45.79301 100.896 34.89826 180.3469 40.81666 72.56721 54.34151 51.97115 107.3778 2.236068 0 2 6.020797 4 19.48789 67.07198 6.800735 6.324555 14.31782 19.01578 94.319 41.7732 79.88617 14.21267 34.78505 152.8962 158.4501 73.1642 15.50806 15.65248 19.41649 110.1681 187.6832 111.6288 22.56103 113.565 193.3417 40 173.1733 253.5685 205.8739 42.75512 185.054 56.7186 236.5916 60.00208 60.37844 64.49806 78.8432 81.7435 249.0851 100.3011 107.3615 110.9667 111.8794 129.7546 277.0162 155.8236 170.6266 302.4054 318.268 187.0541 194.1649 200.04 300.1808 207.6391 295.339 214.3945 223.0897 222.2712 306.4131 305.1246 229.8369 310.8456 276.268 310.6199 256.4625 301.663 268.4772 275.4909 270.2961 286.4158 293.5183 280.8545 312.2003 283.8036 263.5275 286.9464 290.0905 283.2137 301.6836 272.6243 289.5538 285.6169 318.7632 303.1877 281.8754 288.0542 279.9018
46.87217 101.3903 36.10756 180.6018 41.88078 73.00685 54.81788 52.39275 107.5639 4.123106 2 0 4.716991 2 19.14274 66.95857 5.315073 4.472136 13.60147 18.35211 94.18597 41.4367 79.69065 13.0384 34.20526 152.7653 156.8665 72.83543 13.6565 13.89244 17.80449 109.8954 187.5233 111.3059 20.61553 113.1592 193.0414 38.41875 172.8034 253.2923 205.4849 40.79216 184.4804 54.74486 236.0923 58.00216 58.37998 62.514 76.86514 79.76215 248.3751 98.31232 105.3741 108.9771 109.8954 127.7742 276.0616 153.8343 168.6301 301.2192 317.1506 185.0547 192.1666 198.0404 298.8419 205.6648 293.8879 212.3982 221.1176 220.2782 304.9475 303.6462 227.8618 309.3622 274.5906 309.121 254.6154 300.0676 266.6608 273.7102 268.4772 284.6928 291.8304 279.0721 310.601 282.0328 261.6008 285.1776 288.3236 281.4001 299.9817 270.7176 287.7573 283.7904 317.1277 301.4589 279.9865 286.2294 278.0162
51.5873 105.9068 40.79794 184.9088 46.59667 77.49355 59.34012 56.87926 111.8179 8.20061 6.020797 4.716991 0 4.031129 23.0006 70.90063 8.062258 2.5 17.06605 21.7681 98.07756 45.13591 83.51078 15.66046 37.56661 156.6349 157.4183 76.47385 10.11187 14.53444 13.46291 113.5837 191.3459 114.9184 19.67867 116.6415 196.6602 39.24602 176.3186 256.9382 208.9625 39.37321 187.6466 51.74215 239.3798 55.61025 56.19139 59.6343 73.88166 76.81959 251.2692 96.34735 103.4294 106.9853 108.0104 124.7878 278.4264 151.8231 165.9418 303.0004 319.1117 182.5007 189.8796 195.5 300.1854 203.8854 294.8739 210.1886 219.3656 218.1634 305.8827 304.5378 226.0669 310.2358 274.7221 309.9405 253.8902 300.5317 266.1132 273.3533 267.9146 284.6177 291.9131 278.7059 311.0486 281.7255 260.3088 284.8798 288.0352 280.8652 300.0004 269.5853 287.315 283.1824 317.4291 301.3537 278.9829 285.63 277.0365
48.01042 101.9215 37.38479 180.8784 43.01163 73.4983 55.36244 52.88667 107.7868 6.082763 4 2 4.031129 0 19.00292 66.90478 4.272002 2.828427 13.15295 17.88854 94.09527 41.19466 79.54496 12.08305 33.73426 152.6606 155.2925 72.56032 11.85327 12.20656 16.27882 109.6586 187.3846 111.018 18.68154 112.7874 192.7615 36.87818 172.4558 253.0316 205.1148 38.83298 183.9266 52.7731 235.609 56.00223 56.38164 60.53098 74.88825 77.78175 247.6793 96.324 103.3871 106.9878 107.912 125.7945 275.1182 151.8453 166.6337 300.0417 316.0419 183.0553 190.1683 196.0408 297.5105 203.6909 292.4434 210.402 219.1461 218.2854 303.4881 302.1738 225.8871 307.8847 272.9176 307.6278 252.7706 298.4771 264.8471 271.9324 266.6608 282.9735 290.1465 277.2927 309.0065 280.2651 259.6751 283.4118 286.5598 279.589 298.2834 268.8122 285.9635 281.9663 315.4964 299.7334 278.0991 284.4068 276.1322
34.68109 83.92722 26.47473 162.1525 29.96294 55.47772 37.71973 35.06343 89.00437 19.0817 19.48789 19.14274 23.0006 19.00292 0 47.90227 15.0453 21.06603 6.227181 3.190263 75.09587 22.30346 60.56493 9.261629 15.50627 133.6664 144.002 53.70392 26.52567 15.40923 32.18868 90.75302 168.4046 92.17435 22.54132 94.07857 173.9045 28.11484 153.697 234.1512 186.3921 39.24 165.6224 58.76601 217.1147 58.98328 58.42754 65.49131 79.73097 82.32726 229.8111 95.79452 102.6126 106.3531 106.7838 129.5622 258.3237 150.6965 168.5141 284.6661 300.1904 184.1721 189.9854 197.0138 283.3495 201.1544 279.355 209.7525 216.4165 217.1672 290.5422 289.365 223.3147 295.125 262.6654 295.0378 245.7128 287.0489 257.078 263.4338 258.9436 273.4284 280.0311 268.816 297.6174 271.5651 254.8538 274.6702 277.7774 271.736 288.3773 263.3143 277.7495 274.3844 304.5879 290.2637 272.0619 276.7864 270.0051
40.098 42.38691 46.16209 115.2591 41.02743 20.22004 21.80482 21.72211 42.40814 66.24991 67.07198 66.95857 70.90063 66.90478 47.90227 0 62.90389 68.91045 53.91336 49.35838 27.25056 26.09693 13.1244 56.05756 34.4623 85.82424 124.5523 9.656604 73.0469 60.60239 78.70102 43.56432 120.6211 45.37896 64.24523 48.09834 126.6327 50.79616 106.8871 186.7251 139.6244 69.66384 120.5929 91.55463 171.1057 87.11946 85.16341 95.47068 107.2604 108.9718 185.9364 110.4376 115.7956 119.3895 118.6459 150.0323 217.8221 158.5902 182.5237 248.4074 262.3419 195.6906 198.1561 207.6773 250.8032 203.0499 250.0684 216.0321 217.2672 222.0393 261.5287 260.7701 224.3382 266.6002 241.9203 267.0108 234.2735 262.5058 243.4146 247.6128 245.3802 254.4807 259.3535 252.9437 273.0331 255.0177 249.1746 257.9461 260.8809 257.5252 268.1493 255.6463 262.4268 260.8625 281.2786 271.2295 262.7644 263.1114 260.5107
45.7739 98.5203 35.54067 177.1475 40.78296 70.06604 52.03124 49.4899 104.0156 8.077747 6.800735 5.315073 8.062258 4.272002 15.0453 62.90389 0 6.020797 9.013878 13.70584 90.05584 37.08436 75.47218 7.826238 29.51694 148.6018 151.6515 68.41235 13.08625 9.013878 18.30983 105.5237 183.301 106.8562 16.53028 108.5875 188.5981 33.20015 168.2624 248.876 200.9112 36.71852 179.6698 52.14643 231.3676 54.68546 54.85866 59.71809 74.13838 76.97565 243.4074 94.47387 101.5079 105.1468 105.9729 124.952 270.8824 149.9808 165.4268 295.9244 311.8802 181.6989 188.5424 194.6645 293.5273 201.5968 288.5951 208.6942 217.0236 216.4861 299.6602 298.3643 223.7996 304.0826 269.4777 303.8489 249.8565 294.8632 261.8134 268.7769 263.6366 279.6484 286.732 274.1423 305.4001 277.0781 257.1699 280.2187 283.3606 276.5452 294.9038 266.1846 282.8597 278.97 311.9635 296.4243 275.3759 281.4045 273.3921
50.80354 104.4031 40.20641 183.1529 45.80393 75.96052 57.87055 55.36244 110.0273 8.544004 6.324555 4.472136 2.5 2.828427 21.06603 68.91045 6.020797 0 15 19.6367 96.04685 43.04649 81.44814 13.34166 35.35534 154.5809 154.989 74.33034 9.192388 12.04159 13.45362 111.4495 189.2644 112.7519 17.46425 114.4246 194.4865 36.76955 174.1063 254.7724 206.7343 37.36308 185.324 50.48762 237.0886 54.02083 54.50586 58.30952 72.62403 75.53807 248.8814 94.57966 101.6548 105.2312 106.2121 123.5405 275.9601 150.0833 164.5279 300.5012 316.6173 181.0173 188.2658 194.0103 297.692 202.0544 292.4023 208.5402 217.5247 216.4729 303.4156 302.0745 224.2432 307.7743 272.3601 307.4842 251.7161 298.118 263.8939 271.089 265.6991 282.2942 289.56 276.4439 308.6373 279.4504 258.304 282.6026 285.756 278.6431 297.6592 267.5294 285.0708 280.9786 315.0397 299.0364 276.888 283.4242 274.9345
39.69887 90.13878 30.55414 168.3449 34.82815 61.68468 43.86342 41.23106 95.18929 14.42221 14.31782 13.60147 17.06605 13.15295 6.227181 53.91336 9.013878 15 0 4.753946 81.0484 28.07134 66.45901 3.605551 20.61553 139.5896 145.9378 59.4138 20.35927 10 26 96.51943 174.2871 97.86726 17.88854 99.63935 179.6107 28.23119 159.3047 239.8833 191.9676 36.34556 170.8801 54.626 222.5091 55.66193 55.37047 61.68468 76.05426 78.74643 234.8001 93.78333 100.706 104.4155 105.0048 126.3616 262.7337 149.0302 165.9351 288.4025 304.1488 181.844 188.0665 194.7434 286.5493 200.0025 282.1022 208 215.3416 215.5702 293.2337 292 222.1936 297.7415 264.282 297.5852 246.1422 289.1301 257.7693 264.3941 259.617 274.7817 281.6026 269.7707 299.6865 272.6032 254.5073 275.725 278.8485 272.4647 289.8724 263.2052 278.612 275.0164 306.4719 291.5952 272.1448 277.4333 270.1185
37.83385 86.24152 29.65168 164.0201 33.13608 57.83079 40.27158 37.5686 90.85593 18.97894 19.01578 18.35211 21.7681 17.88854 3.190263 49.35838 13.70584 19.6367 4.753946 0 76.43849 23.41367 61.82071 6.841053 15.8619 134.9535 142.3607 54.70832 24.22602 12.59365 29.92324 91.82266 169.6284 93.15042 19.43708 94.89889 174.8925 25.6125 154.5684 235.1702 187.2262 36.09986 166.1283 55.57877 217.7554 55.81622 55.28311 62.30249 76.54704 79.14796 230.0741 92.82194 99.66313 103.3983 103.8624 126.4162 258.1294 147.8087 165.4516 284.0158 299.684 181.1531 187.0465 194.0062 282.3765 198.3986 278.1322 206.8512 213.6825 214.3019 289.2905 288.0837 220.5688 293.8343 260.8923 293.7113 243.4588 285.4911 254.9227 261.3841 256.7816 271.5415 278.2391 266.7644 296.0544 269.5472 252.3359 272.6592 275.7733 269.596 286.5523 260.8739 275.6619 272.2076 302.9383 288.3685 269.6869 274.6155 267.6404
63.30085 31.51918 71.38073 89.86184 65.45754 32.04199 45.33717 46.37387 20.80119 93.49906 94.319 94.18597 98.07756 94.09527 75.09587 27.25056 90.05584 96.04685 81.0484 76.43849 0 53.0435 14.71828 83.0565 61.15237 58.58046 118.5869 22.77137 99.80075 87.29832 105.4007 17.32264 93.37063 19.80863 90.24879 23.82462 99.5903 74.27649 80.20117 159.5694 112.8696 92.78385 95.21755 113.9808 144.764 108.25 105.9511 116.7486 127.0481 128.3328 160.9591 124.6249 128.9698 132.2806 131.02 165.0743 194.9302 167.076 193.4267 228.0909 240.9091 204.9707 205.5991 216.233 232.869 206.9376 234.2359 222.0469 220.2448 227.1583 245.7517 245.2664 227.2665 251.083 231.5936 251.804 229.7649 249.5369 237.4112 240.2343 239.4055 245.0876 248.8282 245.454 259.9232 247.0871 247.8108 249.8665 252.656 250.9752 257.7917 253.0173 255.1361 254.6794 268.8744 261.5669 259.0699 256.8047 256.7329
32.06244 65.36819 31.18475 141.2232 29.61419 37.80212 23.32381 20.59126 68.15424 41.23106 41.7732 41.4367 45.13591 41.19466 22.30346 26.09693 37.08436 43.04649 28.07134 23.41367 53.0435 0 38.40833 30.01666 8.544004 111.5404 130.1621 31.40064 46.9521 34.52535 52.61179 68.46897 146.219 69.87131 38.62642 71.80529 151.6047 29.41088 131.4002 211.8584 164.1023 47.38143 143.5688 69.31089 194.9213 66.53007 65.06834 74.41102 87.5 89.627 208.0679 96.68667 102.9004 106.648 106.48 134.1687 237.5479 149.1107 170.1561 265.3074 280.315 184.6923 188.9047 197.2029 265.3008 197.1624 262.5045 207.8942 212.0377 214.6823 273.8211 272.8003 219.0571 278.6001 249.1124 278.703 235.9873 272.0509 246.4488 251.9171 248.3647 260.6473 266.5633 257.298 282.6305 259.7739 247.701 262.816 265.8618 260.931 275.1182 255.3135 266.4949 263.8825 290.1258 277.5004 263.3788 266.2278 261.2279
52.03845 37.70676 58.91651 104.2535 53.47336 25.23886 33.60952 34.05877 32.84205 79.14038 79.88617 79.69065 83.51078 79.54496 60.56493 13.1244 75.47218 81.44814 66.45901 61.82071 14.71828 38.40833 0 68.40029 46.45213 73.1331 118.2474 8.508819 85.09113 72.5865 90.68627 30.46309 107.8406 32.25523 75.5619 35.06565 113.5958 60.06164 93.77633 173.7423 126.5163 78.74135 107.5584 100.2118 157.9838 94.89705 92.70898 103.3721 114.2429 115.6936 172.9969 114.1013 118.9145 122.3675 121.3342 154.3206 205.4035 159.3549 184.6223 236.8003 250.3815 196.9631 198.4868 208.5977 240.0227 201.612 240.0638 215.6757 215.414 221.2467 251.556 250.9008 222.4743 256.731 234.0996 257.261 228.9568 253.6306 237.4485 241.0524 239.4297 247.068 251.4725 246.3425 264.1121 248.2291 245.3151 251.0973 253.9734 251.3392 260.3482 251.2135 255.9243 254.8419 272.6496 263.7232 257.8565 257.0394 255.5621
43.27817 93.04837 34.15292 170.8362 38.41875 64.62198 46.95743 44.28318 97.67292 14.86607 14.21267 13.0384 15.66046 12.08305 9.261629 56.05756 7.826238 13.34166 3.605551 6.841053 83.0565 30.01666 68.40029 0 22.09072 141.5141 144.6548 61.13101 17.39253 6.403124 23.08679 98.24968 176.1391 99.50377 14.31782 101.1187 181.2209 26.41969 160.8011 241.514 193.4155 33.13608 171.9913 51.07837 223.747 52.28049 52.05979 58.18935 72.57582 75.28612 235.632 90.75138 97.70415 101.4002 102.0441 122.9685 263.0589 146.0856 162.6943 288.21 304.1159 178.6736 185.0243 191.5881 285.9869 197.2308 281.2492 205.0098 212.5959 212.6323 292.344 291.0756 219.4288 296.8046 262.7737 296.6061 244.0348 287.8766 255.7851 262.5419 257.6238 273.13 280.0661 267.9146 298.4242 270.7887 252.0493 273.9183 277.0496 270.4958 288.2933 260.8486 276.7081 273 305.1033 289.9289 269.8723 275.4238 267.86
35.51056 73.82412 31.82068 149.683 32.06244 46.04346 30.4795 27.65863 76.65507 34.53983 34.78505 34.20526 37.56661 33.73426 15.50627 34.4623 29.51694 35.35534 20.61553 15.8619 61.15237 8.544004 46.45213 22.09072 0 119.5 131.1215 39.05125 38.65876 26.1725 44.28318 76.1643 154.0811 77.41447 30.08322 79.07591 159.1383 22.84732 138.7552 219.4288 171.3959 39.82462 150.2831 61.55485 201.8936 59.35697 58.08806 67.00746 80.43165 82.68011 214.3407 91.5577 97.99847 101.7625 101.789 128.0908 242.8662 145 165.0337 269.557 284.9324 179.9507 184.6998 192.5876 268.7015 194 265.1964 203.9828 209.0383 210.9988 276.4435 275.3343 216.0208 281.1139 250.06 281.1111 235.1616 273.7402 246.0285 251.9013 247.9234 261.2279 267.479 257.2863 284.3185 259.8894 245.8118 262.9624 266.0385 260.5993 275.9366 253.7755 266.3692 263.4179 291.5476 278.0817 262.1302 265.7899 260.0173
118.7739 64.77075 128.1564 42.32316 121.7795 85.54677 102.1237 103.6497 49.70161 152.0567 152.8962 152.7653 156.6349 152.6606 133.6664 85.82424 148.6018 154.5809 139.5896 134.9535 58.58046 111.5404 73.1331 141.5141 119.5 0 127.8531 80.52484 158.0388 145.5309 163.5764 43.78641 34.86044 43.24639 147.9096 43.4885 42.93309 130.2046 28.11139 101.6231 57.66769 147.7879 49.4899 167.6522 90.72714 160.6549 158.0627 169.0244 177.1581 177.8546 111.9584 167.4532 170.079 172.7601 170.8281 207.0664 151.9021 198.4143 227.5815 191.7062 200.9409 235.8495 233.1721 245.3839 202.9538 227.8514 209.855 246.3113 238.7912 249.5321 221.0797 221.3171 245.4144 226.8926 221.0141 228.3833 232.4785 231.8132 236.4937 236.107 238.4644 236.1191 237.0427 240.8537 241.4772 241.4151 256.4471 243.7417 246.0879 248.2705 246.0615 258.788 250.6011 252.6505 251.8536 251.3338 262.3328 254.4189 259.9024
160.4144 149.8445 161.3428 169.3983 159.1135 143.0877 144.4734 143.1866 135.2593 159.4434 158.4501 156.8665 157.4183 155.2925 144.002 124.5523 151.6515 154.989 145.9378 142.3607 118.5869 130.1621 118.2474 144.6548 131.1215 127.8531 0 115.4199 150.8541 143.1083 153.542 110.5675 142.4489 107.7106 138.2599 102.8915 134.7367 118.4526 118.5378 178.8993 135.3455 121.7525 108.0467 126.3456 148.013 117.0591 114.5364 121.2447 117.9287 116.2826 141.0531 89.66944 86.53367 86.4801 83.61802 114.3226 146.8833 85.42453 115.2303 156.3881 175.3063 117.8988 111.5433 124.7353 147.1523 101.3556 138.7059 121.2873 111.2771 123.302 149.3738 147.8195 117.7688 153.4226 118.9776 152.9212 111.1784 143.2231 119.2048 123.0608 121.1876 130.5892 136.418 128.3917 153.7694 130.5044 130.7054 133.4571 136.4211 133.1165 144.956 134.9243 137.8815 136.5945 160.5864 147.4289 140.5551 138.7952 138.2045
49.57822 45.22168 55.06925 112.5789 50.24938 28.01785 31.40064 31.14482 41.34005 72.56721 73.1642 72.83543 76.47385 72.56032 53.70392 9.656604 68.41235 74.33034 59.4138 54.70832 22.77137 31.40064 8.508819 61.13101 39.05125 80.52484 115.4199 0 77.51451 65.00769 83.0542 37.12142 115.0391 38.47077 67.60178 40.5216 120.2082 51.62364 100.02 180.4716 132.7368 70.26379 112.7209 91.70605 163.7473 86.40168 84.22523 94.8736 105.8171 107.2986 177.7371 106.3382 111.318 114.819 113.8771 146.4249 208.9043 152.6434 177.4198 239.0188 253.1057 190.0743 191.9818 201.8539 241.2105 195.9209 240.4134 209.4803 209.9381 215.2545 251.873 251.1135 217.0069 256.9436 232.4758 257.3549 225.5039 252.9043 234.4376 238.4644 236.4085 245.1224 249.9 243.7853 263.4274 245.8099 240.9553 248.7232 251.6436 248.4854 258.7122 247.2023 253.2973 251.873 271.7076 261.8532 254.1458 254.1068 251.877
