142.2146 120.2848 116.4522 169.7874 124.8257 128.8 21.16864 19.2101 179.005 4.013865 0 152.6573 125.0871 143.1122 213.2863 16.07102 61.12374 167.4426 192.9498 24.2235 165.565 28.29213 189.4488 32.84455 20.58311 184.3499 45.10851 228.1289 34.51006 37.4559 35.53558 206.8414 49.65912 46.83778 199.7701 48.92284 52.75204 203.8703 243.8648 257.6699 260.4732 258.6315 229.7951 245.1 263.7122 236.3524 246.7254 106.726 263.2624 122.4804 261.9188 119.3766 259.6975 123.7677 130.2118 260.172 270.2822 274.586 263.3504 269.2776 150.0493 155.2335 154.2156 274.1212 294.6491 174.6132 189.1951 198.5777 201.7262 198.7573 303.1657 201.0252 321.4153 294.6293 297.4656 296.1381 216.2594 322.6641 222.8567 323.7017 238.8761 240.6854 247.9303 251.7163 288.2981 257.7889 266.4885 268.1712 261.6901 263.2688 270.7506 267.0862 269.3606 279.7591 266.6967 306.3437 290.5416 272.6172 336.2704 344.3391 344.0564 340.8814 347.8257 287.9678
160.5447 152.9013 147.3955 164.9422 145.5661 146.6628 151.1351 145.336 157.8514 155.216 152.6573 0 127.6265 133.3293 174.985 149.3223 117.4038 139.8832 155.321 130.4026 137.5038 155.1703 150.1778 155.2202 139.3482 144.5662 113.6489 174.9592 118.4275 146.2413 117.149 149.6752 142.8535 114.1698 133.5651 112.0619 110.8224 125.3378 153.7474 167.5403 165.9632 162.3158 131.5204 147.4105 166.1203 135.0303 144.1124 103.0009 150.3608 120.2407 148.3042 99.22378 145.2541 90.97417 105.9692 136.3913 146.594 151.5764 136.94 143.8972 123.4887 111.3872 102.6898 143.7154 164.4201 121.2128 125.9711 126.9814 141.0047 117.0847 160.3812 123.0532 179.6115 147.5998 150.6554 147.5468 135.6523 178.1696 144.8712 177.2784 147.8518 141.3814 135.0309 149.3349 137.3419 136.4628 132.7157 134.8345 162.3548 146.9753 137.9949 151.2442 148.4514 149.2041 162.646 154.9135 144.0619 150.6719 183.6534 191.8981 191.4475 188.2241 195.2183 159.5267
33.24321 28.86174 25.07987 48.75449 19.0263 19.23538 106.9205 106.265 54.33231 129.0969 125.0871 127.6265 0 18.02776 88.21111 135.7074 65.37584 42.66439 68.03308 105.385 41 148.7657 64.83448 152.3014 130.3502 60.14889 87.86353 103.5761 104.7306 150.5075 106.7333 84.32823 157.665 128.082 81.30191 127.8124 131.103 90.13878 128.5545 140.8013 145.1981 144.3901 120.9339 133.2976 149.5125 128.0039 137.3608 172.6297 157.6864 195.0641 157.0032 178.9972 155.6663 176.2413 190.7905 163.0031 171.4789 174.6425 167.863 172.0029 214.014 209.3084 203.0887 180.5685 198.2932 225.8871 235.9873 240.8007 251.4677 234.0876 220.1182 239.1339 235.1276 219.693 221.7769 224.368 253.7755 240.304 262.6652 244.6262 270.15 265.669 261.8473 274.607 249.289 264.0549 259.3415 261.5129 287.3347 274.3447 264.7347 278.6167 276.067 276.1678 288.5914 264.0928 263.2736 278.2984 278.6772 283.5207 285.7481 284.9877 289.2413 286.6775
30.81306 38.28838 36.87818 34.05877 27.58623 25 124.904 124.291 36.67424 147.1224 143.1122 133.3293 18.02776 0 70.20114 153.6376 83.21658 24.86463 50.06496 123.2599 23.4094 166.654 47.0191 170.1444 148.1381 42.58586 105.3803 85.70298 122.2313 168.1502 124.1491 67.32941 175.035 144.9207 66.06815 144.5441 147.6787 76.48529 113.4603 125.1 129.9019 129.3928 107.9352 119.1606 134.4656 114.9783 123.8426 186.9866 144.8102 209.4588 144.3087 192.6266 143.2236 189.2829 204.2009 152.1217 160.0312 162.865 157.28 160.9099 227.2466 221.6506 215.0349 170.1764 186.9649 237.5921 247.0081 251.2131 262.5509 243.8237 211.2936 249.0984 225.424 212.5088 214.4062 217.72 263.4027 231.3201 272.4188 236.2308 278.7436 273.5416 268.3375 282.0638 248.0726 269.4624 262.9239 265.1264 294.9547 280.2356 268.383 284.5 281.329 279.9699 295.7059 262.0687 263.712 283.3814 273.7919 278.0018 280.6439 280.3159 284.0444 290.6424
79.51967 99.63634 101.186 49.55199 91.50301 87.60822 194.8097 194.4038 34.99143 217.2943 213.2863 174.985 88.21111 70.20114 0 223.7832 153.3023 46.60097 21.88378 193.3494 48.79549 236.7418 26.68165 240.163 218.0853 32.68061 174.9891 21.58703 191.7564 237.8245 193.5242 29.56772 244.164 213.1033 45.81703 212.5135 215.3035 59.76788 72.93319 77.84729 84.90289 86.5754 82.60872 84.00506 90.55385 87.68238 91.64497 248.9888 112.9256 271.2239 113.5218 252.6761 113.9982 247.873 263.4635 129.8984 133.9261 134.719 135.8852 136.5174 285.6375 277.6775 270.0966 148.2437 158.8091 291.4999 298.7347 301.0439 314.1624 291.7934 193.247 297.631 202.4416 201.6437 202.6036 208.8028 310.5878 211.3064 319.8028 218.5919 322.3678 314.994 305.4629 321.973 259.0602 302.9855 290.492 292.7241 335.0974 315.0571 295.9893 319.1812 314.0182 307.7302 334.1811 269.3626 280.1332 315.4096 269.2854 270.7242 274.9669 276.4142 277.8556 318.6453
155.0213 133.3135 129.153 181.7485 137.0857 141.0124 36.50342 33.09456 189.9803 14.089 16.07102 149.3223 135.7074 153.6376 223.7832 0 70.50177 177.5 203.0025 30.53686 175.5064 13.39361 199.2651 17.59602 9.987103 193.9658 50.60138 237.732 35.8469 21.40093 35.55981 215.6253 33.70831 37.42325 207.5584 39.65476 42.69075 210.6431 250.4481 264.4853 266.8951 264.8415 235.2839 250.9447 269.8676 241.6578 252.0843 93.60823 267.7359 108.0856 266.2903 106.5293 263.9403 111.6356 116.8867 263.2651 273.5114 277.9541 266.1325 272.2692 135.9136 141.9665 141.5221 276.457 297.2007 161.2467 176.0185 185.6946 188.1024 186.5543 303.5498 188.506 322.1001 293.9396 296.8476 294.9856 203.5743 322.7422 209.8726 323.2839 226.5006 228.8984 237.1719 240.001 282.9814 247.7024 257.745 259.3501 249.5982 252.6074 261.8236 256.3323 259.0801 270.452 254.9127 301.1984 283.7825 262.4052 332.7559 341.1752 340.562 337.1001 344.3333 278.3173
88.00253 67.74216 62.64982 112.5389 69.07966 72.8011 46.06517 43.4885 119.708 65.11528 61.12374 117.4038 65.37584 83.21658 153.3023 70.50177 0 107.0012 132.5085 40.04997 105.019 83.44592 128.8114 86.93285 64.98289 123.5714 23.70654 167.3619 40.20572 85.31413 42.54409 145.7472 93.13029 66.03787 138.7516 66.28725 70.21396 143.3771 183.4046 197.0305 200.0962 198.425 170.3907 185.26 203.5387 177.1243 187.3873 120.2539 204.9415 141.6757 203.7449 129.5299 201.7176 129.4952 141.7357 204.0098 213.806 217.8486 207.7113 213.2159 164.8393 163.9756 159.6653 219.2099 239.1717 182.5294 195.0179 202.0817 209.7475 198.3053 252.0516 202.2498 269.4531 246.2052 248.8232 248.8875 217.697 272.0588 225.8074 274.2626 237.5479 235.9873 237.5921 246.2214 253.9547 243.8217 246.13 248.0988 257.9385 251.9147 251.064 256.0708 255.9473 261.5003 261.0766 271.0295 261.4288 258.774 295.1694 302.0761 302.7904 300.5395 306.5056 271.0461
45.93867 60.50826 60.28474 28.57009 50.5099 47.15135 149.5535 148.7582 18.06239 171.4563 167.4426 139.8832 42.66439 24.86463 46.60097 177.5 107.0012 0 25.5196 147.0077 2.5 190.3719 22.17567 193.7301 171.6168 17.83645 128.4299 60.91182 145.1766 191.257 146.9294 43.04649 197.5664 166.6111 44.60101 166.061 168.9268 57.26474 91.21677 101.9865 107.2579 107.1319 88.75387 98.15549 112.1037 95.61511 103.6352 204.6124 125.2248 227.005 124.977 209.1465 124.2508 204.9787 220.3208 135.1934 142.2225 144.5761 140.6956 143.5766 242.9635 236.1001 228.9591 153.6953 169.0556 251.0164 259.3863 262.6904 274.9295 254.3841 196.5356 259.9486 209.3854 199.9606 201.5868 205.8525 273.6809 216.1972 282.8255 221.8586 287.4565 281.2619 274.1428 289.144 243.3562 273.743 264.7097 266.9387 302.1928 285.1215 270.2197 289.3484 285.3266 281.9395 302.2238 256.1333 261.1441 287.1154 263.8849 267.2157 270.4002 270.6571 273.6563 292.77
64.9072 82.96083 83.65704 37.71604 73.81396 70.11776 174.9529 174.2362 19.81161 196.9632 192.9498 155.321 68.03308 50.06496 21.88378 203.0025 132.5085 25.5196 0 172.5007 27.50455 215.8519 5.155738 219.1849 197.0553 11.04788 153.7937 35.78407 170.4963 216.5918 172.199 23.94264 222.7044 191.4536 34.53259 190.8311 193.573 49.52272 74.52013 83.03313 89.20202 89.87213 77.97756 83.64359 94.5119 84.14571 90.34655 227.1838 112.2698 249.4444 112.4389 230.9989 112.3054 226.3106 241.8605 126.002 131.5694 133.1559 131.8427 133.5833 264.1373 256.4186 248.9387 144.6738 157.7193 270.5226 278.0692 280.6644 293.5413 271.6846 189.0569 277.4464 200.0662 195.1986 196.4701 201.8279 290.6519 207.9964 299.8541 214.5519 303.0784 296.0853 287.3648 303.3785 246.8208 285.6195 274.3729 276.6089 316.4937 297.4634 279.8874 301.631 296.8712 291.6454 315.9027 258.1908 266.628 298.41 261.5043 263.7963 267.579 268.5005 270.6426 302.55
126.0758 104.7521 100.2447 151.9901 107.7033 111.5706 23.02173 16.53028 159.706 27.78489 24.2235 130.4026 105.385 123.2599 193.3494 30.53686 40.04997 147.0077 172.5007 0 145 43.39611 168.741 46.93527 25.26609 163.4316 21.0238 207.1956 12.74755 46.179 15.0333 185.1385 55.50901 36.67424 177.2907 38.07887 42.54409 180.7678 220.6836 234.6167 237.2183 235.2754 206.1286 221.579 240.3331 212.6241 223.0202 98.43272 239.3011 117.1836 237.9328 110.0636 235.682 112.8051 121.758 235.9831 246.1077 250.4276 239.1401 245.0816 143.3876 146.1643 143.8367 249.898 270.4309 165.5204 179.477 188.0877 193.0026 186.8181 279.1165 189.7182 297.3096 270.845 273.6585 272.5014 205.1828 298.6704 212.3982 299.8266 226.9912 227.6357 233.0536 238.4722 267 241.8285 248.6765 250.4496 249.1109 248.1633 253.153 252.1116 253.6395 262.6221 253.5054 284.8807 270.4903 256.7801 313.683 321.5494 321.4498 318.4462 325.2146 271.2674
46.04466 59.81639 59.36329 30.26549 49.64877 46.40043 147.8005 146.9294 20.51828 169.5789 165.565 137.5038 41 23.4094 48.79549 175.5064 105.019 2.5 27.50455 145 0 188.3478 23.90329 191.6818 169.5554 19.18912 126.321 62.64982 143.0472 189.1362 144.7791 44.05962 195.3746 164.3472 44.68781 163.7834 166.6283 56.93856 91.60377 102.6158 107.7613 107.5384 88.50989 98.27131 112.5389 95.41488 103.6002 202.1485 125.1 224.5373 124.8079 206.6616 124.0202 202.4846 217.8302 134.6588 141.8238 144.2532 140.1178 143.1084 240.4683 233.6001 226.4597 153.1143 168.6913 248.5196 256.8988 260.2153 272.4427 251.9246 195.7575 257.484 208.7774 198.9271 200.5841 204.7486 271.2287 215.4739 280.3712 221.0452 285.0439 278.8781 271.8253 286.7821 241.6278 271.4885 262.5738 264.8018 299.827 282.8427 268.0823 287.0719 283.0866 279.7975 299.8833 254.5034 259.2682 284.8877 262.6062 266.0244 269.1561 269.3566 272.4273 290.6217
168.4006 146.7045 142.5303 195.0322 150.4235 154.3434 49.33446 46.33363 203.0744 25.3092 28.29213 155.1703 148.7657 166.654 236.7418 13.39361 83.44592 190.3719 215.8519 43.39611 188.3478 0 212.0487 4.619764 19.3396 206.6935 62.68883 250.4221 46.94737 13.16772 46.10736 228.058 25.20196 41.07987 219.6282 43.24221 45.14298 222.2871 261.9551 276.0813 278.3105 276.1607 246.297 262.1077 281.1557 252.5712 263.0093 90.05307 278.1862 102.2247 276.6886 103.1854 274.2734 109.2164 112.716 272.9626 283.2706 287.7856 275.6457 281.894 130.2839 137.6731 138.0539 285.6902 306.5319 156.6894 171.668 181.7183 183.0389 183.4872 311.5112 185.0141 330.2326 301.1891 304.1418 301.9087 199.8013 330.4712 205.6669 330.6749 223.0655 226.2047 235.6761 237.3638 286.6919 246.9269 258.3497 259.8722 246.466 251.179 262.2317 254.7891 258.0611 270.4474 252.1525 305.0162 286.2217 261.4534 337.8494 346.5303 345.6596 341.9755 349.4269 277.9338
64.10299 81.24352 81.60145 38.44025 71.75611 68.17055 171.6943 170.8309 20.45403 193.4626 189.4488 150.1778 64.83448 47.0191 26.68165 199.2651 128.8114 22.17567 5.155738 168.741 23.90329 212.0487 0 215.33 193.1781 6.005477 149.8345 38.75301 166.4856 212.5821 168.143 23.23581 218.5361 187.1346 31.4474 186.4804 189.1713 46.30269 73.69272 82.95573 88.85628 89.28451 75.67182 82.26119 94.04146 82.03098 88.68932 222.3072 110.6162 244.5458 110.6878 226.0368 110.4178 221.3012 236.8663 123.5675 129.4514 131.2079 129.3559 131.3314 259.1091 251.3355 243.8394 142.2491 155.8013 265.402 272.9256 275.5108 288.3957 266.5289 186.4053 272.2907 197.7833 192.0742 193.4069 198.5892 285.4977 205.5024 294.6997 211.8957 297.9452 290.9739 282.3161 298.2883 242.5765 280.642 269.5421 271.7782 311.4022 292.4614 275.0577 296.6328 291.9157 286.8157 310.8366 254.1225 262.171 293.4705 258.0541 260.5095 264.2003 265.0204 267.2958 297.7172
172.3807 150.7446 146.5071 198.8133 154.3027 158.2091 53.82676 50.67317 206.6294 29.91521 32.84455 155.2202 152.3014 170.1444 240.163 17.59602 86.93285 193.7301 219.1849 46.93527 191.6818 4.619764 215.33 0 22.18233 209.9333 65.68805 253.6228 49.58246 10.37401 48.51927 231.0809 21.48418 41.07457 222.4206 43.16156 44.62869 224.8286 264.4057 278.5777 280.7056 278.5039 248.4881 264.3717 283.4807 254.7083 265.1485 87.17523 280.0813 98.67786 278.5586 100.3261 276.1125 106.6111 109.5989 274.5012 284.8338 289.3809 277.0988 283.3957 126.749 134.4787 135.0863 287.0128 307.891 153.4012 168.4201 178.5618 179.5965 180.5788 312.2751 181.9866 331.0618 301.6652 304.6347 302.2541 196.6858 331.1322 202.432 331.1974 220.0271 223.3699 233.1809 234.5385 285.8467 244.64 256.4834 257.9789 243.4982 248.6948 260.3012 252.2692 255.695 268.3838 249.2852 304.2005 284.9399 259.1056 337.4811 346.2561 345.2902 341.5256 349.0548 275.7501
151.3109 129.9091 125.4649 177.2188 132.9691 136.8366 37.62236 32.78809 184.6813 20.43793 20.58311 139.3482 130.3502 148.1381 218.0853 9.987103 64.98289 171.6168 197.0553 25.26609 169.5554 19.3396 193.1781 22.18233 0 187.7682 43.50911 231.4476 27.60813 21.11261 26.83733 208.9075 31.65742 27.87309 200.339 30.08392 33.40422 202.9476 242.6197 256.7424 258.9828 256.8441 227.0347 242.8154 261.8437 233.334 243.7701 86.21664 259.101 101.9482 257.6232 98.93824 255.2337 103.5682 109.677 254.2198 264.4972 268.976 257.0029 263.1911 129.4737 134.7169 133.8411 267.2105 287.997 154.0834 168.7052 178.1632 181.1639 178.5735 293.8999 180.7251 312.4959 284.1391 287.0554 285.1327 195.9084 313.0399 202.42 313.5121 218.6375 220.6919 228.4705 231.7587 273.0509 238.738 248.3637 249.9898 241.5685 243.8693 252.4928 247.6343 250.1913 261.2333 246.7108 291.2577 274.007 253.4913 322.7692 331.193 330.5754 327.1134 334.3467 269.2092
61.99373 78.03133 78.02706 38.43898 68.21942 64.77054 166.8149 165.8216 21.11608 188.3628 184.3499 144.5662 60.14889 42.58586 32.68061 193.9658 123.5714 17.83645 11.04788 163.4316 19.18912 206.6935 6.005477 209.9333 187.7682 0 144.3718 43.79371 160.9784 207.067 162.6014 25.43892 212.9048 181.4044 30.27467 180.7297 183.3882 44.62685 74.88083 84.93658 90.51734 90.67187 75.02592 82.74744 95.54347 81.60202 88.81003 216.3089 110.6687 238.544 110.619 220.0316 110.1781 215.3019 230.8641 122.591 128.8755 130.8455 128.2987 130.5791 253.115 245.3716 237.8912 141.2523 155.4382 259.4832 267.0641 269.7064 282.5418 260.7826 185.0564 266.5275 196.91 190.0743 191.4912 196.4236 279.7866 204.3475 288.9848 210.5213 292.378 285.497 277.0377 292.8849 238.87 275.5471 264.7726 267.0085 305.9937 287.3051 270.2898 291.4861 286.872 282.0463 305.5065 250.6955 258.1012 288.4636 255.556 258.2439 261.8025 262.4765 264.9423 292.9401
111.6831 91.41663 86.35392 135.724 92.70383 96.38465 37.73592 32.40756 142.0422 48.76474 45.10851 113.6489 87.86353 105.3803 174.9891 50.60138 23.70654 128.4299 153.7937 21.0238 126.321 62.68883 149.8345 65.68805 43.50911 144.3718 0 188 16.86713 62.83709 18.97367 165.4003 69.85879 42.43819 157.0032 42.80187 46.8615 160.0781 199.9306 213.9276 216.422 214.4306 185.1621 200.6645 219.4767 191.6377 202.0396 99.0202 218.2773 119.8082 216.9101 109.1788 214.6625 110.1681 121.3136 215.0767 225.1777 229.4777 218.2888 224.1897 144.0625 144.5061 140.9433 229.1397 249.6152 163.4778 176.6182 184.3611 190.9241 181.6618 258.9903 185.1621 277.0433 251.2469 254.0177 253.1581 200.6838 278.6575 208.4346 280.0464 221.4881 220.9525 224.4371 231.5103 250.9283 232.0022 236.7826 238.6483 242.7494 239.2091 241.4769 243.272 244.002 251.4103 246.4975 268.561 255.9316 247.002 295.853 303.4337 303.5852 300.8156 307.3396 260.4918
