207.5476 166.5083 237.0338 241.0498 188.3912 173.7549 234.9234 141.7557 220.6609 218.9361 99.29753 190.1841 248.9927 244.4561 257.841 223.8616 50.28916 48.15859 18.12457 13.92839 21.09502 16.40122 269.1189 16.12452 267.0468 265.5118 0 272.5073 270.0074 246.4569 274.4668 245.5891 261.6649 265.1613 276.3711 82.51364 283.7199 292.0223 114.0811 117.0385 295.2126 124.3101 275.9366 271.9504 126.7754 276.6225 272.9405 137.7135 139.4346 302.8828 151.4761 278.1834 291.8304 295.7431 169.9206 286.8188 305.5589 218.2773 216.8935 289.0441 223.2779 198.9196 288.0959 275.0654 244.4223 220.9276 282.8462 224.5017 212.0336 288.503
147.8386 185.2033 126.0248 122.7732 148.7347 156.4801 107.4442 144.2347 112.5278 109.0241 232.2246 128.3014 82.70597 75.61471 64.67805 79.55658 291.8154 287.2107 280.6105 277.9051 290.7907 285.7521 10.59481 286.6745 8.902247 8.321658 272.5073 0 2.5 29.51694 14.08013 31.32491 46.96009 48.99235 57.0548 285.5805 82.01372 99.01136 305.1037 293.0107 118.538 281.8 125.8223 127.9385 286.7024 135.4779 137.0447 291.6286 295.2139 141.1072 300.1021 158.5284 157.249 157.6142 276.263 165.0856 178.1923 233.8616 236.0565 189.2254 238.4853 278.6615 195.5416 207.0513 233.9498 260.3483 209.574 263.3576 287.128 212.0312
146.219 183.2184 124.8239 121.6429 146.8784 154.4887 106.1744 141.8469 111.0011 107.4477 229.8956 126.3725 81.69472 74.43632 63.89053 77.83315 289.3527 284.7477 278.116 275.4088 288.2933 283.2543 10.04988 284.176 7.615773 6.363961 270.0074 2.5 0 27.29469 14.56022 29.15476 46.22229 48.44069 57 283.1828 82.0061 99.08078 302.778 290.7129 118.5011 279.5443 125.3196 127.346 284.4503 134.937 136.4276 289.4149 293.0017 141.0319 297.9346 157.8924 156.8471 157.2768 274.2353 164.5509 177.8658 232.2606 234.4386 188.5802 236.9156 276.805 194.8467 206.1286 232.586 258.6987 208.7343 261.727 285.3353 211.2487
143.2655 173.9713 127.8828 125.6344 140.3006 145.5024 108.9312 115.1783 110.2327 106.1037 213.3284 119.0168 88.52887 79.80255 74.16873 75.76939 268.4958 263.8868 255.4496 252.5569 265.2772 260.2038 32.52691 261.0153 29 26.20115 246.4569 29.51694 27.29469 0 28.01785 2.236068 33.53357 37.42325 50.11986 256.5395 73.38937 90.44335 275.6964 263.5394 108.0856 252.2856 110 111.1126 257.1867 119.0672 119.8019 262.1221 265.7085 129.7112 270.6511 140.8013 142 143.0559 247.2003 148.3375 163.5122 207.2004 209.2744 171.1213 212.0377 250.3797 176.8933 186.1236 209.07 233.3238 189.4228 236.4572 259.1954 192.4188
159.6246 195.1333 139.0863 135.989 159.453 166.4078 120.3536 142.2286 124.6886 121.0165 239.0146 138.6579 96.15973 88.75883 78.44743 91.04944 296.0017 291.3919 283.3699 280.5031 293.2456 288.1753 24.5153 288.9983 22.13594 20.35927 274.4668 14.08013 14.56022 28.01785 0 29.01724 34.67708 36.11786 43.18565 283.4122 68.06614 85 301.6894 289.2093 104.5968 277.4617 112.5389 114.8434 282.3119 122.262 123.994 286.7769 290.3412 127.1928 294.7355 145.4991 143.7533 144.0139 269.6016 151.8321 164.5669 224.3413 226.6277 176.1945 228.7903 270.6751 182.6232 194.7434 223.2538 251.0717 197.0228 253.9705 278.701 199.3239
144.5337 174.7255 129.5415 127.346 141.3091 146.3105 110.6029 113.7137 111.6971 107.5407 213.3589 120 90.43798 81.66919 76.23647 77.25283 268.0019 263.3937 254.7126 251.7936 264.4863 259.4089 34.65545 260.2038 31.1127 28.29311 245.5891 31.32491 29.15476 2.236068 29.01724 0 32.03904 36.00694 48.8774 255.0539 71.86793 88.86507 274.052 261.8473 106.3602 250.5294 108.0046 109.0734 255.4251 117.0385 117.7391 260.3094 263.8939 127.9062 268.7843 138.7083 140.0036 141.0886 245.204 146.2771 161.5279 205 207.0784 169.0044 209.8309 248.2761 174.7577 183.9266 206.8363 231.1385 187.2432 234.2669 257.0627 190.2525
176.4497 205.0573 161.3459 159.011 172.6507 176.9301 142.3815 122.8876 143.7333 139.5797 238.9864 151.2961 121.245 112.7501 105.7 109.2817 288.4207 283.8419 272.3858 269.1589 281.4365 276.3377 55.70009 276.9161 52.36888 49.64877 261.6649 46.96009 46.22229 33.53357 34.67708 32.03904 0 4.242641 17.67767 261.49 39.85599 56.94295 277.2183 264.0843 74.96666 251.421 79.33789 81.19421 256.1494 88.86225 90.24411 259.7739 263.2841 96.96649 266.8155 111.6893 111.0968 111.752 239.7134 118.4673 132.3414 190.9201 193.2932 142.3692 195.1935 238.9111 148.6245 160.1952 188.9001 217.8451 162.6299 220.6275 246.3681 165.0712
180.5007 209.2857 165.0954 162.7037 176.8142 181.146 146.1249 125.9735 147.6558 143.5218 243.1306 155.4622 124.7131 116.2937 108.9151 113.1923 292.2439 287.6686 276.0072 272.7572 284.9956 279.8973 58.12487 280.4577 54.88625 52.23983 265.1613 48.99235 48.44069 37.42325 36.11786 36.00694 4.242641 0 13.43503 264.0701 36.06245 53.24002 279.428 266.2001 71.56815 253.394 76.87978 78.94618 258.0978 86.50145 88.0568 261.5693 265.067 93.72566 268.4297 109.5468 108.4735 109.0069 240.9118 116.1142 129.6042 190.983 193.3967 140.2462 195.1628 239.5882 146.6024 158.6521 188.3514 217.9828 160.9053 220.7091 246.8486 163.2253
193.383 222.6791 177.1158 174.5623 190.0217 194.5039 158.1455 136.1569 160.185 156.1089 256.2752 168.6802 135.9854 127.7963 119.5199 125.7179 304.424 299.8604 287.5874 284.2692 296.3849 291.2902 67.00746 291.7962 64.07027 61.66441 276.3711 57.0548 57 50.11986 43.18565 48.8774 17.67767 13.43503 0 272.5151 25.01999 42.19005 286.7272 273.227 61.50203 260 70.2282 73.00685 264.6224 80.05623 82.19793 267.6191 271.0738 84.05355 273.9124 103.6195 100.896 101 245.153 109.4166 121.5082 191.802 194.3359 134.1883 195.6732 242.2107 140.8519 154.4345 187.2385 218.9612 156.0801 221.504 248.8418 157.9905
261.8444 230.3443 285.3883 288.4727 242.4649 229.3937 278.3855 141.3684 265.2946 262.4509 174.2599 237.7656 285.6438 279.0362 289.4452 258.1637 131.1964 129.8124 99.18165 95.56411 94.94472 93.21212 285.2376 91.35918 282.3978 280.2035 82.51364 285.5805 283.1828 256.5395 283.4122 255.0539 261.49 264.0701 272.5151 0 272.5041 276.1204 32.57299 34.79224 273.6512 44.94997 251.1225 246.3707 46.179 248.8865 244.5915 56.66127 57.86623 275.2317 69.81762 243.5416 258.4695 262.5881 94.50132 250.7718 267.3317 157.9699 155.847 246.13 161.7792 124.7097 243.2925 225.9303 185.4596 153.0114 233.6204 156.0272 136.811 239.0868
216.0116 242.8003 201.1567 198.7612 211.5449 215.065 182.1867 142.0093 183.5599 179.3878 271.6266 190.192 160.5938 152.2632 144.3918 149.1208 314.9921 310.4887 296.0785 292.5491 304.2137 299.1521 92.02174 299.4812 89.08984 86.67468 283.7199 82.01372 82.0061 73.38937 68.06614 71.86793 39.85599 36.06245 25.01999 272.5041 0 17.26268 284.0361 270.0241 36.53081 255.9883 48.02083 51.61395 260.4093 57.80138 60.60116 262.4081 265.7536 59.13544 267.5257 81.49233 77.16217 76.92204 236.5798 86.40602 97.25868 177.792 180.4932 111.5908 181.1353 230.7639 118.5169 133.7012 170.3269 204.9634 134.6291 207.1956 236.2864 136.0772
232.6478 258.306 218.2888 215.9352 227.7285 230.8172 199.3239 150.4329 200.4925 196.2906 284.6278 206.4001 177.8483 169.4998 161.6447 166.0873 325.1492 320.6934 305.0385 301.3918 312.7427 307.7174 109.1146 307.9367 106.2309 103.8484 292.0223 99.01136 99.08078 90.44335 85 88.86507 56.94295 53.24002 42.19005 276.1204 17.26268 0 285.7735 271.4719 20.0125 256.9436 36.87818 41.40048 261.1992 45.96738 49.54291 262.4805 265.7311 42.57934 266.7283 69.02898 62.6099 61.84658 234.3502 72.71864 81.74503 171.7673 174.5808 98.10454 174.6425 226.3846 105.2675 122.0246 161.902 198.7259 122.2007 200.6888 231.007 123.1463
291.7336 261.8864 313.9562 316.8225 272.4688 259.7681 305.9812 161.655 293.275 290.2249 206.8248 266.6393 311.6002 304.5698 314.1059 283.9093 161.5379 160.5031 130.0615 126.6669 124.6696 123.5091 305.6837 121.5257 302.6624 300.3082 114.0811 305.1037 302.778 275.6964 301.6894 274.052 277.2183 279.428 286.7272 32.57299 284.0361 285.7735 0 14.91643 281.0872 30.99193 257.7567 252.8092 28.39894 254.3275 249.884 34.67708 34.00735 280.058 44.25494 246.0254 261.1484 265.2593 77.39832 252.4015 267.5168 149.5945 147.0769 244.5343 152.3959 106.7825 240.8075 221.636 176.7378 139.3 229.0557 141.7339 117.2615 234.2701
285.4085 257.7072 306.4131 309.1035 266.3048 254.0322 297.7331 150.336 285.3283 282.1365 205.9369 259.4533 302.3051 295.0503 304.1052 274.5542 165.9789 164.5547 133.9123 130.2459 129.7112 128.0039 293.9064 126.1507 290.8264 288.4207 117.0385 293.0107 290.7129 263.5394 289.2093 261.8473 264.0843 266.2001 273.227 34.79224 270.0241 271.4719 14.91643 0 266.523 16.15549 243.1317 238.1701 14.21267 239.6038 235.1521 22.82542 23.4094 265.2772 35.17101 231.145 246.2702 250.3797 64.3506 237.4974 252.601 135.1185 132.6453 229.6443 138.0616 94.26028 225.9474 206.8647 162.3615 125.7338 214.3082 128.316 105.4004 219.545
248.7418 272.0487 235.8697 233.706 242.8379 245.0809 216.9482 154.8696 217.4195 213.1396 294.2592 221.6134 196.2117 187.6935 180.4508 183.1843 330.6547 326.2763 309.0275 305.2417 316.1463 311.1856 128.501 311.2628 125.5249 123.065 295.2126 118.538 118.5011 108.0856 104.5968 106.3602 74.96666 71.56815 61.50203 273.6512 36.53081 20.0125 281.0872 266.523 0 251.5124 23.92697 29.02585 255.5592 30.63495 34.9285 256.0322 259.1611 22.63846 259.3 51.69623 43.41083 42.26701 225.5405 54.11562 61.85669 159.4255 162.3297 79.40403 161.7977 215.352 86.70208 104.6542 147.2388 185.9637 104.1849 187.6446 219.028 104.7211
