31.11192 37.98181 48.00297 44.19692 41.68874 46.36397 158.4349 99.73858 155.262 45.44357 37.50046 140.1462 27.76301 35.35347 31.91406 39.60789 24.97679 27.87185 36.46393 33.60443 10.30945 0 7.288213 25.05124 142.7403 19.93409 144.6753 19.33782 17.33834 157.8989 157.6672 178.6672 153.6732 159.673 21.6052 26.232 143.7687 149.7647 180.7478 45.12521 159.7956 18.24239 21.95719 35.45116 39.37154 15.90183 142.9147 17.98939 169.1231 183.0882 192.1357 32.41067 190.872 193.9664 27.19745 29.61618 29.50106 29.5528 230.551 30.88071 231.8055 200.3071 225.5812 201.7989 201.1768 245.8471 221.3872 233.3712 221.5828 242.1569 204.2469 245.4885 240.2335 247.0758 249.0324 68.3346 245.3906 242.0946 201.7167 211.7682 233.1758 212.03 78.22799 77.93984 223.7118 212.7364 220.2622 226.9206 254.4143 225.083 256.282 226.428 252.7982 228.0781 231.8123 229.7382 226.3981 238.4878 230.4806 238.0948 238.8531 230.0463 245.1621 262.979 248.9463 270.2523 162.4647 168.2135 292.2937 291.748 288.0352 290.1846 298.1245 282.7171 291.2979 302.8346 245.4203 312.166 337.9218 336.8352 336.1425 315.1528 320.0931 328.0881 299.6992 330.7574 301.2219 296.2101 308.4562 303.6659 298.1338 304.232 306.6805 307.2978
23.85372 30.8707 41.10961 37.31622 34.78505 39.56008 152.3975 93.53609 149.2716 38.83298 30.80584 134.1827 20.88061 28.85308 25.51035 33.24154 18.48122 21.46056 30.14963 27.72349 3.162278 7.288213 0 19.78632 137 14.73516 139.0324 25.4951 23.5372 158.9538 152.0822 173.0722 148.1216 154.1168 28.16026 22.36068 138.3618 144.3468 175.2855 40.5216 154.3924 16.27882 19.20937 31.38471 35.1141 15.44345 137.6154 17.49286 163.8841 177.8145 186.8689 39.66106 185.8279 188.9391 34.12111 36.47259 35.75923 35.0464 225.577 36.68787 226.8744 195.5326 220.7091 197.1015 196.5401 241.0498 216.7233 228.6744 217.076 237.5395 199.8825 240.9025 235.7477 242.5531 244.4995 75.43209 240.9616 237.6973 197.6487 207.7619 229.0196 208.0973 85.14693 84.72308 219.9204 209.0933 216.5364 223.2151 250.4596 221.4419 252.3886 222.8475 248.9598 224.5395 228.2323 226.241 222.9709 234.9234 227.0352 234.6508 235.4591 226.7907 241.754 259.4648 245.6379 267.0318 168.5497 174.2556 290.2706 289.875 286.2045 288.4666 296.6004 281.3699 289.9328 301.4249 250.098 312.6228 338.0237 337.0015 336.4342 316.6275 321.5494 329.598 303 332.2845 304.5735 300.4264 311.7368 307.0281 302.3723 307.6398 310.0984 310.6541
17.01138 19.06155 25.96212 22.36462 20.2624 23.91207 133.4678 74.94152 130.2725 22.15372 15.29155 115.1488 10.01934 12.46856 9.190682 15.79762 6.418876 6.628371 12.72131 8.960652 17.12401 25.05124 19.78632 0 117.6902 5.133868 119.6264 44.38904 42.38957 146.733 132.626 153.6255 128.6378 134.6371 46.54995 6.032177 118.7739 124.7666 155.7378 20.83343 134.8041 11.58392 9.119481 12.51348 15.79762 15.20959 117.966 15.12277 144.2094 158.1574 167.2093 55.3844 166.0857 169.1928 45.68897 47.4643 44.23337 40.95327 205.8203 43.40287 207.1093 175.7482 200.9345 177.3152 176.7553 221.2678 196.9374 208.8881 197.302 217.7549 180.1352 221.1197 215.9756 222.7761 224.7213 86.2033 221.198 217.9397 177.9957 188.132 209.3276 188.5007 94.31336 93.01606 200.3918 189.6547 197.0454 203.7335 230.8429 201.9993 232.7996 203.4425 229.3986 205.1612 208.8255 206.8897 203.6697 215.5239 207.7194 215.3324 216.176 207.6165 222.4579 240.0894 226.4134 247.8657 171.9725 177.4332 272.3053 272.0982 268.4851 270.8929 279.2822 264.3186 272.8462 284.263 247.4102 298.6135 323.3015 322.4006 322.0713 304.7576 309.6287 317.7839 295.8026 320.505 297.5175 296.0193 304.4602 299.9965 298.0322 300.7382 303.2197 303.5966
117.72 109.7725 98.85848 102.1494 104.5801 99.60924 18.60108 45.12206 15 99.32271 107.2287 7.615773 117.1537 108.5933 111.707 104.0769 118.6896 115.6902 107.042 109.288 134.0037 142.7403 137 117.6902 0 122.8073 3.605551 162.0771 160.0781 150.6419 15.81139 36.34556 12.52996 18.02776 164.195 117.4266 10.04988 12.20656 39.29377 98.61541 20.24846 126.5701 122.5887 108.6646 104.69 130.2018 13 128.8759 31.06445 43.46263 52.20153 171.4176 53.7122 56.82429 158.9851 159.9351 154.6913 149.4197 92.47702 152.0822 94.15413 66.28725 88.80597 68.8186 69.2026 109.252 87.46428 98.4124 89.87213 107.8239 76.41989 111.4136 107.7033 113.7409 115.4859 193.2278 113.3689 110.6752 79.51101 89.19641 105.8915 90.73313 197.2232 194.2395 103.3925 96.60745 101.5332 107.7126 128.6895 107.2311 131.3659 109.4806 128.9729 111.6647 114.2147 113.8508 112.2007 120.4159 115.421 122.1475 123.6932 118.461 129.0736 143.5444 134.1827 155.0516 248.3948 252.3014 195.8622 198.062 195.4738 199.4593 210.1595 199.6246 206.9396 216.5179 288.5065 260.2499 276.74 276.9783 278.7562 283.0442 287.1115 295.4028 306.8192 298.1677 309.2604 323.4826 314.2472 311.6781 325.7115 313.1569 315.5725 314.8158
17.70946 21.67083 29.8852 26.15578 23.85634 27.95756 138.5374 79.94138 135.3519 26.49764 19.06895 120.2315 11.31923 16.46587 12.97701 20.28854 7.326702 9.337053 17.13549 13.80227 12.21167 19.93409 14.73516 5.133868 122.8073 0 124.7523 39.2699 37.27097 149.0782 137.7557 158.7549 133.7689 139.7681 41.46836 8.492644 123.9077 129.9004 160.8715 25.79002 139.9379 8.867074 8.284021 16.90044 20.48475 11.85854 123.098 12.41471 149.339 163.2885 172.3401 50.652 171.202 174.3076 41.55869 43.45831 40.66137 37.85003 210.9304 40.17617 212.2148 180.8331 206.0331 182.3887 181.8189 226.3573 202.0065 213.9629 202.3441 222.8175 185.1476 226.1772 221.015 227.8226 229.7697 82.48712 226.2269 222.9622 182.9389 193.0612 214.2968 193.4105 90.96222 89.85057 205.2648 194.4817 201.8988 208.5824 235.765 206.8287 237.706 208.2538 234.2896 209.9598 213.6378 211.6758 208.4325 220.333 212.4891 220.1037 220.9313 212.3232 227.2193 244.888 231.1431 252.571 170.1077 175.6349 276.5513 276.2775 272.6438 275.0011 283.3035 268.2473 276.7881 288.2319 247.1652 301.5786 326.4906 325.552 325.1494 307.0841 311.9714 320.0973 296.7973 322.809 298.4738 296.2552 305.48 300.947 298.2509 301.6532 304.1293 304.5556
120.0708 112.1472 101.2719 104.5108 106.9205 101.9657 19.10497 47.80167 15.6205 101.5972 109.4578 11.18034 119.3399 110.7542 113.8249 106.2309 120.7845 117.7875 109.165 111.3092 136.0588 144.6753 139.0324 119.6264 3.605551 124.7523 0 164.0122 162.0123 148.6978 13.15295 34.05877 9.486833 15.29706 166.0753 119.2057 7.071068 8.602325 36.67424 100.3195 17 128.316 124.3262 110.3676 106.3814 131.9185 10.19804 130.5527 27.78489 40.49691 49.33559 173.0462 50.53712 53.66563 160.4595 161.3606 156.045 150.7224 89.5377 153.3754 91.18114 62.96825 85.74672 65.45991 65.80274 106.2309 84.21995 95.25755 86.53323 104.6566 72.91776 108.2405 104.4462 110.5351 112.2943 194.2473 110.1022 107.3778 75.9276 85.63294 102.45 87.1579 198.0404 194.9974 99.82485 93.00538 97.94897 104.1393 125.2517 103.646 127.914 105.8915 125.495 108.074 110.6345 110.2588 108.6002 116.8461 111.8258 118.5622 120.1041 114.8564 125.495 140.0143 130.5986 151.486 248.0181 251.8591 192.2628 194.4705 191.888 195.8801 206.5889 196.0944 203.3937 212.953 286.9233 256.9767 273.3386 273.5909 275.3943 280.0161 284.0634 292.3462 304.429 295.1085 306.8827 321.4623 311.8158 309.2948 323.6928 310.7881 313.198 312.4164
48.46648 55.97321 66.48308 62.70965 60.16644 65 177.7217 118.9496 174.5623 64.32729 56.29387 159.4522 46.32494 54.33691 50.96513 58.69412 43.94947 46.91008 55.57877 52.88821 28.63564 19.33782 25.4951 44.38904 162.0771 39.2699 164.0122 0 2 168.598 177 198 173.0029 179.0028 3.605551 45.27693 163.0767 169.0739 200.0625 64.28063 179.1005 36.67424 40.60788 54.45181 58.42089 33.59315 162.1974 35.44009 188.3826 202.3561 211.4001 18.78829 210.0524 213.1385 23.64847 25.98557 29.8673 33.3654 249.6898 33.10589 250.9223 219.3468 244.6681 220.7918 220.1318 264.8868 240.3518 252.3529 240.4413 261.0843 223.009 264.3936 259.0695 265.9361 267.8992 58.30952 264.1827 260.8639 220.2385 230.2281 251.7538 230.4224 69.57011 70.34202 241.9607 230.8463 238.4492 245.0816 272.8003 243.18 274.6088 244.4606 271.0738 246.065 249.8399 247.6792 244.2662 256.4937 248.3647 255.9707 256.6729 247.7176 262.9924 280.9128 266.6608 287.8472 157.5087 163.4166 308.2483 307.473 303.6989 305.6681 313.2855 297.6054 306.2042 317.8003 245.6603 323.5939 350.0429 348.8266 347.8764 324.3039 329.278 337.131 304.12 339.7543 305.4914 297.8355 312.913 307.8981 299.6815 308.3298 310.7427 311.5381
46.61545 54.08327 64.56005 60.7824 58.24088 63.06346 175.7299 116.9658 172.5688 62.36986 54.34151 157.4579 44.38468 52.36888 48.99093 56.7186 41.97883 44.93576 53.60037 50.89505 26.68333 17.33834 23.5372 42.38957 160.0781 37.27097 162.0123 2 0 167.3849 175 196 171.0029 177.0028 5 43.28972 161.0776 167.0748 198.0631 62.28965 177.1017 34.71311 38.63936 52.46904 56.4358 31.66228 160.1999 33.52611 186.3867 200.3597 209.4039 19.72308 208.0625 211.1492 23.26478 25.67586 29.20141 32.42299 247.7035 32.31099 248.9377 217.3684 242.686 218.8173 218.1605 262.9087 238.3799 250.3797 238.4785 259.1158 221.0543 262.4271 257.1089 263.9735 265.9361 59.09315 262.226 258.9093 218.3048 228.3002 249.8159 228.5005 70.2282 70.88018 240.0521 228.9498 236.546 243.181 270.88 241.2851 272.694 242.5716 269.1635 244.1803 247.9516 245.7987 242.3922 254.6075 246.4894 254.0964 254.8038 245.8617 261.1226 279.034 264.8018 286 157.8765 163.7712 306.5567 305.8032 302.0348 304.0214 311.6702 296.0152 304.6129 316.204 245.5219 322.343 348.7263 347.5227 346.5977 323.2785 328.2499 336.118 303.5671 338.7462 304.9541 297.5668 312.3579 307.365 299.4211 307.8104 310.2273 311.0048
162.2413 159.5618 156.4715 155.934 156.1531 154.7898 166.9148 149.3274 163.8007 151.8931 153.2373 156.0006 155.7221 151.3474 151.0031 149.4622 152.9655 151.8226 149.4429 146.6953 158.3858 157.8989 158.9538 146.733 150.6419 149.0782 148.6978 168.598 167.3849 0 152.7436 163.9639 149.9587 152.8559 167.4768 140.9944 141.9189 144.5623 161.1148 133.3582 148.5406 143.151 141.3262 135.6765 134.2869 143.5105 138.7782 141.4688 148.3931 156.8425 161.9333 160.8834 154.6899 156.0465 147.3394 145.8081 140.1896 135.6339 178.8559 136.4795 178.5117 152.7592 172.348 151.5395 149.4816 185.0871 163.5198 172.9601 159.326 177.2465 144.0234 178.8958 172.1919 178.3664 180.1416 148.0808 174.5411 171.1981 134.6832 139.4701 158.2168 137.7552 141.9945 137.5248 142.132 130.9534 138.096 142.2724 169.2003 139.3798 169.1496 138.8543 165.0412 139.0234 142.7458 139.2281 135.135 147.3407 138.5288 144.1679 143.5623 133.7305 148.7454 165.4289 149.4022 164.8012 132.6358 133.7368 161.0117 158.084 154.0082 154.2359 158.7899 141.9211 150.1916 161.6569 140.0901 155.0788 182.1158 180.7384 179.5325 158.0268 162.9037 171.0512 159.4459 173.772 161.6673 172.8962 167.4764 164.1486 175.1218 165.3941 167.8724 167.5076
133.2216 125.2996 114.4246 117.6627 120.0708 115.1173 16 60.87693 14.31782 114.7388 122.5887 21.63331 132.4575 123.8648 126.919 119.3399 133.8677 130.8723 122.262 124.3596 149.1208 157.6672 152.0822 132.626 15.81139 137.7557 13.15295 177 175 152.7436 0 21 4.123106 2.236068 179.0251 132.0947 14.86607 9.433981 23.5372 113.1592 6.324555 141.1737 137.1787 123.199 119.2057 144.7498 17 143.3492 16.27882 27.73085 36.40055 185.7794 38.27532 41.34005 173.0354 173.88 168.4816 163.0989 76.6942 165.7377 78.39005 51.22499 73.11976 53.90733 54.48853 93.52005 72.11103 82.8553 74.8131 92.28218 62.36986 95.88013 92.358 98.27004 99.985 206.1965 98.04336 95.44108 66.57327 75.80237 91.28527 77.54031 209.6592 206.5163 90 84.21995 88.48164 94.40339 114.0219 94.17271 116.7776 96.51943 114.56 98.73702 101.0198 100.9554 99.64437 107.0047 102.6255 109.0413 110.6797 106.1744 115.8016 129.5569 121.0165 141.4956 257.0019 260.6645 184.2607 186.7903 184.3909 188.5577 199.4575 189.7367 196.7587 205.9369 292.0719 253.3377 268.4865 268.881 270.9336 278.1798 282.0869 290.3021 306.1503 293.0427 308.6616 324.84 313.3286 311.0438 327.0749 312.6056 314.9857 314.0844
154.0552 146.113 135.2036 138.4865 140.9113 135.9448 26.40076 81.3941 27.78489 135.6245 143.5026 40.80441 153.3949 144.8119 147.8832 140.289 154.8404 151.8439 143.2236 145.3489 170.1058 178.6672 173.0722 153.6255 36.34556 158.7549 34.05877 198 196 163.9639 21 0 25.01999 19.0263 200.0225 153.0817 35.35534 29.42788 5.385165 134.1343 19.92486 162.1512 158.155 144.17 140.1749 165.7181 36.87818 164.3046 15.6205 12.64911 18.38478 206.7003 23.70654 26.07681 193.8692 194.6773 189.2249 183.8022 57.80138 186.4296 59.68249 37.21559 55.10445 40.31129 41.59327 74.94665 55.86591 65.43699 59.66574 74.8131 51.07837 78.40918 75.74299 81.05554 82.61961 226.5304 81.42788 79.20859 57.97413 65.55151 77.20104 67.70894 229.6867 226.4509 79.20227 75.96052 78.54935 83.67198 99.35794 84.03868 102.3035 86.53901 100.6032 88.76936 90.37699 91 90.47652 95.71311 92.84934 98.4124 100.2247 97.40637 104.6566 116.4989 110.0182 129.3213 274.0456 277.4833 175.6844 178.8061 176.7739 181.2319 192.3972 184.1765 190.6332 199.0402 304.0148 252.0496 265.0623 265.6991 268.1679 279.7231 283.3867 291.4572 313.1022 294.1513 315.6913 334.1766 319.9433 318.0208 336.4119 319.6799 322.0078 320.9299
129.4025 121.4949 110.6436 113.853 116.2497 111.3059 17.46425 57.28001 15.0333 110.8873 118.7139 19.10497 128.5613 119.9604 122.9964 115.434 129.9342 126.9405 118.3427 120.4018 145.1689 153.6732 148.1216 128.6378 12.52996 133.7689 9.486833 173.0029 171.0029 149.9587 4.123106 25.01999 0 6 175.0114 128.0625 10.77033 5.656854 27.29469 109.1146 7.81025 137.1313 133.1353 119.1512 115.1564 140.7 13.0384 139.2911 18.60108 31.01612 39.84972 181.7058 41.18252 44.29447 168.9386 169.7771 164.3717 158.9851 80.05623 161.623 81.70679 53.82379 76.30531 56.40035 56.85068 96.77293 74.94665 85.88364 77.42093 95.29428 64.3506 98.88377 95.18929 101.2126 102.9563 202.0742 100.8588 98.1835 68.00735 77.46612 93.60556 79.11068 205.548 202.4105 91.67879 85.44004 90 96.04686 116.3873 95.70005 119.0966 98.0051 116.7776 100.2098 102.6158 102.4158 100.9554 108.706 104.0433 110.6029 112.2007 107.3778 117.4436 131.5523 122.6132 143.2829 253.2133 256.9066 185.2377 187.6434 185.1729 189.2749 200.1068 190.0973 197.2232 206.5454 289.0692 252.7865 268.3431 268.6894 270.6585 277.065 281.016 289.2539 304.0148 292.0017 306.511 322.2732 311.2511 308.9017 324.5073 310.4452 312.8338 311.9647
135.3403 127.4245 116.559 119.7852 122.1884 117.2391 17.11724 63.06346 15.81139 116.8418 124.6796 23.85372 134.5362 125.9385 128.981 121.4125 135.9224 132.9281 124.3262 126.3963 151.1622 159.673 154.1168 134.6371 18.02776 139.7681 15.29706 179.0028 177.0028 152.8559 2.236068 19.0263 6 0 181.011 134.0597 16.49242 10.77033 21.37756 115.1086 5 143.1258 139.1294 125.1439 121.1487 146.6919 18.38478 145.279 14.21267 25.4951 34.17601 187.6832 36.05551 39.11521 174.8893 175.7164 170.294 164.8947 74.46476 167.5291 76.15773 49.0408 70.88371 51.73973 52.34501 91.28527 69.89278 80.62258 72.62231 90.04999 60.30755 93.64828 90.13878 96.04166 97.7548 207.8702 95.82536 93.2309 64.66065 73.81734 89.14034 75.58108 211.2487 208.0817 88.00568 82.36504 86.53323 92.41753 111.866 92.21985 114.6298 94.57801 112.4322 96.79876 99.04544 99.0202 97.7548 105 100.7025 107.0747 108.7244 104.3168 113.8112 127.4755 119.0378 139.4633 258.0019 261.6276 182.4637 185.0352 182.6609 186.8502 197.7733 188.1622 195.1435 204.267 292.3303 252.1448 267.1105 267.5257 269.6145 277.2598 281.1441 289.3472 305.8055 292.0839 308.3261 324.7768 312.9474 310.7028 327.0122 312.2759 314.6506 313.7292
51.47815 58.87274 69.26038 65.47137 62.93648 67.72001 180.0056 121.3425 176.8191 66.94027 58.94065 161.6972 49.0408 56.89025 53.47689 61.18823 46.49612 49.42559 58.0517 55.19723 31.32092 21.6052 28.16026 46.54995 164.195 41.46836 166.0753 3.605551 5 167.4768 179.0251 200.0225 175.0114 181.011 0 47.04253 165.0121 171.0117 202.0099 66.06815 181.0249 38.20995 42.19005 56.14268 60.13319 34.93566 164.0762 36.67424 190.213 204.1984 213.2346 15.23155 211.7664 214.8418 21.36001 23.56374 27.95333 31.91003 251.3484 31.38471 252.5569 220.9117 246.2732 222.3151 221.6236 266.4432 241.8471 253.8602 241.8533 262.5452 224.3569 265.8364 260.4611 267.3443 269.3121 54.78138 265.5419 262.2079 221.4362 231.3871 252.9763 231.5437 66.09841 66.94027 243.0021 231.8211 239.4598 246.0772 273.9069 244.1444 275.6828 245.3936 272.1213 246.9757 250.7688 248.5679 245.1224 257.4102 249.2268 256.8268 257.5034 248.4854 263.8257 281.7889 267.4416 288.5706 154.2077 160.125 308.3667 307.5189 303.7269 305.6403 313.1593 297.4054 306.0065 317.6161 242.825 322.5306 349.1261 347.8807 346.8732 322.7786 327.7575 335.5813 301.8112 338.1952 303.16 295.1491 310.6066 305.5606 296.9848 305.9726 308.3796 309.2006
23 24.35159 29.83287 26.50472 24.69818 27.65863 133.66 75.69016 130.3917 25.45584 19.72308 115.2606 16 16.80774 14.05149 19.10497 12.44544 12.4052 16.40122 12.07206 20.24846 26.232 22.36068 6.032177 117.4266 8.492644 119.2057 45.27693 43.28972 140.9944 132.0947 153.0817 128.0625 134.0597 47.04253 0 118 124 155 19.0263 134.0037 9.219544 5.385165 9.219544 13.15295 12.98075 117.0385 12.08305 143.1712 157.156 166.1927 54.34151 164.7786 167.863 43.40795 44.94719 41.09407 37.25923 204.4138 39.82462 205.6502 174.1063 199.4054 175.5819 174.9514 219.6474 195.164 207.1521 195.351 215.9282 178.0253 219.2578 214.0023 220.8438 222.8004 83.00602 219.1632 215.8703 175.5705 185.6475 207.0024 185.9422 90.60905 89.09545 197.6993 186.8154 194.2884 200.9602 228.32 199.1645 230.2173 200.5517 226.762 202.2325 205.9369 203.924 200.639 212.6241 204.7071 212.3229 213.122 204.4358 219.4197 237.154 223.2891 244.6753 166.8203 172.2353 268.2107 267.9024 264.2593 266.5952 274.8668 259.7865 268.33 279.7803 241.514 293.2115 318.0566 317.1277 316.746 299.0201 303.898 312.0414 289.774 314.7586 291.4876 290.0276 298.4329 293.9664 292.0428 294.7071 297.1885 297.5668
120.2206 112.3788 101.6366 104.7306 107.0794 102.1812 25.23886 49.24429 21.9545 101.6071 109.3298 17.46425 119.0798 110.4559 113.4142 105.9292 120.3005 117.3168 108.7796 110.6759 135.4474 143.7687 138.3618 118.7739 10.04988 123.9077 7.071068 163.0767 161.0776 141.9189 14.86607 35.35534 10.77033 16.49242 165.0121 118 0 6 37 99.00505 16.03122 127.0157 123.0163 109.0183 105.019 130.5469 3.162278 129.0969 25.96151 39.62323 48.6621 171.4205 48.70318 51.86521 158.5252 159.3244 153.8703 148.4529 88.32327 151.0828 89.84431 60.37384 84.12194 62.64982 62.76942 104.6757 81.85964 93.2309 83.72574 102.5524 69.2026 106.1037 101.9657 108.2589 110.0727 191.3792 107.5663 104.7091 71.42129 81.34494 99.04544 82.73149 194.7973 191.6507 95.46203 88.09086 93.38094 99.70456 121.8277 99.05806 124.4026 101.2373 121.8236 103.3925 106.1037 105.5509 103.7111 112.4322 107.0561 113.9517 115.434 109.8089 120.9669 135.9485 125.9921 147.085 242.86 246.611 186.7753 188.8484 186.1961 190.1184 200.7489 190.0026 197.3854 207.0676 280.4015 250.2179 266.8108 267.0318 268.7824 273.0293 277.0884 285.3766 297.4105 288.1406 299.8683 314.6172 304.7847 302.2784 316.8485 303.7766 306.1846 305.3948
126.115 118.2582 107.4895 110.6097 112.969 108.0602 22.47221 54.78138 19.64688 107.5174 115.2606 19.72308 125.028 116.4066 119.3766 111.8794 126.2704 123.2851 114.7388 116.6559 141.4284 149.7647 144.3468 124.7666 12.20656 129.9004 8.602325 169.0739 167.0748 144.5623 9.433981 29.42788 5.656854 10.77033 171.0117 124 6 0 31 105.0048 10.04988 133.015 129.0155 115.0174 111.018 136.5449 7.615773 135.0926 20.24846 33.73426 42.75512 177.4063 43.08132 46.23851 164.4878 165.2763 159.8063 154.377 82.56513 157.0032 84.11896 55.07268 78.47611 57.45433 57.68882 99.0202 76.47876 87.72685 78.54935 97.08244 64.53681 100.6479 96.64885 102.8591 104.6518 197.1852 102.2766 99.47864 67.35726 77.10383 94.20191 78.60344 200.5044 197.3271 91.28527 84.40379 89.37561 95.58766 117.0043 95.07103 119.6328 97.30879 117.1537 99.48869 102.0686 101.671 100 108.3005 103.2327 109.9864 111.5213 106.2544 116.9316 131.5523 122.0246 142.9475 247.6065 251.2867 183.6981 185.9347 183.3712 187.3846 198.1203 187.7472 195 204.5018 283.5507 249.3291 265.3451 265.6351 267.507 273.0073 277.0018 285.261 299.0401 288.0156 301.5245 316.9921 306.321 303.9215 319.2256 305.4509 307.8457 307.0016
156.6972 148.7884 137.9311 141.1471 143.5444 138.6001 31.14482 84.40379 32.20248 138.1774 145.9932 44.38468 155.8236 147.2158 150.2302 142.6885 157.1514 154.1608 145.5816 147.5781 172.3514 180.7478 175.2855 155.7378 39.29377 160.8715 36.67424 200.0625 198.0631 161.1148 23.5372 5.385165 27.29469 21.37756 202.0099 155 37 31 0 136.0037 21.0238 164.0122 160.0125 146.0137 142.0141 167.5366 38.11824 166.0753 13.89244 7.28011 13.60147 208.3459 18.35756 20.80865 195.3311 196.0746 190.5397 185.0628 53.66563 187.6726 55.47071 31.90611 50.62114 34.98571 36.23534 70.71068 50.93133 60.80296 54.56189 70.21396 45.69464 73.81734 70.93659 76.40026 78.00641 227.3434 76.63224 74.33034 52.63079 60.16644 72.00694 62.32576 230.2281 226.9207 73.82412 70.60453 73.1642 78.29432 94.26028 78.65431 97.18539 81.15417 95.42536 83.38465 85 85.61542 85.09407 90.35486 87.46428 93.03763 94.84725 92.02717 99.29753 111.252 104.6566 124.0202 272.9176 276.2607 170.2997 173.4264 171.4001 175.8636 187.0338 178.8687 185.2998 193.6801 301.2042 247.0182 259.8557 260.5091 263.0076 274.9873 278.6198 286.6702 309.1828 289.3579 311.7852 330.728 315.959 314.1039 332.9625 315.7804 318.0975 316.9874
30.61046 26.40076 24 22.7706 22.80351 22.02272 115.1217 57.93962 111.8034 19.0263 20.12461 96.69023 25.4951 18.72165 19.56471 16.15549 24.59449 22.13343 16.64332 15.26968 37.94733 45.12521 40.5216 20.83343 98.61541 25.79002 100.3195 64.28063 62.28965 133.3582 113.1592 134.1343 109.1146 115.1086 66.06815 19.0263 99.00505 105.0048 136.0037 0 115 28.01785 24.02082 10.04988 6.082763 31.59905 98.02041 30.26549 124.1451 138.1304 147.1666 72.83543 145.7738 148.8624 60.92003 62.13896 57.47512 52.77547 185.4319 55.4617 186.6815 155.1934 180.4564 156.7067 156.1089 200.7312 176.3094 188.2817 176.5899 197.1015 159.3644 200.4495 195.2562 202.0742 204.0245 98.48858 200.4557 197.1852 157.1655 167.2991 188.5099 167.6678 104.8618 102.8008 179.5689 168.8609 176.2328 182.9235 210.0095 181.2029 211.967 182.6609 208.5689 184.3909 188.0425 186.1317 182.9371 194.7434 186.9786 194.5893 195.4508 186.9545 201.7251 219.3171 205.7183 227.2004 175.1142 180.2471 252.5332 252.4879 248.9277 251.4617 260.0714 245.3671 253.8523 265.1886 243.3865 282.5544 306.4931 305.7123 305.6174 290.8488 295.6552 303.8985 286.7699 306.648 288.6261 289.9138 295.3107 291.1207 291.988 291.9953 294.4911 294.6795
136.1323 128.2653 117.4777 120.6172 122.9837 118.0678 22.09072 64.51356 20.61553 117.5457 125.2996 26.90725 135.0741 126.4535 129.4261 121.9262 136.3203 133.335 124.7878 126.7039 151.4761 159.7956 154.3924 134.8041 20.24846 139.9379 17 179.1005 177.1017 148.5406 6.324555 19.92486 7.81025 5 181.0249 134.0037 16.03122 10.04988 21.0238 115 0 143.0035 139.0036 125.004 121.0041 146.5213 17.11724 145.0552 10.81665 23.76973 32.75668 187.3233 33.54102 36.67424 174.3309 175.0893 169.5781 164.1196 72.73239 166.7363 74.33034 46.04346 68.8077 48.60041 49.0408 89.31965 67.23095 78.26238 69.63476 87.65843 56.58622 91.24144 87.46428 93.53609 95.29428 206.6519 93.12626 90.42677 60.46487 69.81404 85.79627 71.50175 209.7642 206.526 84.02381 78.03204 82.41966 88.40814 108.5772 88.1164 111.2879 90.44335 108.9771 92.65528 95 94.86833 93.49332 101.0445 96.51943 103.0049 104.6231 99.985 109.8089 123.7942 115 135.5913 255.049 258.6001 178.0112 180.5135 178.1011 182.2581 193.1495 183.4121 190.4363 199.6246 288.1701 247.168 262.2079 262.6119 264.6828 272.2646 276.1467 284.3489 301.0515 287.0854 303.5787 320.2577 308.168 305.9514 322.4934 307.5325 309.9032 308.9676
26.57066 30.23243 37.53665 33.94849 31.82766 35.4683 142.8636 84.89994 139.5887 33.6006 26.87006 124.4588 20.12461 24.05203 20.74716 27.20294 16.10038 17.66981 24.20744 20.16766 15.26434 18.24239 16.27882 11.58392 126.5701 8.867074 128.316 36.67424 34.71311 143.151 141.1737 162.1512 137.1313 143.1258 38.20995 9.219544 127.0157 133.015 164.0122 28.01785 143.0035 0 4 18 22 3.807887 126.004 3.605551 152.0822 166.0753 175.1028 45.12206 173.5655 176.638 34.44198 36.10055 32.67092 29.39813 213.1385 31.82766 214.3478 182.7184 208.0685 184.1413 183.4693 228.2542 203.6909 215.6965 203.767 224.4148 186.3438 227.7213 222.396 229.2619 231.225 74.65253 227.5137 224.1986 183.6573 193.6801 215.1488 193.9136 82.73452 81.46779 205.548 194.5379 202.0817 208.7343 236.2985 206.8828 238.1449 208.2162 234.6444 209.8595 213.6001 211.5136 208.1658 220.2726 212.2499 219.8636 220.6173 211.8042 226.9273 244.755 230.7054 252.0099 161.2452 166.7693 274.3611 273.8933 270.2036 272.4188 280.4825 265.198 273.7663 285.2718 238.6797 296.503 321.8089 320.8006 320.264 301.0017 305.9101 313.9917 289.1816 316.6891 290.823 288.0434 297.8851 293.2904 290.0276 293.9647 296.4355 296.9057
