92.19544 175.6417 124.7878 126.7754 158.5339 174.485 176.23 28.16026 23.08679 178.1376 0 73.17103 198.0631 193.7331 13.61057 49.39636 67.44627 83.76155 68.41235 117.8008 234.395 65.07995 170.1247 208.1274 220.9547 229.9239 214.7044 220.4949 73.10951 79.87991 81.80982 87.70547 97.17596 259.9788 208.236 210.5356 212.8573 104.0433 133.8551 213.2159 215.321 270.6234 107.0187 256.5955 120.8387 122.3315 220.5873 126.5899 158.6271 162.4846 162.4315 161.0124 171.1287 302.3789 207.9583 295.3252 221.1628 304.8688 225.6302 227.4819 314.2244 237.5647 288.1397 243.0643 266.8779 273.7211 272.1921 272.9689 243.7501 274.8709 249.4835 284.2974 288.9792 281.7468 271.0885 309.0955
30.23243 103.9423 54.42426 56.30275 86.88498 102.5914 103.9471 47.80167 52.39275 105.6835 73.17103 0 125 120.584 74.57486 29.96665 15.26434 81.90272 39.13119 57.53597 162.3607 60.20133 104.3381 137.0584 149.6028 158.433 143.7359 149.3452 102.7278 111.6297 110.0871 114.2246 119.5689 191.4706 144.4896 147.1878 149.9041 121.2477 142.7517 150.8145 153.2667 202.9212 124.2779 203.3174 125.2996 128.3783 161.0345 131.1831 157.3501 160.107 161.4001 173.0925 171.6502 242.5881 194.0595 238.7572 191.2302 248.8232 195.5326 196.901 259.1467 209.6745 240.8163 215.7759 234.8133 233.4272 234.0097 234.2008 223.78 236.6601 225.5039 245.9045 253.9547 252.3455 250.721 275.1908
110.8558 30.4795 76.40026 74.46476 43.86342 30 26.07681 171.4934 176.4086 23.32381 198.0631 125 0 6.363961 199.2654 152.5549 133.6338 179.4501 146.7353 104.0346 54.6443 167.9262 76.49982 49.09175 52.49762 56.79789 52.7731 54.12024 213.1385 221.2153 217.9794 220.0506 221.3094 100.1798 93.55346 96.38076 99.22827 218.6916 227.1207 101.8332 104.3717 113.1459 220.9525 164.2699 210.535 214.1401 117.5037 214.6718 226.8183 227.5066 230.0543 253.6454 239.5387 175.2826 237.0676 182.0165 208.4322 191.802 211.2061 211.2936 203.1797 225.6954 208.5486 231.4287 237.2365 219.0622 224.0957 222.991 250.4181 226.1261 244.902 233.118 246.7144 256.5214 271.5437 266.6552
107.622 30.70016 73.36552 71.47377 42.02975 29.77415 25.46566 167.4171 172.2919 22.63846 193.7331 120.584 6.363961 0 194.6236 147.7447 128.7808 173.5417 141.3303 97.99557 53.85629 162.3481 70.27205 45.1276 49.90491 55.06814 49.38117 51.34686 207.4572 215.4839 212.2016 214.2061 215.356 98.29802 88.5113 91.39612 94.29873 212.6511 220.8677 96.87363 99.45832 111.3216 214.8918 159.6922 204.3196 207.9243 112.5683 208.4286 220.465 221.1476 223.6973 247.3308 233.1774 172.3441 230.7989 178.4839 202.4413 188.3574 205.2523 205.3643 199.7511 219.7819 204 225.5399 231.6678 213.9071 218.8227 217.7533 244.3795 220.8812 238.978 227.9748 241.4508 250.9706 265.6549 261.5005
97.06979 178.3834 128.083 130.0368 161.2843 177.0853 178.5133 35.40773 30.91539 180.2583 13.61057 74.57486 199.2654 194.6236 0 47.28927 66.22957 72.0473 62.45072 113.4254 232.9477 55.24549 166.1325 206.0863 219.0354 228.0632 212.5655 218.4424 59.50407 66.29071 68.19946 74.09589 83.58237 256.3584 203.2232 205.386 207.5745 90.52447 120.4363 207.7737 209.7656 266.6164 93.48322 248.7018 107.7199 109.1138 214.3372 113.409 145.5228 149.4171 149.2922 147.4353 157.8718 295.7365 195.3779 287.939 209.9873 297.3272 214.4445 216.3392 306.4367 226.0701 278.9888 231.4789 255.6984 263.5542 261.7436 262.5953 231.4818 264.4139 237.5444 273.8237 278.0579 270.2159 258.7541 297.9698
58.13777 133.154 84.30896 86.16264 116.211 131.7004 132.7742 32.20248 34.65545 134.3466 49.39636 29.96665 152.5549 147.7447 47.28927 0 19 60.07086 23.96351 68.74071 185.7767 36.47739 120.7918 159.1257 172.0262 181.0331 165.6563 171.4934 74.33034 83.225 82.19193 86.80006 93.18483 210.5825 159.2616 161.6393 164.0434 96.15092 120.7124 164.5144 166.7014 221.2532 99.28243 210.8135 104.0481 106.738 172.6001 110.1136 139.0739 142.2928 143.1363 150.841 153.0725 254.6154 181.3576 248.5578 185.6583 258.3118 190.0973 191.7185 268.0392 203.3544 244.901 209.2421 230.7525 233.5578 233.0305 233.5294 214.0376 235.7159 217.5546 245.1224 251.5094 247.1503 241.4229 272.3307
45.48626 114.8434 67.1193 68.88396 98.03061 113.3225 114.2366 46.04346 49.73932 115.7325 67.44627 15.26434 133.6338 128.7808 66.22957 19 0 66.66064 23.96351 53.17174 167.0928 45.01111 103.853 140.684 153.5252 162.5054 147.2583 153.0523 88.23831 97.11128 95.37128 99.35416 104.4746 193.0233 143.1127 145.6237 148.1595 106.0189 127.5725 148.8086 151.1111 203.9608 109.0413 198.0419 110.1681 113.2166 157.822 116.0776 142.6817 145.5275 146.7413 157.9177 156.9531 239.8208 180.7456 234.7595 180.2054 244.6753 184.5698 186.0349 254.6998 198.4268 233.9498 204.4658 224.4562 224.7693 224.8842 225.2044 211.4051 227.5544 213.7218 236.8839 244.2662 241.5911 238.533 265.3696
112.0371 168.6293 128.1547 129.5745 153.4652 166.7058 166.2969 85.01139 84.54965 167.0016 83.76155 81.90272 179.4501 173.5417 72.0473 60.07086 66.66064 0 42.82932 75.9032 197.3004 23.64842 122.3798 169.0167 181.7843 190.6111 174.599 180.5617 37.71083 43.99051 39.89869 40.9559 42.01147 209.2735 151.8996 153.3261 154.804 40.90988 61.0997 154.2733 155.6708 217.4519 43.6818 184.2518 44.05648 46.88355 157.0348 50.0988 79.38283 82.77767 83.42224 91.42274 93.20356 235.0796 125.0783 224.7164 138.0522 233.4707 142.4999 144.4217 241.683 154.0228 210.4526 159.4401 183.7374 192.8292 190.5536 191.5203 160.1862 193.2059 165.7228 202.5737 206.2724 198.1711 187.5868 226.0247
69.21163 131.5494 87.22528 88.80456 115.3917 129.8124 130.0817 55.82338 57.71698 131.2069 68.41235 39.13119 146.7353 141.3303 62.45072 23.96351 23.96351 42.82932 0 51.49218 173.7879 22.68149 104.1683 146.172 159.2082 168.2624 152.4508 158.4148 68.03859 76.67757 74.30801 77.70779 81.92399 194.4409 140.7782 142.9353 145.1293 82.77832 103.6243 145.3487 147.3648 204.4462 85.73943 188.6075 86.2047 89.25945 152.2554 92.11542 119.0444 121.9857 123.1107 133.9673 133.2751 233.977 158.8155 227.016 161.7568 236.6205 166.1904 167.7982 246.1062 179.5262 221.6895 185.44 206.8016 209.7546 209.1374 209.6575 190.7502 211.8236 193.9414 221.2357 227.5505 223.2588 218.0762 248.3672
74.14022 96.92967 69.05147 69.61545 83.98552 94.82198 93.60187 99.07574 102.4962 93.83744 117.8008 57.53597 104.0346 97.99557 113.4254 68.74071 53.17174 75.9032 51.49218 0 123.5768 68.25448 52.73374 95.56285 108.5798 117.603 101.6504 107.6448 111.3497 118.8828 115.2584 116.8115 117.4729 143.0084 90.52155 92.90412 95.33206 114.6589 124.6156 95.86076 98.10135 153.1922 116.9209 145.8215 107.4808 111.0755 104.6545 112.053 128.8111 130.3414 132.4832 152.6915 142.6065 186.6495 152.7069 181.8021 140.5103 191.7819 144.5588 145.6346 201.9513 159.3017 183.4936 165.4999 181.8373 177.566 178.779 178.7828 177.1341 181.3866 176.605 190.4663 199.5246 200.1508 202.9333 220.889
155.631 84.50444 122.9675 121.2642 94.92102 83.63014 79.30952 210.1618 214.7044 76.48529 234.395 162.3607 54.6443 53.85629 232.9477 185.7767 167.0928 197.3004 173.7879 123.5768 0 191.8301 75.70872 28.28427 15.81139 8.485281 23.08679 17.46425 234.1324 241.1742 237.1954 237.9732 236.9573 46.84015 65.43126 66.97947 68.63855 232.3618 233.7205 71.21798 72.80347 59.46427 234.047 124.5342 219.1461 222.6252 84.62335 222.0495 226.5746 226.2615 229.131 256.285 237.4054 124.4588 224.1131 134.0149 187.3233 143.1712 189.1296 188.6611 154.3243 202.28 167.3096 207.3313 207.2335 183.8403 190.2198 188.6929 229.3285 191.8463 221.2261 197.4487 212.2499 225.8456 246.5644 230.5407
90.41792 153.8421 109.8954 111.4818 137.8463 152.0631 152.1815 62.24147 62.28322 153.2084 65.07995 60.20133 167.9262 162.3481 55.24549 36.47739 45.01111 23.64842 22.68149 68.25448 191.8301 0 119.4209 163.8011 176.8072 185.8182 169.8382 175.8369 45.62455 54.1424 51.65024 55.03681 59.54655 208.9823 153.281 155.1233 157.0078 61.07373 84.30922 156.8808 158.6278 218.2338 64.12488 194.0471 67.5707 70.27375 161.8968 73.63695 102.9474 106.281 106.9963 114.5181 116.8264 242.365 147.2986 233.6981 156.5273 242.9189 160.9994 162.8011 251.8007 173.3399 223.7447 178.9839 202.1914 208.663 207.1153 207.8889 181.4609 209.7947 186.1575 219.2223 224.0643 217.5032 208.9153 244.3264
110.3437 85.90975 88.54404 87.8493 81.73336 83.73746 80.32323 149.7672 153.5877 78.93337 170.1247 104.3381 76.49982 70.27205 166.1325 120.7918 103.853 122.3798 104.1683 52.73374 75.70872 119.4209 0 47.68523 59.94935 68.54971 52.67868 58.54401 159.6948 166.3686 162.2326 162.7266 161.384 90.27915 40.42221 43.28378 46.1846 156.6658 158.7554 47.47152 50.12569 100.5387 158.339 107.1829 143.7263 147.2389 60.08346 146.8575 154.0185 154.2048 156.9299 182.6713 165.901 139.3184 160.6106 137.7457 133.1163 148.0166 136.1757 136.4657 158.9205 150.9483 149.6693 156.869 165.7105 152.4136 155.9799 155.3012 174.6904 158.3021 170.012 166.358 178.3899 185.0303 196.8696 199.3075
133.4054 73.73602 102.7278 101.2373 79.61156 72.23573 67.77905 184.716 189.1084 65.19202 208.1274 137.0584 49.09175 45.1276 206.0863 159.1257 140.684 169.0167 146.172 95.56285 28.28427 163.8011 47.68523 0 13.0384 22.09072 6.708204 12.36932 205.8786 212.8967 208.9123 209.6932 208.7275 57.98276 46.70385 49.17571 51.72282 204.2156 206.2323 54.40588 56.71675 70.76722 205.9369 115.4746 191.3766 194.8794 69.76946 194.4274 200.1851 200.0756 202.8916 229.4733 211.4632 127.9453 201.116 133.4166 167.2423 143.3388 169.4993 169.2838 154.7385 183.3696 159.6762 188.781 191.8152 171.6078 177.1089 175.8551 209.5194 179.0112 202.5562 185.5856 199.6246 210.9082 228.6526 219.1004
144.9172 80.13114 113.4063 111.8258 88.09086 78.89233 74.43118 197.3271 201.7622 71.69379 220.9547 149.6028 52.49762 49.90491 219.0354 172.0262 153.5252 181.7843 159.2082 108.5798 15.81139 176.8072 59.94935 13.0384 0 9.055385 7.28011 2.236068 218.7419 225.7011 221.683 222.3876 221.2708 48.82622 52.02163 53.956 56.00223 216.6149 217.925 58.66856 60.58338 61.85467 218.2842 116.1217 203.3347 206.8139 73.10571 206.2426 210.9942 210.735 213.5907 240.6076 221.9503 122.8007 209.6654 130.1153 174.0115 139.7426 176.0114 175.6502 151.0828 189.492 159.8202 194.7081 196.0304 174.1041 180.0747 178.6757 216.1855 181.8378 208.5689 187.9255 202.3858 214.8982 234.2733 221.2894
153.1829 85.70298 121.2477 119.6202 94.79451 84.6286 80.21222 206.1844 210.6419 77.42093 229.9239 158.433 56.79789 55.06814 228.0632 181.0331 162.5054 190.6111 168.2624 117.603 8.485281 185.8182 68.54971 22.09072 9.055385 0 16.03122 10.04988 227.6357 234.5502 230.5074 231.1563 229.9317 43.38202 56.94954 58.51709 60.21005 225.1755 226.0006 62.80127 64.42835 56.35601 226.8083 117.1214 211.5963 215.0581 76.37481 214.4062 218.479 218.1198 221 248.2942 229.2114 119.6411 215.6436 128.2498 178.8687 137.6154 180.6931 180.236 148.8624 193.8835 160.2389 198.9579 199.1235 176.0888 182.3611 180.8674 220.893 184.0245 212.8497 189.763 204.4749 217.7986 238.2478 222.9462
140.0643 78.79086 109.2245 107.7126 85.44589 77.38863 72.91776 191.3766 195.7575 70.26379 214.7044 143.7359 52.7731 49.38117 212.5655 165.6563 147.2583 174.599 152.4508 101.6504 23.08679 169.8382 52.67868 6.708204 7.28011 16.03122 0 6 211.6058 218.5305 214.4967 215.1726 214.019 51.66237 46.57521 48.74679 51.02205 209.3442 210.6753 53.7122 55.81329 64.53681 211.0095 113.072 196.0612 199.542 68.63511 198.9799 203.8972 203.6719 206.5188 233.4459 214.9298 123.0325 203.225 129.2478 168.2171 139.0575 170.3203 170.0176 150.4427 183.9658 157.0812 189.265 191.3312 170.1947 175.9448 174.6139 210.4494 177.7751 203.096 184.1005 198.3658 210.3099 228.9738 217.5546
145.1137 81.41253 113.8508 112.2943 89.02247 80.13114 75.66373 197.0305 201.4373 72.94518 220.4949 149.3452 54.12024 51.34686 218.4424 171.4934 153.0523 180.5617 158.4148 107.6448 17.46425 175.8369 58.54401 12.36932 2.236068 10.04988 6 0 217.5891 224.5003 220.4583 221.1137 219.9155 47.80167 49.81215 51.73248 53.77034 215.1953 216.2775 56.4358 58.34772 60.80296 216.8433 113.9751 201.7622 205.234 70.87156 204.6289 209.1628 208.8786 211.7404 238.8326 220.0653 121.1652 207.5678 128.2692 171.8168 137.9311 173.8074 173.4416 149.2816 187.2757 157.7102 192.487 193.7951 171.896 177.8554 176.4596 213.9843 179.6218 206.3492 185.7229 200.1724 212.6646 232.0453 219.0936
132.2309 199.4618 154.7676 156.4257 183.4121 197.6866 197.7979 86.72946 84.11896 198.8064 73.10951 102.7278 213.1385 207.4572 59.50407 74.33034 88.23831 37.71083 68.03859 111.3497 234.1324 45.62455 159.6948 205.8786 218.7419 227.6357 211.6058 217.5891 0 8.910668 8.832547 14.63728 24.13491 246.9818 189.5897 190.9902 192.4325 31.7805 62.18541 191.8593 193.2095 255.1431 34.52535 219.1521 52.35456 52.80152 194.1969 57.27128 89.22759 93.31265 92.69844 88.02272 100.3972 271.1162 141.6717 259.8961 164.1463 268.3282 168.4399 170.5315 276.0616 178.1011 242.3768 182.9132 208.9568 222.0231 218.7728 220.0023 179.1196 221.3527 186.9358 230.5211 232.3618 221.4119 205.7669 250.9761
141.1411 207.9586 163.553 165.2005 191.988 206.1655 206.214 94.88203 92.088 207.1835 79.87991 111.6297 221.2153 215.4839 66.29071 83.225 97.11128 43.99051 76.67757 118.8828 241.1742 54.1424 166.3686 212.8967 225.7011 234.5502 218.5305 224.5003 8.910668 0 4.930912 9.394147 19.30549 252.894 195.2594 196.5575 197.8976 28.18865 58.18054 197.2293 198.4883 260.7808 30.44011 222.3393 50.69517 50.53514 198.9844 54.9709 86.20303 90.34406 89.46061 82.23016 96.53624 274.8982 139.3835 263.1672 164.2224 271.41 168.4429 170.5732 278.8824 177.5014 244.1551 182.1149 208.5446 222.8382 219.2679 220.5811 177.1282 221.8152 185.495 230.8892 232.1314 220.3771 203.4488 250.3454
139.8255 205.2304 161.4244 163.0404 189.392 203.4109 203.3708 95.49702 92.92836 204.2882 81.80982 110.0871 217.9794 212.2016 68.19946 82.19193 95.37128 39.89869 74.30801 115.2584 237.1954 51.65024 162.2326 208.9123 221.683 230.5074 214.4967 220.4583 8.832547 4.930912 0 5.917253 15.79991 248.4459 190.7486 192.0174 193.3296 24.18706 54.48702 192.637 193.8733 256.2493 26.67109 217.4278 46.18998 46.19178 194.2636 50.64926 82.16569 86.29125 85.50349 79.52157 92.83165 270.0284 135.1411 258.2589 159.4637 266.4921 163.6959 165.8207 273.9556 172.8591 239.2394 177.5125 203.8727 217.9935 214.4596 215.7626 172.8116 217.0112 181.0364 226.0981 227.4306 215.8306 199.2327 245.719
144.1258 208.0078 164.931 166.512 192.3441 206.1559 206.0006 101.0408 98.56089 206.8484 87.70547 114.2246 220.0506 214.2061 74.09589 86.80006 99.35416 40.9559 77.70779 116.8115 237.9732 55.03681 162.7266 209.6932 222.3876 231.1563 215.1726 221.1137 14.63728 9.394147 5.917253 0 10.01474 248.1134 190.263 191.4419 192.6655 18.79495 48.86261 191.8939 193.0528 255.6702 21.07724 215.0349 41.48795 41.20983 193.0476 45.63168 76.81024 80.9506 80.07653 73.60876 87.22309 268.0042 130.0035 255.893 155.3263 263.9967 159.5188 161.6609 271.2881 168.3908 235.9582 172.9523 199.4737 214.1927 210.495 211.8402 167.7667 213.0288 176.2023 222.0636 223.1059 211.1516 194.0625 241.2058
149.6946 210.5598 168.9209 170.4323 195.2442 208.6516 208.2868 109.3812 107.1343 209.0067 97.17596 119.5689 221.3094 215.356 83.58237 93.18483 104.4746 42.01147 81.92399 117.4729 236.9573 59.54655 161.384 208.7275 221.2708 229.9317 214.019 219.9155 24.13491 19.30549 15.79991 10.01474 0 245.2337 187.2249 188.2548 189.3319 9.276043 38.87653 188.4337 189.4654 252.3807 11.17414 208.9593 32.64128 31.94709 188.8264 36.28408 66.99951 71.14966 70.20367 63.88929 77.23476 262.4331 120.363 249.8176 146.8448 257.7225 150.9812 153.1436 264.7556 159.4773 228.57 163.9247 190.6262 206.1063 202.1939 203.5936 158.203 204.7026 166.8578 213.6643 214.3386 201.9674 184.372 232.204
190.6017 128.7983 160.6393 159.176 136.8211 127.6244 123.1747 238.3988 242.4954 120.4159 259.9788 191.4706 100.1798 98.29802 256.3584 210.5825 193.0233 209.2735 194.4409 143.0084 46.84015 208.9823 90.27915 57.98276 48.82622 43.38202 51.66237 47.80167 246.9818 252.894 248.4459 248.1134 245.2337 0 58.05385 57.26474 56.64142 239.1694 234.4933 58.0517 57.75149 13.0384 240.2998 88.95959 222.2993 225.5039 63.8366 224.0179 221.803 220.6383 223.6538 252.7687 230.517 78.23043 208.3178 89.6772 166.012 98.1835 166.8173 165.8584 109.0413 178.0607 128.041 182.2615 176.8039 149.5201 156.8956 155.0387 206.0799 158.0917 195.9719 162.2467 177.6739 194.2093 219.3171 194.0953
150.4734 112.8594 126.6185 125.6831 113.5176 110.9516 106.8 189.154 192.7803 104.6721 208.236 144.4896 93.55346 88.5113 203.2232 159.2616 143.1127 151.8996 140.7782 90.52155 65.43126 153.281 40.42221 46.70385 52.02163 56.94954 46.57521 49.81215 189.5897 195.2594 190.7486 190.263 187.2249 58.05385 0 3.162278 6.324555 181.1167 177.0077 8.558621 11.3253 65.55341 182.2478 72.24309 164.4118 167.6552 24.16667 166.2897 165.906 165.0848 168.0543 196.5407 175.5832 98.97601 159.03 98.44415 122.0502 108.7394 124.001 123.6295 119.8635 137.4825 116.3884 142.7323 145.1114 125.5329 130.7344 129.5618 164.1851 132.7074 156.5799 139.5788 153.3175 164.2102 182.4013 173.1192
153.4446 115.9321 129.7353 128.807 116.6673 114.0318 109.8692 191.667 195.2569 107.7277 210.5356 147.1878 96.38076 91.39612 205.386 161.6393 145.6237 153.3261 142.9353 92.90412 66.97947 155.1233 43.28378 49.17571 53.956 58.51709 48.74679 51.73248 190.9902 196.5575 192.0174 191.4419 188.2548 57.26474 3.162278 0 3.162278 182.0337 177.4058 5.5 8.214899 64.23589 183.1154 69.14543 165.0401 168.2535 21.19028 166.809 165.8141 164.9151 167.8965 196.5433 175.2941 96.04817 157.9197 95.33231 120.3547 105.6279 122.218 121.8 116.7401 135.5671 113.3192 140.7569 142.6994 122.7701 128.0591 126.8592 162.4162 130.0087 154.6229 136.8037 150.6229 161.756 180.3309 170.3445
156.4233 119.0095 132.8542 131.9327 119.8176 117.1164 112.9436 194.199 197.753 110.7892 212.8573 149.9041 99.22827 94.29873 207.5745 164.0434 148.1595 154.804 145.1293 95.33206 68.63855 157.0078 46.1846 51.72282 56.00223 60.21005 51.02205 53.77034 192.4325 197.8976 193.3296 192.6655 189.3319 56.64142 6.324555 3.162278 0 183.0007 177.8592 2.692582 5.167861 63.04958 184.0333 66.0539 165.7264 168.909 18.27643 167.3865 165.7824 164.8059 167.7982 196.5967 175.0617 93.13565 156.8653 92.22391 118.7192 102.5195 120.4917 120.026 113.6189 133.6991 110.2554 138.8254 140.3172 120.0271 125.4066 124.1783 160.6902 127.3313 152.7064 134.0457 147.9468 159.3267 178.2926 167.5836
