41.03657 38.1084 35.22783 34.30015 52.20153 175.4109 148.4917 23.08679 34.52535 24.18677 0 34.23449 33.24154 14.76482 175.9341 70.83078 178.9078 175.8071 25.9326 27.89265 35.4683 68.60029 195.8801 99.35794 94.92102 104.0048 86.82166 112.058 108.7842 233.9444 148.5295 256.2226 157.4526 249.6097 249.4354 247.8911 182.9891 259.5323 199.8825 202.8817 205.6453 212.9836 213.3776 216.8433 237.307 242.86 245.2835 248.7735 249.9481 250.2519 252.5173 252.2301 253.1798 254.7567 251.0319 253.2844 257.8934 258.2886 254.9002 257.0098 257.381 261.7943 263.0304 264.3823 264.8207 283.3484 266.9251 267.9669 268.3617 268.0672 298.4765 271.737 276.9043 275.8007 294.2448 278.2175 319.8281
71.55418 69.65809 67.41662 67.04103 24.83948 141.9049 130.3336 16.27882 68.73136 12.20656 34.23449 0 65.49046 28.4605 141.7174 103.6967 144.679 141.5732 47.1858 47.01064 55.22681 96.38465 162.2252 125.2996 117.8898 128.7983 106.4049 130.8625 125.8968 203.4355 164.1493 225.5349 171.5089 220.5108 220.8393 220.7306 196.3797 233.9508 207.6463 211.1421 214.2382 218.2888 218.984 223.3943 238.1126 245.4893 249.2388 253.7839 254.3365 255.5504 258.544 256.7801 256.8891 259.6247 248.8152 249.97 262.787 263.4331 252.0181 254.9844 253.7893 263.4241 260.7317 266.0865 267.0318 269.7801 269.2155 269.7225 263.0931 265.4807 282.2344 272.4059 279.9571 276.5249 280.3712 277.6707 303.0413
40.0125 35.51408 32.06244 29.53811 85.3815 207.3933 157.6744 56.30275 18.24829 57.00877 33.24154 65.49046 0 38.01316 206.2797 38.20995 209.0861 205.8536 25.73908 28.30194 27.65863 37.64306 223.1815 68.76772 67.1193 74.20243 63.06346 87.31552 85.86617 255.384 125.2278 277.7427 135.2676 268.9238 268.0765 264.6979 160.7234 274.2626 182.2142 184.6998 187.1069 197.2536 197.3651 199.905 225.2335 229.0022 230.176 232.6591 234.3748 233.8568 235.44 236.4762 238.1701 238.6797 241.5492 244.806 241.7478 241.9132 245.983 247.246 249.0984 248.5503 253.4285 251.0319 251 284.5397 253.002 254.5177 261.5129 258.66 302.2669 259.2335 262.1545 263.19 295.6095 266.7508 323.9645
55.22681 51.97355 48.83646 47.56574 51.31277 169.8499 133.7466 25 45.18849 23.34524 14.76482 28.4605 38.01316 0 168.2686 76.05919 171.0731 167.843 19.30026 19.79899 28.28427 68.02941 185.809 97.41663 90.90655 101.2571 80.72174 105.7592 101.6071 221.2781 140.9007 243.6062 149.1838 236.3493 236.0085 234.0684 174.5423 245.3671 189.4228 192.5954 195.4789 201.792 202.277 206.0413 224.9547 230.9827 233.7734 237.5737 238.5698 239.1401 241.6299 240.9025 241.6154 243.5262 238.0189 240.0521 246.6759 247.1457 241.7563 244.0462 244.1004 249.6903 250.018 252.3014 252.8715 268.7523 255 255.9048 254.7862 255.002 283.745 259.4089 265.198 263.4919 279.6319 265.6106 305.0836
209.809 208.9224 207.3121 207.3923 128.9101 27.50114 148.8836 154.8929 210.3516 152.3772 175.9341 141.7174 206.2797 168.2686 0 244.2505 3.716517 4.106522 183.9703 182.6125 189.0617 231.6577 41.50678 255.8883 244.6289 257.3068 229.5677 248.9504 241.6988 110.0923 271.0864 125.3807 273.8487 134.9789 139.2096 149.8176 293.7351 170.5969 288.3554 292.7402 296.3365 290.1832 291.6767 298.258 292.6155 304.9226 312.4657 319.8067 318.2931 322.2721 327.216 320.9483 318.3124 324.4662 291.1818 288.1958 327.3283 328.7078 291.4838 297.0711 290.3856 317.0592 300.9698 319.6268 322.1728 263.1387 324.3498 322.973 291.9423 303.9767 261.0796 321.5631 336.3849 325.3526 270.6027 321.8623 276.1618
58.79626 55.50901 53.8145 51.79286 122.9715 245.6013 183.2702 93.8616 41.34005 94.92102 70.83078 103.6967 38.20995 76.05919 244.2505 0 247.0081 243.7405 61.09419 62.96825 58.5235 28.6531 259.9423 48.50773 55.3263 55.44367 61.09828 78.40918 80.60397 288.5706 115.0043 310.8585 126.2589 300.5395 299.2073 294.4775 150.2132 302.3243 177.8145 179.4714 181.276 195.0205 194.7434 195.9235 226.965 228.355 227.853 228.9197 231.3278 229.7063 230.3128 233.1373 235.7902 234.8531 246.0772 250.4596 237.7604 237.6089 251.0909 251.3117 254.8921 248.2524 257.5616 250.5454 249.906 300.0963 251.734 253.8331 268.7322 262.9239 320.2019 259.6652 259.6247 263.4103 311.1929 268.3431 342.0015
213.0258 212.0996 210.459 210.5148 132.1855 30.14963 148.8752 157.9905 213.3542 155.4252 178.9078 144.679 209.0861 171.0731 3.716517 247.0081 0 3.642157 186.6132 185.2188 191.5881 234.1324 38.32754 258.1317 246.759 259.4706 231.6247 250.7927 243.4954 107.0794 272.5307 122.0901 275.1514 132.0189 136.3305 147.1666 294.8372 168.0268 289.0069 293.4025 297.0017 290.5891 292.0993 298.7189 292.5485 304.9475 312.57 319.966 318.4008 322.4438 327.4279 321.0545 318.352 324.5813 290.8006 287.7169 327.4279 328.8237 291.026 296.6632 289.8569 316.8947 300.5012 319.4527 322.0342 261.6014 324.2052 322.782 291.2078 303.4535 259.1877 321.2678 336.244 325.0385 268.961 321.4358 274.0839
210.1689 209.1963 207.5221 207.5518 129.4173 31.57272 145.4945 155.0087 210.2749 152.3951 175.8071 141.5732 205.8536 167.843 4.106522 243.7405 3.642157 0 183.2806 181.8661 188.194 230.7116 37.83773 254.6204 243.2139 255.9347 228.061 247.1858 239.8818 106.2415 268.8892 121.7673 271.5102 131.0909 135.2769 145.7919 291.2068 166.5472 285.4415 289.8349 293.4336 287.0816 288.5874 295.1972 289.1952 301.5602 309.1548 316.5325 314.9845 319.0062 323.9775 317.6388 314.9596 321.1626 287.5805 284.5432 324.0145 325.4048 287.8422 293.4557 286.7079 313.5806 297.3228 316.1426 318.7096 259.0953 320.8831 319.479 288.1673 300.302 256.9824 318.0094 332.9206 321.7885 266.5389 318.2375 272.0554
56.73183 52.59515 48.9949 46.95743 70.58683 187.0949 133.4071 43.84632 39.7555 42.57347 25.9326 47.1858 25.73908 19.30026 183.9703 61.09419 186.6132 183.2806 0 2.915476 9.617692 49.34065 198.853 78.20806 71.64147 81.96646 61.92334 87.10052 83.36966 229.6922 122.9817 252.0486 131.7045 243.1923 242.3685 239.1286 157.2085 248.9829 174.0244 176.9929 179.7401 187.3406 187.6979 191.0615 212.3914 217.5649 219.7692 223.1149 224.3665 224.5585 226.7477 226.6241 227.6895 229.1081 226.8447 229.4177 232.238 232.6037 230.8953 232.7484 233.5862 236.6479 238.8273 239.2164 239.559 263.6979 241.6454 242.7844 245.0847 243.9313 280.2949 246.7681 251.4806 250.8117 274.7044 253.5123 301.8783
59.61543 55.49099 51.89412 49.86482 70.80254 186.1317 130.5263 44.68781 42.63801 43.13931 27.89265 47.01064 28.30194 19.79899 182.6125 62.96825 185.2188 181.8661 2.915476 0 8.485281 50 197 78.29432 71.21798 81.8352 60.959 86.05231 82.0975 227.2708 121.5936 249.6237 130.1646 240.6346 239.7749 236.4487 155.631 246.2214 171.9913 175 177.7751 185.1486 185.5263 188.9577 209.9539 215.2324 217.5178 220.9327 222.1454 222.396 224.6353 224.4148 225.4285 226.9207 224.2699 226.7973 230.0543 230.4365 228.2939 230.1859 230.9567 234.2717 236.2562 236.8459 237.2172 260.808 239.3094 240.4189 242.3964 241.3504 277.3829 244.3461 249.1947 248.3948 271.8124 251.0319 298.9649
63.32456 59.00212 55.36244 53.12721 79.20227 193.3106 130.0476 53.15073 44.29447 51.62364 35.4683 55.22681 27.65863 28.28427 189.0617 58.5235 191.5881 188.194 9.617692 8.485281 0 42.75512 202.2004 70.21396 62.80127 73.57309 52.49762 77.62087 73.78347 230.3128 113.3711 252.6341 122.0894 242.9424 241.8677 237.9664 147.5974 247.0729 164.6845 167.6097 170.3291 178.2134 178.5385 181.8048 203.7759 208.6936 210.7368 213.9655 215.2802 215.3787 217.4971 217.5178 218.6733 219.9659 218.6618 221.4159 223.0897 223.4301 222.8141 224.5185 225.6214 227.8711 230.6274 230.4257 230.7033 257.7941 232.7767 233.9813 237.3942 235.7668 275.0477 238.1029 242.5077 242.1322 268.8382 245.0082 296.7086
73.38937 69.1755 66.30988 63.81614 119 236.0275 157.3912 90.73588 51.47815 90.42677 68.60029 96.38465 37.64306 68.02941 231.6577 28.6531 234.1324 230.7116 49.34065 50 42.75512 0 243.403 31.14482 31.04835 36.61967 32.98485 53.33854 54.03702 266.9082 91.24144 289.0329 102.0187 277.4617 275.768 270.1407 126.9212 276.9856 152.0296 154.0032 156.0513 168.5823 168.428 170.0735 199.5486 201.5564 201.5589 203.104 205.2817 204.0392 205.0098 207.1956 209.5376 209.0861 218.1307 222.3353 212.059 212.0212 223.0541 223.4582 226.7532 221.4074 229.7063 223.7588 223.2935 271.5268 225.1777 227.1107 240.4163 235.0532 291.8411 232.6478 233.4823 236.4572 282.6199 241.0498 313.6367
233.2659 231.7029 229.5953 229.2651 154.7385 68.24954 132.5996 177.2005 230.2281 173.954 195.8801 162.2252 223.1815 185.809 41.50678 259.9423 38.32754 37.83773 198.853 197 202.2004 243.403 0 264.1534 251.5094 264.4844 235.6884 252.0357 244.297 68.88396 268.961 83.9345 269.9867 93.90421 98.4124 110.0409 287.3082 131.1869 276.8465 281.3112 284.9088 275.9656 277.6274 284.5699 273.4065 286.5659 294.8779 302.7429 300.701 305.3211 310.6541 303.3233 300.015 306.9104 268.8345 264.9151 309.5933 311.1334 268.3852 274.4213 266.6083 296.6922 277.7049 299.1471 302.0348 230.5435 304.1381 302.3049 266.2048 280.166 225.7615 299.8666 316.1408 303.4485 237.1434 298.8812 239.4932
102.8591 98.85469 96.25487 93.8323 148.7179 262.2537 165.2661 121.0165 81.63333 120.3703 99.35794 125.2996 68.76772 97.41663 255.8883 48.50773 258.1317 254.6204 78.20806 78.29432 70.21396 31.14482 264.1534 0 14.76482 7 30.36445 33.54102 38.60052 281.2579 67.26812 302.962 78.71031 289.4564 287.1411 279.8607 102.0049 284.4873 131.2136 132.5179 134.0821 149.1643 148.7078 149.2816 182.7912 182.8797 181.604 182.0886 184.7486 182.7184 182.9891 186.4296 189.4518 187.9495 203.3937 208.4826 190.78 190.5177 208.7298 208.2596 212.953 202.7616 214.4784 204.9439 204.0245 265.8502 205.7596 208.1111 227.6357 219.8636 288.1948 214.4411 213.0634 218.0505 276.8176 223.6538 309.829
104.3552 100.0962 97.14422 94.62822 142.0035 252.0575 150.5856 115.3646 82.28001 114.2147 94.92102 117.8898 67.1193 90.90655 244.6289 55.3263 246.759 243.2139 71.64147 71.21798 62.80127 31.04835 251.5094 14.76482 0 13 16.12452 23.08679 26 267.1105 60.40695 288.7352 71.39196 275 272.6243 265.2169 96.02604 269.7425 122.4949 124.1974 126.0635 139.7426 139.4417 140.6023 172.2168 173.1733 172.5399 173.6066 176.0016 174.4133 175.1028 177.8145 180.4716 179.5467 192.0651 196.8477 182.4637 182.3321 197.2616 197.1131 201.3082 193.0784 203.3544 195.3458 194.6484 252.1524 196.4612 198.6083 215.6757 208.7343 274.1701 204.5703 204.2988 208.2787 263.1539 213.4315 295.8446
109.165 105.1011 102.4207 99.9725 152.5516 264.3672 162.7209 125.2517 87.70975 124.4026 104.0048 128.7983 74.20243 101.2571 257.3068 55.44367 259.4706 255.9347 81.96646 81.8352 73.57309 36.61967 264.4844 7 13 0 29.06888 27.45906 33.24154 279.8732 60.29925 301.4449 71.75523 287.503 285.0491 277.4112 95.00526 281.5564 124.3382 125.6025 127.1417 142.3692 141.8908 142.3938 176.1906 176.1136 174.7484 175.1721 177.8569 175.7868 176.0284 179.5244 182.5842 181.0249 196.9772 202.1584 183.8478 183.5756 202.3527 201.7896 206.6301 195.9853 208 198.154 197.2029 260.5577 198.9271 201.3064 221.4159 213.3846 283.1965 207.6921 206.1674 211.2842 271.494 216.9654 304.7835
102.4207 97.98597 94.72592 92.17646 130.9695 237.7162 135.0556 105.6456 80.06248 104.0048 86.82166 106.4049 63.06346 80.72174 229.5677 61.09828 231.6247 228.061 61.92334 60.959 52.49762 32.98485 235.6884 30.36445 16.12452 29.06888 0 25.23886 22.80351 251.0299 62.39391 272.683 72.22058 259.0926 256.7801 249.5756 97.71898 254.4661 120.1041 122.3315 124.5793 136.1323 136.0588 138.0326 166.6122 168.8579 169.1449 171.0066 173.0219 172.0465 173.2888 175.0029 177.1384 177.0113 185.1621 189.4228 180.025 180.0694 190.1082 190.4772 193.8479 188.6723 196.7257 191.0497 190.6725 240.7547 192.585 194.4306 207.6343 202.0742 261.9986 199.8324 201.1219 203.6664 251.8134 208.137 283.7464
125.8769 121.5206 118.4061 115.8641 155.5699 258.7122 141.6621 130.7287 103.5809 128.9729 112.058 130.8625 87.31552 105.7592 248.9504 78.40918 250.7927 247.1858 87.10052 86.05231 77.62087 53.33854 252.0357 33.54102 23.08679 27.45906 25.23886 0 8.062258 261.6123 38.07887 282.703 48.68586 267.507 264.6602 256.041 73.75636 258.8977 99.40825 101.1237 103.0194 116.7262 116.4002 117.516 149.5999 150.2332 149.4824 150.5199 152.9201 151.3308 152.0526 154.7288 157.4071 156.4609 169.9235 174.9571 159.38 159.2545 175.2302 174.8415 179.4269 170.1389 181.069 172.3862 171.6421 233.4177 173.4416 175.6282 194.0953 186.4537 256.3811 181.6865 181.2209 185.3672 244.3215 190.6725 277.9011
125.1319 120.7114 117.4777 114.9282 150.6951 251.8591 133.6531 126.6057 102.7716 124.6315 108.7842 125.8968 85.86617 101.6071 241.6988 80.60397 243.4954 239.8818 83.36966 82.0975 73.78347 54.03702 244.297 38.60052 26 33.24154 22.80351 8.062258 0 253.5508 39.81206 274.6416 49.42482 259.4706 256.6398 248.0806 74.94665 251.0717 98.0051 100.045 102.1763 114.6298 114.4378 116.0388 146.4364 147.8005 147.5737 149.0679 151.2533 150.0133 151.053 153.16 155.5442 155.0516 166.0873 170.8479 158.0285 158.0032 171.2692 171.1624 175.3083 167.688 177.4063 170 169.4344 227.3495 171.2921 173.3126 189.6945 182.784 249.9625 179.067 179.4714 182.8223 238.2981 187.7578 271.5437
274.3028 271.8515 269.1338 268.2396 203.0887 137.1167 122.3357 219.611 266.3269 215.6409 233.9444 203.4355 255.384 221.2781 110.0923 288.5706 107.0794 106.2415 229.6922 227.2708 230.3128 266.9082 68.88396 281.2579 267.1105 279.8732 251.0299 261.6123 253.5508 0 269.1189 22.36068 267.1943 25.07987 30.06659 44.27189 279.3296 65.52099 260.5782 264.9698 268.4027 254.9431 256.8268 264.0928 243.4576 257.6141 266.9869 275.4946 272.5795 278.1798 284.0158 275.0455 270.6474 278.627 233.2574 227.7477 280.8932 282.6676 231.4155 238.0474 228.4316 263.6878 240.0521 265.8496 269.2582 176.4931 271.1549 268.554 224.3212 241.4001 166.3648 264.3199 282.7048 267.4023 181.1574 261.0077 177.2005
163.9543 159.594 156.4672 153.9237 188.9868 283.6794 146.7851 165.8554 141.651 163.6826 148.5295 164.1493 125.2278 140.9007 271.0864 115.0043 272.5307 268.8892 122.9817 121.5936 113.3711 91.24144 268.961 67.26812 60.40695 60.29925 62.39391 38.07887 39.81206 269.1189 0 289.0069 11.52443 271.5327 267.9048 257.2567 35.69314 256.9552 64.56005 65.51336 66.91039 83.21658 82.5409 82.46211 118.626 117.047 114.9826 115.0272 117.8476 115.5725 115.7325 119.4362 122.7233 120.8387 140.9823 146.9966 123.6285 123.3207 146.6821 145.2448 151.4332 136.7708 151.3275 138.8272 137.6408 214.4745 139.2839 141.86 167.0479 156.6684 239.5334 148.6607 146.113 152.1085 224.9644 158.3982 260.4093
296.5164 294.0973 291.3984 290.5211 224.6442 151.5289 142.3871 241.6795 288.6694 237.7415 256.2226 225.5349 277.7427 243.6062 125.3807 310.8585 122.0901 121.7673 252.0486 249.6237 252.6341 289.0329 83.9345 302.962 288.7352 301.4449 272.683 282.703 274.6416 22.36068 289.0069 0 286.6493 23.43075 29.73214 46.69047 297.8338 65.21503 277.5626 281.9025 285.2718 270.88 272.8003 280.0803 257.1121 271.413 281.0018 289.6157 286.4779 292.3081 298.2365 288.8771 284.2006 292.4261 245.2529 239.2676 294.5522 296.3798 242.957 249.713 239.5851 276.1906 251.2469 278.2373 281.7801 181.3555 283.593 280.769 234.1367 252.1785 167.9501 275.9801 294.8932 278.862 184.7647 271.8915 176.2385
174.331 169.9391 166.7552 164.2074 196.3003 287.401 145.0245 174.0282 151.9879 171.6677 157.4526 171.5089 135.2676 149.1838 273.8487 126.2589 275.1514 271.5102 131.7045 130.1646 122.0894 102.0187 269.9867 78.71031 71.39196 71.75523 72.22058 48.68586 49.42482 267.1943 11.52443 286.6493 0 268.5616 264.7184 253.5228 25.57953 252.3218 53.06423 53.989 55.40589 71.81791 71.10424 70.94232 107.5026 105.6305 103.4713 103.5088 106.3232 104.0664 104.28 107.9134 111.2039 109.3266 130.1492 136.3298 112.1241 111.8294 135.9055 134.2856 140.7473 125.3208 140.3311 127.361 126.146 205.5532 127.7803 130.3776 156.5018 145.6548 231.0364 137.2327 134.5894 140.6585 215.9151 147.0385 251.7058
290.4083 287.7034 284.8228 283.7613 222.1936 162.0987 126.0065 236.7826 280.9644 232.6585 249.6097 220.5108 268.9238 236.3493 134.9789 300.5395 132.0189 131.0909 243.1923 240.6346 242.9424 277.4617 93.90421 289.4564 275 287.503 259.0926 267.507 259.4706 25.07987 271.5327 23.43075 268.5616 0 6.403124 23.34524 278.5821 42.94182 256.9708 261.2623 264.577 249.5696 251.5094 258.7856 234.6788 249.0181 258.6832 267.3317 264.1052 270.0241 275.9855 266.4751 261.6964 270.0074 222.3016 216.2082 272.0772 273.9233 219.8991 226.6772 216.4486 253.3481 228.1096 255.3605 258.9382 158.1607 260.7259 257.8435 210.8009 228.9651 145.5378 252.9229 271.9504 255.7597 161.8178 248.6845 154.8451
290.3274 287.5435 284.6138 283.5004 223.2331 166.4602 123.0172 237.1181 280.4318 232.9485 249.4354 220.8393 268.0765 236.0085 139.2096 299.2073 136.3305 135.2769 242.3685 239.7749 241.8677 275.768 98.4124 287.1411 272.6243 285.0491 256.7801 264.6602 256.6398 30.06659 267.9048 29.73214 264.7184 6.403124 0 16.97056 274.3082 36.67424 252.1924 256.4625 259.7537 244.4995 246.4467 253.7183 229.1061 243.4605 253.16 261.8229 258.5548 264.5146 270.4903 260.9099 256.082 264.4334 216.4555 210.2974 266.4751 268.33 213.9886 220.7794 210.4875 247.5586 222.1463 249.5516 253.1482 151.7656 254.9216 252.0064 204.6851 222.9484 139.1806 247.0081 266.1015 249.8159 155.4156 242.6706 148.6472
288.9187 285.9322 282.8798 281.6319 225 177.2823 114.6986 236.9662 277.8525 232.6908 247.8911 220.7306 264.6979 234.0684 149.8176 294.4775 147.1666 145.7919 239.1286 236.4487 237.9664 270.1407 110.0409 279.8607 265.2169 277.4112 249.5756 256.041 248.0806 44.27189 257.2567 46.69047 253.5228 23.34524 16.97056 0 262.0019 21.37756 238.6483 242.86 246.0894 230.2433 232.2068 239.4598 213.6577 228.0373 237.8108 246.502 243.139 249.1907 255.196 245.4588 240.5203 248.9598 200.3921 194.0953 250.9362 252.8102 197.7856 204.601 194.1778 231.6058 205.8276 233.5551 237.1919 134.8288 238.933 235.9476 188.0638 206.5188 122.7324 230.7834 250.012 233.5294 138.6001 226.241 132.9662
199.6121 195.2415 192.0937 189.5481 221.1108 308.5255 158.5722 199.3239 177.2935 196.8807 182.9891 196.3797 160.7234 174.5423 293.7351 150.2132 294.8372 291.2068 157.2085 155.631 147.5974 126.9212 287.3082 102.0049 96.02604 95.00526 97.71898 73.75636 74.94665 279.3296 35.69314 297.8338 25.57953 278.5821 274.3082 262.0019 0 258.774 36.79674 35.80503 35.8469 56.0803 54.81788 52.47857 93.25302 88.50989 84.5281 83.04366 86.44398 83.1685 82.46211 87.66413 91.7878 88.54377 117.4138 124.4588 91.09336 90.52072 123.4084 120.6713 128.6934 107.3837 126.3725 109.1284 107.3546 200.2893 108.7474 111.809 144.9724 131.5029 227.005 119.4738 114.1622 122.5439 210.0976 130 246.8299
