78.66702 83.4416 78.34858 41.83898 27.21213 80.84862 82.70597 77.69492 65.73051 86.00581 0 116.5097 165.078 21.47673 136.9033 206.9408 140.5491 138.2624 140.4724 137.4936 51.56064 37.31622 182.7187 185.7448 201.8279 182.8879 188.3574 94.62558 87.19232 92.04282 110.5102 109.7383 243.1923 109.9318 110.8264 234.5943 115.2063 132.3575 263.785 243.6852 242.0424 158.1091 154.6819 159.3942 251.4011 258.2334 256.6837 263.756 259.0708 274.7044 191.1923 284.6902 197.6487 210.5445 221.636 227.4214 228.1239 232.1314 303.4222 297.0885 301.924 300.4249 312.8714 310.9381 304.1653 241.2105 309.4584 318.5098 249.4604 300.0442 254.7567 313.6439 275.6637 285.9598 288.8157 280.4862 288.743 282.4934 291.4078 290.6224 291.6239
41.78516 36.76955 41.10961 76.94154 91.66242 37.10795 34.78186 39.62323 51.47815 30.60229 116.5097 0 139.2258 97.28952 21.93171 90.79648 26.54974 24.69818 27.45906 25 69.857 148.3543 69.03351 72.59113 89.15716 73.63763 78.54935 187.3833 169.5317 176.5349 203.1059 200.3597 141.8732 196.6176 198.5951 137.9311 194.5096 207.2704 174.4506 160.7016 159.6653 232.607 222.0293 225.3042 176.6635 181.1767 183.4121 188.2877 185.7229 198.6479 256.0352 207.7619 258.8252 261.6725 275.5358 267.3799 270.1426 275.0027 244.4084 241.38 244.8094 245.762 252.121 251.1135 248.3647 274.4923 252.0496 257.2567 294.2873 250.3438 298.5674 262.9087 301.5825 280.8959 279.8732 311.2619 283.0989 316.7665 284.5804 285.6838 315.7927
152.2618 150.9263 150.2689 156.8257 161.2921 146.0529 144.2688 144.2914 145.8419 139.2922 165.078 139.2258 0 147.3242 135.8454 170.5067 133.6048 132.445 131.3156 130.22 127.7406 167.9414 143.592 142.8811 148.5528 130.2341 133.6433 157.6214 136.5465 141.7312 165.6995 161.2807 141.5109 153.7424 156.2808 126.6966 142.7842 143.7203 134.2567 110.2568 108.2568 158.801 142.9287 143.2702 105.6312 113.6644 108.288 116.3978 110.3226 126.1998 163.7724 135.6826 161.7709 153.5247 167.598 148.1722 152.2414 157.118 140.7292 133.4899 138.6205 136.456 150.5194 148.2954 140.4099 149.281 146.038 156.1676 175.5622 135.1795 178.5549 148.777 169.6836 141.6919 140.9441 181.3712 143.9244 188.5575 145.4849 146.4885 182.3259
62.21133 66.56763 61.51626 28.65746 19.44865 63.19217 64.7227 59.78503 48.23121 67.24768 21.47673 97.28952 147.3242 0 117.0096 187.0541 120.4442 118.1281 120.2341 117.2401 30.22003 51.53882 162.224 165.1526 181.1001 161.8989 167.3865 100.8675 89.0014 94.92381 117.1804 115.6255 221.7324 114.3558 115.6774 213.1203 117.2359 133.5674 242.4773 222.5562 220.9327 159.8945 154.3251 158.7648 230.7125 237.4453 236.1086 243.0823 238.5029 254.0418 190.9823 264.0137 196.6119 207.2975 219.2288 221.9758 223.1328 227.3901 284.1842 278.1156 282.85 281.5712 293.529 291.668 285.2267 234.5981 290.4002 299.1509 245.4002 281.6758 250.5459 295.2579 268.0732 273.1616 275.4619 273.8964 275.8863 276.6247 278.3994 277.8941 283.8842
63.69458 58.69412 62.96825 98.27004 112.7874 58.82176 56.41611 61.13101 72.78049 51.79286 136.9033 21.93171 135.8454 117.0096 0 70.06426 4.955356 4.123106 6.708204 6 88.27797 167.3619 47.13942 50.66694 67.23095 52.10086 56.85948 202.7178 183.8478 190.9193 218.0482 215.0372 120.9669 210.7475 212.8497 117.9237 207.5114 219.1849 155.3319 143.1084 142.2252 243.8217 232.2628 235.2042 160.4649 164.3959 167.3708 171.6923 169.616 181.7471 265.0453 190.5466 267.1189 268.0867 282.179 271.6266 274.7108 279.6292 230.0952 227.7582 230.8574 232.2706 237.3605 236.5439 234.6103 277.3536 237.9286 242.3304 298.918 237.7415 302.9365 249.904 302.5574 276.3811 274.6343 312.9872 278.4313 319.0611 279.6587 281.103 316.2056
131.7953 126.6965 131.4002 167.726 182.4555 127.738 125.4981 130.3917 142.2744 121.3693 206.9408 90.79648 170.5067 187.0541 70.06426 0 66.67 69.00725 67.06713 70.06426 158.0506 237.135 28.95902 28.34559 24.35159 40.30509 37.01351 269.0994 249.1766 256.2487 283.8168 280.4924 82 275.5222 277.7697 88.14193 270.7508 280.6154 126.2894 125.1439 125.2557 303.7532 290.6974 293.0017 147.5737 148.0844 154.4668 155.5514 156.1467 163.0491 320.7024 169.4255 321.3604 318.5004 332.8002 317.2381 320.9751 325.9149 220.1471 220.8989 222.4199 225.6921 225.0356 225.1089 226.7973 319.6154 228.3703 229 344.8144 234.4781 348.1559 244.387 339.5585 299.0326 295.1694 351.6476 300.5545 359.0111 300.9751 303.3929 351.4385
68.19743 63.2315 67.41085 102.3502 116.7571 63.16557 60.72159 65.36224 76.89098 55.92902 140.5491 26.54974 133.6048 120.4442 4.955356 66.67 0 2.357023 2.357023 4.068852 91.39414 170.4911 42.80787 46.23521 62.77384 47.23758 52.05339 204.7146 185.5924 192.6721 219.9202 216.8399 116.0268 212.407 214.5403 112.9744 208.8769 220.2557 150.4235 138.3446 137.4793 244.688 232.896 235.7518 155.8639 159.7182 162.7868 167.0343 165.0221 177.0477 265.3455 185.8078 267.2441 267.7662 281.8999 270.8054 273.9596 278.8872 225.7236 223.4909 226.5388 228.0211 232.9218 232.1326 230.3198 276.2177 233.582 237.8667 298.162 233.6284 302.1182 245.7218 300.991 273.7019 271.8147 311.5759 275.7207 317.7702 276.8975 278.4076 314.51
66.21178 61.26989 65.39113 100.1699 114.5426 61.09828 58.63825 63.24555 74.72617 53.78197 138.2624 24.69818 132.445 118.1281 4.123106 69.00725 2.357023 0 2.828427 2.236068 89.05055 168.1458 44.95136 48.33017 64.84597 48.95406 53.85165 202.3919 183.2948 190.3738 217.6097 214.5367 117.516 210.1202 212.2499 114.2147 206.6301 218.0573 151.4761 139.0863 138.1919 242.5283 230.7834 233.6579 156.3714 160.3278 163.2728 167.6164 165.5204 177.6879 263.3097 186.5074 265.2518 265.8957 280.0179 269.0911 272.2223 277.1471 225.9722 223.6377 226.7347 228.1511 233.2402 232.422 230.4886 274.6125 233.8055 238.2121 296.4271 233.6365 300.4039 245.7906 299.5497 272.7682 270.9557 310.0742 274.8036 316.223 276.0072 277.4825 313.1214
68.8767 63.95311 68.02941 102.6158 116.9273 63.69458 61.2191 65.78754 77.20104 56.28943 140.4724 27.45906 131.3156 120.2341 6.708204 67.06713 2.357023 2.828427 0 3 91.00549 170.0735 42.50441 45.81636 62.29767 46.179 51.10773 203.6922 184.4587 191.5405 218.8378 215.7267 114.6909 211.2309 213.3776 111.3957 207.5765 218.8356 148.691 136.4001 135.5175 243.1872 231.3115 234.1367 153.7921 157.6991 160.7047 165.0008 162.946 175.0457 263.6437 183.8396 265.4854 265.8731 280.0179 268.7787 271.9504 276.8799 223.5403 221.2709 224.336 225.7955 230.7661 229.9652 228.1074 274.1168 231.3893 235.7223 296.1503 231.3655 300.0908 243.4769 298.8009 271.3641 269.468 309.4156 273.3807 315.6343 274.5542 276.0686 312.2963
66.18912 61.29437 65.30697 99.72462 114.0044 60.92618 58.4361 62.96825 74.33034 53.44623 137.4936 25 130.22 117.2401 6 70.06426 4.068852 2.236068 3 0 88.00568 167.0748 45.42164 48.69434 65.14599 48.70832 53.7122 200.8295 181.648 188.7289 216.0023 212.9061 116.9316 208.443 210.5825 113.3578 204.8634 216.2082 150.4261 137.7679 136.8503 240.6263 228.8274 231.683 154.8709 158.9025 161.756 166.1693 164.0122 176.2839 261.2834 185.1486 263.1929 263.766 277.8939 266.9026 270.0407 274.9664 224.2907 221.8937 225.0203 226.397 231.6031 230.7661 228.7575 272.3986 232.1077 236.5925 294.2448 231.8124 298.2155 244 297.3163 270.5781 268.7824 307.8457 272.6169 314 273.8266 275.2942 310.8858
42.44997 45.34314 41.01219 29.12044 35.4683 40.60788 41.23645 37.01351 28.6007 41.81507 51.56064 69.857 127.7406 30.22003 88.27797 158.0506 91.39414 89.05055 91.00549 88.00568 0 79.1012 132.5731 135.3962 151.1985 131.7972 137.2953 119.3838 103.407 110.1444 135.4843 133.1465 191.7081 130.3169 132.0606 183.3712 130.2997 144.9724 213.5814 194.2807 192.72 171.2133 163.0491 167.003 203.6517 210.1071 209.3227 216.0284 211.7286 226.9912 199.0226 236.9072 203.4367 210.8756 223.7856 222.1441 223.9487 228.5049 260.2679 254.7711 259.279 258.4575 269.3641 267.6602 261.9256 232.8476 266.8352 274.9345 247.2509 259.5381 252.116 273.0293 264.439 261.1561 262.4976 271.7131 263.7594 275.4868 265.9962 265.966 279.866
113.5297 118.0042 112.9292 77.87811 64.00781 114.7258 116.2588 111.3239 99.72462 118.6529 37.31622 148.3543 167.9414 51.53882 167.3619 237.135 170.4911 168.1458 170.0735 167.0748 79.1012 0 211.3152 213.9957 229.4907 209.5054 215.0279 60.66712 59.07622 62.06271 75.66373 75.58439 264.9698 77.19132 77.62087 254.8804 84.92938 102.3914 280.5602 258.9401 257.1575 126.8267 125.9365 130.8625 263.6228 270.9686 268.2182 275.763 270.5409 286.5414 161.5333 296.5164 168.8564 184.3326 194.1778 204.0025 204.0392 207.6355 308.643 301.4105 306.5601 304.2975 318.3991 316.2104 308.2986 219.3285 313.9682 324.0525 223.808 302.2995 229.2477 315.8259 254.8666 274.4057 278.3846 258.0949 277.276 259.0174 280.2231 278.8707 270.8948
110.818 105.7999 110.1073 145.1125 159.4259 105.9393 103.512 108.1694 119.6772 98.73006 182.7187 69.03351 143.592 162.224 47.13942 28.95902 42.80787 44.95136 42.50441 45.42164 132.5731 211.3152 0 4.022506 20.25154 15.49597 15.98828 241.0459 220.8894 227.9485 255.5751 252.1817 79.80993 247.0782 249.3504 80.82775 242.0757 251.7601 120.0089 113.4818 113.1509 274.8156 261.7387 264.0447 134.3563 136.3383 141.42 143.9032 143.3741 152.6765 291.8109 160.2596 292.5451 289.9994 304.2953 289.321 292.9746 297.9205 206.9676 206.5256 208.6732 211.2658 212.8641 212.5785 212.8571 292.215 215.1282 217.2812 316.9071 218.9055 320.3523 229.7501 313.1639 275.8 272.4814 324.9625 277.4691 332.1026 278.1072 280.2779 325.4353
114.3611 109.3594 113.6184 148.4188 162.6606 109.4005 106.9555 111.5757 123.0168 102.1003 185.7448 72.59113 142.8811 165.1526 50.66694 28.34559 46.23521 48.33017 45.81636 48.69434 135.3962 213.9957 4.022506 0 16.5672 13.28428 12.66776 242.9557 222.6742 229.7229 257.3768 253.9425 75.81648 248.7518 251.0408 77.00307 243.5607 253.022 116.203 110.0143 109.72 275.8873 262.6712 264.9109 131.0616 132.914 138.1188 140.4803 140.0498 149.1615 292.4411 156.6646 293.0446 290.1697 304.4692 289.1081 292.8085 297.7512 203.739 203.4178 205.5019 208.1667 209.5451 209.292 209.7081 291.7484 211.9107 213.9248 316.6909 215.9386 320.0815 226.6844 312.3088 274.0805 270.6445 324.2121 275.7181 331.437 276.3099 278.5341 324.4526
130.9236 125.9246 130.173 164.8423 179.0112 125.9365 123.4832 128.082 139.474 118.5854 201.8279 89.15716 148.5528 181.1001 67.23095 24.35159 62.77384 64.84597 62.29767 65.14599 151.1985 229.4907 20.25154 16.5672 0 21.22499 16.15549 256.7148 236.1356 243.1489 270.845 267.3069 62.64982 261.8902 264.2215 66.28725 256.1894 265.0019 105.2616 102.0196 102 287.2716 273.6458 275.6755 124.1008 125.036 131.0611 132.5604 132.8217 140.5133 302.412 147.3635 302.583 298.5875 312.8786 296.1503 300.0167 304.9402 196.8437 197.2836 198.9651 202.07 202.0396 202.0025 203.2978 297.8338 205.061 206.1553 323.6789 210.611 326.8616 220.7351 316.8359 274.9809 271.0129 329.1398 276.4706 336.6898 276.8483 279.3138 328.4418
114.8064 109.9568 113.853 147.1819 160.9612 109.3458 106.8095 111.1598 122.1167 101.5529 182.8879 73.63763 130.2341 161.8989 52.10086 40.30509 47.23758 48.95406 46.179 48.70832 131.7972 209.5054 15.49597 13.28428 21.22499 0 5.522681 235.6141 214.9756 221.9817 249.6808 246.127 69.3866 240.6844 243.0195 68.2825 234.9649 243.8247 107.1191 99.08834 98.65343 266.2001 252.6707 254.7597 119.5094 121.7888 126.58 129.3416 128.5803 138.3709 281.7703 146.2207 282.1152 278.6485 292.9479 276.9991 280.7641 285.7009 191.9612 191.3441 193.5772 196.0725 198.0215 197.6727 197.7283 279.3108 200.1012 202.5154 304.5694 203.5743 307.8847 214.5146 299.4637 260.8007 257.3606 311.4619 262.4357 318.7703 263.0257 265.2522 311.5004
119.8833 115.0043 118.9622 152.5057 166.337 114.4945 111.9692 116.3615 127.3892 106.7638 188.3574 78.54935 133.6433 167.3865 56.85948 37.01351 52.05339 53.85165 51.10773 53.7122 137.2953 215.0279 15.98828 12.66776 16.15549 5.522681 0 240.9824 220.3021 227.3011 255.002 251.4319 65.43699 245.9522 248.2942 65.30697 240.1416 248.8715 104.3887 97.49359 97.16481 271.1162 257.4976 259.5381 118.423 120.3536 125.4831 127.9189 127.4245 136.6931 286.3564 144.3087 286.5947 282.8401 297.1363 280.8167 284.6278 289.5591 191.0817 190.7507 192.8357 195.5001 196.9188 196.652 197.0406 282.8569 199.2511 201.3182 308.3715 203.2978 311.6288 214.021 302.5525 262.7404 259.1235 314.6713 264.3274 322.0761 264.8471 267.1539 314.4281
160.4572 164.0625 159.3377 129.5241 118.163 159.6888 160.5229 156.0849 146.036 161.1366 94.62558 187.3833 157.6214 100.8675 202.7178 269.0994 204.7146 202.3919 203.6922 200.8295 119.3838 60.66712 241.0459 242.9557 256.7148 235.6141 240.9824 0 21.78302 15.89591 16.32483 15.11622 279.9866 17.11724 17.10263 267.6238 28.25774 44.57017 286.1861 262.7975 260.8534 66.87675 68.54561 73.5425 262.1536 270.0602 265.4063 273.4415 267.5266 283.5322 102.3938 293.1425 110.3676 128.1913 136.5742 150.6735 149.9083 152.9477 293.9949 285.5435 291.0346 287.6174 303.9548 301.4175 291.9118 167.5246 298.0143 309.4713 167.5903 283.1051 173.104 296.1089 203.648 235.1276 240.6128 204.9354 238.0431 204.6326 241.3141 239.1876 219.4823
145.4545 148.6775 144.17 117.2902 107.6151 144.0139 144.601 140.4172 131.1373 144.6461 87.19232 169.5317 136.5465 89.0014 183.8478 249.1766 185.5924 183.2948 184.4587 181.648 103.407 59.07622 220.8894 222.6742 236.1356 214.9756 220.3021 21.78302 0 7.083784 34.71311 31.32092 258.3273 27.10166 29.06888 245.8984 28.30194 45.18849 264.439 241.0809 239.1401 71.19691 67.72001 72.53275 240.6844 248.5679 244.0348 252.0481 246.1739 262.206 104.0625 271.8603 110.7813 125.3415 135.5175 145.0552 145.0034 148.5682 274.0549 265.7796 271.2289 267.998 284.007 281.5191 272.2536 160.7016 278.2984 289.5583 164.7786 263.9337 170.2072 277.0776 196.4714 221.5999 226.5039 199.2511 224.5084 200 227.6598 225.8441 212.4759
152.0756 155.3621 150.817 123.3587 113.2951 150.7401 151.3643 147.14 137.7294 151.4889 92.04282 176.5349 141.7312 94.92381 190.9193 256.2487 192.6721 190.3738 191.5405 188.7289 110.1444 62.06271 227.9485 229.7229 243.1489 221.9817 227.3011 15.89591 7.083784 0 27.70162 24.24417 264.9162 20.19109 22.06762 252.3937 23.23317 40.60763 270.4969 247.0607 245.1126 66.068 63.89507 68.80828 246.2783 254.19 249.5159 257.5534 251.6345 267.6382 99.79669 277.2468 106.8835 122.4487 132.1173 143.1006 142.8138 146.2166 278.3919 270.0016 275.4783 272.129 288.3501 285.8296 276.4094 159.186 282.4914 293.8792 161.9672 267.792 167.4314 280.8562 195.1302 222.6991 227.8539 197.4076 225.6125 197.8135 228.8165 226.8688 211.0938
176.7088 180.2776 175.5733 145.8355 134.3801 175.8664 176.6667 172.2614 162.2899 177.1849 110.5102 203.1059 165.6995 117.1804 218.0482 283.8168 219.9202 217.6097 218.8378 216.0023 135.4843 75.66373 255.5751 257.3768 270.845 249.6808 255.002 16.32483 34.71311 27.70162 0 4.472136 292.0616 12.34909 10 279.351 25.4951 37.16181 296.4203 272.8095 270.845 55.00909 59.90826 64.7611 271.0166 278.9928 273.9416 282.0324 276.0004 291.899 91.00549 301.3652 99.56154 119.1071 126.2537 143.1363 141.8908 144.5424 299.4038 290.6808 296.2273 292.5194 309.3558 306.7409 296.8653 160.6549 303.0462 314.8031 158.0285 287.3395 163.5497 300.1083 196.7435 233.1963 239.2008 196.9772 236.1038 195.9719 239.4702 237.0666 212.3605
174.6139 178.1011 173.4416 144.2775 133.124 173.6232 174.3687 170.0176 160.2061 174.7584 109.7383 200.3597 161.2807 115.6255 215.0372 280.4924 216.8399 214.5367 215.7267 212.9061 133.1465 75.58439 252.1817 253.9425 267.3069 246.127 251.4319 15.11622 31.32092 24.24417 4.472136 0 288.0278 7.905694 5.656854 275.2617 21.2132 33.83785 292.1387 268.5088 266.5427 53.23533 57.07013 61.98387 266.6271 274.607 269.5329 277.6261 271.5883 287.4804 89.14034 296.9394 97.50128 116.5354 124.0645 140.1856 139.0575 141.8115 294.9362 286.2172 291.763 288.0607 304.8885 302.2747 292.4055 157.5627 298.585 310.3369 155.631 282.8993 161.1537 295.6772 193.6801 229.2651 235.2042 194.1649 232.1745 193.3417 235.5292 233.1621 209.3538
181.8186 177.2005 180.6488 211.3575 224.0759 175.8892 173.2949 177.2287 187.3019 167.6678 243.1923 141.8732 141.5109 221.7324 120.9669 82 116.0268 117.516 114.6909 116.9316 191.7081 264.9698 79.80993 75.81648 62.64982 69.3866 65.43699 279.9866 258.3273 264.9162 292.0616 288.0278 0 281.5004 284 15.26434 273.2215 278.4116 45 51 51.97115 297.069 281.8386 282.8038 73.82412 71.7844 79.84986 78.64 80.94566 84.17244 305.0803 89.20202 303.273 294.4291 308.3115 286.2516 290.6974 295.409 143.079 145.5002 146.0672 150.2496 146.6595 147.1394 150.6154 284.0035 151.2118 150.0833 312.853 160.6487 315.1103 168.8342 296.4456 242.583 236.9156 310 243.5262 318.6424 243.1666 246.3857 305.7663
172.1816 175.5064 170.94 142.9213 132.3575 170.9049 171.5428 167.3036 157.8179 171.6799 109.9318 196.6176 153.7424 114.3558 210.7475 275.5222 212.407 210.1202 211.2309 208.443 130.3169 77.19132 247.0782 248.7518 261.8902 240.6844 245.9522 17.11724 27.10166 20.19109 12.34909 7.905694 281.5004 0 2.54951 268.6047 13.50926 27.86575 284.9956 261.3169 259.3463 49.84476 51.69623 56.67892 259.1766 267.1676 262.02 270.1208 264.0638 279.933 85.27895 289.3657 93.26307 111.3643 119.5261 134.3447 133.411 136.3305 287.0682 278.3371 283.8849 280.1716 297.0194 294.4019 284.518 151.4744 290.7 302.464 150.6868 274.9955 156.205 287.7716 187.6126 221.8829 227.7334 188.5007 224.7944 187.9747 228.1326 225.8157 203.3679
173.8333 177.2005 172.6094 144.2775 133.544 172.6297 173.2949 169.0266 159.4553 173.495 110.8264 198.5951 156.2808 115.6774 212.8497 277.7697 214.5403 212.2499 213.3776 210.5825 132.0606 77.62087 249.3504 251.0408 264.2215 243.0195 248.2942 17.10263 29.06888 22.06762 10 5.656854 284 2.54951 0 271.1181 15.55635 28.86174 287.543 263.8655 261.895 49.81967 52.46904 57.42822 261.7212 269.7128 264.56 272.6614 266.6027 282.4695 85.47514 291.899 93.60823 112.0915 120 135.3662 134.3466 137.1951 289.4978 280.7531 286.3034 282.5744 299.4478 296.8265 286.9233 152.6106 293.1092 304.8885 151.3308 277.359 156.8518 290.1189 188.7432 223.7018 229.6105 189.4518 226.612 188.7988 229.9609 227.612 204.4627
