139.169 112.8716 58.85576 168.2409 175.1399 168.1458 173.104 171.1052 176.0348 169.0599 0 182.0356 131.1869 11.7047 36.67424 43.82921 200.9865 41.72529 216.7285 180.8163 61.61169 44.30011 166.1508 45.22168 95.71311 176.6686 52.92447 93.53888 132.4434 69.26038 209.9762 139.0863 78.92401 144.8491 78.91768 149.2515 224.5106 98.05738 96.07225 235.491 251.7814 222.1717 100.3195 122.6627 125.8968 251.7936 132.8533 189.8969 260.5475 149.0403 150.5623 164.125 275.7716 298.1514 205.7304 234.8864 204.9219 237.441 276.134 234.0222 230.539 297.7331 232.7901 296.9983 230.7899 296.9848 244.5976 298.4661 236.2414 309.2345 238.2142 301.8907 240.8693 240.5327 305.0016 313.3449 301.8775 304.1792 291.5956 291.14 293.503 287
49.01592 72.17867 124.7436 18.83507 12.70276 17.56018 13.15903 14.6 9.295698 15.31698 182.0356 0 51.11321 186.1471 149.5151 143.9373 28.73741 155.2609 42.50894 83.6004 135.9182 201.1036 46.6966 199.9209 105.0769 46.68011 207.039 140.6694 88.4229 172.6695 65.63962 92.99226 167.0939 93.78385 207.7772 94.72571 82.919 247.8915 242.0441 88.92784 215.1281 91.12195 213.0562 206.5666 231.4022 127.5843 253.1177 255.2724 139.9441 263.834 243.84 278.4147 191.841 202.2817 296.9908 210.8549 289.5865 209.3333 201.4223 215.4557 217.0899 205.9018 216.9604 206.5898 220.2348 208.2906 216.8653 227.5077 270.3208 232.1787 272.0201 233.4535 271.6552 288.8615 263.2318 264.0143 271.8525 276.3367 290.0541 293.6342 291.9468 300.9285
25.96151 28.3196 74.95332 40.31129 46.17359 39.56008 43.9659 42.05948 46.20877 39.70202 131.1869 51.11321 0 135.0592 98.4124 92.91394 70.97967 104.561 86.88067 82.5106 86.03488 150.5075 47.63449 149.4021 59.03389 56.95734 156.7323 97.03287 57.84678 124.8239 90.68627 66.09841 120.6524 69.95892 159.6559 73.17103 108.2081 198.8875 193.3158 117.686 206.286 111.1362 167.2423 164.9606 187.7232 147.411 208.0865 220.6676 158.9371 220.0568 202.9409 235.2127 198.5951 214.3244 258.6987 197.5382 252.3826 197.2289 205.2316 200.7396 200.8911 216.5387 201.495 216.7072 203.3765 217.8302 205.1975 231.3871 244.0082 238.5037 245.8617 236.7192 246.26 259.8346 258.774 262.0859 264.0076 268.0019 274.3902 276.9594 276.3657 281.3414
144.931 118.6634 65.45991 173.1589 179.9028 172.9393 177.8145 175.8238 180.5831 173.693 11.7047 186.1471 135.0592 0 37.33631 43.93177 203.8159 38.07887 219.4134 179.6049 59.5063 32.59601 167.4447 33.52611 94.92102 177.8674 41.23106 88.14141 131.2412 60.41523 210.5825 137.2953 70.71068 142.8959 67.47592 147.1768 224.5217 86.67901 84.52343 235.595 244.7645 221.5361 89.08984 112.2542 114.5295 250.018 121.1652 179.114 258.368 137.3608 139.2911 152.427 271.0295 293.8145 194.1803 227.4907 193.4942 230.2157 270.845 226.3552 222.6685 293.1552 225.0028 292.344 222.7667 292.2277 237.2277 292.6585 226.1261 303.6462 228.0899 295.9003 230.8354 229.8717 297.5584 306.2025 293.886 296.0608 282.4057 281.7845 284.2974 277.2183
110.3676 84.50444 36.06938 137.2953 143.8506 136.9452 141.718 139.7426 144.3234 137.5364 36.67424 149.5151 98.4124 37.33631 0 7.211103 166.5556 14.56022 182.1188 144.1674 26.24881 54.79507 130.2222 54.20332 59.05929 140.6786 62.43397 62.18263 95.81884 51.41984 173.6577 102.6255 57.07889 108.4447 76.6094 112.8938 187.9681 108.7118 104.5487 198.9799 221.5431 185.5081 93.47192 107.9201 119.1008 215.2324 132.3065 175.6416 224.116 147.4924 141.6757 163.2667 241.4229 263.2798 199.4492 205.6802 196.6977 207.789 242.5387 205.5423 202.658 263.1387 204.654 262.4976 203.3544 262.6119 215.2603 265.6332 217.0829 276.0163 219.0822 269.3641 221.2261 224.6442 275.5449 283.1289 273.9069 276.5683 267.7107 267.9263 269.6683 265.6991
106.0424 80.5295 35.51056 132.2195 138.6542 131.7953 136.4991 134.5362 139.0009 132.2885 43.82921 143.9373 92.91394 43.93177 7.211103 0 160.3536 14.14214 175.8444 136.9905 19.41649 58.58754 123.5132 57.77543 51.88449 133.9371 65.74192 56.14691 88.62985 49.39636 166.7603 95.41488 53.75872 101.2336 77.23341 105.6835 180.953 111.2216 106.7114 191.9818 215.2794 178.3963 92.7847 105.3278 118.072 208.0312 132.4122 172.6846 216.9055 147.2753 140.0143 163.0828 234.4376 256.2153 198.0101 199.6276 194.8794 201.6488 235.6714 199.63 196.8661 256.1133 198.8096 255.4858 197.6487 255.6189 209.1722 258.8841 213 269.2007 215 262.6652 217.0369 221.199 269.3863 276.8285 268.0243 270.7508 262.6119 262.9572 264.577 261.1053
75.74632 96.20779 145.8854 47.35509 41.42495 45.87014 41.84111 43.12248 38.02079 43.36867 200.9865 28.73741 70.97967 203.8159 166.5556 160.3536 0 170.2512 15.901 69.7244 149.5126 215.2332 43.22666 213.8465 115.5338 36.74203 220.358 147.2263 90.36866 182.5188 40.39189 92.16941 175.4613 91.09464 217.3795 90.61687 56.24852 258.3359 252.1109 61.03834 197.7783 65.95003 219.8302 209.4655 235.7328 101.1505 258.5071 251.8694 113.5011 267.8297 245.4825 281.6928 168.4441 176.9817 295.8203 195.7592 287.6485 193.669 178.957 200.9675 203.3299 180.996 202.8239 181.8411 206.7532 183.708 200.8294 204.6465 261.2795 208.3989 262.8622 210.7457 262.0465 281.2552 243.2187 242.9573 253.2032 257.8552 274.8943 278.9469 276.7245 287.6844
119.1008 93.94147 49.40648 144.3676 150.6154 143.8402 148.4318 146.4923 150.7689 144.1882 41.72529 155.2609 104.561 38.07887 14.56022 14.14214 170.2512 0 185.5027 141.7785 21.84033 45.96194 131.8322 44.92215 57.72348 142.065 52.55473 52.06654 93.51604 36.87818 173.9799 99.31767 43.01163 104.8725 63.12686 109.1284 187.3606 97.36658 92.72773 198.4868 211.1316 183.9436 79.17702 93.427 104.6948 211.9835 118.461 161.2186 220.2907 133.4541 127.1377 149.2515 234.0534 256.5014 184.954 194.73 182.1483 197.059 234.4376 194.2605 191.1184 256.0352 193.2233 255.29 191.6377 255.2665 204.3844 256.9066 203.2462 267.5986 205.2438 260.4093 207.4729 210.402 264.781 272.7526 262.4824 265.0019 254.9216 254.9637 256.8677 252.3014
90.8474 111.9431 161.7815 61.33718 54.81104 60.05206 55.59901 57.10736 51.69623 57.71048 216.7285 42.50894 86.88067 219.4134 182.1188 175.8444 15.901 185.5027 0 76.20448 164.576 230.2395 56.21743 228.8149 130.1509 48.03355 235.1898 160.6359 103.0922 196.6399 39.19503 103.9291 189.2201 102.1886 231.325 101.1595 51.29571 272.4124 266.099 53.28461 199.3195 62.75747 232.9533 221.3386 248.0045 95.06445 271.0687 261.0045 107.1972 279.8861 256.7435 293.454 165.1552 171.5547 305.783 198.8643 297.305 196.4128 176.483 204.4273 207.2342 176.0007 206.4946 177.0177 210.8062 179.0566 203.2665 201.6191 267.5897 204.4462 269.1027 207.8275 268.0452 288.2417 242.4629 241.3426 253.4605 258.2174 277.509 281.8532 279.2906 291.4674
104.5882 109.3439 138.8699 93.59414 92.47713 91.60164 91.18373 90.9199 89.19943 89.20695 180.8163 83.6004 82.5106 179.6049 144.1674 136.9905 69.7244 141.7785 76.20448 0 120.1067 180.6208 39.46116 178.8118 85.10818 36.92069 183.408 101.4093 48.40297 140.1817 42.65529 42.78017 130.4746 37.79191 172.1021 34.25336 49.06305 212.9958 206.2108 60.01193 131.6405 42.81367 168.7253 152.0169 179.6706 71.4726 203.5288 185.5704 81.31043 210.3589 185.0622 222.8546 116.1517 132.0819 231.2172 127.426 222.3536 125.7827 123.3125 132.2379 134.2158 134.1068 133.8971 134.2352 137.5229 135.3294 133.278 149.5896 191.741 156.2284 193.2967 155.1193 192.4024 212.1098 180.9727 182.7934 188.6895 193.0923 206.691 210.4347 208.5669 218.4596
103.2473 79.64923 46.69047 126.2894 132.1893 125.5906 129.9731 128.082 132.0464 125.703 61.61169 135.9182 86.03488 59.5063 26.24881 19.41649 149.5126 21.84033 164.576 120.1067 0 65.73051 110.3506 64.38167 35.90265 120.5009 71.19691 37.52222 71.77221 41.72529 152.1907 77.82673 42.05948 83.48203 74.88658 87.81799 165.5204 113.01 107.6295 176.6465 196.0902 162.1612 86.37129 93.72729 110.2089 190.5886 127.2871 159.5669 199.1105 141.1134 130.2498 156.8471 215.1883 237.1222 188.3534 180.6565 184.3177 182.5822 216.3007 180.8256 178.2197 236.9325 180.0923 236.2795 179.1201 236.381 190.1578 239.4702 197.3069 249.8039 199.3038 243.2488 201.1219 206.8139 250.2838 257.5985 249.2268 252.0337 244.9653 245.529 246.9413 244.3461
164.6284 139.0557 89.74687 190.3221 196.577 189.8012 194.3926 192.4539 196.7162 190.148 44.30011 201.1036 150.5075 32.59601 54.79507 58.58754 215.2332 45.96194 230.2395 180.6208 65.73051 0 175.5308 2.12132 100.5311 185.4718 8.746428 80.89541 133.7395 43.96021 216.0104 137.9148 55.33986 142.8539 36.66742 146.6441 228.1239 55.56303 52.6217 239.3042 227.6051 223.3993 58.97881 85.30751 83.5015 248.3194 88.67074 150.0027 255.43 104.9023 108.5288 119.877 260.5235 284.3116 162.2113 209.3117 161.983 212.5447 258.7132 207.3286 203.0302 282.9496 205.607 281.9193 202.6388 281.5004 219.0354 278.8019 199.1042 290.3696 201.0286 281.472 204.0649 200.9838 278.7015 288.2195 273.3542 275.1227 258.156 257.0078 259.9894 251.0866
66.53208 75.896 115.7838 54.38113 53.91799 52.40372 52.42681 51.96701 50.87114 50.10441 166.1508 46.6966 47.63449 167.4447 130.2222 123.5132 43.22666 131.8322 56.21743 39.46116 110.3506 175.5308 0 174.0092 75.00416 10.5701 180.0492 104.4253 47.15796 140.609 44.88104 49.20785 133.0257 48.72943 175.1769 48.94672 61.52742 216.3125 209.9584 71.67611 170.497 63.56331 176.8395 166.2797 192.5064 99.79554 215.3127 210.532 111.3966 224.6092 202.4803 238.5137 154.2342 168.327 253.6063 165.065 245.7124 163.7994 162.1494 169.4203 170.8247 170.9627 170.8055 171.2941 173.8898 172.6109 171.4741 188.4552 223.7503 194.5791 225.4352 194.0976 225.0197 242.5761 220.3944 222.2465 227.8162 232.157 244.072 247.49 245.9837 254.4268
163.7834 138.2932 89.40358 189.2829 195.5019 188.7432 193.3132 191.3792 195.6074 189.0641 45.22168 199.9209 149.4021 33.52611 54.20332 57.77543 213.8465 44.92215 228.8149 178.8118 64.38167 2.12132 174.0092 0 99.00505 183.9207 8.485281 78.94086 132.0237 41.88078 214.3478 136.1249 53.25411 141.0363 35.0571 144.8068 226.3846 55.50901 52.32154 237.5647 225.489 221.5993 57.31492 83.40067 82.0061 246.4001 87.64131 148.2972 253.4758 103.846 107.0047 118.9033 258.4279 282.2262 160.9534 207.2019 160.6113 210.4311 256.6028 205.2271 200.9359 280.8558 203.5098 279.8232 200.5517 279.4011 216.9263 276.6821 197.2536 288.2516 199.1808 279.351 202.2004 199.2712 276.6026 286.1119 271.2803 273.0568 256.1816 255.0539 258.0174 249.1947
81.56592 63.97656 60.37384 98.47842 103.4456 97.41663 101.2126 99.47864 102.6511 96.99613 95.71311 105.0769 59.03389 94.92102 59.05929 51.88449 115.5338 57.72348 130.1509 85.10818 35.90265 100.5311 75.00416 99.00505 0 84.96159 105.119 38.28401 36.78655 67.6757 116.297 44.04543 62.17717 50.0025 102.7862 54.56189 129.6919 143.2699 137.2483 140.8013 176.1698 126.6541 108.5587 106.3319 128.6895 156.2466 149.2146 165.159 165.3239 161.0279 144.3607 176.1817 186.8181 207.4454 200.8482 163.0575 195.0641 164.1105 189.5284 164.5164 163.0529 207.8702 164.4118 207.4247 164.6845 207.8004 172.0262 213.9743 194.5174 223.4659 196.4612 218.2957 197.5171 207.7908 230.6447 236.5798 232.0194 235.3423 234.0192 235.526 236.0191 237.0232
73.87696 85.27488 126.2873 57.6958 55.90592 55.69685 54.75831 54.67911 52.52989 53.1732 176.6686 46.68011 56.95734 177.8674 140.6786 133.9371 36.74203 142.065 48.03355 36.92069 120.5009 185.4718 10.5701 183.9207 84.96159 0 189.8336 113.0639 55.2258 149.8393 34.45004 55.93275 141.9347 54.47986 184.1842 53.88078 51.43091 225.3872 218.9616 61.36073 168.4908 54.36962 185.094 173.373 199.9753 91.10693 223.0414 215.2066 102.9489 231.8882 209.037 245.5358 148.4817 161.4487 259.08 164.2575 250.9119 162.6793 157.0673 168.9551 170.7451 164.378 170.5302 164.8185 173.965 166.2582 170.1934 183.338 226.0446 188.9219 227.6784 189.1141 227.0598 245.5059 217.1516 218.4112 225.3637 229.8118 243.4963 247.1575 245.3809 254.8107
171.6188 146.2635 97.80082 196.7435 202.8817 196.1632 200.6838 198.7612 202.9095 196.4262 52.92447 207.039 156.7323 41.23106 62.43397 65.74192 220.358 52.55473 235.1898 183.408 71.19691 8.746428 180.0492 8.485281 105.119 189.8336 0 82.64822 137.2161 44.38468 219.7385 140.89 55.4617 145.6202 30.08322 149.2548 231.3655 47.02393 43.91139 242.5387 225.0513 226.2217 52.39275 80.00294 76.1643 250.146 80.28076 143.3838 256.9085 96.54015 101.2423 111.4002 259.8865 283.9078 154.1752 206.4891 154.2077 209.8744 257.6063 204.238 199.753 282.3473 202.4012 281.2561 199.2009 280.7508 216.1782 277.1372 193.2278 288.8546 195.1333 279.6301 198.2751 194.3631 275.4941 285.2718 269.6164 271.249 253.1897 251.8581 255 245.4588
119.8387 101.1779 82.36669 135.7908 140.3168 134.602 138.1021 136.46 139.2049 133.9612 93.53888 140.6694 97.03287 88.14141 62.18263 56.14691 147.2263 52.06654 160.6359 101.4093 37.52222 80.89541 104.4253 78.94086 38.28401 113.0639 82.64822 0 57.98076 38.80342 139.8235 59.72187 29.28626 63.85536 71.50224 67.15716 150.031 112.7364 106.1666 161.142 159.4171 144.1353 72.73678 68.05123 91.04236 167.5407 112.4486 128.3796 174.5355 123.4826 106.079 138.4113 182.9249 205.8999 162.6843 143.5131 157.1156 145.6069 182.7565 143.4848 140.7693 205.1032 142.6836 204.2614 141.6237 204.1138 153.0821 204.9272 161.9182 215.7258 163.9026 208.3747 165.4461 173.1397 213.3638 221.0259 211.8818 214.6293 207.6392 208.3317 209.6201 207.6766
83.80483 77.13138 93.54812 88.5226 91.22637 86.90368 89.181 87.92753 89.23284 85.51316 132.4434 88.4229 57.84678 131.2412 95.81884 88.62985 90.36866 93.51604 103.0922 48.40297 71.77221 133.7395 47.15796 132.0237 36.78655 55.2258 137.2161 57.98076 0 95.54711 82.59691 9.340771 87.07612 14.98332 129.3725 19.47434 94.43119 170.618 164.1003 105.6089 151.2629 90.44612 129.8817 119.3672 145.3831 119.4623 168.1554 167.2883 128.6283 177.5451 156.0104 191.5861 153.5782 173.0097 208.5695 141 201.197 141.0886 157.6587 143.7777 143.5897 173.903 144.3468 173.6239 145.9358 174.2161 149.1015 182.9761 186.8321 191.6357 188.6538 187.7398 188.8869 203.5418 204.925 209.457 208.6534 212.4294 216.8807 219.3109 218.8635 223.4978
144.0312 121.1652 84.5281 165.0273 170.4259 164.128 168.1904 166.3851 169.8683 163.9337 69.26038 172.6695 124.8239 60.41523 51.41984 49.39636 182.5188 36.87818 196.6399 140.1817 41.72529 43.96021 140.609 41.88078 67.6757 149.8393 44.38468 38.80342 95.54711 0 178.0028 98.1835 11.40175 102.539 35.1141 105.9292 188.6796 75.81721 69.64823 199.8124 185.5228 182.9296 44.68781 56.60687 69.11584 205.9345 85.56284 124.5083 212.5653 99.48869 90.62009 115.2562 216.6033 240.3545 148.6472 167.7814 145.4991 170.7169 214.9814 166.3555 162.5 239.0188 164.8977 238.0021 162.4962 237.6068 177.5303 235.4761 167.9673 246.9028 169.9559 238.3212 172.4094 174.0718 237.6994 246.6779 233.6001 235.7159 222.3353 221.9065 224.2432 218.0826
104.6231 118.8697 160.6549 82.07923 77.7946 80.23092 77.49194 78.18568 74.15693 77.5387 209.9762 65.63962 90.68627 210.5825 173.6577 166.7603 40.39189 173.9799 39.19503 42.65529 152.1907 216.0104 44.88104 214.3478 116.297 34.45004 219.7385 139.8235 82.59691 178.0028 0 80.1561 169.1065 76.59145 211.2865 74.1485 18.02776 252.4762 245.8262 27.01851 160.1269 25.67586 209.6139 194.2171 221.7205 61.98387 245.4465 227.6112 74.33034 252.6994 227.6686 265.3696 128.0625 136.9438 273.622 159.9595 264.6224 157.4016 138.7083 165.6454 168.6453 140.8013 167.7982 141.598 172.2846 143.4225 164.1767 164.3046 230.5559 168.0119 232 170.423 230.7293 251.8293 203.7351 203.0394 214.4108 219.1461 238.4156 242.822 240.1874 252.7153
91.98369 86.28441 102.2008 94.66784 96.83491 92.96236 94.86833 93.74433 94.60048 91.39065 139.0863 92.99226 66.09841 137.2953 102.6255 95.41488 92.16941 99.31767 103.9291 42.78017 77.82673 137.9148 49.20785 136.1249 44.04543 55.93275 140.89 59.72187 9.340771 98.1835 80.1561 0 89.00562 6.020797 131.1373 10.63015 90.55385 172.3202 165.6737 101.7104 142.0431 85.49415 130.05 117.4419 144.1007 112.7697 167.2991 162.2864 121.4907 175.9602 153.3232 189.6207 144.5856 164.3075 204.6069 132.025 196.901 132.0237 148.4756 134.9339 134.8935 165.0757 135.5775 164.7574 137.3208 165.3028 140.0321 173.7268 179.7804 182.4637 181.5737 178.4629 181.6618 197.0609 195.6349 200.125 199.4919 203.2978 208.3195 210.8613 210.2974 215.4066
141.2268 119.5533 87.59566 160.5241 165.605 159.5118 163.3707 161.623 164.8279 159.1454 78.92401 167.0939 120.6524 70.71068 57.07889 53.75872 175.4613 43.01163 189.2201 130.4746 42.05948 55.33986 133.0257 53.25411 62.17717 141.9347 55.4617 29.28626 87.07612 11.40175 169.1065 89.00562 0 93.06584 42.29657 96.25487 179.2261 83.54191 77.04392 190.3182 174.5164 173.1018 46.61545 51.95323 68.76772 195.3279 87.61849 118.9362 201.7573 100.4191 88.19297 115.9741 205.2048 228.9722 146.2942 156.9423 142.3517 159.7913 203.5903 155.6781 151.9581 227.6225 154.2992 226.6032 152.0691 226.2057 166.6883 224.154 160.2529 235.5525 162.2498 227.0352 164.5144 167.5858 226.9471 235.7796 223.1883 225.3974 213.0469 212.825 214.9721 209.6139
95.68307 91.16606 108.2 96.6191 98.36793 94.85383 96.46891 95.44763 95.96353 93.15042 144.8491 93.78385 69.95892 142.8959 108.4447 101.2336 91.09464 104.8725 102.1886 37.79191 83.48203 142.8539 48.72943 141.0363 50.0025 54.47986 145.6202 63.85536 14.98332 102.539 76.59145 6.020797 93.06584 0 135.0083 4.609772 86.17569 176.1022 169.3983 97.28952 137.1949 80.60397 133.0911 119.2853 146.2746 107.1226 169.6887 161.8848 115.699 177.8967 154.5906 191.3015 138.6588 158.3036 204.925 127.6692 196.9854 127.5088 142.6753 130.7852 130.9599 159.0951 131.539 158.7868 133.4963 159.3463 135.5037 168.0067 177.6183 176.6529 179.383 172.7896 179.3328 195.4002 190.5682 194.8621 194.7569 198.6234 204.5171 207.1986 206.4879 212.1609
178.0899 154.4021 112.4455 199.9225 205.4118 199.0603 203.1773 201.3579 204.9055 198.9152 78.91768 207.7772 159.6559 67.47592 76.6094 77.23341 217.3795 63.12686 231.325 172.1021 74.88658 36.66742 175.1769 35.0571 102.7862 184.1842 30.08322 71.50224 129.3725 35.1141 211.2865 131.1373 42.29657 135.0083 0 138.0145 221.0362 41.24621 34.78328 232.0776 198.9077 214.4907 22.36068 50.47512 47.09565 234.9553 55.9464 113.4145 240.6013 71.58911 72.00694 87.20665 237.7772 262.2676 126.9055 179.9164 126.0198 183.5708 234.3886 177.1945 172.4072 260.2249 175.1663 258.9903 171.5925 258.2789 189.5046 252.6064 163.1748 264.6091 165.0757 254.7195 168.2439 164.4019 248.0685 258.2576 241.4001 242.8436 223.6068 222.1362 225.3974 215.4739
