34.0147 33.83128 52.8 58.00862 92.29437 135.8243 188.1041 27.66034 183.9837 193.8298 146.5367 31.40064 55.47071 184.0448 142.5851 157.3619 48.30373 129.2942 150.4616 161.0419 28.07134 133.9589 147.4017 191.0628 196.0102 27.29469 49.16695 162.7552 182.0137 64.4748 159.1228 189.7215 191.7707 43.96021 54.12024 58.12937 154.0422 28.30194 24.02082 45.79301 125.3196 186.5503 23.02173 49.34347 67.06713 90.95603 190.3943 27.20294 22.2036 115.1217 186.3035 50.56679 20.81466 36.05551 43.82921 52.92447 22.05108 136.1817 127.4245 18 47.79238 184.8783 17.11724 19.55761 39.81206 113.1371 12.66141 33.54102 49.33559 13.0384 175.4822 184.4587 187.4513 163.4411 179.3377 183.3303 157.0819 161.3103 173.2888 180.7 8.485281 24.73863 156.1153 6.403124 179.0698 4.472136 2.236068 6.324555 156.0128 161.8375 167.112 193.0006 0 189.6139 156.52 158.5954 163.2483 23.97564 21.47091 185.3267 209.5511 225.9858 228.3703 142.6885 185.529 229.5444 195.3069 227.7938 231.7801 181.7278 174.9428 181.8048 71.42129 248.6463 152.4336 155.9046 157.0987 152.4861 154.3308 156.2194 155.1685 153.8441 159.6246 275.436 277.6509 276.4498 197.6082 202.0453 205.9369 206.7365 205.4294 209.8047 209.0096 282.0284 284.0572 286.0944 284.0383 290.193 289.6248 292.7136 293.6954 289.7904 292.1956 308.3317 292 295.3515 295.481 316.0775 301.9735 307.2784 311.3872 310.7748 309.5949 314.9802 311.6697 313.6702 318.0412 315.2412 317.9827 282.6393 316.5526 320.8465 315.6905 317.6948 318.6864 321.2535 323.2337 323.0371 324.3224 318.7507 321.2631 312.8003 320.7819 323.8836 325.2138 320.3155 319.864 322.343 326.1181 318.2106 318.6001 325.3959 328.4585 327.4156 266.0677 327.5519 327 278.0288 285.2963 285.4488 286.6304
194.0259 189.7073 151.2388 147.1477 109.6111 68.50766 34.28438 198.0692 36.33249 35.32775 57.86234 187.5794 147.4105 33.78535 59.34012 46.90445 153.7173 70.88477 51.59985 43.77042 190.0312 65.97007 53.09049 30.30594 30.61781 187.8985 150.421 41.29528 30.83261 133.631 42.57934 27.84601 28.30283 155.428 144.2077 137.2576 46.46558 206.2834 190.4249 152.8792 71.60482 26.69925 192.2718 147.6691 129.1033 104.7027 25.30711 207.031 194.1269 80.36199 24.73156 145.478 199.2418 161.1504 152.2421 142.3575 178.8139 165.3081 67.07198 190.6836 146.2127 21.05825 192.5696 180.084 154.8078 79.7286 196.1184 160.5349 143.6456 189.2196 21.14829 16.29264 15.51934 30.20017 17.00735 14.84756 34.60644 31.13278 20.66035 14.12268 195.776 165.8079 34.60997 193.7376 12.87051 191.7035 188.649 183.6503 33.87403 27.98224 22.55644 4.404543 189.6139 0 33.1006 31.2642 27.43082 210.4362 208.7421 9.84124 23.29051 37.61396 39.86289 49.01683 12.57179 41.64865 17.184 40.95913 44.64135 24.6465 28.93527 36.58757 244.4992 98.79297 278.365 284.2984 286.2786 274.2602 277.3403 279.403 276.4265 273.6184 276.86 158.1849 159.6385 160.4994 293.6662 300.7248 312.323 307.3256 298.6063 314.8575 281.843 209.7309 210.2029 210.7047 212.3972 211.7967 213.2357 214.3278 213.9066 215.2084 216.2448 232.4158 217.7132 218.3091 219.7664 223.3648 225.8563 226.2951 227.7078 228.5249 230.2157 231.3362 231.3552 231.6002 233.7148 234.5038 235.7665 237.3846 236.7756 238.401 238.6656 239.3333 242.1901 243.6085 242.7358 246.3153 246.4647 246.879 247.0637 247.7052 247.9622 248.9268 248.3825 248.8776 249.8096 249.9601 250.3055 250.7231 252.7039 253.4795 256.9993 257.8714 321.3202 269.7934 270.8702 332.352 333.3269 331.7473 331.0439
161.6741 157.3787 119.2752 115.4231 79.15965 44.24082 44.80225 165.4393 43.13351 49.50253 37.04727 155.1596 115.4664 41.40048 36.23534 31.55331 121.5206 43.84632 31.70743 31.06445 157.4817 39.7555 31.19695 44.57017 48.33736 155.3271 118.1153 29.76995 37.71604 101.58 27.72896 42.14558 43.98295 123 111.9308 104.8203 27.86575 173.5353 157.7419 120.4512 42.71417 38.91658 159.5509 115.2083 96.91491 73.09241 41.30981 174.2312 161.3707 49.92494 37.58324 112.9712 166.3949 128.4854 119.6349 109.8294 146.018 143.0913 37.31622 157.8369 113.5207 34.30015 159.695 147.2311 122.0676 48.19232 163.1282 127.7047 110.8896 156.2706 24.13504 31.56739 34.21257 15.89025 26.23928 29.74054 11.33823 13.28533 20.70024 26.40076 162.7222 132.7724 8.514693 160.6751 23.71708 158.6332 155.5651 150.5673 4.527693 6.472163 10.7878 36.62308 156.52 33.1006 0 3.605551 9.192388 177.3691 175.6602 29.74054 54.01132 69.92353 72.26687 18.50676 30.73272 73.70984 41.25651 72.40511 76.30531 32.5346 28.71411 40.65095 212.1191 116.4496 250.3288 256.1352 258.0746 246.5614 249.5847 251.6764 248.8338 246.1148 249.7088 168.9157 170.6649 170.9854 269.4225 276.328 287.2325 282.8436 274.8531 289.9836 260.3162 211.5668 212.4241 213.3085 214.2077 215.1569 216.1897 217.7986 217.689 217.8302 219.231 236.0581 220.3781 221.6393 222.8508 230.6003 229.2869 230.869 232.9646 233.4791 234.5688 236.7192 235.9672 236.6273 239.3423 239.3293 240.9782 234.5133 241.4623 243.7581 242.7921 243.7878 246.3219 248.0495 247.7953 250.6402 251.0508 250.137 250.8476 249.4965 251.4687 252.9433 252.8013 252.1081 252.7657 253.4374 254.5594 253.1452 254.846 256.9708 260.5043 260.9837 303.451 270.7513 271.5189 314.8913 316.8572 315.5099 315.0849
164.3183 160.0335 122.0729 118.2899 82.32405 47.84611 45.9344 167.9612 44.5926 50.38353 40.57709 157.7799 118.273 42.72002 39.82462 34.71231 124.2427 47.39726 35.15719 34 160.0453 43.34167 34.73111 45.30453 48.81086 157.8813 120.801 32.56148 38.96794 104.3671 30.7536 42.79311 44.54773 125.6344 114.632 107.4649 31.18493 175.9901 160.2389 123.0874 46.15734 39.65476 162.0262 117.8344 99.66193 76.04275 41.74326 176.6536 163.8246 53.16484 38.19031 115.579 168.7876 131.0057 122.1904 112.43 148.4529 141.9442 40.70012 160.2326 116.0357 34.67708 162.0694 149.6262 124.5492 51.22987 165.3957 130.1249 113.3689 158.5828 24.78911 31.50397 33.97793 18.06931 26.31539 29.53811 14.42991 15.70032 21.22499 26.07681 164.9015 134.9907 11.7686 162.8389 23.03259 160.7809 157.6785 152.6843 7.905694 7.45356 9.929691 35.01785 158.5954 31.2642 3.605551 0 5.700877 179.2278 177.557 27.06474 51.42079 67.54036 69.9035 18.56071 27.82984 71.24844 38.28446 69.81762 73.74619 29.02585 25.10976 37.04727 213.4069 112.865 250.3088 256.145 258.094 246.4681 249.5045 251.5909 248.7192 245.9807 249.5045 165.3557 167.1003 167.4306 268.7015 275.6352 286.6609 282.1675 274.0552 289.3761 259.1766 208.3231 209.1626 210.0298 210.9667 211.8455 212.8967 214.4837 214.3607 214.553 215.9381 232.7438 217.1002 218.3323 219.5552 227.1486 225.979 227.5137 229.5833 230.1098 231.2239 233.3345 232.6123 233.2563 235.9493 235.9672 237.6016 231.5437 238.1065 240.3768 239.4598 240.4423 242.9907 244.7061 244.4269 247.3024 247.7024 246.8451 247.5328 246.2732 248.1663 249.6193 249.4604 248.8182 249.4885 250.137 251.226 249.893 251.6078 253.671 257.2052 257.7023 301.8551 267.5785 268.3626 313.2515 315.104 313.73 313.2738
169.5435 165.2691 127.4405 123.7134 87.95027 53.30338 46.48525 173.0714 45.69464 50.47772 45.61798 162.9847 123.6487 43.61766 45.10543 38.90301 129.5463 53.03772 39.98785 37.76903 165.1969 48.9183 39.80264 45.22168 48.27007 163.0245 126.0743 36.0867 39.81206 109.7315 34.7252 42.60575 44.20407 130.8606 119.9208 112.7072 35.73514 181.0331 165.3269 128.316 51.85557 39.66106 167.0928 123.056 104.9952 81.5414 41.23106 181.6645 168.8698 58.83026 38.01316 120.7849 173.7707 136.1249 127.346 117.6308 153.4837 142.1155 46.40043 165.2211 121.156 34.20526 167.0359 154.6173 129.6341 56.79789 170.2516 135.1481 118.4567 163.487 25.05993 30.41381 32.55764 21 25.6125 28.28427 18.86943 19.10497 21.47091 24.74874 169.6644 139.807 16.55295 167.5858 21.26029 165.5113 162.373 157.3849 13.0384 10.23339 9.392011 31.46824 163.2483 27.43082 9.192388 5.700877 0 183.6291 182.0027 22.09072 46.41428 62.74074 65.12296 21.58703 22.56103 66.34938 32.89377 64.77654 68.73136 23.34524 19.72308 31.76476 217.1014 107.2986 252.1785 258.0567 260.0192 248.2297 251.2847 253.3624 250.4481 247.6812 251.0976 160.3278 162.0494 162.4269 269.4828 276.459 287.6734 283.0159 274.7112 290.3308 259.2778 204.2988 205.0914 205.9126 206.9487 207.6391 208.7403 210.2671 210.1071 210.4388 211.7811 228.5253 212.9836 214.1366 215.3903 222.5242 221.7792 223.1815 225.1755 225.7366 226.9207 228.9159 228.2805 228.8777 231.5057 231.6139 233.2059 228.1776 233.771 235.9672 235.1903 236.1356 238.7237 240.4045 240.0542 243.0165 243.3865 242.685 243.3105 242.2932 243.9775 245.3713 245.1653 244.663 245.3671 245.9532 246.9514 245.8373 247.5884 249.4885 253.0237 253.5685 301.1611 263.7219 264.5468 312.4772 314.1274 312.7059 312.1939
50.24703 51.79455 76.68179 81.91681 116.0093 158.9812 210.6542 41.72685 206.6195 216.3877 169.483 50.2729 79.42018 206.5754 165.4583 180.0593 72.20859 152.2974 173.1797 183.6811 46.17537 156.8565 170.0771 213.4328 218.3451 46.33607 73.14049 185.3081 204.407 88.32043 181.6223 211.9912 214.0484 67.91316 78.06897 81.85475 176.5774 36.69647 42.21174 69.76698 148.1088 208.7741 40.34722 73.28247 90.73422 114.1827 212.5462 34.57404 38.52226 137.9245 208.436 74.44616 33.52632 60.01248 67.77387 76.71569 44.82575 138.3906 149.8972 36.6119 71.52815 206.8266 34.67705 42.36427 63.7189 135.5794 27.53674 57.47896 72.89191 33.24101 197.2252 206.1542 209.1319 185.1967 200.9515 204.9251 178.6835 182.96 194.8763 202.1694 23.38442 48.19576 177.5422 23.95199 200.3454 24.7096 25.88625 30.1844 177.1753 182.9272 188.0761 213.9812 23.97564 210.4362 177.3691 179.2278 183.6291 0 2.774487 205.6039 229.6186 246.2018 248.6011 162.6092 205.6073 249.625 215.0992 247.6915 251.6901 201.0037 194.0865 200.1342 48.62747 263.9317 134.9742 137.856 138.8646 135.7651 137.2954 139.0609 138.4012 137.41 143.3398 286.2954 288.5271 287.1282 183.0886 186.9426 189.5233 191.1709 191.0445 193.4657 197.6106 287.3621 289.5103 291.6649 289.2219 295.9931 295.1993 298.4309 299.5521 295.1392 297.6329 313.2734 297.2405 300.8214 300.7847 322.8586 307.1267 312.8713 317.1938 316.4237 314.9255 320.6842 317.0567 319.2171 323.7471 320.5819 323.4313 284.5878 321.74 326.2481 320.5627 322.6774 323.4126 326.0534 328.3338 327.6766 329.0689 322.9037 325.6373 316.2769 324.998 328.2829 329.8107 324.3729 323.762 326.4638 330.5659 321.8346 322.0156 329.3795 332.3072 331.0528 255.1238 329.7135 328.9715 266.8696 274.7953 275.1782 276.5829
47.53946 49.04646 74.07736 79.32213 113.6541 156.8 208.6246 39.05587 204.5703 214.3572 167.3559 47.50789 76.8505 204.5495 163.3478 177.9919 69.61501 150.1533 171.1063 181.6274 43.41659 154.7385 168.0126 211.4427 216.3631 43.56604 70.60257 183.2737 202.4105 85.90693 179.5988 210.022 212.0778 65.34906 75.591 79.48896 174.5451 34.23449 39.44617 67.23095 146.0137 206.8139 37.58989 70.81274 88.39118 111.9732 210.6015 32.14032 35.77709 135.8234 206.4946 72.01389 30.84234 57.45433 65.29931 74.32362 42.10998 139.0764 147.8716 33.83785 69.15522 204.9219 31.90611 39.65476 61.26989 133.5552 24.7675 55.00909 70.5762 30.4795 195.3586 204.2988 207.28 183.3248 199.1105 203.0887 176.8391 181.1077 193.0389 200.3559 20.61553 45.88028 175.7299 21.2132 198.5674 22.02272 23.32381 27.73085 175.4109 181.1778 186.3506 212.2599 21.47091 208.7421 175.6602 177.557 182.0027 2.774487 0 204.0025 228.059 244.6209 247.0182 161.0497 204.0392 248.0678 213.5814 246.1646 250.1619 199.5645 192.6655 198.8416 51.40039 263.1045 137.5391 140.4608 141.4814 138.2787 139.832 141.6069 140.9193 139.9035 145.8252 286.0629 288.2933 286.919 185.4562 189.3565 192.0339 193.6208 193.4044 195.9719 199.7248 287.8003 289.9353 292.077 289.6782 296.3798 295.6121 298.8281 299.9333 295.5782 298.0625 313.7652 297.6928 301.2482 301.2308 323.1377 307.5923 313.2874 317.5862 316.8343 315.3728 321.0896 317.498 319.6404 324.1531 321.0296 323.8673 285.4085 322.2058 326.6902 321.0646 323.1671 323.9321 326.5652 328.8115 328.2073 329.5876 323.4888 326.1978 316.9369 325.5764 328.8412 330.3468 324.9692 324.3763 327.0535 331.1193 322.4795 322.6841 329.9856 332.9294 331.6987 257.2178 330.5242 329.803 268.9851 276.8556 277.2183 278.6037
191.3661 187.0772 149.0157 145.1516 108.5415 69.90887 42.72923 195.0247 44.18144 44.40721 60.10824 184.8351 145.2067 41.64733 60.91387 50.20071 151.249 71.28113 53.87357 47.56574 187.1096 66.61081 54.82928 39.20459 40.02499 184.9459 147.8289 45.21338 38.32754 131.3202 45.71476 36.62308 37.33631 152.6843 141.651 134.5103 48.83646 203.0394 187.2992 150.1366 71.19691 35 189.082 144.8865 126.6491 102.7862 34.23449 203.6909 190.8743 79.20227 33 142.6359 195.8118 158.0696 149.2548 139.4884 175.4972 155.9984 66.18912 187.2592 143.0994 29.01724 189.0846 176.6536 151.608 77.83315 192.3348 157.1655 140.4279 185.5586 26 24.02082 24.08319 31.82766 22.80351 22.09072 34.44883 31.89044 24.18677 20.0125 191.7551 161.895 33.61547 189.676 17.08801 187.6006 184.4587 179.4714 31.7805 26.1672 20.7147 14.00893 185.3267 9.84124 29.74054 27.06474 22.09072 205.6039 204.0025 0 24.36258 40.65956 43.04649 43.10452 3 44.26104 12.21475 42.75512 46.69047 14.86607 19.20937 26.92582 238.3799 93.15042 270.0259 275.9914 277.982 265.8308 268.9238 270.9769 267.9669 265.1377 268.2872 150.9603 152.4861 153.227 284.5083 291.5871 303.2952 298.1979 289.3722 305.7908 272.3472 201.0025 201.5304 202.0891 203.6691 203.2978 204.6766 205.8501 205.4775 206.6023 207.6951 223.9909 209.1172 209.8154 211.2368 215.5574 217.3891 218.0138 219.545 220.3111 221.9031 223.2006 223.0874 223.4032 225.6256 226.2764 227.6071 228.1162 228.5277 230.2705 230.3269 231.0498 233.8568 235.3281 234.5592 238.0189 238.2121 238.4114 238.6797 239.0188 239.535 240.5828 240.1041 240.408 241.2986 241.5305 242.0021 242.1322 244.0738 245.0561 248.582 249.3933 311.5542 261.012 262.0477 322.5678 323.512 321.927 321.218
215.6836 211.3895 173.2331 169.3027 132.2856 91.79139 52.51216 219.3815 55.73181 51.43963 81.13359 209.1633 169.4175 53.32539 82.62701 70.03318 175.5238 94.02944 74.87671 66.7746 211.4572 89.15806 76.37963 47.5937 45.71827 209.2959 172.1261 64.28091 51.1936 155.552 65.76779 45.78725 45.35868 177.0066 165.9399 158.8284 69.74264 227.402 211.6593 174.4582 94.50746 45.9528 213.4439 169.2123 150.9115 126.883 43.10783 228.0524 215.2369 102.951 44.25958 166.9687 220.1705 182.4258 173.6035 163.8236 199.8596 171.9084 89.76517 211.6185 167.4559 41.55009 213.4409 201.0133 175.9688 101.8904 216.6616 181.5276 164.7886 209.9013 44.16486 37.67672 35.75661 53.4337 39.82192 36.90237 57.43136 54.2071 43.93643 37.05871 216.0415 186.2093 57.07811 213.9545 36.15986 211.8706 208.7089 203.7263 55.71723 49.92147 44.37086 22.40754 209.5511 23.29051 54.01132 51.42079 46.41428 229.6186 228.059 24.36258 0 16.71856 19.12551 67.01052 24.02936 20.00938 15.04028 18.39932 22.3279 30.61511 37.5887 37.90495 261.4642 79.90094 289.264 295.3072 297.3229 284.8173 287.9419 289.9629 286.8592 283.9721 286.8273 141.9583 143.2159 144.377 300.6884 307.8506 320.0485 314.4963 305.1455 322.3624 286.5036 198.1519 198.3746 198.6298 200.8007 199.2371 200.9113 201.6698 201.0613 203.068 203.8651 219.4606 205.5168 205.6927 207.2858 208.3532 213.0966 212.8336 213.8219 214.8125 216.8494 217.3407 217.8217 217.8148 219.5523 220.8125 221.8328 228.5296 223.1468 224.3576 225.3574 225.8214 228.8475 230.0674 228.8322 232.8211 232.8125 234.0262 233.8895 235.7497 234.9487 235.5965 234.8146 236.0244 237.1163 236.9476 236.8209 238.3501 240.4871 240.4295 243.913 245.0167 322.67 258.1761 259.4384 333.3098 333.4888 331.7345 330.8163
231.4636 227.154 188.7845 184.7317 147.2041 105.2742 60.28075 235.3472 64.21526 57.72001 94.15838 224.9844 184.9589 62.08462 96.10671 82.53713 191.2026 108.1712 88.00622 79.0019 227.364 103.1824 89.84681 55.10898 51.92302 225.2168 187.8664 76.51176 60.7898 171.1496 78.53022 53.95785 52.95281 192.8214 181.6618 174.6405 82.92286 243.4588 227.6598 190.2719 109.1357 55.06542 229.4733 185.0437 166.5809 142.2821 51.47815 244.1508 231.2942 117.9737 53.73453 182.8272 236.3041 198.3976 189.5305 179.6936 215.9395 186.6606 104.6757 227.7472 183.4364 52 229.5949 217.1407 191.9901 117.2928 232.9317 197.6224 180.8126 226.123 56.9807 49.16299 46.6519 67.48185 52.50905 48.99388 72.21026 68.63964 57.48913 50.04898 232.3945 202.5122 72.19972 230.3202 50.02799 228.249 225.1137 220.1254 71.24044 65.36504 59.84005 35.3617 225.9858 37.61396 69.92353 67.54036 62.74074 246.2018 244.6209 40.65956 16.71856 0 2.408319 83.60383 40.60788 4.280187 31.69858 5.966574 7.924645 47.10202 54.13502 53.21842 278.1802 78.98481 305.0639 311.13 313.153 300.5329 303.6663 305.6745 302.54 299.6344 302.3812 142.8069 143.8402 145.3028 315.2919 322.4814 334.8725 329.1346 319.5692 337.1083 300.2322 202.7057 202.7237 202.7738 205.3216 202.9699 204.8309 205.3019 204.537 207.1263 207.7177 222.7227 209.5118 209.3325 211.0303 209.8061 216.5659 215.6924 216.2933 217.4346 219.7676 219.6909 220.5856 220.3529 221.7364 223.4175 224.2128 234.9745 225.7945 226.6233 228.2772 228.5581 231.7175 232.7548 231.2003 235.5356 235.3861 237.2956 236.8806 239.7666 238.0744 238.4415 237.4532 239.2831 240.5065 240.0637 239.5233 242.0058 244.263 243.4956 246.9304 248.2293 334.8612 262.3643 263.7715 345.2906 345.071 343.2308 342.2037
233.7734 229.4622 191.0696 187.0027 149.4197 107.3371 61.76176 237.6787 65.76473 59.03389 96.17692 227.2994 187.2432 63.67496 98.17586 84.50904 193.5026 110.3087 90.04274 80.94751 229.6889 105.3091 91.9198 56.58622 53.2635 227.5434 190.1738 78.46177 62.482 173.4416 80.53678 55.51802 54.45181 195.1371 183.9674 176.957 84.97058 245.8007 229.9957 192.5876 111.3283 56.72742 231.8124 187.3618 168.8816 144.5545 53.07542 246.4975 233.6365 120.2082 55.44367 185.1486 238.6551 200.7312 191.8593 182.0165 218.2848 188.7726 106.9018 230.0978 185.7717 53.82379 231.9483 219.4915 194.3296 119.5701 235.2981 199.97 183.1529 228.4841 59.03389 51.10773 48.54894 69.64194 54.56189 51 74.44051 70.83784 59.61543 52.13924 234.7701 204.8829 74.46476 232.6972 52.20153 230.6274 227.4951 222.5062 73.5459 67.66626 62.14757 37.51333 228.3703 39.86289 72.26687 69.9035 65.12296 248.6011 247.0182 43.04649 19.12551 2.408319 0 86.00581 43.01163 2.973214 34.09692 6.082763 6.708204 49.47727 56.51548 55.4617 280.5851 79.05694 307.3191 313.3883 315.4124 302.7755 305.9101 307.9164 304.7774 301.8692 304.5997 143.0035 144.0035 145.5077 317.3704 324.5635 336.9822 331.2175 321.6213 339.2064 302.1854 203.3839 203.3728 203.3937 205.9938 203.5313 205.4179 205.8476 205.061 207.7318 208.2937 223.2073 210.1071 209.8773 211.5892 210.0381 217.0829 216.1227 216.6679 217.8302 220.2045 220.0466 221 220.7351 222.0673 223.808 224.5707 235.9068 226.1899 226.9637 228.7105 228.9651 232.1422 233.153 231.5534 235.9364 235.7668 237.7751 237.3205 240.3518 238.533 238.8599 237.8424 239.7603 241.0021 240.5203 239.9208 242.5387 244.8122 243.9436 247.3702 248.6966 336.5903 262.9663 264.3936 346.9885 346.7117 344.8594 343.8168
150.841 146.6307 109.7346 106.4378 73.43194 49.13502 63.05024 153.8455 61.07373 67.89698 46.01087 144.2012 106.0236 59.5021 43.57178 44.82683 111.4237 45.88028 42.40316 45.59057 146.1643 43.41659 40.61096 63.03174 66.8431 143.9618 107.7964 44.98055 55.9017 92.13577 42.03247 60.63209 62.482 112.3054 101.7693 94.34462 40.26164 161.5333 146.0308 109.7862 42.48529 57.38467 147.7092 104.5185 87.23531 65.45991 59.81639 162.0494 149.4021 46.2277 56.0803 102.1812 154.0755 117.047 108.4666 99.0202 134.0009 125.2607 36.67424 145.561 102.1508 52.80152 147.299 134.9907 110.44 42.42641 150.1743 115.6936 99.32774 143.5618 42.63801 49.92995 52.47857 33.42155 44.65423 48.02083 27.22846 30.61046 39.20459 44.5926 149.3452 119.6829 24.41311 147.2311 41.59327 145.1206 141.9049 136.9379 21.26029 24.96776 28.4837 53.02122 142.6885 49.01683 18.50676 18.56071 21.58703 162.6092 161.0497 43.10452 67.01052 83.60383 86.00581 0 43 87.01862 52.61939 85.14693 89.14034 39.56008 33.24154 42.72002 195.5326 118.3427 231.8707 237.6894 239.6331 228.0789 231.106 233.1963 230.3459 227.6225 231.2055 165.4962 167.3858 167.3932 251.0717 257.9574 268.7936 264.4617 256.5604 271.5621 242.4067 202.83 203.8737 204.9439 205.434 207.1618 207.9772 209.8362 209.8881 209.4338 211.0077 228.0321 211.9811 213.5708 214.6462 224.5106 221.2058 223.3652 225.8008 226.1526 226.9207 229.592 228.4426 229.3142 232.3235 231.8901 233.7285 223.3226 233.9349 236.5639 234.9649 236.1228 238.4722 240.3473 240.4163 242.86 243.403 241.814 242.788 240.4413 243.2632 244.9889 245.0551 243.7581 244.2724 245.204 246.7164 244.3809 245.9309 248.7217 252.24 252.5173 286.3564 261.1594 261.7728 297.8926 300.1366 298.8595 298.518
192.0937 187.8161 149.9028 146.1095 109.8055 71.87663 45.7291 195.6303 47.16991 47.38143 62.28965 185.5398 146.1027 44.63743 62.94839 52.62234 152.06 73.00685 56.08352 50.08493 187.7578 68.41053 56.92319 42.19005 42.95346 185.5856 148.6048 47.76243 41.30375 132.1968 48.12663 39.61376 40.31129 153.4096 142.443 135.2502 51.08816 203.578 187.8829 150.8642 72.71864 38 189.6444 145.606 127.4873 103.8171 37.21559 204.1984 191.4158 80.49845 36 143.3388 196.2938 158.6852 149.9066 140.1856 176.0263 153.9821 67.60178 187.7472 143.7165 32.01562 189.5521 177.1454 152.1907 78.92401 192.7028 157.6896 141.0142 185.9704 28.79236 27.01851 27.07397 34.05877 25.70992 25.07987 36.2591 33.94113 26.83282 22.94559 192.0443 162.2375 35.22783 189.9526 19.92486 187.8643 184.6943 179.7137 33.12099 27.68975 22.37779 16.5605 185.529 12.57179 30.73272 27.82984 22.56103 205.6073 204.0392 3 24.02936 40.60788 43.01163 43 0 44.0368 10.55462 42.29657 46.27094 12.08305 16.97056 24.04163 237.8949 90.55385 268.561 274.5419 276.5375 264.3199 267.4191 269.4671 266.44 263.6001 266.7002 148.0811 149.6162 150.3413 282.5774 289.6686 301.4449 296.2853 287.3904 303.9161 270.174 198.0025 198.5309 199.0904 200.6692 200.3023 201.6792 202.8552 202.4846 203.6038 204.6979 220.9979 206.1189 206.82 208.2402 212.6076 214.3945 215.0279 216.5664 217.3292 218.9155 220.2237 220.1022 220.4223 222.6519 223.2935 224.6286 225.1444 225.5435 227.2939 227.3379 228.0636 230.8679 232.342 231.5794 235.0319 235.2275 235.4167 235.6884 236.0191 236.5418 237.5933 237.1181 237.4131 238.3023 238.5372 239.0146 239.1339 241.0747 242.063 245.5891 246.3981 309.1035 258.0121 259.0483 320.0891 320.9751 319.3775 318.6534
235.3296 231.0247 192.7129 188.6903 151.2597 109.4819 64.49038 239.149 68.45027 61.85014 98.39126 228.8367 188.8895 66.33204 100.3112 86.78989 195.0961 112.3211 92.23051 83.26308 231.187 107.3426 94.0494 59.31644 56.06639 229.0346 191.7412 80.77184 65.06028 175.0635 82.76977 58.19527 57.16852 196.6732 185.5415 178.4912 87.14149 247.2247 231.4477 194.1238 113.2256 59.32992 233.2497 188.8893 170.4742 146.241 55.72647 247.8989 235.0592 122.0034 58.00724 186.6634 240.036 202.1946 193.3433 183.5256 219.6941 188.0928 108.72 231.481 187.2288 56.28001 233.317 220.8745 195.7673 121.2445 236.595 201.3694 184.5878 229.8117 61.2 53.42696 50.92583 71.61592 56.72953 53.23758 76.25503 72.72991 61.65744 54.24703 236.009 206.1559 76.18556 233.9266 54.15385 231.847 228.6938 223.7093 75.1388 69.27647 63.73875 39.51822 229.5444 41.64865 73.70984 71.24844 66.34938 249.625 248.0678 44.26104 20.00938 4.280187 2.973214 87.01862 44.0368 0 34.72981 3.773592 3.773592 49.85619 56.92135 55.23079 281.2117 76.22624 307.0444 313.1247 315.1524 302.4583 305.5969 307.5964 304.4426 301.5259 304.2043 140.2143 141.2 142.7219 316.597 323.798 336.283 330.4534 320.7867 338.4787 301.1432 200.8568 200.8261 200.8279 203.4624 200.9284 202.8308 203.2351 202.4353 205.1564 205.6995 220.5575 207.525 207.2639 208.9843 207.2603 214.4524 213.4428 213.9585 215.1317 217.528 217.3273 218.3113 218.0294 219.3355 221.1064 221.8523 233.5689 223.4909 224.2363 226.0317 226.272 229.4586 230.4551 228.8323 233.2399 233.0597 235.1218 234.6449 237.7617 235.8678 236.1726 235.1396 237.1055 238.3578 237.8538 237.2223 239.9163 242.1996 241.2723 244.6942 246.0359 335.1552 260.3857 261.826 345.5052 345.1444 343.2749 342.2105
