87.76246 90.56248 22.2991 87.38564 119.4456 108.4735 78.17448 8.732125 9.013878 15.66046 25.01999 0 61.16576 155.1362 136.6773 138.3266 143.3152 152.7956 160.3442 170.3555 140.0152 13.46291 159.5306 169.0399 15.53222 139.4211 79.72609 147.6635 158.2064 190.3346 193.3139 65.37643 196.7035 82.14165 167.5895 197.4038 82.5 204.759 109.2943 117.7338 114.9489 117.1463 128.5972 205.0564 134.4108 210.7137 214.9145 228.1036 178.8889 233.7119 210.5594 227.6939 220.3072 223.208 287.0631 245.2805 243.5452 242.7967 242.0625 238.7729 234.777 240.4147 248.4658 250.6217 285.1232 289.9263 275.3039 277.8961 275.48 278.64 279.9183 309.7923 277.6945 313.7742 280.5125 278.2198 283.3377 290.562 296.768 309.4693 312.4616
33.30165 35.15057 50.56679 32.01562 60.71655 50.23196 24.08319 64.32729 59.43904 46.87217 86.17569 61.16576 0 94.02127 131.2574 77.16217 82.1523 91.63651 99.18165 109.1936 78.85747 66.48308 98.36793 107.8761 62.96825 78.34858 139.517 86.63862 97.16481 129.2594 132.2309 122.5027 135.9154 139.0575 107.28 136.7955 134.7368 146.3216 155.3094 164.2468 160.7514 162.2467 172.5688 151.5934 175.6502 162.1142 168.6683 185 209.6092 191.0942 234.9574 254.7003 241.4788 245.1779 246.3493 271.3803 268.7936 267.6602 266.5371 261.3451 252.7647 256.7022 268.7843 271.6616 255.2195 259.1312 255 257.2878 294.3535 297.4727 266.2273 280.8131 270.6677 284.9228 273.7316 276.0616 276.7978 281.0872 281.7108 287.5065 290.0638
73.05477 69.97544 141.8767 72.42237 42.36154 51.93506 80.52329 157.7149 152.7383 140.4315 180.1562 155.1362 94.02127 0 175.6729 17.26268 12.36932 3.905125 6.403124 15.66046 16.44688 160.1125 7.632169 15.20691 156.2594 19.03943 233.2145 14.70544 13.15295 37.57659 40.31129 215.355 46.87217 231.5794 29.41088 49.20366 225.1444 70.72482 241.3069 250.146 246.3433 247.2974 256.3201 95.57138 257.2334 118.9496 130.4646 151.3308 280.1285 157.4579 297.4307 318.6946 300.0267 304.3423 209.4755 333.4865 330.106 328.6122 327.1238 320.1301 306.9365 308.6227 324.5689 328.0975 239.2091 241.0332 255.9785 257.5131 346.9697 349.8714 276.74 264.0303 290.8488 268.0168 294.0017 302.7639 297.1548 296.7187 288.6468 282.5668 284.1637
159.3384 159.6632 150.2439 157.4547 170.7616 165.0675 152.7294 145.4089 144.2947 138.3355 145.6403 136.6773 131.2574 175.6729 0 162.0073 165.2984 171.7789 176.3934 183.4042 161.1043 125.9863 173.944 180.6253 121.9597 157.4568 160.5367 161.1551 168.0534 191.1697 193.6289 139.8555 189.8138 146.4751 163.8883 187.7333 129.1429 174.6593 120.1901 125.7961 122.1245 120.9474 123.2148 150.7369 117.7304 137.4633 133.2738 134.5272 115.1887 137.7105 124.0571 145.5787 124.9631 129.3992 178.9976 159.1464 155.513 153.9129 152.3222 144.905 131.2648 133.1316 148.9131 152.4729 159.1216 164.7956 140.8823 143.5965 171.5407 174.4897 143.2839 181.5707 142.1113 185.267 145.045 145.3749 147.9882 154.2782 160.2392 175.3596 178.5625
58.59181 55.58833 125.7179 57.69749 31.31294 38.81044 65.19202 141.1524 136.1947 123.7942 163.3378 138.3266 77.16217 17.26268 162.0073 0 5 14.5 22.02272 32.03514 2.915476 143.0315 21.28967 30.76118 139.1294 6.519202 216.1134 12.37942 21.47091 52.63079 55.54278 198.1483 60.53924 214.3478 36.06938 62.16912 207.8846 79.19596 224.2075 233.0601 229.2706 230.2564 239.37 98.57259 240.435 119.3692 130.05 150.4427 264.3672 156.7067 282.604 303.7618 285.6746 289.9326 210.3188 318.8201 315.525 314.0701 312.6212 305.8239 293.1552 295.1373 310.6525 314.1114 236.1038 238.3548 249.906 251.589 333.5416 336.4818 269.2155 261.3236 281.8528 265.3696 285.014 292.8276 288.1753 288.4996 281.8244 277.7949 279.58
63.07139 60.04217 130.6139 62.24147 34.64823 42.85149 69.89278 146.113 141.1524 128.7633 168.3278 143.3152 82.1523 12.36932 165.2984 5 0 9.5 17.02939 27.04163 4.301163 148.0304 16.37834 25.81182 144.1249 7.905694 221.1108 9.656604 17.20465 47.80167 50.69517 203.1282 55.9464 219.3171 32.64966 57.70615 212.7933 75.74299 228.9629 237.8066 234.0085 234.9745 244.0348 96.56546 245.0184 118.1271 129.0659 149.6262 268.4865 155.8589 286.3564 307.5569 289.249 293.5289 209.067 322.5155 319.188 317.7184 316.2546 309.3837 296.5215 298.3974 314.0701 317.5547 236.0085 238.1344 250.715 252.3529 336.7863 339.7131 270.4848 261.1226 283.5948 265.1528 286.7543 294.8779 289.9138 289.9948 282.8781 278.2175 279.9464
71.77221 68.71181 139.9366 71.044 41.90764 51 78.9256 155.545 150.5797 138.2109 177.8103 152.7956 91.63651 3.905125 171.7789 14.5 9.5 0 7.566373 17.56417 13.2382 157.5286 7.382412 16.49242 153.6172 15.43535 230.6063 10.81665 10.96586 38.74597 41.58425 212.5927 47.44734 228.7624 27.51818 49.5101 222.1312 69.70115 238.0257 246.8527 243.0396 243.9698 252.9333 93.37276 253.7701 116.3239 127.7155 148.5269 276.3933 154.6811 293.5886 314.8603 296.1541 300.4726 207.0006 329.6316 326.2457 324.7495 323.2588 316.2546 303.0417 304.7216 320.6778 324.2087 236.1191 238.0047 252.5178 254.0694 343.0674 345.9686 273.1323 261.0043 287.1154 265.0005 290.2693 298.9653 293.4233 293.0499 285.1109 279.2656 280.8865
79.12016 76.04974 147.4924 78.43469 48.70832 58.14852 86.40023 163.1104 158.1455 145.7738 185.3571 160.3442 99.18165 6.403124 176.3934 22.02272 17.02939 7.566373 0 10.01249 20.5548 165.0121 2.692582 9.013878 161.0776 22.19234 238.0756 15.69235 9.486833 31.38471 34.17601 219.9875 40.49691 236.1228 24.33105 42.80187 229.3404 64.66065 244.9204 253.7282 249.9 250.7927 259.6555 90.49616 260.3459 114.4378 126.1428 147.085 282.1719 153.16 298.7608 320.0879 301.0399 305.3903 204.6778 334.6898 331.2537 329.7347 328.221 321.1032 307.5923 309.1035 325.2968 328.8662 235.4782 237.1708 253.2114 254.692 347.3975 350.2756 274.4886 260.1557 289.1712 264.1212 292.3183 301.478 295.4657 294.7219 286.1224 279.3296 280.863
88.70316 85.62162 157.4206 88.08093 57.69099 67.50185 96.17302 173.1018 168.1346 155.7731 195.3689 170.3555 109.1936 15.66046 183.4042 32.03514 27.04163 17.56417 10.01249 0 30.51639 175.0064 11.18034 2.915476 171.0592 31.89436 248.061 24.66779 15.53222 22.20923 24.82438 229.9227 32.22189 246.031 24.25387 35.01785 239.1197 59.5504 254.3959 263.1829 259.34 260.1946 268.9521 88.36367 269.4889 113.5 125.5637 146.5853 290.4329 152.5295 306.3189 327.7018 308.2617 312.6475 202.8084 342.1001 338.6063 337.0612 335.5209 328.272 314.4141 315.7234 332.1916 335.8054 235.8289 237.262 255.2846 256.6715 353.9368 356.786 277.3883 260.1946 292.9441 264.1141 296.0798 305.8141 299.2161 298.0038 288.5676 280.5517 281.9685
61.09419 58.11035 127.7204 60.15397 34.20526 41.54816 67.50185 142.9773 138.0308 125.5886 165.0129 140.0152 78.85747 16.44688 161.1043 2.915476 4.301163 13.2382 20.5548 30.51639 0 144.5009 19.52562 29.03877 140.5436 4.123106 217.5465 9.552487 19.03943 50.60138 53.5397 199.4329 58.228 215.5748 33.26409 59.75366 208.8935 76.37081 224.87 233.706 229.9011 230.8517 239.876 95.67334 240.8163 116.5611 127.289 147.7176 264.1865 153.9756 282.0753 303.2709 284.9956 289.2716 207.5151 318.2424 314.9198 313.4525 311.9912 305.1332 292.3123 294.2151 309.8492 313.3281 233.5648 235.7806 247.6701 249.3361 332.6086 335.5391 267.1676 258.7557 280.0223 262.7975 283.1828 291.1537 286.3433 286.5528 279.6864 275.4206 277.1868
95.81753 98.44573 35.22783 95.21029 126.5247 115.6946 86.02325 21.2132 22.47221 26.24881 24.12986 13.46291 66.48308 160.1125 125.9863 143.0315 148.0304 157.5286 165.0121 175.0064 144.5009 0 164.0008 173.5029 5 143.5427 73.10951 151.6188 162.1512 194.2576 197.2536 56.35321 200.0025 73.08215 170.4259 200.442 71.34424 205.9369 96.89685 105.4751 102.5524 104.6518 116 203.851 121.5113 207.7715 211.2274 223.439 165.469 228.8777 197.1015 214.2388 206.8913 209.775 281.4321 231.8216 230.0826 229.3338 228.6001 225.3248 221.4362 227.1299 235.0511 237.1919 277.1083 282.0656 265.6332 268.2629 262.084 265.2433 269.2452 301.4963 266.1823 305.439 268.9628 266.1766 271.7517 279.3027 286.2254 299.9333 302.9868
79.11542 76.0596 146.9906 78.36613 49.23667 58.38236 86.17569 162.4292 157.4746 145.0595 184.5318 159.5306 98.36793 7.632169 173.944 21.28967 16.37834 7.382412 2.692582 11.18034 19.52562 164.0008 0 9.513149 160.0195 20.71835 237.0258 13.6565 6.800735 31.46824 34.34021 218.8111 40.06557 234.8963 22.07374 42.15744 227.9413 63.09715 243.2658 252.06 248.2222 249.0908 257.8919 88.28631 258.5019 112.0413 123.6982 144.6245 280.0004 150.7125 296.419 317.7586 298.634 302.9909 202.3765 332.3199 328.8727 327.3488 325.8301 318.6887 305.1217 306.6044 322.8378 326.4142 232.9211 234.6364 250.5459 252.0303 344.8888 347.7632 271.8 257.6242 286.4808 261.5937 289.6278 298.7997 292.7751 292.0295 283.4436 276.7061 278.2467
88.132 85.06064 156.4041 87.44856 57.55215 67.1193 95.40047 171.9135 166.9558 154.5518 194.0425 169.0399 107.8761 15.20691 180.6253 30.76118 25.81182 16.49242 9.013878 2.915476 29.03877 173.5029 9.513149 0 169.5118 30.10399 246.5183 22.56103 12.97112 22.38861 25.16446 228.2602 31.80016 244.32 21.47673 34.34021 237.2472 57.91589 252.286 261.0599 257.2086 258.0412 266.7419 86.06086 267.2064 111.0101 123.0254 144.0425 287.8632 150.0075 303.6087 325 305.5016 309.8921 200.5025 339.3656 335.8634 334.3146 332.7706 325.5042 311.6059 312.895 329.3907 333.0094 233.1872 234.6535 252.4703 253.8646 351.1001 353.9467 274.52 257.5951 290.0401 261.521 293.1761 302.8997 296.3128 295.1173 285.7276 277.8151 279.2441
93.04837 95.60367 35.77709 92.358 123.3309 112.5711 83.21658 24.02082 24.33105 25.6125 29.12473 15.53222 62.96825 156.2594 121.9597 139.1294 144.1249 153.6172 161.0776 171.0592 140.5436 5 160.0195 169.5118 0 139.5009 77.00649 147.5305 158.0506 190.1289 193.1269 59.54525 195.7396 76.15773 166.0903 196.1275 73.3553 201.3082 97.8366 106.527 103.4795 105.4751 116.6919 198.9595 121.8277 202.7856 206.228 218.4491 164.6481 223.8928 195.7243 213.1648 205.234 208.2 276.4869 230.6951 228.869 228.0811 227.3082 223.8443 219.529 225.0889 233.3838 235.595 272.4261 277.359 261.3082 263.928 260.3402 263.5014 265.2433 296.8653 262.5452 300.8156 265.3451 262.8403 268.1529 275.5449 282.1772 295.5757 298.6135
62.2776 59.35329 127.7047 61.22499 36.89173 43.4885 68.20924 142.6201 137.6971 125.1899 164.3814 139.4211 78.34858 19.03943 157.4568 6.519202 7.905694 15.43535 22.19234 31.89436 4.123106 143.5427 20.71835 30.10399 139.5009 0 216.5006 8.381527 18.82817 50.9166 53.89341 198.1645 57.90078 214.216 31.50397 59.16502 207.2257 74.36733 222.7431 231.5567 227.7334 228.6405 237.5553 92.49895 238.3495 112.9801 123.5981 143.9601 261.1254 150.2282 278.7015 299.9271 281.5004 285.7902 203.9179 314.8257 311.4811 310.004 308.5328 301.6277 288.6945 290.5417 306.2589 309.7523 229.592 231.8372 243.5621 245.2315 328.9263 331.8501 263.0447 254.8068 275.9248 258.8523 279.0851 287.0967 282.2455 282.4367 275.5658 271.3531 273.1273
167.4873 170.2779 98.68131 167.0928 199.0088 188.0725 157.8765 80.00625 84.77028 95.34149 55.81442 79.72609 139.517 233.2145 160.5367 216.1134 221.1108 230.6063 238.0756 248.061 217.5465 73.10951 237.0258 246.5183 77.00649 216.5006 0 224.5089 235.0191 267.0674 270.0667 21.64253 272.4702 17.26268 242.6685 272.7343 35.1141 276.3784 63.07139 67.18631 67.00746 70.00714 80.30567 270.5012 90.08885 270.4958 271.9118 280.9448 144.0035 285.7166 181.069 192.474 194.4351 195.8585 334.4503 209.8172 209.4684 209.3442 209.2391 209.0006 211.9457 219.4288 221.0566 222.0023 319.6404 325.2722 298.8043 301.6024 248.002 251 294.9847 341.9898 284.5417 345.6356 286.8484 278.792 289.1712 299.6415 312.4772 333.054 336.4342
70.40064 67.44488 136.0781 69.39921 43.66062 51.08816 76.51307 150.9346 146.018 133.4963 172.605 147.6635 86.63862 14.70544 161.1551 12.37942 9.656604 10.81665 15.69235 24.66779 9.552487 151.6188 13.6565 22.56103 147.5305 8.381527 224.5089 0 10.54751 42.68782 45.67549 206.0279 49.5202 222.0073 23.71181 50.79616 214.7493 66.82253 229.7461 238.5273 234.6812 235.5297 244.2872 86.91071 244.8597 108.5737 119.6004 140.2257 266.485 146.442 283.2336 304.539 285.6506 289.9841 199.495 319.2147 315.8025 314.2948 312.7927 305.7352 292.406 294.0344 310.0665 313.6116 227.005 229.0442 242.5 244.0907 332.3676 335.263 262.7818 252.0402 276.5072 256.0591 279.6627 288.2417 282.8184 282.569 274.9168 269.6187 271.2973
80.06248 77.05882 146.4923 79.15807 51.69623 60.05206 86.53901 161.4466 156.5248 144.0139 183.1509 158.2064 97.16481 13.15295 168.0534 21.47091 17.20465 10.96586 9.486833 15.53222 19.03943 162.1512 6.800735 12.97112 158.0506 18.82817 235.0191 10.54751 0 32.14032 35.12834 216.4794 39.21734 232.422 16.55295 40.71855 225.0089 59.03389 239.6331 248.3868 244.524 245.3263 253.9547 82.50791 254.3423 105.8017 117.3456 138.2317 274.9127 144.3468 290.8333 312.2071 292.8566 297.2326 196.3288 326.647 323.1671 321.6287 320.0953 312.8838 299.1471 300.5412 316.8975 320.4949 226.3184 228.0789 243.7581 245.2468 338.7934 341.6563 265.0019 251.0717 279.732 255.049 282.8781 292.1181 286.0245 285.2455 276.6442 269.9796 271.5327
110.4943 107.427 178.3171 109.7862 79.85299 89.50559 117.6435 193.4994 188.5656 176.0824 215.2864 190.3346 129.2594 37.57659 191.1697 52.63079 47.80167 38.74597 31.38471 22.20923 50.60138 194.2576 31.46824 22.38861 190.1289 50.9166 267.0674 42.68782 32.14032 0 3 248.3827 11.18034 264.2291 27.73085 14.86607 256.4254 43.28972 270.0833 278.7562 274.8545 275.5358 283.8168 76.90181 283.7199 103.7545 116.297 137.1167 301.4432 142.706 315.0698 336.5654 316.0063 320.4833 190.0421 350.3131 346.6554 345.0362 343.421 335.8054 320.9891 321.7266 338.9233 342.6543 227.2994 228.1863 250.3537 251.5253 359.6109 362.3727 274.2134 250.8944 291.7413 254.7018 294.8372 305.9183 297.9346 295.6248 284.3114 273.6421 274.8036
113.2961 110.2251 181.2457 112.6055 82.51364 92.2456 120.5031 196.4612 191.5255 179.0475 218.2688 193.3139 132.2309 40.31129 193.6289 55.54278 50.69517 41.58425 34.17601 24.82438 53.5397 197.2536 34.34021 25.16446 193.1269 53.89341 270.0667 45.67549 35.12834 3 0 251.3821 10.19804 267.2265 30.46309 14.14214 259.4089 43.04649 273.0165 281.6842 277.7805 278.4547 286.7141 77.32328 286.5868 104.3456 116.9273 137.6735 304.1135 143.1992 317.5689 339.0697 318.4227 322.9064 190.0026 352.7623 349.0917 347.4665 345.8453 338.2 323.3033 323.9892 341.2477 344.9884 227.8991 228.7051 251.4359 252.5787 361.8356 364.5888 275.5068 251.3663 293.2644 255.1549 296.3545 307.5858 299.4462 297.0067 285.4645 274.4467 275.5721
152.1266 154.7793 86.35541 151.5476 182.8302 172.0272 142.3512 67.67337 71.95845 80.90982 44.59053 65.37643 122.5027 215.355 139.8555 198.1483 203.1282 212.5927 219.9875 229.9227 199.4329 56.35321 218.8111 228.2602 59.54525 198.1645 21.64253 206.0279 216.4794 248.3827 251.3821 0 253.3836 16.7934 223.4445 253.4948 23.0335 256.1745 54.35438 60.83952 59.39792 62.23664 73.66377 249.4318 82.23323 249.0221 250.3328 259.3026 134.4933 264.0752 170.5959 183.8829 183.1353 184.9848 312.9133 201.5049 200.7236 200.4078 200.1116 198.9729 200.0521 207.1445 210.4918 211.7858 298.8258 304.4028 279.016 281.8004 237.705 240.7723 276.2618 321.4222 267.0224 325.1066 269.4264 262.3311 271.8459 281.8386 293.738 313.3674 316.7117
119.0126 115.9766 185.5856 118.1863 89.19922 98.44415 125.7179 200.2424 195.351 182.784 221.5474 196.7035 135.9154 46.87217 189.8138 60.53924 55.9464 47.44734 40.49691 32.22189 58.228 200.0025 40.06557 31.80016 195.7396 57.90078 272.4702 49.5202 39.21734 11.18034 10.19804 253.3836 0 269.0019 30.06659 4 260.5552 33 273.0751 281.6558 277.7229 278.2894 286.2464 67.86424 285.7481 95.07891 107.7033 128.3199 301.5178 133.7535 313.8694 335.3897 314.269 318.7861 180.0028 348.7682 345.029 343.373 341.7206 333.924 318.6362 319.0815 336.6214 340.4071 218.5635 219.2578 242.9239 244.0082 356.7422 359.4565 267.4472 241.8533 285.7761 245.6176 288.8494 300.5012 291.9246 289.1522 277.0884 265.4148 266.4808
168.8846 171.5257 102.9563 168.2914 199.4856 188.7068 159.1006 84.21995 88.58894 97.6934 60.74743 82.14165 139.0575 231.5794 146.4751 214.3478 219.3171 228.7624 236.1228 246.031 215.5748 73.08215 234.8963 244.32 76.15773 214.216 17.26268 222.0073 232.422 264.2291 267.2265 16.7934 269.0019 0 239.0021 269.0167 18.35756 270.8967 46 50.63596 50.15974 53.15073 63.78871 262.9136 73.33485 261.3542 262.0878 270.1407 127.063 274.7071 164.0122 175.7761 177.2823 178.7565 322.2809 193.2 192.7511 192.585 192.4396 192.0319 194.7434 202.2004 204.0098 205.0098 305.5225 311.2427 283.4678 286.2761 231.0087 234.0192 278.8871 327.4828 267.8992 331.074 270.1703 261.8416 272.4592 283.0989 296.3781 317.6051 321.014
93.74433 90.83811 157.4865 92.64988 67.23466 74.78803 99.36297 171.4789 166.6433 154.0195 192.3051 167.5895 107.28 29.41088 163.8883 36.06938 32.64966 27.51818 24.33105 24.25387 33.26409 170.4259 22.07374 21.47673 166.0903 31.50397 242.6685 23.71181 16.55295 27.73085 30.46309 223.4445 30.06659 239.0021 0 30.06659 230.4886 43.13931 243.1995 251.8134 247.8911 248.5015 256.6028 66.21346 256.3201 90.19978 102.0196 123.0041 273.7243 129.0349 287.6421 309.1217 288.82 293.2744 180.3469 323.019 319.401 317.8003 316.204 308.6863 294.1649 295.1085 312.0545 315.7483 211.8537 213.3963 231.0411 232.422 333.1381 335.936 253.2982 236.3578 269.2285 240.2998 272.3564 282.4624 275.485 274.0456 264.3672 256.3455 257.7829
