113.0726 84.85281 84.64632 83.74366 83.19856 82.03658 79.02531 82.06857 79.53144 76.11833 77.12976 77.88453 75.18643 73.2636 76.47876 68.40159 70.34202 77.62087 63.32456 72.8011 59.90826 74.36733 170.9476 62.2129 60 57.62812 44.40721 44.10215 45.60702 43.9659 41.19466 36.98704 36.58256 32.28002 41.03657 38.20995 40.33376 26.24881 34.82815 42.69778 32.01562 33.01515 30.23243 30.01666 23.60085 44.40203 47.26521 45.17743 0 48.01042 40.4475 59.30008 62.36185 76.40026 62.03225 60.53924 66.30988 70.68239 67.6757 176.5701 69.52697 162.7735 78.50159 160.5343 79.64923 93.74433 97.63708 107.0047 101.2423 99.81232 107.3056 107.0747 111.7721 110.3756 194.8589 112.8716 197.9956 121.7068 200.1424 124.3423 203.5903 116.9658 124.6736 210.8009 249.158 188.8094 146.0137 151.2118 212.9179 209.7194 260.6554 144.7062 142.0563 205.8276 147.9595 220.8046 162.8742 214.9651 160.3736 222.0495 221.3256 163.6001 217.8506 163.2483 166.3839 233.4995 217.9541 219.3171 230.5211 236.6226 231.225 223.732 230.5559 225.8871 231.3115 243.3105 224.4154 229.9935 266.7796 246.1097 230.8679 243.2447 175.0607 246.427 248.9106 283.9476 246.1747 252.9243 245.0673 253.2074 259.1742 259.5092 257.4655 228.6591 237.0403 250.3043 237.8613 255.431 264.4579 250.7987 253.8725 263.0675 268.5336 227.1497 261.7176 277.3626 252.7408 266.6027 279.7329 245.5056 265.9323 269.4225 245.051 202.8349 274.0059 251.3648 270.174 272.2591 248.1219 250.6951 273.6951 275.0873 232.8991 234.0961 282.8462 285.5067 280.8291 238.0462 284.3132 240.3565 289.2145 291.328 212.8362 236.3155 242.3324 240.1333 242.0021 236.5777 239.2697 241.3053 243.4173 247.3297 246.611 289.3307
147.8112 92.30926 87.28115 88.60023 86.97701 89.15716 92.28218 108.5691 105.7414 83.67198 100.6578 102.6499 99.15644 98.33559 70.21396 89.88388 95.48298 62 89.82761 59.13544 86.31338 56.51991 217.6282 50.92587 50.44799 47.53946 61.55485 63.63961 75 74.63243 60.82763 67.07915 48.87121 65.36819 36.89173 36.40055 31.34984 47.70744 31.14482 20.57257 31.14482 29 29.20616 27.20294 32.64966 11.1909 6.082763 5.830952 48.01042 0 9.433981 16.50757 20 123.3207 23.25941 23.4094 28.17801 33.12099 37.85499 223.1815 44.28318 209.0874 48.70832 206.6839 50.96077 77.10383 81.15417 85.70298 84.29116 84.57245 86.89361 87.9659 93.05912 96.11336 237.2867 97.32934 240.0505 104.369 242.0124 106.3673 244.2376 119.6411 127.5519 250.4276 290.9648 225.0555 170.0735 176.1817 250.828 247.2122 301.8878 142.0133 150.2831 242.2602 146.9728 257.592 187.2565 250.4097 156.1377 258.0019 257.0019 182.1318 252.746 179.4129 184.3964 270.0463 252.3826 253.939 266.2048 272.9144 266.6271 257.7382 265.4976 259.7884 265.9662 279.4011 257.665 264.2726 304.7523 282.0018 264.6602 278.6413 184.2451 281.7557 284.5215 322.624 280.6653 287.9063 278.6485 287.842 294.0769 294.7032 291.994 258.8165 266.4018 284.0163 269.4828 289.6204 299.7015 284.1918 287.4896 297.9069 304.0112 256.164 296.1768 313.6001 285.5317 301.4233 315.7762 277.276 300.5079 304.3099 276.5231 196.915 309.0684 283.313 304.731 307.0505 279.3215 282.175 308.318 309.8645 260.3171 261.1972 317.8191 320.3304 315.1032 264.9094 318.8119 267.3411 324.0772 326.4062 206.0055 262.0687 269.6516 266.5952 268.6336 260.6338 263.8049 266.1001 268.8215 273.7755 272.2389 322.5915
138.3969 94.25497 90.02777 90.95603 89.4986 91.09336 93.10746 107.0572 104.2461 85.3815 99.62429 101.4002 98.0051 96.94443 74.16873 89.03245 94.02127 67.47592 87.9659 64.12488 84.38602 62.22941 211.0807 55.02525 54.14795 51.15662 60.46487 62.20129 72.13876 71.50524 59.20304 63.76775 47.73603 61.40033 37.94733 36.76955 32.6927 44.55334 30.8707 23.50144 30.01666 28.17801 27.45906 25.23886 29 15.60022 13.0384 11.18034 40.4475 9.433981 0 19.45508 22.82542 114.7388 24.08319 23.34524 29 33.94113 35.77709 214.3945 41.10961 200.2346 47.20699 197.796 49.1935 72.99315 77.10383 82.86133 80.41144 80.32745 83.86 84.64632 89.73851 91.87733 227.9517 93.38094 230.6951 100.912 232.6478 103.0776 234.8297 112.8051 120.7616 241 281.5872 215.6409 161.2079 167.2633 241.396 237.7833 292.488 136.1869 142.9405 232.8454 140.9113 248.1735 178.404 241.0187 150.6642 248.6001 247.6065 173.7728 243.3712 171.2834 176.0947 260.6338 243.0226 244.5731 256.8112 263.5076 257.2411 248.3948 256.125 250.4496 256.6028 270 248.3511 254.9216 295.3225 272.6059 255.3272 269.2582 176.9414 272.3752 275.1336 313.1904 271.3116 278.5379 269.3288 278.4852 284.7126 285.3296 282.642 249.6578 257.296 274.693 260.2499 280.2802 290.3274 274.8818 278.1713 288.5455 294.6308 247.0729 286.8283 304.2006 276.2487 292.0633 306.382 268.0392 291.1563 294.9483 267.3013 191.9383 299.7019 274.0698 295.3811 297.6928 270.1157 272.9555 298.9666 300.5079 251.3364 252.24 308.4575 310.9744 305.7663 255.9727 309.4673 258.3975 314.7205 317.0426 201.2244 253.2133 260.6856 257.6897 259.7172 251.9147 255.049 257.3252 260 264.8773 263.4027 313.299
148.6005 108.5012 103.1722 104.6542 102.9684 105.3589 108.7313 124.917 122.0912 99.95249 117.0918 119.0483 115.5703 114.7028 85.51316 106.3373 111.8325 76.09533 106.0684 73.74619 102.5305 70.45566 230.2114 66.32956 66.09463 63.26531 77.93908 79.95311 90.84327 90.34655 77.08761 82.68165 65.21593 80.57605 53.39007 52.90085 47.84415 63.32851 47.56574 36.96579 47.39726 45.30453 45.26036 43.15669 47.90094 27.57435 22.14723 22.32711 59.30008 16.50757 19.45508 0 3.535534 131.577 7.516648 8.631338 12.02082 16.80774 23.54782 230.3964 30.83018 216.0449 33.37664 213.4883 35.78407 63.73774 67.64983 70.89781 70.54431 71.25307 72.24957 73.58329 78.62888 82.64146 241.057 83.51347 243.5678 89.98179 245.4027 91.80686 246.8816 110.0386 117.7804 252.4569 294.082 225.5272 166.1942 172.5355 251.9399 248.1345 304.6051 130.3807 141.5574 242.6901 135.7 258.0947 183.228 250.3088 143.887 258.094 256.9679 176.1207 252.3715 172.6572 178.178 270.3562 251.7946 253.4295 266.1175 273.0829 266.4029 256.9212 265.0632 258.9102 265.395 279.436 256.5078 263.5384 305.6172 281.9264 263.7015 278.346 175.2491 281.4112 284.2974 323.7935 279.933 287.3654 277.5113 287.1385 293.4676 294.2287 291.2198 256.325 263.5329 282.9086 267.5378 288.7014 299.2265 282.939 286.3202 297.2491 303.6282 253.2242 295.3496 313.5451 284.0027 300.7399 315.6166 275.348 299.714 303.6445 274.4713 183.8421 308.4643 281.4272 303.9087 306.3274 277.1372 280.0938 307.5102 309.1221 256.7148 257.4655 317.1348 319.565 314.1027 261.0603 317.9001 263.5228 323.3149 325.7369 192.6662 257.8149 265.9483 262.5805 264.6705 255.7587 259.084 261.4598 264.3908 269.7082 267.8703 321.0954
149.6014 111.8258 106.4049 107.9352 106.2309 108.6876 112.1606 128.4494 125.6234 103.3102 120.6151 122.5765 119.0966 118.2338 88.60023 109.8565 115.3646 78.91768 109.6038 76.68768 106.066 73.2564 233.3064 69.46542 69.28925 66.48308 81.46779 83.48653 94.36631 93.8616 80.62258 86.19023 68.74717 84.05355 56.85948 56.40035 51.31094 66.8431 51.08816 40.3928 50.93133 48.83646 48.79549 46.69047 51.40039 31.01222 25.55386 25.80698 62.36185 20 22.82542 3.535534 0 134.0149 5.385165 7.211103 9.055385 13.60147 21.37756 232.5726 28.86174 218.1809 30.60229 215.5974 33.06055 61.52235 65.37584 68.18358 68.18358 69.02536 69.58807 71.00704 76.02631 80.33541 242.5716 81.09871 245.0311 87.37404 246.84 89.14034 248.1693 108.7474 116.4298 253.6178 295.4437 226.3846 166.1716 172.5572 252.9137 249.0714 305.8827 128.5199 140.4315 243.5282 133.9291 258.9395 183.1529 251.0319 141.8434 258.8532 257.7014 175.6018 253.036 171.968 177.6088 271.1549 252.4143 254.065 266.8352 273.8508 267.0917 257.4898 265.7085 259.4648 266.0113 280.1732 257.0044 264.1212 306.5165 282.6393 264.2366 279.0143 174.018 282.0678 284.9781 324.7495 280.5085 287.9781 278.0018 287.7169 294.0633 294.8525 291.7816 256.5346 263.6566 283.403 267.86 289.2335 299.8483 283.4025 286.8 297.833 304.2677 253.3377 295.8984 314.2499 284.4068 301.3171 316.2988 275.6701 300.2682 304.2244 274.7672 181.5442 309.0554 281.7557 304.4553 306.8941 277.4031 280.3808 308.0584 309.6837 256.6807 257.4024 317.7058 320.118 314.6077 260.9693 318.4227 263.4374 323.8673 326.3081 190.2899 257.6354 265.8872 262.4519 264.5525 255.4408 258.7991 261.192 264.1685 269.5645 267.6602 321.4922
68.03951 134.1827 138.6579 135.9485 136.5613 132.5481 124.0161 107.3371 106.4483 128.082 109.4166 107.912 107.7033 105.0169 139.4633 107.7363 103.465 145.8904 98.22932 140.9007 97.00515 144.2307 112.4342 131.3118 128.7983 127.2635 101.8283 99.48869 88.39118 86.26703 98.40732 86.11395 102.4801 82.0061 113.1592 110.4943 114.2708 93.05912 109.0046 118.7006 106.4049 107.912 105.3423 105.622 98.68131 120.7773 123.3572 121.2023 76.40026 123.3207 114.7388 131.577 134.0149 0 132.0341 130.0615 135.1814 138.4377 131.3811 100.1699 129.6341 86.44202 139.4435 84.28671 139.4884 139.1294 141.7674 153.8733 144.9034 142.0299 153.1747 151.6113 154.8289 148.7563 122.9187 152.1217 126.579 161.1197 128.9729 163.9817 134.3577 131.6435 136.8377 143.0874 177.2191 128.4134 116.1077 118.423 148.1374 145.8237 189.3733 160.3034 141.5238 144.0625 160.4151 157.6975 129.1395 154.5477 175.3416 160.3777 160.1811 140.8119 158.2884 144.8068 144.0626 170.3203 159.2388 160.178 168.9645 173.7707 170.1352 165.4841 170.3085 167.72 171.5401 180.5685 167.503 170.9503 200.2987 183.611 172.6528 181.6948 166.6741 184.879 186.7953 216.0561 186.0779 191.7413 186.5931 192.6058 197.9173 197.7524 196.8972 177.1158 186.4351 191.3929 183.1748 195.5096 202.4673 192.4188 194.9878 201.7932 206.0384 177.7751 201.1245 213.4034 195.3248 205.2511 216.0286 190.1841 205.0098 207.8762 190.2761 214.5951 212.0407 195.4693 209.1531 210.789 193.6814 195.6461 212.4618 213.5603 186.0349 187.7232 220.7918 223.6259 219.9682 191.8463 222.991 193.7969 227.1783 228.8952 224.9361 192.2082 195.059 194.5174 195.9694 195.4738 197.1319 198.573 199.4718 201.3082 202.0742 229.894
145.5355 115.5509 110.3857 111.79 110.1363 112.4011 115.4859 130.8635 128.0439 106.9299 123.2274 125.1 121.6594 120.6961 92.89241 112.5349 117.7964 83.60024 111.866 81.21576 108.3005 77.96474 232.852 73.67345 73.37575 70.5195 84.02381 85.91275 96.20811 95.58766 82.9759 87.85075 71.26832 85.42833 60.03332 59.36329 54.51433 68.62215 53.82379 43.83135 53.41348 51.40039 51.08816 48.9183 53.07542 34.44809 29.15476 29.06888 62.03225 23.25941 24.08319 7.516648 5.385165 132.0341 0 2.236068 5 10 16.12452 230.0543 23.5372 215.5997 25.89401 212.9724 28.28427 56.32051 60.20797 63.3877 63.07139 63.83181 64.73407 66.06815 71.11259 75.18939 239.069 76.02631 241.4627 82.46548 243.2386 84.29116 244.387 103.3683 111.0467 249.6898 291.74 222.1463 161.2452 167.6574 248.7864 244.9072 302.0782 123.188 135.0704 239.2676 128.5768 254.6826 178.1909 246.6617 136.5712 254.5152 253.3397 170.4142 248.6126 166.7153 172.4004 266.852 247.9516 249.6157 262.4576 269.5186 262.688 252.9822 261.2661 254.9451 261.5435 275.8115 252.4366 259.6247 302.3061 278.2553 259.6998 274.5906 168.6424 277.6333 280.5646 320.5936 276.0036 283.5044 273.4264 283.2137 289.5743 290.3877 287.2638 251.7479 258.81 278.8301 263.1539 284.6911 295.3811 278.8046 282.2149 293.3334 299.8155 248.4854 291.3693 309.8548 279.7615 296.8114 311.8831 270.9631 295.7431 299.7207 270.0407 176.399 304.5607 277.0528 299.9233 302.3789 272.6545 275.6472 303.5276 305.1639 251.734 252.4381 313.1932 315.59 310.0403 255.9883 313.8694 258.4594 319.3384 321.795 185.1952 252.6044 260.9234 257.449 259.5554 250.3378 253.7124 256.1137 259.1139 264.5525 262.6119 316.8379
143.2995 115.6936 110.6797 112.0089 110.3857 112.5389 115.4123 130.3428 127.5274 107.0187 122.8007 124.6315 121.2106 120.2021 93.39165 112.1447 117.2902 84.38009 111.2879 81.88406 107.7126 78.76865 231.2538 74.13576 73.76313 70.88018 83.60024 85.42833 95.46203 94.79451 82.46211 87.03799 70.84534 84.50444 59.94164 59.16925 54.45009 67.88225 53.53504 43.92004 53.00943 51.0392 50.60632 48.41487 52.3259 34.58099 29.41088 29.15476 60.53924 23.4094 23.34524 8.631338 7.211103 130.0615 2.236068 0 5.830952 10.63015 15 227.9693 22.2036 213.5046 25.34758 210.8702 27.65863 55.14526 59.07622 62.64982 62.00806 62.66179 63.94138 65.19202 70.25667 74.07504 236.8565 75 239.2452 81.6061 241.0187 83.48653 242.157 101.6366 109.3436 247.455 289.5135 219.9136 159.1132 165.5174 246.5509 242.6724 299.847 121.7587 133.2704 237.0359 127.0945 252.4507 176.071 244.4361 135.2568 252.2875 251.1135 168.4043 246.3911 164.7574 170.4055 264.6224 245.7336 247.3964 260.2326 267.2906 260.465 250.7688 259.0463 252.7331 259.326 273.5855 250.2304 257.4102 300.0726 276.0308 257.4898 272.3692 166.8899 275.4129 278.3424 318.3587 273.7901 281.2876 271.2213 281 287.3591 288.1701 285.0517 249.5796 256.6563 276.6247 260.9693 282.4819 293.1638 276.6026 280.0112 291.1194 297.5967 246.3331 289.1586 307.6313 277.5666 294.598 309.6612 268.7787 293.5319 297.5071 267.86 175.2598 302.3462 274.8677 297.7129 300.1666 270.4783 273.468 301.3171 302.9521 249.6097 250.3198 310.9807 313.3793 307.8344 253.876 311.6617 256.346 317.1277 319.5825 184.1148 250.5115 258.8049 255.3449 257.449 248.2781 251.6446 254.0418 257.0311 262.4519 260.5264 314.6446
146.5152 120.4201 115.1694 116.619 114.9478 117.2732 120.4409 135.8538 133.0348 111.8258 128.2264 130.0961 126.657 125.6897 97.52948 117.5349 122.7884 87.9659 116.8461 85.70298 113.2784 82.30735 236.9399 78.35035 78.1089 75.27284 89.02247 90.90655 101.1385 100.4988 87.9659 92.75258 76.26675 90.27181 65 64.3506 59.47531 73.5527 58.82176 48.74704 58.41233 56.40035 56.0803 53.90733 58 39.35482 34.0147 34 66.30988 28.17801 29 12.02082 9.055385 135.1814 5 5.830952 0 5 13 232.6972 20.61553 218.1916 21.55226 215.5255 24.02082 52.7731 56.56854 59.13544 59.3043 60.25363 60.55163 62 67.00746 71.48737 240.7094 72.1734 243.0252 78.35106 244.7611 80.09994 245.6868 101.0742 108.6552 250.7987 293.1243 222.8273 160.7016 167.1706 249.6204 245.6893 303.3336 120.0653 132.9699 239.9083 125.5747 255.3238 177.5528 247.1295 133.191 255.0314 253.8188 169.1449 248.9938 165.2059 171.0573 267.4191 248.268 249.954 262.9087 270.0393 263.0969 253.2212 261.6123 255.1627 261.8473 276.2843 252.5713 259.8807 303.0042 278.6916 259.8865 274.9636 166.3648 277.9879 280.9528 321.3678 276.2408 283.7923 273.5416 283.4519 289.8349 290.6888 287.4761 251.4677 258.4024 278.9485 263.0304 284.8614 295.6772 278.8781 282.3106 293.5754 300.1355 248.0685 291.5611 310.266 279.7485 297.0421 312.2605 270.8357 295.9409 299.9542 269.8759 172.6711 304.8085 276.9319 300.1083 302.5921 272.4454 275.467 303.7137 305.3686 251.1036 251.7658 313.4087 315.7785 310.1612 255.2744 314.0143 257.7523 319.5246 322.0078 181.365 251.7658 260.2499 256.6807 258.8011 249.303 252.7232 255.1475 258.2112 263.7594 261.725 316.8
147.6577 125.2996 119.9708 121.4619 119.7748 122.1556 125.3994 140.8448 138.0263 116.7305 133.2254 135.0926 131.6549 130.6837 102.2008 122.5348 127.7811 92.39589 121.8277 90.24411 118.2582 86.72082 241.0622 83.0649 82.8734 80.05623 94.02127 95.90099 106.0754 105.4182 92.95698 97.66436 81.26538 95.13149 69.97142 69.33974 64.44232 78.49204 63.82006 53.67831 63.41136 61.40033 61.07373 58.89822 62.93648 44.28241 38.91015 38.94868 70.68239 33.12099 33.94113 16.80774 13.60147 138.4377 10 10.63015 5 0 11.31371 235.4167 18.60108 220.8662 17.56417 218.1634 20.09975 49.47727 53.15073 55.00909 55.7315 56.89025 56.50221 58.07753 63.03174 67.95178 242.4417 68.46897 244.6799 74.34529 246.3757 76.00658 247.081 98.9798 106.4451 252.002 294.5869 223.618 160.3122 166.8323 250.5514 246.5703 304.6658 117.0729 131.0267 240.6512 122.7029 256.061 177.0537 247.6974 129.9153 255.6443 254.3954 168.0149 249.4746 163.8353 169.8509 268.0783 248.6845 250.3917 263.454 270.6515 263.6001 253.5587 262.0534 255.478 262.2461 276.8465 252.8048 260.2326 303.7831 279.2168 260.1692 275.4269 164.2079 278.4318 281.4294 322.2177 276.5683 284.1679 273.7481 283.7781 290.1814 291.0756 287.7751 251.2867 258.0911 279.1563 263.0019 285.1193 296.0574 279.0412 282.4947 293.9022 300.5384 247.7519 291.8384 310.7571 279.8248 297.3567 312.7175 270.8007 296.2229 300.2707 269.8036 169.0089 305.1381 276.9012 300.3764 302.8878 272.3279 275.3774 303.9819 305.655 250.5713 251.1912 313.7037 316.046 310.3627 254.6566 314.2388 257.1405 319.789 322.298 177.5929 251.0239 259.6709 256.0078 258.1414 248.3647 251.8293 254.2759 257.4024 263.0589 260.931 316.841
137.2562 129.6919 125 126.1784 124.6194 126.5306 128.8604 142.2296 139.4391 120.9049 135.0741 136.7406 133.4054 132.2254 108.0602 124.5851 129.2749 99.32271 123.0041 96.74709 119.4027 93.72566 236.3217 88.77562 88.29496 85.37564 96.04166 97.63708 106.527 105.6456 94.57801 97.85141 83.37103 94.79451 73.53911 72.49828 68.15286 79.20227 66.64083 58.03721 65.76473 63.95311 63.13478 60.90156 63.82006 48.86069 43.93177 43.41659 67.6757 37.85499 35.77709 23.54782 21.37756 131.3811 16.12452 15 13 11.31371 0 227.0793 7.615773 212.4599 11.51086 209.6932 13.41641 40.1995 44.10215 47.85394 47.01064 47.71268 49.07647 50.24938 55.3263 59.09409 232.607 60 234.7515 66.6675 236.4001 68.593 236.8649 88.11924 95.67668 241.5968 284.4263 212.8779 149.0369 155.5667 239.9112 235.8917 294.3692 107.1806 120.0666 229.8717 112.641 245.2738 165.7589 236.7995 120.4669 244.7734 243.5015 156.7323 238.5237 152.6106 158.5836 257.2353 237.6973 239.416 252.5391 259.7773 252.6599 242.5283 251.0777 244.4361 251.2469 265.9398 241.7235 249.2087 293.0163 268.2872 249.1104 264.4617 153.4022 267.4551 270.4709 311.5 265.5297 273.1533 262.6519 272.738 279.1509 280.0661 276.721 240.0521 246.8245 268.0602 251.8134 274.0456 285.0439 267.9254 271.3876 282.8613 289.5364 236.4847 280.7734 299.8033 268.6733 286.3093 301.7438 259.6093 285.1596 289.224 258.6001 160.2949 294.0973 265.7108 289.3061 291.8304 261.1101 264.168 292.9112 294.5929 239.2697 239.8854 302.645 304.9739 299.2608 243.3475 303.1468 245.8318 308.7151 311.2362 169.125 239.7102 248.3647 244.6957 246.8299 237.0591 240.5203 242.9655 246.0894 251.7459 249.6177 305.6734
107.7528 223.3226 229.6519 226.3184 227.4313 222.4433 212.2687 188.4098 188.6697 219.1278 193.8298 191.4706 192.6084 190.1347 234.4781 195.9348 189.6128 242.8703 186.3894 237.9685 186.3867 241.9101 92.75788 229.0621 226.5237 225.322 197.6689 194.9872 181.7278 179.8889 194.5508 181.7649 200.5231 178.5189 212.3134 209.7451 213.8582 191.8385 208.7103 218.7723 206.1844 207.7811 205.273 205.6453 198.6555 220.9397 223.439 221.2691 176.5701 223.1815 214.3945 230.3964 232.5726 100.1699 230.0543 227.9693 232.6972 235.4167 227.0793 0 224.0022 14.72715 233.5262 17.75528 233.0772 225.577 227.2004 239.535 229.6889 226.3371 238.3202 236.1356 238.0966 229.8603 53.03772 233.3345 57.50869 241.3301 60 244.0082 71.06335 199.4492 201.3944 82.02439 94.15207 95.07891 144.4611 141.7674 94.59578 95.64808 107.1226 222.6995 193.6311 100.439 220.0659 105.9188 146.3728 110.8197 234.5009 111.6468 112.8716 168.5052 115.5302 176.5814 171.2577 115 118.2582 117.8855 118.2074 118.5042 120.2664 123.7942 122.4949 125.6025 124.5793 124.1008 128.3598 125.8968 130.6643 127.1417 129.124 128.0039 204.155 130.5345 130.6618 140.8519 135.0148 136.9576 139.23 139.0575 141.8529 140.5133 142.6482 146.9966 155.946 142.0431 145 143.0315 143.8923 144.0868 145.0078 145.0396 145.6994 151.8223 146.09 148.4891 148.6003 147.7633 151.4022 149.0906 148.5698 149.5276 150.3363 264.8345 152.0995 152.0567 151.8453 152.1907 153.7417 154.0175 154.1752 154.4345 162.865 165.0757 159.4773 162.3609 161.5054 168.5853 163.0859 169.441 165.1303 165.7377 274.2066 172.6789 169.0976 171.7469 172.122 180.4993 180.0139 180.1118 178.6757 176.3774 179.6886 173.3385
132.0674 135.3588 130.9695 132.0038 130.5067 132.1968 134.0783 146.3087 143.5418 126.4911 139.431 140.9823 137.7135 136.4217 114.4246 129.0844 133.4541 106.1179 127.0276 103.3925 123.422 100.5609 236.2143 95.13733 94.541 91.59148 100.6479 102.0833 110.2089 109.2016 98.9798 101.4286 88.1013 98.0816 79.05694 77.83315 73.77881 83.21658 71.86793 64.03712 70.77429 69.07966 68.02941 65.79514 68.09552 55.05469 50.35871 49.64877 69.52697 44.28318 41.10961 30.83018 28.86174 129.6341 23.5372 22.2036 20.61553 18.60108 7.615773 224.0022 0 209.3336 9.823441 206.5097 10.29563 33.01515 37 41.76123 40.04997 40.52777 42.80771 43.73786 48.83646 52.00107 228.0088 53.08484 230.0462 60.11563 231.6398 62.16912 231.8211 80.5295 88.07172 236.3155 279.4271 207.1545 142.2744 148.8388 234.3182 230.2467 289.2028 99.65828 112.5078 224.0826 105.0809 239.4674 158.9025 230.8246 113.0599 238.8389 237.5311 149.4824 232.4612 145.2446 151.2941 251.3404 231.5729 233.311 246.5319 253.8331 246.611 236.326 244.9694 238.2121 245.0979 259.9423 235.4257 243.0165 287.2263 262.2518 242.8539 258.368 145.8055 261.3413 264.387 305.7765 259.3068 266.972 256.3201 266.5108 272.94 273.8923 270.4672 233.4031 240.0731 261.7274 245.2835 267.7555 278.862 261.5531 265.0325 276.6306 283.374 229.7325 274.4982 293.721 262.2255 280.0661 295.628 253.0711 278.8871 282.9814 252.0317 153.1186 287.865 259.1742 283.0194 285.5679 254.5044 257.5838 286.6234 288.321 232.3618 232.9485 296.3781 298.6814 292.9112 236.381 296.8164 238.8687 302.4186 304.9623 162.0378 232.665 241.4229 237.6931 239.8354 229.8978 233.3838 235.8416 239.0021 244.7243 242.5387 299.1843
93.88764 212.281 218.3137 215.0772 216.1062 211.2673 201.3162 178.368 178.4633 207.7351 183.3473 181.0945 182.0409 179.5132 222.3801 184.8849 178.8311 230.3452 175.2728 225.4134 175.0797 229.2045 94.12793 216.319 213.7831 212.4905 185.2905 182.6679 169.7426 167.8438 182.0995 169.3622 187.6538 165.9334 199.1328 196.5279 200.5115 178.7518 195.3072 205.1424 192.7439 194.2933 191.7478 192.0561 185.1006 207.0823 209.4705 207.2894 162.7735 209.0874 200.2346 216.0449 218.1809 86.44202 215.5997 213.5046 218.1916 220.8662 212.4599 14.72715 209.3336 0 218.8441 3.28718 218.3832 210.8788 212.5203 224.8597 215.0238 211.6791 223.6546 221.4819 223.4761 215.2915 53.1967 218.7675 57.80547 226.8083 60.47222 229.497 70.63679 185.3345 187.4587 81.6551 100.5757 89.2537 132.4055 130.1085 93.00612 93.33869 113.5377 209.0017 180.4159 96.94443 206.5282 104.4162 135.4372 107.7987 221.0726 109.6991 110.6687 156.9805 112.4935 164.8046 159.8266 114.609 114.9691 114.8414 116.9183 118.2094 118.8538 120.8328 120.7224 122.7826 122.6956 124.2332 125.0539 123.6671 134.0484 127.3547 126.6882 127.6318 192.2051 130.3692 130.8895 145.8177 134.2655 137.042 137.828 138.9264 142.3205 141.2075 142.7447 142.5888 151.8153 141.1092 141.9738 142.764 144.9479 142.9938 144.2687 145.7214 147.1797 146.834 146.4248 151.0559 147.2875 148.657 153.9502 146.7045 149.2533 150.641 147.7629 252.2328 153.6071 150.1759 152.7762 153.4065 151.2439 151.8407 155.3584 155.804 157.6765 159.8506 161.408 164.3247 162.8483 163.5295 164.7641 164.5777 167.3068 168.1682 261.7317 167.1174 164.4878 166.675 167.2291 174.3929 174.2198 174.5236 173.4221 171.7378 174.7023 174.4567
140.3821 140.8634 135.9871 137.2607 135.6632 137.7044 140.223 153.7376 150.9478 132.123 146.5827 148.2515 144.9155 143.7361 118.7287 136.0868 140.7853 109.4646 134.5084 107.1098 130.9065 103.8171 245.9324 99.48004 99.10853 96.2211 107.5384 109.1444 117.9936 117.0918 106.0872 109.2989 94.85782 106.1814 84.83219 83.86 79.40757 90.70006 78.04166 69.11201 77.21723 75.38236 74.60898 72.37748 75.32928 59.83598 54.7403 54.3921 78.50159 48.70832 47.20699 33.37664 30.60229 139.4435 25.89401 25.34758 21.55226 17.56417 11.51086 233.5262 9.823441 218.8441 0 216.0006 2.54951 32.25678 35.78407 37.58324 38.24265 39.56008 39.01282 40.52777 45.50275 50.46726 236.733 50.9166 238.6886 56.83358 240.2384 58.55339 240.1801 83.35766 90.56578 244.4473 287.8062 214.8174 148.3324 154.9597 242.1171 237.9875 297.4244 99.99311 115.553 231.6517 105.7568 247.0049 164.7134 238.1439 112.555 246.2082 244.852 154.1509 239.6554 149.4406 155.8056 258.7557 238.6766 240.4423 253.7962 261.1805 253.8159 243.3074 252.0883 245.1581 252.1557 267.2125 242.2545 250.009 294.7607 269.4671 249.7449 265.5005 148.2608 268.4423 271.5308 313.3867 266.2414 273.9676 263.0789 273.4346 279.8861 280.8959 277.3464 239.5882 246.0342 268.4814 251.6953 274.5769 285.8505 268.2396 271.7467 283.5436 290.3904 235.7 281.3407 300.853 268.7784 286.9573 302.7094 259.4619 285.7315 289.8724 258.3651 151.4535 294.7698 265.564 289.8387 292.4252 260.7623 263.8823 293.4391 295.1618 237.959 238.4712 303.2235 305.4837 299.6206 241.8233 303.5564 244.3179 309.2127 311.7924 160.0289 237.8918 246.9261 243.036 245.1989 234.769 238.3328 240.8283 244.0994 250.009 247.658 305.6424
