93.54277 184.8419 35.8469 36.22499 52.49762 33.87887 88.81441 72.1734 4.123106 2 0 53.00943 45.04442 57.31492 46.87217 206.3066 17.69181 17.33494 25.23886 19.31321 56.30275 31.82766 55.72845 27.29469 39.43393 32.24903 34.0147 32.75668 33.83785 34.78505 36.54107 59.20304 38.83298 43.46542 40.79216 70.43437 50.73625 57.68882 50.24938 53.68892 61.84254 73.24616 63.50591 68.30813 71.02816 73.5527 79.22752 140.9113 82.05486 96 102.7716 102.2668 103.097 104.3935 104.69 237.4742 225.0397 223.3478 111.1575 120.1041 132.0606 146.7685 150.8509 158.3596 159.6152 166.62 168.5764 267.5257 274.7917 268.4958 269.0074 179.0475 269.0725 187.0281 281.9397 318.0008 260.5264 263.5702 339.2602 266.6927 219.1461 271.5879 264.1685 224.5885 330.0095 203.16 208.1466 207.7811 236.18 217.6934 235.0915 307.2479 233.7541 237.6932 306.276 311.1398 288.5312 338.6248 318.3112 314.3406 242.0666 317.3169 319.4761 322.6841 332.4363 322.9133 321.8959 316.532 319.5325 341.081 258.8971 352.2414 362.1381 353.5186 353.0287 362.2154 314.9254 358.3434 367.8523 365.089 268.1049 317.3704 314.0143 308.3845 308.3018 362.9315
45.51099 158.6799 29.06888 26.63175 17.26268 26.44071 37.33631 19.92486 57.03508 55.00909 53.00943 0 8.062258 6.403124 10.63015 153.3595 66.91039 63.94138 34.53983 62.36185 18 78.16009 24.38794 46.14109 35.78922 45.80393 49.20366 55.47071 52.20153 71.55418 54.42656 35.51056 58.25805 65.33036 59.5483 43.04649 73.37503 51.47815 75.9276 77.86206 84.85576 62.58594 86.97701 97.8366 86.60831 84.38009 91.06591 101.0445 95.18929 108.7842 123.2234 119.9604 121.758 123.7093 121.7949 190.8298 179.4906 178.2 129.0039 132.382 142.8636 160.1531 164.2011 169.418 171.6188 180.0895 182.5705 227.7982 234.8116 229.3818 230.2021 177.9101 231.6247 185.5736 244.0492 276.4683 227.4819 229.9266 301.1437 232.6994 199.6121 237.1708 231.3979 204.0049 288.9485 205.6966 202.1213 208.9521 215.6687 221.3436 219.8045 271.9012 220.538 222.7748 271.6708 275.8007 257.9326 301.2792 283.6477 280.692 234.5192 284.007 286.2254 290.1465 298.419 290.7594 290.3532 286.3398 288.6468 306.7391 263.7973 317.2003 327.0015 320.4283 319.2965 327.4049 289.3994 324.5797 333.7284 330.4119 273.7686 291.5099 289.3182 285.6169 285.8951 330.3305
52.73756 160.7311 24.41311 21.91461 18.68154 21.01058 45.22168 27.89265 49.09175 47.04253 45.04442 8.062258 0 12.64911 7.071068 161.2698 58.85576 55.91511 26.83282 54.40588 18.78829 70.21396 23.64305 38.83298 30.04776 38.94868 42.44997 48.41487 45.34314 64.00781 47.74149 34.05877 51.62364 58.75686 53.03772 43.17407 66.97886 47.80167 69.31089 71.43179 78.69244 60.29925 80.80842 91.24144 81.30191 79.60528 86.31338 105.4751 90.35486 104.2161 117.8855 114.9195 116.619 118.5116 116.8461 197.0609 185.4631 184.0822 124.0363 128.1562 138.928 156 160.0781 165.6345 167.72 176.0395 178.4629 232.6392 239.7134 234.1047 234.8659 175.9233 236.0275 183.6761 248.5578 281.7267 231.0433 233.6049 305.7673 236.4487 200.6838 241.0083 234.917 205.273 294.1262 203.3002 201.0025 206.7704 216.9654 218.8456 220.2385 275.9697 220.6354 223.1583 275.6012 279.8732 261.1077 305.7577 287.6056 284.4591 233.759 287.7169 289.9276 293.7244 302.2773 294.2686 293.7516 289.4901 291.9246 310.6668 261.2463 321.2678 331.0967 324.144 323.1273 331.4408 291.7345 328.422 337.6455 334.4264 271.1314 293.9064 291.5099 287.4717 287.6891 333.9689
45.62072 152.6101 35.38361 32.92795 23.08679 32.60027 35.8469 18.60108 61.40033 59.3043 57.31492 6.403124 12.64911 0 11.40175 149.0691 70.25667 67.04103 36.87818 65.11528 13.60147 80.80842 20.50188 47.53946 35.43353 46.52956 49.73932 56.35601 52.83938 73.1642 54.80192 31.62278 58.5235 65.44936 59.64059 38.0526 73.20696 48.8774 76.02631 77.70779 84.33564 58.82176 86.4523 97.80082 85.14693 82.41966 89.05055 94.64143 93.2309 106.5317 121.6594 118.1122 120 122.0041 119.8541 184.762 173.326 172.0065 127.063 129.769 139.9893 157.4293 161.4466 166.3814 168.6713 177.2547 179.7804 221.4159 228.4349 222.991 223.808 173.6116 225.2221 181.2139 237.6489 270.1379 221.1176 223.5514 294.7486 226.3184 193.8298 230.7834 225.0378 198.154 282.6062 201.6318 197.3069 204.7486 209.8047 217.3338 214.2545 265.5019 215.1279 217.2442 265.2772 269.4012 251.6133 294.8786 277.2526 274.3082 229.5022 277.6274 279.8464 283.7781 292.0289 284.3976 284.0035 280.0223 282.3119 300.3452 259.7989 310.8006 320.601 314.0474 312.9077 321.0062 283.2331 318.1902 327.3346 324.0139 269.8226 285.3296 283.1855 279.5711 279.866 323.9556
55.91288 153.9162 30.88689 28.41215 25.31798 27.18047 46.95743 29.52965 50.9902 48.83646 46.87217 10.63015 7.071068 11.40175 0 159.9654 59.07622 55.77186 25.4951 53.75872 12.20656 69.42622 16.58964 36.24914 25.1668 35.51056 38.83298 45.27693 41.88078 61.84658 44.00284 27.01851 47.80167 54.83663 49.0408 36.13862 62.81636 41.4367 65.43699 67.30899 74.24621 53.46027 76.36753 87.32125 76.02631 73.92564 80.62258 99.70456 84.72308 98.4124 112.6455 109.4463 111.2205 113.1592 111.3059 192.6266 180.774 179.3077 118.5116 122.1556 132.7742 149.9667 154.0292 159.4118 161.5549 169.9546 172.4094 227.0088 234.1207 228.3966 229.1201 169.071 230.1239 176.8051 242.7118 276.3741 224.7154 227.3285 299.9745 230.2043 193.6801 234.8042 228.5695 198.2952 288.7096 196.557 194 199.97 209.9905 212.134 213.1783 269.8708 213.565 216.0956 269.4327 273.7755 254.6139 299.8776 281.448 278.2104 226.7206 281.4409 283.6477 287.3882 296.0679 287.9028 287.3395 282.9814 285.4645 304.4896 254.5551 315.1587 325 317.8641 316.901 325.3137 284.9649 322.2002 331.4583 328.288 264.4679 287.1533 284.7034 280.5887 280.7935 327.6526
121.9998 168.2545 177.568 175.755 158.5122 176.8749 120.4474 135.0669 210.3612 208.303 206.3066 153.3595 161.2698 149.0691 159.9654 0 218.9274 215.436 184.9328 212.9975 153.0644 228.168 156.7164 193.2685 177.9479 190.5573 192.8152 199.8791 195.8986 217.8922 196.7164 160.6531 199.5612 205.0085 199.8264 154.1765 210.3813 177.5104 214.2323 214.3816 218.0022 174.108 219.8038 232.9179 212.1485 206.0072 210.6926 112.4342 214.4944 222.2073 241.7068 235.8582 238.3626 240.5918 236.3517 92.75788 94.12793 96.0554 242.3951 236.7356 241.5504 258.1233 261.064 260.9204 264.247 273.311 276.1774 154.5184 158.2776 158.4914 160.4878 243.0454 167.5926 247.6451 174.5615 183.2508 183.1183 182.4122 219.0662 182.9302 211.0031 184.3615 186.8993 210.6919 195.8372 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 206.7096 243.2316 240.0758 209.5492 209.8354 214.56 222.4266 218.8786 220.5462 268.7036 224.5451 226.5692 232.5235 233.5476 234.497 236.4957 238.312 237.5888 239.21 322.7339 245.3054 253.3508 255.6687 252.2275 254.9829 257.4477 256.6279 263.136 258.1072 332.9039 258.0015 260.2221 263.7056 265.1194 266.0267
109.6141 183.5966 53.25411 53.42518 68.942 50.93896 103.8123 86.68333 15.81139 16.27882 17.69181 66.91039 58.85576 70.25667 59.07622 218.9274 0 4.301163 34.05877 8.485281 66.37017 14.21267 64.0893 28.63564 44.26287 33.12099 33.01515 28.28427 31.241 21.09502 32.88237 64.62198 33.42155 35.30571 35 75.15318 40.5573 57.62812 38.83298 42.36154 49.92494 72.13876 51.24451 53.60037 60.87693 64.84597 69.64194 145.8252 71.80529 85 89.20202 89.5014 90.02222 91.08787 92.00543 244.387 231.4315 229.5392 98.04591 108.2959 120.337 134.0149 138.0326 146.0186 147.0034 153.5249 155.3222 270.7563 278.0908 271.4424 271.8124 169.7793 271.2803 177.7255 284.2552 321.8048 260.9693 264.2295 341.3772 267.4696 215.0767 272.5014 264.4731 220.8099 333.533 192.5003 199.905 197.4487 232.2456 206.5699 229.4275 308.32 227.4379 231.8821 307.044 312.1874 287.8042 340.4018 319.0376 314.6697 233.9086 317.4917 319.6154 322.5182 332.8236 322.5926 321.3378 315.475 318.7287 341.5619 247.1062 352.966 362.8622 353.4291 353.2043 362.8016 312.1298 358.5094 368.1289 365.6077 256.0591 314.6824 310.9244 304.6441 304.4355 362.6034
107.2392 179.409 51.92783 51.90617 66.8618 49.33164 101.0371 83.80036 16.44688 16.32483 17.33494 63.94138 55.91511 67.04103 55.77186 215.436 4.301163 0 30.5041 4.301163 62.66179 15.11622 60.17516 24.42335 40.13458 28.85308 28.71411 24.05203 26.95366 18.56071 28.64001 60.45246 29.30017 31.53608 30.92733 70.92602 37.2215 53.33385 35.78407 39.31921 47.09565 67.88593 48.52319 51.79286 57.65848 61.35552 66.33626 141.5645 68.64765 82.05181 87.02011 87.05171 87.67269 88.81723 89.53491 240.201 227.2181 225.3159 95.72095 105.5959 117.6287 131.615 135.6558 143.5047 144.5701 151.2461 153.0964 266.4554 273.7901 267.1413 267.5117 166.5488 266.9841 174.5062 279.958 317.5068 256.7148 259.9678 337.0837 263.2043 211.1173 268.2322 260.2239 216.8237 329.2328 189.578 196.5006 194.4544 228.2772 203.764 225.6513 304.0481 223.7465 228.1252 302.7813 307.9164 283.604 336.1141 314.7769 310.4231 230.5022 313.2515 315.3768 318.2931 328.5758 318.3748 317.1317 311.2957 314.5354 337.311 244.4837 348.7069 358.6035 349.2023 348.966 358.5478 308.0722 354.2718 363.8872 361.3565 253.5079 310.6163 306.8917 300.6701 300.4738 358.3884
79.50629 161.4219 33.52611 32.12865 41.72529 29.41844 71.86793 54.42426 29.15476 26.92582 25.23886 34.53983 26.83282 36.87818 25.4951 184.9328 34.05877 30.5041 0 28.28427 32.38827 43.93177 30.81656 12.80625 15.19434 14.86607 18.38478 22.80351 20.59126 37.21559 23.47871 34.05877 27.29469 34.29458 29.06888 45.34314 42.78895 35.73514 44.40721 47.01595 54.88625 51.26402 56.93856 66.06815 60.08328 60.20797 66.70832 115.6763 70.34202 84.64632 95.7549 93.69365 95.07891 96.77293 95.85927 212.4735 199.9314 198.2076 102.8834 109.1421 120.6192 136.8211 140.9433 147.4408 149.1643 156.9646 159.2011 242.3902 249.6447 243.403 243.9385 163.1104 244.125 171.0488 256.9611 292.7932 236.1292 239.0884 314.3007 242.1652 197.4892 247.0081 239.8208 202.6845 304.8249 188.9237 190.6463 193.0233 214.3502 204.0329 214.7207 282.5867 214.0093 217.4466 281.7162 286.4839 264.6002 313.746 293.7567 289.9328 224.2482 292.9659 295.1373 298.4661 307.9928 298.7608 297.849 292.726 295.6011 316.5974 246.0133 327.666 337.5574 329.2446 328.6507 337.6818 292.1044 333.9656 343.4269 340.5775 255.5939 294.4775 291.3863 286.2167 286.2254 338.7495
106.3073 175.1287 52.34501 52.11766 66.37017 49.46491 99.62429 82.28001 19.23538 18.68154 19.31321 62.36185 54.40588 65.11528 53.75872 212.9975 8.485281 4.301163 28.28427 0 60.00833 15.81139 57.17317 20.88061 36.74509 25.07987 24.69818 19.79899 22.80351 15.52417 24.39775 56.921 25 27.33804 26.62705 67.23095 33.28095 49.20366 32.06244 35.58792 43.50287 63.65532 45.01111 49.0408 53.75872 57.28001 62.36986 137.7425 64.77654 78.31347 83.86298 83.68094 84.38009 85.58621 86.14523 236.5777 223.5275 221.5993 92.43917 102.0196 114.0395 128.2498 132.3065 140.048 141.1737 147.9658 149.8566 262.4062 269.7453 263.0684 263.4274 162.5946 262.8555 170.5578 275.8351 313.4995 252.4856 255.7484 332.9405 258.9903 206.8284 264.0246 255.9883 212.53 325.1988 185.8187 192.4422 190.6463 223.9866 200.0821 221.4159 299.8454 219.545 223.8971 298.5632 303.712 279.33 331.949 310.556 306.1846 226.4404 309.0065 311.1302 314.035 324.3386 314.1114 312.861 307.0122 310.258 333.0774 240.9259 344.4837 354.3797 344.9455 344.7191 354.3177 303.7713 350.0243 359.6437 357.1232 250.0005 306.3152 302.5921 296.3781 296.1841 354.1232
57.87271 141.9551 43.04649 40.56168 35.12834 39.38415 46.75468 30.61046 60.40695 58.18935 56.30275 18 18.78829 13.60147 12.20656 153.0644 66.37017 62.66179 32.38827 60.00833 0 75.10659 6.983667 40.31129 25.74622 38.07887 40.80441 47.80167 43.9659 65.51336 45.412 18.02776 48.8467 55.38665 49.65884 25.07987 62.59164 35.80503 65.76473 67.05595 73.11976 45.22168 75.21303 87.13208 72.83543 69.6563 76.2168 87.69265 80.43009 93.47727 109.1238 105.3399 107.2986 109.3435 107.0047 181.648 169.555 168.0097 114.2016 116.4689 126.5622 144.059 148.0608 152.887 155.2063 163.8299 166.3731 215.0349 222.1677 216.3793 217.0829 160.125 218.0138 167.7533 230.6252 264.5694 212.5088 215.1238 287.9082 218.0023 182.1675 222.6073 216.3631 186.6815 276.8596 188.0746 184.1331 191.2302 198.3658 203.7656 202.0544 257.6941 202.6746 205.006 257.2411 261.5989 242.4278 287.7728 269.2582 266.0075 216.5208 269.236 271.4424 275.1818 283.8695 275.6973 275.1381 270.7997 273.2709 292.2959 246.2299 302.9785 312.8226 305.6587 304.7003 313.1294 272.9469 310 319.2627 316.1012 256.2445 275.1182 272.7288 268.7322 268.961 315.4461
122.0502 181.8447 67.00746 67.01679 81.88406 64.44722 115.434 98.0816 30 30.4795 31.82766 78.16009 70.21396 80.80842 69.42622 228.168 14.21267 15.11622 43.93177 15.81139 75.10659 0 71.75494 35.01428 50.75465 38.32754 36.87818 30.36445 34.20526 14.86607 34.64462 70.21396 33.54102 32.42577 34.48188 79.81228 34.80967 59.5063 31.90611 35.1639 41.50301 72.40166 42.37924 42.0119 53.66563 58.83026 62.6099 149.3084 64.07808 76.24303 78.05767 79.07275 79.30952 80.1561 81.61495 248.8956 235.5657 233.5193 87.20665 98.47842 110.4762 123.199 127.1417 135.4749 136.2351 142.3396 144.0035 272.2076 279.5756 272.6628 272.9176 161.6075 271.9062 169.4844 284.9298 323.5889 260.2095 263.6328 341.759 266.9569 210.8744 272.0827 263.5906 216.8156 335.066 183.1067 192.4162 188.2976 228.0789 196.763 223.8861 307.9322 221.382 226.214 306.4148 311.7707 286.0249 340.5116 318.3473 313.6702 226.3631 316.3621 318.4525 321.1043 331.8316 321.0545 319.6123 313.3632 316.8122 340.6277 236.6861 352.2059 362.0842 352.0151 352.0032 361.913 308.6373 357.2912 366.9829 364.6601 245.4287 311.27 307.2003 300.4164 300.1083 360.9823
