157.0472 23.85372 20.46491 17.08801 23.34524 11.04536 51.84084 8.485281 54.23099 2.236068 0 3.162278 8.246211 11.01136 150.9461 17.08801 74.95332 73.24616 19.23538 74.86154 75.78991 23.19483 25.10423 77.62087 42.44997 83.65123 79.92357 42.20779 85 80.9506 86.53612 84.07735 56.63921 88.54942 90.91755 72.07093 80.10296 96.2133 63.56886 91.21952 73.00685 69.12308 104.2353 90.68627 76.96753 82.28001 84.96176 109.7862 87.46428 104.0433 110.6391 122.8029 128.2264 115.0043 126.0159 128.0039 125.2298 130.4301 129.5299 127.8632 191.7003 129.6534 180.7039 179.5251 134.8332 137.2006 139.1061 141.5238 143.1782 143.1258 142.2146 141.3259 148.1249 150.1616 146.4667 153.3949 158.4045 165.0765 172.4184 167.344 174.8628 176.1063 178.3143 186.7919 189.2749 184.296 191.9337 241.6154 248.57 244.5005 246.757 278.4177 249.2629 304.3159 204.7828 209.067 290.9764 212.1737 259.2007 208.2402 215.3787 220.708 271.4424 227.8401 225.2843 226.1725 228.2772 303.9845 274.5769 240.5 289.8569 292.5163 297.4798 298.9135 299.3476 303.7544 298.468 312.3384 312.5796 314.3986 270.2995 316.4838 318.4415 330 280.2878 296.233 291.6779 293.4297 291.2748 294.9441 297.1773 292.5107 300.9136 301.6173 333.7458
153.8853 25.94224 22.85416 19.64688 24.83948 14 53.38357 10.29563 55.57877 5 3.162278 0 5.830952 8.01561 149.6322 14.76482 75.31268 73.5459 16.49242 75.0683 75.86904 20.39608 22.39544 77.49194 41.23106 83.49459 79.74403 40.68289 84.69357 80.5295 86.15393 83.67198 55.44367 88.14193 90.35486 70.84581 78.76643 95.21029 61.09828 89.82761 70.68239 66.48308 103.0776 89.14034 74.68601 79.84986 82.59843 108.2451 85.08819 101.0198 108.5587 120.9431 126.5069 112.8716 124.2014 126.2101 123.339 128.6002 127.6401 125.9246 189.1692 127.6244 178.0765 176.8679 132.8533 135.1518 137.0274 139.431 141.0319 140.9433 140.0036 139.0863 145.9897 148.0355 144.2307 151.182 156.1089 162.7982 170.1809 165.0515 172.6528 173.7204 175.9602 184.4791 186.9786 181.4966 189.1161 238.6629 245.5869 241.5461 243.797 275.6151 246.2884 301.3568 201.6383 205.915 288.1566 209.4454 256.205 205.2949 212.6076 217.5546 268.4269 225.1291 222.1734 223.0874 225.1696 301.0272 271.4857 237.5021 286.8188 289.4564 294.4202 295.8346 296.2786 300.6941 295.3714 309.3028 309.5351 311.3591 267.5922 313.4454 315.4061 327.0015 277.5973 293.0802 288.5169 290.2706 288.1128 291.7842 294.0182 289.3484 297.7533 298.4577 330.677
150.2279 31.76476 28.59742 25.29822 30.61046 19.23538 51.80868 16.12452 53.60037 10.44031 8.246211 5.830952 0 3.905125 152.2243 8.944272 71.56815 69.72087 11.04536 71.10731 71.73175 15.0333 16.87865 73.08215 35.80503 79.03786 75.26693 35.04518 80.05623 75.76939 81.42788 78.92401 50 83.38465 85.42833 65.35943 73.19863 89.87213 55.36244 84.21995 64.88451 60.87693 97.6166 83.45058 68.8767 74.09453 76.81471 102.5524 79.30952 98.85848 102.7278 115.1371 120.7394 107.042 118.4061 120.4201 117.5266 122.8007 121.8277 120.1041 188.9047 121.7949 177.5103 176.2023 127.0276 129.3213 131.1964 133.6001 135.2036 135.1185 134.1827 133.2704 140.1606 142.2058 138.4142 145.3616 150.3064 156.9912 164.3651 159.2482 166.8323 167.9487 170.1764 178.6819 181.1767 176.0824 183.7299 236.7826 243.5491 239.655 241.8781 274.3769 244.2949 299.4275 197.4335 201.8143 286.8471 203.9345 254.0964 200.1599 207.1521 213.476 266.2048 219.5976 217.6718 218.4353 220.6462 299.1069 268.7648 232.5086 284.4591 286.9568 291.9217 293.2022 293.7158 298.1902 292.6035 306.9548 307.1319 308.9862 262.0564 311.0788 313.0575 324.863 272.0427 289.6791 284.8859 286.7141 284.4169 288.2013 290.4657 285.588 294.1513 294.8847 328.1101
146.5355 33.42529 30.63189 27.55449 31.64253 22.00568 55.16541 17.86757 56.80009 13.00961 11.01136 8.01561 3.905125 0 149.5687 8.20061 73.74449 71.84184 8.732125 73.11976 73.5982 12.5 14.61069 74.70107 36.28016 80.59865 76.81598 35.04018 81.43249 77.0211 82.7058 80.1826 50.35127 84.62417 86.46531 65.57207 73.21514 90.31196 53.50934 84.12045 63.29494 58.67069 97.82254 83.1219 67.35911 72.29281 75.13488 102.1922 77.60316 94.95394 101.5148 114.2693 120.0843 105.7367 117.6063 119.6505 116.6072 121.9723 120.906 119.106 185.1844 120.6493 173.7339 172.4094 125.9573 128.1376 129.9625 132.3414 133.8553 133.7096 132.7262 131.7659 138.8281 140.8874 136.9133 143.8967 148.6985 155.4107 162.8513 157.6428 165.364 166.1787 168.4614 177.0362 179.5585 173.5259 181.135 232.8782 239.6441 235.7504 237.9732 270.5062 240.3898 295.5225 193.9414 198.2782 282.97 201.523 250.1924 197.2796 204.654 209.9315 262.3037 217.22 214.3274 215.1796 217.3141 295.202 264.8986 229.5005 280.5642 283.0708 288.0356 289.3274 289.8349 294.3046 288.743 303.0594 303.2396 305.0922 259.6847 307.1844 309.1622 320.9599 269.7035 285.927 281.1925 283.0004 280.7423 284.4947 286.7511 281.9331 290.4501 291.1756 324.2299
163.3321 141.9723 145.6975 147.7769 137.0861 151.6316 202.7476 145.8347 205.1657 150.1996 150.9461 149.6322 152.2243 149.5687 0 155.9342 222.9274 220.9274 152.9341 221.9469 222.0122 153.0253 154.759 222.224 181.2912 227.7402 223.9999 178.1116 227.6787 222.7808 228.3932 225.858 193.0172 230.0287 230.5712 205.5176 210.6599 229.7045 176.1283 219.1342 185.6444 174.108 234.4281 215.9127 189.3471 188.5566 192.3514 232.0669 193.6309 112.4342 219.4433 235.4341 243.6754 221.2809 239.3354 241.5597 236.6049 242.6376 240.2175 237.436 92.75788 236.2143 94.12793 96.0554 241.9947 241.7966 242.3935 243.917 243.4373 242.0991 240.317 238.5384 247.9157 249.9338 242.8417 249.4119 250.247 256.4929 264.3505 257.7882 267.5563 260.9204 264.247 273.311 276.1774 243.0454 247.6451 169.5157 179.1798 172.0486 174.5615 183.2508 178.5343 222.9511 211.0031 210.6919 195.8372 271.0162 189.5851 248.7211 270.4478 218.6536 202.691 285.4953 236.9219 243.2316 240.0758 222.4266 219.2359 268.7036 221.9345 228.0764 232.3018 237.2912 235.7032 237.869 240.7738 241.0699 242.786 243.5536 322.7339 245.2174 246.4545 251.132 332.9039 257.8641 261.3019 260.3928 263.0743 262.5361 263.4746 266.2546 268.2764 267.9487 266.0267
144.3498 40.70626 37.52083 34.17601 39.40812 27.89265 51.30437 25.05993 52.39275 19.31321 17.08801 14.76482 8.944272 8.20061 155.9342 0 67.00746 65.03076 4.242641 66.15323 66.44379 7.615773 8.768631 67.26812 28.17801 73.09571 69.30929 26.84085 73.76313 69.26038 74.95665 72.42237 42.19005 76.844 78.54935 57.38103 65.01484 82.1523 46.48656 75.9276 55.9464 52.17279 89.627 74.96666 59.9333 65.19202 67.88593 94.04786 70.38466 95.48298 93.81365 106.3354 112.0446 98.11218 109.6358 111.6647 108.7037 114.0175 113.0044 111.252 188.1622 112.8982 176.327 174.8692 118.1524 120.4159 122.2804 124.6796 126.2696 126.1784 125.2398 124.3262 131.2288 133.276 129.4701 136.4185 141.3648 148.0481 155.4209 150.3064 157.8892 159.0266 161.2452 169.7426 172.2353 167.5858 175.2694 233.4995 240.0193 236.3525 238.5309 272.0375 240.8319 296.0189 190.6725 195.205 284.3893 195.3061 250.4496 192.0417 198.5951 206.8913 262.3757 210.9414 210.459 211.0024 213.4001 295.7123 264.1789 224.5802 280.4086 282.6931 287.6565 288.7344 289.3527 293.9132 287.932 302.908 303.0017 304.9008 253.3911 307.0016 309.0065 321.123 263.3538 284.0599 278.9265 280.8647 278.3613 282.3119 284.6203 279.436 288.2308 289.0069 323.7225
181.1881 93.62158 89.12526 85.61542 95.85927 79.12016 33.44357 82.28001 29.06888 76.40026 74.95332 75.31268 71.56815 73.74449 222.9274 67.00746 0 2.236068 70.02857 3.640055 6.741249 70.25667 68.76207 12.04159 43.68066 15.44732 14.01586 47.79293 19.41649 20.02498 21.96588 21.09502 37.44329 23.76973 28.63564 37.26857 42.19447 42.10701 67.47592 48.83646 66.6033 75.0733 51.35173 52.63079 67.00746 74.4043 73.63763 65 75.47185 149.3754 81.02469 83.70915 84.21401 85.90693 85.00588 86.05231 86.53612 89.05055 90 90.04999 248.0907 94.19129 235.0898 233.1786 97.00515 101.0445 103.5592 106.0424 109.1146 110.2225 110.3676 110.5486 113.0177 114.5011 114.8151 120.0666 127.1928 132.534 137.7974 135.0333 139.1294 146.1373 147.0306 153.3772 155.1161 170.7659 178.6937 282.8003 287.9408 285.5039 287.4178 325.1542 289.0848 343.7023 217.205 222.991 336.8445 193.0792 297.5584 201.1219 198.1161 234.3886 308.2742 207.001 231.2163 229.0851 233.6375 343.4737 305.5102 235.1197 324.7353 325.7045 330.5771 330.3718 331.6399 336.6615 328.2634 346.9153 346.5083 348.6495 247.3078 350.7706 352.9037 366.6742 256.1762 317.6161 309.8032 312.6228 308.4234 313.7037 316.3294 308.6268 319.2319 320.3514 365.3454
179.0862 92.19544 87.70583 84.17244 94.33981 77.62087 32.96673 80.65358 28.6007 74.72617 73.24616 73.5459 69.72087 71.84184 220.9274 65.03076 2.236068 0 68.00735 2.692582 5.754226 68.18358 66.6675 11.04536 41.48494 15.21309 13.27069 45.58177 18.97367 19.0263 21.50581 20.39608 35.22783 23.4094 28.16026 35.379 40.54402 41.30375 65.29931 47.51842 64.53681 72.91776 50.63596 51.1957 65 72.42237 71.71123 64.03124 73.57309 147.1394 79.62412 82.66935 83.38465 84.5281 84.05355 85.14693 85.50146 88.14193 89.02247 89.00562 245.8617 93.08598 232.8567 230.9443 96.00521 100.005 102.511 105.0048 108.0417 109.1146 109.2245 109.3709 112 113.5099 113.686 119.0168 126.0992 131.5038 136.8561 134.0037 138.2317 145.0647 146.0034 152.4387 154.2077 169.2926 177.2289 280.6011 285.7543 283.3064 285.2227 322.9321 286.8955 341.5252 215.2882 221.0566 334.627 191.7902 295.3811 199.552 196.7867 232.4672 306.1111 205.7817 229.421 227.3434 231.8547 341.2957 303.4015 233.5535 322.5926 323.5781 328.4528 328.2642 329.5239 334.5404 326.1732 344.78 344.3792 346.5177 246.2002 348.6388 350.7706 364.523 255.1103 315.6279 307.8587 310.6638 306.4931 311.7515 314.3726 306.7124 317.2885 318.4023 363.2441
140.4061 42.15448 39.29774 36.13862 40.31129 30.26549 55.38176 26.57066 56.36488 21.37756 19.23538 16.49242 11.04536 8.732125 152.9341 4.242641 70.02857 68.00735 0 69.0163 69.15763 4 5.906682 69.72087 29.73214 75.4603 71.67829 27.79264 75.9276 71.30919 77.00974 74.46476 43.38202 78.84795 80.32434 58.2958 65.6602 83.24062 44.77723 76.40026 54.58938 50 90.42677 75.16648 58.66856 63.56099 66.4116 94.17537 68.8767 91.24144 92.91394 105.8453 111.8034 97.09789 109.2245 111.2879 108.1504 113.5694 112.4455 110.6029 184.0679 112.0714 172.1837 170.711 117.4138 119.5408 121.3446 123.7134 125.1958 125.032 124.0363 123.065 130.173 132.2365 128.2127 135.2036 139.9786 146.6944 154.1462 148.9228 156.6684 157.4466 159.731 168.3109 170.8362 165.0606 172.6996 229.2597 235.7863 232.1131 234.2926 267.8063 236.5967 291.7828 187.0027 191.4811 280.154 192.9626 246.2214 189.1296 196.1479 203.16 258.1569 208.6411 206.9807 207.6343 209.9378 291.4758 260.024 221.5203 276.2046 278.5064 283.47 284.5676 285.1754 289.7279 283.7881 298.7043 298.8043 300.7 251.1036 302.8003 304.8032 316.9006 261.1058 280.0714 275.0164 276.9278 274.4759 278.3846 280.6826 275.5767 284.3114 285.0772 319.5485
177.972 94.15546 89.67476 86.11765 96.19381 79.50629 35.57231 82.3787 31.21298 76.38881 74.86154 75.0683 71.10731 73.11976 221.9469 66.15323 3.640055 2.692582 69.0163 0 3.166667 69.04528 67.46213 8.5 41.87183 12.52477 10.63145 45.84846 16.2865 16.5 18.82153 17.75528 34.73111 20.71835 25.48038 33.78631 38.57692 38.70723 64.50775 45.21338 63.33443 72.02257 48.01302 48.99235 63.64157 71.00176 70.173 61.50813 71.9809 146.9158 77.39024 80.18399 80.80377 82.27545 81.52454 82.59691 83.01355 85.59352 86.50578 86.52312 245.8684 90.63802 232.7863 230.843 93.5 97.52051 100.0312 102.5195 105.5758 106.6689 106.8 106.9685 109.5046 111.0011 111.2531 116.5386 123.6457 129.0155 134.3243 131.5152 135.6807 142.5998 143.5139 149.906 151.6616 167.1264 175.0546 279.9058 284.9831 282.6009 284.5018 322.4205 286.1403 340.7033 213.72 219.5228 334.0696 189.4671 294.5611 197.4848 194.4949 230.9074 305.2233 203.4087 227.645 225.4889 230.0596 340.4779 302.3049 231.4822 321.6182 322.5422 327.4095 327.1635 328.4513 333.4854 325.0168 343.7768 343.353 345.5014 243.7566 347.6223 349.7588 363.5825 252.643 314.2057 306.3434 309.1783 304.9496 310.2519 312.8827 305.1381 315.7709 316.8963 362.1222
175.7136 95.56034 91.0966 87.50683 97.43944 80.81323 38.18413 83.45125 33.84934 77.38073 75.78991 75.86904 71.73175 73.5982 222.0122 66.44379 6.741249 5.754226 69.15763 3.166667 0 69.00322 67.34076 5.333333 41.34543 9.757858 7.520343 45.16301 13.30831 13.33333 15.82017 14.64392 33.24822 17.77014 22.45242 31.2031 35.6745 35.55903 62.61878 42.10041 61.04734 70.01984 44.88256 45.92869 61.21093 68.50872 67.57917 58.3419 69.34054 145.5534 74.30418 77.01804 77.6495 79.17982 78.35886 79.43411 79.84742 82.43044 83.33933 83.35733 244.7334 87.47635 231.569 229.5925 90.33333 94.35453 96.8656 99.35347 102.4115 103.5074 103.6425 103.8161 106.338 107.8345 108.0938 113.373 120.4828 125.8492 131.159 128.3489 132.5183 139.4354 140.3476 146.7409 148.4984 164.0684 171.9921 278.0338 283.0364 280.7186 282.6042 320.7293 284.209 338.7039 211.0674 216.8973 332.3312 186.3381 292.5664 194.4808 191.3778 228.2603 303.163 200.2631 224.8328 222.621 227.2335 338.4825 300.0505 228.4747 319.4753 320.3422 325.2025 324.904 326.2174 331.2674 322.7073 341.6061 341.1609 343.3185 240.5948 345.439 347.5799 361.4694 249.4782 311.6667 303.7281 306.5873 302.3118 307.6493 310.2879 302.4758 313.1535 314.2883 359.8421
