29.60152 43.83207 162.3167 25.12469 38.00329 25.16446 39.11302 17.32772 26.40549 47.76477 0 55.02045 52.55949 55.11125 57.17736 52.19435 34.44198 46.44621 11.88486 150.6765 13.53699 33.55965 72.35254 34.3984 76.10026 75.73877 70.31536 28.42232 40.42723 41.48795 70.889 43.55743 70.95245 85.6986 56.53539 88.7764 68.56566 70.91269 89.31545 50.74692 78.25688 76.90782 88.29071 101.2139 102.011 118.3913 119.2953 126.7014 190.2768 179.1744 129.7088 177.9621 141.4682 165.0299 173.795 176.0178 179.924 184.5151 187.006 181.8275 189.4606 244.8168 276.6831 296.8235 202.3419 206.6404 289.2205 209.7264 205.7432 212.9184 218.2848 225.3986 296.9516 222.8099 223.6856 225.8008 271.1665 281.0349 275.4673 289.0296 302.0477 238 307.5862 311.5193 306.6647 309.5493 305.4991 310.6308 314.6279 314.7686 318.9863 319.4687 321.7985 325.5983 303.7009 319.6505 325.2572 267.8594 329.2996 316.7649 335.5174 327.127 330.4425 277.8534 339.416 339.0452 342.3402 344.4158 284.1149 331.6361
77.16217 95.33625 186.5508 47.88528 31.82766 76.15773 22.91558 68.44706 31.62278 7.630409 55.02045 0 2.692582 2 3.605551 4.242641 89.08984 14.14214 52.95281 205.3718 57.27128 29.33428 22.52199 85.70298 26.90725 28.40383 28.15138 54.42957 38.42236 41.03657 32.01562 40.45986 33.73426 41.04875 35.73514 45.79301 42.04759 45.53965 51.07837 70.00714 50.7762 52.0006 57.27128 67.06713 140.6627 90.83089 93.244 101.7964 237.0232 224.635 109.2342 222.9602 122.8007 150.6128 159.4274 160.7016 163.4136 167.7386 169.7056 179.8889 187.8697 281.8581 317.7931 335.2151 219.5837 225.0022 329.8231 204.0972 208.9043 208.6936 236.603 218.6618 335.4832 235.648 234.3608 238.2604 304.8623 315.6283 309.1221 322.9554 338.5787 242.8111 343.7266 348.0374 342.2514 345.4038 339.3866 345.7762 350.9656 350.7706 355.0127 355.7598 357.8407 362.174 336.3785 354.9207 360.6245 259.9087 364.8698 348.5531 369.9664 359.3665 364.3583 269.1343 373.5238 372.4753 376.5659 378.4931 297.5231 363.0513
75.14153 93.20005 184.2888 46.21958 30.8099 73.98142 21.69649 66.22122 29.61841 4.965376 52.55949 2.692582 0 2.692582 4.924429 2.061553 86.55201 11.71537 50.31153 202.8132 54.61914 26.66927 23.57732 83.0557 27.95085 29.17809 28.18244 51.75652 35.97723 38.61671 31.78443 38.1084 33.38038 41.70432 34.07712 46.32764 41.00305 44.50404 51.20791 67.52962 50.00805 51.07409 56.87926 67.03917 138.0444 90.52072 92.85128 101.3817 234.34 221.9613 108.5942 220.2907 122.1198 149.7986 158.6338 159.9602 162.7412 167.0902 169.0895 178.5532 186.5337 279.33 315.1915 332.669 217.5713 222.958 327.2323 202.9678 207.4012 207.5072 234.5704 217.6044 332.9343 233.8039 232.5946 236.4324 302.4173 313.1642 306.6794 320.5095 336.0741 241.281 341.232 345.5347 339.7694 342.9161 336.9454 343.3054 348.4676 348.2804 352.5227 353.2637 355.3509 359.6724 333.9674 352.4487 358.1512 258.955 362.3924 346.1683 367.5174 356.9722 361.9216 268.2257 371.0839 370.0526 374.1236 376.0548 295.7047 360.6799
77.83315 95.88013 184.9277 48.8774 33.24154 76.65507 24.20436 68.88396 32.31099 7.363636 55.11125 2 2.692582 0 2.236068 3.162278 89.02247 12.80625 52.61179 205.2499 56.88585 28.39894 21.07226 85.32878 25.45584 26.81003 26.27737 53.50307 37.01726 39.59798 30.08322 38.94868 31.7805 39.40812 33.83785 44.10215 40.04997 43.54147 49.24429 68.62215 48.78069 50.00062 55.31727 65.19202 139.5206 88.8946 91.29318 99.84238 236.1356 223.6863 107.251 221.9893 120.8139 148.617 157.4329 158.7104 161.4282 165.7555 167.726 177.9101 185.8909 280.5281 316.6025 333.9139 217.8004 223.2353 328.608 202.1006 206.9517 206.7003 234.8297 216.6626 334.1871 233.7905 232.4758 236.3968 303.4156 314.2053 307.6727 321.5096 337.2114 240.8636 342.3449 346.667 340.8519 344.0121 337.9347 344.3615 349.5884 349.3823 353.6241 354.3797 356.452 360.8019 334.8918 353.5076 359.213 257.9089 363.4639 347.0378 368.5239 357.8612 362.9008 267.1353 372.0699 371.0014 375.1149 377.0371 295.6552 361.5221
80.05623 98.0816 185.3047 51.10773 35.35534 78.84795 26.36693 71.06335 34.53983 9.416883 57.17736 3.605551 4.924429 2.236068 0 5 91.00549 13.89244 54.45181 207.1937 58.69412 29.80772 18.9589 87.13208 23.34524 24.80143 24.66779 54.87122 37.83664 40.36087 28.63564 39.59798 30.41381 37.44329 33.61547 42.19005 39.20459 42.67857 47.53946 69.42622 47.68531 49.03124 53.93515 63.56886 140.6165 87.43712 89.88944 98.4505 237.4974 224.9872 106.0147 223.2672 119.6035 147.5006 156.2992 157.5373 160.2037 164.5131 166.4602 177.2258 185.2057 281.3699 317.6255 334.7931 217.8302 223.3047 329.6001 201.2306 206.4219 205.8786 234.8829 215.7306 335.0731 233.6172 232.2154 236.2049 304.0855 314.9112 308.3383 322.1803 337.9985 240.3565 343.1108 347.4493 341.5919 344.7636 338.5954 345.0789 350.3607 350.1385 354.3797 355.1479 357.2072 361.5812 335.4974 354.227 359.9347 256.8892 364.1936 347.5964 369.198 358.4358 363.5519 266.0794 372.7264 371.6263 375.7759 377.6903 295.4471 362.057
75.39231 93.30059 182.3668 46.87217 32.01562 74.04053 22.80822 66.21933 29.96665 4.476754 52.19435 4.242641 2.061553 3.162278 5 0 86.00581 9.899495 49.49747 202.2003 53.75872 25.26856 22.68127 82.20097 27.01851 28.04956 26.61766 50.37529 34.18008 36.79674 30.08322 36.23534 31.62278 40.45986 32.01562 45 39.01282 42.51423 49.64877 65.76473 48.08557 49.10766 55.08176 65.39113 136.4844 88.74261 91.04089 99.56154 233.0021 220.5695 106.6964 218.8795 120.2082 147.8477 156.6879 158.0285 160.8294 165.1854 167.1945 176.505 184.4853 277.622 313.5957 330.9844 215.5574 220.9525 325.6167 200.9472 205.3412 205.4775 232.5618 215.5965 331.2537 231.7585 230.5407 234.385 300.621 311.3858 304.8811 318.7141 334.3381 239.2201 339.4849 343.7965 338.0089 341.1616 335.1457 341.5335 346.7242 346.5285 350.7706 351.5181 353.5986 357.933 332.1423 350.6781 356.3818 256.9678 360.6272 344.3229 365.7249 355.134 360.118 266.2485 369.2831 368.237 372.325 374.2526 293.6563 358.8248
33.12099 29.15476 149.0238 54.20332 70.93659 26.62705 73.29105 28.42534 60.63827 81.66086 34.44198 89.08984 86.55201 89.02247 91.00549 86.00581 0 79.22752 37.48333 116.3164 33.95585 64.36226 104.7847 13.92839 108.1896 107.3613 101.0371 46.68985 66.4601 66.30988 100.6876 68.54196 100.2846 115.9483 83.57033 118.2962 94.93682 96.4814 117.1751 59.5483 103.4564 101.3388 113.6002 126.5899 81.27115 139.6003 139.7239 146.0496 159.7905 149.7127 146.6098 148.8464 156.6301 176.5059 184.8209 187.4887 191.911 196.4668 199.1607 185.054 192.133 220.2203 249.0864 270.798 192.2602 195.6553 261.8497 214.1132 204.7828 216.3331 206.9686 229.9621 270.8357 215.0093 217.2786 218.1616 248.4552 257.6168 252.7301 265.9595 277.1674 234.9729 282.9081 286.5676 282.3491 285.0372 282.2863 286.5629 289.7658 290.1189 294.2873 294.598 297.0673 300.5012 281.2872 295.4267 300.9269 272.1035 304.8098 294.7953 311.689 304.7724 306.9919 282.3672 315.7737 315.8341 318.6015 320.7554 274.5269 309.7681
72.06941 89.15716 172.6153 45.96738 34.53983 69.857 25.47077 61.84658 28.28427 8.423207 46.44621 14.14214 11.71537 12.80625 13.89244 9.899495 79.22752 0 42 194.9585 46.04346 16.14001 25.9083 74.33034 29.73214 29.66667 25.54408 41.06355 24.28191 26.90725 27.65863 26.40076 28.6007 40.80441 24.02082 44.68781 32.98485 36.41236 47.63402 55.86591 42.79668 43.23266 50.9902 62.43397 126.7517 84.5 86.49342 94.88151 223.6515 211.1103 101.2198 209.383 114.5426 141.6802 150.5671 152.0691 155.084 159.5083 161.6168 168.7602 176.7325 267.7387 303.8067 321.1142 206.1965 211.5325 315.8057 193.7593 197.1319 198.1237 223.1614 208.6045 321.3861 222.733 221.6867 225.3937 290.725 301.4866 294.9856 308.8178 324.4435 230.9269 329.5876 333.9012 328.1097 331.263 325.2506 331.6341 336.8276 336.6304 340.8724 341.6211 343.7005 348.0374 322.2584 340.7786 346.4823 250.2511 350.7278 334.4537 355.8279 345.2589 350.2242 259.6599 359.3884 358.3481 362.4296 364.3583 284.6753 348.9645
40.81666 53.15073 152.5927 34.48188 43.18565 35.60899 41.72242 28.30194 29.73214 45.3476 11.88486 52.95281 50.31153 52.61179 54.45181 49.49747 37.48333 42 0 152.9672 4.472136 26.87936 67.34419 32.75668 70.71068 69.88642 63.67496 16.53746 30.65308 31.241 63.56886 33.42155 63.32456 78.74643 47.50789 81.34494 59.36329 61.40244 80.9506 39.05125 68.6699 67.03777 78.81624 91.83681 94.92102 107.8622 108.5961 115.8123 186.5905 174.9159 118.4291 173.5144 130 153.2849 162.0322 164.2833 168.2274 172.8204 175.3283 170 177.649 238.0084 271.0968 290.4756 191.8463 196.2906 283.4982 197.8562 194.1262 201.0696 207.9639 213.5225 290.6424 211.9104 212.5959 214.8728 263.6001 273.6951 267.9002 281.5494 295.2171 226.5199 300.6659 304.6999 299.6064 302.5611 298.0379 303.4718 307.7675 307.8246 312.0545 312.6036 314.8746 318.8134 295.9671 312.5349 318.1729 255.9821 322.2701 308.8612 328.2294 319.3343 323.0248 265.9723 332.0542 331.5293 335.0093 337.0534 273.3862 323.6761
137.4332 119.3133 168.5279 166.9679 185.3604 134.6657 188.9672 140.644 176.4999 197.8983 150.6765 205.3718 202.8132 205.2499 207.1937 202.2003 116.3164 194.9585 152.9672 0 148.9345 179.4295 219.9514 120.9771 223.0212 221.7965 214.8198 157.6042 178.642 177.6934 213.6438 179.7794 212.8209 228.8458 195.0061 230.3413 204.9167 205.5313 227.4061 158.9393 211.5485 208.7555 221.0486 233.2374 112.4342 239.3144 238.2152 242.2045 92.75788 94.12793 238.5791 96.0554 244.3329 254.551 260.9204 264.247 269.3057 273.311 276.1774 243.0454 247.6451 174.5615 183.2508 210.9599 211.0031 210.6919 195.8372 271.0162 248.7211 270.4478 218.6536 285.4953 210.5293 236.9219 243.2316 240.0758 207.5498 212.1705 211.1237 221.1401 222.4266 268.7036 228.5827 230.5554 229.8335 231.3099 235.0032 234.8208 233.8938 235.2456 238.7967 238.2482 241.1765 242.5428 237.7947 242.1143 246.6246 322.7339 249.4198 251.9565 258.8594 259.2866 256.3056 332.9039 263.4851 265.5289 265.647 267.9995 282.3833 266.0267
40.71855 51.62364 149.2831 37.69615 47.38143 34.98571 46.14637 28.23119 34.05877 49.65376 13.53699 57.27128 54.61914 56.88585 58.69412 53.75872 33.95585 46.04346 4.472136 148.9345 0 30.60229 71.16207 28.44293 74.43118 73.49452 67.08577 16.21549 33.02945 33.28663 66.76077 35.51056 66.40783 82.0061 50.08992 84.43341 61.77378 63.63222 83.67198 37.48333 70.82059 69.02219 80.99383 94.03191 90.78546 109.2623 109.8534 116.8867 182.1318 170.4804 119.0803 169.0895 130.384 153.131 161.8264 164.1493 168.1791 172.7741 175.3169 168.6891 176.2796 233.8632 266.7793 286.26 188.9577 193.3132 279.1975 196.7559 192.3148 199.8424 204.9707 212.4694 286.421 209.3084 210.1547 212.2937 259.6093 269.6561 263.91 277.5412 291.0814 224.5022 296.5468 300.5628 295.5131 298.4547 294.027 299.3985 303.638 303.7104 307.9383 308.4753 310.7571 314.6713 292.018 308.4536 314.086 254.9345 318.1729 304.9545 324.1839 315.4011 319.0063 264.9703 328.0244 327.5328 330.9731 333.024 270.6585 319.7847
61.77783 77.34662 160.3958 40.9695 36.58552 58.38236 29.64619 50.34382 24.90984 22.02675 33.55965 29.33428 26.66927 28.39894 29.80772 25.26856 64.36226 16.14001 26.87936 179.4295 30.60229 0 40.56526 58.55339 43.84632 43.01486 37 25.1068 13.0682 15.70032 37.343 16.50757 37.39652 52.27332 24.30021 55.23133 36.17319 38.96101 55.91511 42.3143 46.25353 45.4897 55.933 68.58936 111.5011 87.78525 89.17928 97.12878 207.7366 195.3067 101.8084 193.6266 114.5273 140.2974 149.2033 151.0315 154.4625 158.9907 161.2839 163.5008 171.4078 253.2637 288.7034 306.4808 195.8175 200.8992 300.796 189.738 190.5007 193.6866 212.5853 204.974 306.7287 213.5474 213.0692 216.3172 276.9161 287.5221 281.1921 294.9939 310.1475 223.9514 315.3704 319.6193 313.9944 317.1014 311.4584 317.607 322.5826 322.4477 326.6902 327.3904 329.5186 333.7611 308.7021 326.7392 332.4312 247.0968 336.643 321.0954 341.9646 331.8231 336.4588 256.7611 345.5959 344.6885 348.6173 350.5774 275.5222 335.7026
97.423 114.8749 182.9358 69.52007 54.30875 95.56171 45.26448 87.59361 52.37595 26.81739 72.35254 22.52199 23.57732 21.07226 18.9589 22.68127 104.7847 25.9083 67.34419 219.9514 71.16207 40.56526 0 99.0002 4.386342 6.420107 11.15078 63.4883 43.18006 44.98044 15.83161 43.3894 18.06765 18.96945 31.17435 23.95496 30.39803 33.30616 30.61111 72.53854 35.81986 38.16546 39.31463 46.88752 144.9884 71.59392 74.39143 82.95505 243.8968 230.8284 91.5388 228.891 105.2048 133.6001 142.2391 143.2 145.5077 149.6819 151.4676 166.3323 174.27 282.7268 320.5739 336.3798 212.3879 218.167 332.2377 188.8754 196.5804 193.8593 229.5697 202.8911 336.7216 226.4704 224.3806 228.9008 303.8464 314.9694 308.0512 321.9106 338.7412 230.5821 343.6545 348.1334 341.9053 345.1744 338.2074 345.1838 350.9504 350.5836 354.8127 355.6918 357.6323 362.2166 334.6281 354.3351 360.0545 243.3547 364.379 346.2936 368.8801 357.2563 363.0381 252.2837 372.2473 370.8692 375.3318 377.1745 287.8653 360.5242
43.41659 42.75512 136.9526 58 72.40166 36.40055 72.99524 35.35534 60.37384 78.09054 34.3984 85.70298 83.0557 85.32878 87.13208 82.20097 13.92839 74.33034 32.75668 120.9771 28.44293 58.55339 99.0002 0 102.0441 100.8453 93.98138 37.28437 58.12295 57.48913 93.05912 59.66574 92.39589 108.3421 74.95332 110.218 85.72631 86.90604 108.2405 46.69047 93.59784 91.23082 103.6195 116.4689 71.11259 127.9971 127.9119 133.9272 155.9006 144.9295 133.9619 143.7854 143.628 162.9636 171.2195 173.9253 178.3923 182.9368 185.6475 171.1286 178.2162 212.4076 243.0335 263.8086 179.6274 183.2075 255.6604 200.1848 191.0236 202.4105 194.6124 216.0337 263.8977 202.0223 204.0882 205.154 239.7749 249.2711 244.0666 257.4616 269.5622 221.4074 275.2036 279.0072 274.4613 277.2501 273.8702 278.5565 282.1614 282.4057 286.6025 287.0017 289.4011 293.0273 272.5115 287.5042 293.0614 258.1781 297.0269 285.8413 303.5866 295.9923 298.7072 268.4404 307.5858 307.4453 310.4613 312.5796 261.9256 300.7844
101.5185 118.8486 182.6533 73.81734 58.69412 99.53894 49.64269 91.5478 56.60389 31.10167 76.10026 26.90725 27.95085 25.45584 23.34524 27.01851 108.1896 29.73214 70.71068 223.0212 74.43118 43.84632 4.386342 102.0441 0 3.282953 10.70047 66.0911 45.45633 47.07441 14.86607 45.35416 17.02939 14.86607 32.20248 19.92486 29.73214 32.34594 27.07397 73.92564 33.99346 36.5932 36.49658 43.28972 146.3216 68.14873 71.03833 79.57701 245.5524 232.3694 88.42385 230.385 102.0784 130.5578 139.1442 140.0321 142.2442 146.3793 148.1216 164.0122 171.9297 283.2102 321.4012 336.8874 211.341 217.1866 332.9884 186.1668 194.4865 191.2302 228.5366 200.051 337.2432 225.0022 222.7487 227.3928 303.949 315.1349 308.1404 321.9966 339.0533 228.4759 343.9186 348.4279 342.1169 345.4071 338.2584 345.3458 351.2219 350.8219 355.0465 355.9508 357.8631 362.4941 334.5691 354.4941 360.2138 240.3201 364.5518 346.1289 368.9347 357.1157 363.0496 249.1812 372.2633 370.8213 375.3548 377.1803 286.2516 360.3002
