161.6387 69.03845 57.71658 62.45207 31.46202 42.20258 49.5612 24.96734 36.65123 20.82 51.09971 22.06738 79.52255 18.7833 16.96389 56.8657 37.39402 47.60366 23.44571 41.44315 5.5 47.35042 51.90008 33.72058 3.905125 69.72453 0 140.5056 125.8598 85.56175 137.1195 123.0734 84.01905 94.113 121.1384 99.92904 112.3768 127.1014 102.0162 105.1038 107.0925 92.8459 137.8304 28.17468 53.72857 108.1344 104.7751 107.4887 109.6828 112.1408 73.96156 76.7386 78.42393 86.23116 78.24201 132.049 92.48634 123.2216 130.5229 87.88679 95.30379 100.0266 115.5559 102.7269 116.7511 103.8885 109.5227 105.4209 111.4218 111.0757 111.731 121.393 114.2732 111.5888 115.7783 112.1801 131.1801 123.2161 115.2966 116.4316 118.3026 117.836 149.3584 120.5158 131.1728 134.0066 127.1381 156.4929 216.4546 149.2245 132.7792 169.9386 152.8475 142.7298 137.8407 155.9636 140.8574 148.5751 180.6635 146.2637 162.5873 172.3297 152.3493 162.6823 171.4793 182.6966 183.1429
92.75788 78.13253 91.74021 87.33527 120.9944 107.2139 100.1699 129.6632 113.3578 135.8131 94.62072 121.9779 62.07008 133.2216 155.2563 85.32653 176.4795 94.78444 162.0634 100.0144 140.6621 93.76167 89.04712 174.1007 143.0631 110.0773 140.5056 0 14.72715 55.03635 11.52656 17.75528 56.83211 47.0508 22.43772 41.7732 30.20908 17.86645 40.02499 37.36308 35.44009 52.23054 33.55529 160.2529 174.3948 59.684 63.65532 61.52235 63.03174 63.95702 181.7966 182.9235 185.154 199.4492 182.7786 83.82264 201.3944 88.06957 90.12833 182.7979 144.4611 141.7674 222.6995 193.6311 220.0659 164.4536 178.5216 170.0184 150.6241 147.787 146.3728 169.2043 190.6189 177.7802 152.9242 172.1336 234.5009 151.2304 168.5052 176.5814 171.2577 186.0034 131.6103 190.2978 156.2538 193.7317 194.1549 137.1291 130.6643 170.5597 204.155 160.3582 230.2134 193.1192 192.3343 193.3423 194.1269 214.2855 152.1685 203.3009 209.0623 264.8345 210.0405 218.3592 191.0408 274.2066 184.0924
94.12793 64.70668 78.20585 73.96881 106.961 93.30358 86.44202 115.5206 99.35906 121.5844 80.64305 107.5554 47.89311 118.9155 140.7273 71.04737 161.9688 80.4558 147.5447 85.54791 126.0927 79.27256 74.54492 159.4263 128.4547 96.75164 125.8598 14.72715 0 40.33884 14.35307 3.28718 42.10701 32.33849 10.41933 27.16411 16.2356 9.789393 25.51252 23.02655 21.187 38.07676 32.42643 145.5354 159.8929 49.41662 52.93602 51.2174 53.22176 54.65701 167.7227 168.9198 171.1536 185.3345 168.8339 77.74706 187.4587 80.40609 83.49904 169.2447 132.4055 130.1085 209.0017 180.4159 206.5282 152.3348 166.2359 157.7988 139.5105 136.75 135.4372 158.0785 178.1382 165.6484 142.0541 160.2587 221.0726 141.0265 156.9805 164.8046 159.8266 173.9257 125.0838 178.2044 146.4928 182.3624 182.309 131.0781 134.0484 161.6209 192.2051 154.1628 218.2424 182.4036 181.3028 183.6468 183.2216 202.8706 147.8845 192.3057 198.9679 252.2328 199.1195 207.7256 182.84 261.7317 177.5243
105.9478 31.52385 43.05248 40.00204 68.67296 55.76716 49.92995 76.7391 61.32699 82.46333 43.20794 67.87259 12.91933 79.55501 100.6619 32.46974 121.9262 41.39375 107.4968 45.84636 85.94657 39.53796 34.80501 119.093 88.22167 65.68426 85.56175 55.03635 40.33884 0 51.84483 37.51333 2.867442 9.243616 36.05946 15.23155 27.42369 41.99774 17.46425 20.61553 22.47221 15.86227 57.09005 105.5462 121.314 42.81799 42.95346 43.68066 46.84015 49.66387 131.2288 132.7403 134.9704 148.5295 132.9248 77.59375 151.439 74.74122 80.67969 135.0611 105.3945 104.8094 173.845 147.5127 172.0465 124.4026 137.3015 129.3223 115.9445 113.5958 112.7298 133.7984 148.2084 137.3298 119.3076 133.0698 186.9247 120.7936 131.2288 137.8768 134.3478 145.6374 118.2191 149.7707 127.6098 156.5549 154.7335 125.2898 152.9842 144.9763 164.0617 146.6787 189.6449 158.9595 156.7498 163.734 159.0794 176.5109 146.4067 167.6462 177.3248 221.0012 174.591 184.0481 167.9343 230.8923 167.9673
103.3775 78.358 91.71743 87.62531 119.8378 106.383 99.74716 128.2083 112.3055 134.1074 93.68391 119.6939 60.87062 131.2924 152.4639 83.66373 173.7291 92.92124 159.3029 97.65308 137.7135 91.34471 86.60521 170.4241 139.9017 101.7226 137.1195 11.52656 14.35307 51.84483 0 15.686 53.15198 43.0253 16.0101 37.19406 24.76416 10.08868 35.13366 32.0964 30.09713 45.91715 22.19482 155.3556 168.1089 49.42368 53.5786 51.25577 52.51604 53.22567 174.3759 175.3651 177.5854 192.0819 175.1125 72.32851 193.682 76.76462 78.67338 174.5221 134.7802 131.8204 214.5735 184.9147 211.7156 154.778 168.9498 160.409 140.338 137.4655 136.0016 158.8948 181.1875 168.092 142.5083 162.2714 225.9913 140.519 158.4236 166.6469 161.116 176.2635 120.1172 180.5636 145.3703 183.5256 184.2428 125.6106 121.4284 159.4165 194.3021 148.8412 220.3498 182.5777 181.9472 182.4009 183.6747 204.0849 140.6986 192.8845 198.2491 255.4329 199.5812 207.7592 179.7252 264.6912 172.5888
96.0554 62.74071 76.15865 72.00981 104.6249 91.04561 84.28671 113.1171 97.04767 119.1265 78.36197 104.9743 45.55301 116.4098 138.0528 68.59365 159.3055 77.95843 144.8774 82.94459 123.3858 76.65507 71.9199 156.5981 125.7092 93.466 123.0734 17.75528 3.28718 37.51333 15.686 0 39.18936 29.32055 7.721273 24.02603 12.94843 8.823831 22.32151 19.78004 17.92345 34.81206 31.63908 142.5175 156.7168 46.49441 49.93245 48.28302 50.3612 51.87726 164.4635 165.654 167.8876 182.0803 165.5634 75.4677 184.188 77.83315 81.10215 165.9583 129.1869 126.9262 205.719 177.1306 203.2419 149.1082 162.9953 154.5639 136.3823 133.631 132.3301 154.9445 174.8839 162.4194 138.9526 157.0513 217.7855 138.0065 153.8059 161.6052 156.6607 170.7 122.6377 174.9771 143.5287 179.1992 179.1015 128.7085 133.5792 158.7654 188.9881 151.748 215.0218 179.3104 178.1748 180.6794 180.1069 199.7005 145.8169 189.1798 195.9458 248.9687 196.0006 204.6377 180.0853 258.4744 175.0321
108.7835 32.40862 43.35498 40.57216 68.06468 55.42233 49.87206 75.96052 60.82123 81.56137 42.99457 66.7843 14.36296 78.5741 99.32178 32.0426 120.5856 40.68697 106.1623 44.82683 84.56281 38.5375 33.83703 117.4558 86.75897 62.82306 84.01905 56.83211 42.10701 2.867442 53.15198 39.18936 0 10.13794 37.23657 16.09002 28.50811 43.19991 18.27263 21.42947 23.36427 14.45884 57.30448 103.5256 118.9458 41.18255 41.07581 41.955 45.11713 47.97279 128.6308 130.1187 132.3501 145.9654 130.2839 75.83494 148.8138 72.69208 78.74414 132.3239 102.5291 101.957 171.1718 144.7304 169.3366 121.5355 134.4403 126.4574 113.1092 110.768 109.9101 130.9476 145.3593 134.4649 116.4833 130.2024 184.2028 118.0179 128.3662 135.0095 131.4865 142.773 115.9183 146.9075 124.8605 153.6895 151.8669 123.021 152.0933 142.2714 161.198 144.2951 186.7865 156.1118 153.8919 160.9399 156.2246 173.6436 144.298 164.7861 174.4964 218.1876 171.7311 181.194 165.2618 228.0712 165.4747
106.1484 40.07021 52.06768 48.81928 77.90118 65.00797 59.11383 85.92309 70.56754 91.59562 52.43542 76.89001 21.17903 88.64411 109.4581 41.71183 130.7215 50.59165 116.2989 54.90396 94.6956 48.60413 43.88685 127.499 96.87711 68.44925 94.113 47.0508 32.33849 9.243616 43.0253 29.32055 10.13794 0 27.09871 6.009252 18.3734 33.06238 8.232726 11.392 13.28324 11.20234 47.92956 113.2024 127.8897 37.03455 38.00585 38.17649 41.26473 43.93493 136.6984 138.0632 140.2989 154.1745 138.1223 71.8126 156.7177 70.03352 75.49344 139.5083 107.0332 105.8731 178.7732 151.4731 176.6884 126.4705 139.7718 131.6005 116.5407 114.0473 113.0374 134.7262 151.0662 139.5884 119.6756 134.9292 191.4513 120.4272 132.6089 139.6714 135.6561 147.9179 114.4195 152.1152 126.9082 158.0625 156.8074 121.3138 144.9285 143.7722 166.3541 143.2342 192.1539 159.7461 157.8658 163.5142 160.0782 178.2582 141.6715 168.8343 177.6479 224.4717 175.7615 184.99 166.3905 234.2371 165.1134
103.6202 63.97812 77.04807 73.18873 104.4564 91.19192 84.79555 112.6901 96.99116 118.4908 78.50134 103.9264 45.84812 115.609 136.5552 68.20893 157.8178 77.34847 143.3963 81.90548 121.7874 75.5973 70.86436 154.4183 123.9443 87.64671 121.1384 22.43772 10.41933 36.05946 16.0101 7.721273 37.23657 27.09871 0 21.21206 8.76213 5.966131 19.12986 16.08679 14.08728 30.23142 25.96479 139.4189 152.5785 39.01429 42.58855 40.82015 42.80325 44.24592 159.4897 160.58 162.8085 177.1622 160.4103 67.78889 179.0196 70.11741 73.39019 160.3602 122.5205 120.072 200.2691 171.2278 197.6283 142.4849 156.4664 147.9959 129.3208 126.541 125.205 147.8985 168.4696 155.8084 131.8107 150.3119 212.0693 130.6748 146.9114 154.8229 149.7299 164.0646 114.918 168.3512 136.1 172.2542 172.3575 120.9991 127.8704 151.2016 182.2961 144.0309 208.347 172.1412 171.1068 173.2546 172.9977 192.7804 138.2252 182.1038 188.6148 242.6414 188.9024 197.4531 172.4414 252.073 167.3109
106.0605 45.55045 57.81882 54.43888 83.90229 70.97003 65 91.93234 76.55717 97.60055 58.37415 82.87151 26.68977 94.64143 115.3639 47.69877 136.6236 56.6 122.2057 60.89791 100.5873 54.60082 49.88709 133.2423 102.733 71.40876 99.92904 41.7732 27.16411 15.23155 37.19406 24.02603 16.09002 6.009252 21.21206 0 12.45462 27.17738 2.236068 5.385165 7.28011 12.23009 42.14151 118.6086 132.7395 34.70706 36.34556 36.05551 39.01282 41.50301 140.9433 142.2252 144.4611 158.4961 142.2146 69.0339 160.8329 68.09001 73.14978 143.1754 109.1238 107.6151 182.6688 154.8419 180.4217 128.7633 142.2782 134.0084 117.9539 115.3776 114.2804 136.2968 153.7847 141.9671 120.9352 137.0751 195.105 121.2158 134.4656 141.7674 137.4613 150.2939 112.9134 154.5227 127.4608 159.947 159.0423 119.6623 140.1405 143.9543 168.7076 141.9031 194.6074 161.1776 159.5071 164.2985 161.6424 180.2609 139.4311 170.5029 178.758 227.4775 177.4091 186.4819 166.3052 237.1608 164.1493
104.331 56.23522 69.05657 65.36301 95.98725 82.84609 76.60594 104.1406 88.56636 109.8869 70.17969 95.24975 37.75838 106.9717 127.8133 59.73386 149.0742 68.79054 134.6548 73.24594 113.0399 66.94082 62.21418 145.6601 115.1872 80.52393 112.3768 30.20908 16.2356 27.42369 24.76416 12.94843 28.50811 18.3734 8.76213 12.45462 0 14.72487 10.36964 7.364462 5.368755 22.02259 31.79458 130.7681 144.2623 35.59169 38.53951 37.28507 39.72331 41.63462 151.6412 152.8023 155.0347 169.2784 152.6908 67.28293 171.3135 68.27766 72.32343 153.0143 116.5396 114.4408 192.7916 164.1895 190.2978 136.4208 150.2455 141.8394 124.1308 121.4222 120.1746 142.6579 162.0735 149.719 126.8165 144.4457 204.8374 126.2284 141.3431 149.0332 144.2348 158.0131 113.397 162.2827 131.9894 166.7778 166.4912 119.7761 132.4835 147.6779 176.3353 142.5563 202.3508 167.1883 165.904 169.0935 167.8929 187.2448 138.1112 176.9148 184.119 236.114 183.7634 192.5284 169.4034 245.6476 165.4669
103.8191 69.48978 82.66847 78.72866 110.3048 96.98272 90.51083 118.5761 102.8193 124.4017 84.28554 109.8697 51.55861 121.5352 142.52 74.06982 163.7828 83.24376 149.361 87.84323 127.7532 81.53441 76.79952 160.3692 129.9101 92.51536 127.1014 17.86645 9.789393 41.99774 10.08868 8.823831 43.19991 33.06238 5.966131 27.17738 14.72487 0 25.08804 22.02748 20.03023 35.90057 22.8434 145.2729 158.1863 42.02202 45.89564 43.8567 45.52812 46.6563 164.772 165.8138 168.0387 182.4632 165.6044 68.51683 184.1979 71.70955 74.44485 165.3017 126.5947 123.9218 205.2838 175.9563 202.5434 146.5872 160.6587 152.1534 132.8657 130.0439 128.6523 151.4494 172.769 159.9138 135.2225 154.2746 216.912 133.7277 150.6805 158.73 153.4471 168.1373 116.0672 172.4316 138.9207 175.9356 176.2995 121.9293 124.7556 153.6061 186.2937 145.0744 212.3522 175.4728 174.6064 176.0553 176.43 196.4849 138.3598 185.5841 191.6243 246.9923 192.3435 200.7434 174.4898 256.351 168.5628
106.3912 47.70898 60.02929 56.62425 86.13237 73.20608 67.23095 94.15177 78.79086 99.80832 60.60975 85.05653 28.86745 96.84007 117.4984 49.93279 138.7552 58.82353 124.3405 63.09429 102.7147 56.80009 52.0902 135.2905 104.8407 72.36467 102.0162 40.02499 25.51252 17.46425 35.13366 22.32151 18.27263 8.232726 19.12986 2.236068 10.36964 25.08804 0 3.162278 5.09902 13.06184 39.93803 120.5031 134.3955 33.80799 35.69314 35.22783 38.11824 40.52777 142.3517 143.6001 145.8355 159.9312 143.5618 67.85942 162.1848 67.22537 72.12949 144.3544 109.7133 108.074 183.9287 155.9006 181.6177 129.4179 143.0082 134.7043 118.282 115.6763 114.5469 136.674 154.5919 142.6485 121.2036 137.6698 196.2669 121.3076 134.9518 142.3411 137.9266 150.971 112.1621 155.2103 127.4608 160.4335 159.6625 118.8538 138.2243 143.8081 169.3702 141.2006 195.3018 161.4922 159.9015 164.3689 162.0069 180.7863 138.3998 170.9042 178.9461 228.3799 177.8004 186.8118 166.0513 238.0299 163.5726
106.4918 50.63681 63.06557 59.60362 89.28725 76.33967 70.3278 97.31335 81.939 102.9702 63.73264 88.21147 31.84454 100 120.6224 53.08019 141.8767 61.98365 127.4646 66.25372 105.8339 59.9604 55.25145 138.3427 107.9447 74.19011 105.1038 37.36308 23.02655 20.61553 32.0964 19.78004 21.42947 11.392 16.08679 5.385165 7.364462 22.02748 3.162278 0 2 15.08379 36.94704 123.4058 137.0356 33.19307 35.44009 34.71311 37.48333 39.7555 144.6997 145.9075 148.1418 162.3083 145.8355 66.70008 164.4606 66.5451 71.20361 146.4208 111.036 109.2245 186.0883 157.8132 183.6981 130.8167 144.5008 136.1552 119.2503 116.6062 115.434 137.6999 156.1819 144.0775 122.0894 138.9862 198.3024 121.9511 136.1249 143.628 139.0705 152.3918 111.6037 156.6437 127.9736 161.5982 161.0055 118.2061 135.7953 144.1085 170.7667 140.6995 196.735 162.4246 160.9425 164.965 163.0069 181.9978 137.4067 171.9513 179.7006 230.0801 178.8323 187.7583 166.1913 239.6857 163.2483
105.9661 52.18581 64.7284 61.20241 91.14104 78.14222 72.06941 99.19957 83.7735 104.8787 65.5169 90.14828 33.4603 101.9215 122.5947 54.91565 143.8506 63.86085 129.4368 68.17787 107.8091 61.88093 57.16691 140.3391 109.9275 75.83111 107.0925 35.44009 21.187 22.47221 30.09713 17.92345 23.36427 13.28324 14.08728 7.28011 5.368755 20.03023 5.09902 2 0 16.88982 35.39603 125.3994 138.9719 33.59434 36.05551 35.17101 37.85499 40.03124 146.5401 147.7329 149.9667 164.1585 147.6482 66.66676 166.2732 66.83001 71.32311 148.1512 112.4322 110.5351 187.8544 159.4773 185.4319 132.246 145.9736 137.609 120.4642 117.8007 116.6062 138.9399 157.6995 145.5195 123.2591 140.3737 200.0167 122.9904 137.4409 145 140.3711 153.8286 111.9361 158.0862 128.9389 162.906 162.4031 118.4791 134.7663 144.9498 172.1896 141.0589 198.1736 163.6114 162.1866 165.9692 164.2293 183.3272 137.4477 173.1971 180.7898 231.6441 180.0694 188.9496 166.9352 241.2286 163.7132
117.2621 46.84239 57.36478 54.83485 80.27257 68.33821 63.35694 87.64649 73.33803 92.83591 56.27723 77.58683 28.69271 89.61916 108.8954 45.102 130.0371 52.97983 115.716 56.19175 94.07317 50.10632 45.63001 125.5758 95.91432 59.30314 92.8459 52.23054 38.07676 15.86227 45.91715 34.81206 14.45884 11.20234 30.23142 12.23009 22.02259 35.90057 13.06184 15.08379 16.88982 0 45.39095 109.6088 122.3485 26.97849 27.3621 27.89807 31.04912 33.84648 129.6535 130.843 133.0768 147.2775 130.7607 61.79979 149.3857 59.3511 65.0754 131.3643 96.90507 95.45524 171.0076 142.8488 168.6372 116.5338 130.0531 121.7791 105.8973 103.3521 102.2907 124.191 141.5826 129.7372 108.9405 124.8538 183.2608 109.462 122.2858 129.5513 125.2929 138.0638 103.439 142.293 115.8588 147.7648 146.8158 110.3896 137.7492 132.6292 156.4776 132.1763 182.3783 149.1234 147.3838 152.5565 149.5428 168.0597 131.0564 158.3733 166.8428 215.3303 165.2862 174.4094 155.2078 224.9917 153.9594
125.3158 87.57341 99.95856 96.54915 125.2335 112.7265 107.02 132.8625 118.0822 138.1695 100.2569 122.969 68.78896 134.9862 154.0971 89.34676 175.1528 97.83357 160.8969 101.4438 139.2922 95.27521 90.69536 170.0203 141.0131 91.81294 137.8304 33.55529 32.42643 57.09005 22.19482 31.63908 57.30448 47.92956 25.96479 42.14151 31.79458 22.8434 39.93803 36.94704 35.39603 45.39095 0 152.5913 162.0866 36.12619 40.61784 37.74258 37.80783 37.46517 165.6149 166.2599 168.4336 183.286 165.7466 51.45487 184.0395 57.21817 58.11097 163.6396 120.4803 116.7515 203.7701 172.8114 200.3697 140.2899 154.645 146.0643 124.1202 121.159 119.5462 142.4638 167.1904 153.4614 125.8526 147.1778 214.1652 122.8789 142.7012 151.3085 145.1915 161.4284 99.0459 165.7177 127.0838 167.2749 168.8623 104.24 102.0164 140.0714 179.0396 127.4644 204.9425 165.2841 165.1463 163.7517 166.6614 187.76 118.6521 175.9452 180.0017 241.1729 182.4825 190.1872 159.5856 250.0977 151.3459
189.0377 94.30862 84.22301 88.74131 59.61602 69.61747 76.6094 52.93602 64.44377 48.00557 77.05744 49.55641 101.9041 46.61545 30.45606 80.81292 37.12142 72.26769 31.4466 65.75121 32.52403 70.84667 74.88695 23.73223 29.05275 70.57812 28.17468 160.2529 145.5354 105.5462 155.3556 142.5175 103.5256 113.2024 139.4189 118.6086 130.7681 145.2729 120.5031 123.4058 125.3994 109.6088 152.5913 0 26.35278 119.4763 115.5206 118.4567 120.075 122.1167 48.05206 50.9902 52.39275 58.59181 52.7731 137.3459 65.24641 127.4608 134.4429 63.94912 83.76157 89.627 87.94471 78.40918 89.55445 87.31552 89.89537 87.5 99.46922 99.8599 100.9554 105.689 92.3427 92.43523 103.6355 94.56622 103.6904 112.2489 99.0202 98.23441 101.6951 97.51026 145.4502 99.55526 119.7925 114.168 106.2377 152.083 220.7192 136.6209 110.5181 162.0859 128.4398 124.2388 118.8465 139.2419 121.8862 126.4971 175.8267 126.0843 143.5173 145.333 131.6435 141.7875 157.3565 155.6639 172.0378
211.827 115.2966 106.6929 110.8894 84.71771 93.37774 99.81837 78.69492 88.77175 74.11171 99.15189 73.86399 119.9593 72.4662 56.40564 100.9922 58.0097 93.38878 56.30067 86.88358 58.48649 91.0928 94.52788 43.20119 55.10148 72.54643 53.72857 174.3948 159.8929 121.314 168.1089 156.7168 118.9458 127.8897 152.5785 132.7395 144.2623 158.1863 134.3955 137.0356 138.9719 122.3485 162.0866 26.35278 0 126.9252 122.6131 125.6131 126.6359 128.208 22.46604 25.46564 26.57022 32.50452 27.4695 138.5012 38.91961 128.0378 134.4298 39.80305 71.82996 78.3879 61.83112 53.48698 63.23203 69.79302 69.07954 68.55243 85.96631 87.07635 88.54794 88.11764 69.21517 71.98926 89.70535 75.57807 77.49339 99.04776 81.17352 78.50463 83.3986 75.73739 137.6918 77.13094 105.8605 92.40973 83.70677 143.6475 218.9321 120.9586 86.74342 150.1775 102.9753 103.4673 97.74219 119.7406 100.7357 102.6608 166.395 103.8007 121.9039 118.9913 108.8375 118.7064 139.8272 129.3282 156.9478
139.552 73.14253 82.50164 80.55061 101.7172 91.30003 87.41499 107.9957 95.49335 112.3316 80.16827 96.76902 55.53797 108.8052 124.9629 69.0523 145.3925 75.50792 131.5736 77.23041 110.4841 71.7867 67.89332 138.6002 111.6512 55.78225 108.1344 59.684 49.41662 42.81799 49.42368 46.49441 41.18255 37.03455 39.01429 34.70706 35.59169 42.02202 33.80799 33.19307 33.59434 26.97849 36.12619 119.4763 126.9252 0 4.492215 1.838478 4.310452 6.905071 129.5985 130.1944 132.3608 147.2446 129.6541 34.85323 147.9207 33.41751 38.50654 127.5512 85.56273 82.42682 167.6934 136.9605 164.3696 105.5357 119.7834 111.2184 90.9676 88.11685 86.69129 109.541 132.1501 118.8257 93.24024 112.9002 178.277 91.74197 108.9999 117.2458 111.6973 126.954 78.4155 131.2552 97.08826 134.1248 134.8449 85.05778 112.9627 112.3041 144.9239 107.5064 170.9617 133.4577 132.6532 134.2428 134.4438 154.6839 104.7668 143.6173 149.6659 206.3537 150.3575 158.7222 133.847 215.503 130.1206
141.9303 72.48968 81.26971 79.56322 99.38872 89.36902 85.8021 105.4224 93.34881 109.5865 78.54839 94.03278 55.41149 106.0189 121.654 67.53234 141.9472 73.57171 128.2207 74.95925 107.2652 69.69397 65.96506 134.9009 108.3377 51.31963 104.7751 63.65532 52.93602 42.95346 53.5786 49.93245 41.07581 38.00585 42.58855 36.34556 38.53951 45.89564 35.69314 35.44009 36.05551 27.3621 40.61784 115.5206 122.6131 4.492215 0 3 5 7.778175 125.1319 125.7179 127.8828 142.7725 125.1719 34.83949 143.4321 32.03514 37.73617 123.0618 81.27115 78.24321 163.205 132.5028 159.8906 101.2571 115.4801 106.9217 86.97485 84.14868 82.75869 105.5575 127.8145 114.5586 89.33539 108.6939 173.8122 88.09133 104.8904 113.0708 107.6186 122.708 76.58645 127.0089 93.61223 130.0796 130.6654 83.39019 114.9798 109.139 140.724 105.5576 166.7712 129.6175 128.7109 130.757 130.5421 150.6353 103.7181 139.6898 146.0326 202.0344 146.4548 154.9108 130.9314 211.2138 127.8828
141.137 73.73372 82.86444 81.01247 101.6013 91.36473 87.61849 107.7631 95.46203 112.0143 80.36649 96.45381 56.31793 108.4666 124.3472 69.28889 144.6997 75.56553 130.9334 77.13552 109.9173 71.77221 67.95137 137.7527 111.0318 54.2769 107.4887 61.52235 51.2174 43.68066 51.25577 48.28302 41.955 38.17649 40.82015 36.05551 37.28507 43.8567 35.22783 34.71311 35.17101 27.89807 37.74258 118.4567 125.6131 1.838478 3 0 3.162278 6.041523 128.082 128.6546 130.8167 145.7155 128.0976 33.91347 146.3385 32.03514 37.31712 125.9038 83.76157 80.60397 166.0406 135.2479 162.6899 103.7304 117.9845 109.4178 89.12982 86.27862 84.85281 107.7029 130.3614 117.0174 91.40193 111.08 176.5729 89.91608 107.1681 115.421 109.8631 125.1409 76.94127 129.4421 95.27985 132.2886 133.0205 83.62922 112.8971 110.5399 143.1022 106.0062 169.1384 131.6211 130.8148 132.4345 132.6056 152.8478 103.5246 141.7789 147.8427 204.5584 148.5194 156.8869 132.1278 213.699 128.5496
143.7941 76.87255 85.92884 84.11484 104.361 94.26301 90.60353 110.4184 98.29039 114.5864 83.35007 99.03276 59.48004 111.018 126.5747 72.29612 146.8196 78.46338 133.1273 79.9201 112.211 74.62071 70.85235 139.6492 113.2588 54.86184 109.6828 63.03174 53.22176 46.84015 52.51604 50.3612 45.11713 41.26473 42.80325 39.01282 39.72331 45.52812 38.11824 37.48333 37.85499 31.04912 37.80783 120.075 126.6359 4.310452 5 3.162278 0 2.915476 128.5652 129.0659 131.2136 146.154 128.4562 30.75551 146.6059 29.10756 34.239 125.9424 83.00602 79.6304 166.0457 135.0037 162.5854 102.9272 117.2291 108.652 87.84148 84.95881 83.48653 106.3873 129.6803 116.1803 89.9934 110.1225 176.3575 88.21766 106.0424 114.4028 108.6865 124.2548 74.12053 128.5545 93.40905 131.0494 132.0017 80.75128 110.0389 108.4064 142.117 103.2204 168.1275 130.1089 129.4314 130.5545 131.1688 151.6062 100.4819 140.3718 146.0984 203.8134 147.0782 155.3323 129.8153 212.8808 125.8769
145.8694 79.77418 88.84335 87.02926 107.1628 97.12965 93.50134 113.1638 101.1262 117.2836 86.24765 101.7362 62.33526 113.7036 129.0517 75.20051 149.2196 81.33085 135.5804 82.73687 114.7347 77.46774 73.7217 141.8916 115.7381 56.14786 112.1408 63.95702 54.65701 49.66387 53.22567 51.87726 47.97279 43.93493 44.24592 41.50301 41.63462 46.6563 40.52777 39.7555 40.03124 33.84648 37.46517 122.1167 128.208 6.905071 7.778175 6.041523 2.915476 0 129.6862 130.1249 132.2592 147.2294 129.4701 27.95952 147.5327 26.80019 31.65341 126.6767 83.04517 79.46383 166.734 135.4788 163.1763 102.9004 117.2377 108.6566 87.35345 84.44229 82.92466 105.8556 129.7525 116.1116 89.38156 109.9417 176.8439 87.3074 105.7 114.16 108.2918 124.134 71.90993 128.4299 92.31062 130.5793 131.7483 78.45748 107.202 107.0103 141.8917 101.0445 167.8678 129.3638 128.8177 129.4247 130.5 151.1252 97.93153 139.7292 145.1064 203.8004 146.3984 154.5338 128.2082 212.7963 123.8406
227.281 129.9353 122.8699 126.6853 103.8906 111.0345 116.8247 98.73477 107.0701 94.72083 115.1427 92.45492 131.886 92.70383 78.45522 115.258 80.30567 108.6775 78.67585 102.3827 79.06524 105.7178 108.536 65.51305 75.84565 73.8176 73.96156 181.7966 167.7227 131.2288 174.3759 164.4635 128.6308 136.6984 159.4897 140.9433 151.6412 164.772 142.3517 144.6997 146.5401 129.6535 165.6149 48.05206 22.46604 129.5985 125.1319 128.082 128.5652 129.6862 0 3 4.472136 17.72005 5.09902 135.4565 20.44899 124.8249 130.509 18.09273 60.53924 67.23095 43.73525 31.06445 43.60046 53.15073 49.34058 50.58903 72.21236 73.92564 75.66373 70.58754 47.6069 52.47797 75.37448 57.24832 58.52088 84.97214 63.65532 59.40539 65.39363 55.01136 127.0959 55.89499 90.90792 71.43115 62.31194 132.346 211.9763 104.1789 64.62391 135.8962 80.56915 83.04062 77.15245 100.024 80.07653 80.46141 153.8591 82.3787 100.7619 98.56351 87.09191 96.78428 121.3166 108.9415 140.0714
229.3961 132.02 125.144 128.9103 106.5242 113.492 119.2015 101.467 109.6038 97.51684 117.4053 95.03861 133.6425 95.46203 81.4083 117.3203 83.29466 110.8694 81.66327 104.6099 81.87071 107.839 110.5805 68.50437 78.67059 74.44988 76.7386 182.9235 168.9198 132.7403 175.3651 165.654 130.1187 138.0632 160.58 142.2252 152.8023 165.8138 143.6001 145.9075 147.7329 130.843 166.2599 50.9902 25.46564 130.1944 125.7179 128.6546 129.0659 130.1249 3 0 2.236068 17.11724 2.236068 135.2755 18.7019 124.6445 130.2184 15.33636 59.46427 66.12866 41.6806 28.07134 41.23106 51.22499 46.86058 48.4381 70.66912 72.47068 74.24284 68.42838 44.76767 50.02937 73.72457 54.99791 56.21624 83.32734 61.52235 57.00877 63.17016 52.32829 125.8694 53.11544 89.10808 68.67953 59.49603 131.0079 211.161 102.0663 61.6786 134.1167 77.58467 80.3709 74.4614 97.45378 77.37086 77.49977 152.313 79.54401 97.96397 95.92944 84.20214 93.86388 118.9162 106.3073 137.9021
