155.3957 76.68941 44.92215 16.14254 10.44932 18.35756 5.550901 2.915476 36.33486 3.018462 0 34.23449 140.5133 126.0406 130.5796 123.415 92.17646 96.69023 23.60085 101 25.80698 27.80288 141.6386 122.0041 152.7645 63.32456 67.23095 153.9351 149.7515 153.3949 95.77056 102.1285 130.2306 154.2 153.9878 152.0207 105.513 148.7433 144.2991 110.0636 146.3865 125.1282 113.2652 126.5741 121.1652 121.758 123.3207 140.8418 124.7798 125.8968 127.1417 128.921 165.4237 141.0867 134.8073 222.5515 143.5105 173.9253 144.2221 151.109 189.1842 156.8065 159.1132 182.2739 183.4121 164.6147 167.3036 167.4515 171.8139 174.4162 174.9571 172.1656 180.129 172.9393 177.1243 178.8994 175.9346 175.0343 192.6272 178.0456 177.7449 176.9696 181.6703 192.6266 192.7693 192.7518 193.0026
130.095 62.57903 19.23538 25.77394 29.80062 22.2036 30.37783 33.14363 70.4667 37.18124 34.23449 0 106.3015 91.80898 96.44204 89.181 58.09045 62.58594 50.28916 66.94027 51.86521 54.08327 108.3492 89.47067 119.6202 79.20859 83.45058 121.8031 119.5626 123.5557 113.1371 117.9767 104.4031 125.766 126.3022 125.3481 98.24968 123.3446 120.0093 101.005 121.758 141.5552 122.2988 141.4956 112.0045 112.0402 128.9496 156.4622 131.0954 122.4827 126.1467 125.7209 142.5237 132.7642 129.5569 194.2276 147.5915 153.4471 142.3938 149.0882 169.647 155.8911 157.5087 195.4618 166.337 168.9083 171.7687 171.406 178.3143 181.3422 181.4663 175.5135 184.5311 175.8636 183.6981 184.6559 181.4304 178.0702 205.7942 183.0526 181.0559 179.834 187.6773 178.0253 178.5385 178.9728 180.05
92.75788 115.3327 100.1699 129.4207 134.77 125.7657 136.3555 139.257 176.7641 143.4751 140.5133 106.3015 0 14.72715 16.38745 17.75528 49.80462 45.39824 154.159 41.7732 155.2611 157.3181 33.38017 43.41659 39.20459 169.6408 173.3667 52 67.58124 71.84706 199.4492 201.3262 87.81799 82.11801 86.83461 91.99077 144.4611 97.53917 101.1973 141.7674 100.4639 222.6995 193.6311 220.0659 147.787 146.3728 192.5201 234.5009 195.5556 168.5052 176.5814 171.2577 119.9208 163.284 169.0118 130.6643 204.155 137.2662 186.6762 191.3196 152.5416 199.3229 198.9095 264.8345 159.424 222.1936 224.9944 223.5173 235.185 238.7572 237.9286 225.5682 235.7254 224.8644 240.0104 238.9782 235.595 226.9912 274.2066 235.8649 230.1766 228.0751 242.1765 176.9774 178.6393 180.5028 184.0924
94.12793 101.9349 86.44202 115.2643 120.5143 111.591 121.966 124.8415 162.2433 128.9901 126.0406 91.80898 14.72715 0 10.72683 3.28718 35.08165 30.69021 139.4485 27.16411 140.5426 142.5969 32.8211 34.91736 42.03834 155.2038 158.9661 52.74677 65.1337 69.76309 185.3345 187.3872 80.22191 79.11817 83.3375 87.68013 132.4055 92.24183 94.96198 130.1085 94.58976 209.0017 180.4159 206.5282 136.75 135.4372 179.8691 221.0726 182.8667 156.9805 164.8046 159.8266 115.2991 153.1534 158.1072 134.0484 192.2051 132.3136 175.6157 180.526 148.204 188.5252 188.3062 252.2328 153.782 210.7199 213.5526 212.1656 223.4955 227.046 226.2982 214.4308 224.572 213.8213 228.4102 227.5552 224.1589 215.9766 261.7317 224.5584 219.173 217.137 230.7623 170.9402 172.4825 174.1938 177.5243
104.1889 99.76869 92.94023 120.7605 125.7428 117.0607 126.8047 129.585 166.4917 133.4728 130.5796 96.44204 16.38745 10.72683 0 10.44868 38.41659 33.89503 142.503 29.64842 143.4522 145.4374 22.09603 27.19607 31.51215 155.5104 159.1303 42.02075 54.83138 59.39885 184.5888 186.2037 72.10042 69.00606 73.38176 78.00673 128.194 82.96763 86.1261 125.427 85.57917 207.278 177.8267 204.4933 131.3999 129.9855 176.4175 218.8285 179.4672 152.1421 160.2483 154.8858 105.8007 146.959 152.6255 123.3624 187.845 122.9694 170.2888 174.938 138.6429 182.9415 182.54 248.6893 144.7538 205.82 208.6184 207.1362 218.831 222.4054 221.5677 209.1809 219.3382 208.4772 223.6463 222.6002 219.218 210.6043 258.0154 219.4813 213.7899 211.6898 225.7978 162.1084 163.709 165.4957 168.9586
96.0554 98.64819 84.28671 112.8528 118.0402 109.1707 119.4029 122.2589 159.5717 126.3541 123.415 89.181 17.75528 3.28718 10.44868 0 32.09751 27.66315 136.5586 24.02603 137.6308 139.6755 32.15323 32.42299 41.93149 152.0074 155.7602 52.03124 63.63099 68.30996 182.0803 184.1167 77.66112 77.43414 81.53833 85.70754 129.1869 90.06926 92.61104 126.9262 92.3052 205.719 177.1306 203.2419 133.631 132.3301 176.6048 217.7855 179.6003 153.8059 161.6052 156.6607 113.2089 150.1384 154.9976 133.5792 188.9881 130.1393 172.4855 177.4243 146.1261 185.4216 185.2249 248.9687 151.4637 207.5434 210.3788 209.0006 220.2981 223.8465 223.1059 211.2871 221.4256 210.6876 225.2204 224.3819 220.9847 212.8456 258.4744 221.3967 216.0428 214.014 227.5896 168.5415 170.0625 171.7469 175.0321
106.7785 71.53309 56.44909 82.7773 87.57263 79.07275 88.46786 91.21952 128.0809 95.06284 92.17646 58.09045 49.80462 35.08165 38.41659 32.09751 0 4.527693 104.5108 8.860023 105.558 107.5941 51.69168 36.31116 63.1229 120.8491 124.7097 67.91539 71.32028 75.97697 151.8371 154.3846 70.71421 81.84486 84.32823 86.14095 105.7 87.67015 87.6131 104.702 88.25248 176.6081 149.541 174.5924 113.0597 112.0915 150.6403 189.3864 153.5008 131.364 138.3131 134.4331 110.5916 131.6866 134.2851 146.9458 164.8674 125.7875 151.0248 156.6151 142.5462 164.4827 164.8105 222.6809 144.5701 184.5332 187.4273 186.3022 196.6024 200.0662 199.5457 189.1362 199.1381 188.7922 201.7238 201.3596 197.9558 191.0039 232.4806 198.7064 194.199 192.3623 204.5653 160.1577 161.3459 162.6138 165.1802
105.5381 74.55321 60.53924 87.19115 92.02699 83.48653 92.96135 95.72095 132.6068 99.57967 96.69023 62.58594 45.39824 30.69021 33.89503 27.66315 4.527693 0 109.0046 4.472136 110.0409 112.0714 47.65103 33.28663 59.07622 124.92 128.7517 64.3506 68.64773 73.3553 155.6824 158.111 70.00714 79.67306 82.38477 84.52443 108.074 86.45744 86.77493 106.8316 87.28115 180.2056 152.8005 178.0899 114.9087 113.8771 153.5741 192.8381 156.4641 133.6001 140.7196 136.6357 109.5536 133.2109 136.2131 144.0006 167.4642 125.064 153.1176 158.6009 141.7686 166.5031 166.7393 225.7282 144.281 186.9465 189.8328 188.6611 199.1507 202.6327 202.0718 191.4001 201.4356 191.0105 204.2401 203.7901 200.3846 193.2149 235.4766 201.0752 196.4135 194.5411 206.9987 160.1312 161.3722 162.706 165.3874
177.441 70.61774 65.36819 39.44267 34.03543 41.03657 28.93635 26.50472 29.53905 21.66667 23.60085 50.28916 154.159 139.4485 142.503 136.5586 104.5108 109.0046 0 113.0044 2.236068 4.242641 150.5783 129.8384 161.2079 41 44.64303 160.44 153.539 156.6684 72.44998 79.02358 129.8499 155.8152 154.7974 151.8357 92.57429 147.4072 142.0677 98.0051 144.4022 101.7879 91.92388 103.4698 108.6738 109.5901 103.0776 117.5572 104.2353 109.8954 109.8362 112.7128 161.4435 127.4207 119.5492 223.0044 123.5364 167.7647 126.9212 133.7649 182.0046 138.8226 141.4214 159.2547 174.4964 144.281 146.8758 147.2175 150.6154 153.0555 153.7303 152.1184 159.6021 153.0523 155.8589 157.8974 155.0484 155.0806 169.5826 157.3158 157.6555 157.0645 160.5608 181.8351 181.7278 181.4118 181.1215
106.0605 76.40622 65 91.62507 96.4323 87.92042 97.3181 100.0625 136.8523 103.8787 101 66.94027 41.7732 27.16411 29.64842 24.02603 8.860023 4.472136 113.0044 0 114.0044 116.0172 43.22451 29.52965 54.6443 128.082 131.8674 60.1415 65.04018 69.77822 158.4961 160.7574 68.06614 76.43725 79.33001 81.73923 109.1238 84.01719 84.66732 107.6151 85.05292 182.6688 154.8419 180.4217 115.3776 114.2804 155.2192 195.105 158.1423 134.4656 141.7674 137.4613 107.2287 133.3146 136.7406 140.1405 168.7076 123 153.8083 159.1713 139.6404 167.1052 167.2423 227.4775 142.5938 187.9707 190.8468 189.6233 200.3222 203.8235 203.2166 192.255 202.3231 191.815 205.3728 204.8258 201.42 194.0103 237.1608 202.0427 197.2112 195.3004 208.0363 158.6758 159.9656 161.3606 164.1493
179.3938 70.04844 67.23095 41.60026 36.23334 43.13931 31.11772 28.71411 30.16989 23.89793 25.80698 51.86521 155.2611 140.5426 143.4522 137.6308 105.558 110.0409 2.236068 114.0044 0 2.236068 151.2346 130.4186 161.8054 38.83298 42.44997 160.854 153.7031 156.7801 70.21396 76.792 129.6534 155.7707 154.6779 151.6255 91.24144 147.0937 141.6765 96.74709 144.0312 99.55186 89.80535 101.2373 107.3546 108.3005 101.0445 115.3212 102.1763 108.2405 108.0602 111.0356 160.8633 125.9656 117.9534 222.794 121.5165 166.9731 125.1319 131.9673 181.1058 136.9657 139.5887 157.0237 173.4416 142.2252 144.8119 145.1689 148.4924 150.9205 151.6047 150.0833 157.5278 151.0298 153.7303 155.7877 152.9477 153.0523 167.3507 155.2264 155.6157 155.0395 158.4428 180.6018 180.4716 180.1284 179.7888
181.6089 70.9521 69.46222 43.68078 38.24583 45.27693 33.16342 30.70016 29.53905 25.79621 27.80288 54.08327 157.3181 142.5969 145.4374 139.6755 107.5941 112.0714 4.242641 116.0172 2.236068 0 153.057 132.1968 163.591 37.48333 41 162.5208 155.1937 158.2308 68.44706 75.10714 130.8625 157.0999 155.9463 152.8189 91.3017 148.1988 142.7138 96.89685 145.0862 97.76335 88.56636 99.53894 107.4244 108.4066 100.005 113.5517 101.0792 107.8564 107.4895 110.6173 161.722 125.8549 117.652 223.9789 120.5 167.6216 124.5351 131.3554 181.6406 136.2536 138.9172 155.3368 173.8074 141.1276 143.6959 144.0868 147.2311 149.6262 150.3363 149.0302 156.3862 150.0033 152.4533 154.56 151.7432 152.0132 165.654 154.0495 154.5518 154.0073 157.1934 180.7595 180.6018 180.2256 179.8249
125.3916 98.40096 108.1388 133.7193 138.1411 130.0304 138.4742 141.0371 176.5597 144.3838 141.6386 108.3492 33.38017 32.8211 22.09603 32.15323 51.69168 47.65103 150.5783 43.22451 151.2346 153.057 0 21.36339 11.43132 157.9657 161.2446 19.92635 34.20792 38.47572 184.5258 185.2163 57.68467 48.76781 53.55808 58.94605 121.5798 64.95789 69.26505 117.8187 68.24985 204.9657 173.9755 201.5516 122.1605 120.5399 170.7365 215.3319 173.8653 143.7271 152.3513 146.2059 86.85587 135.5509 142.7636 101.4379 180.08 104.2735 160.5681 164.5891 119.3129 172.5294 171.7253 242.25 126.6871 196.7303 199.4338 197.7543 210.1632 213.7662 212.739 199.3025 209.429 198.3969 214.7323 213.2781 209.9475 200.4481 251.1595 209.9128 203.5892 201.3623 216.4355 144.4107 146.1403 148.095 151.8496
128.0478 77.42498 91.5478 115.1534 119.2098 111.5078 119.1546 121.5915 156.3561 124.6653 122.0041 89.47067 43.41659 34.91736 27.19607 32.42299 36.31116 33.28663 129.8384 29.52965 130.4186 132.1968 21.36339 0 31.40064 136.6199 139.9178 32.44996 35.55192 40.31129 163.4778 164.3531 45.31004 47.58537 50.98284 54.32164 102.6255 58.01341 60.23749 99.40322 60.01666 184.4659 153.9351 181.2402 104.8046 103.3247 151.4497 195.2236 154.5477 125.8769 134.2013 128.5309 81.30191 119.8941 125.8968 110.7184 161.902 98.0051 143.628 148.1169 114.1922 156.1144 155.6213 223.4258 119.1008 179.4018 182.1716 180.6239 192.5747 196.1632 195.2562 182.5212 192.679 181.7608 197.3069 196.1224 192.7537 183.8695 232.5581 192.9229 187.0461 184.9115 199.3099 136.1249 137.6408 139.3243 142.6219
131.9532 106.8015 119.5701 145.0498 149.4195 141.3648 149.6774 152.212 187.4973 155.4867 152.7645 119.6202 39.20459 42.03834 31.51215 41.93149 63.1229 59.07622 161.2079 54.6443 161.8054 163.591 11.43132 31.40064 0 167.1915 170.3555 13.60147 31.97225 35.34119 192.8445 193.2035 60.60528 46.25484 51.44171 57.59736 127.6323 64.55661 69.82279 123.4382 68.41053 212.3873 180.8922 208.7343 126.9094 125.1958 176.8757 222.245 180.025 148.7179 157.5436 151.0427 84.97058 138.96 146.9966 92.22451 185.1844 102.4158 164.7574 168.4063 116.6164 176.2667 175.237 247.7814 125.2398 201.0796 203.7216 201.9431 214.6835 218.2888 217.1658 203.2142 213.2849 202.2004 219.1073 217.4406 214.1495 204.2009 256.4688 213.9539 207.3047 205.0152 220.5654 143.1782 145.0138 147.1063 151.0927
209.2129 61.76749 97.67292 77.78732 73.29673 78.39005 68.05375 66.20045 60.81301 61.98208 63.32456 79.20859 169.6408 155.2038 155.5104 152.0074 120.8491 124.92 41 128.082 38.83298 37.48333 157.9657 136.6199 167.1915 0 4.242641 163.0767 151.8197 153.8831 33.97058 39.37381 122.4827 150.1959 147.8352 143.313 65.94695 137.1443 130.5791 72.47068 133.1953 62.86472 51.15662 63.63175 81.32035 82.75869 63.1981 78.25677 64.03124 76.15773 73.92564 78.48775 145.8252 96.80894 86.60831 212.8069 83.71529 148.1216 90.47652 97.09464 160.1165 101.1756 104.1201 119.0992 149.9667 104 106.5106 107.0047 109.7725 112.1472 112.8716 112.0402 119.1237 113.1106 114.9826 117.1367 114.3547 115.0695 129.4691 116.7101 117.517 117.0865 119.7446 154.0292 153.5252 152.7424 151.6047
213.4491 64.47137 101.9117 81.83614 77.27059 82.49242 72.02647 70.11776 63.18403 65.81624 67.23095 83.45058 173.3667 158.9661 159.1303 155.7602 124.7097 128.7517 44.64303 131.8674 42.44997 41 161.2446 139.9178 170.3555 4.242641 0 166.012 154.4477 156.4161 29.73214 35.22292 124.7397 152.4952 150.0208 145.369 66.4003 139.0559 132.3967 73.00685 135.0296 58.676 48.01042 59.5399 81.46779 82.9759 60.53098 74.11078 61.20457 75.16648 72.44998 77.37135 147.136 96.27757 85.70298 214.5142 81.00154 148.9497 88.76936 95.30244 160.6204 99.11522 102.1421 115.0916 150.1466 101.0445 103.5109 104.0769 106.4707 108.7796 109.5536 109.165 116.0529 110.2905 111.6468 113.8956 111.162 112.2185 125.4562 113.5705 114.6091 114.2464 116.4593 153.7173 153.1535 152.2999 151.0298
144.6608 101.71 123.8467 147.5263 151.4826 143.8923 151.2707 153.6376 187.7025 156.5326 153.9351 121.8031 52 52.74677 42.02075 52.03124 67.91539 64.3506 160.44 60.1415 160.854 162.5208 19.92635 32.44996 13.60147 163.0767 166.012 0 19.04345 21.9545 187.0722 186.9284 50.11986 32.90586 38.16084 44.52305 119.2183 51.8127 57.51135 114.5862 55.9017 205.2634 173.2195 201.3082 117.1708 115.382 168.3092 214.4464 171.4701 139.0899 148.0709 141.2598 71.58911 128.0249 136.6931 81.68941 175.5313 89.00562 154.3503 157.6838 103.0571 165.4591 164.2589 238.4058 111.8928 190.7092 193.2938 191.4367 204.4309 208.0312 206.8284 192.4812 202.4889 191.3844 208.7223 206.8821 203.6296 193.3417 246.8628 203.3033 196.4109 194.0779 209.9749 129.8653 131.727 133.8553 137.9058
159.0066 90.05534 124.5452 145.2549 148.5747 141.746 147.7091 149.8113 181.8467 152.1439 149.7515 119.5626 67.58124 65.1337 54.83138 63.63099 71.32028 68.64773 153.539 65.04018 153.7031 155.1937 34.20792 35.55192 31.97225 151.8197 154.4477 19.04345 0 4.789444 173.6608 172.9424 32.99041 14.60011 19.59344 25.62556 103.2968 32.77149 38.54644 98.23337 36.87735 190.2672 157.7627 186.0044 99.90536 98.05507 151.9523 198.7172 155.1131 121.8246 130.9152 123.8449 53.14612 109.7038 118.8418 75.89757 158.133 70.61017 136.3706 139.459 85.25557 147.1619 145.8471 221.1384 93.34006 172.6965 175.2346 173.3216 186.4904 190.0825 188.8206 174.2033 184.1584 173.051 190.6768 188.7122 185.4907 174.9774 229.39 185.0719 178.021 175.6617 191.7791 111.2472 113.068 115.1461 119.1209
163.535 92.1825 128.8875 149.2017 152.4233 145.7155 151.4573 153.5138 185.1474 155.7491 153.3949 123.5557 71.84706 69.76309 59.39885 68.30996 75.97697 73.3553 156.6684 69.77822 156.7801 158.2308 38.47572 40.31129 35.34119 153.8831 156.4161 21.9545 4.789444 0 175.0029 174.0772 33.37664 10.95166 16.22498 22.75272 103.7545 30.42842 36.7363 98.48858 34.82815 190.9826 158.3193 186.5931 99.62429 97.73945 152.0855 199.1026 155.2417 121.4907 130.6331 123.4101 49.64877 108.5816 118.1059 71.4448 157.6587 67.08204 135.5065 138.383 81.38486 146.0108 144.5856 220.694 89.94443 171.7673 174.2656 172.3079 185.6071 189.1904 187.8829 173.0462 182.9454 171.843 189.7077 187.6406 184.4478 173.7383 228.8105 183.949 176.7548 174.371 190.6833 107.912 109.7725 111.9029 115.9655
243.0454 86.13017 131.6435 110.899 106.036 111.7721 100.8108 98.68384 84.88554 94.06971 95.77056 113.1371 199.4492 185.3345 184.5888 182.0803 151.8371 155.6824 72.44998 158.4961 70.21396 68.44706 184.5258 163.4778 192.8445 33.97058 29.73214 187.0722 173.6608 175.0029 0 7.833813 142.0563 169.6381 166.47 161.0585 75.18643 153.9282 146.7954 81.7435 149.4824 29.35767 32.20248 31.32092 87.09191 88.95504 47.20169 45.10758 46.32494 73.4983 67.47592 74.60399 157.9652 96.38631 83.81527 227.1131 65.29357 156.5439 80.72174 86.21082 165.8007 87.736 91.26336 87.04947 153.3232 82.28001 84.2882 85.44004 84.59314 86.28441 87.46428 90.80198 95.88304 92.34717 89.35883 92.35692 90.09439 93.96276 97.32035 92.88837 95.81884 96.02213 94.49574 153.4047 152.4336 151.1001 148.9228
247.5338 86.94472 136.7166 116.9896 112.2965 117.7037 107.0567 105.0336 92.477 100.5437 102.1285 117.9767 201.3262 187.3872 186.2037 184.1167 154.3846 158.111 79.02358 160.7574 76.792 75.10714 185.2163 164.3531 193.2035 39.37381 35.22292 186.9284 172.9424 174.0772 7.833813 0 140.9071 168.2871 164.9256 159.3179 72.58451 151.9917 144.7679 78.97656 147.4537 23.58696 25.53312 24.45281 83.45793 85.37362 40.45205 38.88787 39.31572 68.47218 61.87901 69.32128 154.9208 91.37559 78.55851 224.2777 57.89286 152.7136 74.32321 79.57861 161.3751 80.73982 84.31495 80.23269 148.5216 74.52716 76.50801 77.68855 76.7627 78.4689 79.63854 83.05685 88.05976 84.62487 81.53884 84.52454 82.26098 86.21864 90.55924 85.05761 88.04389 88.27662 86.67017 147.8987 146.854 145.4357 143.0999
