20.36275 19.23538 12.64911 11 97.33865 26.92582 11.40175 24.85757 32.06244 31 0 34.69042 48.87612 54.35366 61.77378 64.74759 72.94518 136.6973 84.59905 94.15413 83.81527 94.33981 108.5587 88.45903 95.76606 62.39391 111.7162 105.5509 122.1321 106.8316 100.6876 135.5913 125.6313 124.8289 157.4357 186.3894 178.8994 185.5019 182.4966 183.1748 185.1621 177.2287 194.2395 187.5233 180.025 208.2493 195.4329 209.7665 191.0026 223.4021 201.0995 225.1722 204.2156 204.3153 223.8644 244.0476 244.1622 246.065 250.3492 262.1908 241.4658 240.6928 249.6017 254.8596 267.8271 247.2774 258.5931 250.056 250.4576 251.3886 262.0691 275.812 255.9273 253.6395 267.5544 259.1586 255.3753 255.3434
50.85229 36.7318 43.4445 39.53638 131.1606 19.15529 45.58975 13.33929 12.88507 11.02384 34.69042 0 14.46839 21.3744 28.45742 31.62317 39.33605 131.7366 50.93255 60.73652 51.80661 61.20805 75.13005 58.67644 65.31779 64.90243 79.36388 74.96216 90.30462 78.18648 76.05278 156.6976 144.7649 143.2935 168.5165 198.8017 156.0587 163.3049 186.5367 187.5519 189.9572 167.8673 200.9068 190.7719 171.781 185.0112 176.7236 187.3692 183.3211 200.1243 189.5271 202.2633 191.1728 192.6125 207.6204 224.3052 245.0277 226.5242 230.9071 239.8621 230.4901 238.2464 241.8855 235.468 245.4636 244.237 239.7549 245.8834 246.6928 248.015 243.3431 253.3245 251.4151 242.6111 249.2149 242.9293 251.4357 251.8504
65.30009 50.71281 57.9129 53.99937 144.448 31.92027 59.93249 25.41626 24.37717 23.32236 48.87612 14.46839 0 8.420093 14.48016 17.6808 24.99922 128.928 36.52851 46.37168 38.08023 46.92566 60.73588 45.99554 52.15521 68.02051 65.26827 61.60557 76.34609 65.6888 65.6024 164.2432 151.6485 149.9277 171.8229 202.3588 145.2664 152.7263 186.7244 187.8697 190.4249 162.6358 202.0524 190.5872 166.9783 173.8917 167.4853 176.5709 178.6358 188.9237 183.1563 191.1974 184.1759 186.1622 199.1934 214.3913 243.4352 216.6808 221.0852 228.8902 224.0866 235.3185 236.7576 225.6485 234.4623 241.0271 230.137 242.1954 243.1689 244.6456 233.756 242.2553 247.5563 236.1214 239.7586 234.3345 247.8134 248.4106
71.88158 58.09923 64.28001 60.50223 148.114 39.83616 65.64998 29.79657 32.48261 31.24932 54.35366 21.3744 8.420093 0 7.424284 10.42929 18.6043 122.4419 30.24764 39.83616 30.43222 40.12879 54.25606 37.75341 44.11718 64.90393 58.05876 53.68538 68.94324 57.4223 57.21119 163.0034 150.0234 148.1512 168.039 198.6367 136.8463 144.3085 181.3607 182.5632 185.1824 155.2247 197.1064 185.0484 159.6963 165.4784 159.1663 168.1509 171.3765 180.5149 175.3982 182.783 176.2609 178.3811 190.9821 205.9994 237.2281 208.2938 212.6994 220.4739 216.2936 228.6056 229.3103 217.2624 226.047 234.2073 221.7669 235.207 236.2366 237.7662 225.3883 233.8426 240.5059 228.3009 231.4026 226.0876 240.8435 241.5036
79.16934 65.06919 71.61006 67.80118 155.3063 46.40043 73.06162 37.21012 38.83298 37.80212 61.77378 28.45742 14.48016 7.424284 0 3.201562 11.18034 122.5191 22.82542 32.44996 23.60085 32.80244 46.87217 31.95309 37.80395 68.88396 50.9166 47.16991 61.92132 51.62364 53.08484 167.9673 154.7489 152.7752 171.0263 201.6358 132.0038 139.5888 182.7266 183.9918 186.6789 153.7335 198.9095 186.2069 158.433 160.3745 155.2611 163.2483 170.1352 175.3411 173.1733 177.6921 173.6663 176.1011 187.5027 201.5968 237.4987 203.9314 208.3447 215.4066 213.9512 228.1776 227.6665 212.9039 220.9574 233.6139 217.5252 234.3502 235.4676 237.0786 221.1611 228.7056 239.545 225.8871 227.2474 222.4518 240.0116 240.7701
82.28451 68.2587 74.70107 70.91015 157.838 49.60091 76.06083 40.09281 42.02678 41.00305 64.74759 31.62317 17.6808 10.42929 3.201562 0 8.381527 121.369 19.90603 29.41513 20.40221 29.70269 43.83207 28.93527 34.66106 69.56472 47.74149 43.99148 58.72819 48.57211 50.5099 169.0274 155.6892 153.6636 171.1001 201.7009 129.1443 136.7598 182.0694 183.361 186.0759 151.9515 198.4345 185.4596 156.7331 157.4423 152.6606 160.366 168.4377 172.3898 171.1176 174.7606 171.4825 174.0251 185.0243 198.8416 236.3649 201.1871 205.602 212.4765 211.8419 226.7692 225.801 210.1594 218.0214 232.1398 214.813 232.7751 233.9257 235.5674 218.4524 225.7576 237.9292 223.7504 224.5585 219.9178 238.4446 239.2405
90.16391 75.69016 82.66196 78.81624 166.2055 56.63921 84.21995 48.38487 48.9183 48.10405 72.94518 39.33605 24.99922 18.6043 11.18034 8.381527 0 123.6138 11.6619 21.40093 14.56022 21.93171 35.80503 25.01999 29.39624 75.96052 40.40421 38.07887 51.61637 43.93177 48.50773 175.8636 162.3439 160.235 176.1391 206.693 125.2996 133.0596 185.4562 186.8101 189.589 152.2793 202.2375 188.6213 157.3086 153.1518 150.0033 156.349 169 167.9717 170.511 170.4538 170.4259 173.3437 182.8312 195.4258 238.4762 197.8206 202.2388 208.1466 210.999 228.1228 225.7629 206.7843 213.6543 233.2985 211.5844 233.6343 234.8829 236.6141 215.2376 221.3171 238.6614 222.8004 221.4291 217.4622 239.3231 240.2296
155.0098 154.3227 148.5639 147.6858 168.5772 147.1749 143.5648 124.847 143.7913 141.5972 136.6973 131.7366 128.928 122.4419 122.5191 121.369 123.6138 0 124.9309 124.4791 114.9483 122.3556 128.0087 104.7388 107.2139 74.54467 120.2287 108.3383 119.2948 98.72471 83.0562 109.3706 95.84637 92.55923 74.52201 100.0409 91.29897 92.41562 65.02392 66.70932 69.78599 43.32246 83.90417 66.8997 44.48202 113.3554 84.72011 110.7105 54.73348 125.3729 69.15718 125.1684 74.94288 72.38324 100.4668 129.0356 114.9959 130.1662 133.6921 154.481 107.0225 106.5472 112.978 137.612 159.6564 112.5017 139.3295 114.3382 115.0446 116.3057 142.1993 167.3321 120.0003 119.005 146.1907 132.9893 119.8359 120.161
101.7801 87.11487 94.3027 90.44335 177.3996 67.88225 95.88013 59.99549 60.10824 59.4138 84.59905 50.93255 36.52851 30.24764 22.82542 19.90603 11.6619 124.9309 0 9.899495 10 10.81665 24.20744 21.0238 22.43819 83.67795 29.53811 29.42788 40.9176 37.01351 45.31004 183.8478 170.0536 167.8131 181.276 211.6837 118.2709 126.1811 188.1117 189.5521 192.4162 150.7349 205.4556 190.9398 156.0833 145.4389 144.4195 148.9732 167.7051 160.0578 167.6007 162.673 166.9042 170.3208 177.7449 188.7147 239.1585 191.1675 195.5805 200.2623 207.6424 227.7543 223.4675 200.1015 205.7158 232.6451 205.0796 232.5618 233.9444 235.7971 208.7436 213.2774 237.4018 219.2715 215.0332 211.9457 238.2657 239.3246
111.562 97 104.0433 100.2098 186.0566 77.78175 105.4751 69.43717 70.00714 69.31089 94.15413 60.73652 46.37168 39.83616 32.44996 29.41513 21.40093 124.4791 9.899495 0 13.0384 2.236068 14.42221 20 17.86446 89.10668 19.91231 22.09072 31.32491 31.04835 42.43819 189.0661 175.0435 172.6854 183.8831 214.0841 111.0045 119.0002 188.5206 190.0316 192.9611 147.7329 206.3056 191.0497 153.3232 137.5811 138.1774 141.3542 164.8423 152.028 163.4136 154.7336 162.2252 166.0337 171.7971 181.511 237.7619 184.0027 188.4052 192.2004 202.9923 225.4994 219.6392 192.9017 197.6107 230.1444 198.0042 229.715 231.2055 233.155 201.6711 205.0957 234.3924 214.4621 208.025 205.602 235.421 236.6036
102.0739 88.52683 94.36631 90.68627 173.9583 70 95.21029 58.95776 62.42596 61.40033 83.81527 51.80661 38.08023 30.43222 23.60085 20.40221 14.56022 114.9483 10 13.0384 0 12.04159 25.96151 11.40175 14.83708 76.11833 27.90161 23.70654 38.55191 29.42788 35.73514 176.1477 162.1755 159.8476 172.0378 202.3709 110.8873 118.6878 178.2414 179.6942 182.5705 140.9433 195.6732 181.0249 146.2395 138.6278 136.0919 141.8767 157.8765 153.4291 158.1455 155.9247 157.6483 160.9012 169.1663 181.1222 229.1607 183.5347 187.9524 193.6104 198.3454 217.8164 213.8624 192.4917 199.1135 222.739 197.348 222.7128 224.0759 225.912 201.0055 206.7686 227.5836 210.0381 207.2308 203.608 228.4153 229.4521
111.9717 97.62172 104.4031 100.6032 185.6877 78.51751 105.6882 69.55948 70.76722 70.00714 94.33981 61.20805 46.92566 40.12879 32.80244 29.70269 21.93171 122.3556 10.81665 2.236068 12.04159 0 14.31782 18.02776 15.63561 87.82369 18.72165 20.02498 30.10399 28.86174 40.22437 187.6832 173.618 171.2374 182.0604 212.2287 109.0183 117.0025 186.4537 187.9707 190.9057 145.4991 204.2768 188.9577 151.0927 135.7084 136.0662 139.4346 162.61 150.1949 161.1862 152.8807 160.0125 163.8088 169.6622 179.5251 235.5712 182.011 186.4155 190.3786 200.7802 223.2779 217.4065 190.9161 195.7993 227.9169 196.0002 227.4819 228.9738 230.9248 199.6669 203.3033 232.1575 212.2569 206.012 203.5072 233.1878 234.372
125.9682 111.2879 118.461 114.6211 199.8959 91.96739 119.8874 83.81553 84.17244 83.54639 108.5587 75.13005 60.73588 54.25606 46.87217 43.83207 35.80503 128.0087 24.20744 14.42221 25.96151 14.31782 0 28.28427 22.40102 100.1798 9.823441 19.79899 19.72942 29.73214 45 199.4242 185.178 182.6917 191.0942 220.9253 103.5857 111.673 192.8004 194.4016 197.4082 147.299 211.1161 194.9051 153.2188 128.7873 132.4424 133.015 164.5023 142.8163 160.9969 145.6932 159.0126 163.4391 166.3798 173.7879 239.2955 176.3434 180.7112 182.7922 199.6274 225.8008 217.5352 185.1473 188.1031 230.0594 190.4639 229.1048 230.7553 232.846 194.1251 195.4181 233.5176 210.7937 200.5785 199.3555 234.7958 236.1636
107.5796 95.21029 99.72462 96.26006 174.931 77.52419 99.82485 63.84605 70.23532 68.96376 88.45903 58.67644 45.99554 37.75341 31.95309 28.93527 25.01999 104.7388 21.0238 20 11.40175 18.02776 28.28427 0 7.602996 72.02777 26.08639 17.20465 34.65905 19.69772 24.35159 171.1432 156.9126 154.4417 164.1371 194.2576 100.449 108.1542 168.5823 170.0823 173.0029 129.7112 186.3169 171.1724 135.0704 128.5682 125.016 131.5941 146.6867 143.4869 146.7515 145.8852 146.2498 149.5031 157.9565 170.4531 218.5108 172.8381 177.2561 183.6001 186.9442 206.8284 202.5082 181.8044 189.1359 211.6732 186.5811 211.549 212.9413 214.8051 190.2329 196.8559 216.3803 198.6404 196.4161 192.4999 217.2535 218.3237
114.718 101.9876 106.8916 103.3706 182.5163 83.94922 107.1485 71.06391 76.51888 75.35564 95.76606 65.31779 52.15521 44.11718 37.80395 34.66106 29.39624 107.2139 22.43819 17.86446 14.83708 15.63561 22.40102 7.602996 0 78.84461 18.79199 9.788031 27.05653 14.713 24.63342 177.4189 163.0941 160.5632 168.8021 198.7221 96.20536 104.0502 171.6192 173.1718 176.1386 129.8774 189.6667 173.9707 135.459 123.8179 121.9869 127.1199 146.9812 138.6018 145.8143 141.1092 144.8395 148.4733 155.3128 166.5415 220.0496 168.9728 173.3889 178.788 185.6036 207.6491 201.9383 177.9204 184.287 212.2813 182.8366 211.8564 213.3428 215.2906 186.4979 191.9363 216.5452 197.1585 192.7583 189.5154 217.5625 218.7405
80.46851 80.60397 74.06079 73.33485 112.6821 76.48529 69.02898 54.64599 74.94665 72.71864 62.39391 64.90243 68.02051 64.90393 68.88396 69.56472 75.96052 74.54467 83.67795 89.10668 76.11833 87.82369 100.1798 72.02777 78.84461 0 97.5628 86.37129 103.8809 81.58431 67.35726 100.1699 86.44202 84.28671 103.9471 134.4173 131.6435 136.8451 122.5398 123.4342 125.706 116.1077 136.2131 127.122 118.423 160.3034 141.5238 160.4151 129.1395 174.9929 140.8119 176.115 144.8068 144.0626 166.6741 190.148 182.8305 191.888 195.9789 211.341 180.5055 178.4657 187.5219 200.3529 216.9183 184.9786 203.4094 187.6726 188.0957 189.0589 206.7121 224.9361 193.5358 192.6292 211.7151 201.4492 193.0053 193.0058
129.8885 115.9677 122.215 118.5011 200.6831 97.03865 123.1117 86.85859 89.32245 88.49011 111.7162 79.36388 65.26827 58.05876 50.9166 47.74149 40.40421 120.2287 29.53811 19.91231 27.90161 18.72165 9.823441 26.08639 18.79199 97.5628 0 12.34909 11.41271 21.50581 37.7955 195.6847 181.2771 178.6876 185.0473 214.5985 93.88557 101.9664 185.1877 186.8275 189.8644 138.1105 203.7216 187.1002 144.1059 119.3814 122.6234 123.501 155.3142 133.5403 151.3952 136.3672 149.3067 153.8096 156.5575 164.1714 230.5674 166.7168 171.0918 173.5987 189.8913 216.7222 207.9529 175.5398 178.9452 220.8789 180.822 219.801 221.487 223.6096 184.485 186.323 224.154 201.0286 190.9243 189.5692 225.4857 226.8948
124.4971 111.6647 116.6748 113.1459 191.7007 93.47727 116.9316 80.85173 85.98256 84.87638 105.5509 74.96216 61.60557 53.68538 47.16991 43.99148 38.07887 108.3383 29.42788 22.09072 23.70654 20.02498 19.79899 17.20465 9.788031 86.37129 12.34909 0 17.86757 10 25.55386 183.7879 169.3287 166.7041 172.6992 202.2672 89.05055 97.01594 173.2166 174.8371 177.8595 127.8632 191.6507 175.237 133.7012 116.0171 116.1077 119.6035 145.0552 130.6312 142.3517 133.246 140.8013 144.8873 149.774 159.5501 219.5364 162.0278 166.4347 170.8362 181.5373 206.228 198.7789 170.941 176.2929 210.5796 176.0014 209.7737 211.3764 213.4274 179.6679 183.8648 214.2742 192.8989 186.004 183.5151 215.4717 216.7839
140.6077 126.9852 132.8768 129.2217 209.4987 108.1954 133.5337 97.29967 100.5099 99.62555 122.1321 90.30462 76.34609 68.94324 61.92132 58.72819 51.61637 119.2948 40.9176 31.32491 38.55191 30.10399 19.72942 34.65905 27.05653 103.8809 11.41271 17.86757 0 23.13547 39.71461 200.3304 185.7771 183.0751 186.7331 215.7852 84.66552 92.76071 184.2858 185.9926 189.0774 133.6834 203.1705 185.8259 139.8901 109.25 114.3645 113.6101 150.8285 123.1716 145.3453 126.0803 142.6823 147.6139 148.3678 154.5477 227.1895 157.125 161.4737 163.102 182.9883 212.4294 201.8901 165.8818 168.4005 216.2751 171.276 214.8028 216.6039 218.8264 174.9309 175.7 218.9439 193.8821 181.4175 180.7691 220.4582 222.0023
126.3465 114.5469 118.4441 115.1086 189.5891 97.12878 118.1059 82.56853 89.89438 88.58894 106.8316 78.18648 65.6888 57.4223 51.62364 48.57211 43.93177 98.72471 37.01351 31.04835 29.42788 28.86174 29.73214 19.69772 14.713 81.58431 21.50581 10 23.13547 0 16.76305 177.2287 162.6619 159.9508 164.2102 193.5459 81.49847 89.33754 163.6826 165.3239 168.3627 117.8855 182.2361 165.6019 123.7093 109.2208 107.4663 112.45 135.0741 124.0585 132.6198 126.5247 131.244 135.19 140.9264 151.8297 209.5663 154.2628 158.6787 164.2224 172.0039 196.2295 188.988 163.2093 169.7362 200.5908 168.1341 199.8124 201.4051 203.4484 171.7961 177.4155 204.3334 183.4394 178.0641 174.9771 205.5117 206.8121
120.8197 110.9234 112.8982 109.9318 177.8058 95.18929 111.6065 77.72605 88.60023 86.97701 100.6876 76.05278 65.6024 57.21119 53.08484 50.5099 48.50773 83.0562 45.31004 42.43819 35.73514 40.22437 45 24.35159 24.63342 67.35726 37.7955 25.55386 39.71461 16.76305 0 161.0497 146.4305 143.6706 147.472 176.8757 80.00625 87.29532 147.8005 149.4021 152.4106 105.5462 166.1475 149.9367 111.018 109.004 102.1763 111.3194 122.5887 124.139 122.4132 126.2319 122.0246 125.1772 134.5595 148.7893 195.4273 151.0828 155.4886 163.8109 162.6781 183.0765 178.1655 160.0516 169.4142 187.772 164.575 187.4727 188.9153 190.8278 168.2009 177.283 192.2367 174.4162 174.2433 169.4096 193.1788 194.3071
142.1944 153.5741 140.716 142.8986 92.81504 160.4244 133.6451 143.7248 162.5331 160.6051 135.5913 156.6976 164.2432 163.0034 167.9673 169.0274 175.8636 109.3706 183.8478 189.0661 176.1477 187.6832 199.4242 171.1432 177.4189 100.1699 195.6847 183.7879 200.3304 177.2287 161.0497 0 14.72715 17.75528 53.22593 67.00746 199.4492 201.3349 95.25755 94.37161 94.02127 144.4611 93.14505 101.5185 141.7674 222.6995 193.6311 220.0659 146.3728 234.6796 168.5052 234.3726 176.5814 171.2577 204.155 235.1069 153.0763 235.841 238.8835 261.9103 196.0627 162.3083 189.5989 242.3509 266.8261 169.8568 242.9649 176.3661 175.1628 174.4656 245.3444 274.2066 182.4681 206.0097 248.2019 232.0797 179.8654 178.1748
133.8629 144.0991 131.7139 133.5947 94.22468 149.6336 124.6671 132.0054 151.2676 149.2745 125.6313 144.7649 151.6485 150.0234 154.7489 155.6892 162.3439 95.84637 170.0536 175.0435 162.1755 173.618 185.178 156.9126 163.0941 86.44202 181.2771 169.3287 185.7771 162.6619 146.4305 14.72715 0 3.28718 47.40488 67.50967 185.3345 187.4026 88.33396 87.71292 87.82305 132.4055 89.15654 94.65845 130.1085 209.0017 180.4159 206.5282 135.4372 221.2165 156.9805 221.0054 164.8046 159.8266 192.2051 222.7707 148.7544 223.5961 226.7511 249.2667 186.2293 156.0199 181.2924 230.3229 254.2618 163.5714 231.162 169.6483 168.6581 168.1918 233.6438 261.7317 175.8262 196.5593 236.724 221.046 173.4775 172.0052
133.5238 143.4198 131.1878 132.9784 96.15898 148.5438 124.1582 130.6207 150.0208 148.0076 124.8289 143.2935 149.9277 148.1512 152.7752 153.6636 160.235 92.55923 167.8131 172.6854 159.8476 171.2374 182.6917 154.4417 160.5632 84.28671 178.6876 166.7041 183.0751 159.9508 143.6706 17.75528 3.28718 0 45.33487 66.62019 182.0803 184.1316 85.87345 85.30094 85.49415 129.1869 87.24248 92.1968 126.9262 205.719 177.1306 203.2419 132.3301 217.9295 153.8059 217.7183 161.6052 156.6607 188.9881 219.5233 146.6789 220.3548 223.5177 246.0005 183.2432 153.5879 178.5224 227.0971 250.9996 161.1349 227.9544 167.1354 166.1814 165.7543 230.4448 258.4744 173.3225 193.6214 233.5448 217.9125 171.0177 169.5833
169.6696 176.6465 165.9458 166.9641 141.4922 177.8004 159.2106 157.2663 177.5894 175.4109 157.4357 168.5165 171.8229 168.039 171.0263 171.1001 176.1391 74.52201 181.276 183.8831 172.0378 182.0604 191.0942 164.1371 168.8021 103.9471 185.0473 172.6992 186.7331 164.2102 147.472 53.22593 47.40488 45.33487 0 30.61046 164.7574 164.8935 42.05948 41.14608 40.8534 99.31767 42.0119 48.30114 95.29428 183.9551 152.4336 180.2776 97.65244 194.1765 120.9504 193.299 129.6534 123.3817 157.3603 189.2782 101.359 189.6787 192.3058 217.0023 144.6176 109.2016 136.7005 195.4006 221.5608 116.7566 195.3205 123.1666 122.0041 121.3724 197.3885 228.5416 129.2837 154.0292 199.6281 182.5563 126.7401 125.1209
197.5617 205.5164 194.3116 195.5761 159.7556 207.562 187.4487 187.3519 207.6174 205.4556 186.3894 198.8017 202.3588 198.6367 201.6358 201.7009 206.693 100.0409 211.6837 214.0841 202.3709 212.2287 220.9253 194.2576 198.7221 134.4173 214.5985 202.2672 215.7852 193.5459 176.8757 67.00746 67.50967 66.62019 30.61046 0 187.0668 186.213 47.53946 45.69464 43.38202 116.297 33.97058 51.88449 111.0856 203.4374 170.8362 199.1005 110.3857 212.218 134.1343 210.9182 143.2794 136.0432 170.2829 202.5938 90.23642 202.6154 204.7157 230.8268 150.2032 104.2017 137.3143 207.3096 234.9501 111.434 206.3574 119.0168 117.2007 115.8415 207.9757 241.4089 124.668 157.8924 209.3125 191.0838 121.3922 119.127
