164.9223 19.14274 53.01913 12.29273 13.33333 57.20383 61.46363 12.33333 22.85522 2.538591 0 16.8556 15.55635 11.94897 55.15458 71.48737 44.58824 43.00129 138.1611 84.33399 87.5982 60.69169 43.47703 58.84621 61.12374 64.03211 59.68901 61.84209 59.26307 51.05335 78.94478 56.50762 73.06922 83.99272 90.0742 85.95218 81.90866 60.35198 89.77627 95.87015 95.2229 105.1417 94.58212 81.60491 105.6012 90.91266 89.7187 94.75421 99.34927 111.6114 110.3258 108.8303 107.4001 99.92219 111.1281 104.5057 185.7815 175.6818 174.7876 157.0937 163.5526 159.8628 164.4074 162.515 169.1174 167.2185 178.0544 176.8166 182.7643 190.1184 192.4607 201.1006 219.8631 203.647 221.6569 195.854 203.3274 245.3327 274.8856 239.8078 307.0198 211.095 231.1193 244.2167 214.9793 287.6179 224.2301 218.36 252.743 250.4398 227.1118 226.5004 260.1646 259.9489 261.4239 240.0007 266.0203 268.1801 232.6717 270.631 234.1604 235.7429 276.7364 270.4732 281.8901 286.6979 302.4045 249.9114 286.1394 294.2947 302.0156 290.1309 293.2367 298.8976 304.0989 308.4402 309.0466 300.6871 282.447 314.1875 323.756 292.2739 292.723 297.0169 295.2515 294.835 292.5441 300.0374 296.9295 300.0007 301.9246 298.2006 299.5126 302.2003 302.5907 305.3721 334.1133
162.5782 35.8469 40.11546 16.15549 30.01666 43.64058 47.29693 29.15476 10.96586 15.26434 16.8556 0 5.897269 20.39608 38.82332 54.81788 27.78489 26.40076 152.1829 67.62725 70.88018 44.36725 32.06158 43.31877 45.34314 48.10405 44.65423 46.87217 45.69464 42.0119 62.9325 44.91102 57.62812 67.89698 73.93409 70.00714 66.32684 50.20209 73.77518 79.97768 79.87768 89.10668 79.6304 68.82042 90.08052 77.38863 76.6942 81.48159 85.6417 96.60745 95.44108 94.16077 92.96236 87.09191 97.12878 106.2544 193.6698 182.7263 181.5633 143.5584 149.5861 146.8196 151.2118 149.5627 155.895 154.2312 164.837 163.878 169.9111 177.5869 179.7693 188.2132 223.6806 190.683 225.3158 186.1182 193.7716 248.9418 280.5289 242.6211 310.9268 206.9517 231.9483 246.5948 211.2487 293.096 213.9333 210.1928 254.8848 252.1785 217.175 222.8924 262.5348 261.8473 263.4862 229.5844 268.1977 270.419 227.4071 272.9194 228.2652 230.396 279.1397 272.2476 284.5211 289.415 306.1679 242.5021 287.6056 296.2453 304.2532 289.7868 294.4775 300.7275 306.2025 310.7768 311.4884 301.8013 272.0392 316.4569 326.1147 290.7374 291.3589 295.9244 293.9558 293.1881 282.0129 299 295.183 298.7859 300.8471 295.9907 297.6592 300.2595 300.9136 303.9901 335.9706
157.3864 34.57038 45.70224 19.07296 28.81743 49.06062 52.5209 27.18047 16.85312 14.8024 15.55635 5.897269 0 15.66667 42.845 58.19889 30.04626 28.03173 147.4119 70.86764 74.08179 45.34752 29.09176 43.29311 45.59362 48.52605 44.15251 46.31534 44.07695 38.14592 63.44245 42.1637 57.51328 68.50872 74.59911 70.43042 66.3528 46.84045 74.26379 80.33525 79.67559 89.62948 79.08505 66.8059 90.04598 75.82729 74.83389 79.77486 84.20775 96.11336 94.84959 93.40072 92.02958 85.14171 95.89636 100.4993 187.8229 176.8468 175.6769 142.0673 148.3648 145.0475 149.5274 147.7423 154.2283 152.4326 163.1718 162.0579 168.0479 175.5591 177.8251 186.3763 217.8358 188.8883 219.4792 182.881 190.4727 243.1106 274.6338 236.8384 305.0857 202.1331 226.3422 240.8453 206.3463 287.2032 210.9244 206.431 249.156 246.4848 214.0291 217.9704 256.7884 256.1408 257.7656 226.629 262.468 264.6845 222.8515 267.1812 223.8655 225.8614 273.393 266.5541 278.7574 283.6455 300.3337 238.5233 281.944 290.5392 298.5232 284.3377 288.8398 295.033 300.4842 305.0394 305.7424 296.178 269.0942 310.7257 320.377 285.464 286.0585 290.5834 288.6453 287.9329 279.1195 293.6513 289.9444 293.464 295.5048 290.8303 292.4388 295.0542 295.665 298.6951 330.2777
153.1446 24.59675 60.24326 23.60085 19.92486 63.94138 67.68309 16.55295 30.00417 13.89244 11.94897 20.39608 15.66667 0 58.50855 73.68175 45.12206 42.72002 131.8426 86.25608 89.44272 58.98689 36.93162 55.69125 58.30952 61.40033 55.80323 57.80138 53.74012 42.48529 76.16101 49.40648 69.40461 81.30191 87.39708 82.92768 78.3023 52.11766 86.81078 92.61883 91.05993 102.0784 89.87213 74.80809 101.5997 84.64632 83.00602 88.20006 93.15847 106.7942 105.3613 103.6062 101.9117 92.91394 105.119 92.57429 175.237 164.8177 163.833 150.3363 157.2005 152.6434 157.3054 155.2063 162.0224 159.9226 170.9247 169.4462 175.3029 182.3726 184.8378 193.6188 208.2138 196.2244 209.9823 186.2901 193.6566 233.6579 263.6495 228.0197 295.4104 199.572 219.1803 232.3812 203.3765 276.3426 214.9174 208.0312 240.8864 238.5498 217.5983 214.8697 248.3314 248.0726 249.5616 230.7314 254.1692 256.3353 221.382 258.7914 223.0359 224.4715 264.9097 258.5887 270.0893 274.9081 290.7693 239.2556 274.2353 282.4274 290.1758 278.1851 281.3201 287.0209 292.2465 296.6113 297.2289 288.7646 273.1223 302.3524 311.9314 280.3788 280.8167 285.0952 283.3408 282.9474 283.2795 288.1128 285.0491 288.0851 290.0017 286.3608 287.6404 290.3351 290.7043 293.4655 322.2425
174.8712 73.2069 20.5548 48.78781 67.52962 18.74166 17.6706 67.42589 33.61547 53.11544 55.15458 38.82332 42.845 58.50855 0 17.06605 17.06605 20.67003 189.9819 29.81657 33.09456 24.93398 43.3863 31.08079 30.22003 30.5 34.73111 36.22499 42.29953 54.12255 39.9531 48.90041 40.07805 43.29261 48.06766 46.20877 45.72199 56.40035 48.99348 55.18274 58.51462 62.44397 60.46693 61.24133 66.57515 65.23228 66.68021 69.71729 71.5 75.3077 74.8415 74.72951 74.74122 76.27745 80.4503 128.9351 223.7437 211.6589 210.0976 125.8223 129.9433 130.7794 134.4405 133.7395 138.8524 138.1014 147.5127 147.5847 153.7282 162.2899 163.8635 171.4112 246.6399 173.5547 247.9667 179.3077 187.2617 271.2033 306.1248 263.4829 333.1614 213.9655 249.129 266.5825 219.1124 318.308 204.7816 207.1117 274.3155 270.862 209.0054 230.7883 282.3141 280.7227 282.661 219.7647 287.5417 289.8575 231.3271 292.4265 230.6301 234.058 298.8033 290.7617 304.5694 309.5819 328.171 240.7623 305.3478 314.8603 323.3578 303.8093 311.7006 319.0631 325.0281 330.0189 330.9294 318.6988 261.5784 335.5209 345.2771 302.2061 303.1934 308.2929 305.9089 304.3887 271.0646 311.4534 306.1442 310.8605 313.1952 305.9236 308.359 310.7389 311.9635 315.6489 354.0692
175.7574 89.88882 33.55965 65.74192 84.15462 29.80772 25.96151 83.81527 50.53959 69.57011 71.48737 54.81788 58.19889 73.68175 17.06605 0 29 32.06244 204.0013 12.87547 16.15549 25.02905 51.7892 32.72638 30.4795 29 36.23534 36.79674 44.82187 60.82763 31.66228 53.25411 35.35534 33.24154 36.5137 36.22154 37.84508 60.40075 38.00585 43.53445 48.50132 49.24429 51.47815 58.23444 54.77682 59.46427 61.84658 63.72009 64.15996 64.12488 64.03124 64.50775 65.12296 70.21396 71.25307 135.3699 232.6478 220.0316 218.2733 114.6298 117.8855 120.204 123.4909 123.199 127.7155 127.3548 136.1295 136.6199 142.7216 151.5303 152.8398 159.9476 251.7538 161.9413 252.9207 171.8284 179.8092 275.8278 312.2667 267.4696 337.4953 212.0094 251.4617 270.1296 217.4787 324.2056 196.0532 200.8781 277.5504 273.7608 200.639 229.0589 285.672 283.6565 285.7271 210.6378 290.663 293.0121 227.853 295.6011 226.4906 230.4484 302.0219 293.4697 307.9468 312.9943 332.4084 234.7941 307.6166 317.5016 326.1978 304.3481 313.6941 321.5525 327.727 332.8983 333.9012 320.5072 251.9255 338.2928 348.0601 301.5879 302.7359 308.0523 305.4914 303.6384 261.1728 311.2362 305.2769 310.4738 312.9217 304.5956 307.363 309.6322 311.1077 315.0508 356.3092
159.7304 63.63175 32.2374 41.72529 57.80138 32.59601 33.30165 56.79789 27.5 43.04649 44.58824 27.78489 30.04626 45.12206 17.06605 29 0 3.605551 175.0137 41.26473 44.40721 17.94305 26.48758 20.10014 20.88061 22.84732 23.02173 25.07987 28.63564 37.53665 36.74915 33.54102 33.24154 41.40048 47.24669 43.82921 41.14912 40.94203 47.40019 53.75088 54.87845 62.482 55.54278 50.5 64.50194 56.7186 57.21888 61.16576 64.15996 72.00694 71.11259 70.31536 69.64194 67.47592 74.63243 112.0446 206.7075 194.5959 193.0317 121.1487 126.3171 125.2837 129.3406 128.1601 133.9226 132.7074 142.7839 142.3376 148.4647 156.6433 158.5213 166.55 229.8978 168.8668 231.2586 170.0471 177.9231 254.5584 289.1834 247.0081 316.5594 200.2623 233.2123 250.2339 205.1975 301.3988 196.585 196.5731 258.0586 254.7195 200.4221 216.8986 266.0122 264.56 266.4526 211.9026 271.3116 273.6149 218.5635 276.1757 218.3415 221.3802 282.5341 274.6685 288.2469 293.2457 311.5952 229.8635 289.4011 298.7729 307.197 288.5872 295.853 303.0264 308.9142 313.8411 314.7205 302.9179 254.1076 319.376 329.1231 287.5591 288.4614 293.4438 291.1529 289.809 263.8243 296.5889 291.6248 296.0828 298.3572 291.6582 293.9064 296.344 297.4307 300.9751 338.1009
156.5262 62.1289 35.33058 41.10961 56.30275 35.92353 36.79674 55.07268 27.53634 41.6173 43.00129 26.40076 28.03173 42.72002 20.67003 32.06244 3.605551 0 171.9627 44.08073 47.16991 18.13706 22.92707 18.85512 20.12461 22.47221 21.37756 23.5372 26.1725 34.05877 36.93914 30.46309 32.64966 41.7732 47.74149 44.04543 40.9176 37.79219 47.72607 54.01997 54.64654 62.96825 55.00909 48.59269 64.51744 55.31727 55.57877 59.71809 62.98016 71.69379 70.71068 69.76568 68.942 65.9242 73.73602 108.4666 203.1182 190.9953 189.4287 120.3329 125.7179 124.2779 128.4134 127.1299 133.0235 131.709 141.9128 141.3542 147.4679 155.551 157.4929 165.6157 226.3449 167.9673 227.7123 168.1458 175.9978 251.0239 285.5933 243.5077 313.032 197.3626 229.8282 246.759 202.2498 297.8141 194.8955 194.3708 254.6021 251.2867 198.6454 213.9533 262.5462 261.1226 263.0057 210.2753 267.86 270.1607 215.8634 272.7196 215.7452 218.6979 279.074 271.2449 284.7758 289.7717 308.073 227.5659 286.007 295.3494 303.7581 285.3447 292.4791 299.6131 305.4849 310.3985 311.2716 299.5574 252.5418 315.9399 325.6848 284.4385 285.3226 290.2796 288.0087 286.7024 262.3037 293.4212 288.5308 292.9334 295.1949 288.6183 290.8264 293.2759 294.3331 297.8473 334.7002
165.0692 125.6567 191.1605 148.9795 129.6063 195.238 199.2766 127.6278 160.798 140.644 138.1611 152.1829 147.4119 131.8426 189.9819 204.0013 175.0137 171.9627 0 215.9285 218.9274 184.4407 155.7624 178.5056 181.506 184.5778 176.7939 177.9968 170.4171 151.6039 197.0179 161.7907 188.6565 201.8076 207.2565 202.2381 196.387 158.3888 205.8401 210.019 205.3227 219.0862 202.1121 180.6192 215.08 190.7304 187.1488 191.9707 197.8134 215.9963 214.0717 211.3264 208.5894 192.9844 208.4795 112.4342 92.75788 94.12793 96.0554 241.6485 250.5986 239.995 244.9427 241.4405 249.0657 245.5816 256.5091 253.1488 257.4226 260.9204 264.247 273.311 152.6937 276.1774 155.3923 243.0454 247.6451 174.5615 183.2508 176.6657 225.44 211.0031 186.1864 183.8129 210.6919 195.8372 271.0162 248.7211 192.7185 194.1422 270.4478 218.6536 197.0028 200.6864 200.5754 285.4953 203.4969 204.8212 236.9219 206.4982 243.2316 240.0758 210.7853 210.5535 213.3886 216.8746 222.4266 268.7036 226.496 229.6874 234.1862 244.6939 234.4957 234.7041 237.1033 239.1037 238.8077 242.0506 322.7339 244.7754 252.6808 256.3201 255.2953 256.8039 256.9318 259.4528 332.9039 258.9918 262.095 260.4136 260.9726 267.018 265.2293 268.3012 266.4754 266.4957 266.0267
179.804 102.764 44.17421 78.57763 97.02806 39.83647 35.22941 96.66494 63.38266 82.43246 84.33399 67.62725 70.86764 86.25608 29.81657 12.87547 41.26473 44.08073 215.9285 0 3.282953 33.50718 62.04534 40.93035 38.2114 35.9274 44.00126 43.98232 52.47327 70.00317 32.97895 61.46363 39.17199 32.53887 33.68028 35.18207 38.69575 68.13243 35.65888 39.9021 46.27766 43.34487 50.07772 61.49548 50.25546 60.49059 63.5199 64.35341 63.6156 59.87023 60.17013 61.2293 62.41884 70.52974 68.73217 143.3368 241.7439 228.833 226.9589 109.3333 111.6965 115.4417 118.3376 118.4389 122.3425 122.3589 130.4493 131.3371 137.3532 146.3349 147.3876 154.0364 258.4088 155.8764 259.467 169.4229 177.3808 282.1042 319.4872 273.3333 343.4721 213.8016 256.2267 275.6878 219.4906 331.2487 192.4506 199.3601 282.8781 278.8646 197.33 230.9555 291.0675 288.7631 290.9211 206.6291 295.8853 298.2529 228.4238 300.8506 226.5475 230.9048 307.29 298.3994 313.3141 318.3769 338.3266 233.361 312.2122 322.341 331.1618 307.7152 318.0845 326.2787 332.59 337.8792 338.9451 324.7546 247.3305 343.1906 352.9515 304.1146 305.3786 310.8441 308.1581 306.0632 256.3455 314.0389 307.6119 313.1535 315.6799 306.5892 309.5983 311.7807 313.4397 317.5659 360.8075
