55.98496 74.32549 71.44539 71.74337 67.99101 72.4999 69.73362 74.05253 76.20331 163.2773 57.68328 63.54876 76.24595 61.34148 73.1399 64.91105 57.73888 52.37154 62.15125 65.57523 69.26479 58.24469 64.59188 60.12302 63.65619 69.05151 56.94832 42.17062 39.15922 128.8483 10.03666 17.46743 33.12267 16.07102 9.666667 6.508541 0 11.50845 5.696002 4.166667 11.08051 12.82359 11.09554 7.753136 12.29273 9.614803 8.11035 9.597453 11.83685 11.24475 16.50589 18.62197 14.6553 24.33333 16.54959 28.86944 27.2784 24.98889 19.12096 24.41539 22.51173 28.54431 25.42527 24.35387 37.47147 27.40032 23.01328 25.75094 33.00673 39.86784 35.03966 31.45544 43.43322 33.2833 31.1359 30.64129 35.69002 40.67486 38.45921 37.38687 33.86011 77.08725 40.39939 47.56866 46.23611 50.07772 57.00682 176.4703 59.2715 163.17 62.41817 161.1574 208.5772 193.5022 193.0909 193.4695 201.828 209.5394 131.4297 139.1089 181.6676 141.153 209.2911 191.8779 157.4297 162.3611 159.298 199.4002 156.0004 203.2866 162.4893 174.0616 174.9838 176.0032 176.0571 178.8607 223.446 228.7446 226.0039 272.6981 236.8694 188.7477 237.2181 207.0276 222.0339 243.422 217.4478 215.413 243.1572 245.4936 242.688 244.4813 245.3931 244.4949 227.4621 247.1601 222.0063 244.8352 246.7308 247.2471 246.0863 247.3165 226.0415 232.8056 234.7107 234.6866 237.3642 239.1905
67.03586 84.51331 81.60882 82.0975 78.23682 83.02485 80.1561 84.72308 87.0316 174.778 67.95771 74.09453 87.20665 71.86793 84.07735 75.66373 68.26419 62.68174 72.94518 76.47876 80.2901 68.96376 75.58439 71.11259 74.73286 80.23092 68.02941 53.00236 50.08992 133.8006 17.93014 27.45906 44.4847 26.61766 20.12461 6.103278 11.50845 0 6 8.01561 2.236068 4 4.472136 9.433981 6.324555 8.485281 11.6619 10.63015 9.433981 12.72792 10 11.18034 13.89244 15.65248 16.74979 19.20937 18.02776 17.08801 17.73415 17.46425 18.02776 20.61553 19.23538 19.0263 27.58623 20.61553 21.50581 22.09072 25.63201 30.80584 27.313 26.1725 34.20526 27.45906 27 27.90858 29.12044 32.64966 31.62278 31.04835 31.22599 86.72946 34.71311 41.48494 40.79216 47.01064 58.30952 186.6012 59.48109 173.1037 63.43698 171.0007 217.1175 201.4307 200.8009 201.0224 209.2329 217.5063 128.2498 136.0961 188.0957 139.928 216.511 198.0354 159.8155 165.0515 155.3302 205.2998 154.3924 209.0287 158.9119 176.706 170.8344 177.1158 176.5701 179.8667 229.0786 234.5229 231.4908 279.862 242.5283 187.6786 242.7591 209.0933 223.9977 247.956 213.2151 213.0094 246.8299 249.3592 246.2214 248.0726 249.0622 247.8871 223.0857 250.6891 220.3838 247.997 250.122 250.4795 249.0984 250.4496 224.1093 233.6536 235.9364 235.2616 238.5037 240.6512
61.63981 79.72766 76.83749 77.20104 73.40981 78.01362 75.21303 79.61156 81.8077 168.9148 63.10507 69.06519 81.88406 66.85058 78.77182 70.49113 63.24555 57.80138 67.74216 71.19691 74.91662 63.81222 70.23532 65.76473 69.31811 74.73286 62.6099 47.76243 44.77723 130.2144 13.98177 22.67157 38.81867 21.50581 15 3.640055 5.696002 6 0 2.061553 5.385165 7.211103 5.656854 5.385165 7.211103 6 7.211103 7.28011 8.062258 9.486833 11.6619 13.60147 12.04159 19.10497 14.57929 23.43075 21.93171 20 16.50757 19.72308 18.68154 23.60085 21.0238 20.24846 32.01562 22.82542 20.5061 22.36068 28.30194 34.65545 30.23243 27.51363 38.18377 29.15476 27.65863 27.76489 31.30495 35.80503 34 33.10589 31.08155 81.15417 36.40055 43.46263 42.37924 47.26521 56.32051 180.8867 58.0517 167.4541 61.61372 165.3821 212 196.5612 196.023 196.311 204.5865 212.6241 128.7633 136.5252 183.8695 139.4039 211.9457 193.933 157.4706 162.5608 156.2967 201.3157 154.0811 205.117 159.6653 174.2441 171.9098 175.4138 175.1713 178.2199 225.2221 230.6014 227.7016 275.3317 238.6629 187.1022 238.9477 206.9299 221.89 244.613 214.3529 213.1502 243.8955 246.3331 243.3537 245.1775 246.13 245.0877 224.3062 247.8245 220.1113 245.309 247.3237 247.7579 246.4833 247.7761 224.0022 232.1077 234.2008 233.8547 236.8122 238.7991
60.103 78.48726 75.60589 75.90949 72.15435 76.66567 73.90027 78.21285 80.35079 167.0726 61.84658 67.71447 80.37568 65.50763 77.27386 69.067 61.90517 56.53539 66.30422 69.71549 73.38426 62.40393 68.71863 64.25146 67.76614 73.13173 61.0594 46.32494 43.30416 128.6493 13.47368 21.56965 37.14125 20.22993 13.79311 5 4.166667 8.01561 2.061553 0 7.158911 8.732125 6.946222 4.5 8.13941 5.85235 5.85235 6.5 8.077747 8.558621 12.41974 14.5 11.5434 20.18044 13.84939 24.70324 23.11385 20.8866 16.07016 20.40221 18.84808 24.45915 21.52324 20.57304 33.3054 23.43608 20.05617 22.32151 29.00431 35.72464 31.00403 27.77139 39.28422 29.51694 27.68122 27.5101 31.81588 36.62308 34.55792 33.55965 30.79468 79.11542 36.7049 43.83207 42.61748 47.02393 55.30145 178.8302 57.21232 165.404 60.63827 163.3355 210.0387 194.6543 194.1372 194.4409 202.7316 210.7137 128.5 136.2294 182.1215 138.7869 210.1101 192.2167 156.2666 161.311 156.178 199.6303 153.5293 203.4509 159.4718 173.0007 171.8241 174.4054 174.2591 177.2283 223.5693 228.9307 226.0669 273.5021 237.0069 186.4537 237.3062 205.7723 220.7474 243.1016 214.2794 212.7352 242.5021 244.9127 241.9799 243.7955 244.7371 243.734 224.2599 246.4513 219.5569 243.9882 245.97 246.427 245.1841 246.4594 223.5022 231.139 233.1721 232.9297 235.7971 237.7336
67.00364 84.90289 82.0061 82.41966 78.60025 83.2744 80.44874 84.90583 87.13495 174.231 68.30264 74.33034 87.23531 72.11103 84.11896 75.80237 68.50547 63.00794 73.06162 76.53757 80.27764 69.11584 75.591 71.11962 74.68601 80.11242 67.97794 53.08719 50.11986 131.6076 18.61961 27.80288 44.20282 26.76752 20.24846 6.800735 11.08051 2.236068 5.385165 7.158911 0 2.236068 2.236068 7.615773 4.123106 6.403124 9.848858 8.602325 7.211103 10.63015 8.062258 9.486833 11.6619 14.42221 14.52201 18.38478 17.02939 15.65248 15.50806 15.81139 16 19.23538 17.46425 17.11724 26.90725 18.97367 19.30026 20.02498 24.16609 29.83287 25.94224 24.33105 33.30165 25.70992 25.01999 25.80482 27.51363 31.38471 30.08322 29.41088 29.1301 85.09407 32.98485 39.84972 39.05125 45 56.0803 185.054 57.28001 171.5048 61.21479 169.379 215.2324 199.4626 198.8064 199.01 207.2037 215.5412 126.321 134.1526 185.9812 137.8334 214.4621 195.9005 157.5817 162.8158 153.4981 203.1477 152.3286 206.8671 157.035 174.4706 169.0283 174.9085 174.3846 177.6631 226.9097 232.3618 229.3142 277.8031 240.3601 185.5808 240.5847 206.8647 221.7712 245.7412 211.4266 211.0213 244.5976 247.1295 243.9877 245.8394 246.8299 245.6522 221.3171 248.4552 218.33 245.7611 247.8871 248.2438 246.8623 248.2136 222.0811 231.4584 233.7285 233.0772 236.2985 238.4366
68.80853 86.91663 84.02381 84.40379 80.60397 85.22397 82.41966 86.82166 89.00843 175.6566 70.30114 76.27582 89.06739 74.06079 85.95929 77.69813 70.45566 65 74.94665 78.39005 82.08837 71.02112 77.41447 72.94518 76.47876 81.85964 69.77105 54.9659 51.97115 130.6604 20.78196 29.83287 45.8718 28.71411 22.2036 9.013878 12.82359 4 7.211103 8.732125 2.236068 0 2 8.062258 2.828427 6.324555 10.19804 8.544004 6.403124 10.29563 6 7.28011 10.63015 12.20656 13.48662 16.27882 14.86607 13.41641 14.089 13.60147 14.03567 17 15.29706 15.0333 24.83948 16.76305 17.73415 18.11077 21.93171 27.65863 23.70654 22.2036 31.14482 23.5372 23 23.94902 25.29822 29.15476 27.85678 27.20294 27.25917 85.3815 30.80584 37.64306 36.87818 43.01163 54.626 185.44 55.65968 171.8203 59.70134 169.6622 215.0814 199.149 198.4364 198.6001 206.7541 215.2324 124.2578 132.1011 185.3106 135.9524 213.965 195.1666 156.1698 161.4497 151.372 202.3561 150.4028 206.0413 154.9355 173.0925 166.8887 173.3032 172.6992 176.0423 226.0553 231.5362 228.4294 277.2774 239.5078 183.7042 239.7082 205.3874 220.2754 244.6674 209.2788 209.0096 243.3701 245.935 242.7365 244.5976 245.6013 244.3768 219.1603 247.2023 216.3909 244.4473 246.611 246.9413 245.5239 246.8947 220.1113 229.8043 232.125 231.3871 234.6828 236.8649
67.04601 85.34928 82.46211 82.80097 79.02531 83.58304 80.80223 85.14693 87.29548 173.7111 68.71863 74.63243 87.32125 72.42237 84.21995 76.00658 68.8186 63.41136 73.24616 76.66159 80.32745 69.33974 75.66373 71.19691 74.70609 80.05623 68 53.26584 50.24938 129.4162 19.54201 28.3196 44.03282 27.10166 20.61553 8.077747 11.09554 4.472136 5.656854 6.946222 2.236068 2 0 6.082763 2 4.472136 8.246211 6.708204 5 8.602325 6.324555 8.062258 9.433981 13.45362 12.29724 17.80449 16.27882 14.42221 13.28533 14.31782 14.03567 18.02776 15.81139 15.29706 26.40076 17.46425 17.10263 18 22.82542 29 24.69818 22.56103 32.52691 24.04163 23.08679 23.72528 26 30.23243 28.63564 27.85678 27.05665 83.48653 31.32092 38.27532 37.36308 43.01163 53.85165 183.5211 55.08176 169.9202 58.99364 167.7714 213.3542 197.5002 196.8172 197.0025 205.1788 213.5814 124.4026 132.2184 183.8695 135.7433 212.417 193.7679 155.348 160.5802 151.6769 200.9975 150.2698 204.7071 155.1677 172.2353 167.2325 172.7021 172.2005 175.4603 224.7421 230.2021 227.1387 275.7469 238.1932 183.4864 238.4114 204.6363 219.5449 243.5267 209.6468 209.0383 242.3654 244.9 241.754 243.6062 244.5976 243.4173 219.5569 246.2214 216.2799 243.5252 245.6522 246.0081 244.6262 245.9776 220.0568 229.264 231.5211 230.8939 234.094 236.2224
62.3701 81.42788 78.56844 78.74643 75.0733 79.37648 76.6942 80.80223 82.79191 168.1261 64.77847 70.43437 82.68011 68.24954 79.61156 71.61006 64.66065 59.46427 68.8186 72.11103 75.63399 65 71.02112 66.57327 69.97142 75.17978 63.28507 48.90041 45.80393 124.9925 17.67739 25 39.07969 23.37734 17.20465 9.013878 7.753136 9.433981 5.385165 4.5 7.615773 8.062258 6.082763 0 6.082763 2.236068 2.236068 2 4.242641 4.123106 9.433981 11.6619 7.071068 17.49286 9.357113 22.36068 20.59126 17.80449 11.59741 16.97056 14.76482 21.26029 17.80449 16.64332 30.88689 19.84943 15.57241 18.02776 25.4951 32.80244 27.58623 23.70654 36.40055 25.55386 23.4094 23.07717 28.01785 33.24154 30.80584 29.68164 26.34507 77.49194 32.64966 39.82462 38.48376 42.57934 50.96077 177.4852 52.7731 163.9122 56.26944 161.7784 207.6849 192.0125 191.4001 191.6377 199.8668 208.0865 124.0363 131.7568 178.8994 134.2931 207.1714 188.9047 152.0855 157.1782 151.7649 196.2371 149.0302 200.01 155.029 168.8609 167.425 170.0618 169.8588 172.8737 220.0954 225.4994 222.5511 270.5368 233.5401 181.965 233.8055 201.5465 216.508 239.3379 209.8844 208.2402 238.5498 241 238 239.827 240.7841 239.7269 219.8778 242.4706 215.0581 239.9385 241.9628 242.3902 241.1079 242.4046 219.0023 226.7708 228.8427 228.5366 231.4584 233.4309
68.02626 86.61697 83.73769 84.02381 80.28076 84.75332 82.0061 86.26703 88.3544 174.1881 69.97321 75.80237 88.32327 73.60027 85.23497 77.10383 70 64.66065 74.33034 77.69813 81.30498 70.45566 76.66159 72.20111 75.66373 80.9506 68.96376 54.36221 51.31277 127.8488 21.19174 29.69848 44.87266 28.36371 21.93171 9.962429 12.29273 6.324555 7.211103 8.13941 4.123106 2.828427 2 6.082763 0 4 8 6.082763 3.605551 7.615773 4.472136 6.403124 7.81025 12.04159 10.67187 16.64332 15 12.80625 11.42366 12.52996 12.04159 16.40122 13.92839 13.34166 25.23886 15.65248 15.18223 16 21.09502 27.58623 23.02173 20.61553 31.14482 22.13594 21.09502 21.73067 24.16609 28.6007 26.83282 26 25.06118 82.86133 29.41088 36.40055 35.44009 41.01219 52 182.9645 53.16014 169.3031 57.11611 167.1264 212.3488 196.3703 195.6451 195.8009 203.9479 212.4547 122.4091 130.2229 182.4829 133.7529 211.1516 192.3382 153.522 158.7766 149.7026 199.5294 148.2734 203.2166 153.1829 170.4259 165.2647 170.7923 170.2616 173.5447 223.2331 228.7116 225.6103 274.4601 236.6854 181.4972 236.8882 202.7807 217.6812 241.8828 207.683 207.0386 240.6346 243.1872 240.0104 241.8677 242.8662 241.6609 217.5988 244.477 214.2825 241.7488 243.8955 244.2376 242.8374 244.1987 218.0573 227.3368 229.6127 228.9541 232.181 234.3267
64.59627 83.58529 80.72174 80.91971 77.23341 81.56669 78.87332 83.00602 85.00882 170.3117 66.93467 72.62231 84.90583 70.43437 81.8352 73.81734 66.8431 61.6198 71.02816 74.33034 77.86206 67.20119 73.24616 68.7968 72.20111 77.41447 65.51336 51.10039 48.01042 125.3879 19.31554 27.01851 41.31451 25.46566 19.20937 9.552487 9.614803 8.485281 6 5.85235 6.403124 6.324555 4.472136 2.236068 4 0 4 2.236068 2.236068 4.242641 7.211103 9.433981 6.082763 15.26434 8.749603 20.12461 18.35756 15.6205 10.5119 14.86607 13 19.10497 15.81139 14.76482 28.6531 17.80449 14.50862 16.49242 23.43075 30.61046 25.4951 21.93171 34.20526 23.70654 21.84033 21.79195 26.07681 31.14482 28.84441 27.78489 25.10105 79.05694 30.8707 38.01316 36.76955 41.30375 50.59644 179.1201 52.17279 165.4959 55.84129 163.3378 208.8923 193.0733 192.4084 192.6084 200.8006 209.1531 122.8007 130.5527 179.6107 133.4176 208.0601 189.5521 151.9243 157.0796 150.3984 196.8248 148.0844 200.5617 153.7303 168.7513 166.0305 169.6408 169.3192 172.4315 220.6196 226.0553 223.0426 271.4029 234.0684 181.1222 234.3075 201.3157 216.2558 239.6195 208.4815 207.1545 238.6483 241.139 238.0693 239.9083 240.8817 239.7666 218.4519 242.5387 214.1145 239.9302 242.0021 242.3964 241.0685 242.3902 218.0023 226.2963 228.4426 228.0088 231.0411 233.0772
61.23548 80.63808 77.7946 77.89737 74.27651 78.4546 75.82216 79.81228 81.72209 166.4412 64.00195 69.52697 81.5414 67.35726 78.49204 70.60453 63.78087 58.69412 67.80118 71.02816 74.47483 64.03124 69.89278 65.45991 68.7968 73.92564 62.1289 47.9505 44.82187 123.0078 18.14084 24.69818 37.84471 22.90196 17 10.73546 8.11035 11.6619 7.211103 5.85235 9.848858 10.19804 8.246211 2.236068 8 4 0 2.236068 5.385165 3.162278 10.77033 13 6.708204 18.78829 8.439326 23.76973 21.93171 18.86796 11.06797 17.80449 15 22.2036 18.38478 17.02939 32.20248 20.51828 14.91643 17.88854 26.1725 33.83785 28.3196 23.85372 37.44329 25.80698 23.25941 22.57334 28.42534 33.97058 31.241 30 25.76941 75.27284 32.75668 39.96248 38.47077 41.97618 49.47727 175.2826 51.47815 161.6979 54.82928 159.5596 205.4556 189.8034 189.201 189.4466 197.6842 205.8762 123.3207 131.0038 176.7824 133.2015 205 186.8101 150.4161 155.467 151.1968 194.1649 148.0034 197.952 154.3794 167.1556 166.8887 168.5764 168.4666 171.4044 218.0482 223.439 220.5176 268.3706 231.4908 180.8349 231.7671 199.92 214.8954 237.4021 209.3534 207.3475 236.7129 239.1401 236.18 238 238.9477 237.9244 219.3747 240.6512 214.021 238.1649 240.1604 240.6076 239.3533 240.6346 218.0206 225.322 227.3368 227.1299 229.9652 231.8901
63.45418 82.77983 79.93122 80.05623 76.41989 80.63265 77.98718 82.0061 83.93152 168.6308 66.13811 71.70077 83.76157 69.52697 80.70936 72.8011 65.94695 60.82763 70 73.23933 76.69746 66.21933 72.11103 67.6757 71.02112 76.15773 64.3506 50.13232 47.01064 123.3852 19.58801 26.62705 40.07354 24.90984 18.86796 10.92016 9.597453 10.63015 7.28011 6.5 8.602325 8.544004 6.708204 2 6.082763 2.236068 2.236068 0 3.162278 2.236068 8.544004 10.77033 5.09902 16.55295 7.363574 21.54066 19.69772 16.64332 9.617692 15.6205 13.0384 20 16.27882 15 29.96665 18.38478 13.58308 16.15549 24.04163 31.62278 26.1725 21.9545 35.22783 23.85372 21.54066 21.11608 26.40076 31.82766 29.20616 28.01785 24.3734 76.844 30.88689 38.07887 36.67424 40.60788 49.0408 176.9209 50.80354 163.2847 54.33461 161.1218 206.6616 190.8607 190.2052 190.4127 198.6131 206.9396 122.0533 129.7696 177.4852 132.2961 205.8835 187.4487 150.2332 155.348 149.8051 194.7434 147.0306 198.4943 153.0555 167.0269 165.4716 168.1339 167.9047 170.9408 218.5635 223.9866 221 269.2325 232.0108 179.9701 232.2606 199.6722 214.6273 237.6734 207.9325 206.2426 236.7995 239.2676 236.2372 238.0693 239.0335 237.9517 217.9318 240.7073 213.0587 238.1439 240.1874 240.6013 239.3011 240.6076 217.0023 224.831 226.9207 226.5855 229.5321 231.5211
66.51169 85.66505 82.807 82.9759 79.30952 83.59202 80.91971 85 86.96264 171.7873 69.0163 74.65253 86.82166 72.47068 83.76157 75.80237 68.88396 63.70243 73.00685 76.27582 79.76528 69.2026 75.16648 70.72482 74.09453 79.25907 67.41662 53.10603 50 124.4174 21.54739 29.20616 43.16506 27.6134 21.40093 11.5 11.83685 9.433981 8.062258 8.077747 7.211103 6.403124 5 4.242641 3.605551 2.236068 5.385165 3.162278 0 4.123106 5.385165 7.615773 4.472136 13.41641 7.318166 18.38478 16.55295 13.60147 8.631338 12.72792 10.77033 17.02939 13.60147 12.52996 26.83282 15.6205 12.58968 14.31782 21.26029 28.6007 23.34524 19.69772 32.20248 21.47091 19.64688 19.71181 23.85372 29 26.62705 25.55386 23.03394 79.40403 28.63564 35.77709 34.53983 39.20459 49.0408 179.5355 50.44799 165.841 54.23329 163.6498 208.751 192.7649 192.0417 192.2004 200.3516 208.8492 120.7021 128.467 178.9329 131.4962 207.562 188.8094 150.4792 155.6824 148.248 196.023 146.1232 199.7248 151.6047 167.344 163.8701 168.003 167.6007 170.7786 219.7544 225.2199 222.1463 270.8759 233.2059 179.2157 233.4202 199.8124 214.7355 238.5308 206.3175 205.1195 237.4026 239.9271 236.7995 238.6483 239.6351 238.4722 216.2805 241.2675 212.1509 238.5969 240.7073 241.0747 239.7102 241.0519 216.0093 224.6175 226.8149 226.2941 229.4014 231.4822
63.76608 83.4416 80.61017 80.65978 77.07788 81.16111 78.56844 82.46211 84.30006 168.1946 66.82253 72.24957 84.05355 70.0928 81.02469 73.24616 66.52819 61.52235 70.43437 73.60027 76.97077 66.70832 72.42237 68.00735 71.28113 76.32169 64.63745 50.65817 47.50789 121.1853 21.28121 27.78489 40.30991 25.9326 20.12461 13.1244 11.24475 12.72792 9.486833 8.558621 10.63015 10.29563 8.602325 4.123106 7.615773 4.242641 3.162278 2.236068 4.123106 0 9.055385 11.18034 3.605551 16.76305 5.34374 21.84033 19.92486 16.55295 7.905694 15.26434 12.04159 19.72308 15.6205 14.14214 30.08322 17.80449 11.7686 14.76482 23.43075 31.38471 25.6125 20.80865 34.98571 22.80351 20.12461 19.41363 25.4951 31.241 28.3196 27.01851 22.61775 75.28612 29.68164 36.89173 35.35534 38.83298 46.84015 175.4138 48.6621 161.7247 52.14643 159.5376 204.7877 188.8989 188.2153 188.4038 196.5862 204.9805 120.2082 127.902 175.3682 130.2476 203.8357 185.3106 148.0034 153.1143 148.0533 192.5876 145.0138 196.3288 151.2514 164.7938 163.7406 165.9397 165.7377 168.751 216.3909 221.822 218.8196 267.174 229.8391 177.9052 230.0826 197.4487 212.4061 235.4553 206.2049 204.2964 234.5656 237.0359 234.0021 235.8347 236.7995 235.7159 216.2227 238.4722 211.0379 235.9078 237.9517 238.3653 237.0654 238.3716 215.0093 222.6477 224.7221 224.4148 227.3368 229.3142
71.80408 90.73313 87.86353 88.09086 84.38602 88.7588 86.05231 90.21086 92.21985 177.1358 74.08272 79.81228 92.11406 77.62087 89.04493 81.02469 74.02702 68.76772 78.23682 81.5414 85.06762 74.4043 80.45496 76.00658 79.40403 84.59905 72.71864 58.30309 55.21775 126.0415 25.64157 33.97058 48.49971 32.5346 26.1725 14.39618 16.50589 10 11.6619 12.41974 8.062258 6 6.324555 9.433981 4.472136 7.211103 10.77033 8.544004 5.385165 9.055385 0 2.236068 7.28011 8.062258 9.689628 13 11.18034 8.485281 9.192388 8.062258 8.062258 12.04159 9.486833 9.055385 21.47091 11.18034 12.34909 12.16553 16.64332 23.43075 18.60108 16.27882 27.01851 17.72005 17 18.04316 19.69772 24.20744 22.36068 21.54066 21.33219 83.67795 25 31.95309 31.04835 37.01351 49.1935 183.8478 49.98 170.0536 54.16872 167.8131 212.132 195.8298 194.9897 195.0641 203.1267 211.9174 118.2709 126.1093 181.2181 129.9917 210.2308 190.9398 150.7349 156.0833 145.4389 198.0101 144.4195 201.6259 148.9732 167.7051 160.9751 167.6007 166.9042 170.3208 221.5784 227.1145 223.8928 273.4644 235.0319 177.7449 235.185 199.8499 214.7106 239.7752 203.3789 203.0099 238.2121 240.8319 237.5395 239.416 240.4413 239.1401 213.2774 242.0021 210.402 239.1495 241.3732 241.6609 240.1874 241.5885 214.1145 224.0402 226.42 225.5837 228.9629 231.199
74.03022 92.90048 90.02777 90.27181 86.55634 90.95397 88.23831 92.41753 94.43781 179.3287 76.25123 82.0061 94.33981 79.81228 91.26883 83.23461 76.2168 70.93659 80.44874 83.76157 87.29548 76.6094 82.68011 78.23043 81.63333 86.83317 74.94665 60.50826 57.42822 126.5995 27.56973 36.06938 50.73351 34.67708 28.28427 16.10124 18.62197 11.18034 13.60147 14.5 9.486833 7.28011 8.062258 11.6619 6.403124 9.433981 13 10.77033 7.615773 11.18034 2.236068 0 9.055385 5.830952 11.17537 10.77033 8.944272 6.403124 10.12423 6.324555 7.615773 10 8.062258 8.062258 19.23538 9.486833 12.74755 11.7047 14.76482 21.26029 16.64332 15.0333 24.83948 16.27882 16.12452 17.60366 18.02776 22.2036 20.61553 19.92486 20.81015 85.37564 23.5372 30.36445 29.61419 36.12478 49.24429 185.5398 49.76947 171.7029 54.11331 169.441 213.4127 196.9767 196.0867 196.125 204.1485 213.0634 117.1537 125.0188 182.0357 129.2496 211.2061 191.6899 150.7116 156.1185 144.1582 198.6983 143.5897 202.277 147.7633 167.72 159.6558 167.2991 166.4812 169.9955 222.1936 227.7586 224.4749 274.3978 235.6459 177.0007 235.7732 199.7223 214.5542 240.1438 202.0348 202 238.3988 241.0581 237.6973 239.5851 240.6263 239.2676 211.9062 242.157 209.5376 239.229 241.4995 241.754 240.2353 241.6609 213.1901 223.6538 226.1084 225.1422 228.6329 230.9329
67.15032 86.97413 84.14868 84.17244 80.61017 84.64411 82.07314 85.91275 87.7069 170.9476 70.36512 75.74299 87.41853 73.59348 84.40379 76.6942 70.03571 65.06919 73.87828 77.00649 80.32745 70.17834 75.80237 71.40028 74.63243 79.61156 68.00735 54.15025 50.9902 120.0401 24.67164 31.38471 43.67176 29.53811 23.70654 15.6285 14.6553 13.89244 12.04159 11.5434 11.6619 10.63015 9.433981 7.071068 7.81025 6.082763 6.708204 5.09902 4.472136 3.605551 7.28011 9.055385 0 14.14214 2.867442 19.23538 17.26268 13.60147 4.527693 12.08305 8.485281 16.55295 12.20656 10.63015 27.20294 14.42221 8.514693 11.18034 20 28.17801 22.2036 17.20465 31.76476 19.20937 16.55295 16.01735 21.93171 27.80288 24.75884 23.43075 19.27596 76.40026 26.07681 33.28663 31.76476 35.51056 44.59821 176.5701 46.09772 162.7735 49.81215 160.5343 205.039 188.8764 188.0957 188.2153 196.3279 204.9634 116.9658 124.689 174.7255 127.3642 203.4945 184.5562 146.0137 151.2118 144.7062 191.7316 142.0563 195.4124 147.9595 162.8742 160.3736 163.6001 163.2483 166.3839 215.4252 220.9072 217.8004 266.7796 228.8777 175.0607 229.0786 195.3586 210.2863 234.1027 202.8349 201.2014 232.9378 235.4676 232.3317 234.1816 235.1702 234.0021 212.8362 236.7995 208.0865 234.125 236.2372 236.603 235.2382 236.5798 212 220.2385 222.4073 221.9392 225 227.0595
79.86048 98.65343 95.77578 96.04686 92.31468 96.75032 94.02127 98.22932 100.2622 184.9513 82.00762 87.80091 100.1699 85.60374 97.09789 89.05055 82.0061 76.6942 86.26703 89.58795 93.12626 82.41966 88.50989 84.0595 87.46428 92.66067 80.77747 66.3193 63.24555 127.7951 32.95285 41.72529 56.56167 40.40421 33.97058 21.2191 24.33333 15.65248 19.10497 20.18044 14.42221 12.20656 13.45362 17.49286 12.04159 15.26434 18.78829 16.55295 13.41641 16.76305 8.062258 5.830952 14.14214 0 15.67021 5.09902 3.162278 2.236068 13.72953 4.242641 8.944272 5.09902 6.403124 7.81025 13.41641 6.324555 14.98332 12.04159 10.19804 15.55635 11.7047 12.64911 19.10497 13.15295 14.76482 17.33654 14.03567 17 16.27882 16.03122 20.11374 89.627 20 26.30589 26.01922 33.95585 49.40648 189.7077 49.24429 175.759 53.956 173.4395 216.4555 199.668 198.6454 198.5875 206.5031 215.7452 114.0044 121.9288 183.8614 127.0545 213.4338 193.3313 150.3596 155.9134 140.5634 200.1724 141.1524 203.6517 144.3468 167.4515 155.9532 166.2077 165.0757 168.8403 223.4636 229.1026 225.6568 276.4926 236.9072 174.7577 236.9662 199.0603 213.8092 240.7577 198.2508 199.0628 238.5372 241.2986 237.7604 239.6769 240.7592 239.2509 208.0511 242.2107 206.9686 239.0868 241.4788 241.6464 240.0104 241.4995 210.4661 222.3083 224.9556 223.6538 227.4313 229.8956
67.26802 87.49127 84.69094 84.62007 81.1309 84.99714 82.49579 86.1736 87.85626 170.0328 70.93522 76.13511 87.47317 74.01051 84.49195 76.95598 70.47852 65.66244 74.13201 77.16361 80.37032 70.50689 75.90052 71.53243 74.66964 79.52079 68.09226 54.56622 51.38309 117.1769 26.57654 32.64795 43.78863 30.66033 25.13077 18.20638 16.54959 16.74979 14.57929 13.84939 14.52201 13.48662 12.29724 9.357113 10.67187 8.749603 8.439326 7.363574 7.318166 5.34374 9.689628 11.17537 2.867442 15.67021 0 20.67742 18.67857 14.76106 3.064129 12.94433 8.498366 17.30767 12.56538 10.73416 28.24103 14.79489 6.536224 10.15983 20.13841 28.72088 22.3731 16.49916 32.25764 18.6339 15.34782 14.24001 21.55355 27.84281 24.36984 22.87405 17.37675 74.22863 25.14403 32.33505 30.6032 33.55427 41.84761 174.3843 43.47285 160.5328 47.09358 158.2671 202.4497 186.2016 185.3939 185.4954 193.5904 202.2891 114.8821 122.5687 171.9124 124.9376 200.7375 181.7266 143.2116 148.3932 142.7711 188.8894 139.6862 192.564 145.9414 160.059 158.4707 160.8951 160.6016 163.6888 212.5721 218.0586 214.9431 264.0093 226.0248 172.6079 226.2224 192.5804 207.5159 231.2356 200.9359 198.9528 230.0845 232.6096 229.4825 231.3307 232.3171 231.1577 210.9656 233.9506 205.7123 231.2893 233.3928 233.7646 232.4089 233.7454 209.6733 217.5605 219.695 219.288 222.2953 224.3276
