97.05709 96.73942 102.2162 101.814 100.3789 85.47203 98.0825 82.21773 88.95902 78.40792 82.11206 0 83.96442 85.92836 88.47729 91.15799 93.40992 101.3251 97.60522 110.0798 117.6792 145.3649 131.8397 122.5411 142.7756 136.0915 122.5098 143.3219 124.6656 145.2833 135.5322 151.7854 164.26 168.0901 176.9155 112.4342 170.3616 202.1508 177.7837 180.4728 203.8766 188.1263 181.748 189.4126 181.0506 199.343 210.9374 199.2605 182.8749 200.6486 188.1299 193.3622 226.7633 196.8588 224.1269 92.75788 94.12793 190.5749 96.0554 194.3409 186.2126 192.0956 185.4637 106.0605 189.6345 136.1634 123.5379 127.3079 127.9552 129.5243 130.4911 130.4922 147.5985 148.9857 150.4438 156.9048 154.2991 154.7008 161.3318 162.5193 166.2512 243.0454 167.8865 168.4728 169.1637 247.6451 183.2863 201.6139 211.0031 185.8569 210.6919 195.8372 270.9564 191.5253 248.7211 218.3511 192.2639 194.1553 194.671 196.8716 270.4478 196.7991 198.8796 218.6536 201.5179 207.2288 285.4953 236.9219 243.2316 240.0758 222.4266 268.7036 243.7037 274.8259 283.068 288.4467 295.961 244.5798 248.4003 325.9391 282.0329 327.5276 268.8318 283.1449 332.9039 286.7352 290.6056 276.5552 305.0173 294.4573
27.04163 21.37367 24.83948 23.34524 20.86265 13.66667 18.03469 12.36932 11.7047 9.963935 3.605551 83.96442 0 2.828427 7.106335 11.40175 15 22.2011 19.10497 30.33024 36.99448 63.41333 50.32892 42.03867 61.76245 57.05802 43.68871 63.46724 47.5 66.86718 59.54586 74.32456 90.1001 97.2437 152.0391 70.25667 102.8456 129.4025 109.2486 111.7318 132.3148 118.5591 113.8464 120.283 114.2639 129.0736 139.3207 129.6341 117.2188 133.7085 122.4805 126.5899 155 130.4919 153.3631 131.5523 122.9101 127.1417 122.5 130.854 124.6447 129.4681 127.9783 114.4945 134.4619 170.9283 160.0781 146.5307 149.0939 158.0917 156.7737 157.8417 180.5685 183.0983 187.006 193.1939 188.6299 190.0658 199.091 197.6424 204.2302 192.1302 200.933 203.8731 205.8762 198.4968 223.378 239.9594 186.3035 216.8254 188.6796 236.3054 221.5395 223.3769 207.4247 195.1333 222.1463 226.0354 225.3752 228.9509 222.7667 227.6071 231.7849 199.3615 235.68 241.6795 237.1608 210.7605 214.3572 214.0008 254.1975 234.9601 230.3158 241.2486 245.8238 249.5982 256.1684 248.6838 252.2301 281.3006 257.4589 283.3099 255.5959 261.545 288.6767 264.0128 266.2237 264.4732 275.5231 270.8491
28.37693 22.30393 25.23886 23.60085 21.00595 15.79381 18.20027 14.86607 13.15295 12.77811 6.403124 85.92836 2.828427 0 4.301163 8.602325 12.20656 19.37926 16.27882 27.56153 34.30981 60.92003 47.75982 39.36051 59.17601 54.34106 40.92925 60.80535 44.70179 64.14374 56.74445 71.57961 87.30041 94.41856 149.9074 68.11755 100.0189 126.6057 106.4202 108.9036 129.5059 115.7335 111.018 117.4564 111.4372 126.2537 136.5147 126.8109 114.3951 130.88 119.6557 123.7619 152.2005 127.6641 150.5531 131.5219 122.6168 124.3262 122.1321 128.0369 121.8445 126.657 125.2195 113.6002 131.727 170.5294 159.7905 145.7438 148.3543 157.5468 156.1602 157.2578 180.0694 182.628 186.6045 192.7617 188.1469 189.6128 198.6903 197.156 203.8214 189.4043 200.3663 203.3771 205.4191 195.7904 222.9917 239.4751 184.0897 216.1444 186.5261 235.9031 218.8165 222.7089 204.8341 192.9378 221.4159 225.3619 224.6642 228.2772 220.0659 226.8942 231.1325 197.2536 235.0614 241.0581 234.4443 208.4706 212.0024 211.7081 253.4616 232.4828 228.3011 238.7688 243.2728 247.0167 253.5671 247.1065 250.6392 278.6144 255.148 280.6288 253.5493 259.2954 285.9934 261.7359 263.9087 262.4441 273.0952 268.5466
31.32491 24.85997 27.06474 25.26856 22.58871 19.68784 19.90603 19.03943 16.50757 17.06986 10.70047 88.47729 7.106335 4.301163 0 4.301163 7.905694 15.23337 12.02082 23.62343 30.60029 57.60425 44.30011 35.65459 55.65699 50.51079 36.9943 57.10771 40.63558 60.28864 52.66022 67.66288 83.21475 90.22018 146.277 64.51744 95.75524 122.5255 102.1824 104.6733 125.3828 111.5314 106.7731 113.2453 107.1739 122.084 132.4019 122.6234 110.1193 126.6365 115.3836 119.5094 148.1098 123.4084 146.4249 130.8835 121.5924 120.0354 120.9969 123.7482 117.5444 122.3622 120.9262 111.6983 127.4461 169.3146 158.7467 143.9731 146.6509 156.1233 154.6367 155.7771 178.7023 181.3022 185.3787 191.4881 186.8 188.3096 197.4607 195.8009 202.5783 185.1283 198.892 202.0056 204.1041 191.5274 221.7757 238.1104 180.351 214.4982 182.862 234.6599 214.5421 221.0797 200.6701 189.2208 219.6964 223.7242 222.972 226.6385 215.8066 225.1988 229.524 193.6453 233.501 239.4922 230.174 204.6375 208.0925 207.8715 251.7266 228.4343 224.8072 234.7175 239.1468 242.8606 249.3918 244.1887 247.7024 274.3656 251.287 276.3838 250.0125 255.507 281.7468 257.9147 260.0424 258.9288 269.0994 264.6946
34.55792 27.84907 29.41088 27.51363 24.82438 23.72294 22.32151 23.25941 20.22375 21.36539 15 91.15799 11.40175 8.602325 4.301163 0 3.605551 11.20516 7.81025 19.83671 27.06643 54.42656 41 32.09751 52.25514 46.76247 33.15046 53.50037 36.62308 56.49796 48.61343 63.79569 79.15193 86.03195 142.6838 61.0082 91.49509 118.461 97.95024 100.449 121.272 107.3371 102.5329 109.0413 102.9138 117.9237 128.3014 118.4441 105.8454 122.3971 111.1138 115.2606 144.0312 119.1559 142.3069 130.384 120.7127 115.7454 120.0052 119.4604 113.2445 118.0678 116.6336 109.9318 123.1666 168.2011 157.8132 142.3104 145.0552 154.8063 153.2188 154.4021 177.4289 180.0694 184.2451 190.3032 185.5431 187.0962 196.3178 194.5315 201.4194 180.8535 197.5003 200.7168 202.8719 187.2662 220.6368 236.816 176.638 212.9262 179.2261 233.4893 210.2688 219.5228 196.5121 185.529 218.0482 222.1576 221.3504 225.07 211.549 223.5733 227.9852 190.0658 232.01 237.9937 225.9048 200.8233 204.1984 204.0533 250.0535 224.3953 221.3418 230.6753 235.0272 238.7096 245.2208 241.3123 244.806 270.1185 247.4405 272.1406 246.5 251.7351 277.5018 254.1089 256.1899 255.4376 265.1132 260.8568
37.5 30.66701 31.7805 29.83287 27.17076 27.19886 24.82438 26.83282 23.5372 24.96157 18.60108 93.40992 15 12.20656 7.905694 3.605551 0 8.117197 4.472136 16.92616 24.37546 51.97355 38.47077 29.34706 49.59032 43.76396 30.08659 50.63092 33.3654 53.44174 45.30316 60.65592 75.80915 82.56016 139.6381 58.07753 87.94598 115.1086 94.43119 96.93812 117.8742 103.8569 99.00505 105.5509 99.36423 114.4771 124.913 114.9783 102.2803 118.8691 107.5531 111.7229 140.6627 115.6141 138.9001 129.9577 119.9745 112.1606 119.1732 115.8783 109.6448 114.4771 113.0299 108.4528 119.5701 167.2343 157.0032 140.8945 143.6941 153.675 152.0033 153.2221 176.3236 178.9972 183.2546 189.2672 184.4485 186.0376 195.315 193.4231 200.4015 177.2597 196.2883 199.5902 201.792 183.6811 219.6301 235.6748 173.4878 211.5581 176.1391 232.4527 206.6758 218.1656 193.0026 182.3952 216.6149 220.7918 219.9386 223.7018 207.9663 222.1576 226.6412 187.0241 230.7051 236.6812 222.3144 197.588 200.898 200.8145 248.5924 220.9779 218.3909 227.2552 231.5465 235.2047 241.7007 238.8475 242.3242 266.5427 244.1763 268.5675 243.5082 248.5311 273.9275 250.8773 252.9206 252.4626 261.7365 257.599
40.89179 33.86925 33.67327 31.67368 29.21425 32.8718 27.41299 33.13441 28.62206 32.05676 25.70128 101.3251 22.2011 19.37926 15.23337 11.20516 8.117197 0 3.72678 8.82383 16.35775 44.04701 30.51593 21.27923 41.5374 35.65351 21.99073 42.51642 25.42582 45.34875 37.43447 52.60573 67.9855 75.04641 137.0582 56.35207 80.78191 107.2966 87.09844 89.56686 110.1505 96.36288 91.71272 98.09293 92.19439 106.8748 117.1686 107.4332 95.21802 111.5681 100.4535 104.4759 132.878 108.3883 131.1938 134.3337 123.7677 105.2769 122.7781 108.9613 102.9995 107.6672 106.8449 110.6672 113.5938 170.4635 160.5757 143.1671 146.0886 156.5691 154.7134 156.0093 179.2407 181.9832 186.4121 192.3198 187.3788 189.0447 198.4325 196.3128 203.4812 171.2938 198.9442 202.433 204.7353 177.8611 222.7161 238.4535 170.4168 213.8412 173.3346 235.4637 200.7129 220.468 187.9447 179.3857 218.7401 223.0715 222.1116 225.9736 202.1696 224.3195 228.9668 184.3924 233.1176 239.0716 216.3922 194.1088 197.1004 197.3165 250.6257 216.5282 216.0852 222.7856 226.6816 230.1611 236.5343 238.181 241.6021 260.8196 240.5289 262.8778 241.0273 245.1616 268.2209 247.38 249.2436 250.0409 257.5019 253.9753
39.70202 32.72923 33.13608 31.14482 28.57009 30.56868 26.5 30.52868 26.57066 29.04961 22.67157 97.60522 19.10497 16.27882 12.02082 7.81025 4.472136 3.72678 0 12.544 20.08248 47.76243 34.23449 25.005 45.26367 39.31293 25.62622 46.21569 28.90069 48.97775 40.85393 56.18399 71.37479 78.22351 137.63 56.4358 83.74064 110.6797 90.16235 92.65528 113.4714 99.53015 94.75231 101.2373 95.15908 110.1136 120.5041 110.6345 98.11855 114.6157 103.3774 107.4895 136.2424 111.3895 134.5037 131.8218 121.4875 108.074 120.5747 111.7786 105.6587 110.4219 109.247 109.0413 115.8836 168.4312 158.3982 141.5318 144.4022 154.6739 152.8954 154.159 177.3415 180.0555 184.4133 190.3662 185.4757 187.1096 196.4527 194.4287 201.5182 173.5886 197.1597 200.5698 202.83 180.0784 220.7534 236.6229 171.2367 212.2188 174.0259 233.5343 203.0092 218.8384 189.763 180.1777 217.1866 221.452 220.538 224.358 204.3771 222.751 227.3285 185.0027 231.4425 237.4068 218.668 195.1333 198.2826 198.3508 249.1164 218.0396 216.5451 224.3077 228.4052 231.9768 238.414 237.8763 241.3234 262.9924 241.6428 265.033 241.5745 246.1395 270.3854 248.4207 250.373 250.5609 258.9093 255.0789
45.3545 38.42831 37.02213 35.08859 32.97881 39.5912 31.79671 40.35815 35.01523 39.93535 33.68863 110.0798 30.33024 27.56153 23.62343 19.83671 16.92616 8.82383 12.544 0 7.644192 35.35072 21.81567 12.47119 32.72977 26.92702 13.37448 33.70988 17.2925 36.67834 29.33074 44.04129 59.84065 67.39758 135.4797 56.50975 73.64871 99.11787 79.69291 82.09704 102.1096 88.69346 84.35509 90.47451 85.0153 99.02486 109.0892 99.66907 88.18585 104.1567 93.35372 97.15559 124.7251 101.0905 123.1626 140.0431 128.9511 98.46933 127.7837 102.0982 96.52795 100.9558 100.9807 114.3581 107.9811 174.9778 165.4494 146.7883 149.8244 160.7791 158.7435 160.1136 183.4263 186.2331 190.8265 196.6195 191.5634 193.3038 202.7882 200.4422 207.7916 165.5685 202.8327 206.5059 208.9065 172.3099 227.0083 242.4163 168.1736 217.327 171.3907 239.6658 194.9557 223.9647 183.318 177.193 222.0568 226.5415 225.473 229.4317 196.618 227.6666 232.4766 182.6216 236.7117 242.6363 210.6708 191.3447 193.96 194.5249 253.8095 212.5919 214.627 218.8182 222.2387 225.5003 231.7194 238.5086 241.8646 255.31 237.5044 257.4075 239.3369 242.453 262.7268 244.5217 246.1756 248.407 253.7756 250.9641
48.73821 42.07884 39.75127 37.94948 36.2095 44.94481 35.5606 46.11653 40.20864 46.26554 40.18732 117.6792 36.99448 34.30981 30.60029 27.06643 24.37546 16.35775 20.08248 7.644192 0 27.71511 14.17817 5.055306 25.21888 20.12153 7.684072 26.51084 12.59758 29.94014 23.96426 37.505 53.97707 62.23057 136.3361 59.41638 69.13123 93.06614 74.78626 77.09377 96.25567 83.39569 79.48867 85.23928 80.37492 93.44834 103.1662 94.20884 83.71456 99.14909 88.77588 92.28616 118.6719 96.2367 117.2865 146.3714 134.9679 94.22704 133.6893 97.77544 92.69002 96.81805 97.80915 119.4207 105.0525 180.4935 171.2163 151.7267 154.8378 166.1046 163.9478 165.3672 188.7073 191.5557 196.2578 201.9663 196.8353 198.6257 208.1683 205.6671 213.1362 162.363 207.8858 211.6857 214.1532 169.2766 232.3257 247.4912 168.3505 222.0784 171.8289 244.9116 191.6733 228.7181 181.2107 177.3967 226.6808 231.2735 230.1267 234.1528 193.5492 232.308 237.2328 183.1912 241.5258 247.4248 207.408 191.0034 193.2663 194.1532 258.3112 211.1177 215.4213 217.3063 220.2606 223.3034 229.3627 240.7901 244.089 252.2278 236.8613 254.3644 239.8976 242.0954 259.6552 244.0246 245.4831 249.0078 252.458 250.3195
68.06247 62.60006 58.51709 57.23854 56.50221 68.75581 56.99561 70.66293 63.9707 71.88275 66.25896 145.3649 63.41333 60.92003 57.60425 54.42656 51.97355 44.04701 47.76243 35.35072 27.71511 0 13.53699 23 4.90408 13.92761 24.19614 9.118114 24.42335 14.3028 21.51263 19.85298 36.99925 47.81168 141.4552 74.64081 57.03535 72.5 60.44005 62.13896 76.49613 66.70832 64.99423 68.74045 66.83188 75.04166 82.90054 76.29712 70.70007 83.0461 75.00753 77.07302 97.51026 80.9174 96.91491 169.4941 157.1744 81.61648 155.5538 84.66027 81.85015 84.52367 89.41835 138.8029 97.28952 200.7267 192.3441 170.2939 173.6181 185.8097 183.271 184.8411 208.1015 211.0717 216.1122 221.5029 216.1481 218.0969 227.7842 224.7693 232.6055 151.9679 226.3917 230.6014 233.2836 159.4307 251.6114 265.8749 170.4061 239.4716 174.7606 263.8977 180.5711 246.0823 174.689 179.4025 243.6109 248.5503 247.1401 251.3767 183.2382 249.2674 254.5624 186.4196 259.0345 264.8174 196.21 190.8488 191.8 193.8464 274.6584 206.5732 219.0628 212.5575 213.7559 215.956 221.3651 249.4797 252.5535 241.3426 235.1116 243.6109 242.4758 241.3395 248.7609 242.7457 243.4808 251.6571 248.1134 248.4532
