78.1025 150.7619 54.52064 88.90022 53.60037 51.47815 59.36329 71.42129 72.70832 76.19202 81.01437 38.74597 85 69.77105 75.23962 84.12194 189.1513 21.81856 35.08917 89.98889 38.58756 30.27985 19.12558 33.33236 42.2019 11.86966 28.86174 11.88486 2.973214 5.901906 14.09886 0 19.34963 33.51492 12.16553 23.19483 7.211103 22.46108 18.92023 14.76482 13.60147 25.53381 26.62705 27.80288 21.2191 20.96702 30.24173 29.41513 37.64306 55.37497 58.72819 108.2589 207.5235 194.2993 192.3077 95.27329 97.08244 92.44458 143.2829 151.2399 236.7636 246.2884 283.8187 222.036 298.1189 180.6793 235.9729 186.1182 295.5271 168.827 171.3038 173 197.7094 183.8838 196.8654 195.7473 199.5074 302.1482 205.0518 270.7491 274.536 269.0074 273.7663 280.927 280.0605 225.8205 269.6665 272.1213 273.8065 235.3853
68.80704 138.2848 55.76783 75.54621 55.72619 53.9879 53.11558 60.54261 59.8574 62.66887 66.36469 38.58684 68.86618 54.32818 58.89198 66.86485 170.2103 29.4529 51.96236 72.03457 56.56079 48.41375 37.90041 16.85245 61.3862 13.35457 12.22326 10.27206 17.45499 25.22579 6.198712 19.34963 0 14.22577 7.298308 3.97954 25.40207 41.08242 36.23824 32.73892 30.96048 41.11396 13.70014 44.07438 17.51574 25.99594 45.52283 23.73246 51.24431 68.14825 72.3265 90.38715 188.9334 175.9079 174.0048 103.7427 105.3768 98.005 141.8021 149.6088 221.0565 230.4501 266.9567 207.5809 282.0666 171.32 221.2324 176.3652 278.8516 168.9477 167.6552 172.51 188.0554 184.456 189.3466 189.0872 192.1523 286.6921 200.8025 257.1011 260.576 255.7716 260.3901 267.5852 266.9065 226.8364 258.5025 260.8346 262.5803 236.704
63.19217 131.7057 59.15446 66.15512 59.71809 58.36309 51.02205 53.91892 51.44171 53.50744 56.03305 42.73757 57.10736 43.60333 47.13014 54.11331 156.0556 39.41474 64.62198 58.63659 69.73701 61.76594 51.68186 10.68759 75.3077 25.5631 9.708244 23.16247 31.44344 39.40917 19.68149 33.51492 14.22577 0 21.52324 10.68878 39.61376 55.27432 50.25581 46.8855 45.0472 54.67131 18.11767 57.76028 27.10166 37.34948 58.90936 30 63.95506 80.18235 84.65371 78.64636 176.0178 163.2436 161.4466 113.0277 114.5393 105.6705 144.0981 151.7103 211.0788 220.3276 255.7917 198.8096 271.6591 167.1893 212.1585 171.8699 267.8544 172.1337 168.09 175.232 183.5708 187.849 186.6045 187.0328 189.5246 276.8329 200.5505 248.9253 252.1155 247.9622 252.4465 259.656 259.1431 230.3139 252.4663 254.6885 256.4805 240.3539
72.71864 141.9806 55.52027 81.00154 55.14526 53.23533 55.71355 65 65.05767 68.13492 72.25876 38.51298 75.29276 60.46487 65.36819 73.66478 177.4878 26.06071 45.90479 79.05694 50.08992 41.85042 31.03573 23.04443 54.34151 9.706813 18.35756 6.576473 10.58489 17.99535 4.176655 12.16553 7.298308 21.52324 0 11.04536 18.11077 33.80089 29.09289 25.4951 23.76973 34.3137 16.40122 37.16181 15.5 21.42219 38.82734 23.26478 45 62.24917 66.21933 96.60228 195.5761 182.436 180.4834 99.32271 101.0198 94.541 141.0319 148.9117 226.2587 235.7159 272.7139 212.2074 287.4431 173.7268 225.9929 178.9413 284.5211 167.6245 167.7647 171.4205 190.6017 182.9867 191.0183 190.4127 193.7606 291.7948 201.1871 261.3887 265.0019 259.8788 264.56 271.7425 270.982 225.2472 261.725 264.1098 265.8308 235.0112
68.54196 135.1052 57.86623 74.1367 57.97413 56.32051 53.75872 59.94164 58.7069 61.29387 64.61484 40.74617 66.61081 52.40229 56.61272 64.2067 166.7349 32.91478 55.91288 69.07966 60.53924 52.39319 41.85664 15.41947 65.30697 17.13346 11.18034 14.15097 21.39252 29.04019 10.13794 23.19483 3.97954 10.68878 11.04536 0 29.01724 44.63743 39.56708 36.22154 34.36568 44.07404 12.04159 47.12749 18.20027 27.67189 48.37419 23.24328 53.7122 70.30212 74.62573 86.4523 184.954 171.9328 170.0331 104.8094 106.4002 98.48858 140.6983 148.4586 217.3407 226.7157 263.0971 204.0441 278.2988 168.6565 217.6502 173.626 275.0114 168.1151 166.0753 171.5488 185.324 183.6918 187.0027 186.9037 189.8361 282.9998 199.0659 253.6722 257.0992 252.4064 257.0019 264.2007 263.5512 226.1159 255.4721 257.7829 259.5381 236.0365
85.04117 151.5204 59.82057 96.10021 58.69412 56.51548 66.0303 78.51751 79.90307 83.3997 88.22034 44.73533 92.13577 76.94154 82.34683 91.11806 195.5946 26.80059 33.90059 96.84007 36.12478 27.93351 16.50332 40.2835 37.69615 19.06713 35.73514 19.00658 10.16071 3.851298 20.78728 7.211103 25.40207 39.61376 18.11077 29.01724 0 15.70032 11.71038 7.615773 6.403124 18.45813 30.08322 20.61553 22.5 18.63184 23.16382 30.05412 30.80584 48.54558 51.73973 112.1606 211.8726 198.468 196.3982 89.15716 91 87.09765 139.807 147.7833 239.0084 248.6001 286.7418 223.6068 300.5158 179.9806 237.6771 185.5694 298.319 164.7525 168.4666 169.1065 197.0913 179.6333 195.3868 193.9407 197.959 304.1889 202.3419 271.8438 275.7861 269.8981 274.7217 281.8581 280.8995 221.3626 269.5849 272.0919 273.7481 230.8252
97.64476 160.3769 68 110.2554 66.4116 64.17554 77.81067 91.91572 94.03191 97.73146 102.9051 55.12939 107.2777 91.94836 97.5833 106.5692 211.2887 36.34548 29.92073 112.4389 28.88771 22.43262 14.99849 55.7934 25.54408 33.79431 51.30789 34.31108 25.17817 16.84288 36.42725 22.46108 41.08242 55.27432 33.80089 44.63743 15.70032 0 6.751321 8.514693 10.6066 11.32265 44.32268 10.5119 35.25975 27.45153 14.25877 41.36726 22.63846 38.95274 40.92065 125.859 225.9037 212.2987 210.1363 81.85658 83.80036 82.57421 139.866 147.8243 250.073 259.7547 298.7862 233.6033 311.7387 185.9637 247.8671 191.8241 310.1552 163.0767 169.872 167.8824 203.1613 177.3996 199.696 197.5513 202.1088 314.8355 203.8756 280.9276 285.1359 278.6225 283.5533 290.6347 289.5123 218.3867 276.5005 279.103 280.7 227.5352
96.32771 153.7385 69.01031 107.7796 67.62533 65.4014 76.97762 90.0364 91.57396 95.09558 99.92991 54.96998 103.7772 88.62147 93.9587 102.5973 206.2798 36.37895 34.91288 108.1377 34.76275 27.6575 18.25429 51.77335 32.26251 30.75861 47.16741 30.68025 21.85874 14.21868 32.1872 18.92023 36.23824 50.25581 29.09289 39.56708 11.71038 6.751321 0 4.362075 5.392618 7.69627 38.18964 9.091715 28.81819 20.7073 12.13458 34.68147 20.41481 37.88469 40.65421 119.3697 219.4665 205.811 203.6269 79.78937 81.69021 79.26157 135.0512 143.0251 243.3225 253.0036 292.0527 226.889 304.9875 179.7358 241.1432 185.5509 303.4129 158.854 164.6941 163.5112 196.9251 173.3857 193.8102 191.8235 196.2596 308.095 198.6861 274.2876 278.4723 272.0186 276.9387 284.0265 282.9218 214.6717 270.1401 272.7279 274.3346 223.9429
91.96739 154.03 64.90377 103.5193 63.56886 61.35145 72.62231 85.70298 87.30693 90.85827 95.76052 50.6779 99.74467 84.53402 89.9611 98.72436 202.9363 32.14973 32.89757 104.4031 33.6006 25.97485 15.56484 47.88725 32.75668 26.53719 43.32436 26.61297 17.66465 9.865723 28.35685 14.76482 32.73892 46.8855 25.4951 36.22154 7.615773 8.514693 4.362075 0 2.236068 11.87713 35.90265 13.45362 27.11549 20.35201 16.43358 33.70831 24.59675 42.16416 45 117.652 217.6235 204.0741 201.9387 83.81527 85.70298 82.8734 137.7679 145.7476 242.8436 252.4916 291.1839 226.8083 304.458 180.9447 240.9954 186.6815 302.6339 161.9428 167.1077 166.5083 198.1136 176.5862 195.4942 193.6931 197.9871 307.7892 201.0752 274.5388 278.6324 272.3913 277.276 284.3835 283.3335 218.015 271.0904 273.6494 275.2744 227.3439
91.35097 151.9261 65.14983 102.5 63.89053 61.68468 72.20111 84.89994 86.30469 89.79307 94.57842 50.55937 98.38699 83.24062 88.56636 97.21368 201.1005 32.23084 34.65905 102.7862 35.60899 27.87027 17.168 46.38553 34.98571 25.46675 41.78516 25.30316 16.56019 9.361223 26.80381 13.60147 30.96048 45.0472 23.76973 34.36568 6.403124 10.6066 5.392618 2.236068 0 12.15329 33.73426 14.21267 24.88473 18.2184 16.83931 31.48412 24.69818 42.39561 45.45327 115.434 215.4182 201.8594 199.7204 83.57033 85.44004 82.20097 136.4734 144.4542 240.6367 250.2818 288.9532 224.6442 302.2464 179.0475 238.8225 184.762 300.4068 160.8582 165.6563 165.3663 196.2091 175.5717 193.7447 192.0104 196.2525 305.5976 199.6077 272.4226 276.5014 270.2961 275.1745 282.2853 281.2452 217.0943 269.1189 271.6708 273.3002 226.4647
103.4899 150.8062 76.70381 114.3207 75.32157 73.09752 84.34546 96.95019 98.1586 101.5583 106.1447 62.5456 109.5614 94.59374 99.65975 107.9428 210.2019 44.02231 41.21173 113.1177 40.1143 33.74495 25.41298 57.33425 35.41023 37.37302 52.65905 36.88246 28.50673 21.48633 37.8253 25.53381 41.11396 54.67131 34.3137 44.07404 18.45813 11.32265 7.69627 11.87713 12.15329 0 40.71043 3.39421 30.6364 20.80307 4.708935 34.96034 12.73052 30.30493 33.30128 120.0787 220.2444 206.3992 204.1246 72.1014 74.00536 71.8279 128.5513 136.5115 241.5899 251.3215 290.9746 224.4889 303.3056 175.3082 238.8452 181.2371 302.1697 151.8998 158.5591 156.6579 192.5123 166.3057 188.6632 186.4122 191.0479 306.0262 192.5627 271.3038 275.6361 268.838 273.8128 280.8649 279.6722 207.4388 266.0451 268.6762 270.2537 216.6542
80.05623 125.5971 69.45862 84.22143 69.42622 67.68309 65.76473 71.17584 69.28564 71.5178 74.15071 52.28049 75.00667 61.7171 65.06919 71.50175 169.8914 42.18668 61.61372 75.29276 65.19202 56.87953 45.59007 26.50154 67.77905 25.67532 22.80351 22.38861 26.09674 31.60589 18.48723 26.62705 13.70014 18.11767 16.40122 12.04159 30.08322 44.32268 38.18964 35.90265 33.73426 40.71043 0 44.04543 10.30776 20.96 44.37412 11.92686 48.08326 63.31296 68.02941 82.07923 181.8378 168.394 166.3167 94.92102 96.42614 87.66413 128.6585 136.4171 210.238 219.7385 257.1984 195.9005 271.5392 157.848 209.7317 162.9632 268.9001 156.1201 154.1168 159.5243 174.6425 171.7165 175.6844 175.391 178.4814 275.6941 187.1851 245.0032 248.6383 243.479 248.1633 255.3449 254.5811 214.152 245.4649 247.8326 249.5616 224.0921
105.4182 153.6245 77.63054 116.7015 76.15773 73.92564 86.05231 99.08582 100.5112 103.9805 108.6937 63.9316 112.2943 97.24711 102.4207 110.8264 213.4258 45.25661 40.25233 116.1077 38.60052 32.71965 25.34857 60.11931 33.01515 39.67227 55.4617 39.38591 30.76752 23.3052 40.55175 27.80288 44.07438 57.76028 37.16181 47.12749 20.61553 10.5119 9.091715 13.45362 14.21267 3.39421 44.04543 0 34.00368 24.19586 3.75 38.34384 12.16553 29.07064 31.62278 123.4544 223.618 209.7631 207.4831 71.56815 73.4983 72.06247 129.7575 137.7017 244.663 254.4032 294.1568 227.4225 306.383 177.6288 241.8003 183.6001 305.3248 152.6882 160.0125 157.5436 194.8333 166.9533 190.6646 188.2817 193.0171 309.0252 194.011 274.0831 278.4547 271.5621 276.552 283.593 282.3748 207.8898 268.4716 271.1181 272.6848 217.0282
86.31483 129.6008 71.01584 92.31468 70.61338 68.68224 70.40064 77.95672 76.90416 79.48254 82.66395 54.00926 84.18581 70.35801 74.19737 81.1249 180.1952 40.70039 55.87933 85.23644 58.57687 50.33186 38.87483 33.61562 59.70971 24.9761 29.26175 22.02272 21.82407 24.92855 19.27073 21.2191 17.51574 27.10166 15.5 18.20027 22.5 35.25975 28.81819 27.11549 24.88473 30.6364 10.30776 34.00368 0 10.66804 34.15498 8.276473 37.79219 53.28959 57.91589 90.59939 190.66 177.039 174.8785 86.60976 88.20006 80.50621 125.5359 133.4131 216.5092 226.1001 264.3398 201.2418 278.0173 159.6629 215.2688 165.0401 275.8777 152.2136 152.3425 155.9623 176.6529 167.6176 176.3129 175.4801 179.0084 281.7093 185.8279 249.713 253.569 247.8977 252.6782 259.8312 258.9359 209.9217 248.4638 250.9128 252.601 219.7237
94.11303 133.7148 74.87989 101.5381 74.1352 72.0643 77.01546 86.23718 85.83807 88.66233 92.23485 58.44944 94.22453 80.06669 84.22465 91.46229 190.8082 42.66366 52.26106 95.76364 53.74147 45.83234 34.67077 42.78093 52.84521 29.18291 38.20415 26.97027 22.88456 22.14487 25.59874 20.96702 25.99594 37.34948 21.42219 27.67189 18.63184 27.45153 20.7073 20.35201 18.2184 20.80307 20.96 24.19586 10.66804 0 23.88272 14.22657 27.12549 42.83508 47.36372 99.34535 199.5149 185.7201 183.4749 77.96925 79.64719 73.23029 122.3249 130.2792 222.6678 232.3382 271.3501 206.4691 284.318 161.4057 220.671 167.0297 282.7056 148.0324 150.4027 152.1293 178.5313 163.176 176.7693 175.3817 179.3503 287.5217 184.1934 254.2049 258.2846 252.0908 256.9639 264.0772 263.0468 205.2306 251.1875 253.7165 255.3597 214.8696
108.1876 151.1804 81.0513 119.0045 79.61823 77.38903 89.00316 101.6591 102.8485 106.2339 110.7825 67.10114 114.1121 99.18953 104.1948 112.3847 214.1339 48.50831 43.98082 117.4524 42.20856 36.44403 29.04439 61.86825 36.1464 42.07673 57.18446 41.55193 33.21449 26.14517 42.40881 30.24173 45.52283 58.90936 38.82734 48.37419 23.16382 14.25877 12.13458 16.43358 16.83931 4.708935 44.37412 3.75 34.15498 23.88272 0 37.74006 8.488963 25.75059 28.61927 122.6277 222.7421 208.8052 206.4844 67.96001 69.88249 68.3159 126.1192 134.0581 242.6604 252.4184 292.4185 225.1501 304.3837 174.6026 239.5641 180.6116 303.5125 148.9618 156.4547 153.8313 191.8048 163.2121 187.3888 184.9231 189.7198 306.8642 190.4483 271.5626 275.9911 268.9657 273.9755 281.001 279.7492 204.1398 265.5345 268.1959 269.7519 213.2787
91.73467 121.5864 78.65907 96.13792 78.35975 76.47385 76.79355 82.97741 81.20499 83.44316 86.01281 61.55079 86.6213 73.5612 76.72842 82.77832 178.5837 48.87591 63.78087 86.11765 66.16079 57.98759 46.5512 38.27638 66.4624 32.91614 34.35477 29.84125 30.09801 32.79455 26.70882 29.41513 23.73246 30 23.26478 23.24328 30.05412 41.36726 34.68147 33.70831 31.48412 34.96034 11.92686 38.34384 8.276473 14.22657 37.74006 0 39.70202 53.39136 58.34595 85.13078 185.3004 171.4948 169.2483 83.14596 84.62417 75.73804 118.1789 126.0143 209.2086 218.8384 257.4938 193.5646 270.793 151.3877 207.6566 156.7713 268.9275 145.2185 144.5415 148.8094 168.3813 160.7236 168.0811 167.3059 170.786 274.2672 177.9284 241.8219 245.7402 239.9318 244.7351 251.8794 250.9525 203.1074 240.2525 242.7102 244.3936 212.9836
115.7454 147.5868 89.42315 125.8223 88.02272 85.79627 96.83491 108.9312 109.7474 112.9902 117.2554 75.22799 120.1083 105.4372 110.1363 117.9173 217.8578 56.74646 52.06006 122.5765 49.81967 44.51687 37.51289 67.93939 42.54409 49.30743 63.24555 48.44843 40.58867 34.05778 48.83077 37.64306 51.24431 63.95506 45 53.7122 30.80584 22.63846 20.41481 24.59675 24.69818 12.73052 48.08326 12.16553 37.79219 27.12549 8.488963 39.70202 0 17.74306 21.26029 123.1787 222.991 208.8777 206.4637 59.48109 61.40033 60.00833 118.6802 126.5887 240.1333 249.93 290.5303 221.9302 301.8271 169.2926 236.4288 175.4109 301.432 141.0222 149.3452 145.9863 186.4725 155.1413 181.276 178.5329 183.5341 303.8869 183.3037 267.6407 272.2223 264.8358 269.8981 276.8772 275.5326 195.9152 260.4323 263.1368 264.6602 205.0055
133.4727 148.6368 106.6966 143.2318 105.2044 102.9707 114.5704 126.5801 127.2193 130.3741 134.4416 92.842 136.9075 122.4749 126.9115 134.2956 231.8322 74.25712 66.65097 138.5253 63.16612 59.25338 53.92504 84.97097 53.5133 66.99282 80.29563 66.02755 58.31417 51.75566 66.18893 55.37497 68.14825 80.18235 62.24917 70.30212 48.54558 38.95274 37.88469 42.16416 42.39561 30.30493 63.31296 29.07064 53.28959 42.83508 25.75059 53.39136 17.74306 0 5.287644 132.745 231.3972 217.0197 214.446 43.31564 45.2954 46.87478 109.0064 116.7172 242.9849 252.8288 294.5761 223.3283 304.4253 165.869 237.9558 172.236 305.0483 129.051 140.6169 134.4171 182.8738 142.4647 175.5159 171.9575 177.5452 305.5562 174.2537 267.2402 272.1693 263.9463 269.1194 275.966 274.401 182.2938 257.1205 259.9288 261.3626 191.0794
136.7808 153.2923 108.9151 147.0825 107.3313 105.0952 117.6138 130.1153 131.0057 134.249 138.4768 95.54711 141.1737 126.6057 131.1869 138.7462 236.8741 76.84143 67.36653 143.1258 63.3877 60.11645 55.71592 89.09251 53.00943 70.47852 84.40379 69.69397 61.69149 54.76251 70.07932 58.72819 72.3265 84.65371 66.21933 74.62573 51.73973 40.92065 40.65421 45 45.45327 33.30128 68.02941 31.62278 57.91589 47.36372 28.61927 58.34595 21.26029 5.287644 0 138.0326 236.6622 222.2774 219.6981 43.01163 45.01111 48.38388 111.3598 118.978 247.8144 257.6606 299.5272 227.9759 309.2054 169.7292 242.6145 176.1391 309.9504 130.5032 143.1782 136.0147 186.6762 143.5896 178.8323 175.0714 180.8019 310.2116 176.6529 271.589 276.5737 268.2126 273.4026 280.2231 278.6196 182.9228 260.9234 263.7518 265.166 191.5496
116.3615 72.34138 132.5009 103.0983 133.7946 133.0038 116.4989 106.8878 99.14888 97.1983 92.8538 118.4536 84.64632 85.90693 81.34494 75.79248 112.4342 118.0605 142.342 69.87131 146.6867 138.4266 127.3835 86.33433 149.8566 103.4709 87.80091 100.5945 107.1524 113.5669 96.58215 108.2589 90.38715 78.64636 96.60228 86.4523 112.1606 125.859 119.3697 117.652 115.434 120.0787 82.07923 123.4544 90.59939 99.34535 122.6277 85.13078 123.1787 132.745 138.0326 0 100.1699 86.44202 84.28671 144.6409 145.2067 130.2997 131.6435 136.8377 134.1827 143.0874 177.2191 125.2996 193.7871 116.1077 137.5035 118.423 189.3733 160.3034 141.5238 160.4151 129.1395 175.3416 140.8119 144.8068 144.0626 199.8405 166.6741 176.4598 178.7344 176.706 180.6765 187.8297 187.8667 214.5951 187.7232 189.4466 191.3792 224.9361
195.4124 111.8714 222.577 175.7164 224.3769 224.116 203.0025 188.0877 179.5731 176.0108 169.3224 211.377 159.289 168.2201 161.4837 151.7976 92.75788 214.7429 240.6206 143.1782 245.4893 237.3419 226.5955 181.8902 249.5135 201.5148 184.3177 198.8875 206.1573 213.0271 195.0422 207.5235 188.9334 176.0178 195.5761 184.954 211.8726 225.9037 219.4665 217.6235 215.4182 220.2444 181.8378 223.618 190.66 199.5149 222.7421 185.3004 222.991 231.3972 236.6622 100.1699 0 14.72715 17.75528 236.4762 236.6115 220.7351 199.4492 201.3944 78.77182 82.02439 94.15207 92.70383 118.1584 144.4611 94.44787 141.7674 107.1226 222.6995 193.6311 220.0659 146.3728 234.5009 168.5052 176.5814 171.2577 130.0393 204.155 132.1044 130.2459 136.7808 138.0507 143.5897 145.5858 264.8345 165.0757 165.1303 167.0449 274.2066
185.7388 98.13822 211.3703 166.6967 213.0897 212.7335 192.2712 178.024 169.523 166.1408 159.6767 199.6125 149.7127 157.76 151.2191 141.8945 94.12793 202.2323 227.7465 133.415 232.4576 224.2657 213.4065 169.5062 236.1508 188.6472 171.7534 185.9493 193.0205 199.733 182.0516 194.2993 175.9079 163.2436 182.436 171.9328 198.468 212.2987 205.811 204.0741 201.8594 206.3992 168.394 209.7631 177.039 185.7201 208.8052 171.4948 208.8777 217.0197 222.2774 86.44202 14.72715 0 3.28718 221.7549 221.8871 206.0086 185.3345 187.4587 76.7543 81.6551 100.5757 86.59613 122.8673 132.4055 90.52857 130.1085 113.5377 209.0017 180.4159 206.5282 135.4372 221.0726 156.9805 164.8046 159.8266 133.4533 192.2051 129.9171 128.8393 133.8677 135.6867 141.6765 143.343 252.2328 159.8506 160.1735 162.1303 261.7317
184.9655 94.85454 210.1077 166.128 211.8 211.4125 191.1707 177.1391 168.6483 165.3232 158.9314 198.1679 148.9975 156.7681 150.2939 141.0895 96.0554 200.5195 225.8871 132.6622 230.5347 222.3268 211.4241 167.8548 234.0903 186.8024 170.0331 184.0774 191.0657 197.7104 180.1602 192.3077 174.0048 161.4466 180.4834 170.0331 196.3982 210.1363 203.6269 201.9387 199.7204 204.1246 166.3167 207.4831 174.8785 183.4749 206.4844 169.2483 206.4637 214.446 219.6981 84.28671 17.75528 3.28718 0 218.8293 218.9481 203.0548 182.0803 184.188 75.28114 80.50621 100.8828 84.28671 122.7199 129.1869 88.62421 126.9262 113.8112 205.719 177.1306 203.2419 132.3301 217.7855 153.8059 161.6052 156.6607 132.9917 188.9881 128.2744 127.3548 132.0767 134.0009 140.0723 141.6715 248.9687 157.6016 157.9723 159.9351 258.4744
172.0378 138.3762 148.7027 178.8973 147.3839 145.1654 154.3535 164.195 163.5008 166.0824 169.0431 133.874 169.7292 156.6301 159.8624 165.537 252.9054 115.7936 109.9602 168.122 106.3015 102.569 96.84685 120.2184 96 106.0403 115.8016 104.3755 98.03183 92.74822 103.4913 95.27329 103.7427 113.0277 99.32271 104.8094 89.15716 81.85658 79.78937 83.81527 83.57033 72.1014 94.92102 71.56815 86.60976 77.96925 67.96001 83.14596 59.48109 43.31564 43.01163 144.6409 236.4762 221.7549 218.8293 0 2 16.27882 75.82216 82.62341 233.6536 243.403 287.2373 210.9526 293.4007 144.0625 225.5345 150.7481 296.4966 90.20184 107.9352 96.17692 160.0312 102.1636 148.0709 142.8426 149.537 292.2908 139.933 249.71 255.3605 245.3487 250.6891 257.1245 255.0821 140.3838 233.2145 236.2054 237.4216 148.8094
173.7383 137.9244 150.5805 180.4612 149.2716 147.0544 156.1185 165.8554 165.1015 167.6559 170.5655 135.7065 171.1724 158.1423 161.3196 166.9146 253.7618 117.6574 111.9431 169.4255 108.2959 104.548 98.78778 121.8144 98 107.8049 117.4138 106.1143 99.83106 94.6025 105.1908 97.08244 105.3768 114.5393 101.0198 106.4002 91 83.80036 81.69021 85.70298 85.44004 74.00536 96.42614 73.4983 88.20006 79.64719 69.88249 84.62417 61.40033 45.2954 45.01111 145.2067 236.6115 221.8871 218.9481 2 0 16.03122 74.33034 81.06188 233.1223 242.86 286.7646 210.2974 292.7545 143.0315 224.8648 149.7231 295.9633 88.37065 106.4049 94.37161 158.9277 100.2553 146.7549 141.4496 148.1916 291.5417 138.2868 248.7852 254.4661 244.3768 249.7218 256.1347 254.0713 138.4055 232.0022 235 236.2054 146.8205
166.8113 122.12 146.8554 171.8204 145.7841 143.6106 150.2332 158.4203 156.9347 159.1668 161.5119 131.1268 161.3351 149.0302 151.6476 156.5008 239.8862 113.8647 112.01 158.3919 109.2932 104.4757 97.22569 113.8296 100.2846 102.2687 109.6586 100.1911 94.9781 90.87977 98.69876 92.44458 98.005 105.6705 94.541 98.48858 87.09765 82.57421 79.26157 82.8734 82.20097 71.8279 87.66413 72.06247 80.50621 73.23029 68.3159 75.73804 60.00833 46.87478 48.38388 130.2997 220.7351 206.0086 203.0548 16.27882 16.03122 0 63.81222 71.17557 217.4419 227.2004 270.9861 194.8794 277.3073 128.969 209.4803 135.6245 280.2842 82.19533 95.96353 87.64131 145.2067 95.64432 134.3503 129.6341 135.9959 276.3613 128.9389 234.202 239.7666 229.9848 235.3083 241.814 239.8428 135.9578 218.8196 221.7747 223.0426 145.0009
207.099 88.1355 196.5057 206.0491 196.0026 194.0103 194.3656 197.5171 193.6711 194.6405 194.7629 179.5446 191.4811 182.8497 183.1093 184.5007 243.0454 164.956 169.7535 183.4121 168.3241 162.296 153.2209 154.2847 160.9627 150.3337 151.1985 147.5136 145.1594 143.625 144.753 143.2829 141.8021 144.0981 141.0319 140.6983 139.807 139.866 135.0512 137.7679 136.4734 128.5513 128.6585 129.7575 125.5359 122.3249 126.1192 118.1789 118.6802 109.0064 111.3598 131.6435 199.4492 185.3345 182.0803 75.82216 74.33034 63.81222 0 7.98088 175.1028 184.2715 229.1749 149.566 230.6275 75.18643 163.3561 81.7435 236.6205 29.35767 32.20248 31.32092 88.95504 45.10758 73.4983 67.47592 74.60399 227.0203 65.29357 180.9739 187.2111 175.6844 181.069 187.0027 184.5731 87.04947 159.5306 162.6038 163.6704 97.32035
214.6349 89.6192 204.4003 213.27 203.9112 201.9243 202.0865 205.0144 201.0591 201.9594 201.9578 187.4219 198.5013 190.112 190.2369 191.4113 247.6451 172.9019 177.7167 190.1307 176.2592 170.2554 161.1982 161.9448 168.8296 158.2354 158.9076 155.4024 153.1057 151.6002 152.6157 151.2399 149.6088 151.7103 148.9117 148.4586 147.7833 147.8243 143.0251 145.7476 144.4542 136.5115 136.4171 137.7017 133.4131 130.2792 134.0581 126.0143 126.5887 116.7172 118.978 136.8377 201.3944 187.4587 184.188 82.62341 81.06188 71.17557 7.98088 0 173.877 182.8787 227.7701 147.9546 228.3116 72.57291 161.4767 78.96093 234.8526 23.46651 25.43281 24.31243 85.34027 38.75623 68.4078 61.80152 69.25077 224.1854 57.766 177.4585 183.8255 171.9348 177.3122 183.084 180.5497 80.09046 154.482 157.582 158.5828 90.41761
248.268 95.52353 266.6618 231.8949 267.9179 267.0749 250.4097 239.3533 231.1807 228.5681 223.0982 252.292 213.7148 218.2773 212.7581 205.1158 170.533 250.0643 271.835 197.4665 275.0455 266.7638 255.3242 219.7058 275.5104 234.4111 220.6173 231.2818 236.3308 241.2848 227.1573 236.7636 221.0565 211.0788 226.2587 217.3407 239.0084 250.073 243.3225 242.8436 240.6367 241.5899 210.238 244.663 216.5092 222.6678 242.6604 209.2086 240.1333 242.9849 247.8144 134.1827 78.77182 76.7543 75.28114 233.6536 233.1223 217.4419 175.1028 173.877 0 9.848858 54.1837 26.92582 61.72339 102.7035 18.53106 97.16481 62.84306 190.1286 157.2768 185.5586 95.60335 197.7595 119.2518 128.4445 121.025 65.77149 155.1523 53.40002 52.08647 58.0517 59.3043 65.03076 66.87966 218.1615 88.54942 88.14193 89.9611 226.0868
256.5502 105.3363 275.5876 239.8463 276.8772 276.0652 259.0946 247.7357 239.513 236.8178 231.2306 261.3623 221.7589 226.6848 221.0543 213.2194 174.5615 259.3904 281.3472 205.4556 284.6138 276.3263 264.8927 228.8525 285.1754 243.8037 229.8369 240.687 245.8244 250.8472 236.5645 246.2884 230.4501 220.3276 235.7159 226.7157 248.6001 259.7547 253.0036 252.4916 250.2818 251.3215 219.7385 254.4032 226.1001 232.3382 252.4184 218.8384 249.93 252.8288 257.6606 143.0874 82.02439 81.6551 80.50621 243.403 242.86 227.2004 184.2715 182.8787 9.848858 0 44.90671 35.12834 51.98874 111.2879 23.74026 105.5746 53.11544 198.7251 165.7739 194.0335 103.3683 205.9954 126.8464 136.0625 128.4769 56.76462 162.4107 50.93685 48.37355 56.64804 57.00877 61.98387 64.28496 225.3133 89.58795 88.83693 90.55385 233.0306
