173.305 74.6627 53.33854 61.7414 55.00909 59.23681 65.67005 7.071068 7.211103 153.0033 0 138.3337 135.5148 3.162278 3.162278 8.944272 147.1394 149.8616 130.6331 130.8723 143.3771 139.4633 140.2355 142.1963 138.6542 147.7042 134.2386 136.9525 149.372 136.3763 154.488 78.29432 85.09227 144.8447 149.0302 97.57561 147.611 102.8591 150.812 147.8986 107.6056 152.2695 98.0051 109.3846 114.4945 113.842 157.731 159.848 123.3976 115.447 162.6592 115.5725 118.2988 122.4132 159.2263 168.2929 171.8633 129.5618 170.1823 171.7032 175.9318 177.2343 176.1988 180.0228 139.4346 142.3464 141.3904 187.2327 185.312 145.4347 184.2767 145.4966 145.4166 165.181 150.9205 152.7776 151.8898 180.6239 154.8564 182.1318 157.8132 158.418 164.9242 162.6582 161.1521 175.5 165.0784 165.8991 172.122 169.8897 174.4162
94.12793 100.4527 96.29411 86.44202 92.85592 86.27411 78.84795 139.5262 144.3984 14.72715 138.3337 0 3.28718 139.3588 137.3592 134.5519 25.55169 27.72584 46.28055 53.34375 50.85164 53.48728 55.45769 61.0683 61.13828 61.50571 66.83479 68.17787 65.80949 70.03372 67.38299 185.3345 187.4587 86.10201 88.383 132.4055 92.16953 130.1085 93.58137 95.55917 209.0017 96.62068 180.4159 206.5282 135.4372 148.5403 111.119 116.265 221.0726 156.9805 114.6686 164.8046 159.8266 155.1877 120.5455 119.6581 125.1688 192.2051 131.5379 133.4949 135.8635 135.5196 138.3453 136.8032 203.7864 208.7887 204.7888 142.8268 143.3554 217.9996 149.2351 211.9256 207.9156 252.2328 220.1224 224.5007 218.5819 158.4273 214.2865 161.8566 219.9164 217.5059 187.5177 221.0455 216.6462 261.7317 224.9711 223.0024 187.3381 225.9809 196.6059
96.0554 97.16611 94.08108 84.28671 90.61595 84.00149 76.59725 136.7964 141.6272 17.75528 135.5148 3.28718 0 136.5037 134.5037 131.6368 24.88473 27.28095 43.82066 50.87703 49.02295 51.41255 53.3971 59.02674 58.94277 59.71415 64.42243 65.85021 64.01758 67.67016 65.79998 182.0803 184.188 83.84659 86.2279 129.1869 89.92358 126.9262 91.41116 93.28049 205.719 94.45237 177.1306 203.2419 132.3301 145.3831 108.9033 114.0332 217.7855 153.8059 112.5311 161.6052 156.6607 152.0699 118.2423 117.5936 123.1107 188.9881 129.3416 131.3059 133.7395 133.4326 136.1898 134.7645 200.5773 205.5754 201.5862 140.8678 141.3393 214.7673 147.0996 208.7163 204.7224 248.9687 216.9084 221.2787 215.3793 156.0809 211.1214 159.4937 216.7424 214.3478 184.6192 217.8975 213.5117 258.4744 221.8186 219.8664 184.5298 222.857 193.7427
175.7765 73.29879 55.75841 63.95311 57.3062 61.32699 67.61081 10 8.602325 154.0519 3.162278 139.3588 136.5037 0 2 7.071068 147.6482 150.3479 130.6025 130.6709 143.2794 139.2839 140.0143 141.8566 138.2932 147.3931 133.7236 136.4185 148.9765 135.7958 154.1037 75.15318 81.93632 143.9514 148.1216 95.27329 146.6049 100.6479 149.804 146.8196 104.4714 151.2085 94.89468 106.2309 112.2542 111.3283 156.4119 158.4429 120.2586 112.7918 161.3196 112.7874 115.6202 119.8541 157.7244 166.9146 170.4142 126.5356 168.5823 170.0823 174.3158 175.6417 174.5366 178.4402 136.3672 139.257 138.3266 185.6246 183.6679 142.3034 182.5039 142.4017 142.3517 162.0259 147.8005 149.6429 148.7834 178.6309 151.7976 180.0944 154.7288 155.3552 162.2652 159.5935 158.1139 172.3463 161.9986 162.8389 169.5406 166.8308 171.7236
174.1082 71.84601 54.08327 62.17717 55.56978 59.5063 65.74107 10.19804 9.899495 152.0526 3.162278 137.3592 134.5037 2 0 5.830952 145.6709 148.3728 128.7051 128.8108 141.3966 137.4191 138.1593 140.0314 136.4734 145.5607 131.947 134.6477 147.1666 134.0392 152.2909 76.02631 82.71051 142.3025 146.4787 94.42987 145 99.72963 148.2 145.2446 105.3692 149.6262 95.18929 107.0187 111.3598 110.6797 154.9448 157.0178 121.1321 112.2943 159.8624 112.45 115.1498 119.2518 156.349 165.4766 169.0118 126.5988 167.2603 168.772 173.0029 174.3158 173.2499 177.1089 136.5284 139.4794 138.4783 184.3076 182.3711 142.6753 181.2828 142.6403 142.5061 162.796 148.1249 150.03 149.0587 177.5528 151.9358 179.0475 154.9355 155.5032 161.7714 159.7463 158.2024 173.1278 162.1919 162.9801 168.9615 166.9686 171.2688
174.4792 66.2331 54.67175 62.1289 55.80323 59.16925 64.99658 15.81139 15.6205 149.2716 8.944272 134.5519 131.6368 7.071068 5.830952 0 142.0211 144.6876 124.3262 124.2238 136.927 132.8533 133.544 135.2804 131.7004 140.8394 127.0118 129.6919 142.3517 129.0368 147.4864 73.06162 79.45582 137.0109 141.1737 88.63972 139.6173 93.91486 142.8154 139.807 102.4098 144.2012 90.80198 103.7545 105.5509 104.9952 149.3475 151.3724 118.0828 106.7333 154.253 107.0561 109.6138 113.6002 150.6552 159.8452 163.3432 121.7631 161.524 163.0276 167.2603 168.5823 167.4904 171.3794 131.856 134.9166 133.7881 178.5679 176.6179 138.4025 175.4896 138.1059 137.8187 159.4331 143.7533 145.7841 144.5908 171.7236 147.2158 173.2166 150.3363 150.7987 156.205 155.0486 153.3949 169.7888 157.5655 158.2609 163.3218 162.2421 165.7377
118.4914 96.40148 111.8258 102.5768 108.2405 101.5332 94.44163 149.4657 153.7596 27.20294 147.1394 25.55169 24.88473 147.6482 145.6709 142.0211 0 2.915476 29.06888 35.36791 28.23119 32.24903 34 39.20818 40.31129 38.25611 47.43416 48.02083 42.44997 50.08493 43.15374 183.8478 184.8973 64.88451 66.48308 122.9675 70.77429 119.5408 71.68856 74.32362 205.0621 74.67262 174.5423 201.8539 122.9187 137.0036 89.28091 94.47361 215.8369 145.8012 92.34717 154.2628 148.378 142.6359 99.16148 96.91491 102.3572 181.9924 109.4166 111.3194 113.3225 112.7918 115.957 113.8342 193.2149 198.3242 194.0006 119.4742 120.2521 208.1736 126.6867 201.3064 196.8146 243.7759 209.6115 214.2452 207.7029 137.0584 202.3623 140.5774 208.1946 205.3807 171.0263 208.6521 203.9608 252.8344 212.6677 210.3152 169.7528 213.0082 179.6135
119.9981 98.38469 114.7367 105.4917 111.1508 104.4438 97.35531 152.2317 156.5008 28.04461 149.8616 27.72584 27.28095 150.3479 148.3728 144.6876 2.915476 0 30.10814 36.11171 27.9732 32.31873 33.97793 38.9972 40.35468 37.62885 47.71268 48.13003 41.74326 50.21952 42.11076 185.9045 186.864 64.62585 66.04922 124.3483 70.44501 120.7994 71.23377 74.01689 206.8918 74.19232 176.2172 203.6185 123.9294 138.1105 88.78164 93.97243 217.5383 146.9371 91.71968 155.4622 149.4771 143.6054 98.74462 96.16652 101.58 183.1973 108.8049 110.691 112.5988 112.0201 115.2683 112.9958 194.3669 199.4843 195.1262 118.52 119.368 209.3997 125.9428 202.4457 197.9002 245.131 210.757 215.417 208.8061 136.5815 203.3421 140.116 209.1949 206.3329 171.4016 209.5676 204.8426 254.1363 213.5916 211.1919 169.9544 213.8457 179.9014
139.3863 70.84191 104.7378 96.89685 101.1781 94.76286 88.66917 134.0783 137.6408 54.08327 130.6331 46.28055 43.82066 130.6025 128.7051 124.3262 29.06888 30.10814 0 7.063207 13.0384 10.81665 12.52996 17.55082 16.12452 20.94588 20.61553 22.2036 24.59675 23.92697 28.52747 158.3193 158.7504 40.31129 43.04649 94.41398 46.38965 90.73588 48.12744 49.64877 178.0915 51.15662 146.8945 174.568 93.8616 108.0046 65.3948 70.47014 188.2589 116.8289 69.26038 125.3635 119.3729 113.5694 74.52516 74.58217 80.09994 153.0988 85.84288 87.82369 90.44888 90.27181 92.7943 91.78538 164.2589 169.3768 165.0189 98.20733 98.42877 179.3077 103.7441 172.3376 167.8005 215.1288 180.6488 185.3106 178.7023 112.2943 173.2989 115.6936 179.1368 176.3129 142.6359 179.5836 174.8971 224.0854 183.5989 181.2526 141.8344 183.9579 151.4332
146.3509 67.98652 107.7368 100.2973 104.2188 97.94159 92.14783 134.6411 137.9597 60.94989 130.8723 53.34375 50.87703 130.6709 128.8108 124.2238 35.36791 36.11171 7.063207 0 13.3375 8.653837 9.392669 12.74768 10.29023 17.46097 13.59739 15.34782 20.31967 16.9722 24.9302 155.0061 155.1243 33.43983 36.33486 89.31156 39.50387 85.34375 41.3498 42.71091 173.9808 44.36465 142.4145 170.2759 87.93495 102.2524 58.4919 63.5415 183.7671 111.1256 62.44108 119.7799 113.5953 107.5572 67.53189 67.84337 73.35227 147.5008 78.92753 80.91285 83.59957 83.4639 85.90937 85.03202 158.5525 163.6828 159.2633 91.54035 91.68848 173.7339 96.86553 166.6037 161.9719 209.7919 174.9225 179.6308 172.9009 105.2642 167.2903 108.6564 173.1605 170.26 135.8709 173.474 168.7371 218.6362 177.5018 175.0849 134.9378 177.734 144.6025
144.9792 81.30562 117.5925 109.6038 114.0219 107.5639 101.352 146.932 150.4161 55.36244 143.3771 50.85164 49.02295 143.2794 141.3966 136.927 28.23119 27.9732 13.0384 13.3375 0 5.385165 6.403124 11.02412 12.72792 10.70187 20.61553 20.51828 15 22.63846 17.40572 168.1933 168.1968 36.67424 38.27532 101.3903 42.54409 97.08244 43.4885 46.09772 186.7894 46.48656 154.9839 182.9645 98.79271 113.3711 61.0973 66.28839 196.2935 122.2988 64.28841 131.1259 124.6305 118.1524 70.93659 69.03984 74.52516 158.7648 81.32035 83.24062 85.37564 84.92938 87.95329 86.10394 169.6143 174.7584 170.2359 92.01239 92.61149 184.998 98.75676 177.6042 172.8034 221.3771 185.9247 190.7092 183.7675 108.8485 177.7428 112.361 183.6736 180.608 143.934 183.6842 178.8323 230.0505 187.7353 185.1499 142.2006 187.6499 152.2695
147.4625 76.28415 115.2779 107.5639 111.7318 105.3613 99.35402 143.1782 146.5401 59.09315 139.4633 53.48728 51.41255 139.2839 137.4191 132.8533 32.24903 32.31873 10.81665 8.653837 5.385165 0 2 7.634216 8.062258 10.13558 15.55635 15.81139 13.92839 17.90251 17.71083 162.9969 162.9383 32.89377 34.9285 96.00521 38.8973 91.70605 40.14038 42.37924 181.4532 43.17407 149.6162 177.6091 93.49332 108.0463 57.72937 62.89971 190.9206 116.9701 61.18823 125.7816 119.3173 112.8938 67.35726 66.18535 71.70077 153.4316 78.1025 80.04998 82.37718 82.03658 84.87067 83.352 164.3046 169.4476 164.9371 89.49011 89.92898 179.6671 95.75083 172.3028 167.5231 216.0183 180.6239 185.3996 178.4839 105.3043 172.5181 108.7842 178.4405 175.4003 139.1761 178.4995 173.6663 224.707 182.5474 179.9903 137.6372 182.5171 147.611
149.4495 76.3137 116.6748 109.0413 113.1371 106.7942 100.8459 144.0278 147.3296 60.92618 140.2355 55.45769 53.3971 140.0143 138.1593 133.544 34 33.97793 12.52996 9.392669 6.403124 2 0 5.637486 6.403124 8.481156 14.21267 14.21267 12.08305 16.32483 16.08777 162.7882 162.6324 31.01612 32.98485 95.27329 37 90.87354 38.20013 40.49691 180.9814 41.23106 149.0403 177.0791 92.43917 107.042 55.79857 60.973 190.3166 115.9741 59.22837 124.8239 118.288 111.7721 65.45991 64.2067 69.72087 152.4443 76.15773 78.1025 80.41144 80.06248 82.91279 81.36884 163.2667 168.4117 163.8788 87.49674 87.94253 178.6736 93.78702 171.2491 166.4332 215.1009 179.5689 184.3611 177.3993 103.407 171.3491 106.8925 177.2823 174.2104 137.6445 177.2831 172.4297 223.7437 181.3346 178.747 136.0147 181.2471 146.0308
155.081 76.30385 120.4368 113.0411 116.9264 110.6686 104.8948 146.2046 149.3328 66.27052 142.1963 61.0683 59.02674 141.8566 140.0314 135.2804 39.20818 38.9972 17.55082 12.74768 11.02412 7.634216 5.637486 0 3.678485 5.677698 11.14815 10.16274 7.601398 12.23852 12.44808 161.9577 161.5288 25.67647 27.45508 93.0566 31.59163 88.38145 32.67501 35.12522 179.3998 35.69708 147.1905 175.3369 89.31703 104.0374 50.28828 55.47098 188.36 112.9813 53.64962 121.9284 115.1991 108.4322 60.02942 58.58994 64.10173 149.4428 70.61006 72.54848 74.81832 74.45322 77.33571 75.74411 160.118 165.2658 160.6733 81.86001 82.31294 175.64 88.19705 168.0525 163.1388 212.2624 176.3648 181.2003 174.1143 97.96699 167.8341 101.4657 173.7945 170.6368 133.1532 173.6351 168.7284 220.7757 177.695 175.0251 131.2794 177.4508 141.4056
154.9078 72.63456 117.516 110.2588 114.0219 107.8147 102.148 142.706 145.7978 67.1193 138.6542 61.13828 58.94277 138.2932 136.4734 131.7004 40.31129 40.35468 16.12452 10.29023 12.72792 8.062258 6.403124 3.678485 0 9.355747 8.062258 7.81025 10.81665 9.924717 15.85972 158.3824 158.0011 25 27.29469 89.81091 31.04835 85.23497 32.46922 34.48188 175.98 35.51056 143.8402 171.9593 86.4523 101.1187 49.9808 55.1285 185.0459 110.0591 53.60037 118.9622 112.3243 105.6882 59.48109 58.75798 64.28063 146.5307 70.40597 72.36712 74.8131 74.54529 77.24818 75.95978 157.28 162.4269 157.8647 82.26226 82.57656 172.7462 88.16404 165.24 160.3777 209.2803 173.5569 178.3704 171.3491 97.41663 165.1984 100.8811 171.1432 168.0365 131.244 171.0809 166.2077 217.8537 175.1358 172.5181 129.6187 174.9929 139.6281
155.6302 81.96077 125.0877 117.5012 121.5563 115.2316 109.3119 151.6533 154.8306 65.45785 147.7042 61.50571 59.71415 147.3931 145.5607 140.8394 38.25611 37.62885 20.94588 17.46097 10.70187 10.13558 8.481156 5.677698 9.355747 0 16.36246 14.83678 4.304649 16.73708 7.606616 167.4584 166.955 27.5632 28.53647 98.07614 33.11691 93.25948 33.67759 36.71961 184.657 36.60505 152.3461 180.5296 93.78342 108.5676 51.1704 56.35831 193.4531 117.5097 54.10665 126.5161 119.6552 112.7002 61.19256 58.67137 64.12745 153.9353 71.18659 73.0803 75.06884 74.55555 77.70126 75.64932 164.4942 169.6412 165.0048 81.44943 82.11589 180.0949 88.4367 172.387 167.3975 216.8425 180.689 185.5563 178.3747 98.96934 171.9009 102.5111 177.8823 174.6487 136.1489 177.5759 172.6208 225.262 181.6415 178.8936 133.9027 181.2438 144.1941
159.9447 66.22551 116.0388 109.2886 112.6144 106.6068 101.3273 138.5713 141.4214 73.82412 134.2386 66.83479 64.42243 133.7236 131.947 127.0118 47.43416 47.71268 20.61553 13.59739 20.61553 15.55635 14.21267 11.14815 8.062258 16.36246 0 2.828427 16.12452 3.535534 21.18529 151.1622 150.6055 20 23.19483 81.90849 26.01922 77.25283 28.04015 29.15476 168.3169 31.01612 136.0625 164.2224 78.39005 93.05912 44.96087 49.98262 177.2185 102 49.0102 110.9099 104.2622 97.63708 53.93515 54.52064 60.00833 138.4711 65.37584 67.36468 70.11419 70.02857 72.38461 71.66744 149.218 154.3648 149.804 78.29227 78.33617 164.6853 83.344 157.179 152.322 201.2327 165.4962 170.3085 163.2927 91.67879 157.1703 95.07891 163.1104 160.0195 123.6932 163.0806 158.2214 209.7957 167.1333 164.5372 122.3193 167.0344 132.2006
161.5814 68.55263 118.8486 112.0714 115.421 109.4029 104.0988 141.3153 144.1388 74.68601 136.9525 68.17787 65.85021 136.4185 134.6477 129.6919 48.02083 48.13003 22.2036 15.34782 20.51828 15.81139 14.21267 10.16274 7.81025 14.83678 2.828427 0 14 2.12132 18.9349 153.0817 152.4136 18.11077 21.0238 83.24062 24.18677 78.43469 26.00481 27.45906 169.9058 29.01724 137.5391 165.7377 79.17702 93.91486 43.1912 48.27049 178.6252 102.8591 47.09565 111.8258 105.0594 98.27004 52.39275 52.50238 58.00862 139.3135 63.63961 65.62012 68.26419 68.11755 70.59413 69.6866 149.9667 155.1145 150.5166 76.22126 76.34498 165.503 81.54624 157.8963 152.9771 202.1614 166.2077 171.0468 163.9527 90.24965 157.6785 93.68031 163.6368 160.4875 123.4342 163.497 158.6001 210.6472 167.5556 164.9015 121.8277 167.3455 131.8218
159.9331 82.33721 128.0352 120.6151 124.5231 118.2582 112.4599 153.4731 156.5248 69.64194 149.372 65.80949 64.01758 148.9765 147.1666 142.3517 42.44997 41.74326 24.59675 20.31967 15 13.92839 12.08305 7.601398 10.81665 4.304649 16.12452 14 0 15.57241 5.150788 167.0748 166.3675 24.08319 24.69818 96.77293 29.41088 91.76056 29.76995 33.01515 183.6921 32.64966 151.2118 179.4464 91.7878 106.6208 47.15803 52.3369 192.1952 115.5509 49.98 124.6154 117.6158 110.4762 57.24509 54.46559 59.90826 151.9087 67.06713 68.94926 70.88018 70.34202 73.53252 71.4065 162.3392 167.4828 162.8043 77.17046 77.85813 178.0147 84.2394 170.1859 165.1242 214.8867 178.4741 183.3712 176.098 94.93682 169.4476 98.48858 175.4451 172.146 132.9361 175.0111 170.0176 223.2 179.0797 176.2683 130.4837 178.5567 140.8581
163.3074 67.39059 119.1071 112.4656 115.7 109.7383 104.5373 140.8208 143.5705 76.69746 136.3763 70.03372 67.67016 135.7958 134.0392 129.0368 50.08493 50.21952 23.92697 16.9722 22.63846 17.90251 16.32483 12.23852 9.924717 16.73708 3.535534 2.12132 15.57241 0 20.35827 151.5404 150.7982 16.50757 19.6596 81.39103 22.54994 76.52777 24.5204 25.73908 168.1634 27.50455 135.7442 163.9588 77.15245 91.90484 41.52325 46.56938 176.7954 100.8489 45.52472 109.8294 103.0338 96.21071 50.60138 51.0098 56.50221 137.2962 61.95563 63.94138 66.65208 66.54698 68.94404 68.16687 147.9273 153.0751 148.4697 74.77286 74.83352 163.4786 79.90175 155.8501 150.9189 200.1636 164.16 169.0044 161.895 88.41097 155.5956 91.82864 161.5565 158.399 121.3198 161.4019 156.5008 208.6295 165.4611 162.8005 119.7351 165.2392 129.717
161.357 87.41036 132.6395 125.0907 129.1133 122.8034 116.9063 158.5631 161.637 70.15464 154.488 67.38299 65.79998 154.1037 152.2909 147.4864 43.15374 42.11076 28.52747 24.9302 17.40572 17.71083 16.08777 12.44808 15.85972 7.606616 21.18529 18.9349 5.150788 20.35827 0 171.8885 171.0899 26.46214 26.28338 101.1228 31.21518 95.98044 31.05632 34.76393 188.2103 33.74635 155.6373 183.8947 95.60687 110.4651 47.9167 53.03008 196.5275 119.3756 50.2845 128.4839 121.3654 114.0556 58.14847 54.34968 59.68574 155.6459 67.31983 69.14551 70.79317 70.11594 73.53953 70.98417 165.9482 171.0861 166.3681 76.41379 77.30238 181.6891 84.07027 173.7455 168.6127 218.6645 182.016 186.9411 179.5778 95.44835 172.7406 99.02793 178.7531 175.3818 135.2383 178.1735 173.1373 226.8768 182.2439 179.3581 132.4342 181.5698 142.9469
