15.29938 14.72715 53.98379 177.4644 16.62077 11.56636 12.08305 41.30375 42.57347 6.800735 0 2.915476 7.171026 8.544004 12.20656 17.5636 30.26325 8.944272 11.47693 15 11.6619 20.59126 56.88585 32.89377 27.313 16.19462 23.32381 35.19233 31.3149 21.03717 24.62341 20 28.84441 23.00966 24.75884 26.90725 22.47221 31.18493 26.24881 24.82438 27.60233 180.465 24.18677 23.25941 31.14482 28.49845 32.5346 33.97058 24.33105 29.10434 30.8707 29.73214 32.14032 42.56248 36.40055 37.41337 36.71852 37.64306 38.96223 43.16506 39.56008 40.49691 43.06391 46.88617 46.23851 50.46348 53.31041 55.9464 58.14852 60.43242 71.40028 67.8448 73.73602 72.20111 70.66116 82.37853 127.2871 103.6979 219.2077 207.6589 206.2844 173.1467 174.8742 250.3797 248.9106 182.6624 248.9056 184.8892 256.3382 248.7268 188 252.7791 195.9033 270.2961 303.8285 332.4896 218.5521 261.0172 223.4323 268.7787 316.1981 214.2145 257.4102 272.3692 214.8418 218.1857 235.1361 229.42 236.9852 294.6503 308.245 236.7805 239.8072 300.664 327.4574 248.2 327.8445 341.4747 343.0117 337.4996 344.0555 346.3438 271.4963 345.828 348.5183 352.4858 350.5603 355.1408 281.125 354.9651
18.21459 17.16748 53.28461 174.5543 19.44865 14.40964 14.57738 40.20572 41.30375 9.17878 2.915476 0 4.546824 6.519202 9.617692 15.07912 30.95207 6.041523 8.626703 12.34909 8.746428 18.12457 55.01363 33.59315 27.82984 13.34693 20.79663 35.73514 31.41098 18.21572 24.27061 17.10263 26.23928 22.15727 21.92031 24.13504 21.31901 30.80584 25.46566 21.91461 24.75323 178.6667 22.90196 21.78302 28.36371 27.18054 29.69848 31.18493 22.19234 27.11665 29.33428 27.9732 29.84125 39.65599 33.53357 34.90358 34.09179 34.82097 36.22461 40.24991 36.74915 37.63642 40.26164 44.03479 43.36473 47.58479 50.42321 53.05186 56.58843 58.75798 70.35979 66.23932 72.47965 70.8696 69.15562 80.73448 124.4528 101.6231 216.616 205.0123 203.6204 171.0447 172.8077 247.5692 246.0894 180.6527 246.0742 182.9002 253.5039 245.8587 185.5061 249.9065 193.4003 267.4444 301.0556 329.6342 215.6954 258.1211 220.564 265.8919 313.4139 211.8252 254.5005 269.4819 212.2228 215.7556 232.2682 227.0646 234.1848 291.7629 305.3607 234.0139 237.0123 297.7761 324.5998 245.5448 324.95 338.5949 340.1301 334.608 341.1645 343.4654 269.1801 342.9468 345.6393 349.6058 347.6665 352.2506 278.8337 352.06
22.19397 19.63221 50.15483 170.9186 23.77338 18.71406 19.1117 36.66866 37.57446 13.72068 7.171026 4.546824 0 2.844341 5.07513 10.53424 34.52416 3.841477 4.56913 7.837322 5.51576 13.58027 50.71578 37.1563 31.26644 9.178874 16.25085 39.13234 34.36815 13.93836 26.79682 13.16904 21.71229 24.06083 17.68022 19.7507 22.79087 33.19398 27.39082 18.07872 20.53943 174.383 24.11273 22.6956 23.99146 28.23411 25.43961 26.81897 21.72764 26.87755 29.95981 28.19735 28.80839 35.71678 30.41804 33.21772 32.03915 31.96233 33.74177 36.56093 33.93509 34.54114 37.47008 40.96831 40.15707 44.3291 47.09484 49.65471 56.9152 58.85794 71.53035 66.4406 73.2859 71.55131 69.53242 80.81997 120.169 100.7874 212.0906 200.5104 199.1283 170.0906 171.931 243.235 241.7754 179.8951 241.7814 182.1861 249.2173 241.6652 183.5849 245.7289 191.4517 263.201 296.6631 325.4004 212.4788 254.053 217.2792 261.7733 309.0371 210.1737 250.5456 265.3656 209.9292 213.9975 228.9838 225.495 231.2385 287.6463 301.2298 231.2072 234.0898 293.662 320.3723 243.1303 320.8706 334.4442 335.9865 330.5126 337.0656 339.3085 267.6986 338.8017 341.4851 345.4555 343.5826 348.1474 277.4111 348.0554
22.67461 18.88268 47.3524 171.2039 24.70324 19.674 20.61553 33.95585 34.93566 15.33786 8.544004 6.519202 2.844341 0 4.472136 9.245539 37.17493 6.403124 5.614268 7.211103 7.28011 12.20656 48.50773 39.81206 33.95585 9.448049 15 41.83898 37.16028 13.76817 29.6279 13.60147 20.61553 26.90312 17.49286 19.20937 25.6125 36.03471 30.23243 18.5 20.35245 172.1532 26.90725 25.45584 23.43075 31.00003 25.10976 26.24881 24.18677 29.36941 32.64966 30.80584 31.01612 35.81291 31.40064 35.10499 33.73796 33.13608 35.16706 36.95342 35.12834 35.51056 38.65876 41.92627 41 45.11167 47.80167 50.28916 59.4916 61.37025 74.27651 68.97431 75.96315 74.20243 72.11103 83.31 119.6035 102.9381 210.8388 199.3737 198.0309 172.1669 174.0402 242.5469 241.1276 182.0528 241.1742 184.3611 248.6207 241.2302 185.1729 245.3187 193.0222 262.6804 295.8443 324.8917 213.1525 253.805 217.8922 261.4517 308.2535 211.9056 250.4496 265.0472 211.2865 215.671 229.5953 227.2676 232.1314 287.3252 300.8867 232.2068 235.0007 293.3444 319.8746 244.4039 320.601 334.0689 335.6218 330.2196 336.7672 338.9233 269.5117 338.4346 341.1041 345.0801 343.3053 347.8419 279.253 347.8868
26.95189 23.33571 47.18315 166.7325 28.74456 23.68684 24.18677 33.24154 33.86001 18.79495 12.20656 9.617692 5.07513 4.472136 0 5.502727 38.58868 6.082763 2.884441 2.828427 5 8.544004 46.09772 41.19466 35.22783 5.075985 11.18034 42.99419 37.8368 9.303897 29.96352 9.219544 16.64332 26.70414 13.0384 14.86607 25.05993 36.11786 29.96665 14.08013 15.90248 169.7319 26.07681 24.41311 19.10497 29.91257 20.70024 21.93171 22.02272 27.21328 31.14482 29 28.17801 31.34163 27.16616 31.70426 30.10399 29.01724 31.24189 32.49957 31.01612 31.257 34.53259 37.65385 36.67424 40.75613 43.41659 45.88028 57.40427 59.08143 72.86288 66.72961 74.21051 72.34639 70 80.91491 115.3126 99.79103 207.0193 195.453 194.0779 168.8671 170.7923 238.3212 236.8808 178.8833 236.9072 181.2209 244.3486 236.8882 181.276 240.9673 189.108 258.3738 291.6947 320.5806 208.7343 249.4013 213.4596 257.07 304.0826 208.1499 246.0102 260.6645 207.1956 211.8537 225.1622 223.555 227.7828 282.9437 296.5125 227.9035 230.6591 288.9618 315.5588 240.2525 316.204 329.7059 331.2552 325.8297 332.379 334.5639 265.8413 334.0689 336.7432 340.7173 338.9108 343.456 275.6161 343.4636
31.88382 27.25746 43.55606 162.9114 33.94009 28.90137 29.61216 29.25884 29.54623 24.23902 17.5636 15.07912 10.53424 9.245539 5.502727 0 43.67137 11.22854 7.602631 3.206244 9.277931 3.046309 40.81764 46.25235 40.26015 5.380114 5.768882 47.93099 42.52959 6.216309 34.51366 7.879086 11.37014 30.93312 9.374433 10.3769 29.04961 40.42994 34.09223 11.76138 12.04307 164.3865 29.81074 27.99786 14.48033 33.33133 16.4128 17.25341 24.48836 29.51512 34.11569 31.68091 29.48695 27.58438 25.29585 31.93118 29.87859 27.52235 30.27654 29.25695 29.50051 29.22465 32.90866 35.45127 34.24734 38.13978 40.61625 42.9148 59.37786 60.77502 75.56772 68.4385 76.51536 74.53241 71.87127 82.35392 110.4685 99.99265 201.6544 190.1502 188.7986 168.6977 170.7158 233.348 231.9435 178.9403 232.0071 181.3275 239.458 232.1566 179.8435 236.2611 187.628 253.5549 286.6106 315.7702 205.4962 244.8707 210.1202 252.4569 299.0266 207.0338 241.6586 256.0544 205.2352 210.5951 221.8159 222.5275 224.9126 278.3289 291.8729 225.2267 227.8199 284.3503 310.7594 238.1003 311.6435 325.0303 326.5907 321.2427 327.7857 329.8777 264.89 329.4017 332.0613 336.041 334.3402 338.8544 274.7328 339.0161
30.979 38.88079 84.19028 183.9002 27.33339 27.39761 23.22541 71.1171 72.09583 25.1728 30.26325 30.95207 34.52416 37.17493 38.58868 43.67137 0 32.52824 36.0861 40.46642 34.44606 46.44564 84.4451 2.641081 3.508367 39.35475 48.47311 5.145416 6.402374 43.4458 11.57147 40.83949 52.7497 16.0593 46.08661 49.04734 18.58846 11.30525 14.98065 43.64507 48.16074 207.7896 19.60096 21.3067 52.53864 20.41501 52.61841 54.92498 28.00551 27.94407 23.46576 25.54033 33.41952 58.38727 47.72581 39.99475 41.68137 47.05998 45.72496 56.92208 48.17996 50.66533 50.66478 55.51085 55.96703 59.80927 62.76834 65.57674 42.30711 45.63185 48.88396 51.35942 53.05278 52.37024 52.78655 65.1836 142.4792 90.80139 239.0646 226.6278 224.9346 158.9345 160.1596 265.1932 263.3701 167.1092 262.997 169.0466 270.2863 261.2393 179.9292 265.0323 187.9091 283.4633 319.5591 345.2517 220.4006 271.6858 225.86 280.0942 331.5626 203.9218 266.6464 283.6327 209.1198 208.575 237.4447 218.4126 236.2529 305.8096 319.5458 234.8725 238.8455 311.7596 340.1361 243.0526 338.3487 352.9375 354.3664 348.1881 354.7697 357.8819 259.5536 357.1946 360.0083 363.9075 361.0451 365.8797 268.7349 364.3742
24.21992 22.82299 53.01179 168.5214 25.224 20.24304 19.84943 39.21734 39.90614 14.5 8.944272 6.041523 3.841477 6.403124 6.082763 11.22854 32.52824 0 3.649658 8.062258 2.828427 14.14214 52.03845 35.12834 29.15476 7.953969 16.49242 36.91206 31.78202 12.82819 23.96482 11.31371 21.54066 20.88327 16.40122 18.86796 19.41649 30.20761 24.18677 16.00781 19.16304 175.6133 20.61553 19.10497 23.02173 24.6512 24.13504 25.80698 17.88854 23.04479 26.24881 24.41311 25 33.74953 27.51363 29.55266 28.5 28.86174 30.40925 34.2426 30.80584 31.62278 34.32929 38.03042 37.33631 41.55193 44.38468 47.01064 53.11544 55.03356 67.89698 62.62337 69.56005 67.80118 65.73431 76.99062 118.8024 96.98067 211.6318 199.8855 198.4471 166.3043 168.1339 241.9793 240.4673 176.0839 240.4205 178.3704 247.8412 240.0854 180.0444 244.1173 187.9219 261.725 295.5733 323.9012 209.6783 252.2419 214.5367 260.05 307.8981 206.5446 248.5558 263.638 206.5454 210.402 226.241 221.8426 228.2323 285.9186 299.5275 228.1074 231.0672 291.9295 318.8598 239.8067 319.0768 332.7777 334.3067 328.7461 335.3051 337.6537 264.0234 337.1246 339.825 343.7881 341.796 346.3943 273.7211 346.1391
26.68341 24.09583 50.04968 166.3495 28.07437 23.03074 23.0417 36.06272 36.62267 17.64001 11.47693 8.626703 4.56913 5.614268 2.884441 7.602631 36.0861 3.649658 0 4.418144 2.126029 10.49381 48.42024 38.67454 32.68822 4.720765 12.85768 40.39827 35.12543 9.595963 27.19802 8.609297 17.99222 23.86276 13.29361 15.56021 22.18829 33.29895 27.1131 13.51185 16.12893 171.9746 23.1931 21.52951 19.7717 27.03201 21.07178 22.58584 19.28004 24.48025 28.297 26.19389 25.68891 31.17613 25.96767 29.54657 28.1313 27.61014 29.56759 31.9918 29.59595 30.08854 33.13035 36.51483 35.66118 39.81686 42.5643 45.11009 54.68062 56.41369 70.02085 64.05183 71.41989 69.57528 67.28685 78.28714 115.8262 97.49344 208.2338 196.5491 195.1332 166.665 168.5584 238.9454 237.4633 176.6037 237.4475 178.9249 244.8775 237.2499 179.5609 241.3031 187.4116 258.823 292.4511 321.0149 207.9517 249.5687 212.7396 257.3133 304.8019 206.2945 246.0206 260.9044 205.7161 210.0569 224.444 221.6608 226.7768 283.1854 296.7766 226.7887 229.6348 289.1998 315.9819 238.8606 316.3917 330.0023 331.5405 326.0413 332.596 334.8703 263.9108 334.3566 337.0453 341.0134 339.1059 343.68 273.6578 343.5468
29.77702 25.95937 46.39235 164.0678 31.56343 26.50462 26.92582 32.20248 32.59601 21.52324 15 12.34909 7.837322 7.211103 2.828427 3.206244 40.46642 8.062258 4.418144 0 6.082763 6.082763 44.01136 43.04649 37.05401 3.204001 8.544004 44.72695 39.34787 6.600189 31.34984 7 13.89244 27.82884 10.29563 12.04159 26 37.31622 31.01612 11.67262 13.14872 167.5565 26.83282 25.05993 16.27882 30.45852 17.90251 19.10497 21.93171 27.04741 31.40064 29.06888 27.45906 28.65248 25.01999 30.45587 28.64001 27.01851 29.46278 29.93697 29.01724 29.06888 32.50385 35.42333 34.36568 38.39352 41 43.41659 57.10736 58.63184 73 66.29475 74.11343 72.18033 69.6563 80.3444 112.4856 98.61161 204.267 192.6739 191.291 167.5314 169.4993 235.4931 234.0523 177.6529 234.079 180.0139 241.5207 234.0684 179.4018 238.1496 187.2156 255.5484 288.872 317.7559 206.228 246.6029 210.9242 254.2617 301.2578 206.4068 243.2386 257.8565 205.1195 210.0524 222.6252 221.85 225.3908 280.1353 293.7015 225.5748 228.2772 286.1538 312.7346 238.1076 313.4023 326.8914 328.4418 323.0248 329.5733 331.7484 264.1708 331.2552 333.9281 337.9027 336.1079 340.6494 273.9749 340.6776
26.96055 25.10423 52.11766 165.8252 28.04015 23.04798 22.67157 38.07887 38.58108 17.32772 11.6619 8.746428 5.51576 7.28011 5 9.277931 34.44606 2.828427 2.126029 6.082763 0 12 50 37.01351 31.01612 5.26931 14.14214 38.65876 33.26753 10.07782 25.28463 8.485281 18.97367 21.8505 13.60147 16.12452 20.12461 31.31294 25.07987 13.20038 16.34693 173.4539 21.09502 19.41649 20.24846 24.91268 21.31901 23.02173 17.20465 22.40675 26.1725 24.08319 23.76973 30.94669 25 27.85247 26.57536 26.4764 28.22627 31.50485 28.44293 29.12044 31.97655 35.54311 34.78505 38.98157 41.78516 44.38468 52.60466 54.36699 67.89698 61.99871 69.31234 67.47592 65.21503 76.25979 115.9741 95.66217 208.8923 197.1181 195.6713 164.8872 166.7603 239.1527 237.6394 174.7767 237.5921 177.0875 245.0128 237.2615 178.1011 241.2949 185.9637 258.8977 292.7538 321.0745 207.1352 249.4354 211.967 257.2353 305.0758 204.739 245.7723 260.8237 204.4138 208.5402 223.6716 220.0788 225.8008 283.1044 296.7113 225.7366 228.6458 289.1158 316.0335 237.6158 316.2689 329.9591 331.4891 325.9356 332.494 334.8343 262.3033 334.3067 337.0059 340.9696 338.9875 343.5826 272.0317 343.3457
