47.93045 181.6622 50.5 9.617692 25.89401 35.78407 10.79352 2.915476 5.700877 13.22991 0 7.516648 48.50258 2.12132 13.62392 30.60229 9.450732 24.98555 19.90103 29.43637 55.65659 27.06012 24.82494 21.06208 54.46559 56.66127 27.80288 18.06931 57.24072 23.50532 183.2821 41.50301 46.45936 52.10086 44.79893 44.90546 43.96021 46.39224 53.03772 43.31442 38.94226 40.50288 43.64058 44.7493 44.22952 44.8386 45.63442 46.52419 46.50269 55.35686 49.11721 50.9166 61.52194 60.36814 68.70589 67.81224 69.08662 76.68931 65.60869 68.62215 75.32753 74.63578 77.69492 92.67416 92.10049 89.24405 130.8224 99.7359 108.7027 116.6898 222.6533 211.1352 209.7695 140.3189 142.6412 155.9247 158.7033 170.6239 175.0684 176.7442 184.4489 186.6454 258.1027 190.5164 198.4333 265.1462 273.8293 307.356 335.2764 221.7487 226.6594 275.6021 319.7284 216.5609 217.5649 220.5958 238.3621 287.1385 231.7118 295.7237 240.051 239.7759 242.8609 313.2332 330.9892 294.2807 310.3336 298.5875 250.9846 320.3131 317.7239 302.8968 324.5189 322.0035 329.9492 318.8142 324.238 273.7233 323.8987 356.2675 306.5787 321.9045 347.509 350.6295 355.3878 315.5321 357.4108 358.6537 283.313 309.6074 311.5903 358.4554
55.40265 184.8963 57.95904 16.76305 33.37664 43.28972 4.242641 9.486833 2.828427 5.716071 7.516648 0 56 6.082763 6.411795 38.0526 4.865539 17.77014 13.298 22.36068 62.91189 20.40221 18.62197 16.77631 61.61169 63.78871 33.80089 17.26268 64.28841 20.39608 190.6416 35.38361 40.6793 46.01087 39.60359 40.31129 39.81206 50.54595 47.71268 39.89744 41.14608 41.40797 41.4367 43.10452 43.00291 44.04543 45.17743 46.38965 46.69047 59.10776 51.07837 51.92302 58.83287 63.2579 64.14047 63.52952 66.21933 72.31355 67.41662 70.92602 72.26735 74.96666 78.08969 90.24411 89.82205 88.09086 135.8308 97.93493 105.7049 114.0175 228.7794 217.0765 215.6461 137.7663 139.8428 154.0422 156.7351 168.4666 173.2237 174.7713 182.2678 184.3909 263.1587 190.263 198.2129 269.7425 278.6324 312.7178 340.0442 223.9487 229.0022 280.0589 325.0219 215.789 217.9381 220.0023 240.6928 291.5562 230.776 300.1283 241.6651 241.1079 244.4236 317.6572 335.7266 298.0374 314.5877 302.4764 251.5417 324.5304 321.8089 306.4931 328.7461 326.1353 334.2155 322.6159 328.1101 272.5858 327.7077 360.7672 309.498 325.4243 351.7101 354.8659 359.6804 318.5969 361.7195 362.989 282.066 312.3362 314.1592 362.5
9.351638 163.8832 10.54751 40.31129 23.5372 13.92839 59.07622 47.09565 54.03702 61.71445 48.50258 56 0 50.01 61.7396 18.11077 56.4949 72.67125 66.81943 76.65507 12.80259 73.48639 70.54156 63.94876 14.56022 16.15549 31.21698 55.65968 18.02776 63.24555 135.3529 85.44004 88.92772 95.18929 85.54401 83.67198 81.3941 44.47092 93.3622 78.39944 53.03772 59.81549 74.33034 73.00685 71.00176 69.6563 68.76772 67.94115 66.48308 51.47252 59.20304 65.29931 90.36208 60.31221 104.6231 102.6255 97.5693 111.0912 70.66116 69.73163 103.8969 86.09297 88.19297 116.2755 114.9783 106.5082 102.4597 119.3283 133.9236 139.6281 183.0956 173.0575 172.1838 161.2396 164.8393 172.2353 175.3945 187.9495 190.371 192.7511 201.4354 204 225.7 195.4891 202.9222 235.8495 242.9897 272.351 304.0829 209.7451 213.565 247.1295 285.0952 223.9644 217.681 226.7708 225.0622 258.7914 239.7531 267.3668 231.4865 233.0772 234.5696 284.5603 300.0353 270.3521 282.8429 273.7079 249.0808 292.971 291.3022 279.9464 297.069 295.2224 302.1854 294.2941 299.186 282.1831 299.2753 326.7185 288.1336 299.2474 320.0312 322.8898 327.2339 296 329.1337 330.1893 292.3034 292.3957 295.4183 331.9371
49.69359 181.0616 52.28049 11.6619 27.65863 37.48333 9.848858 5 5 11.7456 2.12132 6.082763 50.01 0 11.83685 32.01562 7.374805 23.12526 17.89995 27.51363 56.83006 25.04496 22.75473 18.95023 55.54278 57.72348 28.15138 16.27882 58.24088 21.47091 184.5618 39.40812 44.34492 50 42.67838 42.80187 41.88078 46.01891 50.9166 41.29333 37.94733 39.18699 41.76123 42.95346 42.5 43.18565 44.04543 45 45.04442 54.86169 48.08326 49.64877 59.59883 59.61176 66.61081 65.73431 67.14622 74.60731 64.56005 67.70894 73.36713 73.24616 76.32169 90.80198 90.24965 87.57283 130.8167 97.96045 106.7604 114.7911 223.1345 211.5291 210.1339 138.4409 140.7302 154.1493 156.9147 168.8076 173.3016 174.9571 182.6305 184.8161 258.1288 189.0423 196.9669 265.0019 273.7608 307.505 335.1975 220.8574 225.8074 275.4088 319.8504 214.9874 216.2267 219.0571 237.5079 286.932 230.1086 295.5131 239.0084 238.6629 241.8055 313.0302 330.899 293.853 310.0717 298.203 249.6903 320.0391 317.4051 302.4186 324.2484 321.7006 329.6923 318.4023 323.8491 272.0858 323.4894 356.0927 305.8954 321.4032 347.2305 350.3631 355.1408 314.892 357.1694 358.4215 281.6563 308.8693 310.807 358.1246
61.52355 185.282 64.1043 23.09642 39.48558 49.31982 6.565905 15.84649 9.15302 2.85754 13.62392 6.411795 61.7396 11.83685 0 43.67812 5.692418 11.392 7.127762 15.95131 68.05893 14.08407 12.60071 12.67105 66.58161 68.72247 37.66888 16.46545 69.09977 17.0815 195.8914 29.23088 34.67668 39.83438 33.95749 35.06343 34.8919 52.37199 41.93182 35.52972 41.42597 40.56612 38.00146 40.08879 40.3323 41.71064 43.09808 44.55459 45.11959 60.45017 50.93896 50.94878 54.78041 63.77178 58.74616 58.31905 61.97773 67.00767 66.93363 70.84451 67.85043 73.16496 76.31805 86.20003 85.89011 85.01634 138.0403 94.32582 101.2125 109.732 232.1518 220.2327 218.7267 133.5207 135.4244 150.2491 152.8765 164.459 169.4344 170.8882 178.2296 180.2991 265.2941 187.6551 195.6227 271.3917 280.492 315.1663 341.8432 223.3535 228.5296 281.5601 327.3907 212.7558 215.8026 217.1024 240.2001 293.0121 227.6074 301.5672 240.5448 239.7473 243.2573 319.1087 337.4951 298.8345 315.8686 303.4004 249.5303 325.7705 322.9181 307.1315 329.9946 327.2894 335.5013 323.4462 329.0071 269.2422 328.5433 362.2818 309.4987 325.9818 352.9246 356.1148 360.9845 318.7284 363.0392 364.3352 278.6372 312.1611 313.8382 363.5552
20.07369 167.0187 22.74313 23.08679 8.602325 8.602325 41.30375 29.42788 36.22154 43.75372 30.60229 38.0526 18.11077 32.01562 43.67812 0 38.39218 54.56291 48.71177 58.54912 25.64968 55.40984 52.49868 46.07361 25.05993 27.29469 16.80774 38.07887 28.30194 45.69464 152.7473 67.6757 71.41059 77.62087 68.27721 66.7308 64.66065 36.4772 76.26598 62.05754 40.31129 46.25701 58.79626 57.98276 56.24278 55.31727 54.81788 54.40588 53.25411 45.2977 48.46648 53.66563 75.79403 53.42811 88.60023 86.83317 83.27203 95.51571 62.58594 63.07535 89.7101 76.55064 79.05694 103.7304 102.6255 95.70789 109.5536 108.0613 121.1591 127.6244 196.0102 185.2338 184.1229 150.0963 153.3232 162.693 165.7525 178.1937 181.3094 183.4693 191.8825 194.3399 235.4241 190.0737 197.7337 244.2396 252.0714 283.3356 313.4455 210.8578 215.1325 255.196 295.9345 217.8565 214.1892 221.1176 226.7708 266.8352 233.4985 275.436 231.3655 232.2434 234.3576 292.8033 309.2875 276.5591 290.5789 280.3212 246.502 300.6659 298.6051 285.7726 304.818 302.6851 310.0774 300.8072 305.9318 275.95 305.8426 335.4117 292.1387 305 327.8353 330.8093 335.3357 300.4663 337.2907 338.4272 285.9148 295.9153 298.5297 339.3586
56.6939 180.8696 59.30847 19.03648 34.71458 44.39388 8.312764 12.16385 7.228063 7.189845 9.450732 4.865539 56.4949 7.374805 5.692418 38.39218 0 16.19006 10.61862 20.37405 62.50149 17.71789 15.38007 12.22697 60.97507 63.10616 31.98038 12.57954 63.45833 15.59173 190.3366 32.05735 37.07268 42.66265 35.60797 36.01729 35.34466 47.18977 43.80674 35.22381 36.98014 36.8508 36.59179 38.23931 38.14346 39.20954 40.37098 41.62025 41.96889 55.4878 46.77104 47.34933 54.05439 59.23519 59.87095 59.14838 61.4736 67.97527 63.01101 66.66678 67.55989 70.22587 73.356 85.44816 85.009 83.22578 132.766 93.08557 101.001 109.261 226.5599 214.6865 213.1983 132.9969 135.1114 149.2039 151.9036 163.6533 168.384 169.9415 177.458 179.5891 260.0619 185.4284 193.3803 266.3555 275.3683 309.8258 336.7473 219.553 224.6482 276.5896 322.0777 210.9273 213.1642 215.1467 236.3329 288.0627 225.9111 296.626 237.1123 236.4924 239.8585 314.1626 332.4117 294.2077 311.0014 298.7081 246.7898 320.9232 318.134 302.5897 325.1434 322.4835 330.6327 318.8033 324.33 267.7206 323.8979 357.3091 305.3234 321.4851 348.0907 351.2645 356.1083 314.475 358.1557 359.4394 277.2025 308.0944 309.864 358.7995
72.79524 187.9389 75.39249 34.48832 50.77182 60.53465 16.66667 27.2356 20.4233 12.64059 24.98555 17.77014 72.67125 23.12526 11.392 54.56291 16.19006 0 6.214058 4.737557 78.33061 5.002777 6.708204 13.48662 76.65362 78.74078 46.80753 21.76644 78.96905 17.91957 206.0933 19.55619 25.41708 29.80119 25.96151 28.23906 29.00766 58.47686 33.22064 31.05059 45.59362 42.94363 35.53558 38.38981 39.32804 41.29299 43.09808 44.94194 45.96859 65.64448 54.03805 52.62234 50.19712 67.58827 50.8112 50.87021 56.78938 59.1892 69.01288 73.53193 62.15315 72.74461 75.89759 81.08295 81.01714 81.93358 143.8672 90.04459 94.98935 103.9027 239.5964 227.3563 225.7344 127.6567 129.1863 145.2588 147.7434 158.9846 164.3911 165.6506 172.6564 174.6113 270.7341 184.8849 192.8658 276.0244 285.463 321.0697 346.6602 224.2055 229.589 285.9349 333.1557 209.1081 213.86 213.7041 241.2028 297.2991 223.6694 305.8171 240.4228 239.1905 243.0473 323.3638 342.2646 302.0012 319.8397 306.7786 247.758 329.6641 326.5927 310.0179 333.8989 331.0363 339.464 326.6457 332.3157 264.904 331.7473 366.6098 311.2771 328.7108 356.7536 359.9997 364.9591 320.7259 367.0388 368.3786 274.1217 313.6284 315.0467 367.1063
67.27505 183.2923 69.89748 29.5172 45.32085 54.95174 13.55337 22.41765 16.11502 9.46314 19.90103 13.298 66.81943 17.89995 7.127762 48.71177 10.61862 6.214058 0 9.840566 72.22084 7.167458 5.494173 8.41174 70.50619 72.5838 40.59619 15.81074 72.79213 13.16845 199.9437 22.12257 27.54951 32.73892 26.94165 28.29149 28.3772 52.63637 34.84733 29.501 40.20458 38.13138 32.85217 35.3308 35.92971 37.6333 39.26259 40.9492 41.78492 60.04553 49.04059 48.1454 48.85568 62.40283 51.81541 51.4946 55.85471 60.1149 64.44805 68.75251 61.56492 69.25507 72.4173 80.16221 79.9445 79.81931 138.1872 88.62973 94.80569 103.4669 233.5802 221.3995 219.8008 127.2621 129.0392 144.3235 146.8973 158.3571 163.4979 164.8778 172.0969 174.1255 265.1906 182.7011 190.6783 270.721 280.0576 315.406 341.3085 220.2975 225.5944 280.7146 327.5298 207.4137 211.2564 211.8722 237.2355 292.1088 222.1436 300.64 236.9502 235.9185 239.6157 318.1872 336.927 297.1958 314.7566 301.8982 245.0783 324.6083 321.6113 305.3162 328.8399 326.0306 334.386 321.832 327.4635 263.6185 326.9326 361.4141 307.0037 324.0703 351.7227 354.9501 359.8797 316.3664 361.9512 363.2765 272.9418 309.482 311.008 362.1723
77.06785 187.7049 79.68218 39 55.08176 64.7611 21.40093 31.7805 25.05993 17.35641 29.43637 22.36068 76.65507 27.51363 15.95131 58.54912 20.37405 4.737557 9.840566 0 81.88654 4.031129 7.310571 15.10335 80.09994 82.1523 49.92494 24.04163 82.29824 18.86796 209.5019 15.23155 21.16929 25.23886 22.25109 25 26.1725 60.14957 29.09467 28.78319 46.61545 43.27588 34.0147 37.12142 38.3308 40.49691 42.43819 44.40721 45.60702 66.86293 54.48853 52.49762 47.52314 68.20236 46.84015 47.07441 53.81235 55.22001 68.88396 73.62404 58.94265 71.55418 74.68601 78 78.02564 79.62412 145.0862 87.24248 91.46601 100.4988 241.4953 229.1045 227.4275 124.2023 125.6025 142.088 144.5195 155.631 161.1824 162.373 169.2579 171.1724 271.6662 182.4829 190.4618 276.5881 286.1748 322.1967 347.2806 223.1883 228.6526 286.3791 334.2144 206.3634 211.7475 211.0474 240.2353 297.6995 220.8111 306.1976 239.0021 237.5984 241.5901 323.7402 342.8649 301.9099 320.0918 306.7768 245.6893 329.8788 326.7124 309.8032 334.1167 331.1861 339.7058 326.5593 332.2744 261.885 331.661 367.0054 310.5946 328.422 356.9314 360.2011 365.1986 320.1312 367.2887 368.6475 271.0374 312.8161 314.1274 367.1597
21.86214 151.4991 22.41163 48.70992 33.19497 24.98812 66.44852 54.79422 61.35068 68.51622 55.65659 62.91189 12.80259 56.83006 68.05893 25.64968 62.50149 78.33061 72.22084 81.88654 0 78.37749 75.22589 68.01054 3.225872 3.627155 32.77814 59.1431 5.626389 66.43724 127.8359 88.77728 91.55419 97.86295 87.66898 85.21535 82.62963 39.26845 95.03634 79.09806 50.81 57.96906 74.05847 72.17275 69.93412 68.18655 66.93397 65.7336 64.04222 44.48876 54.97869 61.51346 88.60989 53.30133 104.4242 102.1392 95.39716 110.2136 64.02856 62.21259 101.5095 80.05877 81.82546 112.1379 110.6861 101.049 89.6711 114.0747 129.8023 134.7884 171.3429 161.0133 160.0595 155.5446 159.4221 165.2957 168.5088 181.0874 183.0242 185.5429 194.3801 197.0099 213.0866 186.0051 193.3036 223.0923 230.2963 259.9975 291.4342 197.7566 201.4594 234.3537 272.7101 214.76 207.249 217.325 212.9123 246.0156 230.5908 254.5931 219.8145 221.625 222.9212 271.7988 287.3717 257.5648 270.0548 260.9088 238.2258 280.1819 278.5025 267.1758 284.2823 282.4262 289.4053 281.4963 286.3844 272.9348 286.4763 313.9971 275.5325 286.4789 307.2481 310.1123 314.4669 283.3406 316.3703 317.4313 283.1224 279.862 282.9486 319.1411
