69.87329 133.0305 112.8982 105.6882 106.8316 107.2007 105.603 90.37699 143.1258 138.4522 140.6165 139.8177 144.4022 104.6614 120 147.2481 112.4342 120.4326 123.1463 125.096 121.2023 147.1666 140.8723 131.5295 86.39652 143.9236 107.1868 103.2884 115.1564 119.148 142.1267 126.8814 94.33981 137.1022 139.39 93.30059 136.6931 141.4107 126.4951 140.0714 115.5206 139.7426 129.4025 132.8495 113.9912 118.7139 112.0915 130.4646 119.5073 117.3456 130.1883 117.2092 129.0349 135.0037 0 137.0146 132.0152 136.0919 130.2162 137.2334 133.5403 134.7294 137.8187 130.8625 130.8706 134.4954 134.1544 130.2769 100.1699 86.44202 138.2675 84.28671 143.3388 138.9793 129.4488 128.9671 130.269 146.3284 138.7984 134.2386 146.0137 135.7295 139.9893 144.0278 147.1666 148.9329 142.6674 148.7563 152.1217 124.3191 161.1197 118.1207 116.7776 163.9817 131.6435 141.4231 136.8377 137.5354 141.598 143.0874 177.2191 116.1077 145.8012 118.423 135.5323 146.1773 189.3733 160.3034 149.4364 151.6047 141.5238 148.6611 152.7498 151.0174 160.4151 152.5549 155.9006 129.1395 157.8132 160.5895 163.3677 175.3416 161.4466 165.0569 165.3239 169.8186 140.8119 144.8068 144.0626 169.0451 157.867 161.623 168.119 172.5341 167.9077 170.5814 164.1767 169.6143 170.6605 160.29 169.4462 173.7944 176.12 179.1787 167.72 173.0462 174.591 169.5317 200.2987 172.9118 178.1937 182.3856 166.6741 176.3859 172.6297 183.6981 188.1566 188.9047 171.9564 179.7888 183.4121 190.9057 174.9771 192.0833 196.9296 183.0683 184.8053 185.809 187.0401 193.4231 195.9749 214.5951 215.0581 194.1649 196.6431 197.2536 192.3382 224.9361 192.3698 195.2378 195.4891 196.9391 198.0467 196.7054 201.5564 197.1243 201.4274 229.894
150.9723 116.5738 123.2274 121.1652 116.3873 114.3372 112.8051 129.8345 85.14693 85.44004 82.46211 79.30952 77.10383 97.30879 84.59905 73.43705 237.3275 81.88406 79.15807 76.96753 77.82673 65.12296 65.9242 67.35726 90.8431 57.14018 72.62231 73.07546 56.30275 50.85519 36.01389 38.56452 60.80296 31.14482 29.00108 56.60389 29.15476 28.07134 29.96665 26.01922 35.38361 24.02082 22.84732 17.72005 29.41088 24.20744 28.85308 14.76482 22.2036 22.82542 11.40175 21.93171 9.433981 3.605551 137.0146 0 5 3.162278 8.902247 6 10.77033 12.36932 13 14.76482 19.56471 18.43909 23.19819 24.0013 235.1276 220.679 26.38602 218.0556 33.06055 33.09456 46.8188 49.684 54.08327 52.00961 54.91812 56.04463 56.0803 60.51859 60.01666 60.40695 61.13101 63.07139 63.78871 76.69927 77.31753 243.6806 83.334 233.9113 231.7585 85.02353 106.4378 256.1923 114.0285 248.8634 253.8366 254.6547 296.7635 165.5597 251.7956 172.0029 232.2154 249.6644 307.0769 125.4184 253.8824 256.7664 138.3112 251.2405 256.6252 253.1664 130.9427 253.5271 258.7508 182.4555 259.3569 262.0878 264.8207 138.4908 261.0211 265.0169 267.0524 272.1158 174.29 170.423 176.226 269.3385 250.1699 256.8599 266.7002 273.5416 265.5297 269.7795 257.381 266.5971 268.2872 248.1892 265.4524 272.0487 276.0367 279.2132 259.6247 268.7638 271.2803 261.8396 307.1595 265.3158 274.5906 280.0223 171.7302 269.8759 262.2556 280.1285 283.2184 285.9545 254.8804 270.0463 274.4613 286.7821 255.8281 287.0766 293.8524 268.6429 270.8357 270.4958 272.8534 280.9244 284.3708 177.8454 313.9634 279.7088 281.6603 283.302 259.5169 186.4893 256.5724 260.4656 262.3604 264.4731 266.583 259.0483 267.3799 234.3608 264.6998 321.4113
146.5228 114.431 120.2082 117.9237 113.2299 111.2115 109.6358 126.0635 84.17244 84.17244 81.3941 78.26238 76.41989 94.20191 82.29216 73.06162 232.5512 79.62412 77.07788 75.02666 75.6439 65.00769 65.27634 65.96969 87.01674 57.00877 69.63476 69.87385 53.7122 48.54122 36.49658 36.95342 56.85068 31.06445 29.38643 52.43091 29.06888 28.86174 28.16026 26.68333 32.20248 24.73863 21.37756 17 25.4951 20.51828 24.54588 13.15295 18.38478 18.60108 9.219544 17.49286 5.830952 4.242641 132.0152 5 0 5 5.85235 7.81025 10.04988 12.16553 13.92839 13.15295 18.19646 18.02776 22.62535 22.60669 230.1521 215.7102 26.54347 213.0921 33.73426 33.09456 45.35416 48.1508 52.63079 52.15362 54.23099 54.91812 56.0357 59.43484 59.3043 60.03332 61.0082 63.03174 63.1981 76.1869 77.02597 238.967 83.4639 229.2477 227.1057 85.28775 104.2785 251.584 111.965 244.3113 249.2749 250.108 292.1042 161.9413 247.358 168.3449 227.9232 245.275 302.4669 124.1603 249.482 252.3569 135.9596 246.874 252.2429 248.8137 129.5415 249.2007 254.3954 178.8994 255.0314 257.7693 260.5091 137.5567 256.7431 260.7393 262.7394 267.8004 171.2075 167.5381 173.2027 265.0627 246.0285 252.6697 262.4576 269.2582 261.3063 265.5297 253.239 262.3909 264.0701 244.1439 261.2661 267.8255 271.7835 274.9636 255.5191 264.5921 267.0917 257.7305 302.7969 261.2135 270.4163 275.8306 169.5472 265.7593 258.2112 275.9656 279.0948 281.7889 250.9761 266.0075 270.4145 282.6464 251.9782 282.9629 289.7055 264.7149 266.9026 266.5952 268.9312 276.981 280.4136 177.3961 309.8032 275.8115 277.7814 279.4011 256.0352 186.1941 253.1603 257.0405 258.8977 261 263.0903 255.6971 263.964 231.6247 261.3446 317.4512
148.7476 118.8337 125 122.7884 118.0678 116.0388 114.4771 131.0458 87.86353 88.0568 85.14693 82 79.9062 99.0202 86.76981 76.32169 237.2708 84.07735 81.43709 79.30952 80.05623 68.06614 68.73136 69.92138 92.00376 60.07495 74.4043 74.71739 58.30952 53.00236 39.05125 41.01084 61.84658 34.05877 32.00879 57.42822 32.06244 31.14482 32.31099 29.06888 37.01351 27.07397 25.29822 20.39608 30.4795 25.45584 29.53811 17.08801 23.34524 23.60085 13.41641 22.47221 10.63015 6.082763 136.0919 3.162278 5 0 6.5 3.162278 7.615773 9.219544 10.04988 11.6619 16.41476 15.29706 20.05383 20.84616 233.8568 219.3731 23.34286 216.7239 30.14963 30.03748 43.65776 46.52419 50.92151 49 51.78803 52.88667 53.03772 57.36288 56.88585 57.31492 58.07753 60.03332 60.67125 73.59423 74.24284 241.7587 80.3361 231.9192 229.752 82.05486 103.3102 254.1269 110.8911 246.7326 251.7161 252.5173 294.7607 162.7882 249.5456 169.2483 229.8391 247.3698 305.0102 122.2599 251.5974 254.4897 135.2036 248.9252 254.3236 250.8391 127.7811 251.1772 256.4254 179.6552 257.0058 259.7306 262.4576 135.3503 258.631 262.6263 264.6904 269.7555 171.3272 167.4097 173.2468 266.9462 247.6792 254.4032 264.282 271.1549 263.0969 267.3668 254.8902 264.1515 265.8496 245.635 262.9924 269.6155 273.6261 276.7996 257.1089 266.2931 268.8215 259.326 304.8373 262.7975 272.1213 277.5653 168.6009 267.3668 259.6998 277.6509 280.7132 283.4784 252.2419 267.4864 271.9062 284.2851 253.16 284.5646 291.3627 266.0169 268.2126 267.8544 270.224 278.3065 281.7608 174.7592 311.4819 277.065 279.0063 280.6599 256.6807 183.4264 253.7101 257.6079 259.5169 261.6333 263.7508 256.164 264.5184 231.3115 261.8167 318.8013
142.2584 118.6944 123.5607 121.001 116.4227 114.4476 112.8195 128.3521 89.30985 89.13613 86.48266 83.36816 81.72056 97.49487 86.46531 78.50637 232.3596 83.84659 81.46318 79.53144 79.94529 70.5638 70.61338 70.89605 89.29382 62.57196 73.1454 73.12368 57.72564 52.84411 42.26405 41.87448 59.04447 36.71852 35.15412 54.23329 34.73111 34.68789 33.04921 32.5 35.79455 30.5655 26.57536 22.58871 28.20018 23.75395 26.51886 18.5 21.52324 21.00595 14.5 19.47434 10.54751 9.861541 130.2162 8.902247 5.85235 6.5 0 7.017834 5.408327 7.632169 10.25914 7.5 12.51777 12.85496 17.22734 16.86898 227.6736 213.1669 21.50517 210.5006 28.93527 27.86575 39.53796 42.32316 46.81079 46.8855 48.59269 49.15537 50.65817 53.67728 53.64932 54.5 55.58102 57.63896 57.57821 70.57876 71.5 235.2743 78.11832 225.4246 223.256 80.00781 98.44415 247.6272 106.1225 240.2337 245.2167 246.0188 288.2647 156.6916 243.0622 163.1265 223.3948 240.8974 298.5105 118.3477 245.1224 248.0126 130.1547 242.459 247.8533 244.3768 123.7103 244.7228 249.9625 173.6037 250.5519 253.279 256.0083 131.8016 252.1929 256.1884 258.2407 263.3052 165.6329 161.8804 167.6016 260.5091 241.2949 247.9985 257.857 264.7154 256.6793 260.9392 248.506 257.7407 259.4345 239.2958 256.5897 263.1981 267.1975 270.3724 250.7414 259.8966 262.4181 252.957 298.3736 256.4318 265.724 271.1609 163.7193 260.9947 253.3619 271.2586 274.3386 277.0853 245.9781 261.1518 265.5678 277.9051 246.9276 278.1946 284.9781 259.7407 261.9337 261.5937 263.9512 272.0225 275.4694 171.7674 305.0922 270.8067 272.7586 274.3998 250.6895 180.617 247.7691 251.6576 253.5394 255.6487 257.7523 250.2684 258.5754 225.9187 255.9184 312.51
148.373 121.9731 128.0039 125.7338 121.0372 119.0168 117.4436 133.7946 91.00549 91.21403 88.29496 85.14693 83.02409 102.0049 89.89438 79.40403 239.1531 87.20665 84.58132 82.46211 83.19255 71.11259 71.84706 73.08215 94.73719 63.12686 77.42093 77.68154 61.40033 56.12709 42.0119 44.17264 64.53681 37.12142 35.00089 60 35.12834 34.05877 35.4683 32.01562 40 30.01666 28.4605 23.5372 33.24154 28.3196 32.1014 20.24846 26.1725 26.24881 16.55295 25 13.60147 9.219544 137.2334 6 7.81025 3.162278 7.017834 0 5.656854 6.708204 7 9.899495 14.24001 12.64911 17.39702 18.57586 234.6167 220.0982 20.40152 217.4218 27.07397 27.11549 41.23106 44.11916 48.46648 46.01087 49.0306 50.28916 50.08992 54.7403 54.12947 54.45181 55.14526 57.07889 57.87055 70.75859 71.34424 241.7649 77.33405 231.8372 229.6519 79.02531 101.1187 253.9459 108.6448 246.465 251.4617 252.24 294.6568 161.524 249.1124 168.0149 229.2248 246.8731 304.8217 119.6527 251.114 254.0177 133.094 248.3984 253.8159 250.2943 125.2278 250.5993 255.8828 178.3312 256.4254 259.1409 261.8587 132.6229 257.9922 261.9862 264.0928 269.1599 169.6496 165.6019 171.5281 266.3029 246.8866 253.6632 263.6001 270.5199 262.3928 266.6927 254.0964 263.4274 265.1377 244.7405 262.2461 268.9098 272.9547 276.1232 256.2752 265.5297 268.0765 258.4956 304.2942 261.959 271.3595 276.8221 166.3889 266.5427 258.8011 276.8754 279.894 282.7048 251.2051 266.5802 271.0074 283.4784 252.0714 283.734 290.5671 265 267.2003 266.8108 269.2007 277.3022 280.7696 171.879 310.6976 276.0163 277.9397 279.614 255.2744 180.5055 252.2498 256.1568 258.0949 260.2191 262.3519 254.6566 263.0589 229.3927 260.3114 317.8069
143.0834 124.0004 128.969 126.4002 121.8277 119.8541 118.2244 133.6451 94.20191 94.14882 91.41116 88.28363 86.46965 102.9029 91.7878 83.09633 236.6742 89.15716 86.72946 84.75848 85.23497 75 75.32596 75.9276 94.59635 67 78.54935 78.53166 63.07139 58.12272 46.27094 46.89587 64.3506 41.01219 39.17987 59.46427 39.01282 38.47077 38.07887 36.34556 41.18252 34.36568 31.40064 27.01851 33.6006 29.15476 31.85122 23.19483 26.92582 26.40076 19.23538 24.83948 15.52417 13.15295 133.5403 10.77033 10.04988 7.615773 5.408327 5.656854 0 2.236068 5 4.242641 8.800253 8 12.67502 13.23112 230.3671 215.8098 16.49916 213.1015 23.76973 23.04886 36.05551 38.91658 43.32436 42.10701 44.40721 45.35416 46.01087 49.84476 49.49747 50.08992 51 53.00943 53.33854 66.30318 67.06713 236.7409 73.42494 226.7432 224.544 75.23962 95.71311 248.774 103.2832 241.2323 246.2377 247 289.5394 155.8782 243.7724 162.373 223.7856 241.496 299.6402 114.7152 245.7443 248.6544 127.6323 243.0043 248.4321 244.8903 120.2082 245.1775 250.4795 172.6789 251.002 253.7124 256.4254 127.8983 252.5391 256.5322 258.66 263.7278 164.0152 160 165.9024 260.8472 241.3649 248.1633 258.1259 265.0679 256.9085 261.2221 248.5739 257.9341 259.6498 239.1803 256.7431 263.4246 267.485 270.6511 250.7369 260.0192 262.5738 252.9585 298.8882 256.4186 265.8496 271.3199 161.0008 261.0077 253.239 271.3595 274.3604 277.1895 245.6013 261.0153 265.4449 277.9496 246.4549 278.196 285.0425 259.4012 261.6028 261.2049 263.6001 271.7066 275.1777 167.51 305.177 270.4089 272.3279 274.0073 249.6177 176.2562 246.5933 250.5001 252.4381 254.5624 256.6953 249.002 257.4024 223.8325 254.6566 312.2135
143.207 126.2317 131.1869 128.6002 124.0363 122.0656 120.4326 135.7645 96.33795 96.31718 93.55747 90.42677 88.56636 105.119 94.02127 85.14693 238.2929 91.38928 88.95504 86.97701 87.46428 77.00649 77.41447 78.1025 96.72367 69.00725 80.77747 80.74789 65.30697 60.35106 48.16638 49.07364 66.48308 43 41.09212 61.55485 41 40.31129 40.26164 38.20995 43.41659 36.22154 33.54102 29.06888 35.80503 31.38471 34.00735 25.31798 29.15476 28.6007 21.37756 27.01851 17.72005 15.0333 134.7294 12.36932 12.16553 9.219544 7.632169 6.708204 2.236068 0 3.162278 4.123106 7.60117 6.082763 10.83542 11.87697 231.2618 216.6846 14.39522 213.9585 21.58703 21.00595 34.53983 37.42325 41.78516 40.04997 42.57934 43.68066 44 48.1508 47.67599 48.16638 49.0102 51 51.47815 64.41877 65.12296 237.1102 71.38316 227.0518 224.8399 73.17103 94.41398 249.007 101.9367 241.4042 246.4183 247.1639 289.8215 155.3222 243.8237 161.8394 223.7074 241.5012 299.8604 113.0547 245.7585 248.6765 126.4002 242.9872 248.4281 244.8597 118.596 245.1224 250.4496 172.0727 250.9442 253.6474 256.3533 126.1319 252.4381 256.4297 258.5885 263.657 163.1318 159.0126 164.9858 260.7417 241.1514 247.9879 257.9922 264.9679 256.7586 261.0939 248.3586 257.7693 259.4937 238.891 256.5619 263.2727 267.3579 270.5199 250.4915 259.8249 262.3928 252.7153 298.8517 256.1689 265.6558 271.1393 159.6817 260.7681 252.9447 271.1549 274.1229 276.9856 245.204 260.7144 265.149 277.7211 246.0183 277.9496 284.8214 259.0174 261.2221 260.8007 263.2109 271.331 274.8115 165.608 304.9623 270 271.9053 273.6001 248.9377 174.3165 245.8719 249.7855 251.7459 253.876 256.0205 248.2438 256.6807 222.751 253.8996 311.8417
145.5946 128.3398 133.7012 131.2098 126.6057 124.6194 123.0041 138.6001 97.86215 97.98469 95.12623 91.98369 89.94443 107.6476 96.17692 86.37129 241.454 93.52005 91 88.95504 89.55445 78.1025 78.77182 79.81228 99.5452 70.11419 83.21658 83.27998 67.53518 62.44397 49.0102 50.82869 69.29646 44.10215 42.00074 64.44377 42.10701 41.04875 42.05948 39.01282 45.79301 37.01351 35.17101 30.41381 38.41875 33.83785 36.77635 26.92582 31.62278 31.241 23.08679 29.73214 19.69772 16.12452 137.8187 13 13.92839 10.04988 10.25914 7 5 3.162278 0 7 9.15302 6.403124 10.90441 12.90591 234.2136 219.6259 13.4371 216.8899 20.09975 20.15564 34.88553 37.7955 42.04759 39.01282 42.2019 43.65776 43.10452 48.06766 47.29693 47.51842 48.16638 50.08992 50.9902 63.84182 64.38167 239.7003 70.33412 229.592 227.3697 72.02777 95.01579 251.4806 102.4504 243.8237 248.8453 249.5756 292.3356 156.9745 246.13 163.5176 225.8871 243.7628 302.3198 112.9569 248.0287 250.9542 127.0945 245.2267 250.6801 247.0855 118.596 247.3237 252.6757 173.6577 253.1423 255.8378 258.5363 125.7928 254.5918 258.5815 260.7719 265.8409 164.3472 160.0781 166.1532 262.8902 243.1872 250.064 260.1115 267.1217 258.861 263.2185 250.3917 259.8557 261.5894 240.8434 258.631 265.3724 269.4833 272.6408 252.4916 261.8797 264.4617 254.7175 301.068 258.1637 267.7107 273.2078 160.2163 262.7737 254.8902 273.1977 276.1298 279.0287 247.0324 262.6519 267.0917 279.7374 247.8003 279.9464 286.8453 260.8601 263.0684 262.6195 265.0472 273.1822 276.6734 164.9212 306.9919 271.8124 273.7015 275.4142 250.4157 173.5259 247.2953 251.2177 253.2074 255.3449 257.5044 249.6177 258.1027 223.6605 255.2744 313.6945
139.1351 125.6667 129.8499 127.063 122.5887 120.6524 118.9832 133.6899 96.74709 96.50907 93.90421 90.79648 89.20202 103.7738 93.40771 86.00581 234.8873 90.82401 88.54377 86.68333 86.97701 78.05767 78.1025 78.26238 94.71256 70.06426 79.64923 79.42809 64.62198 59.92704 49.64877 49.26685 64.53681 44.18144 42.53895 59.4138 42.19005 41.97618 40.4475 39.81206 42.54409 37.85499 34.05877 30.06659 34.48188 30.46309 32.31873 26 28.23119 27.29469 22 25.55386 18.02776 16.76305 130.8625 14.76482 13.15295 11.6619 7.5 9.899495 4.242641 4.123106 7 0 5.044249 5.830952 9.805929 9.463747 227.2202 212.6356 14.36044 209.903 21.93171 20.5 32.28002 35.10698 39.56008 39.45884 41.10961 41.7732 43.18565 46.28715 46.17359 47 48.09366 50.15974 50.08992 63.08812 64 232.992 70.64858 222.9406 220.7306 72.56032 91.67879 244.9092 99.28357 237.3205 242.3324 243.0823 285.7147 151.6443 239.777 158.1423 219.7134 237.4717 295.7655 111.0571 241.7256 244.6406 123.5476 238.9668 244.4023 240.8449 116.4818 241.1182 246.4346 168.4399 246.9413 249.6478 252.3569 124.4059 248.4552 252.4476 254.5918 259.6601 159.7905 155.8012 161.6846 256.7611 237.2277 244.043 254.0256 260.9847 252.8003 257.1245 244.4361 253.8188 255.5386 235.0132 252.6203 259.3154 263.388 266.5521 246.5867 255.8906 258.4512 248.8092 294.8399 252.2667 261.7212 267.1975 156.9721 256.8599 249.0703 267.2265 270.2136 273.0568 241.4001 256.8443 261.2757 273.8065 242.2437 274.0456 280.9026 255.2038 257.4063 257.0019 259.4012 267.5117 270.9855 164.2849 301.0399 266.2048 268.1203 269.8036 245.3752 173.1221 242.3509 246.2576 248.1955 250.3198 252.453 244.7611 253.16 219.6657 250.4157 308.0199
136.6204 130.1187 133.7701 130.8171 126.423 124.5168 122.8187 136.9152 101.6339 101.3251 98.77303 95.67364 94.15118 107.7085 97.8525 91.00061 236.0702 95.29836 93.10269 91.30231 91.49742 83.08095 83.06691 83.07694 98.04792 75.08958 83.77815 83.41409 69.06116 64.51378 54.69105 54.12126 68.00327 49.22172 47.58158 62.69592 47.23111 47.00473 45.31495 44.84541 46.93376 42.88486 39.02279 35.10144 38.62354 34.8919 36.19776 31.00717 32.67687 31.51367 27.00823 29.68352 23.00242 21.75112 130.8706 19.56471 18.19646 16.41476 12.51777 14.24001 8.800253 7.60117 9.15302 5.044249 0 3.666667 5.277376 4.454243 226.3886 211.7614 10.26861 208.9865 17.84501 15.86488 27.30283 30.14871 34.58002 34.64743 36.07554 36.73932 38.28548 41.25059 41.13528 42.00529 43.15605 45.24133 45.06045 58.06127 59.00377 230.951 65.74361 220.7735 218.5378 67.69375 86.92398 242.5798 94.48542 234.8683 239.8967 240.6126 283.4789 147.8832 237.0846 154.4165 216.7766 234.6904 293.4008 106.046 238.961 241.8907 118.8673 236.1424 241.6022 237.9945 111.4934 238.2214 243.5846 164.5968 244.0385 246.7308 249.4262 119.3658 245.4712 249.4601 251.662 256.731 155.5392 151.4115 157.3882 253.7677 234.0394 240.9228 250.9803 258.0009 249.7254 254.0888 241.2435 250.7165 252.4522 231.6904 249.4884 256.2361 260.3537 263.5099 243.3402 252.7346 255.319 245.5662 291.9712 249.0119 258.5655 264.0649 152.2083 253.6226 245.7372 264.0507 266.9788 269.8817 237.891 253.4991 257.9388 270.5872 238.6688 270.7947 277.6959 251.7163 253.9241 253.48 255.9045 264.0371 267.5268 159.2509 297.843 262.6743 264.5668 266.2758 241.4148 168.1012 238.3289 242.2456 244.2167 246.3496 248.5001 240.6854 249.1374 215.1614 246.3415 304.5494
140.0407 131.4133 135.6798 132.8796 128.4134 126.4792 124.8079 139.3879 102.1078 101.9804 99.29753 96.17692 94.42987 109.6038 99.16148 91.08787 239.4796 96.56604 94.24436 92.34717 92.69844 83 83.29466 83.74366 100.4392 75 85.47514 85.25895 70.38466 65.62202 54.23099 54.71644 70.29225 49.0102 47.14936 65.11528 47.01064 46.38965 45.89118 44.28318 48.33218 42.29657 39.31921 35.01428 40.31129 36.24914 38.13791 31.14482 34.0147 33.12099 27.16616 31.38471 23.34524 21.09502 134.4954 18.43909 18.02776 15.29706 12.85496 12.64911 8 6.082763 6.403124 5.830952 3.666667 0 4.759858 6.562202 230.0543 215.4265 8.653837 212.6505 16.15549 15.07481 28.63564 31.53569 35.8469 34.1321 36.49658 37.64306 38.01316 42.10107 41.59327 42.10701 43 45.01111 45.39824 58.34476 59.07622 234.4829 65.43614 224.2777 222.036 67.26812 88.68484 246.0417 96.15107 238.296 243.329 244.0348 286.9632 150.7116 240.435 157.2673 220.0364 238.0091 296.8506 107.012 242.2855 245.2203 120.7394 239.4447 244.9132 241.2867 112.5789 241.4953 246.8765 167.3619 247.3095 249.996 252.6856 120.0535 248.7087 252.6958 254.9216 259.9904 157.9525 153.675 159.754 257.0005 237.1856 244.1004 254.1909 261.2374 252.9229 257.3033 244.387 253.9016 255.6443 234.7692 252.6599 259.4311 263.5683 266.7208 246.4569 255.8945 258.4898 248.6845 295.2527 252.124 261.725 267.2349 153.9131 256.7431 248.8092 267.2003 270.0993 273.0311 240.8651 256.5638 261.0077 273.7152 241.603 273.9069 280.8296 254.7018 256.9124 256.4449 258.8841 267.029 270.5276 159.5414 300.9801 265.6332 267.5117 269.236 244.0758 168.2684 240.9392 244.8639 246.8623 249.002 251.1663 243.2488 251.7459 217.2671 248.9056 307.5406
137.3993 135.3355 139.0446 136.0768 131.6915 129.7879 128.0875 142.0613 106.5324 106.314 103.6974 100.5866 98.9389 112.9841 103.0699 95.66821 240.1683 100.5058 98.27592 96.44509 96.68716 87.63222 87.82173 88.06762 103.2315 79.63295 89.05142 88.69139 74.27756 69.67088 58.94409 59.06743 73.22504 53.66709 51.85466 67.87972 51.66872 51.12393 50.24596 49.00925 52.15991 47.02559 43.79676 39.6252 43.89084 40.10182 41.47477 35.67431 37.88016 36.76828 31.68053 34.94862 27.7742 25.81485 134.1544 23.19819 22.62535 20.05383 17.22734 17.39702 12.67502 10.83542 10.90441 9.805929 5.277376 4.759858 0 3.893103 228.8753 214.2151 5.070681 211.4019 12.58595 10.70193 23.98242 26.89156 31.15937 29.66321 31.75148 32.89234 33.44258 37.3451 36.84639 37.422 38.39149 40.43088 40.66825 53.62851 54.40732 232.2031 60.89714 221.8888 219.625 62.78062 84.12138 243.4983 91.54676 235.6457 240.6915 241.3667 284.4907 146.9512 237.5698 153.5331 216.9623 235.0657 294.2601 102.2571 239.3554 242.3023 116.216 236.4627 241.9507 238.2809 107.8339 238.4484 243.8691 163.5196 244.2553 246.9284 249.605 115.2966 245.5823 249.5651 251.841 256.909 153.7658 149.3742 155.5284 253.8632 233.8833 240.8556 251.0088 258.1074 249.7152 254.1287 241.0786 250.6694 252.4255 231.3499 249.4021 256.2175 260.393 263.5378 243.1006 252.6146 255.2301 245.3307 292.2152 248.7587 258.4437 263.9724 149.3127 253.3918 245.3766 263.8999 266.7465 269.7298 237.2818 253.1184 257.5683 270.375 237.9625 270.5391 277.4987 251.1332 253.3479 252.8461 255.3065 263.4685 266.9799 154.835 297.6532 262.0246 263.8828 265.6288 240.105 163.5895 236.9172 240.8493 242.8753 245.0217 247.2001 239.1812 247.7209 212.8542 244.838 303.975
133.8735 133.6875 136.7829 133.6659 129.3544 127.4797 125.754 139.2446 105.724 105.3236 102.84 99.75251 98.33139 110.7545 101.4301 95.25525 236.4486 98.90937 96.80683 95.07398 95.16072 87.39315 87.27292 87.08078 100.5232 79.40757 87.04345 86.53815 72.6606 68.27381 59.10214 58.19322 70.66161 53.58696 51.99159 65.20017 51.60002 51.43989 49.41217 49.27537 50.52784 47.31873 43.25 39.4533 42.0186 38.56893 39.37401 35.30669 36.3808 35.02231 31.31393 33.12948 27.26834 26.20234 130.2769 24.0013 22.60669 20.84616 16.86898 18.57586 13.23112 11.87697 12.90591 9.463747 4.454243 6.562202 3.893103 0 225.0012 210.3437 8.393533 207.5339 15.38059 12.56234 22.84869 25.69655 30.12578 30.80686 31.76574 32.31196 34.27918 36.82815 36.80438 37.80294 39.07125 41.18935 40.76227 53.76653 54.78652 228.5477 61.69509 218.27 216.014 63.70685 82.54431 239.9381 90.08389 232.1294 237.1699 237.8583 280.9043 144.1512 234.1529 150.7085 213.6564 231.6886 290.7203 101.5985 235.9715 238.9122 114.5232 233.1062 238.584 234.9374 107.04 235.1278 240.5266 160.7998 240.9389 243.6197 246.3038 114.9508 242.3078 246.2933 248.5399 253.6085 151.4565 147.2381 153.2751 250.5954 230.7197 237.6543 247.7682 254.8354 246.4905 250.8836 237.9192 247.4602 249.2079 228.268 246.2094 252.9967 257.1484 260.298 239.9741 249.4365 252.0388 242.2025 288.8905 245.6386 255.2666 260.7831 147.8194 250.262 242.3047 260.7356 263.618 266.5662 234.3268 250.0561 254.5016 267.2378 235.0554 267.4211 274.3553 248.1664 250.3778 249.9041 252.3471 260.4953 263.9964 154.9238 294.5073 259.0908 260.9661 262.6939 237.5217 163.8118 234.3929 238.3162 240.3103 242.4491 244.6116 236.712 245.2 210.9113 242.3686 301.0063
108.7989 222.1211 198.4036 191.6038 194.4865 195.5556 194.4274 172.2614 239.7102 234.7871 237.4974 237.1181 242.1611 197.9596 216.0046 245.5443 92.75788 216.9101 220.0841 222.3803 218.33 246.26 239.7353 230.0826 182.0706 243.5159 205.234 201.3954 214.7301 219.0006 242.2932 227.0438 194.1803 237.2277 239.4641 193.4037 236.7805 241.4477 226.5855 240.0542 215.6409 239.6539 229.2619 232.4672 213.7756 218.3323 211.6707 229.8369 218.9795 216.6841 229.2444 216.3793 227.7279 233.4524 100.1699 235.1276 230.1521 233.8568 227.6736 234.6167 230.3671 231.2618 234.2136 227.2202 226.3886 230.0543 228.8753 225.0012 0 14.72715 232.3572 17.75528 236.2118 231.7159 219.0091 217.7717 217.8073 234.7978 226.1349 221.1832 233.3452 221.3651 225.8871 229.9957 233.118 234.4376 227.5434 229.8603 233.3345 57.63896 241.3301 62.45398 63.60031 244.0082 199.4492 75.54138 201.3944 79.30952 80.025 82.02439 94.15207 144.4611 92.54188 141.7674 100.9009 96.5573 107.1226 222.6995 97.01675 97.25225 193.6311 99.32494 99.86241 101.3373 220.0659 103.9471 103.3102 146.3728 106.3814 108.2266 110.1136 234.5009 111.4495 113.2924 111.0405 113.3433 168.5052 176.5814 171.2577 115.539 118.8781 117.3882 117.2092 117.0043 118.3427 118.0678 121.6553 120.337 120.204 125.8897 121.499 121.5504 121.0093 123.065 125.6025 124.3262 124.1451 126.2894 130.6643 128.4387 127.063 128.5088 204.155 129.4681 131.6852 131 136.0005 134.0933 139.2157 135.8308 137.4409 137.0584 143.5862 139.0324 140.3932 143.6941 144.3918 146.6595 146.2395 148.9446 149.8138 264.8345 152.591 151.7432 154.1833 153.4699 170.1411 274.2066 173.1378 174.1646 172.7021 173.0809 172.8713 178.059 178.16 200.9975 180.5796 173.3385
