12.14099 9.013878 13 5.915089 3.354102 8.077747 3.354102 102.4576 16.5 13.5 0 15.13275 2.5 4.455334 12.1758 10.30776 8.5 9.013878 13.86542 8.13941 12.61943 144.9895 62.19526 51.53882 70.22998 56.18051 60.11032 64.06442 74.68768 57.60425 64.77075 59.81012 73.43024 69.60065 78.20006 74.78803 91.42893 102.0649 86.077 103.0594 102.3059 105.0298 106.2038 93.06584 101.9179 92.27811 109.6004 96.57251 100.9418 103.8569 103.2022 100.0862 115.1141 71.10731 89.50559 94.04387 144.9664 135.1794 134.4173 163.1908 192.7051 196.6628 183.6879 198.0688 194.2428 190.4472 196.8432 185.0331 208.6558 188.0166 212.981 201.3833 214.7539 209.5143 217.9457 199.1061 228.7861 208.5767 226.0448 211.4243 211.7755 225.8346 231.4287 229.4826 236.762 263.8291 230.4485 235.1962 227.0666 244.927 246.5 253.7638 253.705 270.5323 256.0571 259.6214 259.5429 259.7638 258.1884 262.2218 259.6753 280.8647 261.8096 271.5258
12.09154 18.20027 27.89265 9.993162 17.24094 23.04886 18.33712 117.4279 2.5 2.5 15.13275 0 13.5 18.13974 4.031129 5.85235 7.762087 22.69912 4.716991 20.8866 6.726812 145.0554 47.94007 38.02959 56.00223 42.89814 46.61813 50.40089 60.63209 44.90267 51.47087 47.02393 59.64059 56.92319 65.43126 62.69968 78.36613 88.71443 73.99493 89.88465 89.32245 91.93068 93.22687 81.13723 89.44971 80.74187 96.70703 84.71275 88.79893 91.58739 91.23976 88.29071 102.3145 73.35019 79.50629 83.48802 155.4003 144.7831 143.7533 169.9095 200.4476 203.9663 176.0888 204.9079 200.5299 183.1353 203.0203 183.361 214.2924 186.8214 205.1851 195.6713 207.353 213.0452 222.6293 198.1698 221.0325 206.0006 230.539 208.2168 209.1473 229.7852 235.9052 233.1357 240.8947 270.6914 225.8506 238.1202 225.932 248.0952 249.7604 256.4581 248.061 263.135 250.5619 253.8331 253.8671 254.4607 260.1946 256.5273 261.5401 273.4081 262.8236 266.9387
9.656405 11.04536 15.20691 5.538572 5.830952 10.29563 5.700877 103.9281 15.13275 12.16553 2.5 13.5 0 4.753946 10.19804 8.246211 6.324555 9.486833 11.7047 8.062258 10.29563 143.1333 60.00833 49.24429 68.02941 53.85165 57.80138 61.77378 72.44998 55.21775 62.43397 57.42822 71.14949 67.20119 75.80237 72.34639 89.05055 99.71209 83.63014 100.6876 99.91621 102.6499 103.8123 90.60905 99.48869 89.80535 107.2007 94.11164 98.49365 101.415 100.7445 97.62172 112.7054 69.42622 87.00575 91.5478 144.8102 134.8291 134.0084 162.2899 192.0026 195.8801 181.2457 197.2029 193.2796 188.0178 195.8622 183.0109 207.5885 186.043 210.5335 199.0402 212.3229 208.125 216.7298 197.1624 226.3414 206.4752 224.8021 209.2678 209.6699 224.5106 230.1847 228.1162 235.4676 262.9836 228.1847 233.7285 225.1089 243.4954 245.0816 252.2687 251.3722 268.105 253.7341 257.28 257.2086 257.4539 256.6028 259.8865 258.0717 278.4354 260.1 269.2675
11.82268 12.72006 12.10165 10.02501 6.403124 7.602631 4.701064 99.32921 19.85951 16.90562 4.455334 18.13974 4.753946 0 14.6219 12.62537 10.63015 4.753946 15.84929 3.687818 14.12091 141.5668 63.81222 52.77878 71.78997 57.25906 61.26989 65.29472 76.11045 58.38493 65.79514 60.61188 74.68768 70.28087 78.87839 75.16515 92.20521 102.9684 86.3956 103.8624 103.008 105.7866 106.8925 93.28773 102.3611 92.33201 110.237 96.75123 101.2344 104.1998 103.4056 100.2247 115.6897 67.45814 88.96404 93.69312 140.5283 130.7242 129.9625 158.8439 188.2902 192.2706 182.117 193.706 189.9221 188.7801 192.531 181.9198 204.3888 184.801 211.4448 199.2396 213.0925 205.4853 213.774 195.8295 227.2246 205.6429 221.8923 208.6337 208.8512 221.7467 227.2769 225.4311 232.6491 259.4568 227.9861 231.241 223.8129 240.9353 242.4954 249.8356 251.5063 268.8348 253.8165 257.4591 257.3497 257.4694 254.3612 260.0323 255.8695 279.1807 258.1414 269.0383
8.242171 17.02939 25.16446 8.08862 14.76482 20.24846 15.50806 113.9365 6.403124 4.472136 12.1758 4.031129 10.19804 14.6219 0 2 4 19.0263 2.236068 17.11724 3.162278 142.4661 50.08992 39.66106 58.13777 44.40721 48.25971 52.15362 62.64982 46.09772 53.00943 48.27007 61.48374 58.13777 66.70832 63.63961 79.81228 90.32442 74.95332 91.40022 90.73726 93.40771 94.64143 82.03658 90.60905 81.46779 98.0816 85.58621 89.80535 92.65528 92.16712 89.14034 103.646 70.2282 79.61156 83.81527 151.4001 140.8269 139.8151 166.2348 196.6647 200.2324 175.4822 201.2287 196.9188 182.4439 199.4242 181.1767 210.7724 184.5318 204.6543 194.5174 206.7003 209.8476 219.2506 195.829 220.4945 204.0392 227.1915 206.4098 207.1998 226.5237 232.5618 229.9239 237.6068 267.0213 224.4064 235.034 223.647 244.9694 246.6191 253.4173 246.9089 262.4995 249.3692 252.7232 252.7256 253.2163 257.28 255.3919 258.6523 272.7934 260.1 265.5052
7.147557 15.81139 23.30772 6.795276 13.0384 18.38478 13.6565 111.9367 8.062258 5.656854 10.30776 5.85235 8.246211 12.62537 2 0 2 17.02939 3.605551 15.13275 3.162278 142.1461 51.89412 41.34005 59.9333 46.04346 49.92995 53.85165 64.41273 47.63402 54.6443 49.81967 63.20008 59.66574 68.24954 65.06919 81.40025 91.95923 76.38063 93.00538 92.31062 95 96.2133 83.4386 92.09777 82.807 99.63935 86.97701 91.24144 94.11164 93.57409 90.52072 105.1879 69.57011 80.70936 85 149.8065 139.323 138.3411 165.0757 195.3894 199.01 176.2328 200.0625 195.8188 183.1536 198.3381 181.0994 209.7546 184.3909 205.4356 195 207.4247 209.0933 218.3525 195.6553 221.2706 204.0882 226.3184 206.5454 207.2563 225.7189 231.6916 229.1572 236.7805 265.8608 224.736 234.3608 223.5039 244.2662 245.9045 252.7758 247.3863 263.2264 249.8259 253.2212 253.2079 253.6464 256.7275 255.8769 258.1182 273.5292 259.6767 265.8364
6.499366 14.76482 21.47673 5.909804 11.40175 16.55295 11.85327 109.9369 9.848858 7.211103 8.5 7.762087 6.324555 10.63015 4 2 0 15.0333 5.385165 13.15295 4.242641 141.8536 53.7122 43.04649 61.7414 47.70744 51.62364 55.56978 66.18912 49.20366 56.30275 51.40039 64.93266 61.22091 69.81404 66.52819 83.00602 93.60823 77.83315 94.62558 93.90021 96.60745 97.80082 84.8646 93.60556 84.17244 101.2126 88.39118 92.69844 95.58766 95.00234 91.92388 106.745 68.96376 81.84131 86.21485 148.2228 137.8316 136.8804 163.9329 194.1262 197.8004 177.0028 198.9095 194.7332 183.8823 197.2663 181.0442 208.751 184.2715 206.2333 195.5019 208.1658 208.3555 217.4691 195.5019 222.062 204.1568 225.4595 206.7003 207.3321 224.9289 230.8354 228.4053 235.9682 264.7103 225.0828 233.7028 223.3786 243.5775 245.204 252.1484 247.879 263.9665 250.2978 253.7341 253.705 254.0915 256.1894 256.3767 257.5985 274.2777 259.2682 266.1823
14.80295 16.12452 10.96586 14.75808 10 8 7.905694 94.95942 24.5153 21.58703 9.013878 22.69912 9.486833 4.753946 19.0263 17.02939 15.0333 0 20.02498 2.236068 18.11077 139.5512 67.35726 56.0803 75.27284 60.41523 64.4748 68.54196 79.47956 61.29437 68.8767 63.52952 77.93106 73.06162 81.63333 77.66595 95.01579 105.8702 88.81441 106.6771 105.7367 108.5587 109.6038 95.60335 104.8618 94.49339 112.8982 99.0202 103.6002 106.6068 105.6856 102.45 118.2899 65.19202 90.55385 95.46203 136.0294 126.3681 125.6553 155.0484 184.2525 188.3215 182.4829 189.8552 186.1961 189.0315 188.828 180.3358 200.8009 183.0683 211.8341 198.9196 213.3378 202.4105 210.4051 194.0026 227.5782 204.2988 218.5635 207.4825 207.5188 218.5521 223.9487 222.3083 229.4014 255.5691 227.2559 228.3002 222.009 237.9244 239.4598 246.9409 251.0976 269.018 253.3555 257.0934 256.946 256.9407 251.6446 259.6324 253.1897 279.3765 255.6912 268.2629
7.603581 19.20937 26.8561 10.22501 16.64332 21.93171 17.21918 114.9797 7.211103 6.082763 13.86542 4.716991 11.7047 15.84929 2.236068 3.605551 5.385165 20.02498 0 18 2.236068 140.6671 48.33218 37.73592 56.36488 42.43819 46.32494 50.24938 60.82763 44.04543 51.0392 46.2277 59.60076 56.0803 64.66065 61.52235 77.80103 88.3544 72.83543 89.40358 88.71443 91.40022 92.61749 79.9062 88.52683 79.30952 96.04686 83.45058 87.69265 90.55385 90.0395 87 101.5997 68.70953 77.38863 81.60882 151.0132 140.2874 139.2273 165.2059 195.7805 199.2787 173.2541 200.2049 195.8162 180.2205 198.3053 179.2261 209.5758 182.6171 202.4233 192.3382 204.4749 208.3867 217.9273 193.933 218.2639 202.0223 225.8429 204.3526 205.1791 225.1089 231.2099 228.4732 236.2118 265.986 222.2729 233.4995 221.7318 243.4605 245.1204 251.8548 244.7305 260.2737 247.1963 250.5394 250.5459 251.0508 255.6443 253.2114 257.0019 270.5665 258.366 263.3705
12.57784 16.15549 12.77693 13.53886 9.848858 9.219544 7.905694 96.98956 22.80351 19.92486 8.13941 20.8866 8.062258 3.687818 17.11724 15.13275 13.15295 2.236068 18 0 16.03122 138.635 65.14599 53.85165 73.05477 58.18075 62.24147 66.30988 77.25283 59.05929 66.64083 61.29437 75.69841 70.83078 79.40403 75.45197 92.7847 103.6364 86.60831 104.4462 103.5097 106.3297 107.3778 93.40771 102.6499 92.31468 110.6752 96.82975 101.4002 104.4031 103.4945 100.2646 116.0711 64.38167 88.45903 93.3381 136.8832 127.0455 126.2785 155.2063 184.6131 188.6054 180.6793 190.0579 186.3008 187.2609 188.9153 179.2261 200.8034 182.0247 210.0256 197.3271 211.5703 202.0718 210.2554 193.0026 225.7805 203.0887 218.3873 206.1941 206.304 218.2888 223.7722 222 229.1724 255.8026 225.808 227.8815 221 237.5479 239.0983 246.4956 249.5376 267.271 251.8134 255.5191 255.3845 255.4222 251.0976 258.0698 252.6222 277.6261 255 266.8333
5.40349 18.86796 25.5 9.87678 15.6205 20.59126 15.95306 113.016 9.219544 7.615773 12.61943 6.726812 10.29563 14.12091 3.162278 3.162278 4.242641 18.11077 2.236068 16.03122 0 139.3421 49.76947 38.94868 57.77543 43.56604 47.50789 51.47815 62.16912 45 52.15362 47.20169 60.85433 57.00877 65.60488 62.28965 78.81624 89.44551 73.59348 90.44335 89.70089 92.41753 93.60021 80.62258 89.37561 79.93122 97.00515 84.14868 88.45903 91.35097 90.76037 87.68124 102.5305 67.06713 77.66595 82.0061 148.8086 138.1143 137.0666 163.2176 193.724 197.2536 173.078 198.2145 193.8685 179.9947 196.367 178.1376 207.6849 181.4663 202.2846 191.8463 204.267 206.693 216.1234 192.7511 218.1189 201.0622 224.058 203.4822 204.2269 223.3764 229.4275 226.7708 234.4632 264.0022 221.6106 231.8728 220.5811 241.8098 243.4605 250.2551 244.2335 260.0688 246.6759 250.066 250.0545 250.5005 254.1201 252.7232 255.4936 270.3724 256.9552 262.7109
135.362 153.9998 149.47 147.1938 147.8622 147.5468 146.2636 168.1694 147.3058 146.7494 144.9895 145.0554 143.1333 141.5668 142.4661 142.1461 141.8536 139.5512 140.6671 138.635 139.3421 0 136.9812 131.3676 137.2727 129.1329 130.1594 131.3075 135.6748 125.1279 128.2237 125.2043 132.5978 122.8506 122.8426 117.6572 126.0755 131.1462 116.3785 129.1074 126.6156 128.5511 127.2615 114.719 120.6395 111.1889 126.9281 114.0513 117.0659 118.6848 115.3569 113.4943 127.0251 74.47014 99.27484 102.6973 109.095 95.57457 92.28741 73.43808 102.775 100.7706 91.58055 96.89002 88.42241 92.76565 89.2676 43.48865 93.47771 44.61225 113.6326 84.98508 110.9847 77.63864 93.41399 54.83421 125.4981 69.33278 99.23571 75.13948 72.55741 95.30038 104.0046 96.8094 106.6067 152.4372 100.6869 98.22113 82.8071 108.7941 110.7752 115.1677 128.8097 157.7922 129.904 135.2123 134.3431 132.0056 116.9411 136.9234 117.9678 167.5816 118.0176 138.6625
52.5833 66.03787 75.1881 57.83641 64.84597 70.26379 65.54769 160.6531 47.70744 50.24938 62.19526 47.94007 60.00833 63.81222 50.08992 51.89412 53.7122 67.35726 48.33218 65.14599 49.76947 136.9812 0 12 8.062258 9.848858 7.071068 6.082763 12.80625 12.80625 9.219544 12.04159 12.5 16.03122 21.84033 23 32.44996 41.74326 32.01562 43.27817 43.20012 45.45327 47.01064 38.8973 44.77723 40.02499 50.60632 42.37924 45.18849 47.41308 48.06015 45.88028 56.30719 81.8352 45.04442 46.17359 179.7693 166.8789 165.0341 181.4745 214.2008 216.1481 142.4114 215.5226 209.4755 150.0905 211.5207 167.6007 220.6581 172.4094 170.201 167.003 173.4416 212.6241 225.6331 184.1141 185.864 186.561 232.6994 186.7619 189.4448 230.2043 237.8613 232.4995 241.603 279.7595 199.7029 235.0021 210.345 245.5056 247.4268 252.1477 218.3873 228.3235 221.2736 223.647 224.0028 225.6601 253.6021 226.5657 254.4681 238.3154 253.0316 240.0083
41.27867 56.22277 64.44571 47.6398 54.3783 59.5399 54.88625 148.7924 38.20995 40.45986 51.53882 38.02959 49.24429 52.77878 39.66106 41.34005 43.04649 56.0803 37.73592 53.85165 38.94868 131.3676 12 0 19.41649 5 8.602325 12.52996 23.4094 8.246211 13.45362 9.848858 21.91461 19.41649 27.65863 25.94224 40.36087 50.7001 36.89173 51.85557 51.32495 53.90733 55.22681 44.10215 51.73973 44.29447 58.72819 47.70744 51.40039 54.03702 54.01646 51.31277 64.36226 72.00694 46.09772 48.70318 168.7513 156.0787 154.3251 172.2469 204.7486 206.9589 144.5856 206.5962 200.8183 152.0656 202.9507 164.2011 212.5135 168.6802 173.0051 167.5052 175.8465 205.7984 218.1566 180.3607 188.7923 184.296 225.4174 185.0838 187.2696 223.2711 230.6382 225.7964 234.6487 271.2839 199.5226 228.8449 207.1256 239.2676 241.139 246.3127 219.4288 231.224 222.1936 224.8777 225.125 226.4299 248.2942 227.7279 249.2749 241.3426 248.4854 240.2082
60.48041 74.09453 83.21809 65.89708 72.89719 78.29432 73.58329 168.1883 55.75841 58.30952 70.22998 56.00223 68.02941 71.78997 58.13777 59.9333 61.7414 75.27284 56.36488 73.05477 57.77543 137.2727 8.062258 19.41649 0 16 12.04159 8.246211 5 17.46425 10.29563 15.81139 6.020797 14.42221 17.02939 20.24846 25.4951 34.12477 27.01851 35.80503 35.93397 38.01316 39.66106 33.37664 38.07887 35.0571 43.26662 36.67424 38.8973 40.8534 41.85823 40.02499 48.95406 85.88364 41.97618 42.10701 184.808 171.667 169.7181 184.6131 217.5063 219.2008 137.6154 218.3323 212.0495 145.3851 214.014 166.2077 222.7667 171.2308 164.9908 163.1104 168.4429 213.6539 227.1713 182.9235 180.5598 184.3583 234.0684 184.1765 187.1769 231.2942 239.1757 233.4031 242.6953 282.0971 196.1536 235.4761 208.7343 246.0285 247.9859 252.3535 214.0841 222.9798 217.0369 219.2282 219.6457 221.5051 253.4107 222.1824 254.1909 232.8954 252.2856 236.1715
45.64114 61.07373 69.03079 52.42543 59.07622 64.14047 59.5189 152.4258 43.13931 45.34314 56.18051 42.89814 53.85165 57.25906 44.40721 46.04346 47.70744 60.41523 42.43819 58.18075 43.56604 129.1329 9.848858 5 16 0 4.123106 8.246211 19.41649 4.123106 8.602325 5.09902 17.55705 14.42221 22.67157 21.0238 35.4683 45.91841 31.90611 47.01064 46.42467 49.0408 50.32892 39.11521 46.75468 39.35734 53.8145 42.72002 46.40043 49.0408 49.01814 46.32494 59.43484 72.11103 41.59327 43.9659 169.9235 157.0315 155.191 171.9593 204.6192 206.6519 140.0357 206.1189 200.1724 147.5553 202.2523 161.1242 211.568 165.7227 168.3602 163.3065 171.2688 204.1568 216.8474 177.4176 184.1323 180.8535 224.0089 181.4635 183.8005 221.6867 229.2008 224.1004 233.0772 270.5394 195.5 226.8942 204.0049 237.3563 239.2509 244.2219 215.1279 226.5772 217.9197 220.538 220.8082 222.1902 245.9776 223.4032 246.9109 236.6775 245.8617 236.1038
49.68938 64.81512 72.99486 56.24212 62.96825 68.09552 63.45471 156.5408 46.75468 49.0408 60.11032 46.61813 57.80138 61.26989 48.25971 49.92995 51.62364 64.4748 46.32494 62.24147 47.50789 130.1594 7.071068 8.602325 12.04159 4.123106 0 4.123106 15.29706 5.830952 5 5 13.46291 11.7047 19.41649 18.68154 31.82766 42.10107 29.06888 43.27817 42.79311 45.34314 46.69047 36.23534 43.41659 36.76955 50.20956 39.82462 43.26662 45.80393 45.96859 43.41659 55.86144 74.94665 40.11234 41.97618 173.2541 160.2557 158.3706 174.4506 207.2004 209.1172 138.2787 208.4706 202.4105 145.8658 204.4529 161.3072 213.5884 166.0271 166.4088 162.1111 169.4462 205.6429 218.5928 177.7301 182.1451 180.6239 225.6745 181.0249 183.5387 223.2129 230.8419 225.5349 234.6103 272.6891 194.5411 228.114 204.1201 238.6064 240.5203 245.3149 213.7592 224.6067 216.5918 219.1073 219.4134 220.9129 246.8684 221.9955 247.7579 234.6684 246.465 235.0191
