12.28945 40.05621 63.49703 41.4367 9.708244 55.57877 5.09902 35.51056 54.23099 15.52417 0 54.14795 58.21512 9.055385 15.09231 29.96665 56.66127 19.41649 57.34302 172.2752 24.69818 27.29469 62.66738 40.60788 54.58938 58.18075 52.43091 58.54723 51.40039 43.86342 36.58823 65.76473 35.51475 50.24938 53.59862 56.0803 187.1154 50.60632 50.75924 73.79892 70.00357 62.11092 66.80662 53.48682 72.86288 56.08921 66.03787 67.95587 57.87055 58.46366 67.23095 69.64194 70.69987 61 70.87557 66.37017 68.18358 75.58439 72.02777 75.58108 78.44743 78.31347 80.025 83.94079 86.46965 86.02325 88.95212 120.3412 92.19544 94.06514 97.18539 102.7156 109.5822 120.7684 123.8911 211.3764 199.9489 198.6184 151.931 156.4169 160.9612 163.8841 229.1026 234.062 243.4461 173.1313 174.7226 254.6213 244.7243 186.172 253.464 251.5492 194.0215 252.7449 257.2319 263.4236 296.5106 254.6154 318.0507 214.1051 254.9362 218.8378 248.783 262.4195 308.9292 212.9001 264.0076 270.1851 212.2852 282.1173 257.938 216.6679 230.5407 260.465 283.302 284.2552 228.2601 274.2011 233.1051 233.1888 235.9759 283.4512 320.5349 245.4002 297.6109 295.1491 330.9868 292.4196 299.6081 302.1829 345.4077 270.5019 280.2414 307.1352 304.6048 305.2868 307.7909 306.7849
47.44724 26.95366 16.30521 23.43075 57.60425 12.04159 55.7315 21.47091 9 39.81206 54.14795 0 4.123106 53.23533 44.22418 81.49847 11.51086 44.64303 14.33721 118.231 65.80274 69.92138 21.83575 88.52683 22.80351 24.18677 100.4241 27.34553 98.76234 88.54377 48.48213 27.29469 67.86038 95.81753 98.75127 102.1421 168.2367 88.54942 87.0316 118.6835 113.0597 98.63566 107.4436 67.75869 114.9652 66.70832 103.0776 105.3091 68.88396 67.00746 103.2473 106.3297 106.0085 70.60453 100.8224 77.80103 80.60397 102.7278 85.60374 87.53571 100.449 95.90099 94.40339 105.7106 103.407 99.29753 103.4199 89.1852 106.5082 106.8 110.6752 124.2598 134.165 149.2012 153.4829 165.7589 156.0413 155.278 172.6981 176.551 182.1606 183.3303 191.3844 195.8801 203.8284 191.0561 193.1321 215.6015 207.7354 192.2706 217.5132 216.2614 199.4161 218.5498 222.7111 227.4819 255.7616 222.2724 280.0472 200.3023 223.3184 203.7106 219.693 229.8956 268.5652 221.2493 231.6722 236.4149 212.3982 248.0059 228.4732 223.5733 215.0279 231.9353 249.8159 251.0797 237.0976 243.857 223.0022 225.2221 226.1505 254.8462 284.2176 242.7535 267.2943 267.5911 295.5541 267.0566 272.046 274.3656 309.6651 279.3105 289.5535 285.2929 283.2009 285.9441 288.0334 287.703
51.56834 30.40559 14.14597 26.87006 61.72722 13.34166 59.84146 25.4951 10.77033 43.93177 58.21512 4.123106 0 57.14018 48.0428 85.37564 11.06797 48.27007 13.82831 114.1277 69.37579 73.4983 20.61553 92.19544 23.25941 24.04163 104.0481 27.30283 102.3572 92.0489 51.17144 26 71.01665 99.32774 102.2243 105.6504 166.7519 91.70605 90.11382 122.0595 116.3465 101.6274 110.6148 69.8902 118.1863 68.62215 106.066 108.3005 70.76722 68.76772 106.1744 109.2749 108.8737 72.34639 103.4056 79.51101 82.32861 105.119 87.32125 89.10948 102.5329 97.74457 96.04686 107.7252 105.119 100.8018 104.9604 87.09191 108.0046 108.1816 112.0714 126.1051 136.1552 151.3803 155.7241 162.1142 152.5403 151.8231 174.2413 178.0344 183.7022 184.7404 188.3215 192.7745 200.6016 192.3299 194.4351 212.4076 204.7071 192.6577 214.553 213.3542 199.727 215.7244 219.8551 224.5106 252.4052 219.586 276.8757 199.1231 220.6871 202.4179 217.2648 227.1849 265.2287 221.7241 228.9738 233.6001 212.2687 245.1523 226.0022 223.933 213.6773 229.5321 247.0081 248.2942 237.5728 241.297 222.0563 224.4371 225.219 252.4065 281.1674 242.3412 264.7097 265.2169 292.5615 264.8514 269.6665 271.9642 306.6407 279.7068 289.9728 283.336 281.28 284.1778 286.2329 285.9545
19.44977 43.70927 60.43516 44.41846 18.74166 56.61272 14.14214 37.16181 54.81788 19.10497 9.055385 53.23533 57.14018 0 9.545214 28.28427 53.89341 12.20656 54.14384 170.3869 17.20465 20.51828 58.60034 36.67424 49.98 53.48832 48.75449 53.40828 47.41308 38.60052 28.14198 61.09828 26.96846 45.48626 48.74744 51.62364 178.5166 43.60046 43.41083 69.16488 64.73407 55.09428 60.81221 44.43467 67.35726 47.07441 59.20304 61.22091 48.83646 49.47727 60.21628 62.80127 63.61451 51.97115 62.96667 57.31492 59.13544 67.41662 63.00794 66.54698 69.857 69.46222 71.06335 75.38825 77.64664 77.05842 80.04049 113.1371 83.29466 85.11903 88.27797 94.30005 101.4852 113.1769 116.4689 205.8009 194.059 192.6246 143.7033 148.1528 152.8022 155.5892 222.1036 227.1145 236.6854 164.7476 166.3791 247.7458 237.5879 177.2287 246.1747 244.1823 185.0673 245.2468 249.7624 256.1133 289.8239 246.9109 310.924 205.234 247.1567 210.0095 240.7758 254.7195 302.1626 204.0617 256.285 262.6062 203.2462 274.5568 249.948 207.7811 221.7138 252.3886 275.6701 276.5881 219.4581 266.2654 224.116 224.1629 226.9796 275.3472 313.1831 236.3477 289.6399 286.9442 323.5139 284.0533 291.3984 293.9906 337.9564 261.7374 271.5074 298.5324 295.9799 296.5569 299.079 298.0419
20.09629 37.95977 50.90221 38.03653 23.92407 48.53979 19.60725 29.95738 46.50567 15.70916 15.09231 44.22418 48.0428 9.545214 0 37.38687 44.39532 5.044249 44.60693 160.9372 22.75473 26.71038 49.08813 44.58824 40.54353 44.07695 56.61664 44.12608 55.09184 45.47282 22.77938 51.69247 29.20289 52.62551 55.75623 58.90199 172.9187 48.34712 47.62644 76.1012 71.14969 59.57011 66.52495 42.11672 73.51266 44.00505 63.87575 66.00337 46.00121 46.07723 64.60994 67.41249 67.85053 49.00453 65.72143 55.10092 57.24897 69.51339 61.56659 64.86096 70.69496 69.20581 70.09359 76.29511 77.45178 76.00731 79.33552 105.251 82.63037 84.14488 87.53729 95.4792 103.4554 116.1441 119.7279 196.7768 185.1876 183.8098 145.1754 149.5182 154.4202 156.8538 214.0182 218.9827 228.3954 165.7468 167.4866 239.5519 229.6326 175.9577 238.3746 236.4659 183.707 237.68 242.1618 248.3353 281.4773 239.6027 302.9597 200.5927 239.9505 205.1742 233.9119 247.4048 293.8798 203.3531 249.0002 255.1361 201.0011 267.0636 243.0551 206.8142 216.8658 245.6375 268.2656 269.2287 218.9033 259.2856 220.1737 220.5843 223.0956 268.6401 305.449 233.7435 282.7125 280.4166 315.9151 277.8489 284.8791 287.4386 330.3326 261.3071 271.1962 292.9014 290.4122 291.3162 293.7777 292.846
41.65243 70.01785 87.81705 71.30919 33.63406 84.64632 31.62278 64.84597 82.9759 45.31004 29.96665 81.49847 85.37564 28.28427 37.38687 0 81.53833 38.11824 81.50801 198.1098 20.59126 17.80449 85.13754 13 76.11833 79.42921 23.34524 78.75137 22.80351 19.23538 46.90385 86.88498 30.09038 23.25941 26.50118 28.01785 188.704 31.06445 32.81006 45.40684 42.87773 40.9251 41.64283 52.62737 46.14109 56.63921 43.73786 45.12206 57.48913 59.46427 45.54119 47.07441 49.01842 60.44005 53.20699 62.96825 63.63175 59.13544 65.74192 69.54495 65.11528 68.00735 71.51224 69.86217 75.18643 77.16217 78.87256 132.0606 81.7435 84.34009 86.58522 86.513 90.94641 99.20181 101.5332 228.5301 216.0993 214.4114 133.1625 137.816 141.6351 145.3823 240.6699 245.8394 256.0078 155.1272 156.4161 266.6271 255.5621 174.0402 263.5033 261.1992 182.0169 261.6907 266.3104 273.3093 309.1925 262.3833 328.6534 212.0024 262.2539 217.3476 254.6782 270.174 321.2262 198.8104 271.6211 278.6001 202.5957 290.5843 263.8977 203.2462 228.9738 265.8195 291.3589 292.1044 213.5726 280.4376 228.4644 227.3697 231.116 288.4962 329.9934 236.4239 303.5115 299.4011 339.7665 295.3951 303.8042 306.5004 354.2633 255.1024 264.4546 307.8409 305.0881 304.5685 307.2788 305.897
52.23383 36.71512 7.000474 33.32417 61.7839 23.50532 59.16502 29.02585 20.5061 44.05111 56.66127 11.51086 11.06797 53.89341 44.39532 81.53833 0 43.50287 2.838231 116.582 63.94138 68.03308 10.45466 87.02011 12.34909 12.98075 98.57231 16.23611 96.74968 86.09588 43.00548 15.89025 63.92546 93.35149 96.07321 99.63182 156.7774 84.45413 82.63776 115.4352 109.4166 93.82624 103.3181 60.36174 111.0248 58.75798 98.23696 100.4714 60.84817 58.68986 98.17586 101.3139 100.7016 62.22941 94.58777 69.32893 72.15608 95.90881 77.12652 78.74643 92.80356 87.68409 85.74672 97.88031 94.88151 90.34655 94.5356 78.1313 97.53205 97.60251 101.5012 116 126.2309 141.7198 146.1592 157.9699 147.6868 146.7592 163.7643 167.5 173.2195 174.1393 181.7099 186.3022 194.552 181.6194 183.7457 206.2292 197.971 181.5943 207.597 206.2389 188.6596 208.3711 212.587 217.5833 246.8231 211.8549 270.5839 188.7922 212.8151 192.2095 208.9127 219.5142 259.5597 210.6695 221.2702 226.209 201.2573 237.8663 217.7441 212.8673 203.535 221.121 239.5924 240.8163 226.5179 233.2429 211.5053 213.758 214.6558 244.0703 274.4652 231.4374 256.7085 256.7343 285.6733 256.022 261.1944 263.5394 299.8483 268.643 278.9108 274.0517 271.9356 274.5879 276.6952 276.3377
25.13812 41.30981 49.70329 41.03657 28.62254 50.11986 24.18677 32.55764 47.85394 20.39608 19.41649 44.64303 48.27007 12.20656 5.044249 38.11824 43.50287 0 43.39611 160.0218 21.18962 25.29822 47.18686 43.93177 38.32754 41.76123 55.7853 41.47422 54.12024 44.01136 17.76023 49.33559 25.71441 51.26402 54.27073 57.58472 168.0501 45.60702 44.63743 74.42803 69.15562 56.589 64.13755 37.19462 71.34424 39 60.959 63.12686 41.01219 41.04875 61.55485 64.44377 64.70295 44 61.972 50.15974 52.34501 65.51336 56.7186 59.97083 66.30988 64.56005 65.30697 71.91237 72.8011 71.19691 74.58069 101.1385 77.87811 79.33631 82.76473 91.12903 99.32396 112.3299 116.0172 193.6311 181.8586 180.4196 140.849 145.1594 150.1283 152.4631 210.0405 215.0349 224.5551 161.2827 163.0491 235.6459 225.577 171.0585 234.2328 232.28 178.7949 233.4202 237.9186 244.1823 277.6796 235.2275 298.9128 195.6016 235.5337 200.2024 229.3687 243.0329 290.0366 198.5288 244.616 250.8326 196 262.7714 238.5225 201.9505 211.8962 241.0581 263.9337 264.8773 214.1007 254.7847 215.1395 215.5412 218.0594 264.0484 301.2758 228.7187 278.1946 275.7716 311.6749 273.1176 280.232 282.8012 326.105 256.5187 266.4268 288.0489 285.5482 286.4001 288.8706 287.9236
53.47789 39.13296 6.310826 35.78485 62.83422 26.34177 60.05183 31.07875 23.33571 45.2315 57.34302 14.33721 13.82831 54.14384 44.60693 81.50801 2.838231 43.39611 0 116.6368 63.50503 67.57136 7.811672 86.59035 9.944289 10.22524 98.03004 13.49897 96.17114 85.43353 41.76136 13.18669 62.96108 92.66727 95.33031 98.92365 153.997 83.38199 81.49472 114.5178 108.41 92.55449 102.2009 58.50922 109.9419 56.76462 96.94959 99.18109 58.82649 56.59996 96.83089 99.97778 99.29376 60.11563 92.95743 67.17556 70.00397 94.13052 74.95925 76.49873 90.82339 85.56804 83.52378 95.84855 92.68165 88.0467 92.24841 75.53071 95.22021 95.23728 99.13907 113.8481 124.151 139.7398 144.2147 156.3507 145.9109 144.9361 161.4329 165.1408 170.8841 171.7466 179.5333 184.1536 192.4913 179.1697 181.307 204.1378 195.764 178.8786 205.3425 203.9523 185.9277 206.0361 210.2684 215.3328 244.8509 209.445 268.4564 185.9728 210.378 189.4014 206.3861 217.1149 257.5664 207.9713 218.8642 223.8635 198.4554 235.54 215.2337 210.1441 200.7334 218.5823 237.2402 238.4517 223.8189 230.7686 208.6709 210.9199 211.8209 241.5429 272.2521 228.6099 254.2416 254.1795 283.421 253.4071 258.6411 260.9944 297.6139 265.9253 276.1976 271.3622 269.237 271.8533 273.968 273.5993
165.3972 139.6979 110.3392 136.6229 175.6856 119.6244 173.959 138.6832 119.8949 158.0002 172.2752 118.231 114.1277 170.3869 160.9372 198.1098 116.582 160.0218 116.6368 0 179.933 183.9437 113.8003 202.9568 123.0087 120.1022 214.0951 121.6308 212.1391 201.2004 156.049 113.3247 177.834 208.3015 210.7105 214.4168 176.5038 197.2131 194.9086 228.7969 222.1965 204.6688 215.3107 166.7272 223.1595 163.3953 208.7948 210.9335 164.7933 161.865 208.1499 211.2792 209.9053 164.4929 201.309 169.8563 172.3161 200.3912 176.3102 175.916 194.0301 186.6784 182.55 197.6313 191.1344 184.5599 188.5426 112.4342 190.4511 188.8894 192.3578 211.3424 222.5774 239.4796 244.501 92.75788 94.12793 96.0554 249.5138 251.8693 258.1308 256.6107 140.7711 142.5419 143.7147 260.9204 263.4153 155.04 155.4997 243.0454 166.4904 167.5603 247.6451 172.7186 175.0571 174.5615 183.2508 181.1892 213.43 211.0031 184.1298 210.6919 188.3876 186.8076 195.8372 271.0162 188.8043 188.4901 248.7211 197.1811 194.3621 270.4478 218.6536 199.7425 200.552 202.5288 285.4953 204.5332 236.9219 243.2316 240.0758 218.5589 222.2092 268.7036 224.514 232.2603 234.9695 237.5756 236.0954 237.4265 246.8708 322.7339 332.9039 262.3251 261.5825 269.0209 269.8469 271.1919
