109.7725 180.5495 66.0303 92.11406 52.15362 93.94147 89.47067 55.9017 59.66574 100.9009 37.21559 43.18565 84.30896 34.48188 39.69887 42.4323 40.31129 64.62198 78.74643 62.96825 68.62215 42.54409 227.525 81.25269 24.08319 20.80865 72.03471 14.76482 24.16609 21.93171 27.04163 8.353309 19.69772 7 27.89265 6.324555 70.7418 48.82837 43.10452 0 6.519202 2 63.07139 31.81981 62.28965 7 7.615773 31.7805 77.96474 13.45362 69.58448 71.56815 27.8961 66.91039 12.04159 57.27128 72.99315 13.72953 16.64332 15.50806 59.90826 61.84658 71.58911 69.48741 62.36185 67.31456 20.12461 29.57611 63.89053 20.02498 20.02498 21.18962 22.84732 48.75449 64.51356 64.07808 66.70832 67.54258 61.77378 35.23581 33.24154 36.76955 39.44617 35 41.88078 37.71604 49.57822 38.0526 38.0526 46.97074 46.51881 47.04253 50.48762 146.1848 246.0325 232.5673 230.4631 98.0051 123.6779 126.0159 129.4132 130.1883 136.3337 138.0145 264.5921 155.5892 263.6934 163.4592 272.9194 280.692 319.6891 274.9009 205.4191 280 211.4001 331.0789 177.0262 186.4537 182.2224 286.7351 222.623 289.249 190.6811 294.8779 218.1788 215.5945 220.4853 303.1914 305.8542 306.7768 307.0476 313.8184 336.0803 310.6445 313.4645 220.3889 316.2847 317.274 320.9751 322.7507 329.8569 344.17 343.2929 319.0256 348.5183 230.6247 352.0405 354.9525 316.8343 356.395 353.2733 313.5363 356.0372 315.6264 355.1239 300.3232 356.4393 359.3564 357.0126 299.6131 305.7908 359.8785 239.381 297.4054 297.0269 299.4182 304.0066 299.4562 308.0088 300.1666 301.3171 306.6023 356.0678
104.4629 175.4016 62.94839 86.96264 49.42166 88.50141 84.03868 52.10086 55.15886 94.98684 34.82097 39.52847 78.5398 32.25678 36.20083 38.41875 36.50342 58.84301 72.74957 57.1183 62.67775 37.31622 221.0805 75.07663 20.79663 18.34394 65.86729 13.50926 18.72165 16.50757 21.24265 8.222598 14.30035 9.924717 21.82888 10.70047 64.2856 42.36533 36.66742 6.519202 0 6.670832 56.55528 25.31798 55.77186 9.192388 7.382412 25.34758 71.44928 9.192388 63.07535 65.05767 22.28449 60.41937 13.72953 50.8183 66.50188 13.60147 13.72953 16.55295 53.50234 55.43014 65.13448 63.06346 55.98661 60.92003 17.67767 25.30238 57.55432 20.89258 20.2608 19.50641 20.65188 42.73757 58.228 57.93531 60.60116 61.50203 55.91511 32.56244 32.59601 34.32929 36.11786 35.10698 38.24265 36.12478 45.10543 38.45127 37.76903 43.83207 43.64058 46.71723 49.50253 139.9303 239.7009 226.2772 224.1924 96.79101 123.4371 125.7875 128.5572 129.501 135.9732 137.7625 258.9295 153.227 258.0737 161.1421 267.2761 275.0573 313.8224 269.4327 201.2474 274.5223 207.1533 325.268 175.4033 183.7457 180.4508 281.369 218.4502 283.9234 189.329 289.5591 214.5658 212.2086 216.9291 297.9002 300.5244 301.4805 301.8245 308.5296 330.6035 305.4055 308.228 217.7298 311.0506 312.0731 315.7887 317.6452 324.7431 338.9019 338.0481 314.0871 343.2383 229.6963 346.7636 349.6456 311.9912 351.1206 348.0208 308.805 350.7948 310.8834 349.9121 295.9231 351.2442 354.1476 351.8416 295.3075 301.3578 354.7013 238.6027 293.1766 292.8353 295.2139 299.714 295.2939 303.7108 296.0752 297.1977 302.3615 351.0801
110.7881 179.2277 67.6757 93.19335 53.85165 94.89468 90.42677 57.38467 60.959 101.5923 38.94868 44.68781 85.08819 36.23534 41.23106 43.84632 41.7732 65.39113 79.37884 63.69458 69.28925 43.56604 227.6787 81.7435 25.6125 22.47221 72.53275 16.55295 25.05993 22.82542 27.77139 10.15436 20.59126 9 28.4605 8.246211 70.88153 48.96018 43.28972 2 6.670832 0 63.00794 31.59905 62.1289 5 5.830952 31.40064 77.7721 12.20656 69.35416 71.34424 26.9085 66.61081 10.04988 56.88585 72.69113 11.7686 15 13.50926 59.43904 61.39218 71.19691 69.03984 61.84658 66.82253 18.35756 28.11005 63.32456 18.02776 18.02776 19.31321 21.0238 47.92703 63.89053 63.32456 65.9242 66.70832 60.82763 33.42996 31.257 34.9285 37.73592 33 40.22437 35.78407 48.10405 36.05551 36.05551 45.21338 44.72136 45.04442 48.50773 145.4991 245.4221 231.9099 229.7852 96.02604 121.6781 124.0161 127.4197 128.1913 134.3337 136.0147 263.4862 153.688 262.566 161.5528 271.8032 279.5711 318.6939 273.7015 203.8063 278.8046 209.8047 330.0504 175.0636 184.5887 180.2692 285.4908 221.009 287.9878 188.7034 293.6137 216.4486 213.8247 218.7446 301.9156 304.5939 305.5029 305.7448 312.5412 334.882 309.3477 312.1666 218.516 314.9857 315.9622 319.6576 321.4032 328.5121 342.8834 341.9971 317.6204 347.2362 228.6312 350.757 353.6811 315.3982 355.1104 351.9801 312.0657 354.74 314.1592 353.8149 298.7608 355.1239 358.0461 355.6881 298.0268 304.2367 358.5561 237.3842 295.8006 295.4133 297.8074 302.4169 297.8355 306.4204 298.5297 299.6865 305 354.6777
66.24198 137.283 62.24147 54.12024 58.60034 51.07837 47.75982 50.60632 44.38468 48.9183 56.22277 48.79549 38.07887 56.61272 49.57822 45.96194 47.42362 27.16616 29.54657 25.31798 25.07987 35.38361 165.0811 27.20294 51.47815 54.78138 21.18962 58.24088 43.01163 44.64303 39.37321 59.89806 46.32494 63.78871 37.36308 65.62012 10.32022 15.15068 20.88061 63.07139 56.55528 63.00794 0 31.53569 3.162278 63.12686 60.13319 32.24903 15.50806 53.33854 8.485281 10 40.84887 8.544004 64.62971 11.40175 12.72792 61.4044 55.10898 64.71862 13 12.36932 13.89244 14.23025 14.31782 14.63728 56.04463 47.42772 16.12452 66.21933 64.28841 58.5235 56.921 26.1725 18.11077 22.36068 24.08319 26.07681 28.4605 56.29443 66.18912 57.98276 53.00943 70.66116 51.22499 63.1229 45.34314 73.82412 70.3278 56.24278 58.0517 75.21303 73.10951 88.20431 185.9301 173.1056 171.2841 106.0047 136.9022 139.1187 136.5642 138.7984 147.3258 149.8332 213.0376 145.7738 212.6787 153.5275 221.5152 229.3164 265.2067 225.607 173.0116 230.5342 177.9101 277.208 173.2119 171.0468 176.638 238.5309 189.6128 241.4974 188.7905 247.1457 191.6038 191.6064 194.4554 255.6971 257.8813 259.1872 260.3102 266.248 286.1335 263.6854 266.507 203.981 269.3288 270.6931 274.5269 277.2183 284.1611 296.5822 295.9797 275.4421 300.7607 231.2148 304.2934 306.84 274.3611 308.646 305.7973 272.3692 308.656 274.3028 308.099 263.0589 309.5949 312.3348 310.4384 263.4122 268.0783 313.2132 241.1353 262.0916 262.1316 264.3449 267.8843 264.8471 271.7673 266.3269 267.1516 271.0148 311.5786
87.02011 155.005 58.86 70.88371 48.62612 70.74249 66.4718 45.96194 44.90546 74.25968 38.58108 36.58552 59.1143 37.42325 34.93566 34.0147 33.68234 40.30509 52.00481 38.19031 42.71417 26.08639 196.5506 52.99528 27.32215 29.02585 44.09649 30.10814 17.33494 17.73415 14.77329 29.9379 18.39837 33.53357 12.34909 35.10698 40.03297 18.53941 13.72953 31.81981 25.31798 31.59905 31.53569 0 30.53686 31.59905 28.60944 2.54951 46.17359 21.96588 37.76903 39.7555 12.63818 35.10698 33.35416 25.62226 41.18859 30.36445 24.42335 33.83785 28.50439 30.37269 39.90614 37.94733 31.12073 35.93397 26.23928 21.27699 32.87096 36.00694 34.21257 28.99138 27.90161 20.70024 33.80089 34.30015 37.10121 38.3471 34.00735 32.19957 39.60429 34.30015 31.66228 43.84632 31.66228 38.83298 32.5346 47.37615 44.63743 38.20013 39.22372 51.7349 51.67688 115.2931 214.7522 201.4598 199.4373 94.14085 123.6961 126.0337 126.2865 127.8691 135.4673 137.639 236.3017 144.4455 235.6071 152.4234 244.709 252.5124 290.4004 247.5177 184.6415 252.5639 190.2117 302.0368 169.267 173.1777 173.662 259.8201 201.7436 262.5233 184.0995 268.1762 200.1162 198.6819 202.6918 276.6089 279.0847 280.1651 280.7842 287.2325 308.5817 284.3 287.128 207.061 289.956 291.1018 294.8669 297.0261 304.0823 317.6452 316.8793 294.106 321.9324 225.7614 325.4658 328.2332 292.3773 329.8278 326.8126 289.6248 329.621 291.6548 328.8533 278.0477 330.2461 333.0953 330.9328 277.7994 283.3417 333.7664 235.1898 275.9719 275.7762 278.0994 282.2455 278.3424 286.2114 279.3967 280.4077 285.0868 330.8599
69.35416 135.275 64.62198 57.28001 60.46487 54.23099 50.92151 52.7731 46.8188 51.85557 57.38467 50.32892 41.23106 57.62812 50.91169 47.46051 48.79549 30.06659 32.69557 28.16026 28.16026 36.79674 166.4529 30.23243 51.88449 55.03635 24.35159 58.18935 43.08132 44.59821 39.46201 59.51284 46.17359 63.34824 37.33631 65.11528 13.1702 15.57023 21.0238 62.28965 55.77186 62.1289 3.162278 30.53686 0 62.00806 59.00847 31.01612 15.70032 52.08647 7.615773 9.486833 39.12886 6.403124 63.28507 8.485281 11.6619 59.97083 53.60037 63.21788 9.848858 9.219544 12.04159 11.85327 11.18034 11.88486 54.34151 45.36239 13.0384 64.53681 62.58594 56.75385 55.08176 23.43075 15.0333 19.23538 21.0238 23.02173 25.29822 53.93109 63.97656 55.56978 50.47772 68.44706 48.60041 60.71655 42.44997 71.55418 68 53.48131 55.31727 72.67049 70.43437 87.46428 185.6987 172.749 170.8779 102.8834 133.7867 136 133.4108 135.6503 144.1858 146.697 211.7664 142.6885 211.3596 150.4512 220.2385 228.0439 264.2563 224.1573 170.5315 229.1026 175.4822 276.2015 170.0872 168.0744 173.531 237.0084 187.1817 239.9437 185.6582 245.5952 188.9391 188.8624 191.7768 254.1358 256.3567 257.6354 258.6983 264.6998 284.7798 262.0916 264.9151 201.0603 267.7387 269.0776 272.9047 275.5358 282.4941 295.0542 294.4317 273.6336 299.2474 228.0788 302.7813 305.356 272.4849 307.1363 304.2663 270.4163 307.1197 272.3601 306.5371 260.8946 308.0211 310.7748 308.8462 261.1972 265.9398 311.6288 237.9942 259.8346 259.8557 262.0787 265.669 262.5605 269.5603 264.0076 264.8471 268.7769 309.8488
113.4416 175.9793 71.86793 96.02083 58.18075 97.41663 92.96236 61.22091 64.3506 103.4698 43.38202 48.60041 87.20665 40.71855 45.22168 47.56574 45.60702 67.53518 81.15417 65.74192 71.17584 46.40043 228.1391 83.1685 29.68164 26.83282 74 21.18962 27.80288 25.6125 30.10399 14.88101 23.43075 14 30.41381 13.15295 71.47492 49.64193 44.14748 7 9.192388 5 63.12686 31.59905 62.00806 0 3 31 77.51451 10.19804 69.02898 71.02816 24.97509 66.1211 5.09902 56.22277 72.1734 6.964194 11.40175 8.514693 58.54912 60.53098 70.45566 68.16524 60.82763 65.84262 14.21267 24.7739 62.16912 13.0384 13.0384 14.76482 16.64332 46.17359 62.58594 61.68468 64.19502 64.84597 58.69412 29.02693 26.30589 30.41381 33.6006 28 36.23534 30.99193 44.59821 31.06445 31.06445 40.9176 40.31129 40.04997 43.56604 143.8923 243.9611 230.3343 228.1584 91.08238 116.6786 119.0168 122.4368 123.199 129.3338 131.0153 260.7681 148.9463 259.7933 156.797 269.0576 276.8122 316.2476 270.7443 199.8049 275.8568 205.847 327.5183 170.161 179.9389 175.391 282.4181 217.0023 284.8719 183.7614 290.4892 212.1438 209.4182 214.4126 298.7608 301.4782 302.3524 302.521 309.3816 331.9201 306.1389 308.9547 213.844 311.7707 312.7146 316.3953 318.0645 325.1798 339.6969 338.7875 314.1354 344.061 223.6479 347.578 350.5322 311.8349 351.9281 348.7764 308.4153 351.526 310.5173 350.571 294.8779 351.8636 354.7985 352.4046 294.0833 300.3748 355.2781 232.3924 291.8099 291.4001 293.8014 298.4644 293.8044 302.4706 294.4571 295.6298 301.0149 351.2282
110.9414 173.6885 70.3278 93.60021 56.79789 94.8736 90.42677 59.40539 62.24147 100.7224 42.15448 46.87217 84.53402 39.56008 43.56604 45.70011 43.82921 64.88451 78.39005 63.06346 68.44706 44.04543 225.1553 80.32434 28.17801 25.63201 71.16881 20.39608 25.4951 23.34524 27.60888 14.36817 21.2132 14.31782 27.78489 13.92839 68.51186 46.69748 41.23106 7.615773 7.382412 5.830952 60.13319 28.60944 59.00847 3 0 28 74.5151 7.28011 66.0303 68.02941 22.13323 63.12686 6.403124 53.23533 69.18092 6.519202 9.219544 9.192388 55.57877 57.55867 67.47592 65.19586 57.87055 62.88283 12.52996 22.4745 59.22837 13.60147 13.15295 13.60147 15.23155 43.32436 59.66574 58.82176 61.35145 62.03225 55.9464 27.62359 26.01922 29.15476 31.90611 28.16026 34.4093 30.20761 42.42641 31.40064 31.01612 39.38591 38.91015 40.0125 43.18565 141.039 241.085 227.4794 225.3137 90.66973 116.76 119.105 122.2202 123.065 129.3608 131.0954 258.2421 148.0068 257.2889 155.883 266.5427 274.3028 313.6245 268.3179 198.0025 273.4264 204.0098 324.925 169.5888 178.8435 174.7484 280.0446 215.2046 282.519 183.3236 288.1406 210.6181 208.0024 212.9152 296.4271 299.1256 300.0167 300.2218 307.0505 329.4971 303.8322 306.6496 212.7822 309.4673 310.4278 314.1162 315.8259 322.9379 337.3796 336.4818 311.9792 341.7382 223.4203 345.2572 348.1965 309.7257 349.6089 346.4679 306.3609 349.2227 308.4575 348.2829 292.9846 349.584 352.5124 350.1371 292.2362 298.4661 353.0078 232.2375 290 289.6084 292.0039 296.6243 292.0274 300.6284 292.7149 293.8741 299.2006 349.0519
89.10668 153.4915 61.40033 73.10951 51.08816 72.83543 68.593 48.50773 47.43416 76.00658 40.80441 39.05125 61.07373 39.56008 37.33631 36.50342 36.12478 42.44997 53.82379 40.31129 44.68781 28.63564 197.3297 54.58938 29.15476 30.61046 45.79301 31.241 19.23538 19.41649 16.91892 30.56868 19.84943 34.0147 14.56022 35.4683 41.11577 20.02745 15.6205 31.7805 25.34758 31.40064 32.24903 2.54951 31.01612 31 28 0 46.52419 21.09502 38.0526 40.04997 10.41057 35.22783 32.38827 25.4951 41.30375 29.23183 23.08679 32.62668 28.16026 30.08322 39.81206 37.71604 30.67572 35.58441 24.59675 18.95002 32.31099 34.53983 32.69557 27.29469 26.07681 19.10497 33.10589 33.28663 36.05551 37.20215 32.52691 29.81715 37.48333 31.90611 29.15476 41.7732 29.12044 36.50342 30.06659 45.27693 42.44997 35.65459 36.68787 49.40648 49.24429 114.7693 214.4062 201.0379 198.983 91.59148 121.1537 123.4909 123.7381 125.3196 132.9194 135.0926 235.2042 142.0211 234.4758 150.0001 243.6001 251.4001 289.4955 246.2813 182.7047 251.3364 188.3083 301.0851 166.7752 170.8362 171.187 258.5208 199.8224 261.1992 181.5917 266.8501 198.0101 196.5121 200.5714 275.269 277.7699 278.8297 279.4044 285.8951 307.374 282.9311 285.7586 204.7346 288.5862 289.7127 293.4706 295.5842 302.6476 316.3052 315.525 292.5731 320.601 223.237 324.1335 326.9202 290.7955 328.4951 325.4658 287.9878 328.2689 290.0241 327.4828 276.2607 328.8662 331.7243 329.5391 275.9746 281.5706 332.377 232.6591 274.1168 273.9069 276.2359 280.4175 276.4634 284.3873 277.4923 278.5139 283.2402 329.3649
65.86729 125.3529 73.93578 57.50217 72.15608 52.78731 50.52227 63.32851 56.16494 45.96194 71.15125 63.18623 40.50309 71.71123 64.30008 60.44005 62.10072 36.91206 32.59601 35.67212 32.9621 50.10489 151.5017 27.54088 66.96641 70.28869 26.58007 73.7055 58.50214 60.10408 54.86575 75.18607 61.74545 79.0348 52.82518 80.81151 14.21662 30.65831 36.36619 77.96474 71.44928 77.7721 15.50806 46.17359 15.70032 77.51451 74.5151 46.52419 0 67.50185 8.514693 6.519202 54.02521 11.7686 78.57799 21.78302 6.519202 75.16648 68.72045 78.31347 20.5548 18.66815 9.924717 12.80625 19.45508 15.40292 69.15562 59.47866 19.55761 79.33789 77.35955 71.43179 69.63117 35.75612 20.70024 24.78911 24.78911 26.31539 31.85122 67.00606 77.4758 68.4288 62.90072 81.90543 60.60116 73.53911 52.84411 84.79682 81.05862 64.56973 66.54698 84.74963 81.8077 73.11976 170.4362 157.6538 155.8565 108.9243 139.7524 141.8679 137.9551 140.4724 149.3186 151.9556 198.7171 142.5851 198.4626 150.1047 207.2016 214.9895 250.2954 211.6908 163.3968 216.5699 167.9598 262.3781 170.905 165.8327 173.8174 224.7944 179.6511 227.8431 186.6756 233.4791 183.228 183.8818 186.1819 242.0547 244.1385 245.5168 246.8072 252.5639 271.9586 250.129 252.9437 198.0006 255.7587 257.1944 261.045 263.9138 270.8063 282.8295 282.2809 262.5434 286.9678 229.1216 290.4961 292.9694 261.6993 294.8407 292.0488 259.9933 294.9203 261.8864 294.4325 251.58 295.9603 298.6612 296.8543 252.1716 256.4771 299.6064 239.2201 251.0588 251.1941 253.356 256.6408 253.9616 260.4796 255.6101 256.3562 259.8779 298.4028
106.4002 167.0962 68.942 89.37561 55.97321 90.21086 85.8021 57.3062 59.20304 95.25755 41.97618 45.18849 79.40403 39.62323 42.15448 43.61766 42.04759 59.90826 72.89719 57.98276 63.13478 40.36087 218.419 74.46476 27.65863 26.07681 65.39113 22.2036 22.47221 20.59126 23.75395 17.40051 18.78829 18.86796 23.34524 19.20937 61.99857 40.36898 35.1141 13.45362 9.192388 12.20656 53.33854 21.96588 52.08647 10.19804 7.28011 21.09502 67.50185 0 59 61 14.87884 56.0357 11.40175 46.09772 62.07254 8.746428 5.09902 12.34909 48.37355 50.35871 60.29925 57.98707 50.63596 55.65294 9.055385 16.2798 51.97115 15.55635 14.21267 11.40175 12.04159 36.05551 52.39275 51.5461 54.08327 54.78138 48.75449 23.48537 24.73863 25.31798 26.92582 27.85678 29.06888 27.50455 36.23534 31.38471 30.08322 34.64462 34.48188 38.83298 41.10961 133.7647 233.8055 220.2042 218.0419 88.09086 115.2586 117.6138 120.0005 121.0372 127.6997 129.5569 251.2847 144.1007 250.3609 152.0231 259.5997 267.3668 306.5418 261.5005 192.2758 266.6027 198.2145 317.8777 166.4745 174.568 171.4701 273.3057 209.4803 275.8115 180.5 281.4392 205.4288 203.0369 207.7819 289.7482 292.4171 293.3343 293.597 300.3748 322.6809 297.1952 300.015 208.5551 302.8349 303.822 307.5224 309.2976 316.4036 330.7234 329.8439 305.5885 335.0731 221.0466 338.5949 341.5111 303.4156 342.949 339.825 300.1466 342.5879 302.2334 341.6724 287.0627 342.9869 345.9046 343.5593 286.4001 292.515 346.4253 230.0266 284.2341 283.8767 286.2608 290.8006 286.3232 294.8001 287.0766 288.21 293.4246 342.6241
69.07966 129.0426 70.21396 58.69412 67.00746 54.81788 51.97115 58.83026 52.3259 50.24938 64.66065 57.28001 41.97618 65 58.0517 54.44722 55.9017 34.20526 33.54102 32.57299 31.257 43.86342 159.9703 29.73214 59.48109 62.64982 26.01922 65.78754 50.69517 52.20153 47.07706 67.02073 53.75872 70.83078 44.94441 72.56721 13.04977 23.1274 28.63564 69.58448 63.07535 69.35416 8.485281 37.76903 7.615773 69.02898 66.0303 38.0526 8.514693 59 0 2 45.52477 3.605551 70.06426 13.34166 4.242641 66.65208 60.20797 69.8033 12.52996 10.81665 6.082763 7.648529 12.04159 9.394147 60.67125 51.11154 12.80625 70.85901 68.88396 62.96825 61.18823 27.73085 14.42221 18.86796 19.69772 21.54066 25.80698 58.92421 69.28925 60.41523 55.00909 73.73602 52.83938 65.54769 45.60702 76.6942 73.00685 57.14237 59.07622 77.02597 74.33034 79.92496 178.0842 165.135 163.2674 103.7738 134.6931 136.8576 133.5731 135.9596 144.6682 147.2481 204.5605 140.5774 204.1965 148.2373 213.0376 220.8393 256.8234 217.1232 165.3874 222.0495 170.1881 268.8015 168.4475 165.0121 171.6421 230.0543 181.8928 233.0257 184.1292 238.6734 184.3909 184.6212 187.2791 247.2266 249.4048 250.715 251.8505 257.7751 277.6493 255.2215 258.0426 197.662 260.8639 262.2342 266.0695 268.7787 275.7164 288.1059 287.5065 267.055 292.2824 226.5925 295.815 298.3585 266.0113 300.1672 297.3214 264.0701 300.1808 265.9962 299.6281 254.951 301.1262 303.8635 301.9735 255.3625 259.9423 304.7466 236.6015 254.0945 254.1594 256.3596 259.8346 256.8891 263.7071 258.4144 259.2181 262.9924 303.1555
68.35203 128.0312 71.11962 58.42089 68.24954 54.34151 51.62364 59.90826 53.23533 49.24429 66.21933 58.69412 41.59327 66.61081 59.5483 55.87933 57.38467 34.78505 33.24154 33.24154 31.57531 45.34314 157.9962 29.12044 61.26989 64.4748 26.01922 67.6757 52.55473 54.08327 48.93107 68.96215 55.65968 72.78049 46.8188 74.52516 12.95261 24.89509 30.46309 71.56815 65.05767 71.34424 10 39.7555 9.486833 71.02816 68.02941 40.04997 6.519202 61 2 0 47.51058 5.385165 72.06247 15.29706 3.162278 68.64765 62.20129 71.79485 14.31782 12.52996 6.082763 8.276473 13.60147 10.40433 62.64982 53.04678 14.14214 72.83543 70.85901 64.93843 63.15061 29.54657 15.6205 20 20.59126 22.36068 27.01851 60.77057 71.16881 62.24147 56.79789 75.61085 54.58938 67.36839 47.20169 78.54935 74.84651 58.79838 60.74537 78.77182 76.00658 78.23043 176.2328 163.3163 161.4628 104.8475 135.753 137.9058 134.4635 136.8832 145.6281 148.2228 203.0887 140.89 202.7483 148.5186 211.568 219.3673 255.2073 215.7417 164.7695 220.6581 169.517 267.2083 168.8756 165.0485 172.0029 228.7116 181.2209 231.7002 184.5817 237.3457 183.9674 184.296 186.8713 245.9045 248.062 249.3872 250.557 256.4449 276.2151 253.9173 256.7372 197.5911 259.5573 260.9421 264.781 267.5257 274.4538 286.763 286.1748 265.8804 290.9313 227.0469 294.4631 296.9913 264.8811 298.8138 295.9797 262.9924 298.8419 264.9113 298.3035 254.0315 299.8083 302.5376 300.6659 254.4838 259.0019 303.4345 237.0786 253.2509 253.3318 255.5235 258.9556 256.0703 262.8208 257.6238 258.4144 262.1316 301.9292
99.51007 153.1753 69.98441 83.50153 58.68085 83.24102 79.0028 57.31496 57.02471 86.1565 46.77945 46.81952 71.42438 45.04933 44.58495 44.53621 43.7322 52.86012 64.06885 50.72172 55.054 37.8996 205.4692 64.57557 33.4562 33.67128 55.9241 32.2588 24.59812 23.8381 23.59168 29.50585 23.26891 32.10342 21.76591 32.98208 50.33374 30.06566 25.99048 27.8961 22.28449 26.9085 40.84887 12.63818 39.12886 24.97509 22.13323 10.41057 54.02521 14.87884 45.52477 47.51058 0 42.33503 24.94128 32.28688 48.25394 21.33744 14.82202 24.33179 34.19071 36.19054 46.18988 43.73184 36.27161 41.29435 15.21323 8.696068 37.45504 25.40802 23.45884 17.67958 16.16338 21.19858 37.74593 36.71178 39.22219 39.90307 33.92001 19.67959 27.0856 21.80177 19.83853 31.40071 20.48487 26.21972 24.27457 34.88649 32.04009 27.02959 27.73206 39.11528 39.25165 118.9175 218.9913 205.3594 203.1863 83.05047 112.0702 114.4184 115.2596 116.6863 124.0444 126.1381 236.7224 135.6427 235.843 143.6185 245.0579 252.8346 291.8021 247.1541 179.9672 252.2453 185.764 303.1832 159.538 165.2133 164.1728 259.0849 197.1524 261.6424 174.0977 267.2789 194.1552 192.2128 196.6151 275.6237 278.2429 279.2032 279.5629 286.2534 308.3269 283.1397 285.9627 199.2007 288.7859 289.8176 293.5376 295.4248 302.5187 316.629 315.7802 291.9574 320.9631 215.4198 324.489 327.3663 289.9283 328.8464 325.7511 286.8331 328.5273 288.9013 327.6525 274.293 328.9894 331.8886 329.5945 273.7911 279.6879 332.452 224.7055 271.7584 271.4661 273.827 278.2123 273.9628 282.2009 274.8405 275.924 280.9243 328.9176
72.09022 128.9087 70.77429 61.18823 66.85058 57.56735 54.57105 59.05929 52.92447 53.53504 63.70243 56.72742 44.64303 63.89053 57.28001 53.85629 55.17246 35.51056 36.13862 33.73426 33.01515 43.18565 163.2575 32.69557 57.80138 60.82763 28.28427 63.69458 48.75449 50.15974 45.16913 64.65378 51.62364 68.41053 42.95346 70.0928 15.64849 21.71249 26.92582 66.91039 60.41937 66.61081 8.544004 35.10698 6.403124 66.1211 63.12686 35.22783 11.7686 56.0357 3.605551 5.385165 42.33503 0 67.00746 10.04988 6.082763 63.54919 57.07889 66.65208 8.944272 7.211103 5.656854 5.700877 8.485281 6.576473 57.42822 47.71227 9.433981 67.60178 65.62012 59.68249 57.87055 24.16609 11.18034 15.65248 16.76305 18.68154 22.47221 55.38558 65.78754 56.85948 51.42956 70.2282 49.24429 61.9879 42.0119 73.1642 69.46222 53.53737 55.47071 73.43024 70.72482 81.49233 180.1361 167.0665 165.1492 100.4988 131.4251 133.6001 130.4714 132.8232 141.494 144.059 205.4556 138.1774 205.0314 145.8784 213.9252 221.7318 258.0992 217.79 164.4688 222.7398 169.3665 270.0116 165.8854 163.0031 169.1686 230.6252 181.069 233.5551 181.5323 239.207 183.1202 183.183 185.9805 247.7458 249.9729 251.2469 252.3017 258.3118 278.4381 255.6971 258.5208 195.8092 261.3446 262.6806 266.507 269.1338 276.0928 288.6694 288.0434 267.2334 292.8652 223.9875 296.3992 298.9796 266.0921 300.7547 297.8808 264.0379 300.7333 265.9793 300.1466 254.5918 301.6289 304.3846 302.4516 254.9216 259.6247 305.2352 233.9663 253.5843 253.6178 255.8344 259.3935 256.3299 263.2802 257.8003 258.6291 262.5148 303.4456
117.0684 173.5968 76.66159 99.80982 63.06346 100.9554 96.51943 65.80274 68.62215 106.4519 48.33218 53.25411 90.42677 45.69464 49.92995 52.10086 50.21952 70.83078 84.09518 68.96376 74.24284 50.32892 229.7002 85.79627 34.48188 31.7805 76.6942 26.24881 31.82766 29.69848 33.81198 19.96942 27.58623 19.0263 33.83785 18.02776 73.3853 51.76967 46.48656 12.04159 13.72953 10.04988 64.62971 33.35416 63.28507 5.09902 6.403124 32.38827 78.57799 11.40175 70.06426 72.06247 24.94128 67.00746 0 57 73 3.807887 10.19804 3.535534 59.07622 61.07373 71.06335 68.64765 61.20457 66.22877 11.6619 22.96806 62.39391 8 8.246211 11.31371 13.45362 45.89118 62.64982 61.39218 63.78871 64.28841 57.87055 25.45707 21.58703 26.62705 30.41381 23.02173 33.24154 26.65521 42.2019 26.01922 26.1725 37.40655 36.61967 35.12834 38.83298 143.405 243.559 229.8156 227.5857 86.31338 111.6687 114.0044 117.5476 118.2709 124.3405 126.004 258.971 144.5579 257.9339 152.3829 267.2265 274.9636 314.7444 268.668 196.4688 273.7901 202.566 325.916 165.4723 175.6929 170.7513 280.2035 213.6539 282.6057 178.9836 288.2117 208.3963 205.5286 210.6267 296.4456 299.2086 300.0417 300.1234 307.0586 329.8244 303.7581 306.5697 209.5573 309.3816 310.2866 313.949 315.5265 322.6482 337.3366 336.4001 311.4215 341.7133 218.752 345.2253 348.2145 309.0259 349.5707 346.3943 305.4996 349.1311 307.6118 348.1408 291.6728 349.4138 352.3634 349.9271 290.8006 297.1952 352.8066 227.4626 288.4666 288.0278 290.438 295.1694 290.4083 299.1785 291.0069 292.2003 297.6777 348.5516
