67.20119 183.4852 90.80198 52.34501 99.16148 80.49845 76.47876 58.00862 48.83646 81.02469 77.87811 79.30952 64.84597 77.62087 93.30059 77.83315 29.52965 29.68164 76.2168 27.45906 59.61543 92.89241 76.24303 31.89044 74.04053 85.14693 47.53946 22.67157 29.41088 34.88553 21.93171 37.69615 52.88667 24.18677 23.25941 66.48308 93.80032 6.082763 216.9319 4.242641 21.09502 2.236068 0 3.807887 11.18034 55.03635 23.34524 44.72136 15.81139 61.31938 10.19804 41.18012 49.0306 23.32381 13.0384 16.03122 18.43909 31.10064 32.44996 30.06336 42.05948 65.78754 34.19831 25.31798 28.23119 36.61967 65.29931 67.97794 43.73786 66.52819 47.66812 65.19202 143.1258 70.0928 72.36712 72.69113 72.99315 241.7788 228.7922 94.04786 226.8882 102 106.0754 110.0409 134.0037 136.0588 138.0326 144.0004 145.031 147.7122 167.3708 175.3232 281.448 319.0353 258.1414 212.3252 260.931 218.0482 274.7217 276.5434 284.5083 262.3376 330.7541 190.2571 276.74 279.6301 197.4082 280.2428 195.1666 283.7481 285.2175 273.7507 229.4907 283.6565 296.2531 285.7271 204.391 292.077 226.7532 224.8021 229.2165 305.059 299.8966 337.584 316.4139 231.4114 312.5412 317.5295 320.3826 310.4851 323.1857 320.7441 318.2106 324.2102 321.0545 323.1548 328.8131 326.3315 331.67 323.6405 324.8196 330.9344 326.0383 333.7544 335.8824 324.0525 322.6642 342.2864 343.7266 345.1724 351.6625 338.3523 342.2514 350.1785 353.8361 245.0308 318.4541 315.9953 317.2775 319.9766 301.6637 318.1729 301.5593 302.6301 303.7713 303.4221 254.0241 304.5324 306.7572 308.1659 303.4121 306.2025 312.9473 305.7123 313.1405 313.1294 285.8549
70.91192 184.7942 94.60708 55.86144 102.9684 84.30006 80.27764 61.72925 52.44521 84.83219 81.68537 83.11739 68.64765 81.42788 97.09016 81.63639 32.59601 32.90137 80.01562 30.70016 63.42318 96.65661 80.02812 35.53168 77.82352 88.89601 51.34686 26.16295 33.14363 38.68462 25.54408 41.50301 56.66127 27.9732 27.06474 70.14628 97.41663 7.905694 220.4471 4.527693 24.74874 6.041523 3.807887 0 14.50862 58.50214 26.61766 47.94267 18.12457 64.52939 8.631338 44.10684 52.19674 25.73908 11.7686 14.71394 18.12457 33.18509 34.67708 31.76695 44.52527 68.63308 34.34262 24.66779 28.46928 37.58324 67.78274 70.51596 43.06391 68.17991 46.6074 65.91282 145.5696 69.58807 71.66938 71.78092 72.18379 244.4719 231.406 92.50135 229.4695 100.5609 104.5012 108.5012 132.5236 134.5009 136.5009 142.5516 143.5009 146.1668 166.7468 174.6825 283.3064 321.1567 259.6469 212.9096 262.3976 218.6927 276.3377 278.1713 286.2281 263.785 332.8201 189.2441 278.328 281.2339 197.019 281.82 194.2383 285.3147 286.8005 275.1546 230.0924 285.1885 297.8793 287.2325 203.2424 293.572 226.9637 224.8611 229.3911 306.6472 301.4142 339.3179 317.9365 231.02 313.9753 319.018 321.8858 311.8469 324.6729 322.1715 319.613 325.6551 322.4415 324.5651 330.2714 327.7533 333.1554 324.9912 326.212 332.3423 327.4027 335.1873 337.3374 325.3621 323.9151 343.7768 345.2311 346.6908 353.2209 339.7738 343.7128 351.7165 355.4075 243.6784 319.6099 317.1001 318.3999 321.1176 302.5103 319.2718 302.3615 303.4081 304.5694 304.1488 252.597 305.2352 307.5004 308.9341 304.0407 306.8917 313.7555 306.347 313.8893 313.8351 285.8715
60.10824 174.6794 81.9878 47.16991 89.89994 71.86793 67.95587 50.91169 43.01163 72.06941 68.96376 70.23532 56.30275 68.42514 83.57033 68.44706 28.16026 27.45906 66.70832 25.31798 50.60632 82.86133 66.48308 26.41969 64.2573 75 38.58756 19.41649 23.02173 26.90725 17.72005 28.84441 43.08132 17.20465 15.6205 55.9017 83.04517 14.42221 205.9564 14.86607 10.77033 9.486833 11.18034 14.50862 0 44 12.16553 33.54102 7.28011 50.13904 15.26434 30.14635 37.85499 13.45362 16.27882 18.43909 17.46425 21.63909 22.62742 21.58253 31.62278 54.78138 29.72828 24.04163 24 29.73214 54.70832 57.3062 41.10961 57.38467 46.03531 58.18075 132.484 66.27217 69.06519 70.00714 70.00714 230.8463 217.9363 93.05912 216.0654 100.6032 105.0762 108.9036 132.5443 134.8369 136.7187 142.4001 143.6837 146.4032 163.2483 171.227 271.5916 308.7687 248.9056 205.039 251.7658 210.6181 265.2791 267.0791 274.8818 253.2074 320.5655 187.195 267.3462 270.2073 192.5747 270.8671 191.8463 274.3902 275.8297 264.6969 222.1463 274.3611 286.7849 276.4797 201.7031 282.8462 220.3361 218.7624 222.8844 295.6552 290.6217 327.9188 307.1245 226.5309 303.4156 308.3018 311.127 301.4963 313.9586 311.6283 309.1424 315.0607 312.0144 314.0701 319.6374 317.2243 322.4438 314.6684 315.768 321.8518 317.0394 324.6244 326.7109 315.1587 313.885 333.048 334.4623 335.8824 342.2988 329.2419 333.0661 340.8519 344.4488 242.8979 309.8645 307.5093 308.7556 311.4161 293.7244 309.6982 293.7158 294.8389 295.9358 295.7431 252.1116 296.9057 299.0401 300.3935 295.9514 298.6051 305.0852 298.2365 305.4079 305.4914 279.8607
42.0119 149.8567 49.09175 44.28318 53.75872 41.62932 39.21734 36.87818 39.82462 39.82462 37.57659 37.58989 31.14482 35.35534 45.34314 34.1321 49.64877 47.43416 31.90611 47.16991 25 43.01163 30 38.60052 28.01785 35 22.82542 44.28318 36.35932 30 42.54409 25.6125 16.49242 36.76955 36.05551 14.86607 39.65476 56.56854 161.9644 58.21512 34.23449 53.08484 55.03635 58.50214 44 0 32.06244 12.52996 42.57934 10.42063 57.55867 19.262 10.63015 36.40055 57.07013 57.72348 53.45091 34.23814 32.24903 38.0588 25.45584 21.18962 51.49197 55.9464 50.11986 44.04543 28.16026 28.63564 62.36986 43.41659 68.34654 56.64804 96.33276 76.15773 80.26207 83.21658 82.1523 191.0026 178.8264 108.7566 177.2463 114.1271 119.5701 122.5887 143.3876 146.4138 147.8513 152.1593 154.3146 157.0368 161.895 169.6436 239.0188 273.4183 220.2045 187.5553 223.4323 192.2706 235.2127 236.8697 243.6555 225.0555 285.6541 189.3219 237.5416 240.2082 187.0107 241.1327 192.7615 244.7243 245.9797 236.8427 203.973 245.051 256.3804 247.4207 204.8877 253.8228 206.7365 206.9807 209.6304 265.5485 261.2834 296.1046 277.5754 219.8278 274.8036 279.0878 281.7375 273.6494 284.7069 283.0071 280.8006 286.2294 283.8045 285.6011 290.6293 288.6092 293.1382 286.8074 287.4673 293.3381 289.0156 295.8327 297.6777 287.7169 287.0665 303.6067 304.8688 306.1389 312.1098 300.5266 303.9161 310.8762 314.1162 247.303 284.0845 282.2942 283.3408 285.7761 271.459 284.5224 271.9357 273.3093 274.1715 274.7654 257.2086 276.1757 277.8363 278.8983 276.0541 278.0018 283.0919 278.2391 284.0599 284.6138 267.1516
53.82379 165.5441 73.00685 43.9659 80.26207 63.25346 59.5483 44.94441 39.21734 63.00794 60 61.03278 48.10405 59.07622 73.34848 58.83026 31.32092 29.83287 56.93856 28.16026 41.86884 72.23573 56.35601 25.01999 54.12024 64.2573 30.41381 22.47221 21.0238 21.54066 20.24846 21.63331 33.28663 16.12452 14.14214 44.64303 71.43179 26 194.0045 26.92582 6.324555 21.58703 23.34524 26.61766 12.16553 32.06244 0 21.37756 11.18034 37.97517 25.70992 18.40055 25.70992 8.544004 25.63201 26.83282 23.60085 14.63728 14.56022 16.70745 21.26029 42.95346 29.44811 28.3196 25.05993 26.07681 43.60046 46.04346 41.78516 48.54894 47.46841 52.39275 121.0785 64.28063 67.60178 69.2315 68.88396 219.0205 206.2108 93.68031 204.3826 100.6628 105.513 109.1421 132.1968 134.7331 136.4991 141.8231 143.3771 146.1206 159.706 167.6779 261.0785 297.7481 239.1527 197.6689 242.095 203.0665 255.2665 257.0394 264.6432 243.5775 309.6357 184.7522 257.3908 260.2153 188.0984 260.931 189.0952 264.4731 265.8759 255.1489 214.6742 264.5184 276.7289 266.6927 199.6271 273.0751 213.9533 212.8215 216.5952 285.6711 280.7935 317.6104 297.27 221.9059 293.7567 298.5197 301.3105 292 304.1743 301.9765 299.548 305.3674 302.4516 304.4536 309.9108 307.5797 312.6564 305.1841 306.1897 312.2337 307.5224 314.9492 316.9858 305.7663 304.6277 323.2414 324.6244 326.0138 332.3409 319.5876 323.3218 330.9381 334.4623 241.3229 300.8322 298.6001 299.8033 302.4169 285.4645 300.8006 285.5679 286.7508 287.7951 287.7846 250.7593 289.0069 291.0344 292.3222 288.2462 290.7387 296.9057 290.5116 297.3785 297.5718 273.8649
49.0306 150.1702 60.44005 46.69047 65.79514 52.15362 49.24429 42.10701 41.7732 50.80354 48.25971 48.60041 39.56008 46.40043 57.62812 45.45327 45.34314 43.27817 43.27817 42.44997 32.89377 55.47071 41.72529 35.22783 39.62323 47.43416 26 38.28838 32.01562 27.29469 36.23534 23.76973 23.08679 30.4795 29.20616 27.20294 51.87003 47.12749 173.1869 48.27007 25.07987 42.95346 44.72136 47.94267 33.54102 12.52996 21.37756 0 31.01612 16.59802 46.04346 6.913933 4.472136 24.33105 45.27693 45.70558 41.23106 21.70829 19.72308 25.53048 13.89244 22.80351 39.07058 43.46263 37.58989 31.82766 26.07681 27.80288 50.20956 37.33631 56.2161 47.85394 101.2571 65.79514 69.77822 72.47068 71.55418 198.2145 185.5996 98.0051 183.8539 103.7882 109.1238 112.3076 133.7946 136.7041 138.2353 142.8383 144.8378 147.5767 155.1161 162.9727 242.7118 278.3914 222.2724 185.5209 225.3641 190.5387 237.8571 239.5751 246.7894 226.9207 290.438 181.8642 240.0854 242.8353 181.4663 243.6555 185.6071 247.2266 248.5578 238.6199 202.2325 247.4126 259.1998 249.6878 197.2547 256.0879 203.5706 203.2732 206.3718 268.2629 263.6854 299.5566 280.0865 214.7353 276.944 281.4694 284.1918 275.4941 287.1115 285.1638 282.8462 288.4723 285.8041 287.703 292.9472 290.7718 295.5757 288.6784 289.5072 295.4684 290.9519 298.0738 300.015 289.4305 288.5455 306.1111 307.4345 308.7653 314.9198 302.7445 306.307 313.6001 316.9858 239.5356 285.1754 283.1766 284.2974 286.8188 271.2803 285.3945 271.5916 272.8828 273.8266 274.1551 249.3116 275.485 277.3085 278.4713 275.0858 277.2724 282.8427 277.3085 283.593 283.9894 263.911
63.89053 168.0872 84.05355 52.3259 91.41663 74.20243 70.43437 54.81788 47.88528 74.06079 71.02816 72.11103 58.89822 70.17834 84.5281 69.97142 35.01428 34.1321 68.09552 32.06244 52.80152 83.38465 67.53518 31.95309 65.29931 75.39231 41.10961 26.07681 28.23119 30.80584 24.18677 31.82766 44.41846 22.47221 20.61553 55.65968 82.1736 20.51828 204.1963 20 13.60147 14.86607 15.81139 18.12457 7.28011 42.57934 11.18034 31.01612 0 47.37358 15.0333 26.39912 35.01428 7.615773 14.56022 15.65248 12.72792 15.30523 16.64332 14.63349 26.40076 50.69517 22.66683 18.35756 17.11724 22.47221 49.65884 52.39275 34.36568 50.91169 39.53796 50.9902 127.4559 59.13544 62.00806 63.07139 63.00794 226.3736 213.2867 86.49277 211.3463 93.90421 98.47842 102.2595 125.7816 128.1327 129.9885 135.5929 136.9379 139.6647 156.016 163.9956 265.6633 303.2294 242.5469 197.9596 245.3671 203.5706 259.0483 260.8625 268.7769 246.7894 314.9432 180.0802 261.0843 263.964 185.2998 264.594 184.6943 268.1063 269.5645 258.2387 215.0814 268.0392 280.5718 270.1296 194.6432 276.4869 213.122 211.5136 215.6615 289.4011 284.2886 321.8437 300.8008 219.2538 296.9983 301.942 304.7835 295.0068 307.5988 305.2062 302.6946 308.6572 305.552 307.6313 313.2487 310.7978 316.0838 308.1712 309.3118 315.4123 310.556 318.2106 320.3202 308.6227 307.295 326.6956 328.125 329.5603 336.0216 322.8177 326.6833 334.5519 338.1863 235.9283 303.1914 300.7939 302.0546 304.731 286.8188 302.9785 286.7821 287.8906 289 288.7646 245.1841 289.9138 292.0719 293.4404 288.9191 291.6059 298.1577 291.2078 298.4443 298.5029 272.6114
51.34449 139.4528 54.44892 54.66669 57.46485 48.38013 46.58754 46.8881 50.23866 46.02814 44.25703 43.8229 40.02046 41.62095 48.36389 40.01034 59.26429 57.07905 37.79795 56.63811 34.36872 45.08742 35.30303 48.38456 33.68579 37.56225 33.24181 53.2583 45.84154 39.8356 51.37091 35.55839 26.6408 45.54034 44.56583 19.7814 37.95416 63.63302 157.0869 64.85199 41.41105 59.54525 61.31938 64.52939 50.13904 10.42063 37.97517 16.59802 47.37358 0 62.34061 21.31039 12.37005 40.34694 61.3675 61.54069 56.77247 36.13047 34.07022 39.70664 25.02606 11.17263 51.74713 58.05842 51.57721 43.70266 19.19 19.05928 61.36634 35.88433 67.15038 50.81309 86.45626 71.63943 75.8452 79.12178 77.86477 182.1933 169.7759 104.4415 168.1119 109.2235 114.7729 117.5651 137.4863 140.626 141.9585 145.9509 148.2561 150.953 153.6791 161.3465 228.9007 263.6509 209.8383 177.4354 213.0551 182.0895 224.9124 226.5779 233.4308 214.6734 275.8291 181.4921 227.2287 229.9064 178.0788 230.8177 184.7244 234.4073 235.6723 226.4554 193.7885 234.7175 246.1077 237.0772 197.155 243.4798 196.8819 197.2909 199.8006 255.262 250.9564 285.9463 267.2634 210.6531 264.45 268.7603 271.4189 263.2699 274.3826 272.6558 270.4386 275.8872 273.4385 275.2447 280.2957 278.2589 282.8187 276.4309 277.1052 282.985 278.6445 285.4912 287.3468 277.3289 276.6646 293.2963 294.5665 295.8447 301.8422 290.183 293.592 300.5959 303.8578 239.6142 273.6679 271.8741 272.9216 275.3585 261.0691 274.1023 261.5574 262.9375 263.7931 264.4095 249.604 265.8275 267.4726 268.5259 265.7364 267.6573 272.7058 267.9166 273.6903 274.2583 257.2886
75.0733 177.6911 97.24711 61.22091 105.0952 87.13208 83.21658 65.8559 57.38467 87.32125 84.21995 85.47514 71.56116 83.64807 98.61541 83.63014 39.39543 39.35734 81.85964 37.12142 65.8635 97.73945 81.5414 40.45986 79.30952 89.81091 53.85165 31.90611 37.48333 42.0119 30.80584 44.10215 58.18075 31.82766 30.4795 70.34202 97.09016 16.03122 219.228 13.0384 25.94224 11.7047 10.19804 8.631338 15.26434 57.55867 25.70992 46.04346 15.0333 62.34061 0 41.21249 50 22.09072 3.162278 6.082763 10 28.30636 30.08322 26.11141 40.26164 65.11528 26.30291 16.15549 20.61553 30.4795 63.24555 66.09841 34.48188 61.85467 37.97697 58.25805 140.6307 61.03278 63.06346 63.15061 63.56099 240.0771 226.8051 84.00595 224.7849 92.02174 96.02083 100.005 124.004 126.0159 128.0039 134.0203 135.0037 137.6768 158.1423 166.0746 277.0289 315.3704 252.7944 204.9634 255.4858 210.8009 269.6516 271.5037 279.7088 256.8443 326.9193 180.6166 271.5971 274.5269 188.4728 275.0709 185.6071 278.548 280.0589 268.1473 222.1576 278.3685 291.2031 280.3712 194.6315 286.6932 218.7167 216.5179 221.1196 299.9083 294.5675 332.8083 311.0934 222.4708 307.0016 312.1234 315.0127 304.7704 317.7751 315.1863 312.5924 318.6946 315.3982 317.5547 323.3296 320.7589 326.253 317.8963 319.1757 325.3268 320.3264 328.2073 330.3892 318.2106 316.6849 336.8798 338.3548 339.8353 346.4253 332.7766 336.7729 344.8898 348.6316 235.1175 312.2579 309.6853 311.0064 313.7467 294.8033 311.8493 294.6082 295.6298 296.8114 296.3191 244.062 297.3819 299.6865 301.1449 296.1175 299.0251 306.0065 298.4292 306.0801 305.9837 277.4977
54.94464 148.8192 67.31949 50.9839 72.70582 58.922 55.92775 47.5479 45.99423 57.64568 55.06281 55.4499 45.95073 53.25747 64.50428 52.341 46.29161 44.38121 50.17217 43.23607 39.24881 62.27111 48.63837 37.10529 46.53341 54.25068 31.27339 38.40171 33.49166 30.00597 36.22035 27.20135 29.39997 30.78099 29.18756 34.04935 58.08492 44.33612 178.396 45.00892 23.4455 39.62494 41.18012 44.10684 30.14635 19.262 18.40055 6.913933 26.39912 21.31039 41.21249 0 9.346551 19.13177 40.11127 40.23158 35.48117 15.18578 13.14544 18.9477 7.417863 24.63562 32.23265 37.14121 31.01831 24.91591 25.48686 27.78333 43.29642 33.59931 49.30232 42.31131 102.6901 59.38127 63.30457 65.89067 65.03181 200.7119 187.8484 91.39124 186.0055 97.31634 102.6072 105.8485 127.5806 130.4412 132.0081 136.7254 138.6603 141.4036 150.1152 158.0111 243.0718 279.4594 221.7414 182.837 224.7535 188.0045 237.6286 239.3789 246.8268 226.271 291.3857 176.5177 239.7979 242.5914 177.0173 243.3521 180.3947 246.9078 248.2801 237.9071 199.6754 247.0149 259.0468 249.2349 191.8164 255.6272 200.2752 199.7037 203.0255 268.0421 263.2937 299.7277 279.7411 210.4671 276.3943 281.0503 283.8112 274.7814 286.7006 284.6162 282.2387 287.97 285.1686 287.1227 292.4832 290.223 295.1766 287.9692 288.8912 294.8979 290.2771 297.5631 299.5566 288.6336 287.6199 305.7418 307.0986 308.4625 314.7162 302.2174 305.874 313.3488 316.8144 234.0116 284.0398 281.9289 283.0892 285.6554 269.4701 284.1393 269.6929 270.9389 271.9255 272.1126 243.7267 273.3988 275.3071 276.5225 272.8533 275.1642 280.9852 275.094 281.619 281.9315 260.5156
50.35871 146.3549 59.64059 49.47727 64.38167 51.88449 49.24429 44.01136 44.64303 50.24938 47.88528 48.02083 40.26164 45.79301 55.9017 44.65423 49.51767 47.42362 42.43819 46.66905 33.73426 53.41348 40.60788 39.20459 38.60052 45.45327 28.28427 42.63801 36.12478 31.06445 40.60788 27.29469 24.18677 34.82815 33.6006 25.45584 48.74936 51.5461 169.317 52.63079 29.54657 47.29693 49.0306 52.19674 37.85499 10.63015 25.70992 4.472136 35.01428 12.37005 50 9.346551 0 28.07134 49.09175 49.36598 44.72136 24.5204 22.47221 28.25725 14.86607 18.43909 41.23759 46.48656 40.31129 33.6006 22.36068 23.85372 51.85557 35.01428 57.8122 46.84015 96.83491 65.76473 69.83552 72.71864 71.69379 193.7447 181.1276 98.27004 179.383 103.769 109.1788 112.2542 133.3304 136.3085 137.7861 142.2256 144.3122 147.0427 153.3264 161.1441 238.4219 273.9918 218.1857 182.2361 221.2984 187.1817 233.6921 235.4023 242.5634 222.8654 286.0529 180.3673 235.9343 238.6734 179.2261 239.5078 183.9837 243.0823 244.4034 234.5804 198.8819 243.2879 255.0148 245.5769 195.8388 251.9782 200.5916 200.4495 203.4198 264.0928 259.5573 295.2988 275.9452 212.3517 272.8553 277.3464 280.0589 271.4498 282.9859 281.0737 278.7723 284.3699 281.7375 283.6212 288.8345 286.6814 291.4464 284.6317 285.435 291.3833 286.8955 293.9728 295.9003 285.4085 284.5612 301.9735 303.2886 304.6112 310.7419 298.6474 302.1854 309.4334 312.8003 238.1892 281.2561 279.2938 280.4015 282.9081 267.5986 281.5138 267.944 269.2527 270.1796 270.5642 248.0247 271.9118 273.7006 274.8422 271.5736 273.7079 279.1774 273.7882 279.9732 280.4033 260.9693
62.1289 161.2304 80.28076 52.49762 87.09191 70.76722 67.17887 53.33854 47.75982 70.29225 67.35726 68.24954 55.9017 66.21933 79.75588 65.80274 38.47077 37.21559 63.82006 35.35534 49.49747 78.26238 62.96825 33.24154 60.74537 70.21396 38.41875 29.42788 29.27456 30.08322 27.29469 30.01666 40.45986 24.02082 22.02272 50.15974 76.04275 27.65863 197.3882 27.45906 14.03567 22.2036 23.32381 25.73908 13.45362 36.40055 8.544004 24.33105 7.615773 40.34694 22.09072 19.13177 28.07134 0 21.0238 21.37756 17.08801 8.20061 9.219544 8.858455 18.78829 43.17407 20.90461 20.61553 16.64332 18.02776 42.04759 44.77723 33.24154 43.93177 38.93905 45.54119 119.8541 56.0803 59.3043 60.82763 60.53098 218.7624 205.671 85.16455 203.7308 92.19544 97.01546 100.6628 123.7942 126.3012 128.082 133.457 134.9741 137.7155 152.0691 160.0478 258.3118 295.7312 235.4676 191.9427 238.3212 197.4665 251.873 253.6775 261.5206 239.7603 307.4707 176.793 253.9311 256.7976 180.8259 257.449 181.2236 260.9693 262.4138 251.2458 209.0215 260.931 273.3848 263.0437 191.5791 269.4086 207.6174 206.2426 210.2071 282.2428 277.1895 314.5711 293.6945 214.7074 289.969 294.8644 297.6928 288.0434 300.5212 298.1812 295.6924 301.6161 298.5632 300.621 306.195 303.7766 309.0065 301.2153 302.3173 308.4027 303.5869 311.1784 313.2683 301.7052 300.4343 319.6123 321.0296 322.4531 328.8807 315.7946 319.6248 327.4279 331.0347 233.1703 296.4271 294.0833 295.3252 297.9815 280.4015 296.2735 280.4175 281.5546 282.6393 282.4907 242.5618 283.6688 285.7761 287.1137 282.7677 285.3769 291.7807 285.0474 292.1387 292.2499 267.3294
76.38063 174.8788 97.94386 63.00794 105.5888 87.92042 84.05355 67.17887 59.03389 87.98295 84.90583 86.09297 72.42237 84.21995 98.89894 84.11896 41.78516 41.62932 82.29824 39.39543 66.57327 97.86215 81.85964 42.2019 79.62412 89.88882 54.6443 34 39.05125 43.18565 32.75668 45 58.59181 33.30165 31.82766 70.21396 96.69798 19 218.4079 16.12452 26.62705 14.31782 13.0384 11.7686 16.27882 57.07013 25.63201 45.27693 14.56022 61.3675 3.162278 40.11127 49.09175 21.0238 0 3 7.071068 26.57536 28.44293 24.08607 38.63936 63.63961 23.28126 13 17.69181 27.80288 61.40033 64.28841 31.32092 59.36329 34.86044 55.31727 138.5388 57.87055 59.90826 60.01666 60.41523 238.1365 224.7974 81.02469 222.7493 89.00562 93.04837 97.02062 121 123.0366 125.016 131.0068 132.0152 134.6931 154.9871 162.9205 274.4613 312.9565 250.05 201.9109 252.7232 207.7619 266.9569 268.8145 277.065 254.0728 324.4676 177.5051 268.8885 271.8253 185.3106 272.3564 182.4829 275.8278 277.3464 265.3549 219.1073 275.632 288.5098 277.622 191.5448 283.9384 215.5945 213.3776 217.9926 297.1952 291.8219 330.1638 308.3479 219.3086 304.217 309.3622 312.2579 301.9553 315.0127 312.3978 309.7935 315.9134 312.5924 314.7586 320.5538 317.9674 323.4888 315.0751 316.3718 322.5289 317.5106 325.4197 327.611 315.3728 313.8242 334.1167 335.598 337.0846 343.6924 329.9837 333.997 342.1476 345.9046 232.0776 309.3622 306.7719 308.099 310.8456 291.8099 308.9336 291.6025 292.6175 293.8044 293.2934 241.042 294.3501 296.6648 298.1296 293.0681 295.9899 303.0017 295.3811 303.0594 302.9521 274.352
78.49204 172.8038 99.56907 65.45991 107.042 89.627 85.8021 69.31089 61.40033 89.58795 86.53323 87.66413 74.20243 85.75547 100.1798 85.58621 44.59821 44.38468 83.72574 42.15448 68.24222 99.00505 83.18654 44.65423 80.9506 91 56.40035 36.67424 41.40048 45.25483 35.35534 46.8615 60.03332 35.60899 34.05877 71.16881 97.37813 22 218.6274 19.10497 28.42534 17.26268 16.03122 14.71394 18.43909 57.72348 26.83282 45.70558 15.65248 61.54069 6.082763 40.23158 49.36598 21.37756 3 0 5.385165 26.11992 28.07134 23.30534 38.20995 63.28507 20.95274 10.29563 15.6205 26.07681 60.63827 63.56099 28.4605 57.80138 31.89436 53.07542 137.4191 55.02727 57.00877 57.07013 57.48913 237.1708 223.7563 78.02564 221.676 86.00581 90.04999 94.02127 118 120.0375 122.0164 128.0069 129.0155 131.6937 152.0855 160.0147 272.7233 311.4158 248.0685 199.4217 250.715 205.2998 265.0453 266.9106 275.2235 252.0516 322.8781 174.5353 266.9569 269.9037 182.4637 270.4163 179.5244 273.8795 275.4088 263.302 216.6218 273.6604 286.5988 275.632 188.5603 281.9397 212.9413 210.668 215.3251 295.2558 289.8362 328.3187 306.3616 216.4584 302.1738 307.3532 310.258 299.8666 313.0016 310.3485 307.7288 313.8746 310.5173 312.6979 318.5227 315.9134 321.4747 312.9768 314.2994 320.4651 315.4204 323.3713 325.5764 313.2491 311.6652 332.1039 333.5941 335.0895 341.7228 327.9272 331.9654 340.1647 343.9433 229.0801 307.1482 304.5291 305.866 308.6227 289.4305 306.6871 289.2006 290.2034 291.4001 290.8539 238.0425 291.899 294.2329 295.7097 290.582 293.5319 300.6011 292.8976 300.6293 300.5012 271.6211
76.57676 167.8086 96.60745 64.49806 103.7738 86.83317 83.09633 67.47592 60.20797 86.60831 83.60024 84.6286 71.58911 82.66196 96.64885 82.37718 45.12206 44.64303 80.45496 42.44997 65.43699 95.27329 79.75588 43.82921 77.52419 87.23531 53.8145 36.68787 40.31129 43.41659 35.1141 44.55334 56.85948 34.48188 32.75668 67.23095 93.06181 24.5153 213.8168 22.13594 26.24881 19.10497 18.43909 18.12457 17.46425 53.45091 23.60085 41.23106 12.72792 56.77247 10 35.48117 44.72136 17.08801 7.071068 5.385165 0 21.00595 23 18.03161 33.06055 58.13777 16.31625 7 10.63015 20.80865 55.31727 58.24946 25.31798 52.47857 29.5 48.27007 132.0341 51.66237 53.93515 54.33231 54.58938 231.7952 218.374 76.32169 216.292 84.09518 88.36289 92.26592 116.1077 118.2709 120.204 126.0533 127.1928 129.8931 148.9329 156.8845 267.4864 306.0961 242.9918 194.9821 245.6603 200.8109 259.9154 261.7752 270.0463 247.0081 317.5756 171.9057 261.8416 264.781 179.0251 265.3074 176.7767 268.7769 270.298 258.2866 212.1745 268.5759 281.4686 270.5624 186.1205 276.8772 208.8564 206.7365 211.2768 290.1465 284.7631 323.1442 301.2891 213.0288 297.1498 302.2995 305.1967 294.8847 307.9497 305.33 302.7243 308.8466 305.5225 307.6898 313.488 310.8991 316.4253 308.0043 309.3021 315.4598 310.44 318.352 320.5448 308.3018 306.7548 327.0535 328.5361 330.0242 336.637 322.9152 326.9312 335.0895 338.851 226.9285 302.2995 299.7149 301.0399 303.7845 284.8034 301.8775 284.6085 285.6309 286.8118 286.3232 236.0005 287.3882 289.6895 291.1464 286.1332 289.0329 296.0068 288.4441 296.0828 295.9899 267.748
65.29357 153.0405 80.9645 57.56084 87.00144 71.96701 68.63855 56.92319 52.66166 71.08622 68.30996 68.95107 57.83814 66.82253 79.1091 66.13811 45.83939 44.42128 64.041 42.68782 51.20791 77.11842 62.80326 39.51266 60.63209 69.067 41.14912 36.88157 35.51408 35.01785 34.68789 34.00368 41.62031 30.76118 28.77933 48.81854 73.26834 35.72464 192.9648 35.30227 20.8866 30.15377 31.10064 33.18509 21.63909 34.23814 14.63728 21.70829 15.30523 36.13047 28.30636 15.18578 24.5204 8.20061 26.57536 26.11992 21.00595 0 2.061553 3.836955 12.09339 37.16517 17.87332 21.98295 15.88238 12.1758 34.94639 37.79219 29.8203 35.75262 35.80503 37.84508 112.5178 50.1423 53.64 55.56303 55.05679 211.7953 198.5702 80.52484 196.577 87.16221 92.18053 95.6883 118.3902 121.0258 122.7365 127.9011 129.5618 132.3095 145.0836 153.0539 250.3582 287.9909 227.3351 183.8539 230.1766 189.3522 243.7853 245.5952 253.4842 231.6101 299.6807 170.2536 245.8318 248.7051 173.4769 249.3456 174.5458 252.8621 254.3133 243.085 200.9185 252.8107 265.3039 254.9142 185.1932 261.2762 199.7154 198.4471 202.3265 274.1464 269.0655 306.5472 285.5737 207.2993 281.8195 286.732 289.5656 279.8754 292.3889 290.0304 287.5348 293.4706 290.4019 292.4658 298.0539 295.6248 300.8741 293.0456 294.1576 300.2474 295.4205 303.0301 305.1266 293.5273 292.2468 311.4823 312.9045 314.333 320.776 307.6435 311.4856 319.3153 322.9354 226.9879 288.2295 285.8833 287.1258 289.7831 272.2191 288.0733 272.243 273.3848 274.4654 274.3324 236.4794 275.5163 277.6135 278.9453 274.6364 277.2278 283.604 276.9138 283.974 284.0955 259.5173
