50.28419 179.5933 74.0304 43.89191 48.21307 45.39273 45.10543 40.56217 42.02975 32.59601 36.10055 70.21574 62.41868 37.07234 47.32923 49.96499 69.25677 51.98989 56.14713 48.22459 11.7047 62.3899 10.97725 14.1598 58.2795 6.839428 15.44345 46.11399 50.06496 52.04325 6.324555 4.527693 3.807887 216.4292 3.508917 0 2.915476 17.39253 10.70047 7.905694 19.31321 12.90349 9.192388 14.1598 12.34909 10.6066 61.67724 12.58968 41.62673 16.50757 37.98026 15.50806 26.76752 22.3847 21.22499 17.50714 32.44996 19.6023 22.94559 30.53686 66.20045 26.19637 27.51363 33.90059 29.80772 37.25759 31.4086 35.93397 33.53357 36.16907 51.79286 44.65983 45.56863 49.38117 48.62612 50.35871 51.08816 52.50238 60.66712 66.70832 66.09463 67.13047 63.83181 143.8558 71.79485 72.26687 73.56969 75.38236 79.19912 83.57332 86.91663 90.97839 91.22774 92.53378 242.2695 95.02105 229.3572 227.4824 97.86981 99.16905 101.8564 104.1369 108.5415 109.638 111.6356 119.1774 120.9566 121.2642 121.6244 126.0635 130.5086 139.7015 146.5001 147.5415 154.1689 156.0016 169.6953 339.2631 177.6516 282.5995 319.9958 214.202 276.1711 219.8966 331.7548 192.6762 199.661 280.1223 197.5664 282.886 231.3579 206.8375 228.7892 226.8976 231.2666 302.6822 294.894 311.2628 315.7946 338.8154 233.6627 307.7288 315.2012 305.2352 330.9262 321.8455 325.3068 307.8807 335.1716 326.8555 324.5833 247.5127 320.4193 303.8462 256.5175 305.7851 289.7456 310.104 361.2689
47.50789 179.0839 71.11962 41.10961 45.34314 42.52058 42.2019 37.66019 39.11521 29.73214 33.20015 67.42589 59.63238 34.23958 44.4847 47.12749 66.4906 49.21258 53.36666 45.44716 9.617692 59.68249 8.544004 11.31371 55.57877 4.116363 12.52996 43.41659 47.38143 49.36598 4.527693 4.242641 2.236068 213.9416 6.128825 2.915476 0 15.65248 13.60147 10.63015 17.67767 15.81139 11.6619 17.02939 15 12.04159 59.60242 14.03567 39.93267 19.20937 36.24914 17.88854 25.6125 24.79566 20.80865 19.10497 31.31294 21.47673 24.08319 30.23243 64.4748 27.22591 28.25774 33.70831 32.20248 38.01374 32.38827 36.00347 35.22783 37.72424 51.40039 45.22168 47.26521 50.21952 50.01 51.6188 52.50238 54.08327 62.39391 67.13047 66.76077 67.6757 65.62012 142.3938 73.5527 73.43705 74.67262 76.53104 80.399 85.2115 88.68484 92.72667 93.05912 94.13288 240.5535 96.60487 227.7138 225.8678 99.60924 100.9752 103.6624 105.9292 110.0011 111.0405 113.0398 120.8356 122.6907 122.9492 123.2599 127.5088 132.0606 141.3542 148.024 149.1208 155.8489 157.7149 170.6283 338.3998 178.5935 281.5848 318.7568 214.2172 275.3271 219.8636 330.5605 193.8798 200.4121 279.351 198.7083 282.1436 231.3547 208.1335 229.0851 227.3082 231.589 301.942 294.2414 310.4851 315.0401 337.894 234.4062 307.1197 314.5275 304.6999 330.2281 321.2258 324.6552 307.4167 334.4884 326.253 324.0549 248.9445 320.0031 303.6989 258.0005 305.7859 290.0845 310.0742 360.6872
46.23851 164.7739 63.25346 40.16217 42.05948 39.35734 37.73592 33.65546 33.83785 28.16026 29.75315 56.40257 48.69312 25.23979 35.06977 37.44329 55.15433 38.40413 42.48529 34.77228 20.70024 47.75982 18.60108 16.15549 43.65776 15.82017 13.34166 31.7805 35.4683 37.33631 18.50676 19.72308 17.49286 199.9772 20.81015 17.39253 15.65248 0 25.01999 21.0238 2.12132 27.07397 20.22375 27.29469 23.5372 15.81139 44.40551 16.55295 24.28754 27.20294 20.61553 23.76973 10.81665 29.36915 10.19804 20 16.32483 23.20022 20.80865 18.24829 48.8467 22.58871 21.82888 21.86893 35.60899 30.3207 26.57066 25.12469 33.28663 34.62828 38.01316 36 44.28318 42.10701 44.92215 45.72199 47.46051 49.98 58.87274 56.48451 57.21888 57.55867 62.39391 126.7636 69.89278 66.27217 67.1193 69.18092 73.24616 80.52329 84.77028 88.61346 89.49302 89.05055 224.9289 91.39201 212.0673 210.2171 95.33625 97.12363 99.77419 101.9215 103.8809 104.5801 106.5692 115.807 118.1271 118.0699 118.0678 121.1466 126.2894 136.1323 141.9816 143.4015 150.7113 152.7776 161.3722 323.3424 169.3526 266.3175 303.2474 201.2958 260.3114 206.7873 315.0893 185.8781 190.2525 264.4579 190.3786 267.3013 218.3575 200.5755 217.0829 215.7267 219.6781 287.0993 279.5657 295.574 300.1687 322.7484 224.1478 292.5278 299.8059 290.2637 315.457 306.6089 309.9742 293.1382 319.7444 311.6697 309.6281 242.0353 305.8317 290.2275 251.3628 292.7456 278.1726 296.9394 346.1391
60.82763 180.6702 84.59905 54.45181 58.89822 56.0803 55.80323 51.261 52.69725 43.27817 46.80011 80.17637 72.3791 47.29025 57.56639 60.16644 79.12016 61.94023 66.09841 58.18744 21.50581 72.03471 21.26029 24.83948 67.91171 17.48174 26.07681 55.7853 59.66574 61.61169 16.32483 13.60147 14.14214 224.9938 8.400149 10.70047 13.60147 25.01999 0 4 26.50472 2.236068 5.385165 3.605551 4.472136 10.77033 69.02933 11.6619 47.98491 7.071068 44.55334 8.544004 32.01562 14.13987 24.69818 14.21267 37.31622 14.53444 20.61553 32.75668 72.27724 23.90084 26.20115 35.51408 21.2132 35.19723 28.84441 36.5 27.89265 30.9777 53.41348 43.01163 39.45884 46.52956 43.68066 45.85303 45.96194 46.69047 54.14795 65.04229 63.52952 65 57.03508 148.5564 65.03076 67.72001 69.26038 70.88018 74.46476 77.16217 80 84.11177 84.05355 86.20905 247.7761 88.73838 234.5987 232.6161 91 92.0489 94.72533 97.04638 102.6462 103.9471 105.9292 112.5178 114.0175 114.5011 115.0391 120.152 124.1974 133.0038 140.2478 141.0886 147.3428 149.0537 165.5204 341.4695 173.4277 285.4137 323.6276 213.2838 278.3523 219.1461 335.2108 187.4838 196.0867 282.0284 192.5876 284.6823 230.4821 201.295 226.8237 224.5173 229.2015 304.4536 296.3461 313.1677 317.6102 341.2397 230.0679 309.0089 316.7161 306.2434 332.5209 323.1548 326.7323 308.6227 336.7083 328.0975 325.5519 241.4464 320.9751 303.4238 250.2644 304.818 287.5587 309.2459 362.4131
58.13777 177.8707 81.12336 51.73973 55.9017 53.07542 52.63079 48.10499 49.40648 40.31129 43.66062 76.36917 68.57649 43.61225 53.88156 56.46238 75.28612 58.14286 62.29767 54.39771 19.45508 68.15424 18.86796 21.93171 64.03124 14.70639 22.80351 51.92302 55.7853 57.72348 14.089 11.7047 11.6619 220.995 6.823672 7.905694 10.63015 21.0238 4 0 22.50555 6.082763 2.236068 6.708204 4.472136 7.211103 65.05164 8.485281 44.06228 8.602325 40.60788 8.062258 28.16026 14.74006 21.0238 12.08305 33.53357 13.2382 18.35756 29.41088 68.41053 21.70829 23.71708 32.33033 22.13594 33.08038 26.83282 33.58943 27.16616 30.07133 50.32892 40.81666 39.05125 44.77723 42.75512 44.7493 45.1276 46.17359 54 62.94839 61.7414 63.06346 57.03508 144.931 65.03076 66.70832 68.15424 69.857 73.5459 77.00649 80.09994 84.19099 84.29116 86.02325 244.0348 88.5353 230.898 228.9329 91.08787 92.26592 94.95028 97.25225 102.2754 103.4843 105.4751 112.5178 114.1578 114.5535 115.0043 119.8019 124.0363 133.0338 140.067 141.0035 147.4423 149.2146 164.4536 338.4067 172.3836 282.2003 320.2372 211.0782 275.2889 216.8894 331.8588 186.8448 194.7973 279.034 191.8593 281.7162 228.2674 200.8119 224.9644 222.8004 227.3767 301.4963 293.4706 310.1774 314.6431 338.1239 228.7952 306.1805 313.8265 303.4881 329.6121 320.3202 323.8673 305.9412 333.8151 325.2814 322.8096 241.2067 318.3473 301.0814 250.1125 302.645 285.7866 307.0391 359.6265
47.12218 162.6666 63.07535 41.14 42.71417 40.05621 38.26879 34.30875 34.30015 29.23183 30.54914 55.67989 48.02179 25.21343 34.80501 37.10121 54.37371 37.82789 41.86287 34.25801 22.80351 46.88816 20.70024 18.12457 42.80771 17.93817 15.18223 31.08858 34.67708 36.50342 20.61553 21.78302 19.55761 198.5172 22.68948 19.31321 17.67767 2.12132 26.50472 22.50555 0 28.50439 21.55226 28.60944 24.74874 16.86713 42.67492 17.39253 22.31557 28.25774 18.66815 24.66779 8.746428 29.95214 9.192388 20.40833 14.21267 23.58495 20.5548 16.56804 46.88816 22.05108 21.0238 20.15564 35.92353 29.1358 25.73908 23.52127 32.90137 34.05684 36.00694 34.53259 43.61766 40.74923 43.96021 44.64303 46.48656 49.11721 58.03878 54.74486 55.61025 55.87933 61.58328 124.7177 68.99638 64.93458 65.73051 67.81224 71.89228 79.46383 83.80036 87.61 88.55789 87.92326 222.963 90.24411 210.0763 208.2168 94.30005 96.13792 98.7795 100.9084 102.6024 103.2594 105.245 114.6484 117.0235 116.9273 116.8867 119.8207 125.03 134.9315 140.6779 142.1355 149.5105 151.5998 159.695 321.2227 167.6744 264.2054 301.1618 199.2699 258.1908 204.7498 312.9972 184.3291 188.4741 262.3366 188.7922 265.1801 216.325 199.0715 215.129 213.8095 217.7317 284.9781 277.4464 293.4527 298.0474 320.631 222.3539 290.4101 297.6858 288.1501 313.3363 304.4906 307.8547 291.0301 317.624 309.5521 307.5147 240.5941 303.7277 288.1605 249.9505 290.7069 276.2218 294.894 344.0222
62.93648 181.3849 86.83317 56.56854 61.07373 58.25805 58.00862 53.46485 54.91812 45.45327 49.00255 82.38477 74.58853 49.52005 59.79595 62.39391 81.32035 64.15065 68.30813 60.3996 23.50532 74.2159 23.34524 27.01851 70.0928 19.65395 28.30194 57.97413 61.84658 63.78871 18.39837 15.6205 16.27882 227.0196 10.4433 12.90349 15.81139 27.07397 2.236068 6.082763 28.50439 0 7.071068 2 5 12.36932 70.9266 13 49.78036 6.082763 46.38965 8.602325 33.73426 13.26618 26.24881 14.86607 38.94226 14.70544 21.2132 34 73.97973 24.41823 26.87936 36.62308 20.02498 35.5848 29.20616 37.40655 27.51363 30.67493 54.40588 43.41659 38.83298 46.64762 43.32436 45.59057 45.54668 46.09772 53.33854 65.33376 63.63175 65.19202 56.14268 149.9667 64.12488 67.35726 68.94926 70.5195 74.04053 76.32169 79.02531 83.14386 83.00602 85.37564 249.303 87.91189 236.081 234.0796 90.02222 91.00549 93.67616 96.00521 101.8982 103.2473 105.2236 111.5717 113 113.5275 114.1096 119.3838 123.3288 132.0341 139.3836 140.1749 146.3337 148.0135 165.1303 342.3715 173.0228 286.4402 324.804 213.5814 279.2579 219.4767 336.3529 186.8509 195.8188 282.8798 192.0026 285.5118 230.7834 200.5759 226.8965 224.5017 229.2523 305.2753 297.106 314.0143 318.4388 342.1841 229.7852 309.7329 317.4855 306.9137 333.3041 323.8827 327.4828 309.2394 337.4796 328.8115 326.2117 240.594 321.5525 303.8042 249.3657 305.0852 287.5709 309.5351 363.1036
59.03389 175.7381 81.30191 52.63079 56.56854 53.74012 53.15073 48.64864 49.81967 41.03657 44.22952 76.08055 68.302 43.57567 53.81656 56.36488 74.94665 57.888 62.03225 54.16128 20.89258 67.72001 20.12461 22.80351 63.60031 15.77797 23.34524 51.5461 55.36244 57.28001 15.50806 13.34166 13 220.0543 8.75 9.192388 11.6619 20.22375 5.385165 2.236068 21.55226 7.071068 0 7.071068 3.605551 5.385165 63.86795 6.403124 42.71086 7.81025 39.31921 6.324555 26.68333 13.19269 19.31321 9.848858 31.94527 11.1018 16.12452 27.45906 66.94027 19.47434 21.50581 30.30264 20.61553 30.84658 24.59675 31.46824 25.07987 27.94253 48.27007 38.58756 37.01351 42.54409 40.60788 42.57347 42.99419 44.10215 52.00961 60.71655 59.5063 60.82763 55.08176 143.1782 63.07139 64.53681 65.96969 67.68309 71.38627 75 78.16009 82.24362 82.38932 84.00595 242.3922 86.513 229.2136 227.2317 89.14034 90.35486 93.04061 95.33625 100.211 101.4002 103.3925 110.5407 112.2185 112.59 113.0177 117.7391 122.0164 131.0611 138.0403 139 145.4862 147.2753 162.2652 336.3524 170.1976 280.2035 318.3266 208.8564 273.2343 214.6718 329.9276 184.7192 192.585 276.9567 189.7182 279.6301 226.0465 198.7147 222.7285 220.5652 225.1407 299.4077 291.3589 308.099 312.5576 336.0886 226.5839 304.0567 311.7187 301.347 327.5097 318.1981 321.753 303.7845 331.7085 323.1548 320.6658 239.1594 316.1803 298.8729 248.0852 300.4214 283.5507 304.818 357.493
64.38167 179.9898 87.81799 58 62.36986 59.5483 59.20304 54.66708 56.0357 46.75468 50.21205 83.01355 75.22551 50.31532 60.58236 63.15853 81.90849 64.79764 68.94926 61.05826 25.10976 74.72617 24.83948 28.3196 70.60453 20.9828 29.41088 58.5235 62.36185 64.28841 19.91231 17.20465 17.69181 227.0855 12.0026 14.1598 17.02939 27.29469 3.605551 6.708204 28.60944 2 7.071068 0 4.123106 12.04159 70.78358 12.36932 49.49833 4.123106 46.17359 7.071068 33.37664 11.28875 25.70992 13.60147 38.45127 13.1244 19.84943 33.10589 73.5459 22.98369 25.54408 35.59846 18.02776 34.03838 27.65863 36.21119 25.63201 28.81466 53.25411 41.86884 36.87818 44.94441 41.4367 43.73214 43.64058 44.14748 51.35173 63.70636 61.91123 63.51378 54.14795 149.1643 62.1289 65.45991 67.06713 68.62215 72.12489 74.33034 77.02597 81.14467 81.00617 83.38465 248.6202 85.92148 235.3484 233.3265 88.02272 89.00562 91.67636 94.00532 99.91621 101.2719 103.2473 109.573 111 111.528 112.1116 117.3989 121.3342 130.0346 137.3891 138.1774 144.3337 146.0137 163.2176 341.1036 171.1061 285.2718 323.7628 211.9363 277.9946 217.8486 335.2809 184.8845 193.9407 281.5759 190.0447 284.1918 229.1397 198.5961 225.1444 222.7128 227.4907 303.949 295.7364 312.7059 317.1171 340.9486 227.9018 308.3383 316.1219 305.4832 331.9497 322.4903 326.1058 307.7743 336.1168 327.4095 324.7739 238.5999 320.0625 302.2003 247.3687 303.4221 285.7919 307.8831 361.6853
62.482 176.43 84.90583 56.0803 60.10824 57.28001 56.72742 52.21963 53.41348 44.55334 47.79383 79.588 71.81638 47.1592 57.39241 59.9333 78.43469 61.41212 65.55151 57.69267 23.92697 71.16881 23.32381 26.24881 67.05222 19.10352 26.90725 55.02727 58.82176 60.72891 18.56071 16.15549 16.12452 223.1286 11.16076 12.34909 15 23.5372 4.472136 4.472136 24.74874 5 3.605551 4.123106 0 8 66.73716 8.246211 45.40945 4.242641 42.10701 4.123106 29.27456 10.36781 21.58703 9.899495 34.32929 10.06231 16.27882 29.06888 69.42622 19.52562 21.92031 31.64253 17.72005 30.77734 24.41311 32.40756 23.5372 26.58229 49.40648 38.60052 35.22783 42.05948 39.29377 41.43066 41.59928 42.42641 50.03998 60.60116 59.05929 60.53924 53 145.0965 61 63.32456 64.84597 66.48308 70.0928 73.06162 76.02631 80.12845 80.1561 82.0975 244.5179 84.61974 231.2586 229.2428 87.02299 88.14193 90.82339 93.13431 98.45938 99.72462 101.7104 108.5 110.0727 110.5102 111.0045 115.9763 120.1041 129.0039 136.1474 137.0328 143.3802 145.1241 161.1242 337.3767 169.0368 281.4409 319.8261 208.8492 274.2626 214.7207 331.3672 183.2064 191.6507 277.8921 188.2817 280.5281 226.0487 197.0735 222.3533 220.0454 224.7301 300.2932 292.1387 309.0275 313.4553 337.1856 225.6352 304.7761 312.5157 301.9752 328.3308 318.9248 322.5182 304.3222 332.5094 323.858 321.2772 237.3256 316.6528 299.015 246.1834 300.3764 283.0866 304.8098 358.1581
57.68882 170.8334 78.23682 51.31277 54.67175 51.85557 50.93133 46.51548 47.38143 39.40812 42.19301 72.15435 64.41733 40.24067 50.36423 52.83938 70.93659 54.06893 58.18075 50.38959 21.64486 63.56886 20.39608 21.93171 59.46427 15.82017 21.63331 47.53946 51.26402 53.14132 16.50757 15.13275 14 215.1361 11.85591 10.6066 12.04159 15.81139 10.77033 7.211103 16.86713 12.36932 5.385165 12.04159 8 0 58.74676 2 37.46845 11.40175 34.1321 8.062258 21.37756 14.35821 13.92839 7.071068 26.58007 9.656604 12.36932 22.2036 61.61169 15.66046 17.21918 25.16446 21.40093 26.87337 20.88061 26.57536 23.19483 25.68952 43.18565 34.43835 35.22783 38.8973 38.0526 39.7555 40.52777 42.04759 50.35871 56.57296 55.71355 56.85948 53.60037 137.8006 61.52235 61.66036 62.96825 64.77654 68.593 73.17103 76.65507 80.69222 81.04937 82.0975 237.0084 84.57245 223.8286 221.8474 87.57283 88.95504 91.64181 93.90421 98.01148 99.08078 101.0792 108.7945 110.6526 110.9076 111.2205 115.5271 120.0375 129.3136 136.0102 137.0912 143.8074 145.6743 159.1257 331.2438 167.0787 275 313.0285 204.4749 268.1268 210.2403 324.6479 182.0719 189.1719 271.897 186.9599 274.5906 221.6529 196.2483 218.6893 216.6749 221.1364 294.3739 286.3861 303.0413 307.5163 330.945 223.1754 299.1195 306.7345 296.4675 322.5107 313.2555 316.787 298.9649 326.7208 318.2263 315.7959 236.9727 311.4049 294.3501 246.0046 296.0574 279.589 300.4214 352.5865
57.61003 134.5052 48.36165 55.3406 50.903 50.13497 46.53438 46.53678 43.69495 50.01782 46.91516 32.03902 28.92573 35.20681 32.56863 31.70671 29.97747 27.66746 27.65349 28.39217 61.30429 24.10357 59.33393 54.76175 23.2203 58.52325 51.20139 25.66935 23.61318 22.77972 61.3695 63.29968 61.09868 156.7637 65.14864 61.67724 59.60242 44.40551 69.02933 65.05164 42.67492 70.9266 63.86795 70.78358 66.73716 58.74676 0 58.67636 21.61995 69.6667 24.66676 65.6733 37.67823 69.19569 45.70757 59.79617 33.46165 62.44917 56.37892 41.86226 11.01433 55.46559 52.65563 41.87958 73.00855 53.28586 55.32193 44.51328 64.8083 63.88132 37.19743 51.83675 70.33384 57.69964 66.56913 65.27952 68.33215 72.08501 79.90316 57.87874 62.36652 60.55231 83.29335 86.12655 88.32166 76.3089 75.79742 77.98279 81.75032 94.57333 100.1718 102.982 105.142 100.7848 181.8437 102.4504 169.4286 167.7656 108.4431 111.1296 113.3921 114.9962 110.8168 110.4158 112.1578 124.7423 128.1738 127.2345 126.3397 125.6819 132.1975 142.9615 145.9842 148.2956 156.9124 159.4538 153.6148 286.8021 161.2773 228.5844 263.3188 177.2309 224.3657 181.8774 275.499 181.4474 177.9711 229.2631 184.6687 232.3985 193.5758 197.1148 196.7046 197.128 199.6255 252.0645 245.5593 260.0771 264.8881 285.6329 210.5286 258.9071 265.4067 257.511 280.6879 272.762 275.7489 261.1998 285.1099 277.9798 276.7971 239.5751 274.3524 262.2703 249.5689 266.7215 257.1124 270.4523 312.464
59.36329 169.3868 79.40403 53 56.22277 53.41348 52.40229 48.0176 48.79549 41.04875 43.72928 72.95375 65.24585 41.3607 51.41228 53.85165 71.69379 54.94431 59.03389 51.29436 23.6326 64.2573 22.36068 23.76973 60.16644 17.7842 23.32381 48.33218 52 53.85165 18.50676 17.11724 16 215.2336 13.69535 12.58968 14.03567 16.55295 11.6619 8.485281 17.39253 13 6.403124 12.36932 8.246211 2 58.67636 0 37.25432 11.04536 34.0147 7.28011 21.09502 13.02316 13.34166 5.09902 26.08639 7.826238 10.44031 21.09502 61.18823 13.75682 15.44345 23.90084 19.84943 25.03021 18.97367 25.10478 21.2132 23.69145 41.86884 32.64966 33.24154 37 36.05551 37.76903 38.52921 40.04997 48.37355 54.79507 53.85165 55.03635 51.62364 136.9708 59.5399 59.68249 61 62.80127 66.61081 71.17584 74.67262 78.70699 79.07591 80.09994 236.3155 82.57421 223.0827 221.0797 85.58621 86.97701 89.66357 91.92388 96.01172 97.08244 99.08078 106.8 108.6646 108.9151 109.2245 113.5275 118.0381 127.3185 134.0104 135.0926 141.814 143.6837 157.1782 329.9513 165.1293 273.8047 311.9672 202.7856 266.8333 208.5689 323.5556 180.0866 187.2592 270.5624 184.9811 273.2398 219.9682 194.2553 216.8986 214.8488 219.3371 293.0188 284.986 301.7052 306.167 329.6855 221.2629 297.6953 305.3425 295.0068 321.1295 311.8349 315.3823 297.4693 325.3314 316.7965 314.3295 234.9735 309.8855 292.7149 244.0046 294.3637 277.7805 298.739 351.1428
53.24802 143.6094 56.76106 48.86121 47.04839 45.18943 42.05414 39.94314 38.12896 39.60746 38.23351 44.17467 37.8195 27.05611 31.28713 32.2431 42.35899 30.27934 33.05679 28.21772 43.60869 34.62491 41.50684 37.63621 31.32014 39.67347 34.06882 24.00315 25.43785 26.35434 42.47648 43.9479 41.71192 178.3828 44.98089 41.62673 39.93267 24.28754 47.98491 44.06228 22.31557 49.78036 42.71086 49.49833 45.40945 37.46845 21.61995 37.25432 0 48.17487 3.717227 44.14466 16.1643 47.57834 24.13333 38.18574 11.89893 40.82974 34.84371 20.73848 24.57406 34.13114 31.43858 21.47249 51.5495 33.60473 34.55842 24.70765 43.98505 43.4468 24.54284 34.14505 50.91121 40.6901 48.20115 47.48878 50.29895 53.85553 62.33365 46.96365 50.0255 49.07903 65.8864 102.6136 71.92369 62.66965 62.70527 64.94011 68.99626 79.99511 85.2206 88.49813 90.21281 87.29806 200.6482 89.28224 187.7813 185.9371 94.58092 96.96572 99.42667 101.2786 99.59284 99.66854 101.557 112.9127 115.9271 115.3469 114.8205 115.8003 121.8018 132.3038 136.6252 138.5612 146.6886 149.0457 150.0043 300.4053 157.9 242.9819 279.3769 182.7261 237.4984 187.8942 291.3018 176.4089 176.9045 241.8884 180.285 244.8306 199.5649 191.7084 200.1625 199.5906 202.9127 264.6097 257.4111 272.943 277.6126 299.6358 210.354 270.5227 277.5425 268.561 293.0852 284.5421 287.781 271.7335 297.422 289.6631 287.9224 233.9043 284.6138 270.342 243.6201 273.6494 261.1631 277.6611 324.1716
66.70832 176.5052 89.04493 60.30755 64.3506 61.52235 60.959 56.45432 57.62812 48.79549 52.03124 83.47005 75.71482 51.22343 61.43199 63.95311 82.28001 65.33446 69.46222 61.63152 27.9732 74.94665 27.45906 30.4795 70.83784 23.30117 31.14482 58.87274 62.62587 64.51356 22.63846 20.12461 20.24846 226.2717 15.00208 16.50757 19.20937 27.20294 7.071068 8.602325 28.25774 6.082763 7.81025 4.123106 4.242641 11.40175 69.6667 11.04536 48.17487 0 45 4.123106 32.01562 7.187362 24.08319 10.77033 36.77635 9.604686 16.64332 30.67572 71.84706 19.6023 22.32711 32.89757 14.14214 30.39975 24.04163 33.18509 21.54066 24.74102 50.24938 38.20995 32.75668 41.04875 37.33631 39.65476 39.52847 40.02499 47.26521 59.90409 57.98276 59.64059 50.08992 146.7004 58.07753 61.35145 62.96825 64.51356 68.00735 70.25667 73.00685 77.12264 77.02597 79.30952 246.3514 81.84436 232.9905 230.9313 84.00595 85.02353 87.69771 90.02222 95.81884 97.16481 99.14131 105.5426 107.0047 107.5105 108.074 113.3071 117.2732 126.0159 133.3271 134.1343 140.3349 142.0317 159.1006 337.809 166.9875 282.1436 320.8473 208.0865 274.7108 214.021 332.312 180.7691 189.842 278.2265 185.9247 280.8167 225.2909 194.4949 221.1628 218.6916 223.4986 300.5628 292.2824 309.3477 313.7375 337.7066 223.7996 304.845 312.6765 301.9354 328.5181 319 322.6391 304.1743 332.6718 323.9043 321.2142 234.5355 316.4253 298.4024 243.3213 299.5463 281.7801 304.0214 358.1539
51.0392 147.0274 56.60389 46.38965 45.01111 43.01163 40.0125 37.60439 36 36.68787 35.59846 44.91381 38.18029 24.84992 30.14778 31.38471 43.18565 29.89301 33.01515 27.44894 39.90614 35.38361 37.80212 33.97058 31.82766 35.95754 30.41381 23.25941 25.23886 26.40076 38.76209 40.24922 38.01316 181.3573 41.3529 37.98026 36.24914 20.61553 44.55334 40.60788 18.66815 46.38965 39.31921 46.17359 42.10701 34.1321 24.66676 34.0147 3.717227 45 0 41.01219 13.0384 44.73989 21.09502 35.22783 9.617692 37.97697 32.28002 18.86796 28.23119 31.84729 29.30017 20.18044 49.0408 32.45219 32.75668 23.69072 42.05948 41.76863 26.07681 33.83785 49.67897 40.49691 47.42362 46.9308 49.62358 53.07542 61.7171 48.25453 50.96077 50.21952 65.29931 106.3297 71.61006 63.15853 63.32456 65.55151 69.64194 80.13114 85.23497 88.6166 90.21086 87.66413 204.3135 89.71343 191.4669 189.6292 94.82616 97.12878 99.62876 101.5332 100.4054 100.5783 102.489 113.5529 116.4689 115.9677 115.5206 116.8268 122.711 133.1353 137.6994 139.56 147.5767 149.8933 152.0132 304.0461 159.9307 246.6577 283.0896 185.809 241.1244 191.0236 295.0106 178.1614 179.2345 245.4893 182.1346 248.421 202.6845 193.3845 203.0222 202.3388 205.7517 268.2033 260.9674 276.552 281.2139 303.2932 212.7704 274.0629 281.1122 272.0662 296.6675 288.0903 291.3434 275.2036 300.9992 293.2047 291.4293 235.5003 288.0625 273.622 245.1637 276.8267 264.0549 280.863 327.7106
65 172.9199 86.26703 58.60034 62.28965 59.46427 58.69412 54.2355 55.22681 46.8615 49.86231 80.16389 72.43928 48.29284 58.42564 60.90156 78.92401 62.10721 66.21178 58.4361 27.21213 71.51224 26.40076 28.84441 67.41662 21.99116 29.06888 55.54278 59.23681 61.09828 21.82888 19.64688 19.31321 222.3363 14.88498 15.50806 17.88854 23.76973 8.544004 8.062258 24.66779 8.602325 6.324555 7.071068 4.123106 8.062258 65.6733 7.28011 44.14466 4.123106 41.01219 0 28 6.907513 20.02498 6.708204 32.68792 6.103278 12.80625 26.57066 67.74216 15.91383 18.50676 28.84874 14.31782 26.99589 20.61553 29.26175 19.41649 22.46 46.32494 34.82815 31.14482 38.07887 35.17101 37.31622 37.47666 38.32754 46.01087 56.73183 55.07268 56.60389 49.0102 142.6184 57.00877 59.20304 60.72891 62.36185 65.96969 69.02898 72.06247 76.15781 76.23647 78.05767 242.2437 80.57605 228.8935 226.8397 83.0542 84.21401 86.89777 89.20202 94.38353 95.63472 97.62172 104.5048 106.1179 106.5293 107 111.904 116.0689 125.016 132.1077 133.015 139.4115 141.1737 157.0032 334.0693 164.915 278.2984 316.8997 204.9805 270.9631 210.8744 328.3873 179.0971 187.5447 274.5269 184.1657 277.1372 222.1824 192.9814 218.3575 216.0116 220.7242 296.8922 288.6694 305.655 310.0617 333.9311 221.5271 301.2682 309.0559 298.4125 324.8856 315.4204 319.0376 300.7075 329.0509 320.3389 317.7036 233.2734 313.0016 295.2033 242.1492 296.4878 279.0645 300.9352 354.6142
53.15073 153.9972 65.19202 47.51842 48.08326 45.60702 43.32436 39.82826 39.21734 36.05551 36.5821 55.62598 48.32648 28.8413 37.13339 39.05125 54.08327 38.79827 42.52058 35.61055 31.50397 46.32494 29.41088 26.83282 42.43819 26.42495 23.76973 31.82766 34.82815 36.40055 28.99138 29.83287 27.65863 194.3953 29.89252 26.76752 25.6125 10.81665 32.01562 28.16026 8.746428 33.73426 26.68333 33.37664 29.27456 21.37756 37.67823 21.09502 16.1643 32.01562 13.0384 28 0 31.7655 8.062258 22.2036 5.700877 25.005 19.69772 9.486833 40.26164 19.83053 17.73415 12.65899 36.40055 23.60179 21.93171 16.37834 30.61046 30.93732 27.313 27.65863 39.82462 34.20526 38.94868 39.14716 41.38236 44.41846 53.33854 46.71723 48.01042 48.04165 56.93856 117.1836 63.95311 58.24946 58.85576 61 65.11528 73.73602 78.39005 82.05697 83.25863 81.90849 215.9676 84.14571 202.9127 200.9882 88.60023 90.62009 93.21957 95.27329 96.0013 96.50907 98.47842 108.4493 111.018 110.7813 110.6029 113.0243 118.4567 128.5496 133.932 135.5175 143.1115 145.279 151.7432 312.8358 159.7169 255.9727 293.2315 190.5387 249.7779 196.0102 305.002 176.7523 180.236 253.8602 181.0994 256.6807 207.5885 191.6294 206.4946 205.2438 209.1105 276.4797 268.8829 284.986 289.5622 312.3017 214.0707 281.82 289.1393 279.5174 304.8092 295.9088 299.2942 282.3632 309.0866 300.9601 298.8805 233.338 295.0424 279.4155 242.7844 281.9663 267.5911 286.1503 335.421
