165.6198 31 28.16026 30.08322 48.01042 27.16616 29.52965 63.15853 24.08319 31.89044 45.65085 24.18677 53.31041 26.47734 54.78138 19.0263 29.83287 61.68468 23.64553 20.61553 15.13275 25 21.26029 13.15295 13.60147 20 37.94733 18.86796 10.63015 27.89265 14.76482 51.47815 23.34524 35.12834 51.08816 29.50424 26.01922 8 0 31.06445 24.18677 181.044 29.42788 54.23099 29.83287 9.219544 24.99 28.4605 9.055385 26.40076 13.0384 15.00833 31.98828 37.87846 45.31004 31.39705 26.1725 21.25281 53.22593 43.56604 27.26169 41.40048 30.27467 50.77401 33.18433 29.01724 32.20248 43.35544 45.34314 46.75468 31.257 31.57531 34.53983 47.03456 46.66905 43.01364 33.95585 45.34314 46.01087 44.73378 52.83222 50.96077 62.96825 57.00877 54.23099 56.61272 63.48972 59.46427 59.66574 59.5399 61.13101 61.81424 62.514 68.942 64.77654 65.49046 66.18912 88.20431 117.2902 87.32125 92.66067 96.60228 97.6934 99.53894 105.4751 212.4735 200.2779 198.6813 110.8603 112.361 116.709 140.4315 140.6876 142.3692 156.1285 157.8924 165.7485 168.003 171.0117 178.9274 259.5323 294.493 246.759 317.3471 203.3372 257.6354 208.3867 306.6631 197.1217 198.1161 201.1219 220.0773 212.3117 221.1628 220.708 223.9379 271.8308 316.5055 231.5842 310.3627 292.1336 313.1789 315.8686 315.4933 298.3056 330.2836 300.4164 324.3224 254.3796 332.9294 328.4342 324.0772 333.7679 340.8434 303.4337 328.9331 290.9751 333.0049 340.0662 264.008 342.8834 348.0704 278.2804 300.2416 347.5662 280.2035 342.5365
150.0172 45.27693 41.03657 36.05551 31.04835 44.68781 32.75668 38.18377 42.0119 27.85678 25.63201 29.83287 29.20616 53.83766 29.73214 38.27532 22.47221 34.4093 51.97542 25.45584 33.61547 20.24846 49.64877 36.24914 30.88689 20.51828 14.86607 19.20937 26 58.69412 20.12461 21.93171 54.33231 6.403124 20.61553 60.55163 5.830952 39.05125 31.06445 0 55.00909 149.9947 3.605551 23.19483 60.20797 25.4951 54.88625 58.42089 30.80584 55.7315 25.63201 25.94706 11.67262 66.8165 74.52516 18.99582 20 33.96099 81.7435 71.16881 47.45735 68.00735 51.60965 78.1089 53.40599 41.86884 31.90611 67.53291 28.16026 72.09022 39.62323 38.28838 34.98571 30.64719 71.11259 63.34961 49.81967 68.88396 32 67.06299 72.24634 49.98 82.61961 51.97115 63.24555 53.85165 81.76559 55.10898 58.5235 61.46544 58.94065 62.62587 64.2573 84.8646 65.45991 74.09453 69.07966 106.8878 93.723 104.6518 109.6221 112.6099 111.8258 113.4063 118.8108 184.5481 172.9978 171.6399 124.0363 125.1 128.7012 149.372 148.9765 151.1688 164.1476 166.4362 175.0187 177.5444 171.4701 179.0814 236.7826 269.5291 226.1084 294.3928 192.1067 236.2054 196.4688 281.9685 199.4622 195.2562 202.5957 208.1274 215.1587 212.4241 213.244 215.406 253.7972 294.0061 227.5 289.9276 275.3569 292.7149 295.2694 295.1694 280.2664 308.7705 282.179 303.6445 257.6234 311.6232 307.6166 303.7713 312.6052 319.2213 285.8828 308.5255 276.0444 313.0307 319.4527 267.642 322.2452 327.0015 268.1287 284.9351 326.9279 270.4459 322.8363
176.8796 41.6173 41.10961 46.75468 70.21396 36.61967 47.80167 86.64872 34.82815 52.47857 68.70953 43.26662 76.844 22.42133 78.44743 31.82766 51.89412 85.61542 19.29018 41.59327 31.62278 47.53946 18.78829 27.20294 32.24903 42.72002 61.84658 42.05948 32.89377 10.44031 38.32754 75.66373 7.071068 59.3043 75.23962 6.519202 50.15974 16.27882 24.18677 55.00909 0 204.9569 53.03772 78.02564 6.403124 30.26549 5.522681 6.708204 25.70992 8 32.01562 33.04921 54.03008 16.60656 22.80351 51.20131 45.54119 32.38851 31.241 23.85372 26.03459 23.76973 25.56473 30.61046 28.4007 34.71311 46.04346 29.13725 63.97656 30.08322 39.59798 41.03657 47.01064 65.07111 31.32092 34.20442 34 31.57531 63.13478 32.80413 42.75344 59.66574 50.9902 67.26812 54.42426 65.43699 52.94284 68.88396 66.85058 64.49806 68.8186 67.23095 67.1193 60.13319 69.83552 64.03124 69.35416 74.94665 135.1518 75.43209 80.77747 85.37564 88.11924 90.09439 96.17692 232.723 220.0323 218.2458 101.4347 103.2473 108.0463 133.4541 134.2386 135.4474 149.4561 150.7481 157.8276 159.8124 170 177.9804 275.2889 311.9229 260.9234 333.0205 210.706 272.3472 216.2082 323.826 194.1151 199.1507 198.7285 227.774 208.6661 226.3846 224.9556 228.9655 283.7693 331.8065 233.0821 324.0062 302.9547 326.8333 329.621 329.0243 310.0907 344.7234 312.3476 338.1035 249.9097 347.1901 342.3127 337.5574 347.908 355.3354 314.8031 342.4763 300.3506 346.18 353.7344 259.1394 356.5614 362.0829 284.0158 309.8548 361.2276 285.6169 355.4522
165.2085 184.7747 181.2431 173.3961 146.0627 186.9549 170.0635 126.9016 185.4541 162.8115 143.7822 171.1525 134.765 201.1893 132.6042 183.7069 159.9742 124.3664 200.1227 169.4291 180.2154 162.3583 197.9922 183.9645 177.9995 165.9625 146.1044 165.7514 174.5312 208.3654 168.4696 130.6276 204.1976 146.2365 130.2746 210.5436 155.1089 189.039 181.044 149.9947 204.9569 0 151.9344 126.9358 209.9274 174.9275 204.4365 207.9417 179.944 204.976 173.9847 173.5481 152.0874 215.4692 223.1734 157.123 162.3338 178.631 229.5198 218.5497 192.2373 214.7242 196.2976 224.8621 196.9088 183.3114 168.4348 212.1265 148.7924 217.3109 178.6134 176.6325 169.8501 149.2074 215.5604 204.9445 190.7746 212.7104 152.4258 209.9608 211.1395 172.2492 219.8969 166.5464 191.8955 170.6666 217.3526 168.3642 174.687 180.7171 173.0775 179.4015 181.6111 216.4285 180.3353 197.773 185.7123 238.6673 112.4342 234.4606 237.8894 238.559 234.3057 235.0258 238.197 92.75788 94.12793 96.0554 241.9947 241.8853 243.0587 251.7767 249.7297 252.8111 260.9204 264.247 273.311 276.1774 243.0454 247.6451 174.5615 183.2508 181.5845 219.4997 211.0031 183.6185 210.6919 195.8372 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 219.1484 222.4266 268.7036 233.1139 243.9041 235.2622 236.52 238.2525 240.3357 241.9145 240.6926 243.1141 322.7339 245.7767 245.5911 245.6701 247.5904 250.2471 247.9375 249.0749 255.0656 255.7699 257.174 332.9039 259.4469 260.7717 273.7432 260.266 263.5436 277.5894 266.0267
147.9859 46.2277 42.0119 37.58989 34.48188 45.25483 34.43835 41.72529 42.44997 30.08322 29.15476 31.06445 32.80244 53.26813 33.30165 38.41875 24.73863 37.80212 51.20981 26.40076 33.6006 21.93171 48.8467 35.8469 30.80584 21.40093 18.38478 19.84943 25.55386 57.27128 20 25.05993 52.7731 10 23.4094 58.75798 6.708204 37.33631 29.42788 3.605551 53.03772 151.9344 0 25 58.03447 23.08679 52.61654 56.14268 28.28427 53.33854 22.80351 22.94014 8.5 64.2815 72.00694 15.50831 16.40122 30.65242 79.07591 68.41053 44.2764 65.14599 48.44814 75.28612 50.15974 38.41875 28.30194 64.44694 25.4951 69.07966 36.06938 34.71311 31.38471 27.95085 68.02941 60.03775 46.40043 65.74192 29.06888 63.84704 68.84966 46.48656 79.20227 48.6621 59.64059 50.44799 78.29609 51.78803 55.08176 57.93962 55.54278 59.13544 60.74537 81.32035 61.98387 70.49113 65.55151 103.3925 92.76314 101.1187 106.0754 109.0413 108.2312 109.8089 115.2085 184.7079 172.9756 171.5554 120.4326 121.4949 125.096 145.7978 145.4132 147.5974 160.5951 162.8742 171.4465 173.9684 168.1814 175.8132 235.8495 269.0231 224.8288 293.5194 189.6629 235.0532 194.0953 281.413 196.1053 192.1666 199.2787 205.7669 211.7876 209.7737 210.4899 212.7404 252.1626 293.0545 224.5089 288.6468 273.5723 291.4395 294.0153 293.8741 278.6454 307.6626 280.5851 302.4054 254.2506 310.4835 306.4001 302.4764 311.4434 318.134 284.2006 307.2475 274.0411 311.6904 318.2091 264.256 321.0062 325.8297 265.6351 282.9788 325.6904 267.9179 321.4596
140.2921 64.89992 60.74537 54.20332 36.24914 65.36819 50.60632 30.26549 63.06346 43.93177 30.41381 49.39636 26.4764 76.45801 25.17936 60.00833 39.20459 23.5372 74.81607 46.06517 55.71355 39.44617 72.53275 58.82176 53.14132 41.62932 24.75884 40.8534 48.76474 81.88406 42.72002 12.36932 77.52419 20.61553 8.544004 83.68094 28.63564 62.20129 54.23099 23.19483 78.02564 126.9358 25 0 83.02409 48.04165 77.57899 81.09871 53.15073 78.23043 47.38143 47.18315 26.40549 89.0156 96.74709 33.12362 37.33631 53.57356 103.5761 92.76314 67.4937 89.26926 71.68604 99.46356 72.94518 60.00833 46.64762 87.83008 32.01562 92.72001 56.35601 54.58938 49.09175 34.00368 91.39475 82.25223 68.02941 88.86507 37.01351 86.61088 90.23688 59.46427 100.2397 58.24946 76.6942 61.40033 98.72661 61.29437 66.4003 70.93659 66.0303 71.21798 73.24616 100.439 73.60027 86.27862 78.24321 123.1463 78.29432 120.2082 124.8079 127.1417 125.2557 126.6215 131.5219 163.6826 152.738 151.5957 136.4881 137.2443 140.264 158.373 157.5436 160.0312 172.1892 174.7942 183.7178 186.3867 173.954 181.1867 220 250.8086 211.1232 277.1983 185.1945 220.5108 188.9391 263.426 202.8233 194.8153 205.273 200.4121 218.6657 207.1956 209 210.3006 240.7509 277.175 225.6751 274.7581 263.1792 277.5104 279.9464 280.0661 267.0548 292.6709 268.7992 288.2256 260.9508 295.6772 292.0719 288.6468 296.7693 303.0004 273.0293 293.3019 265.3272 298.1326 304.0263 271.1665 306.7898 311.1913 261.2221 273.8649 311.4565 263.8276 308.1173
176.966 47.80167 47.42362 53.15073 76.47876 42.80187 54.20332 92.69844 41.10961 58.83026 74.84651 49.64877 82.8734 27.77178 84.43341 38.20995 58.13777 91.48224 24.89534 47.88528 38.01316 53.7122 24.69818 33.6006 38.58756 48.8467 67.72001 48.10405 39 14.14214 44.27189 81.21576 12.52996 64.77654 80.62258 7.516648 55.57877 22.13594 29.83287 60.20797 6.403124 209.9274 58.03447 83.02409 0 35 5.700877 2.828427 30.06659 6.403124 36.22154 36.98986 58.36309 10.46157 16.40122 54.88024 49.24429 34.8491 24.83948 17.88854 26.02307 18.43909 24.53342 24.41311 26.96665 35.60899 48.30114 24.58181 67.06713 24.73863 40.80441 42.43819 48.8774 67.96506 26.30589 30.99576 33.42155 27.01851 65.79514 28.73635 38.75504 60.10824 46.27094 67.94115 52.7731 65.76473 48.53464 69.29646 66.70832 63.82006 68.76772 66.61081 66.28725 56.00893 69.06519 61.68468 68.09552 69.64194 137.4373 70.40597 75.70997 80.41144 83.48653 85.47514 91.5478 235.6968 222.8226 220.9644 96.74709 98.61541 103.4843 129.1395 130.0346 131.1373 145.1532 146.3421 153.2424 155.1677 166.9042 174.8776 276.5881 313.7627 261.725 334.2424 209.6187 273.3093 215.2324 325.563 190.5011 196.4688 195.2434 226.7421 204.8825 224.6976 223.0202 227.2234 283.8626 332.9062 230.4479 324.5813 302.699 327.4095 330.2257 329.5603 310.1117 345.5347 312.41 338.7108 245.889 347.9425 342.9475 338.071 348.6216 356.1562 314.6967 343.0058 299.684 346.5926 354.2951 255.024 357.1232 362.7465 282.3792 309.2459 361.7812 283.8943 355.7784
156.5306 38.47077 35.12834 35.35534 48.10405 35.17101 33.95585 61.05735 32.01562 34.43835 44.68781 28.63564 51.31277 35.67826 52.47857 26.92582 31.06445 58.60034 32.7838 24.04163 22.36068 26.07681 30.41381 21.54066 20.09975 21.47091 35.51056 19.72308 15.0333 35.8469 15.65248 47.12749 31.01612 30.67572 46.09772 36.28361 21.54066 15.65248 9.219544 25.4951 30.26549 174.9275 23.08679 48.04165 35 0 29.53811 33.06055 5.385165 30.26549 4.123106 6.184658 23.90084 41.32527 49.0306 22.38693 17.02939 14.39575 56.32051 45.88028 24.49898 42.95346 28.2882 52.92447 30.72784 23.08679 23.4094 43.35049 36.23534 47.50789 24.08319 24 25.96151 37.87149 46.87217 40.9389 29.52965 45 36.79674 43.71244 50.55037 42.75512 60.959 48.38388 48.27007 48.27007 60.9011 50.96077 51.62364 52.03845 52.95281 54.14795 55.03635 65.51336 57.14018 59.66574 59.00847 86.05231 108.2312 84.6286 89.87213 93.49332 93.94147 95.71311 101.5185 203.9314 191.6026 189.9612 106.8878 108.2589 112.4011 135.3588 135.44 137.2662 150.8679 152.7776 160.8567 163.1931 164.0488 171.9239 250.3518 285.449 237.5395 308.1677 194.6407 248.421 199.6246 297.5924 190.6113 190.5912 194.4351 211.322 205.9413 212.7769 212.4924 215.5817 262.6652 307.3102 223.9001 301.1445 283.0313 303.9605 306.6496 306.276 289.144 321.0674 291.2473 315.1032 248.1614 323.7113 319.2147 314.8603 324.5489 331.6282 294.2941 319.7155 281.9938 323.7923 330.8474 257.89 333.6645 338.851 269.7647 291.2353 338.3474 271.737 333.329
172.285 45.96194 45.10543 50.2245 72.37748 40.9939 50.95586 88.1164 38.96794 55.10445 70.44501 46.15734 78.27196 27.70268 79.76528 35.53168 54.02314 86.6516 24.45972 43.96021 34.67708 49.44189 23.71708 30.40559 34.90702 44.50281 62.9325 43.61766 34.67708 15.89025 39.65476 76.09533 12.51 59.61963 75.38236 10.81665 50.40337 17.67767 24.99 54.88625 5.522681 204.4365 52.61654 77.57899 5.700877 29.53811 0 3.535534 24.5051 2.54951 30.60229 31.32491 52.73756 13.17616 20.35927 49.18239 43.54882 29.22354 28.46928 19.81161 21.22499 19.03943 20.34836 26.87936 23.08463 30.43846 42.73757 23.89368 61.38811 25.26856 35.53168 37.10121 43.41083 62.3077 26.27737 28.68362 28.99138 26.31539 60.17059 27.3912 37.30219 55.19511 45.72199 62.9325 49.11721 60.91387 47.56866 64.40885 62.10072 59.5189 64.11318 62.2776 62.08462 54.68546 64.82669 58.58754 64.17554 69.93211 131.911 70.26023 75.62076 80.16545 82.77983 84.74963 90.83226 230.0489 217.202 215.3561 96.10671 97.90046 102.6767 128.0176 128.7808 130.0096 144.0149 145.3289 152.4535 154.4555 164.4886 172.4688 271.3789 308.3723 256.7148 329.0652 205.6271 268.2322 211.1694 320.205 188.5949 193.6814 193.2058 222.7162 203.1538 221.121 219.6281 223.6872 279.189 327.7765 227.6208 319.6756 298.2129 322.5035 325.3068 324.6729 305.4771 340.525 307.754 333.7911 244.418 342.9585 338.0155 333.1944 343.6546 351.1428 310.1298 338.122 295.4353 341.764 349.3973 253.6597 352.2251 357.8023 278.7696 304.9631 356.8871 280.3471 350.9918
174.1465 48.25971 47.63402 53.03772 75.66373 43.26662 53.90733 91.5478 41.40048 58.24946 73.82412 49.20366 81.70679 29.00085 83.21658 38.20995 57.3062 90.13878 25.94438 47.16991 37.64306 52.7731 25.4951 33.30165 38.01316 47.85394 66.40783 47.01064 38.01316 16 43.08132 79.62412 13.60147 63.15061 78.91768 9.823441 53.93515 21.0238 28.4605 58.42089 6.708204 207.9417 56.14268 81.09871 2.828427 33.06055 3.535534 0 28 3.605551 34.05877 34.73111 56.18051 10.13794 17 52.48976 46.87217 32.22859 25.23886 17.20465 23.19483 17.08801 21.73834 24.08319 24.2157 32.80244 45.61798 22.73404 64.51356 23.4094 38.01316 39.66106 46.14109 65.3701 24.73863 28.61985 30.61046 25.17936 63.15853 26.66667 36.6802 57.28001 44.55334 65.11528 50.08992 62.93648 46.65774 66.46804 63.89053 61.03278 65.94695 63.82006 63.51378 54.00926 66.28725 59.13544 65.36819 68.30813 134.7182 68.88396 74.2159 78.8543 81.7435 83.72574 89.80535 233.0772 220.1709 218.3008 95.03683 96.87621 101.7104 127.2517 128.0976 129.2478 143.2624 144.4991 151.4878 153.4438 164.5752 172.5515 273.7755 310.9859 258.8977 331.4257 206.8913 270.4848 212.4924 322.7774 188.3403 194.0309 193.0389 224.0089 202.7841 222.0563 220.4223 224.5915 281.0445 330.0851 228.0005 321.753 299.8985 324.5813 327.3973 326.7323 307.2967 342.7072 309.5933 335.8824 243.8852 345.1145 340.1191 335.2432 345.7933 353.3288 311.8878 340.1779 296.915 343.7661 351.4669 253.0598 354.2951 359.918 279.732 306.4719 358.9531 281.2614 352.9536
157.4513 40.0125 37.05401 38.32754 53.03772 36.22154 37.33631 66.37017 33.13608 38.58756 49.81967 31.95309 56.60389 34.03502 57.80138 28.07134 35.60899 63.97656 30.8725 27.73085 24.02082 30.61046 28.6007 22.2036 22.2036 25.80698 40.81666 24.20744 18.02776 32.24903 20 52.49762 27.29469 36.05551 51.41984 31.94527 26.92582 12.72792 9.055385 30.80584 25.70992 179.944 28.28427 53.15073 30.06659 5.385165 24.5051 28 0 25.07987 6.324555 7.632169 28.3593 36.02006 43.73786 25.74182 20.12461 12.20264 50.96077 40.49691 19.80909 37.57659 23.39278 47.53946 26 20.09975 23.85372 38.1161 39.11521 42.19005 22.2036 22.56103 25.94224 40.51234 41.6173 36.15662 25.63201 39.82462 39.05125 38.66667 45.87098 42.05948 56.22277 48.33218 45.39824 47.75982 56.35256 50.69517 50.69517 50.48762 52.20153 52.7731 53.46027 61.29437 55.7315 56.7186 57.14018 81.40025 111.018 80.1561 85.44004 89.1852 89.89994 91.70605 97.57561 207.5307 195.0399 193.3371 102.9563 104.3887 108.6324 132.0038 132.1855 133.9291 147.626 149.4523 157.4099 159.7028 162.0031 169.9134 252.6044 288.1936 239.3408 310.4167 194.6176 250.3797 199.7223 300.262 188.2065 189.0608 192.1666 211.4048 203.434 212.2569 211.7404 215.0194 263.8825 309.4553 222.5315 302.8349 283.9704 305.655 308.3715 307.9383 290.3364 322.9803 292.4791 316.8359 245.5487 325.5764 320.9751 316.5122 326.3817 333.5585 295.3811 321.3861 282.5642 325.3662 332.5553 255.2082 335.3759 340.6538 269.4327 291.8715 340.0559 271.3301 334.8376
170.682 48.37355 47.43416 52.40229 74.09453 43.41659 53.03772 89.55445 41.34005 57.00877 72.00694 48.16638 79.70571 30.25162 81.15417 37.80212 55.75841 87.92042 27.00823 45.80393 36.76955 51.10773 26.24881 32.55764 36.87818 46.14109 64.2573 45.17743 36.35932 18.24829 41.14608 77.12976 15.0333 60.63827 76.29548 12.74755 51.41984 19.41649 26.40076 55.7315 8 204.976 53.33854 78.23043 6.403124 30.26549 2.54951 3.605551 25.07987 0 31 31.56343 53.05893 11.47945 18.97367 49.1607 43.56604 28.7076 26.83282 17.69181 19.66215 16.64332 18.40894 24.83948 21.01904 29.20616 42.04759 21.35033 61.03278 22.82542 34.4093 36.05551 42.54409 61.85669 23.76973 26.22767 27.20294 23.76973 59.61543 24.84843 34.77093 53.74012 43.17407 61.55485 47.01064 59.4138 45.0216 62.93648 60.44005 57.68882 62.482 60.46487 60.20797 52.15362 62.96825 56.32051 62.17717 67.41662 131.1259 67.72001 73.08215 77.62087 80.23092 82.20097 88.28363 229.5387 216.6123 214.7353 93.55747 95.35198 100.1299 125.4831 126.2537 127.4755 141.4818 142.7901 149.9074 151.9079 162.0987 170.0783 270.1851 307.3804 255.3449 327.8406 203.6787 266.9176 209.251 319.1728 186.1308 191.3661 190.759 220.7827 200.6699 219.0205 217.4695 221.5737 277.5842 326.5081 225.3159 318.2263 296.5002 321.0545 323.8673 323.2105 303.8491 339.1552 306.1389 332.3522 241.9105 341.5684 336.5858 331.7243 342.2514 349.776 308.4623 336.6571 293.6026 340.2604 347.9425 251.1439 350.7706 356.3818 276.6821 303.1468 355.4297 278.2391 349.4599
152.5847 42.57934 39.20459 39.20459 50.44799 39.29377 37.65634 62.42596 36.13862 37.69615 46.66905 32.38827 52.80152 39.31277 53.82379 31.04835 34 59.5399 36.31039 27.65863 26.4764 29.06888 33.97058 25.63201 24.18677 24.69818 37.01351 22.84732 19 38.47077 18.97367 47.53946 33.54102 31.30495 46.17359 38.26879 22.47221 18.60108 13.0384 25.63201 32.01562 173.9847 22.80351 47.38143 36.22154 4.123106 30.60229 34.05877 6.324555 31 0 2.061553 22.14159 41.63465 49.36598 19.46898 13.89244 10.86349 56.29387 45.60702 22.45885 42.37924 26.46801 52.49762 28.63564 19.69772 19.31321 42.08471 33.01515 46.51881 20.22375 20.02498 21.84033 34.51449 45.65085 38.8253 26.62705 43.56604 33.24154 42.00529 48.24954 38.63936 58.69412 44.27189 44.64303 44.14748 58.409 46.84015 47.51842 48.01042 48.83646 50.08992 51.0098 62.68174 53.08484 56.04463 55.03635 83.63014 105 82.0061 87.20092 90.6973 90.91755 92.66067 98.4124 201.2585 188.8047 187.1183 103.769 105.0952 109.165 131.8674 131.8977 133.7647 147.3141 149.2649 157.4057 159.7655 160.0781 167.9445 246.8623 282.2088 233.8632 304.6788 190.5466 244.806 195.5428 294.3115 186.7294 186.5261 190.5151 207.239 202.0883 208.6552 208.3699 211.4593 258.8011 303.7752 219.8141 297.4307 279.0968 300.2482 302.9472 302.5525 285.274 317.437 287.3882 311.4049 244.338 320.0625 315.5265 311.1334 320.8878 328.005 290.3963 315.9953 277.9829 320.0391 327.1406 254.0891 329.9591 335.1791 265.6501 287.2368 334.6411 267.6191 329.5546
150.6153 44.63463 41.24621 41.14912 51.70348 41.35517 39.53796 63.20008 38.20013 39.38591 47.76243 34.2965 53.64932 41.16457 54.60082 33.10967 35.55629 60.11032 38.1186 29.51694 28.53507 30.6635 35.79455 27.68122 26.23452 26.40549 37.91108 24.5204 21.00595 39.87794 20.74247 47.87745 34.91776 31.81588 46.34922 39.38591 23.20022 20.22993 15.00833 25.94706 33.04921 173.5481 22.94014 47.18315 36.98986 6.184658 31.32491 34.73111 7.632169 31.56343 2.061553 0 21.50581 41.94077 49.66135 18.18583 12.53994 9.281935 56.39371 45.60976 21.66218 42.24038 25.75795 52.40468 27.76058 18.11767 17.26992 41.59088 31.48412 46.15463 18.33712 18.06239 19.78004 32.90137 45.16913 37.89273 25.30316 42.97965 31.51587 41.27987 47.19223 36.5821 57.63896 42.2167 42.86315 42.08622 57.23368 44.78002 45.46702 46.00272 46.77873 48.06506 49.00255 61.32088 51.06124 54.26094 53.05893 82.46969 103.4082 80.74187 85.90838 89.33784 89.43853 91.16606 96.88782 199.9406 187.4241 185.7148 102.2362 103.5386 107.5697 130.1355 130.1393 132.0275 145.5485 147.5203 155.6924 158.0641 158.0957 165.9575 245.125 280.5973 232.0307 302.9403 188.5 243.0046 193.5026 292.679 184.7924 184.4946 188.5583 205.1981 200.1659 206.5944 206.3086 209.3981 256.872 302.0133 217.7717 295.5778 277.1316 298.3961 301.1001 300.6946 283.3417 315.6264 285.4615 309.5598 242.43 318.2424 313.6865 309.2737 319.0615 326.1978 288.4497 314.1389 275.9787 318.1659 325.291 252.1924 328.1101 333.347 263.593 285.2389 332.7916 265.5603 327.6706
140.1764 53.11544 48.97193 45.23549 42.68782 51.61637 42.25222 48.2001 48.65439 38.34384 37.16517 38.46102 39.87794 57.56706 40.07805 44.22952 33.04921 43.5 55.13947 33.55965 39.25876 29.88729 52.73756 40.78296 36.43144 28.62254 26.44334 26.8561 30.76118 59.6343 26.00481 30.07075 54.86575 17.55705 27.5 60.15189 14.80709 39.38591 31.98828 11.67262 54.03008 152.0874 8.5 26.40549 58.36309 23.90084 52.73756 56.18051 28.3593 53.05893 22.14159 21.50581 0 63.38266 71.08622 7.820344 10.96586 27.18228 77.58383 66.68021 41.10049 63.05751 45.2895 73.25469 46.54729 33.76759 21.56965 61.43243 17.24094 66.34945 30.51639 28.90069 24.45915 19.64688 64.99423 55.95179 41.82404 62.45999 20.59733 60.22758 64.19509 38.53894 74.35893 40.30199 52.87958 42.24038 73.10286 43.44249 46.96009 50.11237 47.32071 51.15907 52.85121 75.49338 53.956 63.41333 57.72564 97.92472 86.62707 95.3428 100.1611 102.8846 101.6919 103.2049 108.4631 180.5305 168.4403 166.8967 113.6233 114.6004 118.0519 138.2109 137.7434 139.9866 152.853 155.191 163.8367 166.3889 159.7975 167.4104 229.5762 263.4818 218.0052 287.3234 181.4284 228.4234 185.92 275.7762 187.8025 183.6743 190.9247 197.6012 203.5056 201.3908 202.0526 204.3485 244.8168 286.7285 216.0093 281.8 266.0246 284.6002 287.2077 287.0039 271.3116 301.0789 273.2879 295.6184 245.9707 303.8491 299.6469 295.6049 304.7741 311.5806 276.7838 300.4001 266.2297 304.7486 311.4117 255.9971 314.2153 319.1414 257.3543 275.2204 318.9007 259.6117 314.4622
173.8628 58.20462 57.70423 63.17524 85.52063 53.20505 64.03211 101.0269 51.43388 68.27721 83.4832 59.29399 91.17809 38.14365 92.61629 48.33333 67.17225 99.33333 35.33491 57.13532 47.76098 62.55486 35.15837 43.43322 48.06708 57.59726 75.7019 56.65196 47.79586 24.14079 52.62551 88.3786 22.98792 71.88958 87.42298 17.19334 62.68262 30.81306 37.87846 66.8165 16.60656 215.4692 64.2815 89.0156 10.46157 41.32527 13.17616 10.13794 36.02006 11.47945 41.63465 41.94077 63.38266 0 7.731609 58.82287 53.37082 37.56398 15.35506 7.490735 25.64068 9.098229 22.66667 14.00397 24.07996 35.77864 50.05109 16.24207 69.75274 15.01481 41.16363 43.03229 49.96443 70.29719 17.05221 24.6079 31.34397 18.51426 67.76758 20.98942 30.6815 58.52445 37.0015 66.56409 48.00463 63.86792 39.65476 67.46933 64.03211 60.34162 66.20003 63.16996 62.51489 47.42479 65.34099 55.62773 63.61691 59.5884 138.103 60.62269 65.8694 70.66431 74.09079 76.0884 82.13268 237.3207 224.1374 222.1547 87.25505 89.18022 94.11577 120.0019 121.0225 122.0018 136.0065 137.0795 143.7807 145.6426 159.2015 167.1531 275.2667 313.3106 259.6076 332.7393 204.6528 271.4383 210.4229 324.9267 182.1123 189.2691 187.0083 221.832 196.2763 218.8373 216.8105 221.2816 280.5948 331.2035 223.2727 322.0369 298.8736 324.8648 327.7241 326.9497 306.7067 343.3536 309.0676 336.2069 236.982 345.6647 340.4846 335.4183 346.2809 353.9831 311.0907 340.375 295.2382 343.7737 351.706 246.0068 354.5341 360.3162 276.5311 304.8788 359.1759 277.9235 352.8168
178.549 63.78087 63.63961 69.52697 92.66067 58.79626 70.60453 108.462 57.28001 75.16648 90.80198 66.0303 98.61541 42.71409 100.09 54.56189 74.30343 106.8925 40.26716 64.14047 54.40588 69.77105 40.45986 50 54.91812 64.84597 83.21658 63.97656 55.00909 28.30194 60.00833 96.04686 28.3196 79.55501 95.12623 21.50581 70.34202 38.01316 45.31004 74.52516 22.80351 223.1734 72.00694 96.74709 16.40122 49.0306 20.35927 17 43.73786 18.97367 49.36598 49.66135 71.08622 7.731609 0 66.42571 61.0082 45.07172 8.485281 7.81025 32.64659 12.04159 29.30681 10.04988 30.24235 42.72002 57.27128 19.05952 77.10383 15.65248 48.08326 50 57.00877 77.56449 18.35756 28.57457 37.57659 20.80865 74.95332 23.9467 32.57525 64.49806 36.87818 72.56032 52.3259 69.64194 40.08671 73.24616 69.40461 65.29931 71.61006 68.11755 67.26812 48.08326 70.0928 58.82176 67.89698 57.31492 144.6997 59.00847 64.07027 69.02898 73.10951 75.10659 81.05554 244.1803 230.8958 228.8695 86.00581 88.02272 93.04837 119.2057 120.4159 121.2023 135.1485 136.0331 142.3806 144.1249 160.1624 168.0733 280.8558 319.3056 264.781 338.208 208.0216 276.74 213.9018 330.8312 182.2198 190.7066 187.2992 225.2221 196.0812 221.4723 219.1461 223.8444 285.0702 336.5667 224.6892 326.9312 302.9737 329.7575 332.6409 331.8027 311.0792 348.4483 313.4789 341.1187 236.3275 350.7036 345.4186 340.2426 351.2834 359.0783 315.33 345.2101 298.9088 348.4945 356.5614 245.1841 359.3884 365.2616 279.1218 308.6001 364.0188 280.4086 357.4468
