39.16135 42.44997 171.534 66.30422 11.18034 11.31371 14.22146 46.09772 72.02777 7 0 18.52701 9.219544 174.1867 73.5459 27.71504 29.44911 23.38033 28.6007 26.1725 33.38995 29.51694 35.22783 33.24822 30.36445 29.60574 34.17601 39.66106 38.58756 36.87167 45 42.19005 37.97697 47.5 46.41001 41.10961 51.58168 41.48494 42.75512 46.48656 56.40035 55.21775 45.52472 47.53946 59.52238 49.60091 64.82946 51.5461 49.81967 49.49747 53.29686 52.39275 54.81788 55.65968 56.56854 73.23933 76.40026 82.5326 63.83181 65.00769 72.44998 68.00735 71.00861 75.39231 73.68175 76.08055 73.00685 71.06335 71.34424 73.49225 72.00694 73.10951 75.71327 74.54529 74.06079 75.80237 76.05919 113.9517 79.05694 82.46211 80.68767 81.53833 82.49242 82.0061 83.15047 85.09407 93.30059 109.8647 207.7619 195.8177 194.3122 119.0599 219.5766 219.9659 174.0718 239.207 181.9411 244.806 242.9094 247.6328 256.7041 290.9449 237.2446 296.1472 203.686 294.1207 250.06 208.5689 200.6611 261.0785 200.4894 263.8418 204.4798 251.4458 265.8481 220.2726 265.3394 265.4091 215.99 222.1734 270.4089 222.0315 225.0045 277.4058 282.3032 278.0428 233.7354 285.2718 290.3364 289 290.5327 295.5902 258.205 291.306 291.8912 267.9277 280.765 278.6862 279.2006
30.88734 32.5 162.9159 49.92494 17.41407 13.82932 5.700877 27.78939 53.58405 25.5196 18.52701 0 12.53994 155.6597 55.30145 20.94268 43.22615 31.61155 41.76422 32.97347 45.33364 36.87818 47.60515 43.80671 39.24602 32.68409 43.4885 51.61637 50.06246 35.72632 57.40427 53.52803 43.96021 59.81639 58.04716 38.39596 63.46546 48.90041 48.81854 43.14221 68.5 66.97947 47.63665 45.46702 71.05527 56.30275 75.15693 59.11218 55.31953 49.35838 60.09553 50.42073 52.19435 52.02163 61.05121 84.50592 88.09228 93.79021 63.64157 66.90478 79.88273 69.24774 76.2505 83.20607 80.51863 83.36966 78.48726 71.69554 70.93835 77.97881 73.12489 73.44556 80.16389 78.00801 76.10026 74.3791 78.02083 100.3307 80.9089 87.88202 83.04366 83.19405 85.54093 82.86887 85.30094 86.9612 99.53015 117.8855 191.3302 179.7966 178.4405 125.2198 205.7016 206.2553 174.5888 226.3123 182.2775 231.8108 230.2005 234.6279 243.4117 276.2921 225.5044 281.6464 197.31 280.4841 237.9165 201.7827 202.2754 248.7051 199.0509 251.4145 205.5851 240.2525 253.6365 213.4602 253.3619 253.7839 217.8996 217.2608 258.7784 217.8721 220.2129 265.9817 270.9413 267.2186 231.5653 274.0753 279.2571 278.2575 279.715 284.7526 260.3445 282.9374 283.046 270.2961 275.2876 273.9749 274.6293
39.92006 42.43819 163.0222 62.41194 16.12452 14.03567 11.01136 40.02499 65.49046 15.23155 9.219544 12.53994 0 166.9638 65.62012 18.77383 30.79367 20.3578 29.41088 22.36068 33.27495 26.17728 35.4683 32.11092 28.01785 23.92697 32.20248 39.62323 38.18377 29.71397 45.34314 41.72529 34.07712 47.79383 46.19764 33.54102 51.58383 38.47077 39 38.83298 56.58622 55.15433 39.88107 40.31129 59.32149 46.30605 63.84673 48.76474 45.88028 43 50.10212 45.27693 47.51842 48.05206 52.20153 72.91776 76.38063 82.23724 57.50217 59.5399 69.77105 62.28965 67.15571 72.94518 70.68239 73.34337 69.28925 65.12296 65 69.28283 66.27217 67.06713 71.50175 69.857 68.73136 69.11584 70.71068 104.7378 73.68175 78.77182 75.54138 76.09533 77.66595 76.23647 77.92946 79.76215 90.07774 107.6673 198.7259 186.7107 185.1844 115.8846 210.3653 210.7605 168.428 230.0543 176.2353 235.6459 233.7734 238.4722 247.5237 281.7265 228.2148 286.9276 195.7473 284.9228 240.9834 200.5243 195.5001 251.9782 194.1262 254.7361 199.1105 242.4954 256.7662 212.2287 256.285 256.4001 210.9688 214.6672 261.4001 214.758 217.537 268.4269 273.3341 269.1557 227.1371 276.3277 281.4112 280.1285 281.6492 286.7044 253.3136 282.9086 283.3869 263.1411 273.1227 271.2729 271.8308
152.332 148.0246 171.4821 116.6937 170.05 166.8484 160.3773 128.5373 102.5749 181.1767 174.1867 155.6597 166.9638 0 102.0745 157.4141 193.3635 178.6367 191.4027 177.6934 192.5157 180.482 194.9035 189.3717 183.962 172.5882 187.2818 197.3297 195.344 166.3847 202.6652 197.7092 182.0906 204.4216 201.7115 163.6062 206.4436 187.4232 184.8048 162.6258 210.9335 208.9623 176.1424 165.9869 211.6697 190.3583 211.8872 193.9884 187.1404 171.5338 192.8494 167.1572 165.7341 162.8411 187.7724 221.7508 225.8734 229.2866 175.916 183.5165 207.3468 182.55 198.4892 210.7919 206.0072 209.3161 200.5837 181.65 177.8913 197.2007 183.8706 181.3996 198.374 193.9611 188.313 175.5956 189.0072 112.4342 190.0833 206.3399 192.9592 190.5483 196.7656 187.5051 193.4303 193.2779 217.0087 237.3524 92.75788 94.12793 96.0554 235.3955 140.7804 143.2675 243.0454 166.9145 247.6451 169.6293 171.9021 171.5586 174.5615 183.2508 179.6714 189.7506 211.0031 199.772 184.094 210.6919 271.0162 189.5518 248.7211 191.0032 270.4478 196.343 195.201 218.6536 197.6468 201.9021 285.4953 236.9219 205.7274 243.2316 240.0758 213.6744 218.3166 221.0956 268.7036 222.629 228.093 230.85 231.2461 235.1654 322.7339 258.3318 253.8632 332.9039 277.9365 283.2683 284.9642
63.1792 60.1415 137.463 39.77751 71.51224 68.00735 60.58259 31.62278 17 80.41144 73.5459 55.30145 65.62012 102.0745 0 55.42975 91.30854 76.6188 89.35883 75.80237 90.65257 78.75436 93.05912 87.62673 82.20097 70.99648 85.70298 95.70789 93.74433 65.7124 101.2028 96.31718 81.18035 103.0983 100.4932 63.69458 105.4593 86.68333 84.43341 63.95311 110.1635 108.2405 76.81471 67.53518 111.3218 90.71521 112.5185 94.33981 87.84646 73.3553 93.66726 69.97142 69.33974 66.85058 89.89438 122.5602 126.6491 130.8375 81.50153 88.48164 110.5351 88.60023 102.8553 114.1271 109.7725 113.1205 105.1523 88.86507 85.79627 102.5286 91.04944 89.37561 104.1657 100.2098 95.42536 85.56284 96.67471 63.15061 98.59513 112.6455 101.4717 99.86241 105.119 97.62172 102.7278 103.3247 124.4026 145.0216 139.4633 129.2345 128.3443 146.9498 161.2355 162.2899 176.6635 184.4478 183.334 189.5284 188.828 192.2628 200.025 228.5737 187.2432 234.3057 177.0452 235.6007 198.1237 180.0111 205.9897 208.0024 193.8788 210.5006 207.6463 203.3372 213.3359 191.0942 213.7756 215.2603 221.7711 200.639 220.1454 203.5412 203.8411 227.8442 232.9061 230.8747 222.7336 236.4847 241.9323 241.9628 243.1692 248.0638 263.3929 253.7383 252.3994 273.7376 255.049 256.0957 257.1575
51.6042 52.77953 144.3644 63.91519 34.072 31.21451 24.57271 38.21592 59.96398 32.48266 27.71504 20.94268 18.77383 157.4141 55.42975 0 36.00519 21.2291 34.01815 20.41816 35.26058 23.59699 37.67715 32.36615 26.95492 16.37617 30.71212 40.5519 38.63233 15.58058 46.2074 41.47437 27.7976 48.26819 45.8469 17.57243 51.07091 33.34685 32.08515 22.20138 55.99217 54.17678 28.2442 24.62409 57.72573 39.39594 60.32599 42.70846 37.56344 28.89658 42.99713 29.53738 31.25542 31.11111 42.29146 70.23857 74.15308 79.19951 42.91544 46.71796 62.37174 48.80814 57.41446 65.87624 62.5674 65.65259 59.73191 51.06761 50.11887 58.69107 52.60345 52.73846 60.81266 58.23717 55.81727 53.44895 57.68893 86.75387 60.51181 68.8905 62.78146 62.71949 65.4931 62.20406 64.9505 66.51325 80.80162 100.038 182.5207 170.0989 168.4331 106.1672 192.2687 192.5952 153.6938 211.6016 161.366 217.2186 215.2704 220.0462 229.1812 263.9516 209.5297 269.0675 177.5916 266.6816 222.3578 182.2538 181.4877 233.3931 178.1364 236.1613 184.7308 223.7509 238.1488 193.9533 237.6281 237.6952 197.1462 197.0099 242.6951 197.404 199.9262 249.6992 254.6002 250.389 210.7274 257.5804 262.656 261.3589 262.8818 267.9375 239.6043 264.3089 264.7181 249.5902 255.2629 253.6934 254.3061
68.59563 71.77918 162.5983 93.15042 40.40111 40.73389 41.40048 69.82299 94.24038 25.5 29.44911 43.22615 30.79367 193.3635 91.30854 36.00519 0 14.80844 2.061553 16.37834 5.983774 14.98332 6.576473 8.833333 11.92686 22.61084 11.80042 10.92016 10.54751 31.45743 15.69235 13.82932 19.84943 18.17966 17.4873 36.00347 22.36137 19.24188 22.38861 40.22748 27.04163 25.98557 30.8099 38.90051 30.31875 26.31539 36.15397 26.66927 28.32402 37.12479 29.20854 42.10998 44.93607 47.18315 35.25975 43.99148 47.02393 53.23186 48.28302 46.15463 45.8939 49.70161 46.97665 48.34511 47.66812 49.49747 48.54122 53.25646 55.02954 50.19324 53.38773 55.49099 52.29006 52.46189 53.92819 60.46693 55.84129 116.53 58.7218 57.50869 59.5504 61.26377 60.33448 62.77141 62.09871 64.2748 67.10626 81.90543 215.2214 202.1941 200.2811 92.37153 220.117 220.1233 152.1455 237.3252 160.1168 243.0807 240.5894 245.8989 255.5117 292.6791 232.992 297.4652 190.5236 293.3945 246.4838 195.9726 177.25 257.8687 180.5415 260.7187 181.5689 245.9639 262.259 207.5602 261.2762 260.6382 192.1564 206.5944 265.6036 205.3929 209.2207 272.1328 276.8678 271.6081 214.3572 279.4911 284.2903 282.323 283.9859 289.0433 233.9013 280.4138 281.7961 243.365 265.4661 262.3133 262.6295
60.24271 62.79363 153.7156 80.89926 34.25843 33.31426 31.32874 56.53353 80.19626 23.16981 23.38033 31.61155 20.3578 178.6367 76.6188 21.2291 14.80844 0 12.8 3.231099 14.48432 6.139218 16.90089 12.31602 7.683749 9.334881 11.90966 20.41666 18.69866 18.68689 26.24576 22.04178 14.6113 28.55679 26.57559 23.49127 31.99651 18.30956 19.37627 28.45417 37.04106 35.45194 23.21077 28.13254 39.47219 26.34179 43.61202 28.55241 26.43936 28.30972 30.0909 32.34872 35.08903 36.73472 33.21807 52.89461 56.49106 62.18265 41.88962 42.12173 49.57459 45.29945 47.65217 52.68244 50.62055 53.17415 49.67736 48.537 49.28935 50.11205 49.27515 50.66794 52.33297 51.22538 51.01412 54.17601 53.01358 103.4178 56.01286 59.1493 57.51469 58.5247 59.19493 59.22871 60.00533 62.00032 70.1601 87.37671 201.3456 188.5075 186.6743 95.96296 207.9073 208.027 151.0021 225.9014 158.9003 231.6149 229.3173 234.4403 243.8919 280.2286 222.3871 285.1367 183.7766 281.6739 235.657 188.9424 177.3769 246.9296 177.9332 249.7534 181.2651 235.8441 251.4605 200.6137 250.6472 250.2699 192.6667 201.2164 255.2552 200.6426 203.9664 261.9707 266.7742 261.9008 211.3894 269.5349 274.4443 272.727 274.3394 279.4028 234.8524 272.6722 273.6814 244.561 260.0047 257.4736 257.9086
67.6679 70.76722 160.9996 91.66924 39.66106 39.82462 40.14038 68.15424 92.44458 25.07987 28.6007 41.76422 29.41088 191.4027 89.35883 34.01815 2.061553 12.8 0 14.31782 5.374838 12.97112 6.708204 7.490735 10 20.5548 10.29563 11.18034 10.44031 29.43331 16.40122 13.92839 18.20027 18.90106 17.90407 34 22.9904 18.02776 21.0238 38.27532 27.80288 26.62705 29.12902 37.01351 30.94211 25.40177 36.51333 26.01922 27.20294 35.38361 28.45855 40.31129 43.13931 45.34314 34.20526 44.65423 47.80167 53.93739 46.82414 44.94441 45.70558 48.46648 46.3633 48.27007 47.38143 49.32798 48 52 53.66563 49.49523 52.20153 54.23099 51.6188 51.62364 52.88667 59.05929 54.81788 114.5295 57.72348 57.07889 58.63872 60.27022 59.5399 61.68468 61.18823 63.34824 66.91039 82.10512 213.1783 200.1613 198.253 92.3052 218.1969 218.2132 151.4761 235.4782 159.4418 241.2302 238.7572 244.0492 253.6474 290.7413 231.225 295.5382 189.1719 291.5225 244.6957 194.5893 176.7625 256.0703 179.6942 258.9179 181.0249 244.2478 260.475 206.1892 259.5092 258.8977 191.7267 205.4093 263.8655 204.2841 208.0513 270.4145 275.157 269.9376 213.4742 277.7949 282.6062 280.6653 282.323 287.3813 233.5441 278.9619 280.3018 243.0437 264.282 261.2049 261.5358
62.26511 64.66065 150.5445 81.7022 36.87818 35.73514 33.18509 56.93856 80.05623 26.30589 26.1725 32.97347 22.36068 177.6934 75.80237 20.41816 16.37834 3.231099 14.31782 0 14.85111 3.905125 17.26268 12.0185 6.708204 6.519202 10.81665 20.24846 18.38478 15.84045 26 21.47091 11.88486 28.18244 25.96579 20.61553 31.33693 16.12452 16.76305 25.45584 36.35932 34.66987 20.0125 25 38.53945 23.96351 42.23361 26.41969 23.76973 25.07987 27.75288 29.15476 31.90611 33.6006 30.41381 51.73973 55.44367 60.97055 38.68462 39.05125 47.41308 42.19005 45.05429 50.60632 48.33218 50.98284 47.12749 45.39824 46.09772 47.40019 46.17359 47.51842 49.62358 48.37355 48 50.96077 50 100.8464 53 56.61272 54.55731 55.50225 56.32051 56.14268 57.03508 59.00847 67.77905 85.3361 199.0779 186.1564 184.2912 93.59086 205.1346 205.2316 148.0135 222.991 155.9024 228.7116 226.3846 231.5362 241.0145 277.5143 219.3673 282.3959 180.5464 278.8165 232.665 185.7148 174.4943 243.9529 174.8285 246.7803 178.3396 232.7746 248.4664 197.3854 247.6328 247.2266 189.8175 197.9949 252.2102 197.4361 200.7473 258.9073 263.7046 258.7966 208.2577 266.4526 271.3526 269.6145 271.231 276.2942 232.038 269.4619 270.4837 241.7711 256.7801 254.2617 254.6998
