152.05 42.97609 39.62953 42.90105 36.11786 31.81981 31.97655 35.1639 42.4323 36.93914 43.10001 40.40421 38.94868 26.58007 37.71604 39.80578 35.22783 42.71417 34.30015 37.7955 17.73415 21.96588 38.3471 34.82097 37.31622 30.67572 21.27205 13.60147 26.31539 7.106335 9.300538 20.98809 53.61436 18.82817 5.830952 161.4268 3.807887 51.30244 34.53259 55.50056 0 42.52646 24.62722 2.915476 17.10263 60.53098 53.93515 51.3858 14.91643 49.84476 47.90094 14.43666 52.99528 22.32711 21.57802 17.10263 16.80774 18.17355 53.44623 20.35927 20.79663 20.88061 52.65453 26.2738 53.03301 25.62226 27.3912 27.50455 51.66749 29.5 30.73995 59.54253 61.18055 42.50294 49.29977 48.01042 57.69749 78.5398 73.22739 98.32853 95.34411 91.10708 106.5082 192.2199 180.1926 178.6652 112.8472 118.9758 121.9477 155.6072 157.7482 166.1467 165.4282 232.6381 173.1751 230.0228 232.7928 234.3256 241.1898 275.2598 302.0884 190.7525 195.429 241.4135 244.168 287.5417 192.8565 190.5059 249.2238 196.297 245.9278 207.1292 258.0097 260.6195 256.3679 263.3342 208.4207 252.7301 210.0536 210.3485 212.956 260.0202 264.0009 298.315 223.2963 279.1245 281.113 270.3562 271.4305 268.7462 274.1168 276.6668 268.228 287.02 302.7615 303.9975 312.3468 308.1315 311.5318 314.9089 250.8346 284.1734 311.1029 320.2202 288.6321 260.7379 280.7356 284.6726 282.9072 283.6591 271.4456 325.6689
173.9047 38.78717 42.72002 76.94154 45.45327 50.32892 58.24946 40.60788 33.24154 35.51056 28.48001 30.46309 76.60614 44.20407 76.2168 79.40403 74.66257 83.43261 74.46476 78.33901 40.24922 59.77458 17.46425 17.20465 14.76482 17.73415 26.83282 54.33691 18.78829 47.51842 50.48762 22.80351 12.08305 24.5153 47.71268 203.9323 39.11521 9.024411 8.544004 13.05996 42.52646 0 18.02776 44.01136 26.1725 18.66815 13.50926 11.31371 32.01562 11.6619 10.77033 49.10422 14.21267 26.40076 28.33333 54.34151 38.62642 42.28212 17.88854 38.01316 54.70832 40.92065 19.92486 58.54112 24.33105 46.64762 52.67616 49.39636 30.24781 50.8945 54.66057 36.19479 39.51405 58.69412 56.78879 62.32576 53.44623 54.12024 52.53808 131.727 74.95332 78.02564 88.25248 229.7869 216.9613 215.1238 96.33795 104.7485 109.7918 144.556 145.8801 153.0214 164.906 263.473 172.8866 259.669 262.6062 263.7878 271.3116 308.2433 331.846 205.8276 211.3575 269.5645 272.416 320.0879 189.0645 194.0541 277.3157 193.6621 272.9432 222.9103 285.714 288.5862 283.5507 291.1473 203.64 278.7293 221.3865 219.9204 223.9586 284.8508 289.5186 327.7321 227.9874 305 307.0928 294.1054 295.3811 291.4464 297.7625 300.892 290.3003 312.3348 329.5603 330.9532 340.1367 335.1873 338.7967 342.7318 244.9267 307.0586 338.0333 347.903 311.4434 254.1776 298.585 302.6962 300.0417 301.0332 283.0646 351.0345
162.3079 36.38834 37.33631 62.20129 37.64306 39.44617 45.34314 33.73426 32.55764 31.01612 30.04626 29.61419 60.61765 32.75668 59.9333 62.76942 58.03878 66.40783 57.58472 61.35145 26.1725 43.38202 20.24846 17 17.80449 13.28533 14.31782 37.02026 9.055385 30.08322 32.98485 8.062258 29.61419 8.485281 30.00833 185.9435 21.37756 26.96739 10.77033 31.08155 24.62722 18.02776 0 26 8.246211 35.92353 29.47032 26.92582 14.76482 25.63201 23.76973 31.59226 28.79236 11.6619 13.40812 36.68787 22.2036 26.00214 30.01666 22.62742 37.57659 25.46566 30 41.89347 31.82766 31.82766 37.31547 34.65545 33.44144 36.45888 39.83438 41.20755 43.76711 46.64762 47.90297 51.21035 49.50253 60.74537 57.01973 115.9353 80.05623 79.55501 92.57699 212.953 200.3611 198.6184 99.95999 107.4209 111.5717 146.2513 147.9595 155.7366 162.1512 248.9277 170.0946 245.5382 248.421 249.7299 257.0311 293.0016 317.7747 196.9772 202.2004 255.9883 258.8098 305.0102 187.8842 189.7894 263.7745 192.0104 259.7865 213.8598 272.3279 275.1091 270.3516 277.7302 202.97 265.9568 214.0864 213.3214 216.8018 272.5234 276.944 313.7798 223.4194 292.3183 294.3756 282.2003 283.4025 279.9321 285.903 288.82 279.022 299.8733 316.5707 317.9072 326.7935 322.1095 325.6458 329.3794 244.9238 295.503 325.0054 334.608 299.9233 254.4902 288.9498 293.0017 290.6888 291.5888 275.8585 338.6063
149.1444 45.87059 42.54409 44.10215 39 34.52535 34.23449 38.07887 45.25483 39.82462 45.81242 43.18565 39.60429 29.41088 38.20995 40 35.53168 42.54409 34.4093 37.73592 20.61553 23.02173 40.71855 37.16181 39.56008 32.9621 23.85372 14.1598 28.4605 8.544004 10 23.08679 55.3263 20.88061 6.519202 159.9462 6.403124 52.88516 36.22154 57.04439 2.915476 44.01136 26 0 18.11077 61.74545 55.01363 52.46904 14.76482 50.80354 48.83646 11.5789 53.93515 22.36068 21.38016 14.21267 15.26434 16.12796 54.12024 18.86796 17.88854 19.03943 53.14132 23.36798 53.22593 23.34524 24.74761 25.07987 51.39971 27.04163 28.09705 59.20357 60.69234 40.04997 47.20712 45.56863 56.14713 77.98718 72.47931 95.52487 94.36631 89.69392 105.3209 189.7077 177.6154 176.066 111.5168 117.4787 120.3173 153.8184 156 164.4523 163.1104 229.8108 170.8368 227.1673 229.9413 231.4671 238.3464 272.5082 299.2443 187.9255 192.585 238.533 241.2892 284.7758 190.6454 188 246.3433 194.0309 243.0329 204.2841 255.1245 257.7382 253.4758 260.451 206.2377 249.8259 207.2993 207.6391 210.2085 257.1089 261.0939 295.4633 220.7266 276.2209 278.2104 267.4416 268.5163 265.8308 271.202 273.7535 265.3135 284.1127 299.8683 301.1063 309.4673 305.2417 308.6449 312.0301 248.6678 281.2579 308.2118 317.3397 285.7166 258.5948 277.8489 281.7836 280.0286 280.7775 268.6644 322.7635
156.2277 39.61621 39.11521 57.31492 38.11824 37.94733 42.19005 35.01428 36.76955 33.73426 35.27196 34.0147 54.77682 31.32092 53.85165 56.35601 51.67688 59.61543 50.9902 54.626 23.25941 37.44329 26.87006 23.34524 24.83948 19.14419 15.13275 30.20761 14.21267 23.25941 26 9.848858 37.85499 8.246211 22.7706 177.9834 14.31782 35.15736 18.97367 39.23089 17.10263 26.1725 8.246211 18.11077 0 43.64058 36.91206 34.36568 7.071068 32.75668 30.80584 23.4142 35.90265 8.246211 9.006171 28.4605 14.86607 18.62197 36.40055 16.12452 29.52965 18.72165 35.77709 34.04501 36.61967 25.23886 30.22876 28.01785 36.47369 29.95413 33.00673 44.43042 46.53988 41.23106 44.1749 46.179 48.25453 63.89053 59.35697 108.2266 82.1523 80.05623 94.15147 204.8634 192.338 190.6233 101.1336 108.0891 111.7956 146.2057 148.0811 156.1129 160.0031 241.5802 167.9001 238.3464 241.2074 242.5634 249.7779 285.3923 310.5767 192.0104 197.0913 249.002 251.8104 297.4546 186.3627 186.8689 256.7976 190.263 252.9605 208.7774 265.4063 268.1511 263.5033 270.794 201.6382 259.2778 209.7642 209.3084 212.5375 266.0169 270.3368 306.6271 220.2867 285.6606 287.703 275.8568 277.0289 273.7481 279.5756 282.4057 272.9345 293.2985 309.7822 311.0964 319.8656 315.2848 318.7918 322.4471 243.8048 289.2922 318.1988 327.6957 293.7244 253.498 283.5348 287.5587 285.391 286.2516 271.4907 332.0275
180.7847 53.59364 58.7069 95.48036 62.32576 68.12122 76.48856 57.34544 47.71268 51.6188 42.36678 45.39273 95.27329 62.2776 94.88151 98.04336 93.30059 102.0025 93.06181 96.91491 58.84301 78.42512 33.26409 34.30015 31.31294 35.8469 45.43677 72.78049 37.42325 65.89765 68.83676 41.43066 13.20984 43.06391 65.9242 221.5709 57.29311 12.16306 27.21213 8.961724 60.53098 18.66815 35.92353 61.74545 43.64058 0 7.28011 9.617692 48.52319 12.02082 13.94633 65.34725 9.617692 41.74326 43.51564 70.71421 54.02314 57.34932 13.43503 52.55949 70.28869 55.31727 16.98529 73.40513 22.10204 60.10408 66.32956 62.6139 30.50131 63.73578 67.68267 32.54708 35.95358 68.77863 63.99655 71.28113 56.22277 45.56863 46.58594 144.3347 66.50188 73.16078 80 243.6237 230.4171 228.4234 88.51271 97.62812 103.4372 137.5849 138.5081 144.9255 162.1681 273.6649 170.0918 269.3 272.3022 273.3066 281.113 319.3354 341.2142 209.2618 215.1011 278.4179 281.3006 330.9143 184.4495 192.5837 286.0988 189.4848 281.2339 226.4564 294.2669 297.2516 291.8638 299.7258 198.3843 286.5039 222.9765 220.7499 225.3733 292.0385 297.0059 336.9449 226.5772 312.5804 314.7134 300.7333 302.0968 297.5979 304.3222 307.7085 296.1659 319.613 337.4796 338.9432 348.5004 343.2098 346.9079 351.1025 238.7367 313.2132 345.9841 356.1867 317.5413 247.6293 302.4574 306.6244 303.5795 304.6744 284.2277 358.1791
174.4707 51.2212 55.70009 90.2358 58.75798 63.83181 71.72517 53.85629 45.45877 48.50258 40.32713 42.87773 89.55445 57.71048 89.04212 92.05705 87.31552 95.8358 86.96264 90.76618 53.52102 72.51552 30.10814 30.43846 27.72183 31.241 40.13104 66.48308 32.07024 59.5525 62.45398 35.58792 13.50926 37.04727 59.43904 214.6593 50.8183 10.63673 21.78302 10.06541 53.93515 13.50926 29.47032 55.01363 36.91206 7.28011 0 2.54951 41.50301 4.743416 6.670832 58.22068 2.915476 34.59046 36.33563 63.59638 46.82414 50.11598 7.905694 45.30453 63.07535 48.05206 11.42366 66.14237 16.80774 52.82518 59.05036 55.33986 24.89438 56.47345 60.41753 28.31629 31.79717 61.74545 57.36576 64.40497 50.47772 43.73214 43.60333 137.1368 64.82669 70.01785 78.31347 236.3652 223.1772 221.1928 86.67468 95.52094 101.0309 135.5173 136.6108 143.3506 158.526 266.7892 166.4805 262.5119 265.5042 266.538 274.3 312.339 334.4846 203.7854 209.5483 271.7655 274.6434 323.9556 181.5159 188.5484 279.4611 186.3934 274.6862 220.9627 287.6734 290.6381 285.3147 293.1289 195.7091 280.058 218.0195 216.015 220.4689 285.714 290.6209 330.2415 222.5517 306.1805 308.3059 294.531 295.8758 291.5004 298.1359 301.4672 290.1332 313.277 331.0174 332.4673 341.9539 336.7284 340.4098 344.5552 236.4598 307.1197 339.5173 349.657 311.4619 245.502 296.915 301.0689 298.125 299.1931 279.4305 351.8796
173.1217 49.53562 53.82379 87.81799 56.72742 61.6198 69.40461 51.85557 43.82921 46.61545 38.78717 41.18252 87.06607 55.44367 86.53901 89.5377 84.79682 93.30059 84.43341 88.23265 51.10773 70.00714 28.30194 28.42534 25.80698 29.02585 37.73592 63.94138 29.68164 57.00877 59.90826 33.10589 13.34166 34.53983 56.89025 212.1391 48.27007 10.03195 19.41649 10.51487 51.3858 11.31371 26.92582 52.46904 34.36568 9.617692 2.54951 0 39 2.828427 4.472136 55.75904 3.162278 32.14032 33.90346 61.13101 44.40721 47.73305 8 42.95346 60.67125 45.72199 11.18034 63.80488 16.49242 50.59644 56.81647 53.14132 24.22664 54.3162 58.25042 28.32071 31.7956 59.90826 55.87212 62.70965 49.56309 44.55334 44.00284 135.0852 65.62012 70.25667 79.07275 234.2008 221.0525 219.085 87.36704 96.10541 101.5 136.08 137.2334 144.0818 158.474 265.0472 166.4377 260.8371 263.8219 264.8773 272.6059 310.4941 332.8488 202.8916 208.6145 270.187 273.0613 322.1432 181.7354 188.3215 277.8921 186.5503 273.1776 220.0568 286.1337 289.0848 283.8045 291.5866 196.0222 278.6144 217.3753 215.4739 219.8487 284.3449 289.2145 328.6243 222.3202 304.7638 306.8843 293.2337 294.5675 290.2637 296.8476 300.1466 288.933 311.899 329.5603 331.0015 340.4424 335.2589 338.9295 343.0429 236.9099 305.884 338.0569 348.1559 310.2338 246.0046 295.9747 300.1216 297.2289 298.2834 278.8504 350.5214
149.3333 45.85605 44.72136 57.48913 43.04649 41.59327 44.38468 40.4475 43.38202 39.84972 42.15975 40.70626 53.85629 35.22783 52.63079 54.6443 50.10489 57.3062 49.09175 52.47857 26.4764 36.76955 33.94113 30.41381 31.89044 26.20115 21.18962 28.50439 21.26029 21.93171 24.20744 16.64332 43.9659 14.76482 20.70024 173.1869 13.60147 41.03706 25.4951 44.96179 14.91643 32.01562 14.76482 14.76482 7.071068 48.52319 41.50301 39 0 37.05401 35.0571 17.09009 40.11234 7.615773 6.666667 22.36068 7.81025 11.55182 39.81206 9.486833 22.84732 11.85327 38.60052 27.13968 38.48376 18.35756 23.17566 21.09502 36.76044 23.07054 26.00214 44.62693 46.28131 34.78505 38.74818 39.90614 44.5926 63.65532 58.4658 101.2571 80.80223 77.38863 92.27405 198.2145 185.5996 183.8539 98.88377 105.3957 108.7348 142.8383 144.8378 153.0508 155.1161 234.5229 162.9727 231.2769 234.1388 235.4931 242.7118 278.3914 303.5077 185.5209 190.5387 241.9339 244.7417 290.438 181.8642 181.4663 249.7299 185.6071 245.9045 202.2325 258.3418 261.0843 256.4449 263.7285 197.2547 252.24 203.5706 203.2732 206.3718 259.0077 263.3097 299.5566 214.7353 278.6252 280.6653 268.881 270.0463 266.8108 272.6032 275.4142 266.023 286.2761 302.7293 304.0411 312.8003 308.228 311.7322 315.3814 239.5356 282.3473 311.1439 320.6314 286.7821 249.3116 276.8429 280.8558 278.7436 279.589 265.2556 325.0035
170.2953 50.38959 54.3783 87.13208 57.00877 61.52235 69.02898 52.20153 44.77723 47.16991 39.87202 42.04759 86.09588 55.22681 85.49269 88.39118 83.65704 92.02717 83.21658 86.97701 50.47772 68.942 29.06888 28.84441 26.41969 29.02585 37.20215 62.6139 29.20616 55.65968 58.5235 32.24903 15.81139 33.54102 55.43014 210.2409 46.84015 12.32234 19.10497 13.25 49.84476 11.6619 25.63201 50.80354 32.75668 12.02082 4.743416 2.828427 37.05401 0 2 53.65267 3.162278 30.01666 31.72976 59.03389 42.19005 45.44349 6.324555 40.60788 58.42089 43.34167 9 61.4334 14.14214 48.08326 54.30879 50.59644 21.61782 51.73248 55.67565 26.09717 29.55266 57.14018 53.04427 59.90409 46.82414 42.95346 42.02678 132.4236 63.95311 68.11755 77.35955 231.6247 218.4435 216.463 85.58621 94.22447 99.5201 134.1657 135.3699 142.3126 156.1089 262.2556 164.0773 258.031 261.0172 262.0687 269.8036 307.7334 330.0363 200.1424 205.8543 267.3668 270.2416 319.3716 179.5471 185.8521 275.0709 184.3177 270.3516 217.3039 283.3099 286.2621 280.9786 288.763 193.9001 275.7861 214.7091 212.8497 217.1919 281.5173 286.3861 325.8091 219.846 301.9354 304.0559 290.4101 291.743 287.4456 294.0247 297.3214 286.1193 309.0712 326.7323 328.1737 337.6166 332.4312 336.1022 340.2173 234.8892 303.066 335.229 345.3296 307.4167 244.0251 293.2115 297.3567 294.4775 295.5283 276.2081 347.6942
168.9411 49.54908 53.33854 85.44004 55.80323 60.10824 67.47592 51.0392 44.01136 46.14109 39.21451 41.23106 84.30006 53.75872 83.67198 86.53901 81.8077 90.13878 81.34494 85.09407 48.82622 67.1193 28.23119 27.78489 25.4951 27.72183 35.60899 60.71655 27.65863 53.75872 56.61272 30.52868 16.55295 31.76476 53.50234 208.2439 44.92215 12.9244 17.69181 14.40703 47.90094 10.77033 23.76973 48.83646 30.80584 13.94633 6.670832 4.472136 35.0571 2 0 51.65412 5.09902 28.01785 29.73401 57.03508 40.1995 43.46391 7.211103 38.63936 56.4358 41.38236 9.219544 59.47321 14 46.17359 52.39699 48.70318 20.98881 49.86231 53.80004 26.0012 29.417 55.47071 51.6198 58.33095 45.85303 43.41659 42.14558 130.6139 64.32729 68.02941 77.68204 229.752 216.5923 214.6212 85.84288 94.38353 99.58037 134.28 135.5323 142.5607 155.7241 260.6338 163.6974 256.4527 259.434 260.4995 268.2126 306.0463 328.482 199.1105 204.7926 265.8515 268.7238 317.7047 179.3699 185.324 273.5617 184.0897 268.8829 216.2614 281.82 284.7631 279.5085 287.2712 193.794 274.3611 213.8598 212.0778 216.3602 280.1428 284.986 324.2671 219.3086 300.5279 302.645 289.0848 290.4101 286.1625 292.7055 295.9797 284.8618 307.6898 325.2968 326.7323 336.1443 330.9872 334.6509 338.7444 234.8852 301.783 333.7911 343.8641 306.1389 244.062 292.1387 296.2786 293.4365 294.4775 275.4007 346.3254
137.6877 56.9208 53.94365 52.14914 50.55228 46.01582 45.00164 49.47177 55.83418 50.82165 55.82553 53.55797 46.15978 40.98961 44.31263 45.06314 41.14274 46.24427 39.44122 42.03197 32.17013 31.4336 49.33163 45.72655 47.69287 41.42595 33.67026 22.29078 36.56914 19.00996 19.14906 31.30731 61.03084 29.09788 16.5004 156.8923 17.29812 58.12655 42.36011 62.04665 14.43666 49.10422 31.59226 11.5789 23.4142 65.34725 58.22068 55.75904 17.09009 53.65267 51.65412 0 56.62422 23.63655 21.94872 5.384615 11.78631 9.643787 55.75904 14.50444 6.650177 12.8764 54.07041 12.00076 52.99196 14.21246 13.7618 15.08418 49.39092 16.79783 17.04827 56.6957 57.55586 29.53866 37.96552 35.03781 48.8793 74.30132 68.1007 85.57404 88.86027 82.56928 98.94576 181.4815 169.028 167.3509 104.5749 109.8993 112.2467 145.1135 147.4311 156.0556 152.6842 219.5551 160.3455 216.683 219.49 220.9549 227.9605 262.7796 288.8401 176.3508 181.0061 227.8152 230.5888 274.947 180.5231 177.0369 235.6239 183.7404 232.1588 192.7052 244.3559 247.0101 242.6331 249.7025 196.1923 238.8308 195.7993 196.2128 198.7185 245.9915 250.0524 284.9963 209.5973 265.2309 267.234 256.2286 257.322 254.5308 259.9822 262.588 253.9679 273.0645 289.0076 290.267 298.7493 294.4183 297.852 301.3184 238.653 269.9808 297.3733 306.6107 274.4361 248.6487 266.3102 270.2507 268.4736 269.2278 257.1275 311.7424
171.6272 52.64768 56.85948 90.21086 59.66574 64.38167 72.00694 54.81788 46.95743 49.64877 41.93381 44.29447 89.23284 58.13777 88.63972 91.5478 86.81302 95.18929 86.37708 90.13878 53.53504 72.09022 31.38471 31.40064 28.84441 31.81981 40.22437 65.77614 32.20248 58.82176 61.68468 35.35534 16.12452 36.67424 58.58754 213.2927 50 13.00154 22.02272 12.88652 52.99528 14.21267 28.79236 53.93515 35.90265 9.617692 2.915476 3.162278 40.11234 3.162278 5.09902 56.62422 0 33 34.68109 62.00806 45.09989 48.29539 5.09902 43.41659 61.29437 46.11399 8.544004 64.1994 13.92839 50.69517 56.92197 53.16014 21.98022 54.23329 58.18744 25.5453 29.02688 59.16925 54.58824 61.72925 47.56574 41.4367 41.02743 134.7368 62.514 67.36468 75.97697 234.094 220.8549 218.8498 84.29116 93.06584 98.50508 133.0505 134.1827 140.9972 155.7562 264.1212 163.7143 259.8038 262.8003 263.8219 271.6027 309.7409 331.7541 200.8706 206.6349 269.0074 271.8869 321.3335 178.8605 185.7229 276.6984 183.709 271.897 218.0482 284.8973 287.868 282.5261 290.3539 193.1006 277.2436 215.1139 213.122 217.5658 282.8745 287.7933 327.5014 219.7254 303.3562 305.4832 291.671 293.0188 288.6261 295.2736 298.6135 287.2512 310.44 328.2073 329.6604 339.1652 333.9229 337.6084 341.7667 233.9272 304.245 336.7083 346.8638 308.5855 243.0005 294.0017 298.156 295.2101 296.2786 276.5325 349.0362
150.6694 47.01891 47.01064 64.38167 46.27094 46.17359 50.11986 43.01163 43.68066 41.30375 41.53847 40.80441 61.14327 39.56008 60 62.1289 57.55432 64.88451 56.60389 60.03332 31.38471 43.93177 31.90611 28.6531 29.41088 24.82942 23 35.92353 20.24846 29.20616 31.62278 17.11724 38.48376 16 28.15138 180.3597 20.51828 35.28229 21.26029 38.97515 22.32711 26.40076 11.6619 22.36068 8.246211 41.74326 34.59046 32.14032 7.615773 30.01666 28.01785 23.63655 33 0 1.943651 29.01724 12.36932 15.91994 32.38827 11.6619 28.63564 14.57738 31.04835 32.18792 30.8707 20.61553 26.44071 23.43075 29.42669 25.12469 28.6841 37.35054 39.18622 34.98571 36.67255 39.57903 40.03124 56.58622 51.70348 105.4751 74.33034 71.86793 86.15393 203.3937 190.562 188.7306 93.03763 99.90621 103.5676 137.9617 139.8428 147.8892 152.0033 237.8928 159.9142 234.3608 237.2615 238.5309 245.9045 282.2747 306.5908 185.4077 190.6017 244.6589 247.4884 294.2061 178.2321 179.1201 252.4381 182.1757 248.3647 202.2672 260.9569 263.7594 258.9401 266.367 193.4786 254.4661 202.7141 202.0742 205.4519 260.9693 265.4242 302.56 212.627 280.8167 282.8798 270.6012 271.8106 268.3021 274.3 277.2382 267.3785 288.3401 305.1246 306.4719 315.4204 310.6807 314.2319 318.0086 235.6193 283.8767 313.5674 323.2252 288.295 245.2983 277.3085 281.3574 279.0627 279.9571 264.4754 327.0722
148.9002 48.31034 48.07402 64.00087 47.11806 46.65952 50.23722 44.00505 45.11959 42.52581 43.1187 42.27029 60.50574 40.10126 59.29399 61.30615 56.77098 63.92009 55.74745 59.11383 31.72976 43.37946 33.65181 30.3553 31.20007 26.46276 24.0578 35.17022 21.79704 28.56766 30.8725 18.36966 40.41589 17.0815 27.36685 178.7697 20.06932 37.20149 23.17566 40.87387 21.57802 28.33333 13.40812 21.38016 9.006171 43.51564 36.33563 33.90346 6.666667 31.72976 29.73401 21.94872 34.68109 1.943651 0 27.33333 10.5251 14.01983 33.90346 9.718253 26.80381 12.63373 32.43112 30.28212 32.00174 18.69343 24.49943 21.51227 30.09387 23.22415 26.76025 37.96499 39.65524 33.2833 35.35001 37.95977 39.35663 57.04189 51.96179 103.5315 74.44088 71.56427 86.10233 201.4682 188.6281 186.7941 92.87148 99.60268 103.1489 137.4534 139.374 147.4784 151.0015 235.972 158.9007 232.4538 235.3525 236.6265 243.992 280.3371 304.6851 183.829 188.9976 242.7738 245.6019 292.2716 177.3658 177.9469 250.5543 181.258 246.4984 200.6683 259.0797 261.878 257.0715 264.4883 192.6525 252.6185 201.2563 200.6766 204.0053 259.145 263.5864 300.6587 211.4073 278.9727 281.034 268.8 270.0051 266.5241 272.5013 275.4271 265.6151 286.5073 303.2646 304.6092 313.5439 308.8165 312.3642 316.1317 234.8352 282.0953 311.7054 321.3507 286.5155 244.5418 275.654 279.6983 277.4283 278.316 263.0093 325.24
135.3394 60.07865 56.60389 50.28916 52.7731 47.43416 45.27693 52.15362 59.4138 54.03702 59.76714 57.28001 43.61766 42.95346 41.59327 41.88078 38.26879 42.52058 36.35932 38.60052 34.48188 30.26549 53.85165 50.24938 52.35456 45.96194 37.64306 21.50581 41.18252 19.92486 19.23538 35.8469 66.21933 33.61547 17.39253 151.5283 20.51828 63.36592 47.43416 67.31688 17.10263 54.34151 36.68787 14.21267 28.4605 70.71421 63.59638 61.13101 22.36068 59.03389 57.03508 5.384615 62.00806 29.01724 27.33333 0 17.11724 14.6553 61.13101 19.64688 5.09902 17.73415 59.4138 10.07782 58.24946 17.69181 15.35506 17.80449 54.4328 19.13766 18.26046 61.61625 62.34389 31.01612 40.44259 36.36619 52.36888 78.89233 72.52758 81.46779 92.84934 85.91275 102.5695 176.6494 164.3103 162.6784 107.9352 112.9347 115.0098 147.4317 149.8332 158.5535 153.5741 215.678 161.1553 212.9812 215.7614 217.2763 224.1807 258.5748 285.0766 174.8885 179.4018 224.3212 227.0782 270.7993 181.6947 177.2287 232.1314 184.7431 228.8253 191.0864 240.9118 243.5262 239.2655 246.2385 197.4241 235.6374 194.8153 195.4789 197.7723 242.9588 246.917 281.2823 209.5024 262.0305 264.017 253.3397 254.4032 251.7936 257.1041 259.6247 251.321 269.937 285.6589 286.8955 295.2558 291.0301 294.4324 297.8189 239.8873 267.2003 294.0009 303.1279 271.6616 249.9405 264.2461 268.1567 266.507 267.2265 255.9516 308.5794
141.6019 53.23324 51.66237 59.36329 49.49747 47.04253 48.50773 47.29693 51 47.16991 49.92439 48.37355 54.61227 41.01219 53.07542 54.48853 50.20458 56.40035 48.83646 51.85557 32 38.27532 41.72529 38.20995 39.62323 34.00735 28.63564 29.30017 29.06888 23.70654 25.23886 24.41311 50.69517 22.47221 21.78302 168.6395 17.26268 47.57142 32.75668 51.31825 16.80774 38.62642 22.2036 15.26434 14.86607 54.02314 46.82414 44.40721 7.81025 42.19005 40.1995 11.78631 45.09989 12.36932 10.5251 17.11724 0 3.800585 44.04543 3.605551 16.27882 4.527693 42.29657 19.92643 41.23106 10.77033 15.36591 13.41641 37.93323 15.43535 18.21477 45.43195 46.54202 27.65863 32.93884 32.9621 40.92065 63.60031 57.76028 93.74433 79.30952 74.43118 90.10272 191.191 178.4458 176.6529 96.25487 102.2362 105.1487 138.8108 140.9433 149.3393 149.4055 226.8083 157.2099 223.5173 226.3846 227.7279 234.9681 270.7991 295.7509 178.1376 183.0956 234.1388 236.9483 282.8149 176.5434 175.1828 241.9339 180.1139 238.0966 194.7948 250.5404 253.2864 248.6383 255.9285 192.0435 244.4299 196.4688 196.3288 199.2967 251.2051 255.5015 291.7896 208.2793 270.8154 272.8553 261.0939 262.2556 259.0463 264.8179 267.6191 258.2755 278.469 294.9203 296.233 305 300.4205 303.9263 307.5816 234.4165 274.5779 303.3356 312.8298 279.0143 244.2749 269.2675 273.2709 271.2066 272.0386 258.1012 317.1959
138.0531 56.55479 54.72456 59.83124 52.29829 49.34347 50.14756 50.32009 54.49261 50.46561 53.55164 51.90804 54.56749 43.51756 52.89087 54.00103 49.87596 55.53477 48.34712 51.16097 34.46415 38.76568 45.49115 41.96559 43.41019 37.74844 32.05897 29.6245 32.80413 24.66667 25.79621 28.06738 54.36093 26.07894 22.50062 165.8869 19.33333 51.19523 36.53461 54.89238 18.17355 42.28212 26.00214 16.12796 18.62197 57.34932 50.11598 47.73305 11.55182 45.44349 43.46391 9.643787 48.29539 15.91994 14.01983 14.6553 3.800585 0 47.00118 5.044249 13.01708 3.308239 45.07894 16.26879 43.67812 7.731609 11.66667 10.12148 39.79415 12.18036 14.63633 47.05678 47.91734 24.84843 31.12953 30.27008 40.36844 64.71562 58.60342 89.95431 79.66876 74.05253 90.08669 187.5076 174.7277 172.923 95.98669 101.6745 104.3505 137.7252 139.929 148.4176 147.3333 223.0137 155.1013 219.7357 222.6008 223.9489 231.1805 266.9998 291.9682 174.9174 179.8252 230.3825 233.1901 279.0144 174.6915 172.739 238.1787 178.1575 234.3653 191.5275 246.7933 249.5338 244.9029 252.1791 190.2492 240.7248 193.4626 193.4359 196.3095 247.5341 251.8097 288.0116 205.7143 267.1132 269.1501 257.4577 258.6125 255.4475 261.185 263.9667 254.7005 274.7825 291.1937 292.5026 301.2509 296.6877 300.1887 303.8318 232.6613 270.9713 299.6058 309.083 275.4102 242.5648 265.8749 269.8693 267.8484 268.6685 255.0486 313.5071
