10.65643 19.05912 13.8936 17.26268 64.44916 62.75747 60.90361 6.38599 60.63209 42.71957 0 15.02772 33.96687 14.43087 102.1188 22.42699 35.74019 24.16221 27.89413 53.43598 37.16517 31.90698 40.66362 64.93266 37.36643 57.01973 45.94279 65.07787 79.60685 41.34005 43.15669 51.80033 44.5337 51.35524 55.30145 55.88207 59.73915 57.80835 64.23434 66.45641 87.28165 90.73726 134.4108 94.10898 135.4926 135.8144 137.9828 99.25386 97.94003 166.7439 99.29753 96.56604 99.41174 140.1116 86.63862 102.3963 143.0694 104.2926 110.0876 128.7389 116.6062 119.0011 117.9332 140.0631 121.0165 131.5684 148.1494 132.9295 154.5227 145.7285 145.2446 205.6102 204.654 206.9147 208.7061 209.9244 210.3184 199.2266 215.3004 223.2897 213.3313 201.0404 214.6801 199.1262 205.9816 216.6908 219.9528 219.1803 215.0541 201.0752 204.0006 228.3666 217.3045 230.2721 215.0471 244.193 224.6826 227.5483 227.8834 227.0446 229.0442 246.5208 258.5174 261.1518 261.5401 266.963 273.4031 286.0702 271.1314 296.3866 279.4803
23.32444 29.63431 20.50399 25.78784 79.27242 77.40816 75.25804 11.67376 74.77655 55.39355 15.02772 0 45.20515 18.59227 87.71769 11.06619 44.47048 14.84941 21.80846 62.87613 44.99147 31.95525 47.57336 74.51451 40.95647 65.60284 51.87011 70.96895 89.66645 45.5231 45.9611 56.92232 47.75722 53.65989 60.12547 59.28244 63.39095 60.48213 67.96655 69.37554 91.91545 95.18032 142.9043 98.30474 143.8314 143.7855 146.1379 103.324 101.4917 160.1487 102.6091 99.28914 102.2179 147.4531 79.51775 105.0434 149.8539 106.4032 112.9665 133.3445 120.2516 122.7159 121.3755 145.3105 124.5402 136.168 153.5849 136.3106 140.5071 132.2167 131.8913 192.3112 191.6015 193.7765 195.4219 196.5848 197.1878 186.6862 202.0546 210.1282 200.707 189.4937 202.3003 199.0167 205.55 204.6702 207.9082 207.2877 203.7538 195.3889 197.8894 228.3691 215.2288 229.8539 208.6555 244.1095 219.6627 223.0809 222.8955 221.196 222.6432 243.2673 248.8363 251.2231 251.7083 257.3693 263.2903 285.5185 267.7302 295.8795 271.0345
37.2766 44.0581 45.40357 45.84162 43.60599 40.06518 35.89443 40.34888 34.25937 11.77171 33.96687 45.20515 0 27.62029 131.6355 45.19345 8.886626 43.29569 39.88356 20.28715 11.94342 29.96158 15.83505 31.33967 23.29525 24.74454 21.27275 36.51149 45.69398 23.24514 27.4609 27.17271 27.14338 33.42524 30.47561 34.10487 36.53352 37.19431 40.04539 43.61588 59.16274 62.7455 100.972 66.35277 102.1415 102.7039 104.7375 71.46479 71.06955 157.7573 72.76866 71.21414 73.75524 107.4628 83.49391 76.86723 110.8965 79.62434 83.81589 99.29079 88.86166 91.07866 90.46708 109.5985 93.33265 102.0752 117.3614 105.1634 169.4054 158.457 157.3089 216.2465 214.2623 216.8461 219.2344 220.6766 220.169 206.9011 225.5726 233.0984 221.1054 205.1512 221.5088 175.8848 183.2157 222.1825 225.4826 224.1832 218.1094 189.1254 192.9899 204.5891 197.4331 207.2011 204.5079 220.4145 210.8226 212.4325 213.9062 215.0361 218.3075 228.6226 255.9859 259.3144 259.4132 264.0834 271.9811 262.7773 253.2865 272.9536 273.2851
24.3618 33.06055 28.1808 31.67412 66.35343 63.76715 60.74537 18.86731 59.77458 38.68321 14.43087 18.59227 27.62029 0 104.0247 17.76851 25.93153 16.66021 16.46003 44.34567 26.40076 17.4873 29.08745 55.97321 23.68122 47.01064 33.66734 52.9024 71.16881 27.9866 29.26175 39.06579 30.80584 37.38687 42.42641 42.33465 46.32511 44.00631 50.88418 52.79398 74.46366 77.83315 124.3543 81.09408 125.2996 125.3077 127.6323 86.19355 84.64632 152.9712 85.90838 82.94727 85.82994 129.1065 73.34848 88.76514 131.6592 90.48956 96.55641 115.997 103.3937 105.823 104.6375 127.6798 107.7602 118.8276 135.8823 119.6328 147.411 137.6574 136.9023 196.9462 195.608 197.9927 200.01 201.3157 201.376 189.4888 206.526 214.3645 203.6664 190.1841 204.7042 184.8946 191.7026 206.2938 209.5758 208.639 203.9314 187.0107 190.0421 214.1644 202.8817 216.0023 201.1591 229.9804 210.4661 213.244 213.66 213.0023 215.1488 232.104 246.0772 248.8715 249.1947 254.4587 261.2365 271.7929 256.7197 282.1174 266.3316
106.9554 108.6105 99.3988 103.6972 166.4264 164.8698 162.9365 96.75462 162.4938 142.5844 102.1188 87.71769 131.6355 104.0247 0 86.53164 128.6408 88.96896 94.42275 146.3737 128.0912 108.0041 129.1698 157.5054 119.1863 147.6394 131.3761 147.6438 172.7156 123.5321 121.5811 134.2308 123.6362 126.288 136.3306 132.8324 136.6342 132.2293 140.5264 139.7988 163.0968 165.4721 220.5122 167.5575 221.0058 219.9952 222.7428 171.6412 168.5431 174.8082 168.8196 164.1974 166.9719 221.7852 112.4342 168.9326 222.4808 168.4203 176.5826 200.4142 185.4828 187.9209 185.8511 213.5391 188.9589 203.0001 221.9015 199.1633 92.75788 94.12793 96.0554 146.809 149.1488 150.0708 149.7747 150.1358 153.2141 150.5733 156.217 164.5572 162.0999 163.0012 166.121 243.0454 247.6451 171.8903 174.5615 175.4949 177.8881 211.0031 210.6919 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 233.4027 231.316 268.7036 232.5534 232.826 234.0419 241.169 242.6145 322.7339 290.9241 332.9039 262.4827
32.4325 39.70793 31.14967 36.2763 83.56613 81.18602 78.36147 21.46226 77.47206 56.42438 22.42699 11.06619 45.19345 17.76851 86.53164 0 42.29615 4.368352 12.143 60.41584 42.05615 24.77752 43.76528 71.85764 35.24599 62.33234 47.10364 65.51513 87.15458 39.89449 39.40013 51.37044 41.36569 46.43165 54.25606 52.52373 56.66424 53.24543 61.17025 62.05812 85.2555 88.3613 138.5284 91.29934 139.3259 138.9914 141.4741 96.19173 94.07401 149.1125 95.04404 91.42959 94.37636 142.1634 68.48445 97.09155 144.1505 98.15947 105.0776 126.3089 112.7358 115.2233 113.7379 138.6061 116.9281 129.1128 146.9603 128.554 132.229 123.3081 122.8176 183.1861 182.2559 184.5048 186.2829 187.4986 187.9097 176.9534 192.8801 200.8781 191.0343 179.2108 192.466 189.4595 195.8635 194.6262 197.878 197.1765 193.3694 184.4232 186.881 218.8163 204.9915 220.1434 197.6237 234.5077 208.7748 212.2798 212.0112 210.2069 211.6089 232.7032 237.986 240.4253 240.8894 246.5034 252.5376 275.7148 257.1216 286.0849 260.0154
41.25156 48.90921 48.57745 49.92355 51.73973 47.9725 43.43322 41.90082 41.49029 19.04922 35.74019 44.47048 8.886626 25.93153 128.6408 42.29615 0 39.67376 34.9482 18.41427 3.073181 23.21936 7.201234 30.04626 14.90116 21.38016 12.9773 30.31798 45.24133 14.38846 18.63763 19.15402 18.26046 24.58545 22.63724 25.68614 28.45687 28.6686 32.29104 35.61208 53.04396 56.60192 98.90287 60.13896 99.92886 100.1486 102.3643 65.30012 64.55058 148.9098 66.14147 64.19783 66.85058 104.3725 74.77373 69.94542 107.359 72.47318 77.17157 93.99014 82.77295 85.07023 84.27798 104.8646 87.23929 96.8045 112.8322 99.14524 162.2543 151.0004 149.7577 208.3545 206.2481 208.8663 211.3239 212.792 212.1744 198.6851 217.6207 225.0803 212.8797 196.6209 213.1898 168.6845 175.92 213.7434 217.0433 215.702 209.4925 180.4294 184.2438 197.5531 189.6069 200.0036 195.745 213.3957 202.2814 204.0068 205.3773 206.3616 209.5617 220.5343 247.119 250.4611 250.5536 255.2097 263.1355 255.6803 245.2103 265.896 264.4093
34.58206 42.29731 34.22606 39.18306 83.00506 80.42427 77.34379 24.22886 76.29916 54.77389 24.16221 14.84941 43.29569 16.66021 88.96896 4.368352 39.67376 0 7.798718 57.52445 39.17987 20.8435 40.58624 68.84448 31.58738 59.17823 43.60597 61.74503 84.13122 36.21205 35.47622 47.63144 37.47082 42.32423 50.42383 48.49348 52.62856 49.11671 57.10922 57.89691 81.18303 84.25593 134.9095 87.15826 135.6745 135.2708 137.7827 92.02556 89.86413 145.3802 90.81196 87.1597 90.10738 138.3268 64.75772 92.80793 140.2238 93.84388 100.7986 122.1425 108.5026 110.9924 109.4877 134.4901 112.6801 124.9422 142.855 124.2842 131.4194 122.1118 121.5105 181.7863 180.7037 183.0032 184.8717 186.1224 186.4016 175.1173 191.4408 199.3823 189.2368 176.9069 190.5418 185.1028 191.5161 192.5286 195.7909 195.02 190.9622 180.5521 183.0808 214.4599 200.7263 215.7987 193.8764 230.1547 204.8135 208.2464 208.0464 206.3712 207.8679 228.5412 235.0193 237.5343 237.9686 243.5116 249.7055 271.3803 252.9794 281.7496 256.7164
38.55007 46.82128 39.68327 44.28072 81.55127 78.62908 75.11213 29.48685 73.79656 51.62381 27.89413 21.80846 39.88356 16.46003 94.42275 12.143 34.9482 7.798718 0 52.05753 33.96811 13.82949 34.7605 63.08671 24.9482 53.22248 37.13711 54.70224 78.29452 29.46494 28.27777 40.69414 30.31225 34.78376 43.31204 41.05997 45.1781 41.53257 49.61323 50.25898 73.64915 76.67615 128.0138 79.53133 128.7281 128.219 130.774 84.36645 82.15554 139.4295 83.07998 79.39321 82.34143 131.101 58.99265 85.03048 132.8676 86.0485 93.0241 114.4776 100.7675 103.2593 101.7366 126.8833 104.9308 117.272 135.2602 116.5158 131.347 121.3545 120.5483 180.5247 179.1569 181.5487 183.5847 184.8992 184.9303 173.0382 190.0924 197.9186 187.2131 173.9167 188.2739 177.4746 183.9318 189.9232 193.2021 192.2974 187.7518 174.2568 176.9484 206.8322 193.4224 208.2245 187.8596 222.5433 198.2956 201.5533 201.5194 200.147 201.8589 221.5191 230.6492 233.3172 233.6905 239.0853 245.6009 263.8445 246.0051 274.2103 251.6467
57.52794 64.31892 65.51525 66.11717 47.71747 43.27484 37.80619 59.73732 35.06697 19.43401 53.43598 62.87613 20.28715 44.34567 146.3737 60.41584 18.41427 57.52445 52.05753 0 18.36384 38.9689 17.41273 11.6421 28.20611 5.298766 17.24885 19.93822 26.83855 24.73436 28.26965 18.89894 26.63716 29.2085 20.27693 25.84057 25.93847 29.01488 27.49573 31.62739 41.0402 44.5706 80.9905 48.20888 82.09985 82.54325 84.63723 53.14929 53.34503 148.6354 55.20887 54.49365 56.73043 87.19496 80.89547 59.8159 90.61148 63.0344 66.10622 79.74329 70.22505 72.31794 71.95405 89.64077 74.66451 82.49242 97.29456 86.32007 174.3085 162.2646 160.7411 217.894 215.307 218.0572 220.782 222.345 221.2933 206.8662 226.8951 234.0609 220.9603 203.0015 220.7893 158.6678 166.1847 220.6525 223.939 222.3383 215.1717 177.8236 182.1743 186.9705 181.7589 189.8988 193.8318 202.7341 198.2401 199.154 201.2336 203.4368 207.3867 213.7654 249.4062 253.1102 253.0407 257.2413 265.9237 245.1847 238.3291 255.2746 264.4906
43.25575 51.10773 50.3075 51.90617 54.45895 50.61867 45.96738 43.19308 43.93177 21.68457 37.16517 44.99147 11.94342 26.40076 128.0912 42.05615 3.073181 39.17987 33.96811 18.36384 0 21.56708 4.275512 29.83287 12.36932 20.61553 10.15191 28.21661 45.12206 11.41271 15.69235 16.39181 15.23155 21.51227 19.92486 22.72786 25.61768 25.66883 29.56011 32.77941 50.83988 54.3783 98.0051 57.88134 98.9798 99.0809 101.3558 63.04822 62.17717 145.8375 63.72794 61.65428 64.3411 103.114 71.86793 67.42589 105.9431 69.87389 74.73647 91.98921 80.51863 82.84021 81.9878 103.0433 84.97794 94.81034 111.072 96.89685 160.0656 148.685 147.4017 205.8381 203.6774 206.3107 208.7989 210.2784 209.6118 196.023 215.0767 222.506 210.2118 193.8066 210.4779 166.0271 173.2325 210.9737 214.2732 212.9114 206.6325 177.3697 181.1767 194.9412 186.7619 197.3423 192.6759 210.7869 199.2511 201.0025 202.3495 203.3052 206.4946 217.6149 244.1004 247.455 247.5419 252.1839 260.1355 253.0436 242.2932 263.2703 261.3436
41.72954 50.44937 45.54341 49.16017 73.36079 69.96586 65.85443 35.85417 64.16234 41.57052 31.90698 31.95525 29.96158 17.4873 108.0041 24.77752 23.21936 20.8435 13.82949 38.9689 21.56708 0 21.55657 49.67366 11.18655 39.70901 23.38824 40.94707 64.78018 15.6436 14.63633 26.88757 16.62745 21.81806 29.59401 27.76739 31.90919 28.65746 36.43632 37.53551 60.51977 63.66688 114.2153 66.67 114.9455 114.4819 117.0163 71.62001 69.65251 136.1651 70.7205 67.34035 70.27189 117.4853 57.50773 73.08937 119.3936 74.46774 81.01839 101.7164 88.3896 90.8633 89.47703 113.9099 92.65018 104.5298 122.2476 104.3894 139.447 128.5359 127.4286 186.6173 184.7949 187.3278 189.6254 191.037 190.6697 177.8112 196.0123 203.6261 192.0238 177.0559 192.6586 167.8972 174.613 193.7027 196.9995 195.8555 190.4166 169.8386 172.9888 197.2099 185.4683 198.9233 184.1824 213.0025 193.1281 195.8234 196.3147 195.8472 198.1577 214.6172 230.8206 233.8093 234.0516 239.1138 246.3002 254.6891 239.2324 265.0271 250.1935
47.18185 55.14961 54.0184 55.80439 57.28343 53.30225 48.44874 46.5514 46.25019 24.54312 40.66362 47.57336 15.83505 29.08745 129.1698 43.76528 7.201234 40.58624 34.7605 17.41273 4.275512 21.55657 0 28.33867 11.00545 18.59247 5.886893 24.43762 43.58761 8.563294 12.80352 12.13783 11.92812 17.66704 15.68694 18.48699 21.34234 21.47174 25.30613 28.50411 46.90479 50.42301 95.34611 53.89555 96.26048 96.22642 98.56612 59.06275 58.10232 141.9635 59.62491 57.47286 60.178 100.0449 68.78721 63.25607 102.704 65.66207 70.61515 88.19351 76.52143 78.86051 77.96332 99.40407 80.97364 91.01912 107.4862 92.89822 158.5335 146.9164 145.5539 203.6426 201.3668 204.032 206.5848 208.0877 207.3174 193.5109 212.8208 220.1836 207.6836 190.9264 207.8476 161.7853 168.9806 208.2033 211.5015 210.0884 203.6283 173.3063 177.1567 190.7163 182.4869 193.0986 188.6729 206.563 195.0992 196.8082 198.1924 199.2267 202.4744 213.3559 240.5761 243.9817 244.0461 248.6276 256.6854 248.8081 238.0334 259.0389 257.5535
68.57293 75.00667 76.74166 77.0795 49.32658 44.78002 39.20459 71.26069 36.22154 27.52416 64.93266 74.51451 31.33967 55.97321 157.5054 71.85764 30.04626 68.84448 63.08671 11.6421 29.83287 49.67366 28.33867 0 38.60829 10.04988 26.7246 19.8464 15.29706 34.63019 37.56661 26.07728 35.69314 36.46155 25.94224 31.50485 30.07517 34.20851 29.84292 33.78805 35.74285 39 69.63476 42.51176 70.80254 71.41 73.40981 47.02476 48 149.0187 50.0025 50.30159 52.10673 76.37081 86.05231 55.05679 80.10038 58.68584 60.40149 71.26102 63.24753 65.13448 65.11528 80.30025 67.57403 73.92564 87.66413 78.84795 182.0357 169.5697 167.8876 223.984 221.112 223.9348 226.8149 228.4316 227.1184 212.1627 232.8003 239.769 226.1526 207.2125 225.6877 152.5942 160.2642 225.1281 228.3966 226.6412 218.9087 176.5276 181.1988 180.3989 177.0254 183.6355 192.8989 196.0604 195.9209 196.3059 198.8356 201.8143 206.228 209.6169 250.9283 254.849 254.6782 258.5819 267.7172 238.5193 234.0342 248.508 264.5836
45.78889 54.33415 51.2458 54.00787 66.63016 62.87329 58.29923 42.46067 56.29387 33.94399 37.36643 40.95647 23.29525 23.68122 119.1863 35.24599 14.90116 31.58738 24.9482 28.20611 12.36932 11.18655 11.00545 38.60829 0 28.6007 12.20321 30.30536 53.64513 4.652956 5.920304 16.15213 7.169379 14.09176 19.20417 18.65357 22.65647 20.44233 27.22499 29.14601 50.99728 54.30654 103.3247 57.50696 104.1 103.7454 106.2318 62.58137 60.97376 136.1653 62.22741 59.29798 62.17055 106.9808 60.30589 65.12181 109.1211 66.93849 72.888 92.49047 79.7286 82.16386 80.96048 104.3642 84.08716 95.31841 112.6304 95.95416 147.785 136.3357 135.0402 193.488 191.3565 193.9802 196.4525 197.9273 197.2856 183.7879 202.7397 210.1877 197.9838 181.8582 198.3128 161.9642 168.9139 198.9167 202.2167 200.9016 194.8209 168.6565 172.1859 191.1504 181.0442 193.174 183.5718 206.9882 191.2004 193.3913 194.3434 194.6618 197.4746 211.0788 233.1978 236.4305 236.5697 241.3582 249.0544 248.9743 235.7528 259.271 251.2276
