104.4805 16.11956 71.29112 42.19005 96.0833 28.88349 97.02062 12.16553 2.061553 32.01562 0 100.02 2.687419 61.07373 46.53553 7.81025 58.42038 43.91184 30.88689 36.35932 35.38361 46.90682 48.54122 36.40055 64.84597 37.16517 51.40039 57.68232 55.9017 68.0147 58.77287 75.29276 69.41342 75.38236 78.03204 145.7738 149.0482 90.78546 106.5505 106.4519 171.7538 146.4138 104.9405 104.3935 170.2381 114.9478 185.1998 125.077 132.484 138.7552 135.652 127.7693 132.7074 134.1315 160.5626 132.9812 138.8416 134.618 164.4331 133.5234 139.474 150.5666 144.2221 142.9405 144.2498 144.6409 146.4923 188.502 190.0658 153.4728 184.7404 220.2156 188.0957 188.0452 191.3766 194.9897 230.2091 194.5852 198.4364 198.2524 204.4749 206.4245 208.8564 203.0616
179.0628 95.08469 75.80281 68.35203 7.211103 71.44789 5 88.09086 100.5796 68.06614 100.02 0 100.3355 161.0031 146.3519 106.0424 153.6692 143.5557 127.6636 132.0984 127.9062 141.7965 142.3034 124.952 160.2904 123.9405 143.9514 147.2252 133.8992 153.0555 132.8166 151.7004 135.7285 150.0683 154.3535 77.16217 84.34707 161.623 102.8834 108.4066 106.2091 99.18165 158.4503 154.5639 108.4666 119.9542 122.0567 124.8449 119.5492 119.1008 122.3007 126.7162 127.4019 129.6274 233.2131 181.0193 139.8463 183.8532 131.5608 174.9357 143.2655 180.2061 143.7359 145.2309 147.8513 149.5627 182.4281 146.113 148.0979 191.5252 150.0833 164.2062 152.2104 154.0811 158.0791 159.3142 174.4599 165.4019 167.0479 168.0119 171.2367 173.0777 173.5655 173.026
106.6054 18.71411 69.48243 43.91532 96.56374 29.60794 97.44514 13.18669 4.669642 32.54057 2.687419 100.3355 0 60.66758 46.03018 6.128259 56.91286 43.29518 29.38064 34.7451 33.37497 45.27846 46.79892 34.10116 63.39471 34.77747 49.56365 55.66093 53.37498 65.81202 56.17952 72.83009 66.76077 72.87928 75.57924 144.7085 147.8615 88.26035 104.3977 104.2012 170.4758 144.8317 102.2646 101.7082 168.8714 112.5947 183.8105 122.7496 130.3197 136.6732 133.4785 125.4414 130.4204 131.8262 158.2272 130.3043 136.4413 131.9465 162.473 130.836 137.0361 147.896 141.8234 140.5106 141.7999 142.1744 143.8074 186.6411 188.192 150.7854 182.7445 218.5599 186.1126 186.0275 189.338 192.9842 228.5267 192.4681 196.3472 196.1442 202.4036 204.3508 206.8112 200.9392
92.75788 69.71761 118.5224 100.1699 157.156 89.92766 158.0791 73.17103 60.70626 93.08598 61.07373 161.0031 60.66758 0 14.72715 55.03635 26.27554 17.75528 36.05551 34 40.81666 30.05412 32.26841 46.87217 26.1725 49.23667 34.4093 40.4753 59.20304 50.59644 64.6007 66.12866 76.08913 68.4288 67.35726 199.4492 201.3944 80.52329 144.4611 141.7674 222.6995 193.6311 106.6888 109.252 220.0659 146.3728 234.5009 156.6437 168.5052 176.5814 171.2577 159.1383 165.1189 165.8621 130.6643 131.2174 166.8323 131.4686 204.155 136.9325 165.8584 158.9078 171.9593 169.4521 169.8058 169.4019 151.1622 229.7325 230.9913 155.2178 223.0628 264.8345 226.6319 225.7543 228.4841 232.8197 274.2066 229.5461 234.0534 233.3624 240.4163 242.2558 245.3752 237.6552
94.12793 56.10284 104.8772 86.44202 142.5771 75.41798 143.4732 58.67614 46.26884 78.51468 46.53553 146.3519 46.03018 14.72715 0 40.33884 23.7557 3.28718 22.08066 21.21844 28.2882 21.13778 24.01678 34.64903 27.28655 37.12778 27.19477 34.87796 50.40392 46.68571 55.75666 61.23634 67.9297 63.10353 62.98589 185.3345 187.4587 76.85195 132.4055 130.1085 209.0017 180.4159 101.0184 102.9347 206.5282 135.4372 221.0726 145.7971 156.9805 164.8046 159.8266 148.3528 154.2027 155.0757 134.0484 126.9969 156.7479 127.5914 192.2051 131.593 156.0701 152.7899 161.9719 159.6754 160.2172 159.9642 145.7677 217.6217 218.9381 150.5638 211.4408 252.2328 214.9858 214.2535 217.1034 221.3245 261.7317 218.5651 222.9691 222.3696 229.2965 231.1634 234.1664 226.7764
105.9478 23.35935 71.71291 49.92995 102.3963 35.63683 103.2376 19.31321 8.902247 38.47077 7.81025 106.0424 6.128259 55.03635 40.33884 0 50.79744 37.51333 23.25941 28.6531 27.58623 39.19503 40.7707 28.84441 57.27128 29.76995 43.60046 49.88236 48.8467 60.30755 52.02163 68 63.09164 68.20924 70.71068 148.5295 151.439 83.67198 105.3945 104.8094 173.845 147.5127 98.8863 98.61541 172.0465 112.7298 186.9247 122.9888 131.2288 137.8768 134.3478 125.6742 130.8291 132.1524 152.9842 126.9212 136.3085 128.4562 164.0617 127.9316 136.7041 145.6079 141.6933 140.2177 141.3966 141.6757 141.1276 188.5206 190.0316 147.8768 184.201 221.0012 187.6086 187.4086 190.6463 194.4016 230.8923 193.4963 197.474 197.2029 203.5903 205.5278 208.0865 201.9431
117.0244 71.74446 100.9011 100.5689 150.8644 85.86781 151.44 70.05617 58.95509 88.26838 58.42038 153.6692 56.91286 26.27554 23.7557 50.79744 0 22.96435 27.54268 22.23081 25.77698 11.92334 11.53659 29.57403 6.632442 31.23195 11.09885 14.61607 34.7835 24.3804 40.00939 39.85693 50.69637 42.1571 41.13854 182.8121 183.9405 54.51573 122.5091 119.1804 204.2207 173.8339 80.41327 83.01316 201.0676 122.7494 215.1019 132.851 145.5294 153.9396 148.134 135.2614 141.3638 141.9528 110.6407 105.1557 142.208 105.5058 181.6603 110.6797 140.985 132.6345 147.2316 144.5574 144.7641 144.2514 124.91 207.4126 208.5712 129.0765 200.0023 243.319 203.5954 202.5162 205.0774 209.5544 252.4189 205.6456 210.2628 209.4666 216.6534 218.4564 221.7093 213.6216
96.0554 54.06667 101.5915 84.28671 139.858 72.78584 140.7276 56.07361 43.73786 75.82381 43.91184 143.5557 43.29518 17.75528 3.28718 37.51333 22.96435 0 18.79495 18.03469 25.10478 18.82817 21.78302 31.48412 27.18915 33.97058 25.12469 33.01515 47.73102 45.02499 53.05186 59.2558 65.30293 61.02663 61.10033 182.0803 184.188 75.04166 129.1869 126.9262 205.719 177.1306 98.75854 100.5547 203.2419 132.3301 217.7855 142.6972 153.8059 161.6052 156.6607 145.2593 151.0927 151.9803 133.5792 124.965 153.7376 125.6234 188.9881 129.3493 153.0988 150.3895 158.9725 156.7043 157.2713 157.039 143.5 214.3904 215.711 148.4255 208.2505 248.9687 211.7929 211.074 213.9352 218.145 258.4744 215.4373 219.83 219.2402 226.1532 228.0227 231.0135 223.6588
107.9016 44.76236 82.79663 73.06162 124.4588 58.56218 125.1599 42.54409 31.48412 61.13101 30.88689 127.6636 29.38064 36.05551 22.08066 23.25941 27.54268 18.79495 0 5.656854 9.055385 16.10124 18.03469 14.86607 34.0147 17.26992 21.26029 28.57009 35.0571 40.24922 39.8152 51.1957 52.23239 52.19674 53.60037 163.4136 165.4423 67.46851 111.018 109.0413 186.9285 158.3824 87.61564 88.56636 184.4478 115 198.9985 125.4004 135.9485 143.5584 138.8649 128.0039 133.7096 134.7006 133.0487 115.0043 137.0584 116.0689 170.7959 117.9682 136.6931 137.8374 142.3587 140.2926 141.0319 140.9433 131.856 196.0842 197.4361 137.5859 190.2446 230.4072 193.7679 193.145 196.0842 200.2124 239.9651 197.8691 202.1806 201.6581 208.4706 210.3575 213.2627 206.1553
110.8839 50.411 84.55629 78.54935 129.0659 63.65019 129.7112 47.85394 37.03039 66.09841 36.35932 132.0984 34.7451 34 21.21844 28.6531 22.23081 18.03469 5.656854 0 7.071068 10.54751 12.37942 13.45362 28.79236 15.94522 15.6205 23.07054 31.57531 34.9285 36.62308 46.52956 49.07364 47.71268 48.83646 165.7468 167.5318 62.80127 111.198 108.8944 188.7249 159.6653 83.93152 85.15868 186.0672 114.3372 200.5032 124.7127 135.7719 143.5862 138.6261 127.2831 133.0949 134.0009 127.5663 111.0405 135.9154 112 170.9949 114.4225 135.3699 134.7094 141.1737 138.9748 139.6066 139.431 128.4134 196.4306 197.7397 133.9025 190.2236 231.1638 193.7679 193.0414 195.9005 200.1125 240.6226 197.4199 201.8044 201.2213 208.125 209.9959 212.9812 205.6502
116.8734 50.54778 77.94712 77.20104 125.1719 61.02519 125.7179 46.04346 36.41772 63.15853 35.38361 127.9062 33.37497 40.81666 28.2882 27.58623 25.77698 25.10478 9.055385 7.071068 0 14.00893 14.43087 6.403124 32.38827 8.902247 16.55295 22.2991 26.01922 33.01515 30.76118 42.72002 43.18436 43.54882 45.22168 159.38 161.0256 58.94065 104.1393 101.8234 182.0675 152.8169 78.57799 79.51101 179.3349 107.2986 193.7232 117.6786 128.7012 136.5174 131.5568 120.2539 126.0526 126.9695 125.9729 106.0189 128.969 107.1168 163.9337 108.9151 128.4718 128.8068 134.2386 132.0757 132.7403 132.5934 122.8007 189.3806 190.6856 128.5427 183.1529 224.1706 186.6976 185.9704 188.8306 193.0414 233.6113 190.3644 194.7434 194.1649 201.0622 202.9342 205.915 198.6001
114.8354 60.80777 90.80844 89.09686 138.9541 74.02491 139.5394 58.36309 47.56574 76.38226 46.90682 141.7965 45.27846 30.05412 21.13778 39.19503 11.92334 18.82817 16.10124 10.54751 14.00893 0 3 18.55398 18.55398 20.5548 6.576473 14.71394 29.58462 26.96757 34.98571 40.54935 46.95891 42.24038 42.5 172.5551 173.9622 56.50885 114.7007 111.8403 194.6558 164.8279 79.93904 81.80006 191.7192 116.3196 205.9451 126.5899 138.5217 146.6671 141.2526 129.0862 135.0648 135.8105 118.3706 106.1803 136.8877 106.8796 174.29 110.5271 136.0009 131.6533 142.0431 139.6003 140.0223 139.6791 124.6846 199.9256 201.1573 129.6012 193.0835 235.3102 196.6577 195.7479 198.4572 202.8109 244.5864 199.492 204.0006 203.3083 210.3646 212.203 215.3282 207.6036
117.8138 62.78796 89.85211 90.69868 139.6003 75.19101 140.1401 59.78503 49.3001 77.43546 48.54122 142.3034 46.79892 32.26841 24.01678 40.7707 11.53659 21.78302 18.03469 12.37942 14.43087 3 0 18.06239 18.06239 19.81161 3.640055 11.7686 27.04163 24.02603 32.44996 37.5533 44.28475 39.25876 39.5 171.701 172.9782 53.50934 112.9347 109.9466 193.5003 163.4572 77.01461 78.9256 190.479 114.2114 204.6361 124.4508 136.5586 144.7731 139.2603 126.9301 132.938 133.6507 115.7308 103.2 134.5669 103.8906 172.4297 107.5976 133.6198 128.7838 139.7006 137.2161 137.6018 137.2306 121.7631 198.1016 199.3145 126.6431 191.1158 233.6356 194.6953 193.7453 196.4211 200.804 242.8631 197.3541 201.8867 201.1722 208.2577 210.0889 213.2422 205.4392
122.7138 52.19872 72.35989 77.23341 122.5275 59.97713 122.9715 46.01087 37.72599 61.77378 36.40055 124.952 34.10116 46.87217 34.64903 28.84441 29.57403 31.48412 14.86607 13.45362 6.403124 18.55398 18.06239 0 36 2.5 19.10497 22.80899 21.2132 31.82766 25.5 39.39543 37.76094 39.85599 42.04759 154.0292 155.5066 55.36244 97.8366 95.46203 176.3555 146.8605 73.5017 74.16873 173.5281 100.896 187.8517 111.2756 122.3315 130.1768 125.1795 113.8508 119.6505 120.5664 124.1651 101.1781 122.5887 102.3963 157.6206 103.646 122.1147 123.1858 127.8632 125.7179 126.4002 126.2696 117.4266 183.0956 184.3909 123.3784 176.7993 217.9915 180.3469 179.6051 182.4555 186.6762 227.4011 183.9674 188.3507 187.7685 194.6715 196.5423 199.5294 192.2004
118.5578 77.88577 106.7688 106.9439 157.496 92.44252 158.0696 76.55717 65.32419 94.86833 64.84597 160.2904 63.39471 26.1725 27.28655 57.27128 6.632442 27.18915 34.0147 28.79236 32.38827 18.55398 18.06239 36 0 37.5533 17.11724 18.44587 39.11521 25.55386 44.11632 41.18252 53.98045 43.73214 42.04759 188.6929 189.6858 54.70832 127.2635 123.7134 209.7534 179.1089 81.62414 84.59905 206.4946 126.8227 220.4262 136.8147 149.8433 158.373 152.3798 139.1761 145.3281 145.8364 106.8352 105.3613 145.6709 105.513 186.1082 111.5101 144.2775 133.8282 150.6154 147.8276 147.9223 147.3228 125.7179 211.8962 213.0164 129.4536 204.2009 248.0465 207.8004 206.6349 209.1172 213.6539 257.0511 209.4431 214.1121 213.2627 220.5108 222.2937 225.6103 217.3407
125.0387 53.11205 70.25813 77.46774 121.6439 59.82746 122.0461 46.31684 38.58756 61.48374 37.16517 123.9405 34.77747 49.23667 37.12778 29.76995 31.23195 33.97058 17.26992 15.94522 8.902247 20.5548 19.81161 2.5 37.5533 0 20.5 23.4094 19.52562 31.62673 23.54782 38.23938 35.68574 38.53894 40.94203 152.0074 153.4123 54.03934 95.39523 92.99059 174.1758 144.5761 71.52797 72.08502 171.3075 98.39842 185.602 108.7773 119.8551 127.7155 122.6988 111.3519 117.1537 118.0678 123.4666 99.28368 120.0927 100.5497 155.1725 101.5788 119.6255 120.9745 125.3685 123.2284 123.9163 123.7912 115.3137 180.6606 181.9512 121.3472 174.3309 215.6047 177.8799 177.1306 179.9757 184.2017 225 181.4747 185.8608 185.2761 192.1829 194.0529 197.0438 189.7057
121.1793 65.9123 89.81534 93.47727 141.4001 77.57508 141.8908 62.43397 52.24222 79.70571 51.40039 143.9514 49.56365 34.4093 27.19477 43.60046 11.09885 25.12469 21.26029 15.6205 16.55295 6.576473 3.640055 19.10497 17.11724 20.5 0 8.13941 24.83948 20.39608 30.22003 34.1321 41.73195 35.92353 36.01389 171.7323 172.8428 50 111.7721 108.6002 193.1349 162.8158 73.85459 75.89466 190.0026 112.5389 204.064 122.7243 135.0926 143.405 137.7494 125.1759 131.226 131.8873 112.1836 99.84989 132.5481 100.4988 171.1001 104.415 131.5029 125.7503 137.6445 135.0926 135.4179 135 118.6002 196.8172 198.0025 123.3716 189.6233 232.5559 193.2097 192.2004 194.8256 199.2511 241.7132 195.6042 200.1724 199.4242 206.5527 208.3725 211.568 203.6468
128.9949 72.70184 89.51055 99.41454 145.0216 82.68812 145.4003 68.20007 58.69412 84.55915 57.68232 147.2252 55.66093 40.4753 34.87796 49.88236 14.61607 33.01515 28.57009 23.07054 22.2991 14.71394 11.7686 22.80899 18.44587 23.4094 8.13941 0 20.67003 12.25765 25.70019 26.38655 36.08516 28.37693 28.11139 171.325 172.0613 42.02678 108.8405 105.2675 191.8114 160.9231 66.57515 68.89303 188.4363 108.4631 202.2681 118.5011 131.4201 139.933 133.9718 120.8853 127.0157 127.5617 104.4969 92.14798 127.6568 92.71596 167.6678 97.04767 126.3972 118.6739 132.6622 129.9663 130.1586 129.6389 111.2621 193.4535 194.5771 115.8122 185.8097 229.6104 189.4076 188.2691 190.7806 195.2953 238.6064 191.2209 195.8628 195.0417 202.2579 204.0513 207.3361 199.1639
142.4556 72.00253 70.76853 94.36631 132.5028 75.46933 132.6198 63.82006 57.48261 76.48529 55.9017 133.8992 53.37498 59.20304 50.40392 48.8467 34.7835 47.73102 35.0571 31.57531 26.01922 29.58462 27.04163 21.2132 39.11521 19.52562 24.83948 20.67003 0 20.02498 5.408327 19.84943 17.60366 19.55761 22.67157 152.0691 152.4588 34.88553 88.19297 84.59905 171.7684 140.5774 52.55949 53.60037 168.2439 87.9659 181.9411 98.07778 110.8016 119.2812 113.3801 100.4988 106.5892 107.1972 105.9498 80.05623 107.7126 81.22192 147.0145 82.93672 106.6677 103.1477 112.8051 110.2588 110.6029 110.2089 96.87621 172.7947 173.9253 102.5291 165.2392 208.9459 168.8342 167.7379 170.2939 174.7741 217.9363 170.9047 175.505 174.7255 181.8928 183.7011 186.9385 178.9106
140.7711 83.49447 90.68534 109.0413 151.3473 91.38769 151.5685 77.83315 69.20441 92.91394 68.0147 153.0555 65.81202 50.59644 46.68571 60.30755 24.3804 45.02499 40.24922 34.9285 33.01515 26.96757 24.02603 31.82766 25.55386 31.62673 20.39608 12.25765 20.02498 0 23.26478 15.65248 30.07029 18.17966 16.76305 171.6858 171.8533 30.26549 105.7024 101.5185 190.7036 159.0629 56.20053 59.05929 186.9679 103.465 200.402 113.178 126.9094 135.6945 129.2751 115.434 121.6563 122.0092 92.97505 80.80842 121.1652 81.21576 163.3623 86.33945 119.5533 108.4386 125.9921 123.0691 123.0366 122.3479 100.5684 189.1692 190.192 104.699 180.8342 225.8919 184.4397 183.0983 185.4211 190.0658 234.6172 185.3176 190.0658 189.1296 196.4688 198.2157 201.6358 193.0803
147.4849 74.88839 67.60653 96.0013 131.7052 76.67794 131.7317 65.94126 60.45246 77.43546 58.77287 132.8166 56.17952 64.6007 55.75666 52.02163 40.00939 53.05186 39.8152 36.62308 30.76118 34.98571 32.44996 25.5 44.11632 23.54782 30.22003 25.70019 5.408327 23.26478 0 19.13766 12.45548 18.06239 21.91461 148.4225 148.6057 32.60751 83.41613 79.66335 167.6075 136.1846 48.0026 48.75705 163.9703 82.77832 177.5482 92.84934 105.7272 114.2683 108.2722 95.25361 101.3632 101.9436 104.7244 75.73804 102.3536 77.02759 142.0035 78.19367 101.283 98.11111 107.4349 104.8725 105.2058 104.8058 92.04483 167.7982 168.909 97.8901 160.1101 204.0795 163.7078 162.5769 165.1038 169.6062 213.0129 165.6377 170.2535 169.4587 176.6444 178.447 181.7037 173.6239
155.3066 91.31662 84.22635 114.2147 150.7216 95.27082 150.7116 83.60024 76.78053 96.20811 75.29276 151.7004 72.83009 66.12866 61.23634 68 39.85693 59.2558 51.1957 46.52956 42.72002 40.54935 37.5533 39.39543 41.18252 38.23938 34.1321 26.38655 19.84943 15.65248 19.13766 0 18.74092 2.915476 2.828427 163.3065 162.8534 16.27882 94.25497 89.5377 180.6723 148.4318 40.57709 43.41659 176.5899 90.35486 189.5837 99.73089 114.0395 123.0041 116.237 101.8725 108.1307 108.334 86.10319 65.76473 106.827 66.37017 150.4934 70.84137 104.9952 92.81478 111.5213 108.4666 108.3005 107.5174 85.07056 176.2385 177.1779 89.44769 167.3858 213.3397 170.9883 169.4993 171.6799 176.4086 221.8271 171.2005 176.0114 175 182.4089 184.1219 187.6273 178.8323
159.9404 85.4281 66.01538 104.5158 135.2611 84.63608 135.0872 75.47774 71.20257 84.93462 69.41342 135.7285 66.76077 76.08913 67.9297 63.09164 50.69637 65.30293 52.23239 49.07364 43.18436 46.95891 44.28475 37.76094 53.98045 35.68574 41.73195 36.08516 17.60366 30.07029 12.45548 18.74092 0 16.16753 20.66935 144.5737 144.1172 25.97862 76.03873 71.61626 162.058 129.9508 35.97298 36.40818 158.0524 73.40678 171.1821 83.17735 96.84122 105.6435 99.20578 85.46669 91.67045 92.07681 98.49898 63.92357 91.69091 65.38263 133.2984 65.89428 90.34317 85.65643 96.64827 93.90539 94.07562 93.55509 79.67155 159.1034 160.1225 85.66926 150.7997 195.8844 154.405 153.0987 155.4667 160.0809 204.569 155.555 160.2599 159.3724 166.662 168.4287 171.7961 163.4061
157.0724 91.45791 81.9461 113.7739 149.2062 94.63294 149.1593 83.35766 76.92366 95.45942 75.38236 150.0683 72.87928 68.4288 63.10353 68.20924 42.1571 61.02663 52.19674 47.71268 43.54882 42.24038 39.25876 39.85599 43.73214 38.53894 35.92353 28.37693 19.55761 18.17966 18.06239 2.915476 16.16753 0 4.527693 160.7249 160.2083 15.50806 91.42483 86.67468 177.9276 145.6451 38.27532 40.92065 173.8174 87.44427 186.7758 96.81555 111.1328 120.102 113.3262 98.95706 105.2153 105.4194 86.7079 63.94138 103.9351 64.65679 147.5847 68.68042 102.12 90.47915 108.6393 105.5959 105.4443 104.6733 82.90054 173.3277 174.2656 87.46841 164.4704 210.4376 168.0729 166.5848 168.7676 173.495 218.9184 168.3 173.1083 172.1003 179.5063 181.2208 184.7228 175.9389
