166.6718 59.5063 38.41875 61.93298 64.84597 54.78138 35.67212 23.34524 68.15424 64.15996 11.91171 65.11528 14.86607 57.07013 18.02776 9.055385 8.544004 13.60147 7.615773 7.071068 9.899495 7.81025 12.74755 7.071068 5.385165 68.58936 3.605551 41.38169 44.10215 62.07254 66.06815 15.13275 5.522681 0 66 9.055385 69.0163 11.06797 14.91643 22.2036 12.08305 7.81025 18.68154 68.18358 63.28507 172.1898 9.899495 8.602325 19.69772 10.81665 23.76973 10.68748 18.02776 67.74216 48.27007 61.98387 13.89244 22.47221 66.28725 14.14214 52.34795 78.35337 57.42169 75.70997 22.02272 18.38478 21.63331 73.24616 26.25589 29 56.64804 31.89044 25.23886 24.58835 21.2132 22.2036 22.02272 26 25.29822 27.29469 37.57123 29.12044 28 40.36087 33.55965 32.31099 32.62668 34.88553 53.00943 56.85948 39.44617 34.78505 55.61699 34.71311 41.88078 36.40055 36.49658 37.01351 45.79301 42.72002 41.7732 49.05609 51.97115 51 46.17359 48.25971 60.03332 65.36819 57.07889 62.20129 65.24761 69.32131 68.06614 76.05919 71.30919 72.40511 74.94665 72.69113 82.064 75.10326 81.5414 77.62087 77.12976 75.32596 90.22349 84.33564 79.12016 112.4856 84.5 82.85228 80.77747 79.42921 78.02564 91.92388 86.16264 83.52245 80.62258 80.51397 82.52946 88.39118 82.75566 88.25531 83.62117 96.5 90.75792 86.57944 93.98404 100.9009 111.0077 206.0218 194.1217 192.6324 244.8591 248.5578 232.6908 243.9529 174.1407 246.0732 243.2817 181.9946 255.3135 289.4088 294.6282 203.0271 292.199 207.8677 200.8613 200.3597 204.6265 219.5723 216.228 221.6777 221.6168 224.5228 261.3963 266.2574 267.3668 272.9194 312.4243 233.5385 284.6911 288.0233 272.0184 278.7696 288.2605 295.1339 258.4802 280.0714 285.7866 271.9798 289.083 268.2298 275.6828 291.2387 292.8276 279.2597 277.2526 295.1779 296.7861
148.6206 27.73085 43.26662 21.67244 22.56103 25 40.03124 52.81098 17 14.91643 63.35526 12.16553 57.07013 14.86607 51.97115 67.60178 63.50591 55.57877 69.35416 67.36468 59.4138 61.29437 54.77682 71.17584 68.18358 4.301163 64.07027 24.74761 22.2036 5 3 51.0392 71.50175 66 0 75.00667 3.354102 55.61025 51.6188 44.10215 77.16217 72.1734 48.25971 5.385165 6.708204 106.3531 73.33485 71.34424 48.6621 72.56032 44.91102 67.51461 51.97115 10.04988 21.9545 12.08305 73.97973 48.50773 13.0384 65.51336 23.1716 18.20027 19.83053 17.88854 81.78631 61.40033 56.921 18.68154 56.51288 49.24429 23.85372 92.41753 82.71034 76.02688 66.40783 72.42237 68.62215 79.69944 62.76942 67.62396 92.86958 79.12016 71.69379 97.71898 85.61688 83.57033 80.88572 58.83026 38.60052 37.21559 92.47702 83.7735 108.8867 80.5295 95.63472 83.67198 80.49845 76.53757 98.0867 64.81512 84.59905 99.9825 102.4158 100.6231 77.20104 77.62087 109.1788 113.3711 84.95881 86.97701 102.9235 108.0252 102.8251 119.8541 108.706 108.5196 114.6342 104.69 126.1289 106.0684 123.4058 114.1096 112.6099 104.6614 137.1506 127.1004 116.2755 78.64477 125.6433 121.3198 116.8461 112.45 100.896 137.8768 126.5069 120.4159 110.3449 103.1528 114.0838 128.5496 109.8294 126.9055 109.2817 141.2029 128.1444 114.7693 132.4575 137.9311 148.2795 152.2268 142.6437 141.934 201.3753 204.2474 193 202.566 188.6929 204.7926 203.0616 195.5823 214.8883 242.5421 248.3582 192 249.6873 195.0923 217.9139 207.1618 219.8636 206.2426 233.7452 215.3346 218.0138 218.5214 233.3838 236.3155 237.0084 242.1673 271.6059 236.6268 252.24 255.4789 245.4913 252.8211 261.9228 265.2169 275.6648 259.2682 267.3933 262.0935 268.4865 285.9742 265.1886 272.2646 272.9982 269.1505 270.0167 275.7571 276.5249
170.103 68.15424 46.32494 70.79097 73.68175 63.56886 44.05111 30.80584 77.12976 73.16078 17.67924 74.1485 22.47221 66.09841 26.40076 12.80625 15 21.93171 10 11.31371 17.88854 15.65248 21.50581 7.211103 9.219544 77.63054 11.7047 50.42266 53.15073 71.11259 75.10659 24.18677 3.807887 9.055385 75.00667 0 78.0016 19.6596 23.6326 31.06445 4.472136 5 27.29469 77.10383 72.1734 181.127 6.324555 7.211103 27.89265 8.544004 32.01562 12.76279 25.63201 76.53104 56.88585 70.71068 11.18034 30.08322 74.96666 17.02939 60.6947 87.05314 65.85021 84.34453 16.76305 22.62742 27.01851 81.78631 31.29669 35.51056 64.84597 25 20.61553 22.962 23.32381 21.84033 23.25941 23.02173 28.6007 29.06888 32.28878 27.01851 28.4605 34.1321 29.92073 29.15476 30.5041 39.05125 60.03332 64.00781 34.78505 32.06244 49.85303 33.06055 36.76955 34.0147 35.12834 36.87818 40.8534 45.79301 40.0125 44.30011 47.16991 46.48656 46.84015 49.0408 55.15433 60.53924 57.27128 62.58594 62.78734 66.42372 66.06815 71.7844 68.593 69.9035 71.58911 71.00704 77.54031 73.5017 77.49194 74.8131 74.54529 74.02702 84.90158 80.01562 76.11833 118.5622 80.50621 79.45124 77.92946 77.23341 77.78175 86.76405 82.28001 80.41144 79.00633 80.1904 80.48878 84.48077 81.53833 84.64632 82.62264 91.49454 87.32125 85.00588 90.24965 97.26767 107.1165 213.4127 201.2872 199.7154 250.8904 254.6782 238.3044 249.7299 173.0116 251.8293 248.9177 180.9271 260.931 295.7388 300.8712 205.1975 297.9701 210.2308 199.118 200.105 203.1207 221.9234 214.3048 223.0807 222.6477 225.86 265.4242 270.5125 271.6708 277.2526 317.9304 233.5664 289.2006 292.5339 275.8115 282.4615 291.9679 299.2825 256.368 283.0866 288.4614 273.5781 292.036 265.993 277.3464 293.9694 295.6654 280.8558 278.469 297.953 299.6665
146.9483 30.45078 46.59667 24.22694 24.82438 28.04015 43.38491 56.136 18.74166 17.26992 66.58182 14.39618 60.30962 18.03469 55.21096 70.78312 66.68021 58.77287 72.5 70.51418 62.57995 64.43795 57.92452 74.28492 71.29691 5.024938 67.15095 27.88717 25.40177 8.321658 5.408327 54.11331 74.52684 69.0163 3.354102 78.0016 0 58.53418 54.53668 47.02393 80.07653 75.08162 51.11996 3.640055 7.5 103.2382 76.19875 74.20411 51.41255 75.37407 47.59464 70.26715 54.66489 8.732125 23.96351 12.41974 76.7219 51.09061 12.1758 68.15607 24.42611 15.26434 20.51828 15.33786 84.43489 63.90814 59.34012 16.62077 58.73845 51.44171 24.45915 95.02237 85.2599 78.44241 68.82042 74.86154 71.02288 82.14165 65.01731 69.82299 95.23524 81.43249 73.9138 100.1412 87.92042 85.86763 83.10385 60.65682 39.32239 37.60652 94.74835 85.97819 111.0425 82.65743 97.9094 85.80938 82.55453 78.48726 100.2759 66.3193 86.54045 102.0943 104.4856 102.6706 78.77341 79.1091 111.1362 115.2443 86.23369 88.06957 104.4031 109.502 104.1693 121.4794 110.1147 109.8692 116.1002 105.8832 127.7272 107.1972 124.913 115.4264 113.8914 105.7272 138.8345 128.6283 117.6063 76.61103 127.1004 122.6754 118.1196 113.6145 101.6919 139.5072 127.9189 121.7015 111.3699 103.9098 115.1623 129.9394 110.7305 128.2312 110.1193 142.7533 129.3996 115.6774 133.7395 139.1088 149.4153 148.9975 139.4936 138.811 198.4471 201.2865 190.2268 199.7154 188.5 201.9437 200.2555 195.3181 212.0619 239.4686 245.3009 190.5236 246.7565 193.5233 217.7638 206.5218 219.6161 204.6198 233.5822 214.0263 216.8323 217.2224 231.0438 233.8894 234.564 239.7003 268.7218 235.7329 249.6923 252.9243 243.2 250.5459 259.6207 262.7608 275.4086 257.2105 265.4331 260.5307 266.4268 285.7315 263.593 270.2725 270.9672 267.5673 268.567 273.7412 274.4709
158.9516 52.00481 33.71202 53.5913 56.57296 46.82414 29.73214 21.22499 59.16502 55.02727 16.33163 55.70009 14.50862 47.75458 14.23025 16.98529 13.72953 11.51086 17.10263 15.57241 11.06797 10.97725 9.055385 17.67767 15.11622 58.42089 10.70047 31.32003 34.12477 51.90857 55.87933 7.106335 16.49242 11.06797 55.61025 19.6596 58.53418 0 4 11.51086 21.55226 16.56804 7.648529 57.51956 52.55949 161.5387 17.84657 15.89025 8.746428 17.39253 12.74755 13.26859 7.905694 56.87266 37.26258 51.05389 19.45508 12.02082 55.32179 13.50926 41.28 67.40363 46.36 64.71862 27.9732 13.94633 14.57738 62.21334 19.02439 19.55761 45.59057 38.68462 30.10814 26.28536 19.03943 22.90196 20.79663 28.99138 20.65188 24.38237 42.11506 30.70016 26.65521 45.91841 36.45888 34.76349 33.83785 28.04461 42.57347 46.30875 43.13351 36.50342 60.04585 35.1639 45.98369 37.58324 36.44859 35.41892 49.50253 36.77635 41.81507 52.40229 55.26753 53.96758 42.99419 44.8386 63.18623 68.32642 54.02314 58.75798 65.19394 69.71569 67.36839 78.08009 71.43179 72.23573 75.80567 71.50175 84.31489 73.76313 83.17752 77.73352 76.97077 73.61046 93.44398 86.28441 79.45124 102.5402 86.01889 83.63014 80.88572 78.74325 74.98333 94.90258 87.51286 83.9196 79.19912 77.52419 81.59827 89.74687 80.80842 89.22163 81.3941 99.21819 91.46857 85.00882 95.03947 101.7472 112.0955 195.1781 183.3886 181.943 234.8116 238.446 222.9585 234.0908 171.3957 236.2255 233.5262 179.1492 245.5657 279.1414 284.4172 196.5006 282.3206 201.133 198.7778 196.5057 202.2437 212.8297 214.327 215.9271 216.2695 218.8378 252.9792 257.6325 258.6977 264.2206 302.7373 229.2886 275.8306 279.16 263.8077 270.6474 280.1167 286.5842 256.7306 272.5922 278.637 265.9483 281.6567 266.62 269.5784 284.029 285.5109 273.2224 271.622 287.921 289.4244
157.3425 48.70832 31.56739 50.04026 53.03301 43.41083 27.20294 20.5548 55.43014 51.26402 18.36815 51.87003 15.18223 43.96021 13.50926 19.91231 16.26346 12.02082 20.40833 18.72165 12.90349 13.43503 9.486833 21.27205 18.56071 54.45181 14.089 27.3912 30.20761 47.94267 51.90857 5.522681 20.39608 14.91643 51.6188 23.6326 54.53668 4 0 7.516648 25.54408 20.5548 3.807887 53.52102 48.56439 157.5416 21.78302 19.81161 5.700877 21.22499 9.300538 16.77465 6.519202 52.90085 33.35416 47.10096 23.11926 9.617692 51.3858 16.32483 37.50333 63.46062 42.53528 60.79885 31.53569 15.44345 14.71394 58.33095 18.70041 17.73415 41.88675 42.29066 33.44398 28.99288 20.94039 25.46566 22.90196 31.94527 21.50581 25.73908 45.24201 33.26409 28.46928 49.23921 39.25876 37.47666 36.23534 27.54088 39.60429 43.22615 46.04889 38.99359 63.02855 37.31622 48.97448 39.90614 38.42525 36.91206 52.36888 36.50342 43.73214 55.15433 57.98707 56.6083 43.77785 45.50275 65.82173 70.88371 54.72202 59.26635 66.85993 71.50019 68.8077 80.32745 73.11976 73.82412 77.70779 72.74957 86.60831 74.94665 85.29068 79.38829 78.5398 74.66257 95.9919 88.48164 81.16958 99.79228 88.08661 85.47514 82.52575 80.12802 75.54138 97.37813 89.52374 85.6417 80.32745 78.08969 82.88714 91.75238 81.7435 91.10708 82.2253 101.6083 93.26575 86.06102 96.93555 103.5592 113.961 191.7355 180.0464 178.6372 231.9407 235.5345 220.2782 231.332 171.8502 233.4748 230.83 179.5588 242.8714 276.1249 281.4364 195.4085 279.5438 199.9462 199.4528 196.5159 202.8066 211.6329 215.0576 215.1569 215.6676 218.0936 250.9871 255.5357 256.5784 262.0849 300.0684 229.1228 273.6101 276.9373 261.9132 268.7936 278.2502 284.518 257.4935 271.0397 277.2327 265.0368 280.1259 267.429 268.6345 282.596 284.029 272.3059 270.8773 286.4655 287.921
155.0281 42.52058 28.16026 43.32083 46.32494 37.01351 23.11926 20.88061 48.33218 44.11916 23.27135 44.59821 18.43909 36.76955 14.76482 25.94224 21.9545 15.55635 26.92582 25.07987 18.02776 19.23538 13.50926 28.16026 25.29822 46.9521 20.88061 19.96942 22.80351 40.4475 44.40721 8.602325 27.72183 22.2036 44.10215 31.06445 47.02393 11.51086 7.516648 0 33.06055 28.07134 4.472136 46.04346 41.10961 150.0682 29.27456 27.29469 6.403124 28.63564 6 23.92813 9.899495 45.54119 26.24881 39.81206 30.36445 9.486833 44.14748 22.82542 30.79086 56.18941 35.65459 53.60037 38.62642 20.51828 18.02776 51.24451 20.7842 17.02939 35.35534 49.39636 40.24922 35.04288 26.1725 31.40064 28.3196 38.27532 25.23886 30 51.69842 39.05125 33.30165 55.9464 45.30177 43.41659 41.74326 28.63564 35 38.28838 52.20153 44.59821 69.19813 42.44997 55.21775 45.25483 43.27817 41.04875 58.41233 37.65634 48.41487 61.01229 63.78087 62.28965 46.61545 48.10405 71.44928 76.36753 57.24509 61.40033 70.91721 75.72611 72.47068 85.27602 77.17513 77.70779 82.0975 76.05919 91.61059 78.1313 90 83.35466 82.36504 77.62087 101.3851 93.31934 85.23497 95.26804 92.71057 89.73572 86.4523 83.63014 77.62087 102.6499 94.04786 89.69392 83.38465 80.16545 86.20969 96.26006 84.45413 95.41488 84.74963 106.7298 97.41663 88.95504 101.2423 107.7033 118.1705 185.6071 174.1423 172.8128 227.0088 230.5168 215.7452 226.6319 173.4416 228.7903 226.2587 181.0573 238.2981 270.8749 276.2592 194.0541 274.7875 198.4036 201.4154 197.2536 204.5605 210.0595 217.1072 214.4015 215.2324 217.3852 247.8245 252.1626 253.16 258.631 295.5259 229.5 269.9815 273.3028 258.9382 265.8957 275.3224 281.1921 259.5715 268.7322 275.2107 263.9735 277.8561 269.5853 267.507 280.5156 281.8528 271.2287 270.1296 284.3396 285.7009
167.6822 71.58911 50.21952 73.97316 76.89603 66.85058 47.69172 34.82815 80.08121 76.04275 21.95197 76.90254 26.40076 68.88396 30.01666 17.20465 19.10497 25.55386 14.42221 15.6205 21.63331 19.41649 24.82942 11.6619 13.45362 79.95311 15.26434 52.79941 55.57877 73.43705 77.41447 26.92582 7.778175 12.08305 77.16217 4.472136 80.07653 21.55226 25.54408 33.06055 0 5 29 79 74.00676 182.9825 4.472136 6.324555 29.15476 6.403124 33.24154 11.78511 26.4764 78.16009 58.30952 72.24957 8.062258 30.80584 76.41989 15.81139 61.76506 88.5113 66.9944 85.70881 12.36932 21.63331 26.41969 83.02409 30.36509 35.34119 65.73431 20.61553 16.27882 19.39296 21.26029 18.78829 20.80865 19.0263 26.87006 26.62705 27.82637 23.19483 25.4951 29.68164 25.67586 25.01999 26.61766 37.48333 59.9333 63.97656 30.36445 28 45.38643 29.27456 32.31099 30.01666 31.40064 33.52611 36.40055 43.60046 36.12478 39.85599 42.72002 42.05948 43.65776 45.88028 50.69517 56.0803 53.85165 59.20304 58.63659 62.18342 62.00806 67.35726 64.38167 65.73051 67.26812 67.00746 73.09241 69.51619 73.08215 70.5762 70.34913 70.11419 80.42975 75.58108 71.84706 117.6138 76.10026 75.11658 73.68175 73.10951 74.1485 82.29216 77.88453 76.11833 75.00667 76.52777 76.39226 80.08121 77.63054 80.28076 78.76865 87.02442 82.9759 81.00617 85.86617 92.89241 102.71 213.3284 201.0254 199.3897 249.8039 253.6474 236.9662 248.4854 169.0473 250.5713 247.5884 176.9745 259.5862 294.8327 299.9058 202.2325 296.7062 207.3379 195.0117 196.3517 199.0628 219.0205 210.1598 219.8295 219.2715 222.5852 263.2299 268.4269 269.609 275.2036 316.503 229.8809 287.2368 290.5697 273.5032 280.1044 289.6153 297.1363 252.1811 280.4318 285.6648 270.3794 289.3527 261.7828 274.1697 291.1941 292.9334 277.6545 275.1381 295.1949 296.9512
165.1398 67.08204 46.2277 69.29666 72.23573 62.24147 43.41083 31.1127 75.28612 71.22149 18.97952 72.03471 22.62742 64.03124 25.80698 14.86607 15.81139 21.40093 12.36932 13 17.69181 15.55635 20.40833 10.04988 10.77033 74.98333 11.31371 47.84814 50.63596 68.46897 72.44308 22.13594 5.522681 7.81025 72.1734 5 75.08162 16.56804 20.5548 28.07134 5 0 24 74 69.00725 177.984 2.236068 2.236068 24.18677 4 28.28427 7.781745 21.58703 73.17103 53.33854 67.26812 7.071068 25.96151 71.44928 12.04159 56.85948 83.54191 62.07455 80.75271 14.42221 17.69181 22.2036 78.08969 26.39623 30.88689 60.87693 24.08319 17.88854 18.79282 18.35756 17.26268 18.38478 19.41649 23.60085 24.16609 30.09582 23.08679 23.76973 32.64966 26.72546 25.70992 26.61766 34.05877 55.47071 59.48109 32.20248 28.44293 48.04993 29.01724 34.48188 30.26549 31 32.38827 38.47077 40.81666 36.05551 41.81507 44.72136 43.86342 42.2019 44.38468 52.7731 58.13777 52.7731 58.0517 59.18826 63.02204 62.28965 69.07966 65.11528 66.33626 68.41053 67.1193 74.98333 69.58807 74.67262 71.38627 71.02112 70.00714 82.83887 77.34662 72.78049 113.7014 77.66112 76.30531 74.52516 73.5527 73.43705 84.59905 79.37884 77.12976 75.10659 75.8716 76.7514 81.59657 77.50161 81.60882 78.51433 89.23704 84.20214 81.09871 87.28115 94.25497 104.2424 208.8875 196.6797 195.0801 246.002 249.8039 233.3624 244.806 169.003 246.9028 243.9775 176.9001 255.9883 290.8997 296.0154 200.3821 293.0433 205.3874 195.3345 195.829 199.2511 217.0829 210.5927 218.4033 218.0482 221.1962 260.4323 265.5146 266.6721 272.2536 312.9747 229.2166 284.2006 287.534 270.8302 277.486 286.9917 294.2873 252.7364 278.1672 283.5817 268.868 287.1237 262.4124 272.6243 289.083 290.7662 276.1467 273.8357 293.0614 294.7626
154.6141 46.8615 31.38471 47.77057 50.77401 41.40048 26.61766 22.09072 52.80152 48.58498 21.73067 49.0408 17.88854 41.23106 15.29706 23.60085 19.84943 14.76482 24.18677 22.47221 16.27882 17.02939 12.34909 25.07987 22.36068 51.21035 17.88854 24.36072 27.20294 44.72136 48.6621 7.615773 24.13504 18.68154 48.25971 27.29469 51.11996 7.648529 3.807887 4.472136 29 24 0 50 45.01111 153.993 25.07987 23.08679 3 24.33105 5.656854 19.50783 5.830952 49.25444 29.61419 43.41659 25.96151 7.071068 47.67599 18.35756 33.70118 59.75994 38.74597 57.07013 34.17601 16.27882 14.31782 54.57105 17.64731 15.29706 38.07887 44.94441 35.77709 30.64588 21.93171 27.01851 24.04163 33.83785 21.47091 26.07681 47.25173 34.71311 29.20616 51.47815 40.9176 39.05125 37.47666 26.07681 36.06938 39.62323 47.80167 40.31129 64.80249 38.28838 50.80354 41.03657 39.20459 37.21559 54.03702 35.12834 44.40721 56.67892 59.46427 58 43.32436 44.92215 67.17887 72.13876 54.12024 58.46366 67.16584 71.91507 68.8767 81.21576 73.43024 74.0304 78.23043 72.61543 87.53571 74.74289 86.02325 79.64923 78.71467 74.33034 97.19196 89.30006 81.49233 96.33276 88.76514 85.92148 82.76473 80.11242 74.73286 98.49365 90.13878 85.95929 80.05623 77.28195 82.76943 92.358 81.28038 91.58603 81.66088 102.6219 93.64828 85.70298 97.41663 103.9423 114.3883 187.9628 176.3034 174.9064 228.3966 231.9698 216.8363 227.8464 170.8391 229.9935 227.3785 178.5027 239.4201 272.5085 277.8365 193.0622 276.0462 197.5247 198.6363 195.0923 201.8836 209.2009 214.2885 213.0634 213.7124 216.0206 247.9698 252.448 253.4758 258.971 296.6283 227.5352 270.4404 273.7659 258.9614 265.8693 275.3161 281.448 256.7441 268.33 274.6319 262.8193 277.4311 266.7213 266.3907 279.9732 281.3699 270.0833 268.7936 283.8257 285.2455
143.5056 33.10589 47.80167 27.05601 27.89265 30.23243 44.25494 56.46238 22.09072 20.2608 66.37436 17.46425 60.16644 20 55.08176 70.40597 66.28725 58.46366 72.00694 70.03571 62.16912 63.95311 57.46738 73.68175 70.71068 8.514693 66.48308 27.57011 25.29822 10 8.246211 53.46027 73.7055 68.18358 5.385165 77.10383 3.640055 57.51956 53.52102 46.04346 79 74 50 0 5.09902 104.0247 75.02666 73.02739 50.08992 74.10803 46.17359 68.90009 53.23533 5.09902 21.84033 9.219544 75.32596 49.49747 8.544004 66.61081 21.5995 13.08625 17.35655 12.52996 82.8734 62.16912 57.48913 13.34166 56.64494 49.33559 21.2132 93.38094 83.54639 76.55066 66.94027 73.00685 69.12308 80.28076 62.93648 67.6757 93.25901 79.40403 71.7844 98.23441 85.87345 83.81527 80.95987 58.13777 36.06938 34.20526 92.65528 83.81527 108.8028 80.41144 95.81753 83.57033 80.23092 76.05919 98.0816 63.51378 84.09518 99.81232 102.1567 100.3195 76.00658 76.27582 108.6876 112.712 83.24062 84.95881 101.5443 106.6385 101.2126 118.7266 107.2007 106.9135 113.2254 102.8251 124.95 104.0985 122.0656 112.4455 110.8873 102.5914 136.1235 125.7955 114.6342 73.34848 124.2145 119.7184 115.1086 110.5351 98.4124 136.7516 125 118.6971 108.2081 100.6106 112.0303 127.0039 107.5012 125.2517 106.8574 139.933 126.3725 112.45 130.7287 136.0294 146.3078 147.411 137.6574 136.9023 196.125 199.0226 187.6646 197.2663 184.8946 199.4919 197.7397 191.7026 209.5758 237.4319 243.2279 187.0107 244.4373 190.0421 214.1644 202.8817 216.0023 201.1591 229.9804 210.4661 213.244 213.66 228.011 230.9329 231.6247 236.7826 266.3238 232.104 246.8562 250.0955 240.127 247.4601 256.5566 259.8326 271.7929 253.9705 262.1345 257.0486 263.1881 282.1174 260.123 266.9925 267.7107 264.0928 265.0472 270.4755 271.2287
142.8792 32.28002 44.59821 26.71506 28.07134 28.63564 40.70012 52.3259 23.19483 20.5061 61.81334 18.02776 55.65968 18.38478 50.59644 65.73431 61.61169 53.85165 67.26812 65.30697 57.48913 59.22837 52.76836 68.88396 65.9242 10.97725 61.66036 23.09642 21.0238 9.055385 9.486833 48.6621 68.8077 63.28507 6.708204 72.1734 7.5 52.55949 48.56439 41.10961 74.00676 69.00725 45.01111 5.09902 0 108.9834 70.00714 68.00735 45.04442 69.06519 41.10961 63.83747 48.16638 5.656854 16.76305 5.385165 70.25667 44.40721 7.28011 61.52235 16.92745 16.37834 13.20038 14.86607 77.78175 57.07013 52.39275 14.42221 51.58041 44.27189 17.20465 88.28363 78.44743 71.45864 61.84658 67.91171 64.03124 75.18643 57.87055 62.62587 88.17807 74.33034 66.7308 93.14505 80.80377 78.74643 75.91113 53.23533 32.01562 30.52868 87.59566 78.77182 103.7844 75.39231 90.75792 78.54935 75.23962 71.11259 93.04837 58.82176 79.15807 94.8077 97.16995 95.34149 71.28113 71.61006 103.7545 107.8239 78.74643 80.62258 96.9033 102.0022 96.67471 113.9912 102.6158 102.3743 108.6002 98.4124 120.2352 99.74217 117.4138 107.9352 106.4049 98.29039 131.3555 121.1301 110.1136 73.4983 119.6004 115.1803 110.6345 106.1508 94.36631 132.0189 120.4201 114.2147 103.9471 96.60487 107.7224 122.4418 103.3562 120.7394 102.774 135.2562 121.918 108.3005 126.2537 131.6435 141.9609 150.5722 140.507 139.654 198.2145 201.2064 189.3357 199.1381 182 201.3579 199.4919 188.9006 211.3764 239.952 245.6925 186.0242 246.5144 189.2142 211.2152 200.5916 213.1783 200.4221 227.0478 209.1937 211.7664 212.3717 228.6504 231.7585 232.4909 237.6973 268.2617 230.1809 247.9516 251.206 240.6595 247.9566 257.1074 260.7163 268.98 254.0256 261.9997 256.1952 263.2451 279.287 259.326 266.9176 267.7107 263.2736 264 270.4459 271.2729
168.6265 122.8732 145.8297 117.2877 115.316 124.476 144.1743 158.1647 109.1943 112.0304 169.5465 110.0499 163.2209 117.7276 158.1352 173.9149 169.8321 161.8769 175.7044 173.7134 165.7514 167.646 161.1277 177.521 174.5312 104.2422 170.3869 131.0999 128.5373 110.6366 106.6632 157.3485 177.7091 172.1898 106.3531 181.127 103.2382 161.5387 157.5416 150.0682 182.9825 177.984 153.993 104.0247 108.9834 0 178.9445 176.9447 153.9343 177.9276 149.9277 172.5974 156.9276 104.928 124.9357 110.9368 178.9441 152.9471 106.9837 169.9861 122.4319 95.05778 117.1354 98.14151 186.0775 165.0967 160.1519 101.2831 158.4075 151.2908 119.3884 196.2633 186.2814 178.7066 169.317 175.372 171.3824 182.5028 164.5658 168.835 194.7292 180.8742 172.918 199.9791 187.1077 185.0644 181.7617 157.4005 130.7052 126.9347 193.4827 184.4286 208.2703 180.5947 196.5861 183.7036 179.8876 175.0979 198.1334 159.861 182.6613 199.1775 201.0831 199.1148 171.8452 171.3064 206.3484 209.383 175.4747 174.9844 194.567 199.298 192.7017 212.4263 199.0251 198.051 205.3487 192.3593 218.0279 192.7151 214.184 202.7919 200.9001 190.5347 229.7431 217.9754 205.0079 112.4342 215.5943 210.0774 204.7226 199.0784 183.2095 229.69 215.7653 208.2207 195.1048 184.6201 199.3165 217.3695 192.778 214.8835 191.3129 231.7252 214.993 197.3519 219.4433 222.9664 232.0149 92.75788 94.12793 96.0554 156.6959 157.0329 158.864 162.4913 243.0454 164.5009 165.5137 247.6451 174.5615 183.2508 189.7506 211.0031 199.3989 210.6919 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 215.1792 213.9449 213.7211 217.3136 222.4266 268.7036 222.5956 225.2084 228.1768 235.5176 242.6625 238.7859 322.7339 250.3645 261.637 271.1763 258.7517 332.9039 272.9029 264.899 264.0531 276.9995 282.3454 267.1944 266.4009
163.9124 68.88396 48.27007 70.97437 73.92564 63.97656 45.34865 33.24154 76.844 72.74957 21.21058 73.4983 24.75884 65.52099 27.80288 17.08801 18.02776 23.43075 14.56022 15.23155 19.79899 17.69181 22.32711 12.16553 13 76.22664 13.45362 49.16412 51.97115 69.72087 73.68175 23.76973 7.648529 9.899495 73.33485 6.324555 76.19875 17.84657 21.78302 29.27456 4.472136 2.236068 25.07987 75.02666 70.00714 178.9445 0 2 25.01999 2.236068 29.06888 7.318166 22.2036 74.06079 54.14795 68.11755 5 26.4764 72.24957 11.40175 57.47642 84.33416 62.7236 81.49847 12.20656 17.20465 21.9545 78.77182 25.94299 30.8707 61.39218 22.02272 15.65248 16.81032 17.20465 15.52417 17 17.26268 22.67157 22.82542 27.86807 21.0238 22.13594 30.4795 24.5204 23.5372 24.54588 33.24154 55.4617 59.5063 29.96665 26.30589 45.83774 27 32.24903 28.16026 29.01724 30.59412 36.23534 39.66106 34.0147 39.57903 42.48529 41.62932 40.5216 42.72002 50.53712 55.9017 50.9902 56.29387 57.06356 60.86141 60.20797 66.85058 62.96825 64.2067 66.21933 65.06919 72.74957 67.54628 72.44998 69.2315 68.88396 68 80.60776 75.11658 70.61161 113.2299 75.44037 74.1114 72.36712 71.44928 71.56815 82.36504 77.16217 74.95332 73.06162 73.98986 74.6622 79.37884 75.50166 79.40403 76.54084 87.00144 82.0061 79.05694 85.07056 92.0489 102.0254 208.8564 196.5584 194.9263 245.4588 249.289 232.6908 244.1823 167 246.2722 243.3105 174.9037 255.3135 290.448 295.5337 198.8819 292.41 203.924 193.265 193.933 197.2055 215.6154 208.5055 216.7602 216.3423 219.5415 259.326 264.4636 265.6332 271.2213 312.2585 227.3571 283.2119 286.5451 269.6665 276.2978 285.8061 293.2064 250.6313 276.8285 282.1716 267.2546 285.7709 260.2965 271.0221 287.6839 289.389 274.5323 272.1562 291.671 293.3939
