26.08101 177.8649 30.05227 48.27007 26.57066 29.74054 7.433034 27.15225 6.020797 25.54408 0 24.02082 5.385165 24.18677 33.24154 38.76209 6.324555 22.13594 26.68333 10.63015 25.14458 36.87818 39.05125 22.36068 17.73415 186.9479 26.1725 44.68702 33.24154 34.22353 35.78407 35.12834 55.933 49.74435 38.76209 43.36473 46.52956 46.09772 45.59057 61.69149 47.53946 47.75982 53.39189 48.27007 51.12974 57.70615 54.68546 60.86141 62.56833 74.33034 73.00685 77.16073 76.15773 76.23647 77.21723 77.10383 79.00633 80.22493 80.1561 81.02469 82.54847 82.0975 83.00602 129.5569 97.08244 115.1789 223.1435 211.2989 209.8219 123.9677 167.8256 169.4462 177.0665 179.2345 184.1331 262.6904 192.0723 265.2791 272.2444 306.5653 334.4266 217.2648 268.0187 222.3083 318.8342 209.8701 211.6034 214.0093 234 287.868 287.5709 292.12 224.9311 295.6772 235.0511 234.5421 237.8178 296.022 290.8006 311.2773 290.5571 302.9785 329.311 245.1576 307.0586 308.2937 309.5368 297.7129 310.4078 322.5306 309.2313 320.2581 316.4531 318.2106 324.3732 312.2102 321.0209 340.3645 320.4974 338.6576 342.5332 266.8382 345.4635 340.6186 306.3597 350.9558 310.7556 307.7223 305.8954 353.9809 359.0265 276.3716 355.9508 290.9295 310.3691 292.8515 314.4296 293.8307 355.902
14.47503 165.8661 12.91532 25.94224 10.04988 10.5119 27.68122 6.455499 28.53507 2.915476 24.02082 0 29.01724 2 9.486833 14.91643 22.56103 6.708204 5.385165 32.55764 6.5 13.89244 16.12452 44.91102 23.37734 162.9816 32.64966 32.81661 34.43835 36.67765 36.50342 43.41659 74.98333 66.98134 47.10096 40.40421 40.04997 59.4138 42.17227 79.48862 60.10824 59.46427 64.48794 57.80138 52.02163 50.08992 60.61765 72.04937 72.88599 84.6286 70.34913 75.75472 73.24616 80.77747 76.69746 80.99383 81.90849 82.19878 84.15462 84.11896 87.65415 83.43261 85.72631 112.1606 103.7882 123.3802 202.193 190.8862 189.6002 132.4122 172.8712 174.8971 183.1308 185.5209 183.7879 245.5285 191.5582 248.6524 255.2215 287.8297 317.4076 208.6552 252.2003 213.2135 300.2969 211.054 209.0096 214.581 224.9022 272.0018 272.0294 276.3605 226.5659 279.8035 228.2805 228.6941 231.2038 280.414 276.268 295.3753 276.2991 287.7169 312.4451 241.798 292.0719 293.2064 294.3501 283.6688 295.6552 307.0261 294.8983 305.256 301.9132 303.4221 309.1035 298.1905 306.6096 324.4272 306.4014 323.0015 326.6221 268.9418 329.6119 325.263 295.2427 335.4117 299.341 296.4928 295.0813 338.5299 343.2098 278.7979 340.4115 283.2825 299.386 285.4978 303.1914 286.6226 341.144
31.41025 178.8043 35.43735 53.60037 31.95309 35.10698 9.340771 32.44713 6.576473 30.70016 5.385165 29.01724 0 29.01724 38.0526 43.57178 8.062258 26.4764 31.257 5.830952 29.51694 41.4367 43.56604 17 18.50676 191.7283 25.29822 46.80523 33.10589 33.70831 35.58792 33.06055 50.9166 45.10543 36.50342 43.61766 47.43416 42.37924 45.85303 56.85807 43.9659 44.38468 50.04359 45.39824 50.21205 58.5235 52.50238 57.37402 59.24835 70.88018 72.42237 76.2372 75.58439 74.00676 76.09533 75.00667 77.10383 78.51267 78 79.05694 80.12646 80.50466 81.09871 132.0076 94.20191 111.8966 226.5039 214.4906 212.9536 120.6027 165.0084 166.5443 174.0275 176.1477 182.3952 264.8646 190.3536 267.3013 274.372 309.171 336.5153 217.3131 269.8166 222.4635 321.374 207.7606 210.2974 212.0212 234.1388 289.6636 289.2784 293.8835 222.7051 297.4693 234.6444 233.9252 237.3714 297.7415 292.2362 313.0671 291.9205 304.5997 331.359 243.9698 308.6033 309.8645 311.1334 299.015 311.8878 324.2052 310.601 321.7985 317.8727 319.6952 325.9831 313.4957 322.4036 342.1476 321.7974 340.3645 344.308 264.4668 347.2204 342.2426 306.9124 352.6259 311.3787 308.3018 306.374 355.6241 360.7672 273.9256 357.6171 290.663 310.8858 292.515 315.0063 293.4595 357.3573
16.46405 164.0417 14.83708 26.92582 12.04159 12.34909 28.32402 8.312764 28.98707 4.743416 24.18677 2 29.01724 0 9.055385 14.57738 22.2036 5 3.605551 32.24903 4.5 13 15.23155 44.55334 22.10204 162.7666 31.14482 30.85012 32.64966 34.91776 34.67708 41.86884 74.0304 65.88247 45.52472 38.45127 38.0526 58.0517 40.20572 78.39923 58.69412 58 62.96582 56.22277 50.12235 48.09366 58.86 70.50611 71.29273 83.00602 68.35934 73.77518 71.25307 78.92401 74.72951 79.12016 80.00625 80.27353 82.28001 82.21922 85.80938 81.49233 83.81527 110.6345 101.9804 121.6128 201.102 189.7162 188.4045 130.6484 170.975 173.0116 181.261 183.6573 181.7966 244.0292 189.5652 247.1113 253.7124 286.4797 315.9059 206.7293 250.6013 211.3007 298.9285 209.076 207.0097 212.5959 222.991 270.4089 270.4145 274.7608 224.5926 278.2121 226.3184 226.7179 229.2392 278.8046 274.5906 293.7878 274.6059 286.0857 310.9308 239.8004 290.4238 291.5647 292.7149 281.9645 293.9932 305.4128 293.2115 303.6104 300.2392 301.7632 307.4752 296.4865 304.9286 322.8452 304.7024 321.4001 325.0385 266.9722 328.0244 323.6418 293.4046 333.8038 297.5148 294.6591 293.232 336.9162 341.6211 276.8325 338.8038 281.3414 297.5433 283.5507 301.3586 284.6726 339.4867
20.36937 159.6123 16.18041 20.51828 15.26434 13.28533 37.16517 10.8609 37.9638 9.300538 33.24154 9.486833 38.0526 9.055385 0 5.522681 31.06445 12.36932 7.28011 41.10961 9.656604 5 7.071068 53.33854 29.30017 153.7116 37.20215 29.47423 36.87818 39.32239 38.50325 47.50789 81.68537 73.14711 50.95586 40.47839 38.60052 64.40497 41.88675 85.65069 64.81512 63.89053 68.52514 61.52235 52.79441 47.38143 62.90072 75.90198 76.39425 87.86353 68.88396 74.63764 71.58911 81.88406 75.91113 81.84131 82.34683 82.26445 84.97058 84.58132 88.82708 83.21658 86.00581 104.2017 105.3091 125.2564 193.0389 181.8669 180.6301 134.3019 173.1313 175.3083 183.7468 186.2149 181.8681 237.3842 189.5383 240.6699 247.1113 279.2012 309.2578 203.5018 244.4688 207.8702 291.7178 209.6213 206.1189 212.8967 219.529 264.2366 264.3672 268.6252 225.2589 272.0294 223.7543 224.5106 226.7284 272.7233 268.9275 287.5804 269.0487 280.1303 304.3438 238.5189 284.5699 285.6711 286.7821 276.4815 288.2256 299.3476 287.6056 297.7386 294.5472 295.9747 301.4979 290.9975 299.2815 316.6023 299.1763 315.265 318.804 267.7089 321.8105 317.6193 289.035 327.7026 293.0256 290.2447 288.9792 330.8482 335.4117 277.6711 332.7011 278.3253 293.2201 280.6439 296.9327 281.82 333.6799
24.07416 157.2056 19.09116 17.67767 19.09188 16.40122 42.58227 15.04856 43.44249 14.31782 38.76209 14.91643 43.57178 14.57738 5.522681 0 36.53081 17.67767 12.58968 46.56716 14.80709 4.301163 4.527693 58.75798 34.17601 148.1892 41.50301 30.08538 40.32989 42.81647 41.72529 51.50243 86.53901 77.82031 54.81788 42.72002 40.05621 68.64765 43.909 90.29252 68.93838 67.90066 72.34197 65.24186 55.19284 47.90094 65.94695 79.60074 79.93397 91.22774 69.8892 75.79981 72.46033 84.21698 77.25283 84.03868 84.32378 84.04011 87.13495 86.55923 91.16057 84.83219 87.87776 100.5609 107.7613 127.8401 188.2193 177.195 176.0092 136.874 174.7692 177.0268 185.5677 188.0758 182.243 233.4893 189.8444 236.9061 243.2416 274.8826 305.3416 201.813 240.9035 206.0498 287.4409 210.2544 205.8798 213.3788 217.6798 260.6386 260.8496 265.0495 225.9521 268.4222 222.4646 223.4424 225.4696 269.1812 265.6549 283.9529 265.8438 276.6668 300.4681 238.0131 281.1699 282.2455 283.3311 273.3212 284.8798 295.8082 284.3633 294.3234 291.2479 292.6132 298.0143 287.8287 296.0095 312.9449 295.9814 311.6769 315.1516 268.4169 318.1706 314.1027 286.5768 324.1335 290.4904 287.7577 286.5947 327.2996 331.7718 278.4354 329.1299 276.721 290.7894 279.1066 294.4359 280.3159 330.2972
28.12998 171.6972 31.10957 48.10405 27.45906 30.20761 13.75682 26.99395 12.09339 24.66779 6.324555 22.56103 8.062258 22.2036 31.06445 36.53081 0 19.0263 24 10.04988 22.05108 34.05877 36.12478 22.36068 11.42366 184.4225 20.02498 38.96319 26.92582 27.95085 29.47032 29.42788 53.70754 46.6744 33.14363 37.04727 40.31129 41.67733 39.27467 58.94608 42.94182 42.95346 48.51832 43.01163 44.90267 51.47815 48.93363 56.08426 57.61891 69.46222 66.70832 70.91153 69.857 70.45566 71.01056 71.25307 73.06162 74.2 74.33034 75.10659 76.86514 76.02631 77.05842 124.0846 91.67879 110.075 218.4422 206.4313 204.8981 118.9285 162.321 164 171.7184 173.9224 178.0702 257.053 186.0011 259.5554 266.5802 301.2124 328.7422 210.9502 262.1793 216.0023 313.4346 203.9531 205.4069 208.0385 227.6928 282.0284 281.6895 286.2651 219.0662 289.8362 228.7291 228.2323 231.4974 290.1465 284.8034 305.4357 284.5322 297.0589 323.6037 238.9315 301.1063 302.3524 303.6067 291.6659 304.429 316.6354 303.2095 314.3044 310.4506 312.2339 318.4494 306.1577 315.0044 334.5206 314.4504 332.7777 336.6853 261.0405 339.6071 334.7014 300.1104 345.0594 304.5199 301.478 299.6331 348.0725 353.1629 270.6127 350.0529 284.605 304.1135 286.5275 308.185 287.5074 349.9146
20.43159 161.6925 19.56542 31.62278 16.49242 17.21918 27.35416 13.16225 27.51818 9.617692 22.13594 6.708204 26.4764 5 12.36932 17.67767 19.0263 0 5.09902 29 3.041381 15.0333 17.11724 41.10961 17.33494 165.4008 26.1725 27.73319 27.73085 29.97082 29.80772 36.87818 69.54495 61.22499 40.52777 33.94849 34.0147 53.15073 35.78407 73.74442 53.75872 53.03772 57.98012 51.22499 45.40099 44.40721 53.91197 65.51421 66.29326 78.00641 64.12488 69.42462 67.06713 74.09453 70.28869 74.33034 75.28612 75.62566 77.49194 77.49194 80.9645 76.90254 79.12016 109.6586 97.08244 116.6734 201.5167 189.8962 188.5053 125.706 166.2331 168.2439 176.4593 178.8435 177.5528 243.0787 185.3471 246.002 252.7232 286.0493 314.9323 203.7302 249.2629 208.3963 298.433 204.688 203.0616 208.2739 220.0954 269.0911 269.0074 273.4149 220.1681 276.8989 223.009 223.2577 225.9056 277.4185 272.9194 292.4871 272.8652 284.6085 309.9106 235.9772 288.8754 290.0431 291.2198 280.1732 292.385 304.0066 291.4961 302.0699 298.5784 300.1666 306.0065 294.694 303.2366 321.5618 302.9315 320.0391 323.7484 262.5202 326.7185 322.2002 290.9489 332.4154 295.1237 292.2277 290.7129 335.5034 340.3087 272.3532 337.4152 278.2121 295.061 280.3712 298.9314 281.4685 337.8924
19.71888 160.4852 17.43002 27.01851 15.0333 14.71394 31.32491 10.88061 31.78443 7.516648 26.68333 5.385165 31.257 3.605551 7.28011 12.58968 24 5.09902 0 34.0147 2.5 10.19804 12.36932 46.17359 22.14723 160.4966 30.4795 27.5632 31.06445 33.42529 32.93175 41.01219 74.48825 66.04922 44.57017 36.06245 35.22783 57.62812 37.71604 78.5636 58.13777 57.31492 62.11302 55.22681 48.0026 45.01111 57.29311 69.58049 70.2237 81.8352 65.62012 71.1368 68.46897 76.96753 72.18379 77.07788 77.83315 77.98487 80.23092 80.05623 83.88236 79.12016 81.59657 107.0561 100.1848 119.9521 197.8004 186.3488 185.0169 128.9961 168.7961 170.8801 179.196 181.6177 179.0112 240.4584 186.7566 243.5262 250.138 282.9826 312.3338 203.3027 247.002 207.8485 295.4205 206.4211 204 209.8762 219.5359 266.8108 266.8127 271.1614 221.9736 274.6143 222.991 223.4502 225.9207 275.2036 270.9852 290.1907 271.0015 282.4819 307.3541 236.7113 286.8188 287.9601 289.1107 278.3613 290.3877 301.8112 289.6066 300.0054 296.6337 298.1577 303.8717 292.8832 301.3234 319.2491 301.0986 317.8003 321.4421 264.3785 324.4272 320.0391 289.859 330.203 293.9598 291.1099 289.6964 333.3144 338.0237 274.2686 335.2029 277.9496 294.0017 280.1749 297.8087 281.305 335.8813
36.58903 176.2947 40.25095 57.87055 36.67424 39.65476 15.04161 36.68342 12.1758 34.56154 10.63015 32.55764 5.830952 32.24903 41.10961 46.56716 10.04988 29 34.0147 0 32.00391 44.01136 46.04346 12.36932 17.33494 194.3301 21.9545 46.04921 30.23243 30.45078 32.59601 28.44293 45.30453 39.30013 31.69385 40.92065 45.34314 36.68787 43.13351 51.12377 38.32754 38.83298 44.49001 40.11234 46.34922 56.22277 47.62877 51.74725 53.69034 65.25335 68.70953 72.22265 71.86793 69.02898 71.92009 70.11419 72.33948 73.8799 73.06162 74.24284 75.015 75.95393 76.32169 131.2098 88.81441 106.3125 226.773 214.5388 212.9231 114.9826 159.6176 161.1118 168.5296 170.6283 177.6345 263.6252 185.6025 265.8872 273.0751 308.4277 335.1535 213.9369 268.1511 219.1803 320.5468 202.752 205.8276 207.0869 230.8354 287.9878 287.5065 292.171 217.6225 295.7871 230.8679 229.9761 233.5607 295.9797 290.1724 311.3773 289.7813 302.7293 329.9521 239.5751 306.6496 307.9383 309.2345 296.8097 309.8645 322.3864 308.4623 319.8363 315.784 317.6744 324.0941 311.2687 320.2751 340.4424 319.5831 338.5764 342.5931 259.2925 345.4852 340.3645 303.9642 350.7948 308.4959 305.3785 303.3562 353.7633 359.0111 268.7085 355.7808 286.9861 307.9026 288.7785 312.0785 289.6938 355.296
