106.0605 76.1333 57.3005 88.82505 86.00581 75.74005 65 91.76056 81.15028 72.60318 89.06879 67.83661 61.28295 53.27827 57.70886 90.52072 46.14109 136.5103 92.41753 40.70626 84.62417 60.64858 44.38468 100.8713 57.97413 55.08176 49.59146 28.30194 83.02409 53.60037 115.5249 82.73452 42.2019 39.05125 41.7732 118.2074 27.16411 36.3826 117.1068 52.23983 26.4764 24.02603 47.16991 8.860023 113.6667 5.983774 0 27.17738 10.04988 7.762087 102.5987 11.18034 114.2147 112.2185 15.65248 11.55182 110.8659 105.5746 11.01136 107.6708 14.42221 21.91461 113.7453 15.26434 18.38478 19.84943 23.50532 20.12461 20.24846 19.0263 41.59327 31.241 31.1127 37.20215 25.4951 28 35.35534 39.45446 40.11234 54.81788 44.04543 48.10405 51.15662 53.83514 55.08176 59.13544 62.76942 62.22941 63.32456 65.14599 66.12866 144.4611 158.4961 65.11528 160.8329 109.1238 83.18654 107.6151 182.6688 154.8419 180.4217 94.00532 94.10765 94.33981 149.3172 134.0084 114.2804 97.02062 99.04544 195.105 158.1423 134.4656 141.7674 137.4613 110.8878 111.6114 112.0045 113.0398 147.8005 146.1229 140.1405 137.3909 120.0042 168.7076 121.1487 157.1146 122.2007 166.1784 125.524 153.513 124.1974 124.0363 124.1008 160.1577 125 182.3506 134.9732 164.9775 157.4103 157.0498 160.7329 168.8846 167.6007 171.9509 133.0338 190.2236 189.5046 139.0827 163.2215 147.7329 189.7826 165.4524 194.4557 194.9897 167.2423 227.4775 143.2236 192.0963 154.1872 147.1666 166.3779 191.6838 198.0732 194.3148 237.1608 196.2065 161.4094 164.1493
103.8191 98.25176 82.27766 115.2439 112.305 101.8219 90.51083 118.3259 107.576 98.66187 115.6419 93.94297 87.1684 79.61645 83.91855 117.4121 71.90417 163.6741 119.4563 66.76384 111.7325 87.60742 70.90846 128.0479 84.95063 82.02201 76.49361 54.11663 110.1826 80.62388 142.6983 109.9082 69.25034 66.11664 17.86645 145.3513 9.789393 14.98084 144.2276 79.41417 53.61539 8.823831 74.33983 35.93898 140.7008 32.88083 27.17738 0 37.05955 19.531 129.5076 37.04875 141.0539 139.0547 13.5724 35.38909 137.6265 132.2362 28.61224 134.2952 36.11385 13.01384 140.3496 21.42452 17.14672 18.37417 44.26522 38.96165 37.53412 32.19953 18.78324 17.16421 19.55019 19.13661 38.77641 36.72887 38.75061 44.75163 47.55639 40.50938 50.13791 43.07679 53.13577 53.94595 57.1805 53.5015 54.98191 60.96565 58.75721 59.3145 59.03567 168.0387 182.4632 62.72009 184.1979 126.5947 79.9638 123.9218 205.2838 175.9563 202.5434 95.11472 93.64326 92.86447 166.6138 152.1534 128.6523 98.27619 100.4829 216.912 177.733 150.6805 158.73 153.4471 109.4102 108.984 112.442 113.9211 163.2728 159.2835 124.7556 149.7724 119.7565 186.2937 119.7556 173.2432 123.6657 183.0078 128.0094 168.5914 125.5898 123.2591 122.8854 176.0228 124.8544 197.3526 136.8657 181.2104 172.4854 171.2086 175.7502 185.3289 183.8663 187.9495 132.0985 208.4299 207.4989 138.4684 177.3521 158.0083 207.3612 179.766 212.4952 212.6099 181.2976 246.9923 144.2117 208.6735 158.2246 147.8621 176.7371 207.2346 214.213 209.6212 256.351 211.4105 166.1144 168.5628
110.5864 67.50393 50.06628 80.06803 77.36924 67.35148 57.2014 82.8553 72.41686 64.25643 80.16389 59.48226 53.19586 44.83431 49.34889 81.27115 38.41875 126.7934 82.96987 32.80244 75.0683 51.39309 35.8469 91.09701 48.70318 45.88028 40.48225 21.26029 73.34848 44.27189 105.6835 72.99315 32.89377 29.73214 51.78803 108.2959 37.13339 45.07206 107.1681 42.42641 17.08801 34.03307 37.33631 3.807887 103.6715 4.179979 10.04988 37.05955 0 17.52855 92.56619 4 104.1729 102.1763 24.73863 7.60117 100.8179 95.52487 13.79311 97.62172 11.18034 30.26962 103.6967 21.63331 25.94224 26.92582 18.06931 17.02939 18.24829 20.12461 50.32892 38.94868 38.27532 45.17743 24.5153 28.79236 37.16181 39.95677 39.62323 60.82763 43.73786 51.62364 51.92302 55.12914 55.54278 62.17717 66.37017 63.56493 65.79514 67.97794 69.35416 135.0704 148.9765 66.7308 151.483 102.0049 84.48077 100.9554 173.5148 146.2088 171.4205 93.43447 94.12359 94.72592 142.0238 126.4802 108.3005 96.33276 98.24968 186.1815 150.0133 127.6401 134.6291 130.7027 110.9765 112.1135 111.3643 112.2185 141.1737 140.3546 144.9702 131.9706 119.5073 161.2397 121.062 150.2065 121.0372 158.9851 123.9386 147.0009 123.0366 123.6851 123.9113 153.3313 124.4026 175.7478 133.5062 158.0002 150.8807 150.8547 154.2092 161.8178 160.602 165.0311 132.6386 182.4829 181.8378 138.5069 157.0072 143.0245 182.2574 159.1619 186.7619 187.4376 161.0373 219.2361 142.0141 184.9108 151.753 146.0308 161.5249 184.8577 191.0236 187.5667 229.0115 189.4888 158.6758 161.5054
105.8401 81.39067 64.66085 96.53223 93.69232 83.38149 72.5069 99.48995 88.85635 80.23801 96.79876 75.47774 68.87126 60.95431 65.36293 98.28148 53.67728 144.2266 100.1761 48.30373 92.37153 68.41053 52.08887 108.5654 65.73622 62.84306 57.35035 35.79455 90.74828 61.36163 123.1879 90.43921 49.96249 46.81079 34.96069 125.8223 20.73175 28.88327 124.6966 59.91035 34.22353 17.46425 54.82928 16.62077 121.1832 13.34999 7.762087 19.531 17.52855 0 110.0284 17.75528 121.6028 119.6046 8.20061 16.74399 118.2074 112.8594 12.04159 114.9359 18.44587 14.84924 121.001 11.01136 12.29837 14.11559 27.5 22.98369 22.3439 19.00658 34.04776 24.41823 24.70324 30.10399 26.17728 27.06012 33.09456 38.02359 39.42398 48.81854 43.061 44.03692 49.12484 51.3336 53.19069 55.21096 58.38022 59.5336 59.75994 61.28825 61.96975 150.4236 164.6215 62.16309 166.727 112.7841 80.26363 110.8659 188.2966 159.8945 185.8662 92.39183 92.0489 92.00136 153.0246 137.9746 116.9027 95.47382 97.56664 200.4461 162.6568 137.7725 145.3453 140.6988 108.6678 109.0796 110.3279 111.4955 150.8915 148.4521 134.5125 139.4435 118.1789 172.5471 119.0095 160.4439 120.8729 169.7587 124.5065 156.4864 122.8587 122.083 122.0256 163.4052 123.2284 185.3524 133.8259 168.3562 160.3909 159.7295 163.7013 172.3405 170.9949 175.2637 131.0773 194.302 193.5103 137.2404 165.9051 149.1484 193.6484 168.2 198.4824 198.8756 169.9095 232.0362 141.8494 195.6304 153.7316 145.7232 167.8681 194.8789 201.4702 197.4335 241.6154 199.2944 161.1715 163.833
172.1474 55.49037 66.6236 42.87255 45.10543 50.48487 59.73692 40.05621 44.47417 51.85932 40.26475 53.41478 58.55339 59.90192 58.01778 33.32417 68.2825 40.8511 28.39894 70.53014 28.65746 48.54122 65.14983 17.06149 50.42321 53.20244 58.1082 80.88572 26.95366 53.44623 19.91231 25.70019 63.18623 65.89765 144.0434 19.30026 129.3164 135.1579 17.33494 51.3858 77.08761 126.3576 56.14713 94.26028 12.03929 96.71852 102.5987 129.5076 92.56619 110.0284 0 92.50135 11.7686 9.823441 116.5268 94.57772 9.17878 6.964194 102.2069 8.746428 94.79715 120.7653 13.50926 110.8264 115.8123 115.9763 89.10668 94.46957 96.59451 102.5305 140.2516 127.4461 125.7239 133.6507 99.63182 105.1594 111.743 109.1347 105.6433 141.8256 107.9838 126.1765 116.2089 120.2001 116.9637 131.964 137.3481 125.6702 132.1836 135.3237 138.0453 64.64132 73.11976 129.0368 79.08199 83.28565 139.9232 88.38835 102.3285 88.67074 103.2594 135.3237 139.4964 142.1988 106.2065 91.94156 100.0625 136.5888 137.2243 117.8342 100.0425 102.1886 102.9393 105.1338 152.5176 156.129 147.8462 147.2158 114.3 123.8799 211.1915 121.6069 155.0887 118.7697 159.1996 117.5521 151.415 120.7031 150.4334 120.101 152.9722 159.4067 160.7374 121.0372 158.1977 142.0976 158.8048 122.7755 122.8678 126.9046 125.5364 124.6696 124.5813 129.201 166.2603 132.795 133.276 169.6952 131.5038 137.2461 135.6009 132.3065 137.1732 139.7213 134.8351 158.6794 167.6678 142.4517 165.4605 171.5415 150.3333 147.0398 149.5209 150.3537 169.054 152.3959 168.5007 171.6464
114.2683 65.07982 52.83185 81.86303 79.25907 69.43742 59.66574 84.5281 74.24869 66.37938 81.84284 61.61822 55.52117 46.98882 51.52972 82.63776 41.03657 127.5248 84.11896 35.38361 76.10026 52.85121 38.01316 91.77041 50.15974 47.42362 42.15225 24.41311 74.2159 45.69464 106.2121 73.75636 34.43835 31.30495 52.63079 108.6646 38.16048 43.79369 107.4663 43.17407 18.86796 34.96069 38.07887 7.648529 103.7872 5.550275 11.18034 37.04875 4 17.75528 92.50135 0 104.0192 102.0196 24.08319 3.887301 100.5796 95.18929 11.2361 97.25225 7.28011 28.98707 103.3102 19.69772 24.35159 25.07987 14.23025 13.0384 14.31782 16.64332 49.0408 37.16181 36.23534 43.46263 20.61553 25.07987 33.54102 36.12461 35.69314 58.13777 39.81206 48.25971 48.08326 51.3474 51.66237 58.66856 62.96825 59.77039 62.16912 64.41273 65.8635 133.2817 147.3296 62.96825 149.6526 98.85848 80.65358 97.65244 171.5033 143.8089 169.2838 89.4539 90.17344 90.80198 138.9579 123.504 104.8094 92.34717 94.26028 183.9864 147.3228 124.4026 131.5029 127.4443 107.0254 108.1917 107.3778 108.2266 137.8768 136.8241 141.7616 128.3598 115.5249 158.2474 117.0982 147.0034 117.0385 155.8854 119.9394 143.6706 119.0378 119.708 119.9417 150.1016 120.4159 172.4516 129.5064 154.8227 147.5568 147.4352 150.8843 158.6726 157.4325 161.8354 128.6585 179.6107 178.9329 134.5196 153.5944 139.2839 179.2924 155.7707 183.8695 184.4846 157.623 216.6134 138.0145 181.8131 147.7792 142.0317 157.813 181.6343 187.8776 184.3183 226.341 186.231 154.7191 157.5436
182.8551 62.76573 77.69025 51.27919 53.90733 60.48875 70.45566 48.01042 54.04197 62.15751 48.72628 64.12076 69.59454 71.39 69.32036 41.86884 79.84986 34.40294 36.87818 82.21922 38.90051 60.07703 76.844 23.8557 62.03225 64.84597 69.8127 92.64988 37.73592 65.14599 18.02776 36.71512 74.95332 77.66595 155.7241 14.56022 140.9972 146.4157 12.36932 63.15061 88.81441 138.0226 67.89698 105.9269 7.007932 108.315 114.2147 141.0539 104.1729 121.6028 11.7686 104.0192 0 2 128 106.0084 4.031129 9.848858 113.5705 8.602325 106.1179 132.1145 6.082763 122.1475 127.1417 127.2517 100.1624 105.5746 107.6708 113.6354 151.4761 138.611 136.8247 144.7791 110.4762 115.9181 122.2497 119.3822 115.8016 152.3155 117.9534 136.4001 125.9365 129.879 126.4634 141.7392 147.1224 134.9907 141.6933 144.8482 147.6279 58.24088 64.88451 138.2932 71.44248 85.95929 148.3543 91.58603 94.2421 83.86298 95.7549 142.6114 147.0077 149.8433 104.5932 91.33044 103.0776 143.6802 144.17 109.9642 96.18732 102.489 102.1812 105.2577 159.3354 163.1199 154.253 153.4829 113.7805 124.5385 219.7024 123.2325 161.2265 115.5173 165.5174 115.9741 157.0796 118.0858 155.6935 119.3367 158.5497 165.463 166.8832 119.3838 164.0732 139.569 163.7231 120.5863 121.8236 126.3374 124.2919 122.1024 122.2007 126.7004 171.9448 127.9062 128.5652 175.0414 130.5421 138.9244 131.1505 131.1125 132.1968 134.9973 133.66 151.5053 172.4297 138.5208 168.8587 176.2073 150.8784 143.7371 145.5816 147.0689 161.8464 149.0839 171.3534 174.4706
181.2409 61.14218 75.97596 50.06884 52.63079 58.99341 68.8186 46.87217 52.6232 60.60436 47.5 62.48311 67.88372 69.56375 67.54489 40.60788 78 35.65898 35.60899 80.32434 37.32626 58.23444 74.94665 22.74913 60.16644 62.96825 67.91033 90.70832 36.05551 63.24555 18.24829 34.98571 73.00685 75.70997 153.7335 15.23155 139.0068 144.4206 13 61.18823 86.83317 136.0303 65.9242 103.9351 7.195678 106.3178 112.2185 139.0547 102.1763 119.6046 9.823441 102.0196 2 0 126 104.0085 2.5 8.062258 111.5717 7.071068 104.1201 130.1163 6.082763 120.1499 125.1439 125.2557 98.17586 103.5857 105.6835 111.6468 149.4824 136.6199 134.8369 142.7901 108.5035 113.9517 120.3038 117.4587 113.8859 150.3729 116.056 134.4805 124.0645 128.0126 124.6154 139.8642 145.2481 133.1634 139.8463 143 145.7738 58.82176 65.8635 136.4734 72.30141 85 146.6322 90.55385 95.2154 84.17244 96.60745 141.0319 145.4003 148.2194 104.3486 90.90242 102.0833 142.1267 142.6359 110.9008 96.33276 101.9215 101.789 104.7216 157.822 161.5842 152.794 152.0428 113.3578 123.9291 217.9788 122.4673 159.8061 115.5692 164.0732 115.7325 155.7241 118.0265 154.3949 118.959 157.2069 164.0549 165.463 119.1575 162.6899 139.5063 162.4759 120.4536 121.4949 125.9311 123.9987 122.0369 122.1024 126.6259 170.5902 128.2653 128.8914 173.7355 130.2046 138.1593 131.4297 130.8148 132.5745 135.3292 133.3604 152.3154 171.2075 138.7083 167.8383 175 150.3006 143.8136 145.7738 147.1436 162.6661 149.1643 170.4171 173.5396
109.3193 84.80944 72.83095 104.4361 101.6366 91.39049 80.62258 107.3359 96.76364 88.25468 104.6434 83.48736 76.93244 68.91927 73.35743 105.9481 61.77378 151.4713 107.7033 56.35601 99.80606 76.06083 60.00833 115.7433 73.37575 70.5195 65.06775 43.909 98.06121 68.96376 130.2498 97.67292 57.56735 54.40588 30.88689 132.7403 18.40894 20.7415 131.5485 67.08204 41.76123 15.30523 61.98387 24.42335 127.8584 20.62698 15.65248 13.5724 24.73863 8.20061 116.5268 24.08319 128 126 0 22.04037 124.5161 119.0672 15.04161 121.1033 22.56103 6.800735 127.1417 8.485281 6.082763 8.062258 30.73272 25.4951 24.18677 19.20937 25.94224 16.40122 17 21.93171 26.1725 25.23886 29.41088 34.99347 37.12142 41.18252 40.31129 38.11824 45.12206 46.81049 49.24429 49.25444 51.97115 54.68546 54.08327 55.3263 55.7315 154.5057 168.9083 57.03508 170.6865 114.1096 75 111.7318 191.8624 162.7544 189.1904 88.28363 87.51714 87.20665 154.264 139.5609 117.0342 91.41116 93.55747 203.6148 164.8393 138.5929 146.4548 141.4306 103.9027 104.0262 106.066 107.3546 151.4265 148.1432 126.9471 138.8605 113.7453 173.8972 114.2804 161.2265 116.9017 170.8106 120.8213 156.8734 118.8697 117.516 117.3456 164.0869 118.8276 185.7087 129.9843 169.1776 160.7762 159.7784 164.0649 173.2426 171.8284 175.9947 126.4792 195.8979 195.0205 132.7313 165.9435 147.8513 194.9917 168.3048 200.01 200.2348 169.9206 234.1702 137.7679 196.5808 150.5081 141.5662 166.6022 195.4389 202.2523 197.9021 243.6109 199.7248 158.1455 160.7234
116.6186 64.86005 56.61592 85.21476 82.66263 72.94595 63.34386 87.81103 77.62646 69.90788 85.13143 65.15729 59.14821 50.55529 55.10073 85.74445 44.78591 130.1768 87.08872 39.12941 79.0044 56.05677 41.60262 94.41028 53.37082 50.68969 45.50008 28.29213 77.01371 48.89899 108.7326 76.48384 37.75064 34.64743 51.65054 111.0635 37.46702 41.02953 109.8125 45.97584 22.4004 34.20567 40.90368 10.84487 105.9948 7.327649 11.55182 35.38909 7.60117 16.74399 94.57772 3.887301 106.0084 104.0085 22.04037 0 102.5022 97.03665 7.959969 99.06788 3.666667 26.33175 105.1037 16.66667 21.51227 22.0328 12.06694 9.718253 10.71344 12.75844 46.24692 34.0604 32.96631 40.38289 16.93451 21.23153 29.66667 32.35604 32.05897 54.45895 36.16782 44.37842 44.32205 47.54063 47.94557 54.7824 59.0828 55.97271 58.29904 60.5319 61.9767 133.6879 147.8776 59.15047 150.0016 97.58472 76.88158 96.13417 171.6388 143.5042 169.2772 85.95218 86.57383 87.14802 137.7707 122.4569 102.9633 88.86944 90.80443 183.9052 146.6485 122.9652 130.231 125.9721 103.4268 104.5334 103.9027 104.786 136.337 134.8865 137.8976 126.2749 112.0288 157.1561 113.5332 145.606 113.6711 154.6395 116.6638 142.074 115.671 116.1885 116.3949 148.6616 116.9406 170.8978 126.2096 153.4607 145.9684 145.6883 149.293 157.3577 156.0815 160.4425 125.151 178.6779 177.9554 131.047 151.8564 136.925 178.2308 154.068 182.9074 183.4379 155.8807 215.9986 134.6667 180.5596 144.7193 138.6703 155.5108 180.1916 186.5506 182.8361 225.6621 184.7334 151.7403 154.5416
181.2366 58.75406 75.77804 50.84754 53.30338 59.28017 68.80589 47.76243 53.05926 60.77669 48.25971 62.47577 67.70118 69.06678 67.19608 41.33098 77.42254 38.15511 36.33524 79.588 37.50333 57.69749 74.20411 23.78373 59.5504 62.3077 67.15328 89.76776 36.00347 62.5 20.5 34.81738 72.05033 74.70107 152.4508 17.6706 137.7273 142.7956 15.43535 60.15189 85.65191 134.7294 64.81705 102.6462 9.540848 104.9471 110.8659 137.6265 100.8179 118.2074 9.17878 100.5796 4.031129 2.5 124.5161 102.5022 0 5.85235 110.0182 4.609772 102.5439 128.5477 4.716991 118.5675 123.5648 123.6457 96.46891 101.8982 103.982 109.9557 147.8386 134.9491 133.1362 141.1001 106.7064 112.1216 118.3902 115.4745 111.8805 148.4461 114.0055 132.4849 121.96 125.8973 122.4673 137.7652 143.1477 130.9819 137.6962 140.8519 143.6358 57.41298 64.92496 134.2805 71.20214 82.5303 144.3234 88.06957 94.24714 82.46969 95.48429 138.6191 143.0035 145.833 102.1999 88.64536 99.60547 139.7006 140.2007 109.8776 94.47883 99.59041 99.55024 102.4054 155.3781 159.1499 150.3305 149.5736 111.1002 121.5763 215.6715 120.0521 157.3317 113.6332 161.6052 113.5837 153.2359 116.0043 151.8992 116.7262 154.7167 161.5774 162.9885 117.0182 160.2069 137.4783 159.9767 118.3778 119.2906 123.6811 121.816 120.0094 120.051 124.5911 168.1019 126.5948 127.1898 171.2406 127.9941 135.7433 129.6843 128.6283 130.9208 133.6315 131.1726 151.1235 168.7076 136.8804 165.3546 172.5 147.9607 141.8924 143.9488 145.2205 161.4837 147.2455 167.9501 171.0738
178.1297 53.14013 72.42871 49.79179 51.97115 57.01949 65.8559 47.01064 51.17813 58.25709 47.18315 59.56626 64.41118 65.16894 63.58311 40.24922 73.3553 43.31931 35.34119 75.23962 35.21718 53.77034 69.857 23.89908 55.47071 58.13777 62.79978 85.07056 33.24154 58.18075 24.16609 31.82766 67.35726 69.92138 147.2311 22.2036 132.5162 137.2001 20 55.36244 80.60397 129.4923 59.90826 97.43972 14.00397 99.6367 105.5746 132.2362 95.52487 112.8594 6.964194 95.18929 9.848858 8.062258 119.0672 97.03665 5.85235 0 104.5 2.236068 97.00515 123.0091 8.246211 113.0177 118.0169 118.0678 90.81024 96.25487 98.32599 104.3072 142.2252 129.3136 127.4755 135.4474 100.9752 106.3673 112.5877 109.6428 106.0424 142.6359 108.1573 126.6491 116.1077 120.0454 116.619 131.9129 137.2953 125.1419 131.8484 135.0037 137.7861 57.69749 66.4003 128.4445 72.24561 78.29432 138.5713 83.64807 95.54252 81.7435 96.38465 133.0601 137.4018 140.207 99.79641 85.77441 95.25755 134.1827 134.7145 111.0018 93.21481 96.31718 96.74709 99.20922 149.9248 153.6591 144.9724 144.2498 108.1896 118.156 209.9175 116.2379 152.0428 112.0413 156.2722 111.162 148.0709 114.0888 146.8473 113.9265 149.5761 156.3106 157.6991 114.632 154.9871 135.514 155.0274 116.25 116.619 120.7928 119.2371 118.0678 118.0169 122.6155 162.9356 125.8769 126.3725 166.1693 125.2847 131.9129 128.7224 126.0258 130.2498 132.8183 128.5613 151.7546 163.8078 135.6355 160.8972 167.6305 144.5923 140.3176 142.706 143.6358 162.1303 145.6743 163.6857 166.8203
116.6822 70.03555 63.82809 93.07061 90.48342 80.67304 70.82549 95.70397 85.46511 77.61318 93.0215 72.85068 66.72219 58.217 62.75598 93.69232 52.11766 138.0826 95.04867 46.47849 86.96264 63.97656 49.23667 102.3172 61.28825 58.58541 53.35319 35.0464 84.96028 56.81769 116.5944 84.41712 45.62072 42.5 45.64263 118.8707 32.12692 33.14503 117.5936 53.92819 30.10399 28.84441 48.85949 15.69235 113.7 11.04033 11.01136 28.61224 13.79311 12.04159 102.2069 11.2361 113.5705 111.5717 15.04161 7.959969 110.0182 104.5 0 106.5047 7.566373 18.56071 112.5178 8.732125 13.64734 14.08013 15.88238 11.01136 10.30776 8.01561 38.34384 26.10077 25.04496 32.42299 14.70544 17.00735 24.62214 28.47833 29.10756 47.05582 33.03407 38.23938 40.25233 43.05197 44.13899 49.04335 53.00236 51.48058 52.97405 54.9659 56.15381 139.5502 153.9131 54.45411 155.7652 100.7633 72.46551 98.82434 177.0749 148.2945 174.5029 83.00151 83.15047 83.43411 141.0022 125.9921 104.9154 86.01308 88.0355 189.0025 150.812 125.7309 133.3126 128.6579 99.94846 100.7374 101.0012 102.0306 138.8569 136.5318 131.302 127.5951 109.0103 160.5382 110.1919 148.4023 111.1902 157.7244 114.5296 144.4611 113.1868 113.0542 113.1338 151.3646 114.0011 173.3266 123.9706 156.3148 148.3653 147.7414 151.6771 160.3005 158.9536 163.2223 122.0502 182.3301 181.5248 128.0873 153.9172 137.5364 181.6407 156.2026 186.5 186.8703 157.9248 220.1891 132.2129 183.5926 143.2779 136.1552 156.2296 182.8409 189.4287 185.3996 229.7325 187.2625 150.5498 153.2718
180.316 54.16358 74.62901 51.60965 53.85165 59.0781 68.0147 48.75449 53.16673 60.35635 49.00255 61.71822 66.6048 67.40078 65.80131 42.05948 75.591 42.70904 37.12142 77.47258 37.25923 56.00223 72.09022 25.34804 57.70615 60.37384 65.03316 87.28115 35.35534 60.41523 24.35159 33.97058 69.57011 72.12489 149.3452 21.9545 134.6337 139.1571 19.72308 57.56735 82.76473 131.6026 62.0967 99.56154 13.72751 101.7274 107.6708 134.2952 97.62172 114.9359 8.746428 97.25225 8.602325 7.071068 121.1033 99.06788 4.609772 2.236068 106.5047 0 99 125.001 6.082763 115.0043 120.0042 120.0375 92.7281 98.1835 100.2447 106.2309 144.17 131.244 129.387 137.3645 102.8251 108.1896 114.3372 111.3248 107.7033 144.3676 109.7679 128.316 117.652 121.5753 118.1059 133.4616 138.8416 126.58 133.3304 136.4881 139.2839 55.9464 64.40497 129.8653 70.33606 78.26238 139.7891 83.72574 93.59205 80.28076 94.51455 134.0149 138.4061 141.2409 98.9144 85.07791 95.29428 135.0926 135.5913 109.089 91.92388 95.80188 96.02604 98.65979 150.7684 154.5405 145.7258 144.9724 107.5174 117.7142 211.1368 115.9881 152.7351 110.8659 157.0032 110.2905 148.6607 113.0277 147.3498 113.2089 150.1466 156.9841 158.3919 113.7475 155.6213 134.4753 155.4553 115.2674 115.849 120.1141 118.4301 117.0171 117 121.5782 163.5268 124.4267 124.952 166.687 124.5321 131.6738 127.3464 125.2298 128.7866 131.3979 127.7693 149.9551 164.2011 134.3503 161.0059 168.003 144.1305 139.1427 141.4214 142.4649 160.3286 144.4991 163.6826 166.8113
120.0473 62.9664 59.31927 87.06639 84.59905 75.06812 65.79514 89.55445 79.52799 72.06864 86.88642 67.34344 61.50447 52.81799 57.36125 87.23531 47.42362 131.0308 88.39118 41.7732 80.23247 57.74296 43.93177 95.28241 55.07268 52.47857 47.42692 31.38471 78.1089 50.60632 109.444 77.49194 39.66106 36.61967 52.92447 111.6288 39.07969 40.39605 110.3177 47.16991 24.75884 35.79455 42.15448 14.50862 106.3459 10.88449 14.42221 36.11385 11.18034 18.44587 94.79715 7.28011 106.1179 104.1201 22.56103 3.666667 102.5439 97.00515 7.566373 99 0 26.00481 105.0048 16.03122 21.0238 21.2132 9.192388 6.082763 7.071068 9.899495 45.54119 32.98485 31.62278 39.29377 13.34166 17.88854 26.41969 28.84805 28.44293 52.20153 32.55764 41.40048 40.80441 44.08577 44.38468 51.62364 56.0357 52.50238 55.00909 57.3062 58.83026 132.2309 146.5367 55.71355 148.4849 94.84725 73.37575 93.23626 169.9302 141.4496 167.4515 82.29824 82.94727 83.54639 135.069 119.8593 99.8599 85.2115 87.14356 182.0133 144.3087 120.1041 127.4755 123.0872 99.80036 100.9345 100.2447 101.1237 133.4054 131.7191 134.9999 123.0295 108.3744 154.5129 109.8954 142.762 110.0045 151.8922 112.9998 139.1052 112.0045 112.5389 112.7519 145.7892 113.2828 167.948 122.5442 150.6372 143.0035 142.6276 146.3253 154.5639 153.2645 157.5971 121.499 176.1391 175.3853 127.3889 148.7994 133.5403 175.6021 151.0315 180.3469 180.8183 152.8202 213.6824 131 177.8004 141.0855 135.0037 152.15 177.3096 183.7417 179.9285 223.2963 181.8158 148.1249 150.9205
114.1048 86.34019 79.21506 110.3063 107.5697 97.43445 86.86915 113.1205 102.646 94.31404 110.4287 89.53987 83.07858 74.92198 79.39813 111.4955 68.00184 156.4659 113.0763 62.516 105.0809 81.63639 65.96401 120.7019 78.9446 76.13967 70.75177 50.20209 103.2 74.5 135.0602 102.7241 63.14468 59.98541 30.8099 137.3909 20.89989 14.82482 136.1295 72.15435 47.3524 18.34394 67.06154 30.45078 132.2587 26.31962 21.91461 13.01384 30.26962 14.84924 120.7653 28.98707 132.1145 130.1163 6.800735 26.33175 128.5477 123.0091 18.56071 125.001 26.00481 0 131.001 10.01249 5.024938 5.59017 33.04921 27.55449 25.83118 20.08109 20.08109 9.604686 10.30776 15.30523 26.17728 23.75395 25.98557 31.91854 34.6013 34.44198 37.31287 32.51538 40.96645 42.20354 45.06939 43.51149 45.8939 49.73178 48.51031 49.54039 49.75188 156.3785 170.9422 51.84834 172.4215 113.7113 69.61501 110.9606 193.2148 163.5306 190.3319 83.68542 82.61053 82.11121 153.678 139.3 115.6384 86.83461 89.01264 204.6012 165.028 137.6962 145.7781 140.4534 98.78104 98.7034 101.2978 102.6706 150.2639 146.302 120.1999 136.8211 108.8359 173.3667 109.1616 160.2475 112.3176 170.0368 116.4372 155.578 114.2683 112.5044 112.2553 163.0192 113.9309 184.339 125.4671 168.2158 159.4718 158.2021 162.7364 172.3405 170.872 174.9468 121.43 195.5409 194.5925 127.7343 164.3472 145.2248 194.424 166.7581 199.5902 199.6735 168.2951 234.2275 133.0648 195.6841 146.4075 136.8037 163.9655 194.2222 201.2095 196.6075 243.5416 198.3967 154.1793 156.6916
185.6528 58.65028 80.08694 55.56278 58.00862 63.87923 73.24616 52.47857 57.71367 65.32398 52.97405 66.92388 72.02777 73.12711 71.39196 46.04346 81.3941 39.86932 41.04875 83.38465 42.07434 61.73532 78 28.47846 63.50591 66.21178 70.94232 93.30059 40.45986 66.30988 24.08319 39.20459 75.58439 78.16009 155.4252 20.61553 140.7144 145.1207 18.43909 63.60031 88.84256 137.6817 68.15424 105.6433 13.01708 107.7998 113.7453 140.3496 103.6967 121.001 13.50926 103.3102 6.082763 6.082763 127.1417 105.1037 4.716991 8.246211 112.5178 6.082763 105.0048 131.001 0 121 126 126.0159 98.65343 104.1201 106.1697 112.1606 150.12 137.1787 135.2997 143.2829 108.6646 113.9912 120.0333 116.9187 113.2652 150.03 115.2476 133.8805 123.0163 126.9129 123.3694 138.8272 144.2012 131.7517 138.5785 141.7392 144.5579 52.81098 60.20797 135.0037 66.49783 80.26207 144.5337 85.98256 89.53085 78.08969 90.78546 138.2208 142.7139 145.6091 98.51392 85.2599 97.41663 139.2013 139.6281 105.1651 90.27181 96.46243 96.10411 99.21786 154.7216 158.5742 149.4824 148.6607 107.7079 118.5296 215.8587 117.3254 156.349 109.5411 160.7016 109.8954 152.0428 112.0547 150.5295 113.2575 153.4829 160.5522 162.0031 113.3071 159.1006 133.5372 158.4514 114.5297 115.7411 120.2618 118.2095 116.0689 116.1551 120.6636 166.9012 122.1843 122.8088 169.8876 124.4598 133.015 125.348 125.03 126.4951 129.2466 127.5774 146.4421 167.1077 132.6386 163.2148 170.8567 144.8526 137.7765 139.7033 141.1072 156.8 143.1258 165.605 168.7157
