13.20774 15.26798 182.0346 10.05126 19.19491 43.51373 34.31877 21.16864 24.14769 29.04785 0 17.05221 4.630815 15.61338 7.774603 29.91284 14.60974 13.01708 14.42606 19.00292 11.08051 36.49353 42.81485 15.1804 23.57494 16.60656 37.49148 25.71856 19.4943 20.92314 38.24628 68.48799 25.51688 63.67975 23.12526 70.00317 48.53979 159.5559 49.57262 53.00419 27.62447 30.41427 39.3079 32.10573 65.08541 51.23909 50.70612 41.33347 40.77717 48.28095 56.58131 58.52445 55.33936 64.76823 69.02013 53.28018 65.60699 62.19682 64.94442 79.46767 67.39766 66.51399 63.96961 79.89229 68.08746 75.94808 69.51339 90.66805 93.57009 89.32587 97.09159 94.44105 93.41187 91.67348 108.7403 98.19552 111.0838 97.09674 115.3839 97.61887 117.3419 117.1447 111.7025 134.6921 204.0044 193.2552 192.1485 236.4292 244.1894 250.2994 194.581 202.3123 251.4924 259.9778 291.351 253.1122 296.8754 217.4 296.2269 221.7832 222.0376 219.3538 225.4746 233.444 271.6421 237.5953 237.5565 238.2298 240.5199 317.1998 251.9306 303.9666 276.8329 280.002 289.8926 290.1886 290.8031 292.2056 292.1534 288.4443 289.5061 292.4428 292.8679
13.60147 11.33823 175.4527 13.82932 8.062258 27.20294 18.02776 5.656854 8.062258 12.36932 17.05221 0 21.0238 3.605551 14.05149 13.41641 29.83287 27.89265 10 33.62704 15.81139 20.12461 26.40076 17.69181 37.16181 25 22.63846 39.39543 23.11385 20.12461 24.08319 51.99577 36.89173 47.42362 31.14482 53.7122 33.97058 142.6059 35.35534 38.28838 33.42155 38.08069 51.0392 38.41875 50.93133 63.00794 62.00806 43.42156 40.5216 56.77373 48.08326 68.62215 63.25346 75.20514 80.28076 51.47815 75.67364 71.44928 74.27651 89.82761 77.07788 74.20243 67.23095 89.19641 69.06971 83.23461 71.47027 100.7633 103.5966 98.49365 107.4895 103.0776 100.4042 98.01148 118.2582 104.8868 120.4595 101.2373 124.7397 101.3903 107.3546 126.1591 118.7266 141.3563 189.7604 179.538 178.6036 223.8928 231.5362 238.3212 195.9209 203.4549 240.7592 248.6544 278.5597 242.4397 284.2155 212.7346 284.4159 216.7233 224.1309 218.9155 227.1299 228.2805 261.8587 239.8684 234.0363 235.3593 237.0875 305.7688 250.6995 294.9496 272.0901 282.3301 292.3889 285.9545 286.4001 287.7012 288.0842 288.0868 289.2629 292.0719 292.2918
17.69181 19.8802 181.3249 14.5 23.76973 47.85394 38.63936 25.4951 28.44293 33.24154 4.630815 21.0238 0 19.10497 9.098229 33.37664 10 8.485281 16.55295 14.42606 11.31371 39.81206 46.09772 15 19.10497 14.03567 40.20572 21.2132 18.20027 20.80865 40.71855 71.6963 21.47091 66.76077 20.09975 73.08215 50.9902 163.0961 51.88449 55.4617 25 27.16258 35 29.15476 67.23095 46.8615 46.40043 39.21547 39.29377 44.50916 57.00877 54.3783 51.62364 60.54182 64.66065 51.92302 61.43696 58.18075 60.90156 75.21303 63.28507 62.76942 61.20457 75.80237 65.83027 72.23573 67.00746 86.43061 89.33784 85.23497 92.80086 90.42677 89.69392 88.08661 104.561 94.52116 106.9229 93.94147 111.2205 94.541 117.8007 113.0315 107.9352 130.9523 205.8762 194.9134 193.7376 237.5921 245.3915 251.2469 191.8463 199.6139 252.002 260.6856 292.5823 253.6001 298.0539 216.1157 297.0898 220.6015 219.1141 217.0023 222.6432 232.28 271.8235 234.6224 235.9513 236.4572 238.8895 317.9179 249.7424 303.8853 275.5231 276.9944 286.8453 288.7352 289.3942 290.823 290.6553 286.028 287.0627 290.0276 290.5004
15.23155 13.59739 173.1263 14.70544 11.40175 30.08322 21.0238 9.219544 11.40175 15.23155 15.61338 3.605551 19.10497 0 11.24475 14.31782 27.29469 25.31798 6.403124 30.88329 12.52996 20.88061 27.20294 14.14214 34.17601 21.63331 22.32711 36.40055 19.52562 16.55295 23.43075 52.87873 33.61547 48.10405 27.65863 54.42426 33.6006 144.028 34.82815 38.01316 29.83287 34.53219 47.70744 34.82815 50.44799 59.64059 58.60034 39.8855 37.10795 53.21 45.88028 65.11528 59.66574 71.70992 76.83749 48.25971 72.15608 67.89698 70.72482 86.31338 73.53911 70.60453 63.69458 85.63294 65.66677 79.6304 68.00735 97.22783 100.0562 94.92102 103.9663 99.48869 96.79876 94.41001 114.6909 101.283 116.8867 97.6934 121.1652 97.86215 105.6788 122.5742 115.1217 137.7558 189.4466 179.0202 178.0232 222.991 230.6729 237.2551 192.5876 200.14 239.3533 247.4065 277.75 241.0187 283.3651 210.1071 283.3115 214.1588 220.7459 215.7522 223.7789 225.7366 260.2249 236.4732 231.2488 232.4844 234.2887 304.5619 247.6293 293.1489 269.4921 278.937 288.9849 283.2825 283.7534 285.0702 285.3883 284.9298 286.0944 288.9169 289.1583
17.0815 17.74511 174.3895 14.54972 19.33333 41.21623 32.06937 19.39358 22.07059 26.35231 7.774603 14.05149 9.098229 11.24475 0 25.00889 16.08657 14.09886 7.490735 19.64688 3.666667 31.21609 37.43142 7.731609 23.11805 11.93501 31.20274 25.35306 12.75517 13.28324 31.64561 62.90261 23.21877 57.88878 18.58614 64.20107 41.90598 154.5268 42.78759 46.37648 22.16103 25.92564 37.43142 27.00823 58.13872 49.46491 48.61184 34.88476 33.72602 44.51077 48.8137 55.72352 51.33983 62.20067 66.98093 46.05914 62.82471 58.93876 61.745 76.90976 64.40324 62.48289 58.13872 76.74272 61.60008 71.77821 63.30964 87.98879 90.85902 86.13426 94.6015 90.98962 89.17648 87.14754 105.7817 93.84221 108.0537 91.73028 112.3511 92.12371 109.5861 113.9366 107.5304 130.4061 196.8462 185.951 184.8018 228.8699 236.6469 242.6612 188.4687 196.1493 243.7494 252.2732 283.8229 245.3659 289.3247 209.9939 288.5639 214.3232 216.1686 212.7818 219.4754 225.9737 263.8689 231.7907 230.3413 231.1337 233.3212 309.499 245.185 296.1976 269.4323 274.234 284.1813 282.8688 283.4568 284.844 284.8607 281.9222 283.0132 285.9186 286.2929
26.24881 23.33571 166.7299 27.04163 17.80449 19.79899 13 12.80625 11.18034 9 29.91284 13.41641 33.37664 14.31782 25.00889 0 41.01219 39.01282 18.11077 44.21287 25.17936 6.708204 13 25 46.87217 33.24154 10.5119 49.0306 29.09038 24.18677 12.64911 38.65178 45.22168 34.0147 38.07887 40.31129 21.40093 129.723 23.02173 25.4951 38.58756 43.8878 58.69412 43.26662 38.28838 70.21396 68.88396 44.61957 40.22437 61.74463 40.04997 74.33034 67.47592 80.9865 86.60831 48.8467 81.14493 76.40026 79.20227 95.21029 82.20097 77.83315 67.6757 93.723 67.64337 86.27862 70.71068 105.732 108.4631 102.7278 112.6144 106.7942 102.8251 99.95124 122.4949 106.9825 124.5492 101.3558 128.7633 101.2126 96.77293 129.8773 120.8801 142.9539 176.6947 166.679 165.8169 211.5183 219.1004 226.2057 192.8652 200.2096 229.2968 236.8649 266.0315 231.0087 271.7434 205.1828 272.3474 208.8851 221.5312 214.4015 224.1785 220.3361 250.9064 237.3502 227.2202 229.0022 230.3244 293.8778 245.4878 284.4068 264.3274 279.7295 289.8952 278.5139 278.8422 280.0714 280.7535 283.4255 284.684 287.3917 287.4587
27.65863 29.87567 179.0476 24.45915 33.54102 57.00877 47.80167 34.78505 37.64306 42.2019 14.60974 29.83287 10 27.29469 16.08657 41.01219 0 2 23.02173 4.484541 16.12452 47.04253 53.15073 18.02776 9.433981 12.04159 46.28715 11.40175 18.20027 22.82542 46.32494 78.32471 13.15295 73.1642 15.23155 79.42921 56.32051 170.1676 56.921 60.72891 20.61553 20.85998 25.55386 23.5372 71.69379 37.20215 36.89173 35.15021 36.71512 36.25464 58.0517 45.17743 43.41659 51.1499 55 49.1935 52.15841 49.24429 51.89412 65.73431 54.12024 54.40588 55.08176 66.64833 60.79988 63.89053 61.40033 76.96915 79.88273 76.05919 83.23461 81.3941 81.27115 79.94529 95.18929 86.17569 97.5833 86.70063 101.8725 87.46428 118.2582 103.7759 99.368 122.4053 209.1531 197.7386 196.4135 239.2697 247.1457 252.4381 185.2701 193.1037 252.24 261.3446 294.3542 253.7893 299.7056 212.5512 298.0524 217.2487 212.1235 211.1919 215.8379 228.9498 271.3301 227.5201 231.683 231.8361 234.565 318.5488 244.2401 302.7974 271.84 269.7975 279.5644 284.7385 285.4908 286.9739 286.5633 280.0286 281.0071 284.0282 284.5988
26.1725 28.27052 178.2033 22.98369 31.76476 55.08176 45.88028 32.89377 35.73514 40.26164 13.01708 27.89265 8.485281 25.31798 14.09886 39.01282 2 0 21.0238 6.009252 14.14214 45.04442 51.15662 16.15549 10.63015 10.63015 44.32268 12.72792 16.65083 21.09502 44.38468 76.34894 13.60147 71.19691 14.56022 77.46612 54.40588 168.1824 55.02727 58.82176 19.92486 20.68346 26.62705 23.19483 69.857 38.41875 38.01316 34.51255 35.77709 36.80734 56.58622 46.14109 43.9659 52.2141 56.22277 48.33218 53.16484 50.08992 52.7731 66.85058 55.07268 55.02727 55.00909 67.60178 60.46176 64.51356 61.20457 78.07849 80.9892 77.02597 84.40379 82.29824 81.9329 80.50621 96.25487 86.81158 98.63316 86.97701 102.9272 87.69265 116.9316 104.786 100.09 123.1253 207.4729 196.1102 194.8031 237.794 245.6603 251.0319 185.3888 193.2058 250.9761 260.0173 292.8701 252.5332 298.2384 211.967 296.683 216.6218 212.36 211.1161 216.0231 228.32 270.1851 227.79 231.2509 231.4822 234.1456 317.2301 244.0927 301.7553 271.2877 270.0978 279.8897 284.2534 284.986 286.4577 286.0988 280.0071 281 284.007 284.5532
19.10497 18.38175 169.5572 17.58551 17.46425 35.77709 26.92582 15.6205 17.69181 21.09502 14.42606 10 16.55295 6.403124 7.490735 18.11077 23.02173 21.0238 0 26.10449 7.071068 24.02082 30.14963 7.81025 28.86174 15.65248 23.71708 31.04835 13.1244 10.44031 24.16609 55.50099 27.73085 50.44799 21.40093 56.75385 34.43835 147.2256 35.35534 38.91015 23.43075 28.16864 41.67733 28.42534 50.77401 53.53504 52.43091 33.80378 31.40064 46.8251 42.94182 58.79626 53.2635 65.40499 70.60453 43.01163 65.82173 61.52235 64.3506 79.98125 67.17887 64.2028 57.58472 79.24645 59.91348 73.23933 62.0967 90.86941 93.69232 88.52683 97.62172 93.08598 90.42677 88.06957 108.3005 94.9276 110.4921 91.5478 114.7693 91.76056 103.465 116.1728 108.7566 131.4184 189.6128 178.8311 177.7224 222.0721 229.8195 236.0275 186.9358 194.5279 237.4974 245.8394 276.9707 239.1339 282.5098 205.9223 281.9928 210.0976 214.9732 210.4661 218.0826 221.7115 257.9341 230.6754 226.7355 227.7938 229.7518 303.0475 242.533 290.5327 265.3469 273.1404 283.1629 278.9875 279.5085 280.8558 281.0454 279.6462 280.7864 283.6371 283.9234
32.11092 34.26693 177.3614 28.91414 37.75064 60.82854 51.65054 38.74848 41.5505 45.97584 19.00292 33.62704 14.42606 30.88329 19.64688 44.21287 4.484541 6.009252 26.10449 0 19.04673 50.01777 56.00397 20.17699 5.077182 12.87547 48.77442 6.936217 19.1057 24.24413 48.60841 80.86576 9.718253 75.6204 13.95628 81.83588 58.39045 172.783 58.8567 62.73843 19.14274 18.28858 21.17651 21.23153 73.27649 32.74311 32.47221 33.29084 35.53558 32.34147 58.20748 40.8466 39.48558 46.75208 50.53492 47.73655 47.79412 45.00123 47.62119 61.30615 49.79067 50.37305 52.01389 62.31194 58.18851 59.84517 58.5273 72.54213 75.45657 71.71084 78.78311 77.08725 77.17369 75.95412 90.78057 82.10173 93.18232 83.05286 97.46851 83.88153 117.8662 99.39595 95.20563 118.2391 209.9233 198.309 196.9163 239.2881 247.1945 252.2296 181.8015 189.6574 251.6051 260.8929 294.3901 253.1319 299.6851 210.2921 297.7215 215.0762 208.4871 208.0131 212.2705 226.7806 270.3629 223.8379 229.121 229.129 231.9787 318.0625 241.1722 301.5582 269.5053 266.0721 275.8067 282.2696 283.0603 284.5654 284.0545 276.7552 277.7117 280.7539 281.3627
20.61553 21.05284 170.9545 18.17278 22.02272 42.54409 33.54102 21.40093 23.85372 27.73085 11.08051 15.81139 11.31371 12.52996 3.666667 25.17936 16.12452 14.14214 7.071068 19.04673 0 31 37.05401 4.123106 21.84033 9.219544 30.20761 24.04163 9.124144 9.848858 30.36445 62.209 21.09502 57.07013 15.6205 63.34824 40.49691 154.0432 41.23106 44.94441 18.78829 22.84306 35.22783 23.70654 56.35601 47.20169 46.2277 31.2437 30.06659 41.53391 45.80393 53.03772 48.25971 59.57611 64.53681 42.42641 60.12071 56.0803 58.89822 74.24958 61.6198 59.36329 54.57105 73.87828 57.94502 68.60029 59.68249 85.26576 88.12066 83.24062 91.93476 88.00568 85.95929 83.85255 102.9417 90.58835 105.1879 88.23265 109.4806 88.60023 106.6068 111.008 104.3168 127.1498 194.7332 183.686 182.489 226.2786 234.079 239.9437 184.8378 192.5128 240.8007 249.4253 281.2708 242.4067 286.7405 206.4219 285.7988 210.7724 212.5666 209.1172 215.8564 222.4275 260.7681 228.1972 226.7179 227.4907 229.6946 306.6564 241.5186 292.9885 265.859 270.6444 280.5998 279.2705 279.866 281.2579 281.2552 278.2589 279.351 282.2552 282.6278
32.80244 29.79187 162.6083 33.70831 24.04163 18.78829 15.0333 19.10497 17.02939 13.41641 36.49353 20.12461 39.81206 20.88061 31.21609 6.708204 47.04253 45.04442 24.02082 50.01777 31 0 6.324555 30.26549 52.34501 38.47077 6.670832 54.45181 33.72314 28.4605 9.219544 32.0025 50.21952 27.313 42.72002 33.61547 15.65248 123.3242 17.46425 19.41649 42.54409 47.94934 63.24555 46.95743 32.20248 74.46476 73.00685 46.67593 41.72529 65.13041 37.21559 77.89737 70.45566 84.52995 90.35486 48.8774 84.5488 79.61156 82.37718 98.47842 85.44004 80.43009 68.88396 96.60745 67.91999 88.52683 71.28113 108.7532 111.4237 105.423 115.6763 109.2245 104.6614 101.5739 125.1 108.6382 127.0767 102.0784 131.244 101.789 91.76056 132.2086 122.4949 144.2149 170.1823 160.2838 159.4624 205.3801 212.9272 220.2045 191.6716 198.9067 223.647 231.0368 259.8006 225.3752 265.5418 201.6358 266.3615 205.1828 220.5261 212.4265 222.991 216.5664 245.5219 236.3668 224.0357 226.0553 227.1646 287.9826 243.1178 279.228 260.6185 278.6625 288.8741 274.9636 275.2308 276.4218 277.2589 281.3059 282.6057 285.2595 285.2481
38.83298 35.73358 159.6525 39.87794 29.83287 19.10497 18.38478 25 22.67157 18.43909 42.81485 26.40076 46.09772 27.20294 37.43142 13 53.15073 51.15662 30.14963 56.00397 37.05401 6.324555 0 36.05551 58.13777 44.18144 8.746428 60.20797 39.13119 33.73426 10.63015 25.67801 55.7315 21.0238 48.05206 27.313 12.04159 117.0969 14.03567 14.86607 47.43416 52.86277 68.41053 51.62364 27.29469 79.37884 77.83315 50.13362 44.82187 69.4459 36.40055 82.29216 74.43118 88.8837 94.84725 50.60632 88.79471 83.72574 86.4523 102.5768 89.55445 84.05355 71.42129 100.4042 69.65002 91.83137 73.24616 112.6288 115.2443 109.0413 119.5701 112.6144 107.5639 104.3036 128.6002 111.3744 130.5086 104.0192 134.6291 103.6002 87.93179 135.4663 125.1599 146.5268 164.3472 154.6272 153.8644 200.0625 207.562 215.0581 191.6507 198.773 218.9292 226.1017 254.3514 220.6762 260.1304 199.2511 261.2246 202.6327 220.658 211.6247 222.9462 213.9369 241.1079 236.507 222.009 224.2699 225.161 282.9536 241.9013 275.0386 258.0271 278.6964 288.9468 272.5307 272.7343 273.885 274.8827 280.3159 281.6558 284.2552 284.1663
