120.4669 62.93648 60.01666 60.44005 57.70615 70.35979 56.39592 72.91776 54.23099 68.0147 66.06815 54.42426 52.81098 58.24946 46.81079 44.91102 55.9017 53.75872 50.91169 157.8982 74.73286 73.37575 16.20109 19.23538 26.86477 18.68154 40.5216 56.56854 39.62323 47.97415 23.19483 3 40.04997 46.12195 38.01316 21.80367 25 0 55.00909 32.01562 30.06659 67.1193 12.64911 9.17878 49.25444 51.35173 54.02314 9.899495 52.70235 56.7186 12.0185 17.90251 15.6205 27.29469 49.0408 56.64804 33.94113 43.50287 37.53665 55 74.79305 88.60023 90.20255 85.63294 93.8616 90.02777 173.4589 90.52072 160.369 158.4464 96.16652 106.6068 130.4905 132.9699 141.78 144.4022 136.1323 143.7306 207.3861 205.139 210.1071 215.258 251.4693 274.8278 159.7028 210.7605 215.678 164.4688 263.4032 164.2305 221.3346 160.0781 224.2075 167.2872 224.2878 176.1732 179.9614 178.8687 235.8495 179.201 181.7723 246.9514 243.6555 245.6603 272.0212 241.2903 192.5649 253.0553 253.2686 241.0083 254.796 242.6211 245.4572 261.0785 261.7083 247.6136 250.4157 257.07 265.3074 269.1027 258.4265 259.5694 261.748 263.7821 269.1745 258.8049 261.2138 257.4898 263.4027 222.4242 260.7623 281.4699 286.8397 292.9095 288.425 289.6109 290.4961 295.9434 293.9813 297.4693 247.8144 250.8884 232.4806 251.7876 256.9557 257.1697 259.0287 256.2274 254.0807 297.3689
154.782 70.83078 74.4043 93.08598 74.02702 56.48451 68.70589 55.3263 74.33034 52.95281 53.60037 63.24555 63.60031 53.7122 64.01758 64.3506 45.31004 43.86342 41.59327 212.2752 34.53983 27.45906 56.61005 55.71355 36.74057 53.48832 20 9.055385 17.88854 7.625256 32.24903 55.14526 15.29706 8.888889 17.11724 33.20542 30.01666 55.00909 0 23 25.01999 12.36932 43.10452 47.13014 7.211103 6.403124 6.670832 48.37355 9.662058 8.062258 49.16412 41.59928 43.93177 33.24154 18.35756 19.10497 38.60052 32.7185 40.36087 33.83785 125.2837 54.40588 58.33095 57.55867 60.72891 59.43904 225.4107 62.80127 211.7173 209.5143 68.24954 85.37564 114.1948 115.434 122.4727 124.4588 136.565 144.5177 250.1699 247.4187 252.4143 258.2131 297.5009 316.2773 183.3494 251.4001 256.6028 189.2512 308.8013 159.647 262.2003 166.6763 264.6148 164.478 264.2593 200.5517 173.9379 196.8248 274.8982 194.5893 199.215 286.5816 282.5774 284.8877 313.483 278.1528 200.6795 291.4464 291.2473 276.5014 292.5696 277.9011 280.3681 298.9649 299.1392 282.1498 285.6746 293.5933 303.1996 307.147 294.5866 296.0562 298.6135 300.7607 306.3222 294.1598 296.3788 292.0565 299.1271 214.8896 294.9322 319.1705 325.3998 332.2559 326.6206 327.252 328.7826 334.6707 332.3567 335.9315 275.0455 279.2006 224.0273 279.6087 285.7118 284.6388 286.8545 282.5181 279.2938 333.4235
138.5093 62.36986 63.56886 76.6942 62.39391 56.89025 58.19364 57.56735 61.26989 53.60037 52.95281 53.60037 53.16014 49.0102 51.02205 50.53712 42.42641 40.31129 37.21559 189.5603 48.16638 44.41846 35.38719 35.22783 19.08948 33.01515 13.89244 25.63201 10.63015 16.19474 9.848858 32.24903 8.544004 14.11111 6.324555 10.21763 7.071068 32.01562 23 0 2.236068 35.12834 20.22375 24.25387 17.46425 19.64688 22.46108 25.70992 21.72119 25.29822 26.88453 19.91231 21.93171 14.42221 21.26029 28.3196 24.35159 25.62226 27.89265 34.17601 103.465 65 67.81224 64.88451 71.02816 68.26419 203.3642 70.23532 189.8575 187.7452 76.05919 90.47652 117.7969 119.6411 127.6527 129.9731 133.2404 141.1957 231.4001 228.8253 233.8247 239.4013 277.6361 298.146 171.3534 233.4202 238.533 176.8757 289.1855 158.8672 244.168 161.2762 246.759 163.0031 246.5644 188.4304 173.9663 187.1817 257.5772 185.9462 189.7974 269.0725 265.3243 267.5257 295.3421 261.6639 195.0417 274.4157 274.372 260.5264 275.7753 262.0115 264.6266 282.1436 282.4912 266.5567 269.8166 277.276 286.3861 290.2848 278.4102 279.7593 282.179 284.2886 289.7992 278.2894 280.587 276.4815 283.1289 215.9613 279.5174 302.4654 308.3796 314.9492 309.7418 310.5863 311.8734 317.6043 315.4204 318.9687 262.2461 265.9962 225.5621 266.5971 272.3587 271.7835 273.868 270.1157 267.3013 317.3787
136.4338 62.96825 63.89053 76.2168 62.62587 58.33095 58.58754 59.13544 61.32699 55.08176 54.34151 54.12947 53.60037 50.08992 51.15907 50.56679 43.73786 41.59327 38.47077 187.7589 50.32892 46.64762 34.17322 34.20526 19.035 32.01562 15.81139 27.85678 12.72792 18.35128 8.602325 30.41381 10.77033 16.14212 8.544004 8.354639 5.385165 30.06659 25.01999 2.236068 0 37.05401 18.11077 22.14159 19.23538 21.37756 24.13504 23.5372 23.18485 26.92582 24.66667 17.67767 19.69772 12.52996 21.93171 29.20616 22.80351 24.90984 26.4764 34.0147 101.2423 65.43699 68.12122 65 71.40028 68.50547 201.1567 70.3278 187.6403 185.5243 76.15773 90.24965 117.3532 119.2518 127.3429 129.6919 132.1363 140.0817 229.2008 226.6319 231.6312 237.2003 275.4082 295.9655 169.5317 231.2488 236.3578 175.0257 286.9621 157.9578 241.9938 159.9656 244.5915 162.0278 244.4034 186.5931 173.1155 185.5209 255.431 184.3611 188.152 266.9176 263.1805 265.3771 293.1613 259.5554 193.6885 272.2811 272.2444 258.4434 273.6512 259.9327 262.5552 280.0179 280.3734 264.4929 267.7387 275.1745 284.2604 288.1566 276.3155 277.6585 280.0714 282.179 287.6868 276.2101 278.5115 274.4176 281.0427 215.1759 277.4617 300.3437 306.2434 312.8003 307.6118 308.4658 309.7418 315.4655 313.2874 316.8343 260.3459 264.0701 224.8138 264.6828 270.4224 269.8782 271.9542 268.2396 265.4524 315.2876
162.039 80 84.29116 104.4031 84.17244 62.67775 78.60344 60.72891 84.89994 59.23681 60.41523 73 73.59348 62.1289 74.74122 75.28612 53.53504 52.43091 50.60632 224.5906 35.01428 26.1725 68.95915 68.00735 48.89652 65.78754 31.76476 16.27882 30.08322 19.94729 44.55334 67.36468 27.65863 21.10321 29.42788 45.34314 42.19005 67.1193 12.36932 35.12834 37.05401 0 55 59.00212 18.02776 16.12452 13.94633 60.07495 16.44249 12.08305 60.63094 52.90085 55.3263 43.93177 24.69818 21.26029 47.42362 39.52847 48.37355 37.01351 136.0625 49.16299 53.55838 54.14795 55.3263 55.00909 236.2308 59.03389 222.3943 220.121 64.00781 82.0975 111.1281 112.0179 118.4253 120.204 136.927 144.7901 258.6426 255.7831 260.7681 266.7002 306.6394 324.2519 188.0425 259.3704 264.6205 194.1262 317.7597 158.4086 270.1851 167.869 272.4849 163.5726 272.0294 205.2316 172.1535 200.1424 282.4181 197.3677 202.3961 294.2006 290.0431 292.4175 321.4669 285.1561 201.7827 298.7608 298.4661 283.196 299.7366 284.5417 286.9151 306.1389 306.2062 288.6044 292.2824 300.4663 310.3627 314.3346 301.3723 302.9129 305.5503 307.7174 313.3021 300.7607 302.9285 298.4828 305.7973 212.3118 301.2574 326.245 332.662 339.6896 333.7933 334.292 335.9717 341.951 339.5585 343.1457 279.8732 284.2534 221.1634 284.5488 290.8372 289.4775 291.7644 287.1002 283.6477 340.0739
123.6277 64.38167 63.00794 68.44706 61.07373 66.9216 58.55339 68.7968 58.42089 64.14047 62.64982 55.44367 54.23099 56.0803 49.5101 48.09366 51.97115 49.73932 46.64762 170.4523 66.03787 63.56099 22.94505 24.69818 21.77915 23.08679 30.88689 45.60702 29.15476 36.41455 13.0384 13.89244 28.63564 34.24278 26.4764 10.44031 13.60147 12.64911 43.10452 20.22375 18.11077 55 0 4.031129 37.01351 39.05125 41.64733 5.830952 40.19148 44.28318 8.02773 6.964194 6 15 36.40055 44.01136 23.32381 31.81981 27.29469 43.18565 83.7735 76.6942 78.5398 74.27651 82.13404 78.49204 183.4121 79.30952 170.0222 167.968 85.04117 96.56604 121.605 123.9072 132.5251 135.0704 130.5527 138.3275 213.8247 211.4001 216.3909 221.7747 259.1275 280.9618 160.0781 216.4902 221.5152 165.1969 270.8528 157.9217 227.1673 156.157 229.8978 161.3722 229.8369 176.8757 173.4947 177.882 241.1327 177.5641 180.675 252.446 248.9177 251.0239 278.1546 245.9045 189.265 258.1724 258.2576 245.204 259.7249 246.757 249.49 266.0564 266.5469 251.5403 254.5663 261.62 270.2961 274.1464 262.8693 264.1141 266.4132 268.4865 273.9424 263.0057 265.3635 261.4517 267.7256 215.9179 264.6148 286.432 292.077 298.4024 293.5524 294.5699 295.6552 301.2482 299.1739 302.6946 249.6478 253.0316 225.839 253.7972 259.2417 259.0989 261.0622 257.8304 255.384 301.8613
120.9203 65.43126 63.57083 67.31456 61.50813 69.37759 59.35697 71.43704 58.57687 66.7027 65.08648 56.57959 55.23812 58.14852 50.08992 48.51031 54.5 52.28049 49.23667 166.6412 69.71549 67.42589 21.80221 24.02603 24.3003 22.69912 34.65905 49.60091 33.06433 40.4431 16.77051 10.96586 32.65348 38.27149 30.5 14.39618 17.58551 9.17878 47.13014 24.25387 22.14159 59.00212 4.031129 0 41.00305 43.02615 45.59879 2.692582 44.08325 48.21048 5.659309 8.845903 6.800735 18.11767 40.00312 47.59464 25.224 34.44198 29.00431 45.91568 79.90776 79.50629 81.18651 76.72842 84.82482 81.05708 179.461 81.67772 166.1018 164.0625 87.36275 98.32217 122.8428 125.2248 133.9333 136.5147 130.4847 138.2019 210.4311 208.0415 213.0288 218.3672 255.5123 277.6409 158.1305 213.2422 218.2458 163.1541 267.2761 158.141 223.9001 155.5289 226.6611 161.4474 226.6302 174.8464 173.7809 176.3385 237.9858 176.2165 179.1659 249.2554 245.7768 247.8614 274.8334 242.9079 188.4489 255.0652 255.1789 242.304 256.6598 243.8714 246.6293 262.9815 263.5033 248.7051 251.6789 258.6412 267.2195 271.0581 259.9154 261.1369 263.4089 265.4736 270.916 260.1082 262.4784 258.6102 264.8004 216.2341 261.8 283.3638 288.9485 295.219 290.4484 291.5035 292.5444 298.1061 296.0562 299.5701 247.3383 250.6417 226.209 251.4423 256.8161 256.7664 258.7028 255.5841 253.2178 298.9022
147.6479 71.58911 74.43118 91.24144 73.78347 59.66993 68.77863 59 73.60027 56.14268 56.4358 63.52952 63.63175 55.36244 63.20008 63.25346 47.29693 45.60702 43.01163 206.9916 40.70626 34.20526 52.40895 51.88449 33.7232 49.64877 18.86796 14.76482 15.6205 6.956618 27.20294 49.64877 11.40175 4.934134 12.52996 27.58623 24.5153 49.25444 7.211103 17.46425 19.23538 18.02776 37.01351 41.00305 0 2.236068 5.147815 42.04759 5.775411 8.062258 42.62759 34.93566 37.33631 26.24881 12.36932 15.52417 31.40064 25.9326 33.24154 28.44293 118.4061 52.80152 56.36045 54.81788 59.09315 57.24509 218.5635 60.16644 204.8159 202.5889 65.80274 82.20097 110.7269 112.1472 119.5027 121.5977 131.4002 139.372 242.9588 240.2082 245.204 251.002 290.3132 309.0762 176.672 244.2007 249.4013 182.5267 301.6028 155.1334 255 161.1242 257.4199 159.803 257.07 193.8685 169.6538 190.5151 267.7256 188.4489 192.945 279.4011 275.4088 277.7139 306.2815 271.0295 195.1211 284.2903 284.1003 269.416 285.4277 270.8228 273.3025 291.8219 292.0073 275.0973 278.6001 286.4839 296.0574 300.0021 287.4878 288.9485 291.4961 293.6409 299.1994 287.0854 289.3111 285.007 292.0428 210.9334 287.8976 312.0366 318.2468 325.0877 319.4761 320.1213 321.6364 327.5156 325.2092 328.7826 268.3021 272.4059 220.205 272.8388 278.9001 277.8907 280.0898 275.8306 272.6628 326.3392
148.4698 73.34848 76.32169 93.38094 75.71658 60.84817 70.65763 60.03332 75.60423 57.31492 57.70615 65.36819 65.51336 56.921 65.20928 65.29931 48.76474 47.12749 44.59821 209.1345 40.71855 33.83785 54.64255 54.12024 35.92439 51.88449 20.80865 14.86607 17.69181 8.449528 29.41088 51.78803 13.60147 6.992942 14.76482 29.73214 26.68333 51.35173 6.403124 19.64688 21.37756 16.12452 39.05125 43.02615 2.236068 0 2.915476 44.01136 4.155053 5.830952 44.51342 36.77635 39.20459 27.89265 12.08305 14.14214 32.44996 26.31539 34.05877 27.89265 120.0708 51.07837 54.72202 53.36666 57.38467 55.65968 220.2385 58.69412 206.4539 204.2088 64.28841 80.89499 109.5207 110.8873 118.1548 120.2206 130.8167 138.7815 244.0738 241.2986 246.2925 252.121 291.5829 310.0871 176.9633 245.204 250.4157 182.8579 302.832 154.2902 256.0078 160.7234 258.4028 159.022 258.031 194.1649 168.7288 190.5387 268.6336 188.3667 192.9431 280.3319 276.306 278.6252 307.2943 271.8272 194.7261 285.1561 284.9456 270.1481 286.2621 271.5437 274.0041 292.6585 292.8212 275.7798 279.3152 287.256 296.8922 300.8426 288.2417 289.7175 292.2824 294.4317 299.9957 287.8003 290.0157 285.6851 292.7729 209.9 288.555 312.8543 319.105 325.9831 320.3155 320.9326 322.4795 328.3786 326.0552 329.6316 268.6503 272.8003 219.1284 273.2105 279.3103 278.2431 280.4569 276.1313 272.9176 327.0692
149.3756 75.80567 78.92085 96.23149 78.36134 62.64982 73.24616 61.66441 78.32305 59.1143 59.61963 67.91539 68.10653 59.16502 67.93563 68.06247 50.9166 49.34065 46.88816 211.8604 41.14 33.80089 57.53721 57.03069 38.82783 54.79507 23.50532 15.70032 20.5061 10.90101 32.25678 54.52064 16.50757 9.84102 17.67767 32.48538 29.47032 54.02314 6.670832 22.46108 24.13504 13.94633 41.64733 45.59879 5.147815 2.915476 0 46.50269 3.139327 2.915476 46.90001 39.11521 41.57523 30.00833 12.10372 12.51 33.80089 26.87006 35.10698 27.21213 122.1167 48.74936 52.49762 51.3858 55.06814 53.50234 222.2847 56.67892 208.45 206.1801 62.21334 79.07275 107.8098 109.1077 116.2614 118.2899 129.8942 137.8469 245.3538 242.5459 247.5369 253.4058 293.0681 311.2222 177.1624 246.3341 251.5601 183.1079 304.2618 153.0269 257.143 160.0266 259.5043 157.8369 259.1033 194.3669 167.3578 190.3851 269.634 188.0758 192.7559 281.3619 277.2914 279.6292 308.4319 272.6802 194.029 286.0988 285.861 270.9142 287.1628 272.2949 274.7294 293.5617 293.6941 276.4797 280.058 288.0738 297.7927 301.7503 289.035 290.531 293.1186 295.2736 300.8446 288.542 290.7434 286.3782 293.5345 208.3846 289.2205 313.7309 320.0352 326.9625 321.2203 321.7999 323.3891 329.3144 326.9687 330.5488 268.9098 273.1199 217.5575 273.5005 279.6502 278.5072 280.7401 276.3277 273.054 327.8281
118.2937 68.06614 66.1211 69.28925 64.03124 72.03124 61.95563 74.06079 61.03278 69.33974 67.74216 59.22837 57.87055 60.83584 52.65216 51.0392 57.14018 54.91812 51.86521 166.2096 71.86793 69.35416 23.91717 26.30589 26.92484 25.07987 36.71512 51.24451 34.9285 41.88848 18.86796 12.20656 34.20526 39.56866 32.01562 16.20494 19.31321 9.899495 48.37355 25.70992 23.5372 60.07495 5.830952 2.692582 42.04759 44.01136 46.50269 0 44.83395 49.0408 3.018462 8.276473 5.830952 18.02776 40.26164 47.80167 24.04163 33.71202 27.65863 45.22168 78 78.81624 80.35235 75.74299 84.02381 80.1561 177.7245 80.62258 164.2931 162.2228 86.26703 96.83491 121.0473 123.4706 132.2254 134.8258 128.1327 135.8299 208.0601 205.6502 210.6395 216.0046 253.301 275.2298 155.4381 210.7937 215.8078 160.4618 265.0325 155.8838 221.4611 153.0131 224.2075 159.1383 224.1629 172.154 171.5463 173.6663 235.4931 173.5655 176.497 246.7813 243.2817 245.3752 272.4224 240.3601 185.8877 252.5569 252.6599 239.7269 254.1358 241.2903 244.0415 260.4611 260.9717 246.1107 249.0984 256.0879 264.6998 268.5428 257.3543 258.5832 260.8639 262.9316 268.3786 257.5306 259.8974 256.0176 262.2308 214.0061 259.2007 280.8413 286.4489 292.7422 287.9392 288.9804 290.0379 295.6121 293.5524 297.069 244.6589 247.9698 224.0006 248.767 254.1481 254.0891 256.0279 252.9002 250.5294 296.3431
146.3487 77.35509 80.2014 96.74611 79.54125 64.99399 74.55103 64.14891 79.31635 61.46019 61.86048 69.30493 69.4039 61.03494 68.91342 68.93074 52.90292 51.25241 48.7003 210.6005 44.19575 36.92857 57.07086 56.75058 39.04142 54.52098 24.63351 18.58863 21.30922 12.55171 31.56942 53.35806 16.84396 10.68578 17.64784 31.4572 28.56875 52.70235 9.662058 21.72119 23.18485 16.44249 40.19148 44.08325 5.775411 4.155053 3.139327 44.83395 0 4.409794 45.0607 37.22952 39.72738 27.87946 8.974252 9.990491 31.02039 23.79154 32.1727 24.1772 119.7888 47.03858 50.63094 49.21743 53.33506 51.54513 219.9407 54.54848 206.058 203.7649 60.15201 76.74154 105.3789 106.7375 113.9997 116.0662 126.9735 134.9317 242.4657 239.6427 244.6322 250.5196 290.286 308.2693 174.0235 243.3809 248.6125 179.9704 301.448 150.2782 254.1914 157.0228 256.5395 155.0442 256.1274 191.2281 164.6756 187.2633 266.6325 184.9732 189.6381 278.3702 274.2847 276.6287 305.4801 269.6337 191.0263 283.0782 282.8321 267.8456 284.1296 269.2228 271.6515 290.5291 290.6528 273.3962 276.9839 285.0177 294.7592 298.7189 285.9728 287.4737 290.0672 292.2237 297.7966 285.4675 287.6658 283.2933 290.4645 205.8017 286.13 310.6903 317.0102 323.953 318.1878 318.7567 320.3579 326.2911 323.9385 327.5197 265.7724 269.9855 215.0158 270.3644 276.5171 275.3699 277.6036 273.1886 269.9148 324.7571
150.3326 78.29432 81.5414 99.08582 81.02469 64.53294 75.85842 63.3877 81.05554 61 61.61169 70.49113 70.72482 61.46544 70.67708 70.83784 53.14132 51.62364 49.24429 214.5913 41.76123 34.0147 60.43387 59.94164 41.73295 57.70615 26.24881 17 23.34524 13.53771 35.1141 57.27128 19.41649 12.71967 20.59126 35.26471 32.28002 56.7186 8.062258 25.29822 26.92582 12.08305 44.28318 48.21048 8.062258 5.830952 2.915476 49.0408 4.409794 0 49.34347 41.5271 44.01136 32.24903 12.80625 11.40175 35.34119 27.72183 36.35932 26.83282 124.1974 46.48656 50.34382 49.49747 52.81098 51.41984 224.3502 54.74486 210.4675 208.1736 60.20797 77.31753 106.1514 107.3778 114.4111 116.4002 129.031 136.968 246.6617 243.8217 248.8092 254.7175 294.5748 312.3804 177.4091 247.4934 252.7331 183.4039 305.7127 151.809 258.306 159.38 260.6338 156.6972 260.2038 194.6124 166.0266 190.2761 270.6622 187.8297 192.6126 282.4181 278.3038 280.6599 309.5929 273.5617 193.3733 287.0679 286.8031 271.7094 288.0903 273.0751 275.4837 294.4911 294.5934 277.2084 280.8291 288.9187 298.7189 302.6834 289.8556 291.3713 293.9813 296.1419 301.7193 289.3113 291.4985 287.0993 294.323 206.8993 289.9138 314.632 320.9891 327.9649 322.149 322.6913 324.3224 330.2734 327.9055 331.4891 269.2007 273.4703 216.0145 273.8211 280.0201 278.8015 281.0532 276.5547 273.2215 328.6111
115.645 71.0782 69.13594 72.00077 67.04062 74.77708 64.97393 76.73403 64.0217 72.04474 70.49429 62.23432 60.88331 63.69807 55.66891 54.05039 59.85631 57.62908 54.5568 166.5885 73.77518 70.95852 26.76152 29.23088 29.63031 28.04956 38.55443 52.51455 36.53005 42.94528 20.87529 14.60974 35.42755 40.45818 33.2081 17.92143 20.88327 12.0185 49.16412 26.88453 24.66667 60.63094 8.02773 5.659309 42.62759 44.51342 46.90001 3.018462 45.0607 49.34347 0 7.849275 5.333333 17.59103 39.95136 47.40019 22.28103 32.35652 25.69263 43.84949 76.58401 77.38073 78.76724 74.00976 82.46885 78.50336 176.5006 78.81483 162.9738 160.8613 84.41432 94.6015 118.5327 120.9908 129.7836 132.4001 125.2056 132.8911 205.8967 203.453 208.4453 213.8546 251.3887 272.9947 152.5214 208.4973 213.5293 157.5683 263.0698 153.0135 219.1805 150.0093 221.9011 156.2352 221.832 169.2575 168.6899 170.6803 233.1154 170.5602 173.507 244.437 240.8992 243.0091 270.1876 237.877 182.8725 250.1495 250.2321 237.1837 251.6985 238.7386 241.4754 258.0306 258.5196 243.5302 246.5477 253.5931 262.2704 266.1216 254.8438 256.0873 258.3856 260.4588 265.9147 254.9858 257.3453 253.4405 259.7026 211.1526 256.6089 278.4057 284.0565 290.3913 285.5289 286.5435 287.6325 293.2296 291.1519 294.6735 241.8466 245.1859 221.1599 245.9704 251.3776 251.2848 253.2331 250.0672 247.6721 293.8356
119.9561 70.64347 69.58807 75.39562 67.7237 71.58911 65 73.14711 65.19586 68.64765 67.36839 61.66441 60.55163 61.35552 56.10927 54.77682 56.6083 54.37371 51.22987 174.3142 67.70894 64.31563 29.8641 31.66228 26.89697 30.04164 32.59601 45.43677 30.10814 35.65399 15.95306 19.81161 28.39894 33.00776 26.16295 12.46194 14.84924 17.90251 41.59928 19.91231 17.67767 52.90085 6.964194 8.845903 34.93566 36.77635 39.11521 8.276473 37.22952 41.5271 7.849275 0 2.54951 9.823441 32.16364 39.65476 16.50757 25.6125 20.40833 37.10121 83.80036 70.70007 72.34639 67.88593 75.99013 72.21149 183.86 72.84573 170.2392 168.0811 78.5398 89.73572 114.6514 116.9637 125.5975 128.1503 123.8648 131.6661 211.7227 209.1949 214.1927 219.71 257.7521 278.6125 155.0951 213.9685 219.0491 160.3449 269.3293 151.1043 224.692 149.8015 227.3379 154.6108 227.1971 171.9956 166.6521 172.3731 238.3328 171.8386 175.1252 249.7529 246.0986 248.2589 275.8069 242.7396 183.0417 255.2655 255.2812 241.8233 256.7148 243.3444 246.0229 263.0675 263.4829 248.0181 251.1543 258.4076 267.3097 271.1867 259.6002 260.897 263.2575 265.3498 270.835 259.6122 261.9422 257.9389 264.3908 209.0618 261.045 283.4194 289.2101 295.673 290.6243 291.5501 292.7431 298.4125 296.2777 299.8141 245.1581 248.6735 218.9663 249.3802 254.9417 254.6434 256.6503 253.237 250.6681 298.5904
118.8109 70.34913 69.00725 73.92564 67.06713 72.22534 64.54843 73.92564 64.38167 69.35416 67.97794 61.40033 60.20797 61.68468 55.50901 54.08327 57.24509 55.00909 51.88449 171.7668 69.40461 66.24198 28.36327 30.36445 27.24011 28.86174 34.20526 47.53946 31.90611 37.84864 17.02939 17.69181 30.46309 35.27843 28.23119 13.7186 16.40122 15.6205 43.93177 21.93171 19.69772 55.3263 6 6.800735 37.33631 39.20459 41.57523 5.830952 39.72738 44.01136 5.333333 2.54951 0 12.36932 34.71311 42.2019 18.43909 27.90161 22.2036 39.40812 81.59657 73.00685 74.58217 70.03571 78.24321 74.41102 181.604 74.95332 168.0225 165.8832 80.62258 91.52595 116.1541 118.5116 127.1963 129.769 124.5793 132.3469 210.0595 207.562 212.5582 218.0367 255.8928 277.0287 154.5477 212.4335 217.4971 159.731 267.5093 152.0075 223.1435 150.1632 225.8163 155.4252 225.7011 171.3972 167.5994 172.122 236.8903 171.7236 174.8993 248.2761 244.663 246.8056 274.2225 241.4229 183.2901 253.8602 253.8996 240.5847 255.3449 242.1177 244.8168 261.6907 262.1321 246.8329 249.928 257.1089 265.9323 269.8004 258.322 259.6002 261.9389 264.0246 269.4999 258.3796 260.72 256.7509 263.1368 210.0331 259.8788 282.052 287.7933 294.2108 289.2283 290.1855 291.3417 296.9857 294.8712 298.4024 244.3768 247.8326 219.971 248.5659 254.0753 253.8469 255.8341 252.5045 249.994 297.3151
124.2465 73.17103 73.1642 81.9878 71.58911 70.54431 68.16524 71.51224 69.64194 67.35726 66.48308 64.19502 63.3877 61.66036 59.92704 58.94065 55.7853 53.60037 50.44799 184.1358 62.2254 57.80138 37.10986 38.27532 28.37294 36.35932 28.30194 38.27532 25 28.18279 16.03122 28.84441 21.93171 25.15753 19.79899 12.79062 13.0384 27.29469 33.24154 14.42221 12.52996 43.93177 15 18.11767 26.24881 27.89265 30.00833 18.02776 27.87946 32.24903 17.59103 9.823441 12.36932 0 22.36068 29.83287 11 17.10263 15.0333 28.28427 92.17917 61.7171 63.64354 59.5483 67.20863 63.65532 192.346 64.66065 178.5737 176.3413 70.43437 82.76473 108.7326 110.8603 119.2723 121.7415 121 128.905 217.8486 215.2046 220.2045 225.8694 264.6206 284.3851 157.0032 219.5928 224.7354 162.4962 276.0367 147.4258 230.3606 148.2228 232.8991 151.268 232.6585 174.0632 162.7697 173.104 243.5775 172.0465 175.7536 255.1235 251.3106 253.539 281.5837 247.4914 181.8275 260.3536 260.2768 246.2722 261.6639 247.7458 250.3423 268.0392 268.3528 252.2548 255.5484 263.0779 272.2811 276.1906 264.1898 265.5584 268.0019 270.1185 275.6393 264.0246 266.3123 262.1793 268.8829 205.0236 265.198 288.3424 294.323 300.9601 295.6552 296.4572 297.7936 303.5597 301.347 304.9016 247.8326 251.575 214.7888 252.1785 257.9365 257.3679 259.4496 255.7157 252.9229 303.1456
137.5274 81.59657 83.67198 97.94897 82.73452 71.51573 78.1313 71.06335 81.9878 68.00735 68.11755 73.1642 73.00685 66.28725 71.63274 71.34424 58.54912 56.7186 53.93515 206.4623 52.80152 45.79301 55.85724 56.0803 40.20075 53.90733 28.86174 26.92582 25 18.97418 30.4795 50.15974 19.92486 16.00039 19.69772 29.34621 27.01851 49.0408 18.35756 21.26029 21.93171 24.69818 36.40055 40.00312 12.36932 12.08305 12.10372 40.26164 8.974252 12.80625 39.95136 32.16364 34.71311 22.36068 0 7.615773 23.08679 14.91643 23.70654 16.12452 112.7874 43.82921 46.82414 44.38468 49.92995 47.41308 212.8121 49.76947 198.8078 196.4542 55.54278 71.06335 99.24437 100.8067 108.4154 110.6029 119.0504 127.0243 233.9444 231.0866 236.072 242.0021 282.0137 299.5959 165.0757 234.7105 239.9542 171.0117 293.0977 142.9684 245.5239 148.7616 247.8427 147.5737 247.4065 182.28 157.588 178.4741 257.8565 176.2839 180.8714 269.6145 265.4976 267.8544 296.8093 260.7681 182.7601 274.2626 274 258.9401 275.2889 260.3114 262.7304 281.6895 281.7965 264.4664 268.069 276.134 285.9178 289.8814 277.0781 278.588 281.1921 283.3514 288.9274 276.552 278.745 274.3611 281.5564 199.0274 277.1895 301.8349 308.185 315.1587 309.3477 309.8961 311.5205 317.4689 315.1032 318.6864 256.8132 261.0172 208.3753 261.4001 267.5467 266.4099 268.6404 264.2433 260.9866 315.8469
141.1929 86.92526 89.47067 104.8046 88.68484 74.98333 83.86 74.10803 88.20431 71.44928 71.84706 78.72103 78.71467 70.88018 77.80906 77.66595 62.8172 61.13101 58.5235 213.9687 53.16014 45.31004 63.29497 63.41136 46.93474 61.22091 34.0147 28.16026 30.41381 22.45316 37.80212 57.77543 25.55386 20.21031 25.80698 36.84562 34.4093 56.64804 19.10497 28.3196 29.20616 21.26029 44.01136 47.59464 15.52417 14.14214 12.51 47.80167 9.990491 11.40175 47.40019 39.65476 42.2019 29.83287 7.615773 0 29.27456 19.60867 29.12044 15.81139 119.2183 37.58989 40.9695 39.29377 43.82921 41.78516 219.0639 44.64303 204.9664 202.5617 50.28916 66.75328 95.3945 96.74709 104.0219 106.099 117.6308 125.5692 238.403 235.4676 240.4413 246.465 286.9302 303.651 166.8173 238.7991 244.0738 172.8844 297.8746 140.5421 249.6157 148 251.8492 145.3823 251.3404 184.0109 154.8501 179.2345 261.6028 176.6635 181.5368 273.4264 269.2007 271.6027 300.8723 264.1401 181.9897 277.8525 277.5212 262.0916 278.7723 263.4236 265.7748 285.1754 285.2056 267.4444 271.1549 279.4065 289.3942 293.3739 280.2878 281.8479 284.5083 286.681 292.2716 279.6301 281.786 277.3157 284.6823 195.8854 280.0714 305.2422 311.7242 318.8181 312.8226 313.2761 315.0063 321.0179 318.5969 322.1878 258.6445 263.0057 205.0738 263.3097 269.5853 268.2485 270.5285 265.9032 262.4881 318.9487
