167.2354 161.1185 139.9072 133.2364 205.6737 176.7 177.2388 179.2476 190.0068 192.9503 0 180.2665 181.9275 219.9726 227.0503 203.1485 208.1912 156.7188 195.3264 179.0904 185.6604 225.7695 191.6252 195.1137 197.3297 195.4048 207.8192 227.2103 197.7092 232.8362 229.6806 222.2798 218.6021 217.1201 202.8356 209.5481 229.3238 226.7087 219.2511 112.4342 92.75788 94.12793 96.0554 241.0964 250.4142 244.1139 248.6618 238.081 251.4965 254.1715 236.8121 250.8242 257.5641 263.9543 257.8293 260.9204 264.247 273.311 276.1774 243.0454 247.6451 174.5615 183.2508 218.7511 211.0031 210.6919 195.8372 271.0162 189.4878 248.7211 191.4878 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 209.4878 211.0035 216.6718 216.6383 222.4266 218.8786 268.7036 223.5664 233.1892 322.7339 247.8085 250.7568 252.686 255.9191 332.9039 257.8641 257.4931 263.4071 266.0267
161.5633 42.06476 52.8357 57.59726 29.40144 15.61338 9.597453 5.663749 10.46157 12.75517 180.2665 0 2.603417 40.11788 47.5266 25.1948 30.157 28.01158 20.27588 16.01258 18.5951 49.35698 24.27765 26.75402 29.5033 28.93143 43.88607 59.21805 42.27029 65.60827 65.56761 62.00358 60.56493 61.23271 56.22672 64.40583 74.98518 74.26155 73.79551 113.6711 209.5943 197.2365 195.5821 109.5507 113.9186 113.5775 119.0378 114.4674 120.9522 123.8565 116.5795 123.3029 134.6258 145.3597 143.6626 151.4236 153.2235 161.1383 163.4149 166.0054 173.9175 255.5865 290.8874 312.9119 198.4476 203.525 303.0033 192.1745 262.6806 193.0737 264.1384 196.1499 215.2118 207.3876 216.1815 215.6976 218.9505 277.5628 280.3289 277.2708 288.0858 312.497 292.8784 226.54 284.635 306.7444 249.4841 333.5443 335.754 335.601 328.7934 259.1313 295.247 333.3683 342.9982 338.1824
160.7368 44.65423 55.33986 60.03332 29.20616 18.02776 12.08305 8.054566 10 11.5434 181.9275 2.603417 0 38.20995 45.54119 22.84732 27.85678 28.53621 17.69181 14.32994 16.27882 47.01064 21.77062 24.18677 26.92582 26.38655 41.29623 56.63921 39.84972 63.03174 62.96825 59.40539 57.98276 58.66856 53.85165 61.98387 72.40166 71.69379 71.30919 113.8112 210.2023 197.7453 196.0542 107.0946 111.4002 111.1198 116.5738 112.0893 118.4736 121.373 114.2366 120.8491 132.1893 142.9405 141.2958 149.0865 150.8642 158.7468 161.0124 164.0274 171.9497 255.431 290.9954 312.7575 197.2308 202.3586 303.0697 190.0744 262.3833 191.2694 263.8276 194.0928 214.0374 205.2531 214.758 214.1822 217.5097 277.1372 279.9116 276.74 287.6734 312.2835 292.4876 224.7893 284.0863 306.307 247.3126 333.2161 335.4102 335.2272 328.2905 256.9382 294.3365 332.8979 342.5601 337.6481
180.84 75.16648 90.73313 96.20811 26.62705 48.75449 45.54119 42.41959 31.62278 28.02231 219.9726 40.11788 38.20995 0 7.615773 17.72005 13.41641 64.27583 26.24881 42.58733 37 15.81139 33.47178 31.06445 30.61046 32.5 33.85491 34.23449 42.80187 39.05125 42.29657 44.10215 45.54119 47.85394 53.66563 58.18935 57.00877 58.03447 62.96825 144.4611 243.4605 230.3603 228.4103 96.50518 97.41663 100.2018 105.0529 104.3072 106.1697 108.6803 107.5639 109.5559 121.1033 132.1363 132.5085 141.0394 142 148.4831 150.2698 165.1696 173.1058 282.0018 319.9278 339.065 211.3764 217.1658 331.5739 187.6877 287.4456 195.438 288.7369 192.6759 228.5607 201.6977 225.3996 223.2891 227.8249 300.7075 303.5597 299.107 311.3326 337.9801 316.3621 229.439 306.1976 329.5876 242.156 357.5989 359.6109 359.095 350.7108 251.0841 311.8108 355.6754 365.6708 359.6557
183.5672 82.68011 98.34887 103.8171 33.30165 56.36488 53.14132 49.98148 39.21734 35.58441 227.0503 47.5266 45.54119 7.615773 0 24.08319 19.23538 70.93412 32.38827 48.90822 42.95346 12.16553 38.65178 35.8469 34.88553 36.89512 35.11141 31.14482 45.27693 35.0571 39.05125 42.2019 44.27189 46.8188 54.6443 58.13777 54.33231 55.7315 61.68468 149.5627 248.9598 235.7129 233.7012 93.84162 94.02127 97.41047 102.0659 102.1078 103.0049 105.403 105.5462 106.5575 118.0169 129.0039 129.7787 138.3863 139.1761 145.3337 147.0136 164.1737 172.0642 285.8549 324.2823 342.7887 212.7581 218.6618 335.8158 185.8676 290.9519 194.8794 292.2071 191.0236 229.9609 199.5859 226.0199 223.6068 228.371 303.8635 306.7287 302.0017 314.4932 341.5655 319.5638 228.8433 309.0259 332.6409 239.5969 360.867 362.8361 362.2461 353.5494 248.3672 313.6367 358.5875 368.6464 362.3938
165.8246 65.05382 77.86206 82.76473 27.07397 37.48333 32.80244 29.001 19.84943 16.00781 203.1485 25.1948 22.84732 17.72005 24.08319 0 5.09902 46.85206 8.544004 24.90677 19.31321 24.16609 16.57589 15 15.65248 17.06605 25.40371 35.80503 30.36445 42.0119 43.04649 41.4367 41.23106 42.75512 43.56604 50.03998 55.02727 55.08176 57.31492 127.0157 225.8074 212.761 210.837 92.88837 95.60335 96.81322 102.0463 99.40825 103.5857 106.3325 102.1763 106.4918 118.0678 129.0659 128.4387 136.685 138.0507 145.2741 147.3126 156.8471 164.8275 265.4976 302.9422 322.6674 198.3381 203.924 314.6812 181.0209 271.3098 186.0376 272.6408 185.6071 215.4484 195.6184 213.6375 212.0849 216.1895 284.9719 287.8064 283.6988 295.5842 321.7299 300.5611 219.9801 290.8694 313.9586 236.9494 341.6972 343.7586 343.3311 335.3388 246.224 297.8926 340.2073 350.1179 344.4086
168.3278 69.35416 82.67103 87.65843 28.16026 41.86884 37.44329 33.73915 24.08319 20.18044 208.1912 30.157 27.85678 13.41641 19.23538 5.09902 0 51.78593 13.15295 29.67626 23.76973 19.23538 20.06888 17.80449 17.69181 19.44865 24.51815 32.24903 31.30495 38.27532 39.81206 39.05125 39.31921 41.10961 43.68066 49.49747 52.63079 52.95281 56.00893 131.0458 230.1065 216.9744 215.0145 91.16606 93.39165 95.03894 100.1804 98.0816 101.6071 104.2967 101.005 104.6542 116.2497 127.2792 126.935 135.2779 136.5284 143.5522 145.5232 156.7067 164.6804 268.8215 306.586 325.9302 199.97 205.6429 318.2597 180.3665 274.4176 186.2901 275.7263 185.0838 217.1175 194.7929 214.7673 213.0023 217.2718 287.8628 290.7069 286.421 298.4828 324.9064 303.4881 220.2731 293.5524 316.7965 235.8852 344.681 346.716 346.2416 338.0478 245.0617 299.9233 342.965 352.9194 347.0566
137.455 49.33878 48.08412 49.82017 57.40252 35.3532 31.21403 30.33596 38.39334 40.0004 156.7188 28.01158 28.53621 64.27583 70.93412 46.85206 51.78593 0 38.73477 22.37276 28.96634 69.05589 35.17891 38.71583 41.14019 39.35097 53.42618 72.43329 45.63532 78.55093 76.53571 70.43187 67.55084 67.0138 56.1443 64.64402 80.98672 79.23246 75.23906 85.90527 181.6667 169.2423 167.5759 108.2074 114.6818 112.1529 117.6537 110.7173 120.0063 123.0055 111.8746 121.4702 131.9775 141.9725 138.8897 145.769 148.0835 156.7041 159.2469 153.361 161.022 228.3485 263.1008 285.6481 176.9563 181.6032 275.2782 181.1998 235.8609 177.7059 237.3627 184.4174 193.3016 196.8687 196.4301 196.8544 199.3511 251.1913 253.923 251.3316 261.6556 285.3945 266.3644 210.2601 258.7673 280.3967 239.3294 306.7881 309.05 309.0015 302.694 249.3246 271.2798 307.1343 316.6321 312.2096
158.4439 62.00806 72.90062 77.38863 31.62278 34.66987 29.20616 25.14438 18.68154 15.6285 195.3264 20.27588 17.69181 26.24881 32.38827 8.544004 13.15295 38.73477 0 16.52817 10.77033 30.80584 9.13017 9.055385 11.04536 11.5434 24.44713 38.94868 26.01922 45.34314 45.34314 42.19005 41.14608 42.15448 40.0125 47.38143 55.47071 55.03635 55.7853 118.5327 217.2648 204.2275 202.3098 91.69651 95.27329 95.68803 101.0533 97.49359 102.7862 105.622 99.985 105.4253 116.9145 127.8163 126.6985 134.7533 136.3121 143.8618 146.0137 152.8398 160.8153 257.3791 294.6186 314.5862 191.888 197.3677 306.3939 177.7602 263.3515 181.4084 264.6998 182.1346 208.9426 192.6072 207.7932 206.5163 210.4038 277.1895 280.0152 276.0652 287.7933 313.7125 292.7456 215.2562 283.2702 306.2172 234.2761 333.8293 335.9122 335.5238 327.7085 243.7032 290.945 332.5327 342.4034 336.8327
147.2029 55.30233 61.91672 65.49056 41.43083 31.02441 24.96692 21.47046 22.95678 22.6093 179.0904 16.01258 14.32994 42.58733 48.90822 24.90677 29.67626 22.37276 16.52817 0 6.746398 46.69419 13.46875 16.96606 19.64299 18.15252 33.34837 51.40701 28.59511 57.7106 56.42559 51.35673 49.14618 49.25458 41.87697 50.34892 63.37203 62.1746 60.31457 103.2707 201.341 188.4662 186.6186 95.55198 100.6248 99.58153 105.0876 99.84161 107.1464 110.0965 101.7367 109.2444 120.3911 130.9682 128.9186 136.5034 138.4245 146.5305 148.8798 150.0839 157.985 243.5765 280.0096 300.8746 183.0856 188.268 291.9281 176.4316 250.0923 177.0612 251.4965 180.3294 199.9359 191.7146 200.4574 199.855 203.2019 264.4797 267.2755 263.8109 275.0473 300.2178 279.9182 210.5327 271.1104 293.6075 233.8941 320.8066 322.9556 322.6895 315.4153 243.5987 280.6018 320.1039 329.8478 324.6924
149.1912 59.94164 67.88593 71.70077 39.44617 34.20526 28.16026 24.25365 22.56103 21.07724 185.6604 18.5951 16.27882 37 42.95346 19.31321 23.76973 28.96634 10.77033 6.746398 0 40.11234 6.88186 10.29563 13.0384 11.71537 27.09501 44.77723 23.76973 51.10773 50 45.25483 43.27817 43.60046 37.64306 45.88028 57.62812 56.61272 55.4617 107.8239 206.4946 193.462 191.5496 91.08375 95.71311 95.11362 100.5905 95.88013 102.5524 105.4742 97.98469 104.826 116.1077 126.8109 125.07 132.8299 134.6291 142.5584 144.8447 148.1216 156.0631 247.1113 284.0917 304.3583 183.8396 189.1719 295.9109 173.9387 253.2864 175.7868 254.6566 178.0253 200.8009 189.0695 200.5243 199.6121 203.2086 267.3462 270.1601 266.4132 277.937 303.5648 282.8569 209.4451 273.6604 296.4203 231.0866 323.8673 325.977 325.6382 318.0488 240.6933 282.1719 322.8157 332.6342 327.2404
173.8504 88.09086 101.8946 106.8925 42.05948 60.80296 56.60389 52.9525 43.01163 39.11841 225.7695 49.35698 47.01064 15.81139 12.16553 24.16609 19.23538 69.05589 30.80584 46.69419 40.11234 0 34.41453 31.06445 29.27456 31.32491 25.23394 19.0263 36.35932 23.34524 27 30.08322 32.31099 34.9285 43.93177 46.64762 42.19005 43.56604 49.64877 143.2794 243.2139 229.6938 227.5659 81.72056 82.0975 85.31354 90.01543 89.94443 91.00549 93.44196 93.38094 94.5119 106 117.0043 117.6796 126.2753 127.0984 133.3437 135.0592 152.1217 159.9999 277.3536 316.4612 334.0787 201.8167 207.8004 327.8205 173.7043 282.0018 182.9371 283.2119 178.8687 219.0205 187.4238 214.581 212.0094 216.8901 294.4911 297.3693 292.344 305.1196 332.6809 310.2338 216.8807 299.2942 323.1377 227.481 351.5921 353.511 352.8374 343.8067 236.28 302.9785 348.9198 359.0423 352.544
149.4498 66.16615 74.69311 78.56437 40.63693 39.77637 33.85203 29.81823 26.00692 23.62224 191.6252 24.27765 21.77062 33.47178 38.65178 16.57589 20.06888 35.17891 9.13017 13.46875 6.88186 34.41453 0 3.544009 6.177378 4.879549 20.28236 37.94153 18.3183 44.25562 43.1203 38.48324 36.64369 37.11011 32.45243 40.36285 51.04077 50.14738 49.54352 111.0377 210.3087 197.0847 195.0923 85.36281 89.64129 89.38479 94.82864 90.56467 96.71174 99.60723 92.84159 99.11942 110.4914 121.2813 119.7942 127.689 129.3845 137.1602 139.3935 144.4665 152.4328 248.9485 286.5439 306.1058 182.7598 188.2375 298.2405 169.7684 254.7339 172.732 256.0651 174.0194 199.8128 184.7497 198.7354 197.5195 201.3573 268.4201 271.2524 267.1976 279.0304 305.1571 284.0017 206.5299 274.3832 297.4188 226.5958 325.1285 327.1935 326.7739 318.84 236.1131 281.8446 323.6908 333.5873 327.9342
150.8484 68.7968 77.86206 81.8352 40.5216 42.04759 36.23534 32.16242 27.29469 24.5204 195.1137 26.75402 24.18677 31.06445 35.8469 15 17.80449 38.71583 9.055385 16.96606 10.29563 31.06445 3.544009 0 2.828427 2.5 17.25289 34.48188 17 40.81666 39.82462 35.4683 33.83785 34.48188 31.06445 38.63936 48.25971 47.50789 47.43416 113.719 213.1713 199.8805 197.8592 83.33817 87.32125 87.34873 92.76014 88.84256 94.57801 97.44947 91.24144 97.09016 108.5219 119.3692 118.0699 126.0547 127.6754 135.335 137.5282 143.7846 151.76 251.0179 288.8659 308.1261 183.4802 189.0291 300.51 168.7524 256.632 172.3862 257.9457 173.104 200.5717 183.632 199.0779 197.6993 201.6653 270.1481 272.9881 268.7936 280.765 307.1097 285.7586 206.248 275.9493 299.107 225.3541 326.9312 328.9757 328.5198 320.4296 234.8111 282.9081 325.3183 335.2491 329.4772
150.6406 71.56116 80.68767 84.64632 41.97618 44.72136 38.94868 34.86941 29.61419 26.66927 197.3297 29.5033 26.92582 30.61046 34.88553 15.65248 17.69181 41.14019 11.04536 19.64299 13.0384 29.27456 6.177378 2.828427 0 2.061553 14.44049 31.76476 15.13275 38.07887 37.01351 32.64966 31.06445 31.76476 29 36.34556 45.48626 44.77723 44.92215 114.7693 214.4062 201.0379 198.983 80.84089 84.69357 84.84456 90.23919 86.49277 92.02717 94.8873 88.95504 94.58594 106.0424 116.9145 115.7087 123.7381 125.3196 132.9194 135.0926 142.0211 150.0001 251.4001 289.4955 308.455 182.7047 188.3083 301.0851 166.7752 256.8502 170.8362 258.1472 171.187 199.8224 181.5917 198.0101 196.5121 200.5714 270.2073 273.054 268.7341 280.8291 307.374 285.8426 204.7346 275.8623 299.1271 223.237 327.0535 329.079 328.5898 320.3592 232.6591 282.3916 325.2814 335.2423 329.3649
148.9491 70.91721 79.56915 83.41613 42.93309 44.31986 38.46102 34.40056 29.76995 27.01851 195.4048 28.93143 26.38655 32.5 36.89512 17.06605 19.44865 39.35097 11.5434 18.15252 11.71537 31.32491 4.879549 2.5 2.061553 0 15.40358 33.32041 14.5 39.58851 38.3047 33.60432 31.80016 32.33033 28.57009 36.18356 46.20877 45.36794 45.06939 112.7309 212.3517 198.9895 196.9378 80.95678 85.03676 84.97088 90.39189 86.39589 92.22933 95.10862 88.7764 94.7114 106.1285 116.9626 115.6255 123.5962 125.2288 132.9103 135.112 141.2984 149.2744 249.502 287.5337 306.5732 181.2905 186.8643 299.1363 166.2524 255.0025 169.936 256.305 170.6055 198.3942 181.1328 196.7695 195.349 199.3475 268.4143 271.2586 266.9855 279.0345 305.512 284.0409 203.8063 274.1245 297.3487 222.8593 325.2388 327.2709 326.7935 318.6154 232.3198 280.8438 323.5247 333.4743 327.6378
148.7265 85.95021 94.971 98.77461 52.32838 58.93221 53.25556 49.16996 43.01204 39.67256 207.8192 43.88607 41.29623 33.85491 35.11141 25.40371 24.51815 53.42618 24.44713 33.34837 27.09501 25.23394 20.28236 17.25289 14.44049 15.40358 0 19.39548 11.55413 25.23896 23.19526 18.2206 16.73247 17.73367 19.81118 24.98667 31.12573 30.59225 31.92888 119.5079 219.6612 205.9232 203.7005 67.64571 70.87495 71.60171 76.89999 74.0077 78.54349 81.34534 76.77826 81.31456 92.86086 103.8268 103.0655 111.2896 112.6805 119.9857 122.0633 132.2437 140.2132 252.1693 291.4743 308.8593 177.7612 183.6234 302.7664 155.8731 256.7683 162.0328 257.978 160.5693 194.9589 170.3574 191.5464 189.4532 193.97 269.2895 272.1656 267.2135 279.9188 307.4488 285.0259 196.0323 274.19 297.9649 211.5866 326.3777 328.3038 327.6451 318.7093 220.837 278.5332 323.7958 333.8987 327.4911
160.8668 100.5684 111.743 116.0172 59.13544 73 67.89698 63.89881 55.60576 51.8001 227.2103 59.21805 56.63921 34.23449 31.14482 35.80503 32.24903 72.43329 38.94868 51.40701 44.77723 19.0263 37.94153 34.48188 31.76476 33.32041 19.39548 0 30 6.403124 8.062258 12.20656 15.55635 18.38478 31.30495 31.14482 23.19483 24.73863 31.76476 137.1022 237.2277 223.2978 220.9779 62.69968 63.1981 66.28725 71.00313 71.02112 72.02777 74.49698 74.52516 75.50166 87.00575 98.02041 98.65343 107.251 108.074 114.3644 116.1077 133.7946 141.6245 266.34 306.5951 322.5654 186.172 192.3148 317.6181 154.864 270.1426 164.9242 271.2656 160.1 203.3421 168.4797 197.8004 194.8589 200.009 281.8102 284.7077 279.1218 292.4175 320.8479 297.6054 198.7869 285.9178 310.1612 208.4588 339.0059 340.8284 339.9989 330.3467 217.2539 287.7673 335.5965 345.8277 338.8691
138.3107 83.63014 90.20255 93.38094 57.07013 57.87055 51.86521 47.89537 44.18144 41.51205 197.7092 42.27029 39.84972 42.80187 45.27693 30.36445 31.30495 45.63532 26.01922 28.59511 23.76973 36.35932 18.3183 17 15.13275 14.5 11.55413 30 0 35.22783 32.01562 25.07987 21.9545 21.40093 14.14214 22.13594 35.4683 33.94113 31.76476 107.9676 208.1274 194.3756 192.149 67.31456 72.06941 71.34424 76.82086 72.27724 78.79086 81.71781 74.52516 81.05862 92.358 103.0922 101.5012 109.3745 111.0856 118.9085 121.1652 126.8897 134.8684 241.0332 280.1221 297.8203 168.7602 174.485 291.464 151.7527 245.8394 155.7562 247.0729 156.1153 185.9247 166.6381 183.4802 181.7966 185.9974 258.6059 261.4737 256.7275 269.236 296.4918 274.3155 189.6741 263.7594 287.3674 208.3924 315.6343 317.5909 316.9846 308.2826 217.8744 269.0167 313.3129 323.3695 317.147
