124.5793 125.9365 134.9268 119.0966 122.7447 123.0447 92.13034 105.8915 90.33825 102.9235 90.82401 87.66413 88.10363 104.2353 83.34754 94.86833 85.86617 109.6038 114.7693 81.06121 110.3902 79.84986 101.8627 107.5174 115.1086 112.9292 79.64923 97.59098 109.4806 111.8834 75.99196 94.75231 99.08582 114.6211 68.96376 96.20811 108.4066 109.5103 69.857 97.8366 112.6111 68.15424 70.21396 74.09453 102.6602 73.04869 115.434 108.1665 111.8302 91.67879 71.40028 92.61749 97.41663 205.9923 95.21029 98.47335 100.1249 104.9751 73.66139 108.0463 55.54278 70.29225 71.21271 94.04786 99.0202 109.2749 97.94386 103.9423 93.19335 116.297 102.4744 103.7545 58.85797 44.49151 31.67368 30.02962 31.257 51.61395 22.35252 51.47815 53.31041 17.27202 4 39.11521 2.12132 37.05401 34.0147 0 37.01351 33.06055 27.29469 22.76858 24.04163 16.4565 22.36068 21.09502 31.01612 34.31108 34.53983 41.4367 109.8954 39.31143 36.23534 27.57716 21.0238 29.83287 22 29.12044 42.58971 209.6592 195.5383 193.1224 235.372 254.1015 220.2907 226.8573 112.7874 207.9832 204.5944 220.5504 120.7635 198.6681 224.5106 228.4426 224.7221 237.1856 277.5289 281.6928 159.0283 274.6959 165 136.8772 142.443 237.6215 141.4284 240.6367 176.2328 239.2008 240.8402 151.5717 225.2199 172.2353 170 174.6201 241.9938 240.3601 229.1724 233.5551 243.2879 246.5709 235.9857 242.1652 248.8232 291.7419 236.9072 250.8904 176.4405 254.3718 253.8966 248.3163 245.3915 256.2889 187.5883 254.6213 257.9686 260.6481 263.3515 259.5554 245.7336 193.9006 193.1203 249.4354 215.6421 252.1557 253.2133 202.5198 206.1941 253.2114 209.1626 209.4588 232.5618 249.0204 231.2618 252.9436 212.9836 251.575
104.2017 105.119 107.1615 99.80982 101.9767 100.8464 83.15047 88.25531 82.05486 86.17569 81.22192 80.00625 79.55658 85.79627 77.88012 80.80842 78.00641 88.11924 91.26883 74.44542 87.81799 75.32596 81.939 85.47514 90.44335 88.48164 71.00704 77.47258 84.87638 86.53644 67.00332 74.32362 76.94154 88.09086 69.12308 74.68601 83.00602 83.32167 65.62012 74.79305 85.41809 64.93843 64.28063 64.03124 77.60235 61.17825 86.97701 80.80842 83.45058 68.09552 58.30952 68.26419 71.61006 170.8485 69.63476 72.00694 73.24616 76.90976 57.27128 79.19596 60.00833 55.57877 55.40984 68.00735 71.70077 79.93122 70.17834 74.95332 66.21933 85 72.86288 73.10951 42.39139 43.08208 49.85869 47.25581 45.96738 31.40064 46.81033 24.16609 25.05993 48.24307 37.33631 4.472136 38.58108 3 3.605551 37.01351 0 4.123106 10.44031 16.65986 60.29925 24.32985 19.23538 55.9017 12.80625 10.96586 13 13.15295 73.1642 15.21147 16.76305 59.45166 33.28663 22.80351 42.54409 52.47857 63.96595 173.2195 159.2667 156.9498 201.8366 220.6262 188.3454 194.5643 111.3059 177.5726 174.4846 189.3 118.9629 169.1774 193.4037 197.2004 193.8298 205.6429 244.3978 248.8731 139.714 243.2587 144.931 139.2669 136.0147 208.197 142.3938 211.1019 156.5886 210.1547 212.1745 154.9829 198.3986 157.28 156.9522 160.0666 214.3105 212.9812 203.1994 207.0604 215.7614 219.2586 209.6098 215.3369 221.4611 261.4363 211.1516 223.6068 168.9268 227.1673 227.341 222.0293 219.5928 229.4559 183.5875 228.5476 231.6818 234.0828 236.5164 233.5401 221.9302 185.4151 197.4475 227.7543 205.9646 230.3226 231.7089 207.4928 203.1207 232.3317 206.1189 206.0607 217.2487 229.8945 217.0438 233.6003 210.1523 232.5941
106.9439 107.912 109.0851 102.4158 104.7533 103.7738 84.48077 90.62009 83.29466 88.42652 82.60751 81.15417 80.80377 88.23831 78.75159 82.71034 79.15807 90.91755 94.3027 75.413 90.73588 76.05919 84.5281 88.32327 93.60021 91.60786 72.1734 80.05623 88.00568 89.75275 68.15994 76.92204 79.75588 91.4385 69.2315 77.41447 86.21485 86.61697 66.18912 77.69813 88.82708 65.37584 65.03076 65.27634 80.75039 62.6028 90.52072 84.21995 86.97701 71.02112 59.84146 71.28113 74.8131 174.9589 72.8011 75.28612 76.57676 80.38311 59.20304 82.75869 59.46427 57.27128 57.23854 71.21798 75.0733 83.54639 73.59348 78.51751 69.52697 88.81441 76.48529 76.83749 44.03878 42.7453 47.61186 45.01975 43.93177 33.24154 43.91216 26.92582 28.01785 44.86051 33.54102 7.81025 34.67708 5.656854 3.162278 33.06055 4.123106 0 6.324555 12.5917 56.22277 20.2223 15.26434 51.78803 9.848858 9.013878 11.04536 13.41641 76.94154 14.44722 15.0333 55.33986 29.41088 19.72308 38.58756 48.54894 60.22361 176.9124 162.9076 160.5623 204.8829 223.668 191.0942 197.3784 109.7725 180.0494 176.9083 191.9284 117.5008 171.4934 196.0102 199.8324 196.4001 208.3315 247.3835 251.8038 140.46 245.9469 145.7944 137.4481 135.1333 210.535 140.7302 213.4596 157.4198 212.4335 214.3945 153.1073 200.3222 157.4929 156.9235 160.2348 216.3793 215.0023 205 208.9426 217.8073 221.2743 211.4764 217.2763 223.486 263.9446 212.9272 225.6214 168.2624 229.1724 229.2486 223.8928 221.382 231.4066 182.5568 230.3845 233.5525 235.9967 238.4722 235.372 223.4323 184.8976 195.567 228.9651 205.6214 231.5567 232.8991 205.5633 202.0223 233.4374 205.022 205.0024 217.6097 230.7628 217.2671 234.5011 209.0383 233.4459
111.6468 112.681 111.8437 106.9439 109.5046 108.7244 87.29834 94.84725 85.98837 92.50541 85.51023 83.72574 83.51796 92.57429 80.93709 86.33076 81.7435 95.71834 99.40322 77.75294 95.69221 78.05767 89.06739 93.19335 98.85848 96.82975 74.8131 84.59905 93.23626 95.0906 70.80803 81.49233 84.59905 96.93812 70.34913 82.1523 91.5478 92.05705 68.00735 82.66196 94.40471 67.00746 67.1193 68.06614 86.01526 65.65905 96.26006 89.80535 92.69844 76.02631 63.06346 76.40026 80.1561 181.2834 78.1025 80.72174 82.07314 86.04714 62.96825 88.52683 59.66574 60.72891 60.87898 76.57676 80.62258 89.37561 79.19596 84.29116 75.00667 94.86833 82.32861 82.80097 47.55595 43.47872 45.13929 42.60021 41.88078 37.16181 40.2917 32.01562 33.30165 40.28161 28.16026 13.89244 29.02585 11.6619 8.602325 27.29469 10.44031 6.324555 0 6.345495 50.08992 13.89933 9.219544 45.54119 7.28011 8.902247 10.29563 15.6205 82.60751 15.03514 13.92839 49.0153 23.43075 15.52417 32.44996 42.43819 54.37649 182.3897 168.302 165.9104 209.2964 228.0677 195.041 201.4255 107.2287 183.575 180.353 195.6847 115.0497 174.7741 199.7298 203.5903 200.0625 212.1745 251.6858 256.0165 141.3542 249.7744 146.8605 134.4164 133.5403 213.8247 137.9311 216.7787 158.4203 215.6293 217.4971 149.9699 202.9704 157.5436 156.6046 160.2134 219.2442 217.7935 207.4536 211.5207 220.6354 224.0537 214.0286 219.9386 226.2786 267.4808 215.3369 228.3966 166.9558 231.931 231.8549 226.4332 223.808 234.079 180.6762 232.8798 236.0991 238.6094 241.1493 237.8571 225.4107 183.7982 192.3862 230.4886 204.7711 233.1148 234.3886 202.3024 200.0225 234.7957 203.0222 203.0616 217.8302 231.7559 217.2763 235.5422 207.0097 234.412
117.2816 118.3583 113.6068 112.4664 115.1729 114.5207 91.59293 100.1783 90.18858 97.73624 89.87758 87.83577 87.74281 97.98386 84.74335 91.24289 85.87188 101.4311 105.2974 81.69918 101.5022 81.72153 94.61868 98.95227 104.8447 102.7965 79.01253 90.15927 99.21035 101.1233 75.03234 87.07538 90.35079 103.0554 73.30256 87.84146 97.5799 98.14592 71.57499 88.48959 100.5617 70.42509 70.9153 72.41434 92.01377 70.2224 102.4903 95.96789 98.92194 81.88656 67.76309 82.32588 86.20147 187.479 84.12733 86.81496 88.19609 92.24757 68.0576 94.77105 61.88221 65.61125 65.89018 82.63332 86.77216 95.64358 85.37134 90.53875 81.12588 101.2027 88.60334 89.11458 52.56026 46.38215 44.85333 42.42411 42.12542 42.5153 38.74172 38.03543 39.40061 37.45046 24.34531 20.23737 24.68764 18.00737 14.93728 22.76858 16.65986 12.5917 6.345495 0 44.57234 7.773094 3.136357 39.74536 8.305395 11.54251 11.89152 18.67717 87.68601 16.80099 14.2521 42.84917 17.18329 11.80107 26.112 36.10472 48.16027 187.1355 172.9487 170.4999 212.7389 231.4838 197.9628 204.4552 103.7262 186.0403 182.7331 198.3937 111.6151 176.9818 202.3949 206.2948 202.664 214.9677 254.9785 259.2045 141.1255 252.5288 146.7952 130.4093 130.8799 216.0069 134.1315 218.9908 158.2687 217.7081 219.4737 145.8473 204.4717 156.4416 155.139 159.0357 220.9634 219.4349 208.7448 212.9403 222.3144 225.6779 215.4187 221.441 227.9154 269.9024 216.5752 230.0133 164.5169 233.5276 233.2891 227.8012 225.0568 235.5822 177.6773 234.1955 237.467 240.0459 242.6529 239.1586 226.1889 181.5383 188.1881 230.7921 202.7306 233.4518 234.6541 198.0273 196.8948 234.9264 199.8921 199.9864 216.8271 231.5169 216.0644 235.349 203.8497 234.1437
145.7738 147.2481 150.2093 140.0357 144.0876 144.8102 110.2089 126.5741 108.2266 123.3947 109.2016 105.4372 106.2038 125.2078 100.4705 114.6909 103.8123 131.3659 137.0036 98.78725 132.4387 96.79876 123.3288 129.4681 137.6372 135.4289 98.23441 119.2057 132.0606 134.6126 94.91809 116.5161 121.2106 137.5936 84.72308 118.2286 131.1869 132.4557 87.41853 120.2082 135.7433 85.44589 88.40814 93.50936 125.4318 93.11701 138.7984 131.3697 135.2036 114.2847 91.93476 115.3776 120.4159 230.0224 118.1905 121.5936 123.3086 128.3398 95.01579 131.5295 70.83078 91.35097 92.52162 117.1367 122.2988 132.8345 121.3136 127.4755 116.4689 140.1178 126.115 127.5343 80.97169 63.88881 44.65298 44.28443 46.61545 74.79305 34.83727 75.39231 77.25283 26.37845 25.4951 62.80127 23.11926 60.67125 57.55867 24.04163 60.29925 56.22277 50.08992 44.57234 0 36.97893 43.10452 6.403124 52.15362 55.64396 55.3263 62.39391 132.1855 59.54317 55.9017 12.98075 34.17601 47.53946 27.45906 25.80698 34.80177 231.225 216.9099 214.3764 253.87 272.4725 237.5416 244.3507 112.5389 224.1328 220.5468 237.252 120.2887 214.2172 241.0747 245.0877 241.1182 254.0177 295.5144 299.3924 168.3449 291.2619 174.6683 132.9296 144.0278 252.8122 138.2462 255.8906 185.3969 254.0964 255.4408 146.4347 238.6001 178.4405 175.0257 180.5125 255.8613 254.0177 241.9132 246.6293 257.0311 260.1336 248.9543 255.4095 262.4062 307.3255 249.4253 264.4012 177.7365 267.8003 266.8556 261.1226 257.8701 269.4327 186.3568 267.2265 270.7036 273.5668 276.4489 272.0827 256.7976 195.4553 186.3714 258.9903 217.5974 261.7909 262.6119 195.1852 204.0049 262.1793 206.9034 207.4247 237.9937 256.8297 235.9831 260.8622 210.5232 259.2605
122.7164 123.8692 118.551 117.7097 120.6724 120.2615 94.98982 105.1246 93.45756 102.5256 93.38732 90.98938 91.05941 103.067 87.49181 95.554 89.06215 107.0377 111.2455 84.66012 107.2914 84.29452 99.95282 104.6497 110.984 108.8976 82.34419 95.52129 105.3325 107.3689 78.42599 92.48617 96.05437 109.494 74.99544 93.4375 103.8295 104.5233 74.09667 94.34016 107.1025 72.7569 73.75087 76.00126 98.19991 74.13143 109.2317 102.5284 105.6465 87.81624 71.88666 88.38236 92.49968 195.1784 90.38496 93.21986 94.66885 98.91353 72.75604 101.5625 62.757 70.01744 70.4854 88.96315 93.31233 102.5119 91.9793 97.34509 87.60175 108.3695 95.50166 96.16882 57.26154 48.39902 42.97428 40.74834 40.97336 47.84419 35.50504 44.47686 45.98306 32.69865 18.88958 27.68016 18.53049 25.44487 22.3062 16.4565 24.32985 20.2223 13.89933 7.773094 36.97893 0 6.190025 32.01666 15.22962 18.69837 18.55576 25.60647 95.20736 23.11784 19.8574 35.12305 11.37723 13.68179 19.23061 29.18589 41.82594 194.4301 180.1854 177.701 219.0675 237.7822 203.8549 210.4376 102.4296 191.5304 188.1473 204.0959 110.3848 182.2404 208.0545 211.9875 208.2656 220.7347 261.1636 265.2983 143.913 258.2412 149.7538 128.2521 130.6759 221.2076 132.2826 224.218 161.1061 222.8086 224.474 143.4724 209.0139 158.1706 156.4251 160.6674 225.7099 224.105 213.0694 217.3921 227.0197 230.3259 219.8384 225.9697 232.5743 275.2997 220.8383 234.6507 164.5295 238.1422 237.7397 232.1884 229.3236 240.1012 176.9012 238.5242 241.8468 244.4941 247.1673 243.4691 229.9605 181.7582 185.6251 234.0437 203.2067 236.7383 237.8604 195.3311 195.9096 237.9823 198.8996 199.0711 218.5831 234.1569 217.5677 238.038 202.8101 236.7476
120.4159 121.4907 113.0465 115.6028 118.3057 117.6435 94.59387 103.3102 93.17188 100.8625 92.89241 90.80198 90.73175 101.1187 87.64595 94.33981 88.84256 104.561 108.4066 84.63404 104.6231 84.59314 97.7548 102.0784 107.9352 105.8915 82 93.29523 102.3035 104.2012 78.02635 90.21086 93.47727 106.1037 76 90.97252 100.6578 101.2052 74.43118 91.60786 103.5917 73.24616 73.82412 75.43209 95.1006 73.27649 105.4751 98.99495 101.9117 85 70.83784 85.42833 89.27486 189.8566 87.20665 89.87213 91.24144 95.25288 71.17584 97.74457 64.38167 68.70953 69.00181 85.70298 89.80535 98.59513 88.39118 93.50936 84.17244 104.0433 91.5478 92.00543 55.67446 49.11085 46.51045 44.14119 44.01136 45.65085 39.87919 41.10961 42.44997 37.93464 24.41311 23.02173 24.38237 20.80865 17.80449 22.36068 19.23538 15.26434 9.219544 3.136357 43.10452 6.190025 0 38.01316 9.055385 12.53994 12.36932 19.41649 89.08984 16.99183 13.89244 40.62635 14.21267 9.486833 23.32381 33.28663 45.16064 188.2472 173.9978 171.5117 213.0258 231.7504 197.9596 204.5098 101 185.7943 182.4433 198.2738 108.9059 176.6041 202.2498 206.1698 202.4846 214.8883 255.1686 259.334 139.6066 252.4186 145.3444 127.5318 128.4134 215.6015 131.3088 218.6001 156.7737 217.2487 218.9612 142.9375 203.7253 154.5477 153.1013 157.1102 220.3202 218.7533 207.8942 212.1509 221.6506 224.9858 214.6142 220.6898 227.229 269.6096 215.6965 229.3164 162.1149 232.8197 232.5012 226.9824 224.1807 234.8276 175.0843 233.3495 236.6455 239.2574 241.8967 238.3044 225.0889 179.1948 185.2547 229.4733 200.4612 232.1476 233.3174 195.075 194.2576 233.5294 197.2536 197.3651 214.9535 229.959 214.1074 233.81 201.2014 232.5726
144.9586 146.3728 143.883 139.3449 143.1931 143.6837 110.6752 125.9921 108.7566 122.9075 109.5536 106 106.6501 124.4829 101.2438 114.4771 104.3072 130.2306 135.5913 99.34344 131.1373 97.6166 122.3479 128.2225 136.0331 133.8432 98.47335 118.1397 130.4186 132.8667 95.01462 115.3646 119.8541 135.665 85.86617 116.9316 129.4025 130.5469 87.98295 118.6971 133.6834 86.09297 88.75246 93.40771 123.6512 92.74218 136.5284 129.2478 132.9248 112.6144 91.35097 113.6002 118.461 226.3094 116.2497 119.5408 121.2023 126.0692 94.04786 129.1395 72.01389 90.52072 91.57101 115.1086 120.1083 130.361 119.0378 125.032 114.2804 137.2953 123.5476 124.7798 79.56438 63.63302 46.05311 45.32966 47.41308 72.67049 35.97806 72.44998 74.24958 27.71477 23.43075 58.69412 20.70024 56.51548 53.36666 21.09502 55.9017 51.78803 45.54119 39.74536 6.403124 32.01666 38.01316 0 47 50.5 50.03998 57.07889 127.0354 54.0807 50.35871 8.631338 28.16026 41.7732 21.09502 19.72308 29.80341 225.7432 211.3785 208.8139 247.7761 266.3583 231.3201 238.1496 106.9766 217.832 214.2348 230.9859 114.7773 207.8846 234.7978 238.8158 234.8297 247.7579 289.3518 293.1998 162.0031 284.9765 168.3152 128.0011 138.2932 246.4569 133.1953 249.5376 179.067 247.7297 249.0642 141.7558 232.2003 172.2846 168.9645 174.3823 249.4674 247.6207 235.5101 240.227 250.6352 253.7351 242.5515 249.008 256.0078 300.9817 243.0226 258.0019 172.0792 261.4001 260.4526 254.7195 251.4677 263.0304 181.0621 260.8237 264.3005 267.1637 270.0463 265.6803 250.4157 189.7817 182.0813 252.6599 211.8906 255.4574 256.2889 191.0321 198.8794 255.8769 201.792 202.277 231.931 250.5922 229.9848 254.6189 205.4483 253.0316
116.7647 117.72 105.5894 112.2586 114.5655 113.5341 93.90421 100.4639 92.65528 98.25604 92.07063 90.44888 90.17344 98.0867 87.81977 92.44458 88.45903 100.7224 104.0096 84.57257 100.4988 85.00588 94.37161 98.11218 103.2279 101.2571 81.49847 89.89994 97.65244 99.33389 77.4862 86.76405 89.55445 100.896 77.52419 87.23531 95.80188 96.12752 75.00667 87.46428 98.21532 74.06079 74.02702 74.67262 90.38321 72.12104 99.72462 93.60556 96.20811 80.77747 69.42622 80.99383 84.40379 181.752 82.41966 84.81156 86.05231 89.69083 68.96376 91.93476 66.94027 66.94027 66.96454 80.80223 84.50444 92.63369 82.9759 87.69265 79.02531 97.45255 85.56284 85.70298 53.71247 50.693 51.96687 49.46155 48.8774 43.01163 46.51796 36.71512 37.73592 45.65204 32.64966 17.20465 32.9621 15.26434 13 31.01612 12.80625 9.848858 7.28011 8.305395 52.15362 15.22962 9.055385 47 0 3.5 3.605551 10.44031 80.05623 8.566732 6.708204 49.23921 21.54066 10 31.01612 40.71855 51.58569 179.201 164.9623 162.4846 204.4358 223.1797 189.6787 196.1613 100.4042 177.8301 174.5419 190.1381 108.1864 168.8342 194.1469 198.0404 194.4274 206.7003 246.6733 250.902 134.2386 244.2685 139.7891 127.8541 126.3962 207.8702 131.2402 210.8459 151.3275 209.602 211.4001 143.4742 196.5757 150.2831 149.3251 152.9469 212.9812 211.4829 200.9428 205.0805 214.3478 217.7332 207.5723 213.5462 219.9659 261.707 208.7989 222.0721 159.7568 225.5948 225.4248 219.9659 217.2763 227.6884 173.6166 226.3846 229.6326 232.1812 234.7595 231.3547 218.6527 176.5676 185.9226 223.5442 197.5129 226.1824 227.4313 195.8909 193.0026 227.7938 196.0026 196.023 210.5825 224.6482 210.0095 228.4464 200 227.2972
115.1575 116.0657 103.0265 110.7757 112.927 111.7553 93.48396 99.19299 92.3052 97.08244 91.60377 90.1679 89.8137 96.74838 87.75 91.56009 88.17171 99.0669 102.1335 84.42138 98.73323 85.03676 92.90452 96.41188 101.2336 99.29376 81.18651 88.43783 95.6883 97.28381 77.17315 85.28921 87.88771 98.71297 78.00801 85.64607 93.76167 94.00133 75.13488 85.7161 95.97135 74.28492 74.0152 74.28492 88.40602 71.5893 97.33576 91.36329 93.84162 79.01424 68.80589 79.14702 82.3787 178.4841 80.43165 82.71185 83.90024 87.38818 68.03124 89.53351 67.86199 66.19101 66.10976 78.77341 82.31191 90.17344 80.74187 85.29508 76.90416 94.74835 83.10385 83.1219 52.96416 51.34553 54.04139 51.50108 50.75677 42.08622 49.04509 35.13189 36.00347 48.56808 35.79455 15.43535 36.22499 13.75682 12.09339 34.31108 10.96586 9.013878 8.902247 11.54251 55.64396 18.69837 12.53994 50.5 3.5 0 2.061553 7.158911 76.5588 6.148622 6.020797 52.69013 24.82438 12.41974 34.31108 43.92323 54.49636 175.7448 161.5193 159.0503 201.2741 220.027 186.6795 193.1269 100.7782 174.9904 171.7337 187.2118 108.4971 166.0911 191.2361 195.116 191.5392 203.7456 243.5587 247.8199 132.6056 241.3286 138.0697 128.5326 126.1675 205.1371 131.7659 208.1015 149.6471 206.9088 208.7469 144.2154 194.1166 149.1082 148.3551 151.8124 210.4311 208.9647 198.573 202.6555 211.8142 215.222 205.1597 211.0859 217.4494 258.8853 206.4516 219.5638 159.3565 223.0947 222.9926 217.5621 214.9238 225.2271 173.5593 224.0028 227.2283 229.7477 232.2978 228.9787 216.5092 176.0465 186.6795 221.6219 196.8495 224.2437 225.5266 196.6977 193.0162 225.9541 196.0159 196.0006 209.3281 222.9919 208.869 226.7665 200.0306 225.6552
117.1708 118.072 102.0256 112.8051 114.9359 113.7409 95.52487 101.2423 94.33981 99.13753 93.64828 92.19544 91.84906 98.79271 89.75139 93.62158 90.19978 101.0742 104.1009 86.43333 100.7224 87.02299 94.93682 98.4124 103.1746 101.2423 83.21658 90.47099 97.63708 99.21133 79.20297 87.32125 89.89438 100.6032 79.9062 87.66413 95.69221 95.90881 77.10383 87.70975 97.84299 76.23647 76.00658 76.32169 90.35278 73.63725 99.15644 93.23626 95.67131 81.00617 70.85901 81.12336 84.31489 179.6808 82.37718 84.6286 85.8021 89.24187 70.0928 91.35097 69.64194 68.24954 68.17074 80.70936 84.20214 91.96739 82.61961 87.11487 78.81624 96.42614 84.89994 84.8646 55.02194 53.19523 55.33735 52.81519 52.15362 44.14748 50.05561 37.16181 38.01316 49.25699 36.23534 17.46425 36.50342 15.81139 14.14214 34.53983 13 11.04536 10.29563 11.89152 55.3263 18.55576 12.36932 50.03998 3.605551 2.061553 0 7.071068 77.00649 4.972145 4 51.90857 23.76973 10.81665 33.24154 42.72002 53.01399 175.9318 161.6608 159.1642 200.8706 219.6112 186.0779 192.5649 98.73196 174.2262 170.9402 186.5328 106.4561 165.2392 190.5413 194.4351 190.8219 203.096 243.0929 247.3138 131.0611 240.6636 136.565 126.4724 124.1974 204.2768 129.7112 207.2511 148.1249 206.0146 207.8196 142.1543 193.0414 147.3839 146.564 150.0744 209.423 207.9327 197.4361 201.5564 210.7937 214.185 204.0521 210.0119 216.4163 258.1046 205.2998 218.5246 157.4206 222.0495 221.8989 216.4486 213.7756 224.154 171.5633 222.8744 226.1153 228.655 231.225 227.8464 215.2301 174.1372 184.6183 220.2203 194.9749 222.8508 224.116 194.6362 191.0105 224.5106 194.0103 194 207.6343 221.4614 207.1352 225.2468 198.0227 224.1183
115.1564 115.9526 96.27751 111.072 112.8594 111.3598 96.04686 100 95.00526 98.10836 94.08507 93.00538 92.50541 97.41663 90.98248 93.21481 91.00549 99.00505 101.5332 87.52097 98.4124 88.45903 93.30059 96.25487 100.3444 98.48858 84.00595 88.86507 94.89468 96.26814 80.01111 85.70298 87.84646 97.34988 82.2253 85.79627 92.7847 92.80356 78.77182 85.49269 94.45766 78.08969 77.41447 77 87.61064 74.04803 95.42536 89.87213 92.00543 78.79086 71.11259 78.72103 81.49233 173.5834 79.64923 81.63333 82.68011 85.75223 69.72087 87.61849 72.8011 68.26419 67.97242 77.89737 80.99383 88.09086 79.32213 83.40863 75.80237 91.93476 81.05554 80.72174 55.16715 55.98741 60.48875 57.92044 57.00877 44.10215 55.91185 35.90265 36.40055 55.67156 42.95346 17 43.36473 16.12452 15.81139 41.4367 13.15295 13.41641 15.6205 18.67717 62.39391 25.60647 19.41649 57.07889 10.44031 7.158911 7.071068 0 70 3.836955 7.615773 58.75798 30.41381 16.76305 39.81206 49.0408 58.657 168.8609 154.5927 152.0995 194.1159 212.8696 179.5689 186.0007 98.84331 167.977 164.7439 180.1402 106.4107 159.154 184.1738 188.0452 184.4912 196.6571 236.4072 240.6764 127.0472 234.2471 132.3782 127.1345 123 198.2044 130.05 201.1591 144.0035 200.01 201.8836 142.915 187.4487 144.2498 143.8367 147.0171 203.6664 202.2325 192.0026 196.023 205.0658 208.4961 198.5403 204.4138 210.7178 251.8801 199.905 212.8403 155.8212 216.3793 216.3491 210.9502 208.3699 218.5521 170.6416 217.4144 220.6145 223.1019 225.6214 222.396 210.2047 172.2763 185.3529 215.6038 192.8117 218.2029 219.5313 195.4642 190.213 220.0477 193.2097 193.1269 204.2988 217.3464 204.0221 221.0855 197.2536 220.0295
108.9082 108.4666 68.05292 108.5219 106.4765 102.1812 117.0684 104.7855 117.4138 105.334 114.8564 117.0043 115.4004 101.6366 118.6921 107.1868 115.421 96.13532 92.89241 114.9083 93.30059 118.2582 96.25487 93.30059 89.26926 88.76936 109.9864 93.47192 86.40023 85.21085 107.1842 91.24144 88.63972 82.56513 119.6704 89 83.24062 81.13261 112.45 85.49269 79.13438 113.2166 109.6038 104.0625 81.61265 100.0489 75.80237 76.40026 74.33034 81.41253 96.93812 79.60528 77.07788 112.4342 76.96753 75.39231 74.67262 72.48065 91.4385 70.83078 117.6435 93.38094 91.65288 75.15318 72.8011 69.42622 70.93659 68.68042 72.01389 64.12488 65.80274 62.0967 86.61337 102.5732 118.7949 116.3104 114.2366 80.1561 118.3686 71.19691 69.46222 121.0344 110.4762 72.03471 111.5818 73.75636 76.48529 109.8954 73.1642 76.94154 82.60751 87.68601 132.1855 95.20736 89.08984 127.0354 80.05623 76.5588 77.00649 70 0 73.19874 77.05842 128.6177 100.1249 86.14523 109.2932 117.8346 125.184 100.1699 86.44202 84.28671 134.4656 153.0423 125.3994 130.4847 131.6435 119.3054 117.2485 128.1425 136.8377 114.0614 132.4387 135.724 133.4054 143.0874 177.2191 182.3142 116.1077 179.9282 118.423 160.3034 141.5238 150.8807 160.4151 153.3786 129.1395 153.701 156.5791 175.3416 148.2464 140.8119 144.8068 144.0626 161.059 160.5553 154.8709 157.1782 162.8251 166.6752 159.8695 164.1493 168.6476 200.2987 162.8558 170.883 166.6741 174.4706 176.2076 171.8139 170.6986 177.5528 186.4819 178.5189 180.9902 182.6137 184.296 183.4121 177.7245 179.0506 214.5951 188.2153 194.9347 190.2695 192.3382 224.9361 205.7693 194.3734 208.5426 207.7932 193.0233 196.1279 195.2562 199.0949 212.6241 198.9799
118.4063 119.2339 97.06073 114.2339 116.127 114.7144 98.36017 102.9954 97.25596 101.0287 96.43334 95.19133 94.75832 100.4559 92.97644 95.90302 93.19186 102.2646 104.9352 89.57813 101.7418 90.35516 96.42297 99.53922 103.8142 101.9382 86.1939 91.97494 98.33983 99.76444 82.18712 88.81473 91.09366 100.9194 83.67829 88.9872 96.27074 96.33737 80.54847 88.78845 98.05511 79.77503 79.31407 79.22997 91.05226 76.38972 99.09283 93.4633 95.65941 82.0816 73.51682 82.06535 84.95129 177.345 83.08262 85.13551 86.21324 89.36846 72.37441 91.28375 73.78836 70.76291 70.55593 81.35143 84.54617 91.78265 82.89384 87.06734 79.30567 95.71863 84.73914 84.45545 57.59147 57.15679 60.16874 57.63342 56.90392 46.5767 55.01147 38.80793 39.42997 54.21285 41.11839 19.4265 41.30241 18.20409 17.26429 39.31143 15.21147 14.44722 15.03514 16.80099 59.54317 23.11784 16.99183 54.0807 8.566732 6.148622 4.972145 3.836955 73.19874 0 3.922867 55.43364 26.9825 13.14238 36.30503 45.40252 54.85598 171.6917 157.3667 154.8369 196.0614 214.7933 181.1667 187.6703 96.14601 169.2671 165.9761 181.5945 103.7797 160.2687 185.5983 189.496 185.8729 198.1667 238.245 242.4443 126.4887 235.7286 131.9371 124.2431 120.8748 199.3056 127.2794 202.2805 143.5202 201.0424 202.8482 139.9932 188.0941 143.1458 142.4993 145.8688 204.4604 202.9747 192.5099 196.6165 205.8334 209.2281 199.1151 205.0644 211.4586 253.1418 200.3798 213.5682 153.8976 217.0946 216.9574 211.5137 208.8541 219.2063 168.4041 217.9451 221.1803 223.7132 226.2772 222.9186 210.3807 170.4857 182.4495 215.4733 191.1794 218.0953 219.378 192.5291 187.9239 219.8076 190.9225 190.8718 203.3242 216.8672 202.9156 220.6376 194.9531 219.533
