16.12452 25.26899 16.15549 10 8.544004 6.708204 14.6553 43.04649 42 20 0 50.51223 54.58938 11.40175 12.34909 21.63331 37.33631 30.80584 124.9712 37.73592 35.30736 170.2156 69.19682 66.07151 30.8707 46.6744 64.48395 48.24026 51.08816 50.48287 60.10824 53.82379 53.08131 66.46846 56.61272 58.24946 90.97252 68.98732 97.40278 79.27484 103.9431 90.78546 106.8316 92.76149 114.0395 113.0044 100.187 97.74457 101.8283 100.439 98.47842 93.0215 112.6099 101.5135 111.3957 132.6537 110.8873 99.47864 102.8553 118.9285 109.4029 109.0057 98.89894 95.85927 108.0613 113.2078 112.3788 115.9741 127.8006 126.6057 141.485 146.3489 173.5655 163.8146 163.0345 153.9748 204.1568 210.4668 201.3734 208.1412 217.0282 209.3326 215.0327 213.9018 219.095 217.6746 211.5756 212.7581 215.04 217.4701 218.5521 221.0543 220.5108 217.2392 218.3598 225.3758 216.0926 195.205 222.1302 202.4756 222.2791 222.1463 228.9763 221 223.1452 234.9319 263.4686 225.9425 227.1371 229.321 234.4879 232.0659 269.2313 205.7037 238.0462 270.0713 235.6825 209.2678 238.1596 240.1505 224.0013 243.2785 216.1897 245.8394 226.5259 220.6581 239.8362 228.0548 230.0348 231.18 246.9803 279.5661 282.1627 279.0788 292.3598 285.7271
53.45977 65.75892 49.43862 52.96538 49.47751 48.88 37.8825 11.91091 11.04295 30.89599 50.51223 0 4.088518 56.9381 45.58239 68.05954 15.83887 75.6288 173.4841 21.74203 26.50176 178.4143 22.54075 22.37229 66.11895 29.75129 28.26121 33.03466 35.58879 41.37527 34.99924 40.94303 43.61451 39.23796 41.87923 43.71614 49.69856 42.90738 55.97705 46.60374 63.89926 54.73946 65.75731 59.22383 72.49419 72.14372 67.27027 67.02543 73.48067 74.74537 75.37052 75.72334 80.32257 76.63515 80.3982 93.49303 80.84044 78.30773 79.76304 85.75516 81.7107 83.11788 82.78996 116.8366 87.32193 88.88078 90.45029 93.57568 98.11779 97.5848 106.3005 113.7776 209.4929 197.7689 196.3391 124.4383 230.7142 237.6302 226.7948 234.7166 245.548 234.9264 242.261 240.6122 246.4836 244.5068 236.0868 237.7939 240.5892 243.7661 244.1267 246.9454 245.5848 241.2654 242.8343 251.5397 239.5183 179.4106 246.1286 187.273 245.3333 244.774 252.6929 242.4386 244.9084 259.7961 293.545 247.4338 249.0268 251.2675 257.7779 253.8935 298.8094 208.3483 261.046 296.587 257.6061 213.1688 260.1031 261.9638 206.048 265.3099 205.714 267.9133 209.85 224.8735 221.3866 227.0507 227.0014 229.8984 238.91 293.1322 263.6093 269.778 273.3363 294.1163
57.27128 69.70381 53.22593 56.921 53.45091 52.88667 41.85823 14.86607 14.42221 34.9285 54.58938 4.088518 0 61.0082 49.62358 72.11103 19.64688 79.6304 177.521 25.05993 29.86885 179.9798 19.86454 20.56156 69.92138 31.94527 27.70162 35.11991 37.44329 43.48471 35.73514 42.72002 45.57 39.42997 43.41659 45.17743 47.41308 43.07261 53.56819 45.72199 61.59757 53.16014 63.28507 57.90246 69.89278 69.64194 65.88964 65.9242 72.56032 74.10803 75.00667 75.95393 78.84795 76.05919 79.07591 91.06591 79.62412 78.1025 79.33403 84.11896 80.75271 82.34227 83.02409 119.5533 87.03591 88.20431 90.00556 93.04837 96.77293 96.31718 104.2785 112.0089 212.8497 201.0221 199.5551 122.94 233.4524 240.3994 229.463 237.4506 248.3974 237.5945 245.0287 243.3475 249.2569 247.2453 238.6802 240.4205 243.2466 246.4696 246.7813 249.6177 248.2035 243.8187 245.416 254.2248 242.0331 179.0112 248.6734 186.902 247.8144 247.2266 255.21 244.8122 247.301 262.3833 296.453 249.8039 251.4225 253.664 260.2593 256.2783 301.68 209.4039 263.5033 299.251 259.9928 214.3105 262.4881 264.3374 205.382 267.6947 205.7037 270.298 209.2893 226.0133 220.6425 227.774 227.561 230.5934 239.0298 294.8731 262.7841 269.7425 272.456 295.4657
26.57066 13.89091 27.29469 20.24846 19.72308 18.02776 24.87524 51.1957 49.81967 28.4605 11.40175 56.9381 61.0082 0 11.7686 11.40175 42.19005 20.12461 116.7116 40.5216 36.976 160.2472 73.32257 69.55174 19.92486 46.82414 66.31274 47.62631 50 47.94705 59.90826 51.66237 50.21578 66.07109 54.48853 55.86591 92.57429 68.1047 98.84293 79.18649 104.789 90.97252 107.912 92.23355 115.1043 113.8771 99.23093 96.33276 99.70456 97.74457 95.26804 88.75246 111.1261 98.59513 109.6221 132.6386 108.8944 95.80188 99.48813 117.516 106.8878 106.0813 94.15413 85.07056 104.0108 109.8089 108.4666 112.0714 125.3196 123.9879 140.1856 144.2775 162.373 152.501 151.6946 151.0273 192.7745 199.0741 190.0164 196.7573 205.6265 197.9675 203.6383 202.5142 207.6983 206.2844 200.238 201.4051 203.6735 206.088 207.1835 209.6783 209.1531 205.9131 207.0193 213.9936 204.7877 188.82 210.802 195.9242 210.9834 210.8673 217.6531 209.7737 211.902 223.5733 252.0846 214.7091 215.8848 218.0645 223.1758 220.8123 257.8407 196.2549 226.7421 258.6762 224.422 199.6422 226.8965 228.8913 217.8497 232.0081 208.6912 234.5656 220.1091 210.9502 233.6988 219.0091 221.2736 222.1612 238.9315 268.7759 275.8684 271.1181 286.1245 275.3943
27.6134 21.13393 26.54242 21.96588 19.55761 17.56417 18.46468 40.79828 39.22372 19.30026 12.34909 45.58239 49.62358 11.7686 0 22.50555 30.53686 30.20761 127.9018 28.78368 25.3884 159.7751 61.55404 57.80667 24.05203 35.80503 54.82955 36.96399 39.60429 38.46063 49.11721 41.93447 40.98323 55.39755 44.7493 46.30875 81.20653 57.68232 87.53207 68.41053 93.68411 80.10306 96.729 81.69268 103.9351 102.774 88.921 86.26993 90.08052 88.50141 86.39734 80.73723 101.1262 89.51257 99.79228 121.9119 99.19929 87.29548 90.7417 107.4826 97.53205 97.0116 86.57078 86.99713 95.81884 101.0965 100.1624 103.7617 115.959 114.7192 130.1096 134.6644 169.713 159.217 158.2127 142.0079 197.5158 204.01 194.428 201.5199 210.965 202.4614 208.6092 207.3367 212.7282 211.1546 204.4413 205.7584 208.1779 210.8086 211.7085 214.3 213.5474 210.0065 211.2404 218.7059 208.7115 182.9002 214.9073 190.1903 214.8313 214.5985 221.7076 213.1772 215.4026 227.9616 257.9749 218.1479 219.4362 221.64 227.1345 224.3665 263.606 194.6908 230.635 263.6114 228.0159 198.415 230.5049 232.472 211.6717 235.6585 204.1041 238.2362 214.2207 209.8773 227.5046 216.7083 218.5006 219.8128 235.0792 270.3349 269.8408 267.1339 280.0326 275.6674
34.4093 9.327964 36.12478 28.42534 29 27.65863 35.9274 62.58594 61.18823 39.84972 21.63331 68.05954 72.11103 11.40175 22.50555 0 53.00943 9.219544 105.4521 50.63596 46.69864 156.1233 83.58588 79.55781 16.76305 55.43014 75.51543 55.72619 57.70615 54.63808 67.97794 58.5235 56.55639 73.89219 61.29437 62.42596 101.3903 75.54634 107.5154 87.0316 113.0393 98.88377 116.297 99.62276 123.4382 122.0901 106.233 103.0049 105.7592 103.3247 100.4092 92.95698 117.6138 103.9663 115.8836 140.1321 114.9783 100.4988 104.4376 124.0161 112.5389 111.3744 97.80082 79.42921 108.2555 114.6298 112.8051 116.3873 130.8625 129.4179 146.6492 150.0733 152.1611 142.6857 142.0079 156.0072 184.2281 190.3762 181.7175 188.1881 196.6348 189.592 194.9078 193.8917 198.9196 197.6215 192.0736 193.1269 195.2799 197.5329 198.7687 201.189 200.8308 197.8203 198.8291 205.4319 196.8248 190.0026 202.6914 196.8806 203.0665 203.0394 209.5689 202.2004 204.2493 215.2324 242.6697 207.099 208.1856 210.3428 215.1545 213.1022 248.5025 193.0026 218.7647 249.9007 216.6754 196.0638 219.1347 221.1476 219.2309 224.2063 208.3891 226.7443 221.1651 207.1956 235.0604 216.3909 219.1073 219.5805 237.7967 262.5887 276.9656 270.0537 287.2773 270.2961
43.93177 50.13301 40.31129 41.88078 38.27532 37.21559 27.22948 17 14.76482 19.84943 37.33631 15.83887 19.64688 42.19005 30.53686 53.00943 0 60.20797 158.213 7.615773 11.64184 167.4228 31.86534 28.98467 50.28916 19.55761 29.41054 22.85937 26.07681 30.36643 30.08322 31.257 33.05488 35.95445 33.06055 35.0571 55.22681 39.37321 61.73067 46.82414 68.92904 57.2014 71.44928 60.45683 78.56844 77.7946 68.43082 67.08204 72.61543 72.73239 72.27724 70.34913 81.49233 74.33034 80.9506 98.4124 80.95678 74.52516 76.80639 87.46428 80.77747 81.43249 77.23341 102.7278 83.64359 86.68333 87.32125 90.70832 98.4124 97.57561 109.2886 115.6028 193.982 182.4223 181.0559 125.025 216.3932 223.2337 212.6411 220.4029 230.9681 220.7671 227.8652 226.2918 232.0728 230.1766 222.1064 223.732 226.4514 229.5174 229.9935 232.7681 231.5362 227.3798 228.8777 237.3294 225.7299 175.2627 232.2602 182.9817 231.6247 231.1385 238.8889 229.0087 231.427 245.815 278.8209 234.0085 235.534 237.7704 244.0598 240.4248 284.1628 198.9171 247.3863 282.404 244.1296 203.4429 246.6293 248.5181 202.8104 251.8328 200.01 254.4347 206.1941 215.1279 218.4 218.6893 219.2031 221.6269 232.6376 281.4206 260.8277 264.0019 270.7494 283.5948
43.41659 10.79029 45.27693 37.53665 38.20995 36.87818 44.94194 70.88018 69.37579 48.46648 30.80584 75.6288 79.6304 20.12461 30.20761 9.219544 60.20797 0 98.03073 57.03508 52.76721 149.7923 89.85767 85.54791 15.6205 60.27022 80.66585 60.09856 61.68468 57.80242 72.11103 61.7414 59.37276 77.71351 64.40497 65.29931 105.9481 78.99525 111.8902 90.73313 116.9555 102.5524 120.3329 102.7863 127.3892 125.9246 108.9852 105.4751 107.6476 104.8094 101.5332 93.34881 119.8165 105.2616 117.8898 143.1782 116.8289 101.2373 105.3608 126.1943 114.0175 112.5444 97.67292 72.44308 108.5415 115.3646 113.1371 116.6748 132.1363 130.5986 148.691 151.4893 142.9475 133.5274 132.8768 156.6724 175.4451 181.5332 173.0354 179.3947 187.6866 180.8746 186.0512 185.0757 190.0442 188.7889 183.4428 184.4478 186.5526 188.7412 190.0316 192.4214 192.1302 189.2174 190.1841 196.6348 188.279 187.4086 194.0785 194.0935 194.5379 194.5508 200.9643 193.8298 195.8404 206.5188 233.5883 198.7083 199.753 201.8988 206.5745 204.6621 239.4406 187.171 210.2023 241.014 208.2168 190.0105 210.668 212.6882 216.7293 215.7192 204.6192 218.2476 218.4056 201.01 232.5157 210.9502 213.9743 214.1609 233.3672 254.8906 274.1566 265.6351 284.5 263.2128
130.7284 108.3988 134.2732 127.1536 129.5707 129.1143 139.5336 167.7276 166.4562 144.6889 124.9712 173.4841 177.521 116.7116 127.9018 105.4521 158.213 98.03073 0 154.9472 150.5431 172.9998 187.5408 182.9994 110.0637 156.7454 177.1185 155.9153 156.7961 151.6367 167.0673 155.4194 152.3828 171.8235 157.6859 157.9962 200.817 172.2163 206.2158 184.0542 209.9952 195.3644 213.6084 194.1872 220.2625 218.5037 198.8499 194.5906 194.6115 190.4555 186.035 175.6691 207.2578 190.1431 204.6978 232.7529 203.1046 184.2129 188.7404 213.2322 199.0104 196.387 177.2755 112.4342 188.8894 197.1362 193.2779 196.3008 215.1489 213.2917 234.1924 234.1206 92.75788 94.12793 96.0554 235.3955 145.6526 148.488 147.1019 148.5489 149.3279 152.4312 151.7689 152.4878 154.4235 155.0183 157.3676 156.6884 156.879 156.4889 159.4994 160.4914 162.5142 163.1035 162.6354 163.0667 163.9981 243.0454 166.9581 247.6451 169.8397 170.9772 173.1573 173.5231 174.2481 174.5615 183.2508 177.205 176.9978 178.5533 178.793 181.0678 189.7506 211.0031 182.498 199.2968 183.6812 210.6919 185.6171 187.5979 271.0162 189.5219 248.7211 191.4975 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 268.7036 243.035 322.7339 298.9817 332.9039 261.7531
46.8615 46.54847 43.60046 43.86342 40.31129 38.94868 30.26733 24.59675 22.36068 23.32381 37.73592 21.74203 25.05993 40.5216 28.78368 50.63596 7.615773 57.03508 154.9472 0 4.819217 159.8078 32.95148 29.03064 45.70558 12.58968 26.78395 15.72013 19.0263 22.86744 24.59675 24.02082 25.60518 30.82297 26.01922 28.01785 53.25411 33.98897 59.70177 42.71417 66.40979 53.75872 69.2026 56.40947 76.40026 75.43209 64.20886 62.43397 67.53518 67.23095 66.40783 63.78871 77.10383 68.70953 76.32169 95.48298 76.15773 68.41053 70.94051 83.23461 75.58439 75.96216 70.5762 95.52487 77.49355 80.99383 81.32035 84.77028 93.53609 92.5905 105.423 111.2205 187.8004 176.0319 174.5974 120.1177 209.3036 216.1784 205.483 213.3107 224.0028 213.6121 220.81 219.2031 225.0249 223.0925 214.8866 216.541 219.2887 222.3989 222.8295 225.6214 224.3413 220.1293 221.6506 230.1961 218.4491 168.7157 225.0048 176.3885 224.3212 223.8147 231.6142 221.6326 224.0635 238.598 271.9381 226.6319 228.1737 230.4115 236.7603 233.0591 277.2366 191.3792 240.0708 275.2637 236.7662 195.8801 239.2655 241.1478 196.4794 244.4704 193.0648 247.0729 199.7448 207.562 212.1246 211.2652 211.8584 214.2139 225.5554 273.8224 254.5779 257.0078 264.5491 275.9855
45.82737 42.18028 42.85119 42.2683 38.80615 37.28159 29.64495 28.50765 26.2853 23.28077 35.30736 26.50176 29.86885 36.976 25.3884 46.69864 11.64184 52.76721 150.5431 4.819217 0 156.322 37.09045 32.87665 41.05617 12.03656 29.46349 14.53439 17.83239 20.40114 25.23265 22.25883 23.25039 31.60612 24.59663 26.55172 55.90233 34.46757 62.27418 44.11473 68.66193 55.51294 71.59981 57.717 78.81084 77.73422 65.33231 63.23456 67.94167 67.25492 66.07101 62.6731 78.03398 68.6109 77.06487 97.37198 76.76233 67.8017 70.58536 84.26238 75.85255 75.97478 69.30475 91.09459 76.80804 80.77601 80.78315 84.28793 94.01511 92.98011 106.6547 112.0542 183.0071 171.2691 169.8479 120.5111 204.7959 211.65 201.0215 208.8048 219.4255 209.1485 216.2816 214.6951 220.4923 218.5816 210.4726 212.1041 214.8307 217.9102 218.3725 221.152 219.9075 215.7413 217.2427 225.7175 214.0888 167.4237 220.6212 175.0344 219.9829 219.4971 227.2481 217.3744 219.7901 234.1819 267.3232 222.3742 223.8965 226.1327 232.4179 228.7882 272.6414 188.3601 235.7446 270.7905 232.4925 192.7639 234.9923 236.8823 195.4239 240.1956 191.2304 242.7973 198.5513 204.4305 211.1235 208.566 209.3363 211.5404 223.5008 270.0593 253.5884 255.0799 263.6105 272.58
