14.42437 18.56239 179.2739 10.45393 12.65158 18.5152 8.097067 5.640257 12.75 8.310385 0 29.26709 5.25 4.470179 5.618051 4.506939 6.600189 5.706356 7.960405 8.459462 8.652312 10.15197 11.62164 11.56774 11.07079 48.46713 50.09553 167.1354 55.41385 65.9969 53.00658 45.9082 53.46085 45.09504 47.90681 60.82814 60.41988 39.08493 64.43262 62.00454 42.09163 65.20358 76.89644 66.51738 52.28826 74.20285 70.16632 79.82342 75.98712 73.05178 55.89331 71.69074 65.68914 56.81164 74.09496 59.55302 67.63389 75.45239 76.56753 81.72859 88.61469 99.8502 119.6309 208.7919 197.6688 196.4397 141.2748 190.4969 198.3018 262.6501 294.9749 249.2109 310.672 216.2743 250.7246 253.6436 220.8587 255.3019 307.4769 217.5401 259.2179 216.0638 221.1732 232.5501 276.7518 276.3685 278.3587 232.9872 235.7829 236.1187 238.6947 319.8795 248.9675 283.642 284.4197 282.9812 287.2657 286.1653 291.8674 294.4216 299.0662 304.7771 291.2672 298.4277 300.0358 302.5237 305.6224 307.0534 275.3092 302.1044 285.1124
25.94224 20 171.0916 29.19855 25.07987 16.91892 28.86174 28.3593 18.68154 37.05401 29.26709 0 24.02082 26.99481 24.18677 30.00833 24.5153 32.55764 26.35758 34.9285 31.68911 24.69818 35.1141 32.9621 30.46309 76.90254 78.33901 138.4883 82.62722 92.88135 78.6275 71.11259 34.43835 69.77105 72.06941 86.8159 41.18252 44.04355 90.37699 87.47571 58.87226 90.63541 102.8834 91.3017 73.60027 99.72963 95.09206 104.6784 101.038 98.0051 77.00649 95.95442 88.48164 76.57676 97.94386 79.39773 87.99632 96.67471 96.41705 99.15644 108.2081 120.3412 104.6518 186.0376 175.9249 175.0264 153.9513 195.7805 203.2585 245.5239 275.1107 234.8829 292.2438 211.1421 236.6226 239.3533 215.0349 241.1182 287.8407 224.145 245.3943 218.3232 227.0352 226.559 261.1992 261.0211 262.9087 239.9133 232.6972 234.173 235.7669 302.6 249.8925 271.6735 272.215 271.4383 274.7654 274.0456 279.1648 281.3148 286.2953 291.1529 280.0286 285.9388 288.8425 289.919 293.0614 294.7109 282.3612 292.8515 292.4556
13.0384 15.26434 177.3106 10.96459 11.04536 14.5 8.944272 6.800735 8.485281 13.34166 5.25 24.02082 0 4.440721 2 7.106335 4 9.433981 6.932211 12.20656 10.60189 8.062258 14.21267 13.20984 11.7047 53.45091 55.02727 161.949 60.07709 70.59942 57.24682 50 49.20366 49.0408 51.73973 65.19202 56.22277 38.23317 68.7968 66.24349 43.99139 69.44382 81.30191 70.60453 55.44367 78.49204 74.30007 83.96818 80.16782 77.20104 59.03389 75.67199 69.29646 59.64059 77.98718 62.42596 70.68791 78.74643 79.55936 84.21995 91.60786 103.0776 116.4002 204.4823 193.5094 192.3311 143.0245 190.9476 198.7049 259.2778 291.1683 246.2945 307.1079 214.8953 247.8472 250.7369 219.365 252.4143 303.7124 218.2743 256.3937 216 221.7747 231.0411 273.6494 273.3002 275.2744 233.799 234.7871 235.3253 237.7301 316.51 248.7011 281.1485 281.8865 280.5598 284.684 283.6477 289.2542 291.7413 296.4456 302.0149 288.9031 295.8547 297.6849 299.9333 303.0413 304.5103 276.1833 300.0883 286.0476
16.98588 19.69568 174.9325 13.9741 15.03729 18.90952 11.68418 9.207063 12.88875 12.31747 4.470179 26.99481 4.440721 0 3.052868 3.036445 2.630589 5.57853 3.536791 8.143709 6.161169 5.685068 9.78366 8.810221 7.531268 49.96319 51.456 163.9973 56.1944 66.65282 53.08459 45.77903 49.26987 44.76517 47.42489 61.08781 56.19181 35.02051 64.68941 62.07157 39.64798 65.26994 77.20958 66.36204 51.01098 74.33653 70.07439 79.74203 75.9592 72.98027 54.59963 71.38746 64.91625 55.20072 73.67306 57.98552 66.24878 74.32039 75.1188 79.80426 87.1672 98.64441 115.1656 204.5764 193.387 192.1384 138.7477 187.1201 194.8988 258.1912 290.5803 244.7438 306.2333 212.0918 246.2592 249.1769 216.6415 250.836 303.0729 214.3312 254.7554 212.4159 217.8856 228.329 272.2817 271.8984 273.8885 229.8266 231.7324 232.1459 234.656 315.42 245.2239 279.2111 279.9838 278.5599 282.8242 281.7313 287.4225 289.9702 294.6206 300.319 286.8545 293.9873 295.6253 298.0814 301.1812 302.6166 272.1892 297.7561 282.0312
15.0333 17 175.4471 12.86684 13.0384 16.00781 10.77033 8.5 10 13.92839 5.618051 24.18677 2 3.052868 0 6.041523 2 8.544004 4.972145 11.18034 9.055385 6.082763 12.72792 11.51086 9.848858 52.88667 54.40588 161.646 59.2221 69.69178 56.13668 48.82622 48.01042 47.80167 50.44799 64.14047 55 36.24279 67.74216 65.12296 42.1787 68.32114 80.26207 69.40461 53.90733 77.38863 73.11976 82.78705 79.00684 76.02631 57.48913 74.41942 67.89698 58.00862 76.6942 60.80296 69.10806 77.23341 77.9567 82.49242 90 101.5332 114.8085 203.3347 192.2825 191.0792 141.1524 188.9577 196.7131 257.7382 289.7856 244.6242 305.6339 212.9601 246.1671 249.0642 217.4419 250.7369 302.3132 216.2976 254.7008 214 219.7908 229.1201 272.0294 271.6708 273.6494 231.8269 232.8197 233.3452 235.7606 314.9707 246.7028 279.3824 280.1285 278.7791 282.9364 281.8865 287.5135 290.0155 294.7066 300.3082 287.1115 294.1054 295.8909 298.1879 301.2939 302.7549 274.2147 298.2365 284.0832
18.66815 22.10204 175.2314 14.9462 16.80774 21.56965 12.58968 10.11187 15.57241 10.6066 4.506939 30.00833 7.106335 3.036445 6.041523 0 5.522681 2.54951 4.921608 5.147815 4.159327 7.382412 7.382412 7.071068 6.670832 46.9308 48.42004 166.756 53.18058 63.65358 50.16819 42.90105 51.2884 41.93447 44.63743 58.14207 58.14207 34.78309 61.74545 59.16164 37.7504 62.3614 74.25968 63.50197 48.50258 71.41778 67.20119 76.86947 73.0738 70.10349 52.10086 68.56566 62.22941 52.84411 70.88371 55.61025 63.79595 71.76698 72.69779 77.61765 84.74963 96.12752 116.3293 206.4909 195.1872 193.9001 136.9325 185.9906 193.795 259.4041 292.0987 245.6471 307.575 212.02 247.1361 250.073 216.6391 251.7191 304.5591 213.0454 255.5956 211.5715 216.6714 228.3342 273.3066 272.9002 274.9009 228.4983 231.4271 231.7207 234.3318 316.6238 244.4918 279.8303 280.6288 279.1325 283.5004 282.3659 288.1189 290.7103 295.321 301.1121 287.3891 294.6566 296.1505 298.7616 301.8551 303.2656 270.8262 298.0679 280.6354
17.02939 18.78829 173.5867 14.79489 15.0333 17.61391 12.64911 10.30776 11.6619 14.76482 6.600189 24.5153 4 2.630589 2 5.522681 0 8.062258 3.064129 10.44031 7.720104 4.123106 11.40175 9.924717 8.062258 52.39275 53.85165 161.3672 58.42309 68.83031 55.0768 47.70744 46.87217 46.61545 49.20366 63.13478 53.82379 34.25353 66.7308 64.0453 40.38369 67.23921 79.25907 68.24222 52.40229 76.32169 71.97569 81.63783 77.87991 74.88658 55.97321 73.20007 66.52819 56.40035 75.43209 59.20304 67.55047 75.74299 76.37279 80.77747 88.40814 100.005 113.2299 202.2004 191.0686 189.8401 139.2839 186.9679 194.7214 256.205 288.4101 242.9588 304.1659 211.0261 244.4918 247.3964 215.5203 249.0642 300.9207 214.3214 253.0123 212 217.8073 227.2004 270.4145 270.0463 272.0294 229.8552 230.8528 231.3655 233.7915 313.4367 244.7044 277.6193 278.3738 277.0014 281.1921 280.1285 285.7761 288.2933 292.971 298.6051 285.3226 292.3594 294.0996 296.4456 299.5497 301.0025 272.2465 296.3866 282.1192
20.12461 24.08319 175.7824 15.93389 18.35756 23.75395 13.60147 11.2361 17.80449 9.433981 5.706356 32.55764 9.433981 5.57853 8.544004 2.54951 8.062258 0 7.074995 2.828427 4.024922 9.486833 6.082763 6.670832 7.211103 44.38468 45.88028 169.175 50.70099 61.19595 47.824 40.60788 53.23533 39.69887 42.44997 55.75841 60.03332 35.05053 59.36329 56.82253 36.50401 60.02314 71.86793 61.22091 46.61545 69.06519 64.90377 74.57061 70.76072 67.80118 50.21952 66.32684 60.1415 51.10773 68.68042 53.85165 61.95098 69.81404 70.87879 76.02631 82.92768 94.20191 117.5925 208.3123 196.9236 195.6074 135.665 185.3267 193.1522 260.6799 293.6114 246.6779 308.9489 212.2569 248.1456 251.0976 216.9332 252.7331 306.0462 212.2394 256.5747 211.1516 215.9282 228.6329 274.4321 274.0073 276.0163 227.6529 231.4649 231.6571 234.3533 317.8886 244.1644 280.6288 281.448 279.893 284.3449 283.1766 288.9792 291.6059 296.1841 302.0497 288.118 295.4945 296.871 299.6081 302.6962 304.0863 269.9459 298.6135 279.7253
19.95133 21.84923 171.397 17.34775 17.96447 20.6189 15.10151 12.6546 14.69883 15.38578 7.960405 26.35758 6.932211 3.536791 4.972145 4.921608 3.064129 7.074995 0 8.834906 5.334375 2.460804 8.872554 7.086764 5.038739 50.66941 52.04539 162.1728 56.29689 66.61665 52.64513 45.2186 46.36869 44.05363 46.5767 60.7568 53.22959 31.59435 64.34326 61.58508 37.32936 64.77182 76.87255 65.68655 49.52497 73.86512 69.43742 79.08926 75.35694 72.35138 53.08536 70.58191 63.76563 53.44208 72.76942 56.24994 64.62642 72.87013 73.42776 77.7521 85.45597 97.09817 111.7559 201.5888 190.3116 189.0356 136.2206 184.0328 191.7951 254.8033 287.3299 241.2648 302.8976 208.5938 242.7745 245.6964 213.1323 247.3528 299.8057 211.3431 251.2635 209.1699 214.8489 224.8186 268.8334 268.4438 270.4368 226.8668 228.285 228.7329 231.2136 312.0294 241.9245 275.6868 276.4623 275.0314 279.3064 278.2087 283.9074 286.4613 291.106 296.8188 283.3232 290.4687 292.0934 294.5642 297.6632 299.0957 269.2513 294.22 279.1167
22.82542 26.90725 174.7978 18.45415 21.09502 26.57536 16.15549 13.86542 20.61553 10.44031 8.459462 34.9285 12.20656 8.143709 11.18034 5.147815 10.44031 2.828427 8.834906 0 4.123106 11.04536 4.123106 5.700877 7.211103 41.97618 43.41659 170.9322 48.05126 58.51163 45.04072 37.80212 54.12947 36.87818 39.62323 53 60.82763 33.92481 56.60389 54.03702 34.05206 57.23732 69.11584 58.41233 43.82921 66.28725 62.10072 71.76835 67.96381 65 47.43416 63.50787 57.31492 48.37355 65.8559 51.10773 59.17464 67.00746 68.10957 73.34848 80.1561 91.40022 117.4564 208.9258 197.4105 196.0517 133.1503 183.2212 191.062 260.5264 293.7683 246.2235 308.9183 210.9431 247.6656 250.6352 215.6757 252.2578 306.167 210.0242 256.0578 209.2391 213.7592 227.3785 274.0894 273.6421 275.661 225.4078 229.9565 230.0543 232.8293 317.7162 242.3267 279.9009 280.7437 279.1226 283.6688 282.4624 288.321 290.988 295.5283 301.4797 287.3117 294.8101 296.0547 298.9331 302.0149 303.3818 267.6734 297.6071 277.4315
22.7684 25.84956 171.761 19.10207 20.88061 25.04496 16.74515 14.2706 19.0263 13.44619 8.652312 31.68911 10.60189 6.161169 9.055385 4.159327 7.720104 4.024922 5.334375 4.123106 0 7.224957 3.687818 2.915476 3.255764 45.40705 46.75468 166.9855 50.96362 61.29392 47.39727 40.005 50.01 38.8973 41.48494 55.48333 56.7186 31.06102 59.07453 56.35495 33.66159 59.54643 71.60447 60.52603 44.86424 68.63381 64.26274 73.92331 70.17065 67.1744 48.44997 65.48015 58.85576 49.0408 67.71706 51.8247 60.09048 68.18358 68.95798 73.68175 81.00617 92.49541 113.7093 204.8575 193.3771 192.0319 132.8292 181.851 189.6592 256.7945 289.8661 242.7019 305.1138 208.2892 244.164 247.1198 212.9512 248.7525 302.2824 208.8893 252.5857 207.4927 212.5211 224.6499 270.4848 270.0537 272.0654 224.3401 227.5632 227.7982 230.4581 313.9968 240.4464 276.6104 277.4318 275.8715 280.3316 279.1595 284.9681 287.6001 292.1732 298.0513 284.0947 291.4804 292.8473 295.595 298.6824 300.0702 266.6671 294.5929 276.4761
21 22.13594 169.5008 18.91795 19 20.57304 16.76305 14.39618 14.86607 17.80449 10.15197 24.69818 8.062258 5.685068 6.082763 7.382412 4.123106 9.486833 2.460804 11.04536 7.224957 0 10.44031 8.276473 5.830952 52.61179 53.93515 159.8888 57.94903 68.18317 54.00933 46.52956 43.909 45.27693 47.70744 62.16912 50.77401 30.17515 65.74192 62.90628 37.36098 66.0816 78.26238 66.88797 50.20956 75.17978 70.65763 80.28933 76.59164 73.57309 53.74012 71.69554 64.66065 53.90733 73.81734 56.72742 65.17719 73.53911 73.91303 77.93587 85.91275 97.67292 109.4806 199.1381 187.8747 186.6045 135.9301 183.0956 190.8349 252.5074 284.9474 239.0816 300.5618 206.9034 240.6018 243.5159 211.4001 245.1775 297.4311 210.53 249.1056 208.0024 213.9743 223.0807 266.6027 266.2217 268.2107 226.0869 226.7377 227.2642 229.6781 309.736 240.6683 273.6247 274.3884 272.991 277.2183 276.1395 281.8102 284.3449 289.0069 294.6795 281.3006 288.3834 290.075 292.4739 295.5757 297.0194 268.4942 292.3081 278.3869
26 29.41088 170.7527 21.9899 24.16609 28.69233 19.64688 17.24094 22.67157 14.56022 11.62164 35.1141 14.21267 9.78366 12.72792 7.382412 11.40175 6.082763 8.872554 4.123106 3.687818 10.44031 0 2.54951 5 42.29657 43.56604 169.549 47.51586 57.7836 43.77465 36.35932 51.62364 35.22783 37.80212 51.88449 58.18075 29.86851 55.47071 52.72002 30.472 55.90866 68 56.85948 41.23106 65 60.60116 70.25906 66.51376 63.51378 44.82187 61.80008 55.17246 45.48626 64.03124 48.25971 56.48573 64.53681 65.37008 70.23532 77.42093 88.86507 113.864 205.9733 194.331 192.9307 129.6534 179.2791 187.1102 256.8988 290.3764 242.4067 305.3768 206.8284 243.8345 246.8137 211.568 248.4291 302.7445 206.1635 252.2062 205.1975 209.8619 223.2711 270.3368 269.8759 271.9007 221.5729 225.834 225.938 228.7073 314.0722 238.2588 275.9466 276.7996 275.1505 279.7374 278.5139 284.3976 287.0836 291.6059 297.5987 283.3249 290.8745 292.0638 295.0017 298.0805 299.437 263.8637 293.5524 273.6426
25.62226 28.46928 169.2436 22.01641 23.71708 27.5 19.6596 17.18284 21.50581 15.89025 11.56774 32.9621 13.20984 8.810221 11.51086 7.071068 9.924717 6.670832 7.086764 5.700877 2.915476 8.276473 2.54951 0 2.54951 44.72695 45.96194 167.0157 49.73269 59.92588 45.73835 38.26879 49.11721 37.04727 39.52847 53.89341 55.70009 28.43121 57.46738 54.64522 30.85438 57.82397 69.98928 58.67282 42.47941 66.9216 62.43397 72.07632 68.36212 65.34906 46.04889 63.53149 56.67892 46.50269 65.70008 49.3001 57.62993 65.82173 66.46195 71.01056 78.50159 90.08052 111.7788 203.5792 191.9793 190.5945 129.9942 178.9371 186.7462 254.8421 288.1663 240.5255 303.2579 205.6028 241.9695 244.9377 210.2915 246.5614 300.5516 205.9748 250.3654 204.6033 209.6056 221.9921 268.3887 267.9412 269.9602 221.4273 224.7944 224.9944 227.6833 312.0286 237.5737 274.2499 275.0864 273.4842 278.0045 276.8077 282.6526 285.3112 289.8594 295.7947 281.6851 289.1479 290.4316 293.2686 296.352 297.7247 263.7563 292.0659 273.5676
24.5153 26.83282 168.6742 21.33594 22.56103 25.65638 19 16.5 19.72308 16.64332 11.07079 30.46309 11.7047 7.531268 9.848858 6.670832 8.062258 7.211103 5.038739 7.211103 3.255764 5.830952 5 2.54951 0 47.26521 48.50773 164.5679 52.26781 62.44153 48.1945 40.70626 47.01064 39.44617 41.88078 56.36488 53.66563 28.11863 59.9333 57.0824 32.33485 60.25594 72.44998 61.05735 44.55334 69.35416 64.82669 74.45896 70.76072 67.74216 48.10405 65.87298 58.89822 48.41487 68.00735 51.22499 59.61719 67.89698 68.40583 72.71864 80.43009 92.09777 110.4536 201.7176 190.2005 188.8445 131.3202 179.6274 187.4137 253.539 286.6266 239.4702 301.8597 205.3607 240.9362 243.8893 209.9905 245.5239 299.0389 206.8076 249.3639 205.039 210.3735 221.6867 267.2396 266.8108 268.8215 222.2987 224.7576 225.0622 227.6634 310.7416 237.9123 273.4346 274.2499 272.7076 277.1426 275.9801 281.7747 284.3976 288.9792 294.8389 280.9413 288.2933 289.6968 292.4055 295.4945 296.888 264.6591 291.5099 274.5
