74.65253 157.5374 75.60423 85.49415 73.53473 81.9878 76.06083 39.01282 39.45884 38.0526 80.29477 38.07887 36.22154 35.39951 34.49477 36.68787 70.3278 58.00862 33.52611 31.00717 31.14482 30.59412 29.47032 49.04646 28.42534 21.37756 24.73414 18.02776 24.78911 26.07681 28.00263 23.50532 193.1134 45.70558 43.41659 17 0 3.162278 36.8515 29.15476 23.19483 16.86713 21.37756 16.51189 25.96151 30.36445 25.63201 30.36445 32.28002 28.79236 10 12.04159 12.64911 14.52201 17.20465 19.79899 32.31873 24.44896 23.32381 36.40055 33.12514 37.58989 42.48529 44.92305 46.95743 54.26094 57.28001 118.7013 216.9239 204.0349 202.1763 100.5783 120.3536 126.3843 127.8828 129.6341 132.6989 136.5613 136.0625 139.4633 139.0292 140.6165 148.2078 150.3729 156.6269 238.0966 242.6397 164.5972 258.3796 295.2139 260.2095 249.7299 257.1089 316.5315 194.5379 246.0894 199.945 264.596 307.0688 181.75 282.4675 184.9676 256.7041 186.0672 211.549 270.845 196.6545 273.6732 210.7937 279.5697 209.6592 213.4346 283.5507 271.2683 273.9704 284.3132 276.7603 314.8605 218.7676 292.4876 284.7543 294.6455 285.5435 293.1382 295.0941 297.6248 318.2766 292.2362 297.2036 323.1671 327.3904 297.2087 319.0376 330.929 238.3916 330.2257 333.7544 297.8003 328.9278 283.1484 285.1737 286.9442 290.8745 247.8492 288.6321 293.1298 344.081 291.0466 289.9935 297.2154 338.5236
77.62087 158.566 78.60025 88.57906 76.59917 85.08819 79.14702 40.1995 41 39.01282 83.41613 39.84972 37.01351 37.0557 35.89646 38.62642 73.43024 61.03278 33.73426 32.20938 32.55764 31.14482 29.84125 52.17492 27.45906 22.02272 23.89793 19.41649 23.37734 24.20744 25.59678 21.50581 196.1564 48.83646 46.52956 14.03567 3.162278 0 39.73109 26.07681 20.09975 13.72953 18.24829 18.99849 22.80351 27.20294 22.47221 32.98485 34.9285 25.63201 9.486833 11.7047 13.0384 13.34999 18.38478 21.40093 29.30017 22.43058 24.20744 38.27532 31.03227 35.34119 40.31129 42.82149 44.77723 52.50952 55.54278 120.8305 219.3126 206.353 204.4658 98.76234 118.9496 124.6635 126.1269 128.082 130.9695 134.8518 134.3912 137.7679 137.5613 139.0863 146.5772 148.7078 155.9295 239.7082 244.2949 163.9062 260.05 297.1242 261.8416 251.2469 258.6987 318.1697 195.0103 247.4874 200.4794 266.1608 308.9341 180.7733 283.9666 184.5454 258.0949 185.1729 212.059 272.237 195.5903 275.0654 210.9502 280.9806 209.6783 213.5624 284.986 272.5335 275.2171 285.6851 277.9951 316.4408 218.3993 293.7567 285.9178 295.9088 286.4496 294.2448 296.217 298.7783 319.6404 293.2985 298.3287 324.5628 328.8168 298.2777 320.3826 332.3673 237.2162 331.6338 335.1805 298.8193 330.19 283.8679 285.8736 287.6891 291.6059 246.6217 289.3346 293.8942 345.4082 291.7192 290.6256 297.8943 339.7429
55.75304 134.6587 55.64296 61.03208 51.12247 57.03214 52.35877 56.17671 53.15104 57.37899 54.28258 49.80627 57.31291 49.27741 51.10044 47.03673 46.41723 39.86004 59.16019 50.47845 48.84596 54.78505 55.04741 27.72818 60.66067 47.912 56.94861 42.0824 58.93713 61.42288 64.45064 59.27196 156.8842 15.05015 12.28527 53.76539 36.8515 39.73109 0 65.5955 59.59717 53.08788 57.5809 21.4701 61.63075 65.73497 60.74781 8.827682 7.184162 63.81867 36.99405 36.36629 33.437 40.14198 28.23457 24.50632 64.61959 49.8773 29.07217 19.09482 56.69588 61.58419 64.90788 66.23012 68.72816 70.50509 72.92088 85.9353 181.744 169.3108 167.6411 113.1805 126.8666 136.5784 138.4631 137.5821 142.7666 146.2413 145.2728 148.8646 145.5773 147.8904 156.5093 159.0516 153.1993 208.6817 212.8217 160.8623 228.3583 263.1346 230.5079 221.0844 227.7866 286.5775 176.8656 218.5409 181.5177 235.4565 275.3086 181.031 253.8249 177.5624 229.1581 184.2526 193.2165 243.2127 196.6984 246.0248 196.3226 251.7247 196.7386 199.2422 255.4698 244.8013 247.6612 256.799 250.5474 285.4004 210.1244 265.8773 259.1695 268.0796 262.4471 268.0507 269.8413 272.0693 290.6981 267.5779 271.9203 295.2872 299.2243 272.4596 291.6259 302.647 239.1587 302.2115 305.5703 273.5293 302.2322 261.9381 264.1502 265.4525 269.4941 249.1526 267.5595 271.4009 316.7443 270.2624 269.632 276.3289 312.1879
100.3444 174.3403 101.5972 112.5178 100.368 109.252 103.1613 51.61395 54.67175 49.09175 107.89 55.17246 46.32494 51.99159 49.38848 55.17246 97.6934 84.5281 39.82462 45.12329 46.69047 40.22437 38.13791 76.95598 27.313 34.65545 26.64165 36.61967 22.14723 18.38478 12.80457 16.80774 222.224 74.8131 72.56032 12.36932 29.15476 26.07681 65.5955 0 6 12.51 8.062258 44.33444 5.656854 6 7.81025 58.30952 60.29925 7.28011 29.83287 31.32092 34.20526 28.97509 40.5216 44.38468 15.70032 27.09039 44.38468 61.03278 30.86484 31.95309 36.40055 39.15201 39.81206 50.82568 53.60037 143.3876 242.9033 229.603 227.5703 93.00538 116.5204 119.0672 120.1499 124.0363 125.1439 129.1395 129.062 132.1363 134.1061 135.0148 141.4104 143.1712 158.9277 258.8049 263.6513 166.8429 279.4602 317.9319 281.0071 269.7128 277.6058 337.2591 206.6325 265.198 212.5088 284.8904 329.4514 181.0712 302.2325 189.4334 275.7263 186.1317 223.8325 289.8362 194.967 292.6585 220.1182 298.6806 217.8095 222.4944 302.8349 289.2931 291.8455 303.1171 294.5357 335.1626 223.4194 310.4851 301.9553 312.5924 300.7079 309.8709 311.9495 314.7134 336.9421 308.6227 314.0701 342.0658 346.5148 313.6348 337.5574 350.1371 235.27 349.2062 352.8654 313.8296 346.7897 296.8114 298.6688 300.8006 304.6079 244.148 302.1366 307.1259 362.4169 304.2983 302.9146 310.498 356.0327
95.18929 170.1417 96.38465 107.1086 94.98366 103.7882 97.72538 48.37355 51.0392 46.06517 102.3536 51.22499 43.38202 48.06376 45.68613 50.9902 92.19544 79.17702 37.33631 41.42597 42.80187 37.12142 35.10698 71.31776 25.4951 30.61046 24.03701 31.89044 20.0125 17.02939 12.95982 14.71394 216.2322 68.88396 66.61081 6.708204 23.19483 20.09975 59.59717 6 0 6.519202 2.236068 38.35548 4.472136 8.485281 6.082763 52.34501 54.33231 8.062258 24.04163 25.63201 28.4605 23.57023 34.78505 38.60052 15.89025 23.27852 38.91015 55.36244 28.44616 30.41381 35.22783 38.03262 39.05125 49.57066 52.46904 137.884 237.2551 224.0124 222.0051 93.26307 116.1077 119.4194 120.5985 124.0363 125.5747 129.5569 129.387 132.5443 134.0017 135.0592 141.7353 143.5897 157.4103 254.0079 258.8049 165.3571 274.6088 312.8167 276.2046 265.0453 272.8534 332.4877 203.3249 260.6799 209.122 280.1759 324.3952 180.2109 297.6168 187.5553 271.2287 185.1297 220.5108 285.3507 194.3417 288.1753 217.3476 294.178 215.2603 219.7773 298.3035 284.9781 287.5583 298.6704 290.2675 330.4645 221.5587 306.1846 297.7936 308.3018 296.9152 305.7973 307.8547 310.5777 332.5327 304.6112 309.9742 337.6166 342.027 309.6185 333.1741 345.6356 235.0031 344.7448 348.382 309.8855 342.5273 293.2934 295.183 297.2491 301.0814 244.0128 298.6511 303.552 358.0745 300.8612 299.5384 307.0586 351.837
90.00278 165.3475 91.11806 101.5591 89.48168 98.16568 92.14798 45.96194 48.08846 43.96021 96.62945 47.85917 41.43066 44.76187 42.71677 47.31279 86.53612 73.74619 36.09016 38.53498 39.62953 35.10698 33.24154 65.47816 25.54408 27.50455 23.21518 27.72183 20.09975 18.34394 16.31913 15.52417 209.7696 62.56597 60.25363 3.535534 16.86713 13.72953 53.08788 12.51 6.519202 0 4.527693 31.83697 9.192388 13.6565 9.300538 45.83121 47.81736 12.34909 17.73415 19.45508 22.19234 17.83411 28.50439 32.25678 18.02776 19.90174 32.93175 49.11721 26.61343 29.53811 34.59046 37.37084 38.76209 48.51031 51.50243 131.7593 230.9816 217.7921 215.8084 93.47994 115.5097 119.6432 120.9235 123.8648 125.867 129.8249 129.555 132.795 133.6922 134.9092 141.8757 143.828 155.5201 248.5609 253.3071 163.4895 269.1031 307.0434 270.748 259.7277 267.4481 327.0544 199.4555 255.5161 205.1646 274.8078 318.6789 179.0029 292.346 185.2363 266.0836 183.7621 216.616 280.2151 193.3725 283.0415 214.0432 289.0231 212.1945 216.5284 293.1186 280.0179 282.6263 293.572 285.3546 325.1053 219.2288 301.235 292.9889 303.362 292.4946 301.0822 303.1171 305.7973 327.4668 299.9608 305.2352 332.5094 336.8798 304.962 328.1349 340.4739 234.3866 339.6241 343.2383 305.3039 337.6106 289.1617 291.0848 293.081 296.9385 243.5329 294.5522 299.3588 353.0735 296.8124 295.5541 303.0058 346.9874
94.03191 168.0388 95.18929 105.7745 93.67195 102.4158 96.37557 48.30114 50.77401 46.09772 100.927 50.80354 43.46263 47.66157 45.40436 50.44799 90.80198 77.89737 37.64306 41.16363 42.43819 37.16181 35.19233 69.82279 26.1725 30.23243 24.41539 31.1127 20.65188 18.02776 14.53746 15.50806 214.291 67.08204 64.77654 5.656854 21.37756 18.24829 57.5809 8.062258 2.236068 4.527693 0 36.28281 5 9.433981 5.830952 50.24938 52.23983 8.485281 21.84033 23.4094 26.24881 21.33594 32.57299 36.40055 15.50806 21.36045 36.67424 53.14132 26.91404 29.15476 34.05877 36.8657 38 48.31408 51.24451 135.6503 235.034 221.7849 219.7755 92.43917 115.0391 118.6086 119.8207 123.1016 124.7878 128.7633 128.5613 131.746 133.0267 134.1343 140.9038 142.7901 155.9776 251.8114 256.6028 163.9318 272.4059 310.59 274.0073 262.865 270.6622 330.2935 201.4051 258.5208 207.1835 277.9893 322.1727 178.9745 295.4431 186.0108 269.0725 183.8478 218.5864 283.196 193.1771 286.021 215.5574 292.0206 213.5275 218.0004 296.1419 282.8507 285.4355 296.5215 288.148 328.2794 220.0142 304.0592 295.6924 306.1781 294.8848 303.712 305.7654 308.481 330.3892 302.5376 307.8847 335.4668 339.8713 307.5438 331.0347 343.4778 233.9484 342.5931 346.2268 307.8246 340.4078 291.3211 293.2178 295.2694 299.107 243.0005 296.6859 301.5673 355.9414 298.9065 297.5975 305.1033 349.7288
68.47439 143.4966 68.97857 77.05026 65.74735 73.24713 67.76018 47.61662 46.37179 47.66175 71.02987 43.89012 46.59015 42.05761 42.47468 41.66224 61.7717 51.4533 45.97219 40.17114 39.38709 42.16684 41.67484 40.48248 43.72233 33.4984 39.92644 28.27441 40.77245 42.45047 44.49922 39.95863 178.3535 33.11861 30.46051 32.83965 16.51189 18.99849 21.4701 44.33444 38.35548 31.83697 36.28281 0 40.20376 44.2735 39.28285 14.03362 16.00445 42.34906 15.60905 15.24607 12.4997 19.22407 9.16747 7.644769 43.40613 29.77567 13.92273 20.79044 37.54862 42.5105 46.53002 48.33138 50.73699 54.92989 57.71085 102.3247 200.4122 187.5311 185.6814 100.3107 117.3445 125.2 126.9013 127.396 131.5083 135.2141 134.4844 138.0041 136.2128 138.153 146.2866 148.646 149.5548 222.4764 226.9303 157.45 242.6356 279.0621 244.5401 234.3052 241.5263 300.8353 182.2862 230.9403 187.457 249.0629 290.9811 175.9664 267.0697 176.4501 241.5666 179.8395 199.1272 255.698 191.2683 258.5244 199.7132 264.3742 199.1385 202.4628 268.2969 256.4365 259.1851 269.2087 262.0047 299.2807 209.8991 277.6354 270.1846 279.8075 271.718 278.7209 280.6303 283.0756 303.1792 277.9445 282.733 307.9924 312.1429 282.895 303.9856 315.6532 233.467 315.0196 318.5056 283.6298 314.0789 269.9167 272.0053 273.6268 277.598 243.1847 275.4523 279.744 329.0643 277.9639 277.0482 284.1071 323.7822
99.0202 168.6835 100.1699 110.7079 98.61605 107.3313 101.3028 52.83938 55.47071 50.53712 105.8123 55.60576 47.85394 52.45117 50.1121 55.31727 95.70789 82.8553 41.78516 45.85605 47.20169 41.59327 39.57903 74.66964 29.83287 35 28.48001 36.06938 24.38237 21.2132 16.57752 19.03943 218.4765 71.58911 69.2315 10.63015 25.96151 22.80351 61.63075 5.656854 4.472136 9.192388 5 40.20376 0 4.472136 2.236068 54.03702 56.0357 3.605551 25.17936 26.4764 29.42788 23.82342 35.69314 39.62323 11.59741 21.43377 39.21734 56.04463 25.47552 26.92582 31.57531 34.36393 35.22783 45.99185 48.83646 138.1593 237.8108 224.4465 222.3876 89.14034 112.2185 115.2779 116.4302 120.0042 121.4125 125.3994 125.2557 128.39 130.0068 131.0153 137.6065 139.4346 154.0195 253.2114 258.0698 161.9515 273.8795 312.4406 275.4142 264.0928 272.0018 331.6581 201.0796 259.5573 206.9396 279.2786 323.9356 176.5151 296.6037 184.3611 270.0833 181.4966 218.2773 284.1918 190.5499 287.0139 214.7091 293.0379 212.4735 217.1024 297.1952 283.638 286.1895 297.4693 288.8793 329.5469 218.3581 304.8295 296.2988 306.9365 295.0761 304.217 306.2948 309.0574 331.2914 302.9719 308.4153 336.4179 340.8702 307.9838 331.9051 344.4938 231.0784 343.5593 347.2204 308.1834 341.1332 291.2198 293.0831 295.2033 299.015 240.0422 296.551 301.525 356.7625 298.7219 297.3504 304.9213 350.3759
103.465 170.1595 104.6231 115.1792 103.0857 111.8034 105.7745 56.60389 59.40539 54.20332 110.2826 59.66574 51.47815 56.49889 54.06683 59.46427 100.1798 87.32125 45.18849 49.80071 51.22499 45.27693 43.22615 79.1342 32.89377 39.05125 31.90263 40.36087 27.57716 24.04163 18.71477 22.19234 222.6148 75.9276 73.5459 15 30.36445 27.20294 65.73497 6 8.485281 13.6565 9.433981 44.2735 4.472136 0 5 58 60 2.236068 29.01724 30.14963 33.13608 27.19477 39.31921 43.28972 9.823441 23.19839 42.44997 59.43904 25.78058 26.40076 30.67572 33.39581 33.95585 45.06939 47.80167 141.1524 240.9689 227.5205 225.4246 87.00575 110.5486 113.0708 114.1578 118.0381 119.1512 123.1463 123.065 126.1428 128.1111 129.0155 135.4138 137.1787 153.16 255.2802 260.1922 161.0645 276.0036 314.8631 277.4833 266.0169 274.0164 333.6816 201.6953 261.3236 207.6247 281.25 326.2855 175.1507 298.4647 183.7743 271.8253 180.236 218.8995 285.9178 189.0113 288.7369 214.8488 294.7799 212.4265 217.1959 298.9666 285.1885 287.7113 299.1521 290.3812 331.4905 217.7481 306.3609 297.6928 308.4575 296.113 305.5225 307.6207 310.4231 332.9294 304.217 309.7418 338.0961 342.5879 309.2326 333.5161 346.2254 229.2801 345.2492 348.9327 309.3622 342.6198 292.0017 293.835 296.0152 299.8033 238.1517 297.302 302.3563 358.3279 299.4285 298.0021 305.6289 351.7943
99.29753 166.5652 100.4042 110.7757 98.7174 107.3546 101.357 54.12024 56.60389 51.89412 105.7698 56.61272 49.24429 53.47546 51.23367 56.22277 95.71311 83.00602 43.32436 46.99409 48.25971 42.95346 40.9695 74.56913 31.57531 36.05551 30.04626 36.79674 26.08639 23.08679 18.67019 20.79663 217.6306 71.06335 68.65858 11.40175 25.63201 22.47221 60.74781 7.81025 6.082763 9.300538 5.830952 39.28285 2.236068 5 0 53 55 3.162278 24.02082 25.17936 28.16026 22.31342 34.36568 38.32754 9.823441 19.31749 37.64306 54.57105 23.2399 24.73863 29.42788 32.22235 33.13608 43.83207 46.69047 136.4881 236.2224 222.8166 220.7402 87.20665 110.1635 113.3578 114.5295 118.0169 119.5073 123.4909 123.3288 126.4792 128.0004 129.0349 135.6781 137.5245 151.8321 251.223 256.0957 159.7668 271.9062 310.5561 273.4264 262.0687 270 329.6595 198.8618 257.4976 204.7266 277.2662 322.0283 174.3954 294.5656 182.1483 268.0187 179.36 216.0602 282.1241 188.4606 284.9456 212.4735 290.9737 210.238 214.8665 295.1373 281.536 284.0823 295.393 286.7686 327.5286 216.1464 302.7243 294.17 304.8295 292.8977 302.0745 304.1554 306.9243 329.2066 300.8205 306.276 334.3411 338.8016 305.833 329.8151 342.4281 229.041 341.485 345.1507 306.0229 339.0205 289.0156 290.8763 293.0017 296.8114 238.0257 294.3442 299.3252 354.6642 296.5116 295.136 302.7111 348.2517
63.06346 134.1228 63.13478 69.2694 58.94759 65.29931 60.40075 55.56978 53.22593 56.30275 62.6598 50.15974 55.80323 49.08284 50.36423 47.53946 54.40588 46.61545 56.58622 49.01814 47.70744 52.40229 52.33068 34.59608 56.30275 44.59821 52.51455 38.8973 53.91197 55.9464 58.3516 53.57705 164.857 23.34524 20.51828 46.87217 30.36445 32.98485 8.827682 58.30952 52.34501 45.83121 50.24938 14.03362 54.03702 58 53 0 2 56.00893 29.01724 28.16026 25.17936 31.78399 19.64688 15.81139 56.30719 41.2088 20.24846 13 47.89479 52.7731 56.0803 57.4115 59.90826 61.88093 64.3506 89.30845 186.7244 173.9738 172.1809 105.119 119.6202 128.8914 130.7364 130.1883 135.1185 138.6542 137.7425 141.3223 138.4116 140.6307 149.1383 151.6377 147.7633 210.7226 215.0349 155.5194 230.6729 266.3943 232.6908 222.8295 229.8108 288.9085 174.8971 219.859 179.7776 237.4143 278.4246 175.1838 255.6023 173.0462 230.4886 178.6197 191.4811 244.5915 190.7567 247.4126 193.5459 253.1926 193.5691 196.4013 257.0311 245.7529 248.5594 258.1472 251.4145 287.528 205.9763 266.9026 259.8249 269.0911 262.2752 268.5442 270.3932 272.7279 292.0993 267.9254 272.4849 296.8046 300.853 272.8428 292.9659 304.3222 233.1777 303.7845 307.21 273.7535 303.3191 261.1762 263.3344 264.781 268.7936 243.0931 266.763 270.8096 318.0743 269.3822 268.6247 275.4868 313.1537
62.16912 133.1571 62.17717 68.01654 57.86366 64.03124 59.23048 56.60389 54.12024 57.42822 61.33718 50.9902 57.00877 50.02125 51.41228 48.33218 53.25411 45.88028 57.98276 50.20071 48.82622 53.75872 53.74477 33.79678 57.98276 46.09772 54.20127 40.36087 55.68213 57.77543 60.25149 55.43014 162.8684 22.02272 19.20937 48.83646 32.28002 34.9285 7.184162 60.29925 54.33231 47.81736 52.23983 16.00445 56.0357 60 55 2 0 58.00862 31.01612 30.14963 27.16616 33.7573 21.58703 17.72005 58.2795 43.10644 21.9545 13.15295 49.70003 54.56189 57.80138 59.08705 61.58734 63.33443 65.76473 87.65843 184.8946 172.1788 170.4003 106.2544 120.4201 129.8653 131.727 131.0458 136.0772 139.5887 138.6542 142.2392 139.1849 141.439 149.9896 152.5057 147.9797 209.3036 213.5884 155.7105 229.2117 264.7913 231.2509 221.4611 228.3966 287.4489 174.2441 218.5635 179.0754 236.0118 276.8434 175.5271 254.2315 173.0116 229.1921 178.8994 190.78 243.2879 191.1308 246.1077 193.0803 251.8743 193.1968 195.9513 255.6971 244.525 247.3414 256.8502 250.2024 286.1013 205.8501 265.6633 258.6523 267.8544 261.26 267.4023 269.2406 271.5557 290.7955 266.8108 271.3301 295.481 299.5104 271.7219 291.6728 302.9719 233.568 302.4516 305.866 272.6628 302.0713 260.2787 262.4481 263.8655 267.8843 243.5082 265.8731 269.8784 316.7844 268.5097 267.7784 274.607 311.9283
102.3426 168.0211 103.465 113.887 101.8195 110.4762 104.4713 56.4358 59.07622 54.12024 108.9048 59.20304 51.42956 56.0502 53.71737 58.89822 98.83825 86.09297 45.31004 49.46155 50.80354 45.17743 43.15669 77.71243 33.24154 38.60052 32.00174 39.59798 27.82984 24.5153 19.53519 22.46108 220.7025 74.2159 71.80529 14.14214 28.79236 25.63201 63.81867 7.28011 8.062258 12.34909 8.485281 42.34906 3.605551 2.236068 3.162278 56.00893 58.00862 0 27 28.07134 31.06445 25.04441 37.21559 41.19466 8.514693 20.98915 40.26164 57.27128 23.82898 24.69818 29.12044 31.87287 32.55764 43.54595 46.32494 138.928 238.7572 225.301 223.2023 86.05231 109.3709 112.1606 113.2828 117.0043 118.2709 122.262 122.1475 125.2557 127.0437 128 134.4987 136.2975 151.6476 253.0711 257.9787 159.5632 273.7901 312.6318 275.2744 263.8219 271.8124 331.4772 199.7298 259.1467 205.6429 279.0503 324.0575 173.8438 296.2769 182.1648 269.6516 178.8854 216.9332 283.7464 187.7817 286.5659 213.0094 292.6065 210.6419 215.3699 296.7895 283.0415 285.5686 296.9865 288.2417 329.294 216.1487 304.217 295.5706 306.3152 294.0566 303.4156 305.5102 308.3059 330.7703 302.1208 307.6313 335.9315 340.4181 307.1358 331.3608 344.0538 228.1727 343.0831 346.7636 307.2784 340.4832 290 291.8402 294.0068 297.8003 237.0891 295.3075 300.3437 356.1795 297.4443 296.0308 303.6445 349.6688
81.32035 149.6581 82.07314 91.10022 79.42855 87.41853 81.7022 49.0102 49.36598 48.04165 85.42394 47.85394 46.17359 45.25622 44.45847 46.32494 75.80237 64.38167 43.17407 41.00542 41.10961 40.4475 39.22372 54.33436 36.71512 31.257 33.24321 28.01785 32.31873 32.55764 32.78145 29.7069 193.8106 48.46648 45.88028 19.72308 10 9.486833 36.99405 29.83287 24.04163 17.73415 21.84033 15.60905 25.17936 29.01724 24.02082 29.01724 31.01612 27 0 2.236068 4.472136 4.921608 10.77033 14.56022 27.82984 15.86016 15.6205 31.38471 24.43921 29.20616 33.83785 36.08435 38.27532 44.76885 47.75982 114.0614 213.251 200.0589 198.0789 91.08238 110.4762 116.7604 118.2962 119.8541 123.0813 126.9212 126.3843 129.8075 129.1863 130.8167 138.4879 140.684 146.6697 231.6247 236.2922 154.6423 252.0714 289.6458 253.7893 242.9918 250.5694 310.1156 185.6475 239.0397 191.1492 257.9846 301.3491 171.75 275.6731 175.1371 249.6337 176.071 202.7141 263.7745 186.6589 266.6027 201.4795 272.5455 200.1924 204.0869 276.5881 263.8873 266.5454 277.1895 269.307 308.281 208.9719 285.1123 277.1372 287.256 277.3888 285.3945 287.3856 289.9836 311.127 284.3976 289.4996 316.0965 320.3974 289.3838 311.8413 323.966 228.4138 323.1857 326.7599 289.8707 321.5311 274.6507 276.6418 278.4906 282.3969 237.885 280.1044 284.7105 336.8381 282.4679 281.3472 288.6468 331.0261
82.03658 147.4767 82.73452 91.52186 79.94307 87.80091 82.14773 51 51.24451 50.08992 85.7336 49.64877 48.25971 47.10228 46.39205 48.05206 76.2168 65.05382 45.35416 43.00129 43.04649 42.57934 41.38236 54.76516 38.94868 33.37664 35.47926 30 34.53259 34.71311 34.79059 31.85122 193.0172 48.33218 45.69464 21.63331 12.04159 11.7047 36.36629 31.32092 25.63201 19.45508 23.4094 15.24607 26.4764 30.14963 25.17936 28.16026 30.14963 28.07134 2.236068 0 3 4.068852 9.219544 13.15295 28.25774 15.07658 13.60147 29.73214 23.45987 28.3196 32.80244 34.94968 37.20215 43.2695 46.23851 112.3076 211.6247 198.3849 196.3855 89.5377 108.6738 115.1347 116.6919 118.1271 121.4578 125.2837 124.7237 128.1601 127.4105 129.0736 136.7987 139.0144 144.5856 229.5844 234.2669 152.5561 250.05 287.7198 251.7538 240.9191 248.5196 308.0779 183.4121 236.9325 188.9153 255.9259 299.4015 169.7536 273.5923 172.9855 247.5237 174.046 200.4794 261.6639 184.6935 264.492 199.2511 270.4394 197.9747 201.8604 274.4886 261.7451 264.3989 275.0727 267.1577 306.2237 206.8097 282.97 274.9727 285.1123 275.1829 283.219 285.2131 287.8168 309.0065 282.2145 287.3273 313.9841 318.2931 287.2017 309.716 321.8649 226.4892 321.0763 324.6552 287.6804 319.3859 272.4261 274.4158 276.268 280.1732 235.9815 277.8786 282.4895 334.7075 280.24 279.1169 286.4193 328.8712
79.98125 145.5926 80.62258 89.181 77.69152 85.42833 79.83264 51.08816 51.0392 50.35871 83.30216 49.25444 48.6621 46.83081 46.33813 47.51842 73.87828 62.96825 46.17359 43.12901 43.01163 43.17407 42.10107 52.46163 40.49691 33.95585 36.92936 30.14963 36.31116 36.76955 37.19389 33.94849 190.0345 45.61798 42.95346 24.18677 12.64911 13.0384 33.437 34.20526 28.4605 22.19234 26.24881 12.4997 29.42788 33.13608 28.16026 25.17936 27.16616 31.06445 4.472136 3 0 6.749486 6.324555 10.19804 31.18493 17.38687 11.31371 26.92582 25.48801 30.41381 34.71311 36.73255 39.05125 44.5 47.42362 109.5901 208.8061 195.6005 193.6162 90.62009 109.2383 116.056 117.652 118.8486 122.3806 126.1784 125.5747 129.0349 128.0252 129.7575 137.5896 139.8428 144.3468 227.2664 231.9181 152.3075 247.6934 285.2025 249.4253 238.6734 246.2214 305.7535 182.0247 234.7765 187.4727 253.6475 296.9162 169.7995 271.3657 172.4558 245.3752 174.0029 199.0603 259.5169 184.8269 262.3452 198.1565 268.2793 197.0102 200.7928 272.3105 259.6969 262.3657 272.9432 265.1344 303.9414 206.2214 280.9217 273.0073 283.0689 273.4289 281.3006 283.2817 285.861 306.8876 280.3319 285.3945 311.8413 316.1273 285.3142 307.6118 319.6905 226.7281 318.9248 322.4903 285.8339 317.3473 270.8302 272.837 274.6507 278.5678 236.2737 276.2978 280.856 332.6196 278.6852 277.5973 284.8596 326.8673
86.03423 147.8423 86.74996 95.5849 83.99307 91.86705 86.20792 53.4374 53.98045 52.33439 89.80241 52.56953 50.36092 49.91674 48.99546 51.10338 80.28007 69.06438 46.96334 45.43249 45.64598 44.4847 43.14382 58.82554 39.5671 35.37262 36.28284 32.5047 34.81459 34.48993 33.84026 31.58146 196.5893 52.33758 49.68456 20.50745 14.52201 13.34999 40.14198 28.97509 23.57023 17.83411 21.33594 19.22407 23.82342 27.19477 22.31342 31.78399 33.7573 25.04441 4.921608 4.068852 6.749486 0 12.33784 16.33673 24.52323 11.06393 15.41284 32.25764 19.56063 24.36984 28.94631 31.17107 33.37497 39.90162 42.9017 114.4125 213.9912 200.6484 198.6046 86.2258 105.8327 111.9489 113.4705 115.1255 118.2676 122.117 121.5972 125.0102 124.5079 126.1027 133.7228 135.9027 142.6051 230.7283 235.473 150.5831 251.2692 289.2827 252.9148 241.9157 249.6195 309.2224 182.9587 237.7566 188.5441 256.9847 300.8906 167.4316 274.5456 171.3492 248.3315 171.8232 200.068 262.4663 182.2695 265.2933 198.3622 271.2652 196.9041 200.9323 275.3481 262.3637 264.9897 275.8397 267.7302 307.283 205.236 283.5852 275.4401 285.7182 275.2871 283.6022 285.6187 288.265 309.7486 282.5353 287.7352 314.7706 319.1228 287.5303 310.4307 322.7107 223.941 321.8787 325.4825 287.9385 319.9785 272.2729 274.2349 276.1483 280.0337 233.3748 277.7002 282.3949 335.3889 280.02 278.8419 286.206 329.3997
