154.9593 90.44335 76.85864 197.3297 85.14693 87.09765 40.86311 19.41649 20.25154 19.43651 0 27 67.02984 10.22091 18.60108 36.84785 46.7412 114.7693 214.4062 201.0379 198.983 211.1516 218.7384 226.4155 226.6385 209.9077 217.2671 225.4884 239.9854 214.2008 243.0576 221.2261 234.917 247.5096 212.0849 231.9246 224.8044 241.059 142.0211 150.0001 251.4001 246.611 182.7047 224.154 229.1419 188.3083 234.7765 166.7752 170.8362 238.296 171.187 199.8224 241.1493 181.5917 198.0101 258.8049 196.5121 200.5714 259.8908 253.539 307.374 204.7346 263.1368 276.134 275.2567 273.1172 264.6148 272.7169 268.2126 281.369 223.237 232.6591 274.5706 254.8038
139.2269 70.0928 59.42432 170.5519 59.13544 61.03278 16.37828 44.38468 13.43968 11.60938 27 0 40.04997 34.98199 40.8534 54.60636 41.7735 90.42677 189.0423 175.9978 174.0869 188.8068 196.5006 204.0221 204.4016 188.8498 195.8979 203.6566 217.6235 193.3313 220.64 200.01 213.0376 225.0555 191.6899 210.3759 203.9608 219.6689 141.3542 149.1638 230.3845 226.3449 171.0263 206.0146 210.535 176.0824 216.2799 168.4826 167.2423 220.0954 172.0523 187.7711 223.1815 183.9867 189.0106 240.3601 188.7326 191.8129 241.8641 236.4001 287.0146 200.4027 246.4467 258.8223 258.2 256.4449 249.1104 257.2193 252.7153 265.0632 226.3644 236.2292 261.6295 246.4549
121.3891 54.45181 53.84468 131.4221 26.40076 27.65863 30.30561 84.0119 50.63225 49.88097 67.02984 40.04997 0 74.4111 79.07591 89.10824 60.09894 57.31492 151.608 139.2524 137.6308 156.9841 164.7619 171.8982 172.5572 159.4059 165.7589 172.5572 185.3969 164.1493 188.2817 170.0823 181.7278 192.5876 163.4044 179.6942 174.6425 189.1484 147.7193 154.8146 200.3921 197.717 158.6758 181.4663 185.0757 162.6069 190.9057 176.7806 167.8869 195.1666 179.0028 174.1551 198.6001 192.6291 180.3358 214.6835 182.011 183.4235 216.8784 213.0094 257.5915 198.6133 223.6515 234.8042 234.6172 233.5294 228.2542 236.2455 231.8124 242.6366 234.7688 245.0311 244.7734 237.2172
154.3703 100.5273 87.0634 205.4629 93.96186 95.88399 49.98301 20.22855 30.20086 29.12776 10.22091 34.98199 74.4111 0 8.639951 27.33039 44.75727 119.0489 219.115 205.4905 203.3207 213.6771 221.1774 228.9305 229.0564 211.6812 219.1955 227.6647 242.4491 215.8554 245.5493 223.0555 237.0982 250.0148 213.4852 233.9175 226.4134 242.9373 135.9489 143.9247 253.0399 247.8455 180.2446 224.3547 229.5587 186.0389 235.1219 159.8439 165.5171 238.4848 164.4791 197.4292 241.2161 174.4026 194.4459 259.0625 192.5076 196.9068 259.9389 253.1746 308.5433 199.5042 262.5382 275.7995 274.8028 272.4874 263.4714 271.5517 267.0576 280.5517 215.7227 225.0074 272.3035 250.808
151.5579 108.2312 95.12229 210.4757 99.95999 101.843 56.59403 26.4764 37.9358 36.60297 18.60108 40.8534 79.07591 8.639951 0 18.75699 42.0003 120.5404 220.708 206.8709 204.6002 213.3284 220.7408 228.5476 228.5892 210.6899 218.3232 226.9912 242.0021 214.7557 245.1224 222.0923 236.4149 249.5937 212.1745 233.0772 225.2576 241.9865 129.0736 137.0327 251.873 246.3433 175.8892 222.0293 227.4027 181.8186 232.8991 152.3853 159.1006 236.1292 157.1528 193.0932 238.7572 166.7774 189.2353 256.7372 186.9786 191.6188 257.4417 250.3518 306.9234 193.1042 259.5169 272.9762 271.8846 269.4309 260.0173 268.0723 263.5906 277.3382 207.8903 217.0973 267.972 245.2203
144.3058 124.1512 111.9283 219.859 112.2937 114.071 70.96197 43.91287 54.7545 53.05597 36.84785 54.60636 89.10824 27.33039 18.75699 0 39.15666 123.0765 222.5221 208.2986 205.822 210.9627 218.1446 226.028 225.8869 206.9475 214.7964 223.8504 239.2818 210.7561 242.4323 218.3495 233.2083 246.8976 207.7328 229.5468 221.0828 238.1773 113.1856 121.0728 247.5574 241.3277 165.0979 215.35 221.0626 171.2827 226.3913 135.2505 144.0298 229.3228 140.2607 182.2508 231.719 149.3072 176.5578 249.9175 173.6424 178.7688 250.2526 242.4927 301.4611 177.9558 251.2052 265.0435 263.7539 261.0142 250.7874 258.7655 254.323 268.5672 190.0184 199.0931 256.8794 231.5919
109.7253 107.0989 99.14018 185.9813 86.11801 87.55421 55.02739 64.54254 51.32641 48.89779 46.7412 41.7735 60.09894 44.75727 42.0003 39.15666 0 84.39633 183.441 169.178 166.6847 172.4575 179.7479 187.6034 187.5463 169.1597 176.8846 185.7291 200.9603 173.1367 204.0988 180.5718 195.1301 208.57 170.4176 191.6493 183.5893 200.4559 99.67961 107.5287 210.1782 204.4712 135.999 180.0453 185.4031 141.6561 190.9036 126.7153 126.3895 194.1517 130.2877 153.1368 196.8031 142.2438 151.4479 214.7561 150.2309 154.0586 215.5004 208.546 264.9937 159.937 217.8358 231.1735 230.1369 227.7759 218.7161 226.7978 222.3029 235.8078 184.6474 194.5498 227.938 208.4484
75.34502 101.1929 106.6642 112.4342 67.06713 66.40783 86.10128 133.8245 103.3302 101.8779 114.7693 90.42677 57.31492 119.0489 120.5404 123.0765 84.39633 0 100.1699 86.44202 84.28671 99.76472 107.5384 114.7693 115.3646 102.2216 108.4666 115.2606 128.316 107.0047 131.244 112.8051 124.4588 135.5913 106.5082 122.3806 117.4436 131.8336 131.6435 136.8377 143.0874 140.6023 116.1077 126.2101 129.2517 118.423 135.0704 160.3034 141.5238 139.5314 160.4151 129.1395 143.1258 175.3416 140.8119 158.5181 144.8068 144.0626 161.0318 158.0949 200.2987 166.6741 169 179.3377 179.3941 178.7093 174.8742 182.6828 178.3536 188.0386 214.5951 224.9361 194.3631 194.579
115.224 176.8672 188.6008 92.75788 148.8086 147.2005 181.904 233.1545 201.2936 200.1294 214.4062 189.0423 151.608 219.115 220.708 222.5221 183.441 100.1699 0 14.72715 17.75528 49.24429 51.90857 52.17279 54.34151 65.08648 62.64982 59.20304 59 68 60.07495 65.55151 62.514 62.39391 73.06162 65.30697 71.16881 71.67597 199.4492 201.3944 82.02439 87.82369 144.4611 100.6231 97.6934 141.7674 101.2423 222.6995 193.6311 105.9481 220.0659 146.3728 109.7315 234.5009 168.5052 114.5862 176.5814 171.2577 119.5418 124.7237 130.6643 204.155 134.8518 137.186 139.0944 141.4107 147.1224 152.3559 149.4523 150.5075 264.8345 274.2066 176.853 202.7437
101.5651 167.4442 178.4353 94.12793 138.1143 136.5951 169.4727 219.9255 188.4463 187.2046 201.0379 175.9978 139.2524 205.4905 206.8709 208.2986 169.178 86.44202 14.72715 0 3.28718 42.69921 47.32218 49.80183 51.73544 57.51352 56.80865 55.68263 59.50257 61.17371 61.26899 60.39224 61.03187 64.41963 65.58625 62.68883 66.32663 70.41859 185.3345 187.4587 81.6551 85.70816 132.4055 93.71173 91.68545 130.1085 95.84826 209.0017 180.4159 100.74 206.5282 135.4372 104.6608 221.0726 156.9805 111.7507 164.8046 159.8266 116.3979 120.2313 134.0484 192.2051 130.8201 134.7079 136.3139 138.1324 142.3162 148.1147 144.8984 147.4948 252.2328 261.7317 171.0611 193.8708
98.27961 166.7581 177.519 96.0554 137.0666 135.5775 167.8036 217.9249 186.6096 185.3376 198.983 174.0869 137.6308 203.3207 204.6002 205.822 166.6847 84.28671 17.75528 3.28718 0 40.52468 45.51099 48.4381 50.30159 55.03181 54.66489 54.02083 58.67069 58.81539 60.57433 58.36309 59.75994 63.88466 63.08922 61.16576 64.32923 69.13533 182.0803 184.188 80.50621 84.17987 129.1869 91.24281 89.3826 126.9262 93.64961 205.719 177.1306 98.56597 203.2419 132.3301 102.5049 217.7855 153.8059 110.0102 161.6052 156.6607 114.5884 118.1577 133.5792 188.9881 128.8187 133.0009 134.5455 136.2654 140.1579 146.0548 142.7839 145.6683 248.9687 258.4744 168.7046 191.0137
80.10165 194.7332 203.3009 136.5411 162.41 161.2359 185.7757 230.5515 202.051 200.4032 211.1516 188.8068 156.9841 213.6771 213.3284 210.9627 172.4575 99.76472 49.24429 42.69921 40.52468 0 7.778175 15.26434 15.6205 16.00781 14.14214 16.12452 28.84441 18.78829 31.90611 18 24.83948 36.35932 23.85372 23.70654 24 33.04206 164.5752 165.0445 44.77723 45.60702 100.6479 51.47815 49.0408 96.89685 53.15073 184.4147 153.2123 58.0517 180.8922 99.80982 61.98387 194.5771 122.8861 70.17834 131.4686 125.3984 74.52684 77.64664 101.602 159.2019 88.36289 93.19335 94.54761 96.02083 99.63935 105.5468 102.2595 105.5012 221.3196 230.2439 128.4445 153.688
85.30571 202.3376 211.0006 141.4501 170.1014 168.9157 193.5384 238.1439 209.7573 208.1 218.7384 196.5006 164.7619 221.1774 220.7408 218.1446 179.7479 107.5384 51.90857 47.32218 45.51099 7.778175 0 7.905694 7.905694 17.00735 11.33578 8.860023 21.27205 17.73415 24.38237 13.6565 17.10263 28.85308 23.50532 16.44688 19.30026 25.56582 169.1405 169.304 37.343 39.04485 103.2109 49.23921 45.85303 99.05806 49.34065 188.1598 156.5327 54.07865 184.4302 101.0965 57.90078 197.8745 124.509 64.50194 133.276 126.8902 69.08871 73.16078 93.94605 160.9542 83.59725 87.50143 89.03511 90.81024 95.43846 100.9779 97.89024 100.1798 223.4504 232.1944 124.95 152.5205
92.79682 208.5857 217.5575 143.5415 176.6409 175.4138 200.8382 245.815 217.2513 215.6149 226.4155 204.0221 171.8982 228.9305 228.5476 226.028 187.6034 114.7693 52.17279 49.80183 48.4381 15.26434 7.905694 0 2.236068 23.43608 16.15549 7.81025 13.60147 22.84732 16.64332 16.40122 11.40175 21.09502 28.63564 13.15295 20.61553 20.72304 176.2555 176.2522 32.28002 36.01389 109.2016 51.73973 47.43416 104.7855 50.11986 194.7932 162.9264 54.56189 190.9372 106.1744 58.18075 204.2173 129.769 62.514 138.6542 132.0445 67.40363 72.73239 87.77448 166.2415 82.71034 85.28775 87.07612 89.26926 95.18929 100.2336 97.41663 98.43018 228.9568 237.5589 125.3994 155.3222
91.83961 209.6783 218.5206 145.5712 177.6091 176.4001 201.3912 246.0447 217.6548 216.0003 226.6385 204.4016 172.5572 229.0564 228.5892 225.8869 187.5463 115.3646 54.34151 51.73544 50.30159 15.6205 7.905694 2.236068 0 22.14159 14.56022 5.656854 13.41641 21.18962 16.55295 14.42221 9.848858 21.0238 26.92582 11.04536 18.43909 19.00292 175.0343 174.9471 30.67572 34 107.5639 49.57822 45.22168 103.0776 47.88528 193.3499 161.4001 52.3259 189.4466 104.3168 55.9464 202.6672 127.9414 60.40695 136.8503 130.194 65.27059 70.5195 86.60577 164.4118 80.52329 83.21658 84.97794 87.13208 92.97311 98.04171 95.21029 96.31459 227.1687 235.7377 123.1666 153.1535
70.00522 200.4426 207.9243 150.4176 167.2969 166.2776 187.2001 229.3147 202.2366 200.4521 209.9077 188.8498 159.4059 211.6812 210.6899 206.9475 169.1597 102.2216 65.08648 57.51352 55.03181 16.00781 17.00735 23.43608 22.14159 0 8.13941 18.06239 34.17967 4.924429 37.27264 11.41271 26.80019 41.51205 8.077747 22.65502 15.23975 31.30007 152.8929 152.8271 41.54816 38.422 86.2047 36.21119 34.73111 82.06857 39.51266 171.3892 139.6254 44.51123 167.5806 84.34009 48.51031 180.9501 107.6441 59.42432 116.3626 110.0695 63.15061 64.5 98.36773 144.0625 75.52649 82.07466 83.02409 83.88236 85.87345 92.25429 88.70316 93.48396 206.4843 215.2638 113.7508 137.718
78.10273 205.6526 213.5632 150.6812 172.8034 171.7236 193.8769 236.6812 209.2573 207.5061 217.2671 195.8979 165.7589 219.1955 218.3232 214.7964 176.8846 108.4666 62.64982 56.80865 54.66489 14.14214 11.33578 16.15549 14.56022 8.13941 0 10 26.07681 6.708204 29.15476 4.472136 18.68154 33.37664 12.52996 14.76482 10.19804 23.80009 160.7016 160.5087 34.65545 33.10589 93.04837 38.07887 35.1141 88.63972 39.05125 178.8054 146.84 43.93177 174.8885 90.21086 47.85394 188.1101 113.7409 56.4358 122.5887 116.0574 60.63209 63.50591 91.83333 150.2107 74.24284 79.40403 80.65513 82 85.51023 91.40633 88.11924 91.51229 212.8649 221.509 114.4814 141.2091
88.06743 210.8388 219.3154 149.7541 178.4405 177.2823 201.0949 244.9041 216.9646 215.2644 225.4884 203.6566 172.5572 227.6647 226.9912 223.8504 185.7291 115.2606 59.20304 55.68263 54.02083 16.12452 8.860023 7.81025 5.656854 18.06239 10 0 16.12452 16.27882 19.23538 8.944272 9.433981 23.5372 21.84033 7.615773 12.80625 16.92467 170.6605 170.4123 28.6531 30.26549 102.4597 43.93177 39.66106 97.86215 42.48529 188.556 156.4672 47.01064 184.5698 98.88377 50.69517 197.6858 122.5439 56.0803 131.4838 124.7657 60.79679 65.52099 85.56495 159.0071 75.70997 79.02531 80.65513 82.60751 87.93179 93.18451 90.24965 91.89396 221.8157 230.3394 117.9237 147.5127
104.178 221.452 230.6756 151.6528 189.7604 188.502 214.3995 259.3877 230.852 229.2163 239.9854 217.6235 185.3969 242.4491 242.0021 239.2818 200.9603 128.316 59 59.50257 58.67069 28.84441 21.27205 13.60147 13.41641 34.17967 26.07681 16.12452 0 32.01562 3.162278 24.08319 8.544004 7.615773 37.21559 13.92839 25.29822 14.18136 186.4537 186.0443 23.08679 30.46309 117.1751 54.6443 49.0408 112.272 50.20956 203.8175 171.4934 53.90733 199.6848 112.4011 57.00877 212.5753 136.1653 57.24509 145.2309 138.222 62.5 69.83552 75.40663 172.5145 78.79086 79.07591 81.26038 84.11896 92.13034 96.25884 93.94147 92.79278 235.4993 243.7955 123.1666 156.9841
72.47968 205.3534 212.7963 154.5117 172.1859 171.1724 191.8398 233.6001 206.7296 204.9287 214.2008 193.3313 164.1493 215.8554 214.7557 210.7561 173.1367 107.0047 68 61.17371 58.81539 18.78829 17.73415 22.84732 21.18962 4.924429 6.708204 16.27882 32.01562 0 35 8.062258 24.08319 39.05125 5.830952 19.41649 10.63015 27.44894 154.4668 154.1565 37.20215 33.6006 86.37708 32.69557 30.59412 81.939 35.12834 172.2866 140.2462 40.11234 168.3241 83.52844 44.10215 181.4949 107.042 54.57105 115.8836 109.3672 58.36309 60.03332 93.76332 143.5105 71 77.27872 78.27675 79.22752 81.61495 87.85801 84.38009 88.81723 206.1569 214.8051 109.8954 135.2072
107.2555 224.0201 233.3501 152.8202 192.4396 191.1675 217.3378 262.4576 233.8581 232.23 243.0576 220.64 188.2817 245.5493 245.1224 242.4323 204.0988 131.244 60.07495 61.26899 60.57433 31.90611 24.38237 16.64332 16.55295 37.27264 29.15476 19.23538 3.162278 35 0 27.01851 11.18034 4.472136 40.11234 16.49242 27.89265 15.11438 189.3806 188.9177 22.56103 30.88689 119.8165 56.60389 50.80354 114.8434 51.66237 206.5785 174.1953 55.17246 202.4055 114.7693 58.13777 215.2334 138.5388 57.38467 147.6279 140.5567 62.69968 70.49113 73.17486 174.8435 79.15807 78.84795 81.13107 84.15462 92.66067 96.55492 94.36631 92.67416 237.8516 246.092 123.8225 158.4487
80.54127 210.1166 217.9983 154.4183 177.2484 176.1732 198.12 240.6367 213.3814 211.6163 221.2261 200.01 170.0823 223.0555 222.0923 218.3495 180.5718 112.8051 65.55151 60.39224 58.36309 18 13.6565 16.40122 14.42221 11.41271 4.472136 8.944272 24.08319 8.062258 27.01851 0 16.03122 31.01612 13.15295 11.40175 6 19.89416 162.373 161.9731 30.41381 28.63564 93.60556 35.80503 32.20248 88.95504 35.73514 179.8938 147.7092 40.5216 175.8465 89.94443 44.38468 188.8907 113.6002 52.23983 122.5398 115.8258 56.53539 59.84146 87.51548 150.0642 70.45566 75.23962 76.5588 78.02564 82 87.72249 84.5281 87.50143 212.8721 221.3961 111.3283 139.3126
96.53579 219.3855 228.1014 154.4906 187.2004 186.0108 210.3693 254.3325 226.3363 224.6444 234.917 213.0376 181.7278 237.0982 236.4149 233.2083 195.1301 124.4588 62.514 61.03187 59.75994 24.83948 17.10263 11.40175 9.848858 26.80019 18.68154 9.433981 8.544004 24.08319 11.18034 16.03122 0 15 29.01724 5.385165 16.76305 9.386752 178.2807 177.7702 20.88061 25.31798 108.6692 46.40043 41.03657 103.7401 42.63801 195.3982 163.0245 46.61545 191.2302 103.8701 49.92995 204.0794 127.6323 52.17279 136.6931 129.6987 57.23854 63.56099 76.88147 163.9916 73.05477 74.67262 76.61103 79.07591 86.00581 90.59818 88.02272 88.05964 226.9692 235.2812 116.7262 149.2146
111.4357 228.0022 237.4453 155.1275 196.5426 195.2562 221.6904 266.9082 238.2659 236.6434 247.5096 225.0555 192.5876 250.0148 249.5937 246.8976 208.57 135.5913 62.39391 64.41963 63.88466 36.35932 28.85308 21.09502 21.0238 41.51205 33.37664 23.5372 7.615773 39.05125 4.472136 31.01612 15 0 44.01136 20.09975 31.40064 16.82591 193.2589 192.6998 21.93171 31.40064 123.2234 59.05929 53 118.1397 53.41348 210.163 177.6851 56.63921 205.9223 117.7455 59.39697 218.6432 141.5097 57.24509 150.632 143.4659 62.61989 71.02816 69.69763 177.7308 79.25907 78.1089 80.52484 83.7735 92.96236 96.51623 94.51455 92.05705 240.7616 248.9121 124.2578 160.0312
68.0379 205.7183 212.7469 158.3416 172.3079 171.3534 190.6801 231.4584 205.1125 203.2677 212.0849 191.6899 163.4044 213.4852 212.1745 207.7328 170.4176 106.5082 73.06162 65.58625 63.08922 23.85372 23.50532 28.63564 26.92582 8.077747 12.52996 21.84033 37.21559 5.830952 40.11234 13.15295 29.01724 44.01136 0 24.02082 13.60147 31.1359 149.2716 148.8293 39.82462 34.65545 80.65358 28.16026 27.01851 76.15773 32.06244 166.7608 134.6291 37.05401 162.7421 77.69813 41.04875 175.8461 101.2126 53.14132 110.0591 103.5363 56.52654 57.07889 95.37065 137.6817 68.18358 75.43209 76.19875 76.79193 78.16009 84.69218 81.05554 86.40891 200.3397 208.9791 105.7592 129.8499
91.85906 218.3598 226.7427 156.6 185.8844 184.7404 208.0753 251.3404 223.7133 221.9852 231.9246 210.3759 179.6942 233.9175 233.0772 229.5468 191.6493 122.3806 65.30697 62.68883 61.16576 23.70654 16.44688 13.15295 11.04536 22.65502 14.76482 7.615773 13.92839 19.41649 16.49242 11.40175 5.385165 20.09975 24.02082 0 11.40175 9.475114 173.1849 172.6006 21.09502 23.02173 103.3247 41.23106 36.06938 98.37174 38.01316 190.1196 157.7086 42.19005 185.9247 98.48858 45.65085 198.741 122.2497 49.36598 131.3088 124.3206 54.25173 59.80803 78.16495 158.6135 69.64194 72.1734 73.93409 76.11833 82.28001 87.17882 84.43341 85.27895 221.5876 229.907 112.7298 144.3122
81.57474 215.3346 223.005 160.3835 182.3211 181.276 202.4232 244.2007 217.3583 215.5584 224.8044 203.9608 174.6425 226.4134 225.2576 221.0828 183.5893 117.4436 71.16881 66.32663 64.32923 24 19.30026 20.61553 18.43909 15.23975 10.19804 12.80625 25.29822 10.63015 27.89265 6 16.76305 31.40064 13.60147 11.40175 0 17.5436 162.0771 161.3831 26.62705 23.32381 91.92388 31.14482 26.92582 86.97701 30.08322 178.7646 146.3216 34.78505 174.5451 87.23531 38.60052 187.3415 110.982 46.27094 120.0167 113.0924 50.53959 53.93515 83.15624 147.3813 64.49806 69.26038 70.5638 72.02777 76.15773 81.79817 78.64477 81.50153 210.3234 218.6967 105.6882 134.7145
99.10671 227.7633 236.2005 163.8212 195.3359 194.1858 217.4818 260.4722 233.0195 231.2779 241.059 219.6689 189.1484 242.9373 241.9865 238.1773 200.4559 131.8336 71.67597 70.41859 69.13533 33.04206 25.56582 20.72304 19.00292 31.30007 23.80009 16.92467 14.18136 27.44894 15.11438 19.89416 9.386752 16.82591 31.1359 9.475114 17.5436 0 179.0012 178.0728 11.7804 16.4452 107.6311 42.33727 36.18625 102.3203 36.66212 194.8986 162.207 40.07216 190.4848 101.4057 43.02454 202.9481 125.1404 43.36025 134.2973 127.0233 48.54236 55.65469 68.69501 161.2473 64.69243 65.59556 67.63156 70.28355 77.96438 82.19121 79.8088 79.12613 224.2833 232.3468 108.9852 143.4008
