105.8682 9.266667 47.49213 32.69557 23.32381 36.5821 57.8414 71.77722 15.52417 99.50126 0 1.943651 18.02776 23.873 25.15473 19.31968 64.72391 16.20494 12.04159 17.69181 78.08969 91.08238 17.80449 63.96006 72.25159 61.61372 53.40932 86.92341 63.09715 61.80008 63.92342 67.35726 71.31795 67.91539 76.31022 71.42129 78.87332 82.90544 74.95925 93.70483 138.2245 142.3574 102.4597 109.11 110.1635 123.504 165.5874 142.9021 131.2638 164.7695 148.8227 119.8541 147.0093 179.8209 155.8447 134.8332 140.1178 138.0757 140.3157 145.7841 178.257 147.3839 164.2932 149.3251 149.9133 150.5257 163.651 162.1586 180.4217 169.2602 165.3102 181.9698 158.6758 160.8011 216.8949 165.6336 174.8784 227.0864 195.6306 198.1237 200.8233 182.044 206.1674 204.3942 203.5313 210.2974
107.7806 9.632791 46.92052 32.49786 23.40465 36.10302 57.11243 69.85718 16.97384 98.50691 1.943651 0 19.01169 22.68254 26.02407 20.08385 63.52732 14.6553 11.83685 15.83596 78.81906 89.85049 15.87801 64.58758 72.67043 62.17471 53.63436 86.92862 63.0346 61.63355 63.57658 67.05305 71.03305 67.52983 76.03088 70.99374 78.61368 82.70585 74.5356 92.63161 136.4128 140.5134 101.2148 107.2075 108.2887 121.5622 163.7302 140.9779 129.3207 162.8909 146.8918 118.0118 145.0658 177.9419 154.0659 132.9202 138.1887 136.1635 138.8366 144.5364 177.5928 146.1521 162.3505 148.024 148.6308 149.2619 161.7189 160.2435 178.4781 167.3323 163.9214 180.0262 156.8835 159.0056 214.9739 163.83 173.316 225.163 193.698 196.1873 198.888 180.4026 204.2289 202.4585 201.5972 208.3557
95.78456 26.30126 65.33828 50 40.16217 54.34381 75.81971 79.48633 5.830952 117.5011 18.02776 19.01169 0 41.68117 7.22418 2.692582 82.49709 33.27461 11.40175 32.89377 60.20797 108.7796 31.7805 46.29495 55.15691 44.12766 37.33929 71.55729 48.4381 47.83566 51.16699 54.20332 57.94178 55.33986 62.80326 59.07622 65.19202 68.77727 62.50778 86.65372 152.2662 155.8462 97.16481 115.4123 115.4513 132.2318 178.7576 154.1558 140.21 177.4599 156.2627 124.0645 156.395 192.4659 158.1777 141.3542 147.4924 144.5354 137.5736 140.0357 166.7482 141.439 172.9458 144.1839 144.5441 144.931 171.1005 168.6049 189.6128 176.3859 161.159 190.8822 161.2979 163.487 228.0833 168.4829 173.1261 238.1328 202.9835 205.8009 208.3867 181.5406 214.0327 211.9858 210.9834 218.5864
125.1034 18.46557 26.72714 17.79101 16.01 17.63888 35.64449 62.97701 39.34107 75.96328 23.873 22.68254 41.68117 0 48.60682 42.60012 40.85619 9.297311 32.89559 13.52479 101.0382 67.20952 16.33769 86.60105 94.00914 84.02006 74.40445 106.2972 82.32357 80.36896 81.15529 84.83702 88.86715 84.7586 93.81668 87.85283 96.48896 100.911 91.35139 103.0049 117.9793 122.7818 109.2114 100.1705 102.5998 110.7121 146.2237 126.2684 117.9856 146.0182 137.2491 113.4254 132.8319 161.0157 151.0128 124.8083 128.8057 128.0583 142.5595 151.8148 191.3431 153.6357 150.8409 154.4925 155.3651 156.2585 151.8165 151.693 166.0612 157.7762 168.8773 167.9587 153.4012 155.4005 199.6815 159.9263 175.1223 209.9947 183.5239 185.5665 188.3887 180.5224 193.2887 191.8888 191.2164 196.8322
93.74088 33.52542 72.54499 57.22053 47.36684 61.55888 82.98857 82.26303 12.08495 124.521 25.15473 26.02407 7.22418 48.60682 0 6.042367 89.33324 39.98236 16.82821 39.10119 52.99369 115.5455 37.70624 39.07845 48.06284 36.94411 30.73406 65.02369 42.35576 42.08167 45.92124 48.73005 52.32327 50.11176 57.07898 53.8998 59.3733 62.74724 57.24285 83.41746 157.2107 160.5433 94.55333 117.3197 116.9538 135.0241 183.2755 157.9093 143.0586 181.772 158.4411 125.0836 159.3688 196.7344 158.2866 143.2158 149.675 146.3592 135.7373 136.9923 161.4122 138.3124 175.572 141.3649 141.6335 141.9297 173.2378 170.3401 192.4234 178.3765 158.6724 193.5744 161.5118 163.719 231.6749 168.7641 171.553 241.6515 205.0064 207.952 210.4859 180.4405 216.2467 214.0902 213.032 220.9684
97.36795 27.96818 66.80075 51.70348 41.96725 55.85786 77.14842 78.02584 8.5 118.538 19.31968 20.08385 2.692582 42.60012 6.042367 0 83.29975 33.94186 10.96586 33.10967 58.77287 109.5046 31.78443 44.66698 53.24378 42.38514 35.09424 69.23599 45.98369 45.30453 48.55068 51.61637 55.37599 52.71859 60.25363 56.44688 62.6598 66.2915 59.88716 83.98392 151.744 155.2015 94.54232 113.6893 113.6101 130.8014 178.0308 153.0923 138.8014 176.6388 154.6347 122.0952 155.0344 191.6271 155.9982 139.6254 145.8638 142.7961 135.0454 137.3836 164.1189 138.7813 171.4672 141.5495 141.9023 142.2823 169.4624 166.8444 188.2 174.7033 158.5568 189.4287 159.1422 161.3358 226.9645 166.3438 170.6391 236.9863 201.3146 204.1721 206.742 179.1291 212.4247 210.3432 209.3233 217.0328
160.4638 58.37443 26.16234 40.44551 48.74647 34.14876 18.13059 68.66524 80.14886 36.29802 64.72391 63.52732 82.49709 40.85619 89.33324 83.29975 0 49.38216 73.14118 51.24496 141.2037 26.40164 53.40262 126.5971 133.2062 123.8539 113.2951 143.0691 119.5686 117.1113 116.6812 120.4307 124.3665 119.7631 129.0929 122.3245 131.7803 136.4514 125.6292 128.7575 88.52047 94.88722 131.2802 98.41841 103.1247 99.9425 117.8679 105.5284 105.479 119.1764 126.8345 114.8287 117.2335 133.5345 152.4354 118.4152 119.5237 121.4186 156.0668 170.5075 218.7798 172.5717 135.7403 171.8075 173.0617 174.3299 140.0033 142.6179 148.347 146.3613 183.1929 150.9048 153.91 155.5772 174.8173 159.32 183.9449 185.1785 169.7792 170.8469 173.8204 186.2237 177.6703 177.0645 176.7948 179.9206
120.788 14.08235 35.84882 24.80323 19.31321 26.12834 44.94169 61.12368 31.6291 84.91937 16.20494 14.6553 33.27461 9.297311 39.98236 33.94186 49.38216 0 23.84114 5.6921 92.02282 75.56322 8.318654 77.52003 84.77587 74.89226 65.13071 97.02863 73.0469 71.12419 72.02066 75.68619 79.71731 75.67364 84.67969 78.82385 87.34529 91.7361 82.33603 95.37102 122.5569 126.9216 102.2595 98.7036 100.5555 111.0732 150.2535 128.6639 118.6101 149.669 137.1142 110.9667 133.9457 164.7139 148.0559 123.9298 128.5255 127.1874 137.0726 145.2074 183.0484 146.9701 151.6333 148.1411 148.9329 149.7471 151.838 151.0881 167.3302 157.6477 163.0412 169.0562 150.6234 152.6774 202.4904 157.3356 170.379 212.7441 183.7289 185.986 188.7543 176.4046 193.8711 192.2925 191.5296 197.7008
106.6124 21.28266 58.32543 44.29447 35.22783 47.66812 68.19818 68.70439 13.41641 108.7589 12.04159 11.83685 11.40175 32.89559 16.82821 10.96586 73.14118 23.84114 0 22.36068 68.18358 99.18165 20.88061 53.70806 61.28708 51.12974 41.98677 75.10167 51.19814 49.81215 51.88232 55.31727 59.28111 55.87933 64.2748 59.39697 66.8431 70.90002 62.93294 82.78644 140.9007 144.4501 92.17917 105.119 105.4751 121.3435 167.3558 142.8636 129.2847 166.0663 145.716 114.4814 145.3956 181.0753 149.3917 131.0458 136.9525 134.2499 131.1964 135.44 166.3964 136.9708 162.1149 139.2157 139.7176 140.2462 160.5666 158.354 178.6757 165.9458 155.6218 180.0056 152.3975 154.5639 216.8223 159.5008 166.2777 226.8926 192.5015 195.2332 197.851 174.0718 203.4207 201.4448 200.4794 207.8702
123.4782 18.28912 40.19185 30.23243 25 31.04593 48.61809 56.26638 32.24903 87.2611 17.69181 15.83596 32.89377 13.52479 39.10119 33.10967 51.24496 5.6921 22.36068 0 90.00556 77.02597 2.828427 75.36946 82.06269 72.61026 62.2229 93.31766 69.42082 67.31456 67.85113 71.55418 75.57943 71.38978 80.50621 74.43118 83.18654 87.65736 77.91805 89.92398 120.6027 124.6776 96.64885 93.8616 95.52487 106.903 147.8972 125.4193 114.5381 147.085 132.6986 105.8017 130.0648 162.1366 142.7351 119.2518 124.0645 122.5079 131.3868 139.5564 177.9162 141.3259 147.5847 142.4675 143.2655 144.0868 147.4674 146.4787 163.4778 153.2123 157.3493 165.1242 145.3444 147.411 199.3719 152.1003 164.7431 209.5859 179.404 181.7471 184.4912 170.8479 189.6945 188.0425 187.2432 193.644
92.75788 86.48917 125.5371 110.1136 100.1699 114.5515 135.9191 116.997 64.28841 176.9421 78.08969 78.81906 60.20797 101.0382 52.99369 58.77287 141.2037 92.02282 68.18358 90.00556 0 167.003 88.00568 14.72715 13.96454 17.75528 30.38018 32.47847 32.92795 36.5 42.02283 40.45986 39.94058 43.34167 40.4753 45.22168 40.31129 39.15115 45.73353 81.03677 199.4492 201.3944 94.82616 144.4611 141.7674 166.1814 222.6995 193.6311 174.1713 220.0659 184.9381 146.3728 190.5699 234.5009 171.5602 168.5052 176.5814 171.2577 136.8229 128.5496 130.6643 129.0736 204.155 134.3726 133.8805 133.4166 198.908 193.6146 221.6348 202.9507 153.069 222.0293 175.3169 177.5303 264.8345 182.654 172.1746 274.2066 228.9559 232.6392 234.7765 184.0924 241.1244 238.3212 236.9325 246.8056
185.2473 84.76003 50.0644 65.79514 74.67262 59.5739 39.48522 81.95193 106.5317 16.50757 91.08238 89.85049 108.7796 67.20952 115.5455 109.5046 26.40164 75.56322 99.18165 77.02597 167.003 0 79 152.3337 158.5093 149.5134 138.5507 167.1209 144.0391 141.3833 140.4256 144.1562 148.0008 143.2358 152.5688 145.5232 155.2321 159.9697 148.6928 147.7623 73.4983 80.89764 148.3846 104.1009 109.8362 99.45476 102.2554 97 103.2934 104.8094 124.784 121.2642 111.9658 118.0973 157.0731 119.6161 118.6802 122.2727 167.799 184.7837 237.2078 186.9385 129.8855 185.2836 186.7244 188.1755 136.331 140.7473 140.0571 142.706 194.7017 143.014 157.9177 159.3142 160.4048 162.4269 192.1877 170.6055 163.6836 164.0274 167.0269 192.5097 170.0265 170.0029 170.0265 171.2921
123.6492 19.75505 42.97164 33.01515 27.51363 33.87403 51.27547 54.88358 31.62278 89.52374 17.80449 15.87801 31.7805 16.33769 37.70624 31.78443 53.40262 8.318654 20.88061 2.828427 88.00568 79 0 73.33409 79.81284 70.52836 59.92625 90.74226 66.88236 64.72442 65.16619 68.8767 72.8989 68.67678 77.81549 71.69379 80.49845 84.98713 75.17461 87.13289 121.0165 124.9334 93.94147 92.44458 93.94147 105.9917 148.0776 125.1 113.69 147.1394 131.5945 104.0865 129.3373 162.1877 140.8498 117.9534 122.9309 121.2066 128.9283 136.8941 175.0879 138.6542 146.7353 139.8463 140.6307 141.439 146.3904 145.2226 162.7544 152.0855 154.8163 164.3472 143.5026 145.5816 199.0974 150.3014 162.4273 209.2851 178.3503 180.754 183.4802 168.6683 188.7432 187.0401 186.2149 192.7745
94.12793 72.57947 111.452 96.29411 86.44202 100.524 121.69 103.4902 50.75978 162.4235 63.96006 64.58758 46.29495 86.60105 39.07845 44.66698 126.5971 77.52003 53.70806 75.36946 14.72715 152.3337 73.33409 0 11.17756 3.28718 16.45263 33.19587 22.8868 26.0475 32.18322 31.75776 32.62114 34.63219 34.87796 37.424 35.69158 36.32769 38.97578 74.13562 185.3345 187.4587 87.71672 132.4055 130.1085 153.5876 209.0017 180.4159 161.629 206.5282 173.2864 135.4372 178.0908 221.0726 162.5718 156.9805 164.8046 159.8266 130.3996 124.6136 134.0484 125.3777 192.2051 130.1111 129.8289 129.5771 187.4876 182.64 209.6351 191.7652 148.6628 210.1727 166.2395 168.4693 252.2328 173.6147 166.2848 261.7317 218.0085 221.5564 223.7816 177.5243 230.0331 227.3512 226.0248 235.5403
103.3477 81.17126 119.5574 104.8879 95.2088 108.7728 129.4765 104.3671 60.04964 169.3204 72.25159 72.67043 55.15691 94.00914 48.06284 53.24378 133.2062 84.77587 61.28708 82.06269 13.96454 158.5093 79.81284 11.17756 0 11.71746 19.9606 22.31586 19.26173 22.86595 28.16077 26.4982 26.04995 29.37749 26.96109 31.30508 27.12827 26.76713 31.9823 67.41532 187.459 189.1273 81.18402 130.8577 128.0361 152.7974 210.1174 180.6216 160.754 207.3181 171.1795 132.484 177.1101 221.6409 157.6458 154.7215 162.8619 157.4505 123.4279 116.1069 123.0603 116.7447 190.4768 121.7908 121.3927 121.0263 185.0883 179.7171 207.9665 189.0842 140.4462 208.3151 161.3944 163.6098 251.4007 168.7367 158.9851 260.7091 215.0485 218.7502 220.8746 170.6895 227.2354 224.4155 223.0191 232.9444
96.0554 70.34758 109.084 94.08108 84.28671 98.19572 119.2319 100.203 48.78781 159.7537 61.61372 62.17471 44.12766 84.02006 36.94411 42.38514 123.8539 74.89226 51.12974 72.61026 17.75528 149.5134 70.52836 3.28718 11.71746 0 13.16582 32.8078 20.24846 23.25941 29.4453 29.26175 30.41381 32.09751 33.01515 35.0464 34.03307 35.06155 36.79863 71.7149 182.0803 184.188 85.2247 129.1869 126.9262 150.328 205.719 177.1306 158.3719 203.2419 170.0973 132.3301 174.8365 217.7855 159.7088 153.8059 161.6052 156.6607 127.9658 122.6387 133.5792 123.4474 188.9881 128.0674 127.8251 127.6137 184.3187 179.5178 206.4128 188.6193 146.5718 206.962 163.3623 165.5936 248.9687 170.7403 163.9144 258.4744 214.8844 218.4176 220.6519 175.0321 226.8926 224.2237 222.9041 232.3817
104.6212 62.54064 100.293 86.09349 76.65522 89.65195 109.9861 87.04041 42.76083 149.4498 53.40932 53.63436 37.33929 74.40445 30.73406 35.09424 113.2951 65.13071 41.98677 62.2229 30.38018 138.5507 59.92625 16.45263 19.9606 13.16582 0 34.28972 12.85064 14.18704 20.00804 21.30936 23.95841 23.66549 28.0655 27.27066 29.97258 32.69966 29.95738 62.6398 169.0957 171.1207 75.68898 116.2851 114.1789 137.256 192.5877 163.9669 145.3091 190.0872 157.3077 119.9026 161.7836 204.6229 148.301 141.0807 148.7753 143.971 118.4694 115.1403 132.2802 116.1356 176.0816 120.2487 120.1777 120.14 171.6089 167.0028 193.4832 176.0033 138.481 194.0786 151.8904 154.1258 235.8757 159.2727 154.5933 245.4063 202.3513 205.8238 208.0943 165.1755 214.29 211.6745 210.383 219.7049
124.9128 96.16407 132.7819 119.3863 110.2466 122.4743 141.8772 103.3929 77.03832 179.3526 86.92341 86.92862 71.55729 106.2972 65.02369 69.23599 143.0691 97.02863 75.10167 93.31766 32.47847 167.1209 90.74226 33.19587 22.31586 32.8078 34.28972 0 24.00142 26.03028 26.84125 23.19302 19.66412 24.68013 16.07261 23.61512 13.95007 9.854197 21.6432 52.49836 187.3954 188.1276 66.03765 124.3258 120.5236 147.368 207.8116 176.7932 155.0392 204.3859 162.9163 123.142 170.9794 218.1519 144.1375 146.374 155.0216 148.8364 106.5099 96.54371 100.8559 96.9658 182.7458 102.4958 101.9057 101.3516 176.1108 169.7851 200.1991 179.5271 121.1951 200.1797 147.9991 150.1654 244.9647 155.2086 141.1663 253.8534 204.7553 208.7236 210.6429 153.6027 217.1708 214.1073 212.5872 223.2277
115.8065 72.35743 108.7826 95.44763 86.40168 98.47842 117.9274 85.56002 54.10407 155.8661 63.09715 63.0346 48.4381 82.32357 42.35576 45.98369 119.5686 73.0469 51.19814 69.42082 32.92795 144.0391 66.88236 22.8868 19.26173 20.24846 12.85064 24.00142 0 3.605551 9.351689 9.124144 11.18034 11.88486 15.23155 15.07481 17.24094 20.39148 17.37255 51.54018 169.0629 170.4989 64.99423 111.6076 108.8451 133.5459 191.2418 161.5 141.4971 188.3355 152.0114 113.5176 157.8491 202.5878 139.7841 135.5775 143.6637 138.3335 107.7602 103.1467 119.6194 104.0589 171.2557 108.417 108.2601 108.14 165.9869 160.7658 188.7412 170.0595 126.8093 189.1144 143.4721 145.6992 232.1406 150.8418 143.7518 241.4477 196.1219 199.773 201.9313 154.7942 208.2577 205.483 204.1109 213.9071
118.2652 71.06594 106.9374 93.91619 85.03676 96.76053 115.9034 82.03807 53.58405 153.4055 61.80008 61.63355 47.83566 80.36896 42.08167 45.30453 117.1113 71.12419 49.81215 67.31456 36.5 141.3833 64.72442 26.0475 22.86595 23.25941 14.18704 26.03028 3.605551 0 6.212643 7.158911 10.29563 9.5 15 13.08625 17.35655 21.12611 15.88937 48.91393 165.6087 167.0002 62.22741 108.0104 105.2675 129.9404 187.6961 157.9122 137.8916 184.7708 148.4391 110.0011 154.2443 199.0106 136.5279 132.0123 140.083 134.7755 105.0298 101.0309 119.417 102.0012 167.6678 106.1991 106.0955 106.0295 162.432 157.249 185.152 166.524 124.5038 185.5323 140.2007 142.4298 228.5355 147.5746 141.0811 237.8445 192.6092 196.2479 198.4143 151.9712 204.7321 201.9684 200.6022 210.3669
124.3964 73.14374 107.8578 95.47358 86.92479 97.95799 116.4391 78.14291 56.98424 152.9122 63.92342 63.57658 51.16699 81.15529 45.92124 48.55068 116.6812 72.02066 51.88232 67.85113 42.02283 140.4256 65.16619 32.18322 28.16077 29.4453 20.00804 26.84125 9.351689 6.212643 0 3.74983 7.738388 4.190611 12.66141 7.985957 15.33636 19.85165 11.34513 42.7678 162.0059 163.1591 56.03243 102.8469 99.91098 125.0441 183.5468 153.3951 132.9485 180.4749 143.0345 104.35 149.2393 194.5969 130.4366 126.5676 134.7391 129.291 98.8382 95.14382 115.5916 96.1557 162.3793 100.2407 100.1723 100.1438 156.9276 151.5923 179.8743 160.9341 118.4867 180.1913 134.1222 136.3496 223.532 141.4925 134.9025 232.7676 186.9364 190.6165 192.755 145.7627 199.1017 196.3009 194.9163 204.792
124.9298 76.59513 111.5299 99.04544 90.42677 101.5906 120.1518 81.23065 60 156.6605 67.35726 67.05305 54.20332 84.83702 48.73005 51.61637 120.4307 75.68619 55.31727 71.55418 40.45986 144.1562 68.8767 31.75776 26.4982 29.26175 21.30936 23.19302 9.124144 7.158911 3.74983 0 4.031129 2.915476 9.013878 6 11.6619 16.1187 8.749603 42.45805 165.1696 166.2222 55.97321 105.119 102.0049 127.5157 186.4574 156.1089 135.3804 183.3085 145.0503 106.1037 151.6152 197.3604 131.3522 128.5496 136.8211 131.2279 98.7041 94.08507 112.6826 95.02105 164.503 99.32271 99.18165 99.08078 158.829 153.3101 182.0027 162.7329 117.6967 182.2581 135.0741 137.2953 225.8882 142.4307 134.6666 235.0622 188.6208 192.3538 194.4557 145.7841 200.8382 197.9899 196.5808 206.5962
126.4325 80.56261 115.5609 103.0594 94.41531 105.6191 124.1731 84.09009 63.72009 160.581 71.31795 71.03305 57.94178 88.86715 52.32327 55.37599 124.3665 79.71731 59.28111 75.57943 39.94058 148.0008 72.8989 32.62114 26.04995 30.41381 23.95841 19.66412 11.18034 10.29563 7.738388 4.031129 0 5.024938 5 5.315073 7.632169 12.11662 6.387923 41.65147 168.087 169.0046 55.34663 106.9544 103.6352 129.5704 189.0352 158.4464 137.3823 185.7882 146.5528 107.3371 153.5408 199.7476 131.6197 130.024 138.4061 132.6478 97.87875 92.3052 109.1302 93.16249 166.1219 97.67932 97.4641 97.28952 160.1902 154.4625 183.6199 163.9733 116.163 183.8022 135.3782 137.5909 227.7651 142.7139 133.693 236.8628 189.7177 193.5103 195.569 145.0733 201.9907 199.0885 197.6518 207.825
