155.471 188.3896 188.4528 181.1346 181.8152 173.76 175.7626 198.5386 190.4211 156.6778 184.6137 175.0044 182.9703 0 180.0619 148.8874 158.8837 155.162 161.1632 158.3588 156.6834 130.0545 126.6313 124.8587 125.0753 121.1187 134.6733 80.12973 115.2302 101.8736 98.58736 122.8071 132.7323 130.9819 128.081 124.2204 123.1851 127.5379 124.219 129.5116 122.4355 125.7563 132.5255 134.933 104.553 86.43701 87.24263 102.8504 146.9686 92.33936 158.2162 75.34658 36.90421 91.69701 38.41604 155.96 107.6934 78.55499 104.866 49.01427 119.2718 62.65931 68.34223 65.89373 106.21 125.3989 130.7379 153.2749 93.8402 118.4313 133.1089 132.9719 151.1197 117.4504 122.4078 160.877 116.8852 122.9329 120.7467 121.3384 169.5642
86.51119 73.47033 57.55432 66.87675 60.59909 76.21352 52.27332 18.50676 10.75226 74.78302 4.743416 197.4268 2.915476 180.0619 0 42.38514 23.16247 25.80426 30.20761 33.2381 39.00564 50.47091 53.64932 55.64396 55.06814 58.94489 63.53149 126.935 224.4471 211.7579 209.9744 111.8794 114.16 116.8867 116.3207 115.6828 119.2546 128.2393 126.9301 131.8911 146.757 148.2177 155.5915 157.6785 259.3 165.537 173.5143 267.3135 303.7805 261.7069 328.5218 249.0231 204.1531 263.2802 209.5626 315.7091 190.3009 194.1559 194.7319 221.1662 205.075 220.3418 219.1495 222.9721 282.4898 299.1095 304.5294 323.8998 228.0027 296.605 311.8373 312.0532 246.6318 296.4648 302.1961 256.0005 294.894 302.1329 298.3308 299.3602 347.9026
49.71771 54.35122 45.54119 45.61798 42.2167 48.16638 32.98485 58.59181 49.49523 38.94868 45.31004 157.4229 44.59821 148.8874 42.38514 0 21 21.456 49.98 50.55409 55.50441 26.20234 29.71952 29.76995 35.73514 36.67424 66.38712 86.68333 182.4719 170.0457 168.3783 112.5722 118.4314 120.4159 118.8486 116.8461 119.9642 130.031 127.7077 134.0867 145.7707 148.0709 156.6745 159.2106 219.859 153.5839 161.2558 229.1026 263.8826 224.5551 290.6408 213.2159 177.4852 226.6151 182.1483 276.0566 181.3788 178.0253 184.6212 193.8479 197.0377 196.901 197.2942 199.8172 247.002 262.4881 267.8687 286.1433 210.6164 261.9103 277.395 277.9088 239.4958 266.3373 271.0295 249.482 265.6332 271.8041 269.3849 270.0981 312.9125
69.52224 66.09127 53 57.98276 52.82282 64.07027 43.18565 41.10961 32.29207 58.18935 27.01851 178.3645 25.80698 158.8837 23.16247 21 0 4.4 31.06445 32.41475 38.09383 28.87148 32.42299 34.04776 35.44009 38.62642 55.34663 103.7738 201.5564 188.7553 186.9365 104.0409 108.3374 110.6933 109.5628 108.1665 111.5511 121.2562 119.3786 125.1769 138.5067 140.4279 148.5325 150.8807 236.2054 152.0033 159.9001 244.4034 280.6484 239.0063 305.6963 226.6319 184.6185 240.6908 189.7709 292.6008 178.3902 178.9078 182.2745 201.4448 193.6823 202.1114 201.5589 204.8656 260.2095 276.552 281.9652 301.0983 212.3541 274.5542 289.8707 290.1743 235.8699 275.8778 281.2579 245.5794 274.6125 281.4826 278.1677 279.0842 325.8009
70.88348 69.42681 56.78345 61.1732 56.2282 66.64203 46.53988 44.12437 35.51907 59.7709 29.98266 178.7265 28.58951 155.162 25.80426 21.456 4.4 0 28.89221 29.86839 35.30014 25.11419 28.55538 30.31518 31.24356 34.56241 51.32066 101.5104 199.8508 186.9015 185.0249 99.88523 104.332 106.6525 105.4787 104.0277 107.3942 117.1385 115.2224 121.0744 134.2873 136.2357 144.3825 146.7473 233.5679 147.6034 155.5001 241.5093 278.1029 235.9342 302.7235 223.37 180.5751 237.5438 185.7686 289.9907 174.0064 174.5307 177.8813 197.4339 189.3081 197.914 197.3052 200.6569 256.8945 273.3868 278.8043 298.1052 207.9933 271.1386 286.4227 286.6931 231.5076 272.0371 277.497 241.2265 270.7105 277.656 274.2441 275.1817 322.4097
99.65809 96.44371 82.21922 88.61715 83.1219 95.13149 73.66139 44.28318 39.77995 88.63972 34.36568 206.0478 32.38827 161.1632 30.20761 49.98 31.06445 28.89221 0 3.290465 8.80568 40.84192 42.24038 44.78002 39.81206 44.28318 34.2965 120.1666 220.2045 206.6048 204.4462 81.84436 83.95237 86.68333 86.14523 85.58621 89.17346 98.06407 96.81038 101.6969 116.6895 118.0889 125.3989 127.4755 248.3385 137.2953 145.27 254.3737 293.2706 247.4207 314.6648 233.3088 181.6948 248.3894 187.4887 304.6707 161.1191 166.9042 165.7739 198.8794 175.651 195.8877 193.9407 198.3468 266.1128 283.8626 289.2893 309.9038 200.8936 279.3081 294.187 294.1179 216.9321 275.3523 281.8102 226.1996 273.1904 281.1265 276.3933 277.6274 330.5771
100.271 98.20931 84.2519 90.26778 84.89254 96.42121 75.36094 47.56101 42.95231 89.39702 37.47361 205.8753 35.48778 158.3588 33.2381 50.55409 32.41475 29.86839 3.290465 0 6.054424 39.65337 40.78902 43.33807 37.92455 42.37982 31.01558 118.5493 218.663 204.9878 202.7948 78.70264 80.95914 83.66431 83.08259 82.4705 86.05092 95.00117 93.7074 98.65749 113.5632 114.992 122.3565 124.4532 246.1412 134.0056 141.9804 251.9994 291.0907 244.9355 312.1889 230.7125 178.6258 245.8533 184.4419 302.4393 157.8598 163.6203 162.5028 195.8152 172.4111 192.7017 190.7198 195.152 263.4492 281.2831 286.7084 307.4178 197.6109 276.5687 291.4167 291.3263 213.7258 272.3438 278.8481 223.0096 270.1449 278.1237 273.3329 274.5794 327.8226
105.1505 104.0506 90.22162 96.04551 90.74189 101.9409 81.17598 52.56938 48.45738 94.4412 43.12238 209.6964 41.15264 156.6834 39.00564 55.50441 38.09383 35.30014 8.80568 6.054424 0 42.30074 42.94287 45.47626 39.23187 43.58371 26.3911 119.9831 220.1525 206.3312 204.0683 73.18497 75.1581 77.89955 77.38953 76.88654 80.48227 89.30707 88.09251 92.92303 107.9987 109.3615 116.6254 118.6909 246.1543 129.4123 137.3747 251.555 291.1305 244.1908 311.4485 229.6535 175.8987 244.964 181.8129 302.3476 152.8211 159.3736 157.5663 193.1019 167.2436 189.3493 187.1329 191.7426 262.1739 280.2548 285.6747 306.6507 193.3771 275.0497 289.7922 289.631 208.3966 269.8467 276.5378 217.6191 267.4897 275.649 270.6102 271.9116 326.2412
69.16848 80.29862 71.63144 71.54064 68.39454 72.61241 59.18245 68.95696 60.5393 60.32464 54.86404 168.2146 53.33913 130.0545 50.47091 26.20234 28.87148 25.11419 40.84192 39.65337 42.30074 0 3.783186 5.202163 9.620941 10.75 43.85559 79.75627 179.551 166.0887 164.004 87.30299 93.82464 95.60106 93.84329 91.60001 94.59205 104.7294 102.2561 108.8132 119.9326 122.3216 131.0392 133.6247 210.0977 127.6345 135.3621 217.3972 254.8402 211.4558 278.4126 198.5776 155.9377 212.9291 161.0157 266.5433 155.2516 152.8024 158.5767 172.7008 170.8846 173.9427 173.7356 176.7548 232.0217 248.7299 254.153 273.7552 185.7783 246.1515 261.405 261.6492 213.3356 247.0063 252.4065 223.3054 245.7551 252.6117 249.3222 250.227 297.4421
71.28556 83.60705 75.22134 74.84818 71.8401 75.54634 62.69968 72.15435 63.84117 62.80326 58.10551 168.6107 56.53539 126.6313 53.64932 29.71952 32.42299 28.55538 42.24038 40.78902 42.94287 3.783186 0 2.54951 6.726812 7.017834 42.19005 77.96313 177.9642 164.3861 162.2498 84.46449 91.22637 92.92605 91.10022 88.76514 91.70077 101.8568 99.32271 105.9481 116.8019 119.2361 128.0044 130.6111 207.6012 123.9728 131.686 214.6654 252.3978 208.5695 275.5884 195.5307 152.2736 209.9767 157.3793 264.0379 151.6665 149.0411 154.9492 169.0599 167.319 170.1947 169.9654 173.0021 228.9197 245.7504 251.1756 270.9151 182.0014 242.9635 258.1884 258.4058 209.7765 243.4875 248.9463 219.7635 242.1926 249.1031 245.7448 246.6642 294.2669
69.82492 83.22543 75.3077 74.47315 71.66938 74.74122 62.6598 74.1367 65.73706 61.61372 60.05206 166.3142 58.51709 124.8587 55.64396 29.76995 34.04776 30.31518 44.78002 43.33807 45.47626 5.202163 2.54951 0 8.321658 7.158911 44.09649 75.44037 175.4259 161.8574 159.7263 85.50585 92.47297 94.10765 92.22391 89.80674 92.68647 102.8546 100.2622 106.9509 117.5203 120.0052 128.826 131.4544 205.2395 123.8154 131.4863 212.3964 250.0189 206.3765 273.3641 193.4328 150.8816 207.8207 155.9271 261.6801 151.6854 148.5034 154.8717 167.6164 167.3758 169.0599 168.9564 171.8891 226.8595 243.6109 249.0348 268.6987 181.3339 240.9673 256.2152 256.455 209.8404 241.8356 247.217 219.8602 240.606 247.4369 244.1823 245.078 292.261
77.98784 89.91138 81.02469 81.15417 77.9503 82.1523 68.68042 73.4983 65.57523 69.52697 59.68249 174.2428 57.98276 125.0753 55.06814 35.73514 35.44009 31.24356 39.81206 37.92455 39.23187 9.620941 6.726812 8.321658 0 4.472136 35.79455 80.77747 180.9447 167.1742 164.9462 77.79781 84.50444 86.21485 84.40379 82.0975 85.05678 95.20537 92.69978 99.29376 110.3152 112.712 121.4436 124.0363 208.7223 118.5116 126.286 215.2046 253.6177 208.7007 275.8527 195.2076 149.4657 209.9208 154.7417 265.1061 145.9249 144.2221 149.3452 166.3851 161.5186 166.6763 166.1385 169.4265 228.4053 245.5952 251.024 271.1386 177.4155 242.1652 257.2878 257.4139 203.954 241.4137 247.1315 213.8954 239.9083 247.0744 243.3829 244.3768 293.4898
76.56612 90.35147 82.20097 81.59657 78.71626 81.88406 69.63476 77.42093 69.35977 68.60029 63.51378 170.9476 61.85467 121.1187 58.94489 36.67424 38.62642 34.56241 44.28318 42.37982 43.58371 10.75 7.017834 7.158911 4.472136 0 38.53894 76.40026 176.5701 162.7735 160.5343 78.50159 85.63294 87.20665 85.27602 82.80097 85.64553 95.81786 93.19469 99.91621 110.3756 112.8716 121.7068 124.3423 204.267 116.9658 124.6736 210.8009 249.158 204.3526 271.4878 190.9398 146.0137 205.6039 151.2118 260.6554 144.7062 142.0563 147.9595 162.8742 160.3736 163.6001 163.2483 166.3839 224.1807 241.2986 246.727 266.7796 175.0607 238.0084 253.1581 253.3083 202.8349 237.6592 243.2817 212.8362 236.2372 243.3032 239.7441 240.7073 289.3307
112.9457 119.7726 108.0104 111.2216 106.8504 114.5393 97.1558 78.5764 73.68194 103.6931 68.00184 209.2887 66.00189 134.6733 63.53149 66.38712 55.34663 51.32066 34.2965 31.01558 26.3911 43.85559 42.19005 44.09649 35.79455 38.53894 0 109.573 208.5264 194.2167 191.6899 48.99235 53.01179 55.34663 54.25173 53.02122 56.48479 66.01373 64.28841 69.89278 83.77765 85.49415 93.37276 95.66217 228.8105 103.0594 111.028 232.6827 273.7059 224.4131 291.492 208.9982 151.3382 224.7497 157.4301 284.4503 126.9115 133.0009 131.5038 168.5267 141.5736 163.7261 161.2211 166.0413 240.8075 259.5328 264.9239 286.6256 167.0045 253.0044 267.4495 267.1119 183.1078 245.5677 252.6307 192.5097 242.91 251.4074 245.9034 247.304 303.949
77.49606 113.0135 116.619 106.8878 109.0287 97.49872 105.119 144.5164 135.4737 81.02469 130.6331 112.4342 129.5415 80.12973 126.935 86.68333 103.7738 101.5104 120.1666 118.5493 119.9831 79.75627 77.96313 75.44037 80.77747 76.40026 109.573 0 100.1699 86.44202 84.28671 129.0523 139.1402 139.1761 136.3562 132.6084 133.8204 142.6589 139.1627 146.2882 148.7563 152.1217 161.1197 163.9817 133.2066 131.6435 136.8377 143.0874 177.2191 139.6173 204.6883 130.2498 116.1077 142.25 118.423 189.3733 160.3034 141.5238 160.4151 129.1395 175.3416 140.8119 144.8068 144.0626 163.9756 177.8595 183.1592 200.2987 166.6741 179.8249 195.4738 196.4172 214.5951 191.8477 194.5379 224.9361 192.7823 196.7912 197.0057 197.1015 229.894
154.5728 191.097 200.6838 188.0877 192.4844 175.7271 192.0417 241.0498 231.9579 163.4044 227.695 92.75788 226.8502 115.2302 224.4471 182.4719 201.5564 199.8508 220.2045 218.663 220.1525 179.551 177.9642 175.4259 180.9447 176.5701 208.5264 100.1699 0 14.72715 17.75528 219.2818 229.7869 229.0589 226.073 222.0923 222.3565 229.4952 225.9231 232.4634 229.8603 233.3345 241.3301 244.0082 63.07139 199.4492 201.3944 82.02439 94.15207 89.26926 133.6371 95.27329 144.4611 94.9231 141.7674 107.1226 222.6995 193.6311 220.0659 146.3728 234.5009 168.5052 176.5814 171.2577 117.9576 120.1499 124.0322 130.6643 204.155 134.6291 148.1216 150.6457 264.8345 169.3031 165.8945 274.2066 174.29 171.884 178.8638 177.4063 173.3385
144.5878 181.5166 190.3126 178.024 182.1331 165.9344 181.1617 228.629 219.5308 152.8678 215.123 94.12793 214.2161 101.8736 211.7579 170.0457 188.7553 186.9015 206.6048 204.9878 206.3312 166.0887 164.3861 161.8574 167.1742 162.7735 194.2167 86.44202 14.72715 0 3.28718 204.5549 215.0602 214.332 211.3462 207.3658 207.6342 214.7936 211.2206 217.7739 215.2915 218.7675 226.8083 229.497 64.1474 185.3345 187.4587 81.6551 100.5757 86.66731 137.4297 89.77317 132.4055 91.94537 130.1085 113.5377 209.0017 180.4159 206.5282 135.4372 221.0726 156.9805 164.8046 159.8266 115.6671 120.4528 124.7628 134.0484 192.2051 132.6771 146.9225 149.1901 252.2328 164.1476 161.6639 261.7317 168.5998 167.1569 173.2045 171.959 174.4567
143.755 180.7737 189.3258 177.1391 181.1574 165.1401 180.0201 226.9411 217.8433 151.856 213.3829 96.0554 212.4529 98.58736 209.9744 168.3783 186.9365 185.0249 204.4462 202.7948 204.0683 164.004 162.2498 159.7263 164.9462 160.5343 191.6899 84.28671 17.75528 3.28718 0 201.5968 212.1043 211.3557 208.3681 204.3851 204.6296 211.7447 208.173 214.7091 212.1431 215.6183 223.6406 226.3255 63.40544 182.0803 184.188 80.50621 100.8828 85.03676 137.0474 87.56854 129.1869 90.22306 126.9262 113.8112 205.719 177.1306 203.2419 132.3301 217.7855 153.8059 161.6052 156.6607 114.0274 119.3367 123.7293 133.5792 188.9881 131.0773 145.4553 147.6684 248.9687 161.9078 159.594 258.4744 166.2626 164.992 170.8698 169.6622 173.4416
154.8344 166.8459 156.1233 158.1471 154.2927 159.914 144.6945 125.5249 121.6208 147.1003 116.1744 238.7878 114.1863 122.8071 111.8794 112.5722 104.0409 99.88523 81.84436 78.70264 73.18497 87.30299 84.46449 85.50585 77.79781 78.50159 48.99235 129.0523 219.2818 204.5549 201.5968 0 10.5119 10.12423 7.382412 4.301163 7.510409 17.45888 15.33786 21.52324 34.88473 36.50342 44.49782 46.88816 225.9259 62.59792 70.00829 225.6203 269.4096 215.0407 279.9573 197.5108 127.4461 214.0753 134.0988 278.7046 81.35799 94.72328 86.74388 143.7028 94.93634 132.938 128.2673 134.5988 226.0852 246.3788 251.5602 274.9834 127.7742 235.734 248.8504 247.9024 135.417 219.8774 228.4042 144.5138 215.8947 225.7704 218.2252 220.0739 284.8899
162.1942 172.4144 160.9969 163.7834 159.6347 166.2348 149.9667 126.6689 123.4657 154.0292 118.2582 248.3567 116.297 132.7323 114.16 118.4314 108.3374 104.332 83.95237 80.95914 75.1581 93.82464 91.22637 92.47297 84.50444 85.63294 53.01179 139.1402 229.7869 215.0602 212.1043 10.5119 0 3.162278 5 8.544004 10.48362 14.88498 15.04161 18.00694 34.41576 35.0571 41.59594 43.56604 236.1356 68.24954 75.21011 235.5801 279.4915 224.8488 289.4657 207.1835 136.0037 223.7786 142.6885 288.6837 83.88547 100.4241 89.69392 151.9901 96.42529 140.1856 135.0592 141.6869 235.372 255.7851 260.9354 284.4889 132.7262 244.7059 257.6238 256.5972 135.5547 227.6493 236.4001 144.2506 223.439 233.5325 225.6352 227.5632 293.529
163.7273 174.4975 163.2483 165.8463 161.7722 168.1071 152.1184 129.5569 126.2608 155.7081 121.0165 248.8295 119.0504 130.9819 116.8867 120.4159 110.6933 106.6525 86.68333 83.66431 77.89955 95.60106 92.92605 94.10765 86.21485 87.20665 55.34663 139.1761 229.0589 214.332 211.3557 10.12423 3.162278 0 3 7 7.994138 11.79248 11.88486 15.07481 31.3014 32.01562 38.74991 40.79216 234.6103 65.29931 72.20038 233.829 277.8359 222.991 287.4221 205.2438 133.6001 221.8542 140.2926 286.9412 80.72467 97.45255 86.53901 149.4958 93.27292 137.4409 132.2309 138.9102 233.2252 253.6927 258.8271 282.4443 129.6659 242.4232 255.2646 254.2104 132.472 224.9998 233.8055 141.1993 220.7374 230.8797 222.9041 224.8488 291.119
161.7321 173.0185 161.966 164.3472 160.3566 166.4121 150.7216 129.3136 125.8204 153.8376 120.5073 246.1698 118.5327 128.081 116.3207 118.8486 109.5628 105.4787 86.14523 83.08259 77.38953 93.84329 91.10022 92.22391 84.40379 85.27602 54.25173 136.3562 226.073 211.3462 208.3681 7.382412 5 3 0 4 5.491471 11.919 11.1018 15.66046 31.02866 32.06244 39.30083 41.48494 231.6571 63.41136 70.44923 230.9307 274.9119 220.1272 284.6346 202.4105 131.0267 219.0151 137.7135 284.0409 79.73752 95.60335 85.44004 146.9966 92.60196 135.2072 130.1153 136.7194 230.4886 250.9283 256.0707 279.6572 128.0478 239.7666 252.6599 251.6258 132.2236 222.6519 231.4001 141.0718 218.4491 228.5354 220.6519 222.5758 288.552
