15.14517 21.9899 21.46056 46.67143 43.91437 41.53178 33.94767 59.40445 26.68749 43.46135 0 26.34177 3.72678 55.62274 21.49935 106.6789 162.2264 15.83947 15.67021 58.81988 86.66683 77.02038 77.38253 67.61081 56.63428 76.87797 63.2315 59.46614 97.8718 95.95022 106.1896 70.48798 72.27878 115.0058 78.4977 77.47562 91.47252 93.53906 108.5424 129.9446 91.61044 104.2715 105.4351 103.2548 100.7992 106.8046 104.6529 103.2419 97.33134 105.7314 103.3347 101.2878 106.0508 128.9 84.13811 145.8706 121.626 115.8356 155.8393 146.5776 145.9582 159.0046 180.6974 193.67 196.0822 194.0564 200.9828 219.5918 246.7002 212.1742 217.2029 214.819 252.5609 197.6669 254.3108 217.2684 220.1224 200.7467 223.2501 222.7949 212.7226 225.2529 226.4926 211.8873 227.7868 239.0872 233.771 221.0111 234.6072 223.6863 224.1979 239.4496 241.6152 240.5498 244.1869 247.6992 248.1939 242.2577 252.5778 260.6045 264.5667 260.4372 281.0546 273.1115 274.9549 291.3563 279.4797 279.7574 284.5773 281.7284
23.14526 30.41381 32.55764 24.75884 21.56965 19.10497 13.27069 33.84442 5 17.46425 26.34177 0 30 29.42788 46.09772 132.7226 165.6178 28.30194 30.01666 34.59126 61.19391 51.80975 52.55949 43.56604 35.40413 53 40.45986 39.20459 73.92564 72.32719 82.82113 51.86521 54.70832 92.1181 61.77378 61.95361 73.00685 75.21303 88.16399 108.7209 75.42049 85.42833 87.41853 85.70298 84.29264 89.05055 87.36704 86.28441 82.52575 88.93396 87.13495 85.47514 90.26504 108.9312 92.13034 125.2078 104.2929 100.6479 175.4138 164.9087 163.8971 142.2823 195.5326 209.6485 210.4115 185.0676 192.4457 233.4309 263.6117 223.647 229.4547 226.3846 269.2319 198.7083 269.3094 228.3528 231.8663 202.5438 213.6721 233.6001 206.9034 216.3724 237.1181 214.0491 238.1832 229.4829 243.7314 220.445 244.2048 222.0563 223.5296 248.9891 251.3484 249.6898 254.0236 257.5985 257.6606 238.1811 261.7728 271.3236 275.0727 268.1585 271.8803 267.5706 280.6439 282.0324 274.2426 284.7824 279.3296 286.7141
16.63862 23.76973 22.80351 50.32892 47.59464 45.22168 37.63125 63.13038 30.41381 47.16991 3.72678 30 0 59.21149 18.02776 102.9548 161.3299 16.15549 15.52417 62.10117 90.0816 80.40056 80.70006 70.83784 59.56889 80.05623 66.30988 62.26556 101.0198 99.05161 109.2357 73.00685 74.65253 117.965 80.72174 79.5503 93.8616 95.90099 111.1436 132.6293 93.69232 106.6677 107.7126 105.4751 102.8846 109.0413 106.8316 105.3803 99.19929 107.839 105.3684 103.2763 108.0175 131.4002 82.8734 148.4486 123.7619 117.686 152.7416 143.6485 143.0813 160.979 178.1937 191.0039 193.6311 194.8589 201.7111 217.1866 243.8831 210.0905 215.0103 212.7205 249.7715 197.0406 251.7335 215.2324 217.9954 200.01 224.1021 220.7918 213.0469 226.0022 224.5106 211.0853 225.8346 239.9276 231.8728 220.5811 232.7574 223.4032 223.7787 237.6038 239.7415 238.7572 242.2973 245.7987 246.3514 242.302 250.7688 258.5856 262.5738 258.8223 281.8 273.3386 273.6074 292.1168 279.6587 278.4978 284.7543 280.4728
48.93256 56.82429 59.48109 25.94224 24.82438 24.83948 28.86944 15.36591 30.67572 15 55.62274 29.42788 59.21149 0 74.16873 161.2077 170.0274 53.93515 55.9017 13.3375 32.50171 23.90084 25.46566 19.69772 22.44889 28.01785 21.09502 26.4764 47.42362 46.43873 56.9358 38 42.0119 66.67058 49.0102 51.06124 55.7853 57.97413 66.69499 85.17618 61.45934 66.48308 69.57011 68.68042 68.93657 71.47027 70.60453 70.0928 69.8033 72.7616 71.97569 71.02112 75.43945 87.13208 104.7378 102.0049 86.37708 85.90693 196.5401 184.9024 183.5082 123.771 211.4545 226.5932 225.5948 174.9286 182.6803 247.8144 281.0646 235.6014 242.1737 238.403 286.3799 199.7223 284.6196 239.827 244.0082 204.3184 202.3128 244.7059 200.0025 205.779 247.9859 216.0116 248.7896 217.8607 253.7972 219.2578 253.87 219.6474 222.1763 258.5348 261.0785 258.7914 263.8371 267.4416 267.03 232.7601 270.8007 281.9264 285.4067 275.5014 260.263 260.123 285.6169 270.1504 267.0674 288.9792 272.0901 290.8488
25.83287 40 38.27532 68.02941 65.19394 62.76942 55.23686 79.87768 47.43416 63.56099 21.49935 46.09772 18.02776 74.16873 0 87.04386 151.2585 21.58703 19.64688 74.79899 103.3184 93.48396 93.34077 83.02409 70.26345 91.78235 77.66595 72.12489 112.2943 110.0434 119.7693 81.02469 81.84131 127.8679 86.95401 85.01912 100.7224 102.5768 118.9589 140.7272 98.88503 113.3711 113.7409 111.2205 107.9363 114.826 112.3299 110.6797 103.1528 112.9347 110.1022 107.8007 112.3511 138.4233 72.06247 155.7947 128.8099 121.2642 135.0741 126.3456 125.9057 164.8158 162.0123 174.3344 177.5894 192.4188 198.8727 201.2585 226.7848 195.2255 199.7693 197.8004 232.7391 187.9628 235.2664 200.5243 202.9704 190.4442 221.7764 206.1892 208.2162 223.1636 209.9762 201.2014 211.4031 237.4874 217.6235 212.2758 218.6801 215.7406 215.5105 223.5335 225.5682 224.8777 228.0636 231.5211 232.28 236.062 236.8122 243.878 247.9516 245.5687 278.7735 267.86 261.3542 289.1405 273.9416 266.5821 279.0161 268.5703
112.6262 116.7814 113.9357 152.4344 149.9607 147.7049 140.1245 166.079 133.362 150.073 106.6789 132.7226 102.9548 161.2077 87.04386 0 173.9124 107.9279 105.928 161.3054 189.8395 179.996 179.6045 169.1399 155.6547 177.4402 163.3313 156.7961 197.2131 194.7227 203.7671 163.4289 163.1933 210.9269 166.6721 163.769 180.4953 181.9653 199.3314 220.8025 176.121 192.2314 191.45 188.5856 184.2878 192.0496 189.1943 187.2933 177.849 189.0352 185.7258 183.2006 187.0608 216.7427 112.4342 234.1087 203.8714 193.8124 92.75788 94.12793 96.0554 235.3955 137.7773 142.1896 152.5384 243.0454 247.6451 174.5615 183.2508 179.4885 180.0949 181.2798 189.7506 211.0031 199.4878 185.5608 184.9401 210.6919 271.0162 191.5272 248.7211 270.4478 195.506 218.6536 197.6526 285.4953 204.7753 236.9219 207.117 243.2316 240.0758 211.5886 212.6214 214.3151 214.4158 217.2288 219.5853 268.7036 224.6607 225.0314 229.5407 238.0638 322.7339 302.1265 259.7315 332.9039 306.8624 266.8509 311.6076 268.8036
149.5772 183.9344 183.6755 187.4746 184.4992 182.4909 178.625 185.1429 170.4857 174.1481 162.2264 165.6178 161.3299 170.0274 151.2585 173.9124 0 146.8174 146.6352 158.0161 170.7835 165.8709 163.0533 157.3375 147.8623 157.0631 151.8783 144.2872 160.8809 158.1601 158.5443 135.9733 132.0079 157.168 127.0708 123.5161 130.5655 129.6404 139.6447 148.9022 121.0424 131.1672 126.9113 124.817 120.3019 125.4991 123.3809 121.9892 113.8326 120.8999 118.4546 117.108 116.0679 139.9793 79.19633 149.5905 122.9713 111.7475 114.2609 100.8771 97.59053 125.5027 85.12393 101.2399 89.82786 87.21913 88.09082 102.5012 146.5482 81.16115 89.99094 83.79272 149.3841 37.95767 138.4776 82.81008 89.09206 39.40462 108.6165 85.72138 79.56398 105.8205 87.8365 49.94316 87.70488 120.246 90.69405 63.72879 89.67804 69.42969 66.96183 93.78528 96.65337 93.00017 99.47845 102.9797 101.4854 94.93173 104.4074 118.6994 121.3523 106.4845 152.1751 128.3451 115.642 161.9385 132.9602 119.3319 137.6954 121.2422
5.196234 37.12142 37 52.63079 49.5101 47.01064 40.11373 61.63152 31.241 45.18849 15.83947 28.30194 16.15549 53.93515 21.58703 107.9279 146.8174 0 2 53.4374 81.98594 72.14049 71.89228 61.52235 48.67702 70.21396 56.08921 50.59644 90.70832 88.46594 98.23369 59.94164 61.05735 106.4303 66.61081 65.04806 80.1561 82.0975 98.07084 119.7816 79.12806 92.91394 93.60021 91.21403 88.29071 94.81034 92.45539 90.90655 84.14571 93.28049 90.64491 88.45903 93.13849 117.8855 69.37579 135.1518 109.2245 102.5524 147.2719 137.0324 136.1295 146.018 169.0266 182.654 184.1738 178.7093 185.5558 207.4729 236.2998 199.01 204.3635 201.6953 242.0161 182.011 242.8146 203.9608 207.0773 185.1729 207.9593 209.3896 196.9873 209.8476 213.0258 196.367 214.2388 223.7824 220.0773 205.2438 220.7918 207.8702 208.4258 225.6204 227.853 226.5921 230.4626 234 234.3502 226.4293 238.6504 247.2094 251.0976 246.0772 265.6449 257.3344 260.1 275.9624 263.6854 264.764 268.7824 266.7283
7.052911 37.33631 37.05401 54.20332 51.10039 48.60041 41.61463 63.46478 32.80244 47.01064 15.67021 30.01666 15.52417 55.9017 19.64688 105.928 146.6352 2 0 55.43364 83.98231 74.1367 73.88166 63.50591 50.62067 72.18033 58.0517 52.49762 92.64988 90.39666 100.1402 61.7171 62.76942 108.3024 68.24222 66.61269 81.8352 83.76157 99.81594 121.5415 80.66753 94.57801 95.21029 92.80086 89.81787 96.40021 94.02127 92.45539 85.57161 94.81166 92.14391 89.93887 94.6015 119.5701 68.88396 136.8576 110.752 103.9471 145.7155 135.5749 134.7043 147.4424 167.863 181.396 183.0519 179.5132 186.3181 206.3904 234.9684 198.1237 203.412 200.8009 240.7041 182 241.637 203.1059 206.1674 185.0973 208.7857 208.5569 197.5247 210.6181 212.2074 196.2549 213.4391 224.6006 219.3126 205.3509 220.0568 208.0625 208.5396 224.8894 227.1057 225.8938 229.7063 233.2381 233.6236 226.8088 237.9454 246.3788 250.2838 245.4913 266.4083 257.8158 259.6767 276.7332 264.1401 264.3936 269.236 266.3607
48.96658 64.49978 66.8672 38.36955 36.74424 36.22461 38.47366 28.49171 37.48185 25.51252 58.81988 34.59126 62.10117 13.3375 74.79899 161.3054 158.0161 53.4374 55.43364 0 28.54869 18.70309 18.63837 8.975275 10.34447 18.40894 7.845735 13.74369 39.37286 37.73592 48.23683 24.66892 28.69766 57.60018 35.6729 37.77308 42.9017 45.11713 55.21775 74.851 48.20241 54.11613 56.9493 55.87685 55.86417 58.80382 57.76581 57.15087 56.50418 59.83426 58.89586 57.85518 62.3369 75.93345 95.61323 91.55084 73.88429 72.84153 190.2574 178.0827 176.5035 111.5802 202.6628 218.1621 216.4614 161.635 169.3755 238.3147 272.6911 225.3158 232.1159 228.1298 277.8641 187.0389 275.3722 229.3808 233.7589 191.7409 189.1039 234.1358 186.6714 192.5224 237.3371 203.4426 238.0626 204.6805 242.9051 206.2698 242.8674 206.5403 209.1678 247.4898 250.0784 247.6279 252.8542 256.4597 255.921 219.4595 259.595 271.1298 274.5279 263.8741 247.1021 246.7858 273.4731 257.0165 253.73 276.6867 258.7526 278.543
77.48721 89.32354 91.98203 55.77958 55.63222 56.26747 61.19936 39.37321 63.00551 47.36413 86.66683 61.19391 90.0816 32.50171 103.3184 189.8395 170.7835 81.98594 83.98231 28.54869 0 9.846037 10.63145 21.04823 35.22637 15.12265 27.49596 35.5766 18.08391 18.66443 27.57894 36.88307 40.23714 37.23565 43.93967 47.72607 41.72562 43.27079 43.47445 57.29677 50.70612 47.24787 51.45575 51.93933 54.55527 53.4387 53.90449 54.30495 58.89845 56.54742 57.32098 57.51835 60.67697 61.44668 117.5189 73.86493 66.01031 69.84527 215.2031 202.4536 200.6501 100.3666 223.8854 239.9431 236.9452 159.3686 167.3285 257.9167 294.3451 243.1317 250.4638 245.9601 299.248 195.8495 295.3477 246.7476 251.6168 201.1716 184.7789 251.1341 187.39 189.0089 254.0952 212.8044 254.592 199.7689 258.9157 212.5089 258.537 211.5468 215.1851 262.999 265.7142 262.7528 268.5281 272.1171 271.1771 221.1175 274.513 287.2781 290.4124 277.2605 241.6098 245.8842 284.6033 251.1177 253.0323 287.0628 257.9258 288.8408
67.65153 80.51863 83.10385 48.65439 48.10405 48.44843 52.76705 33.40201 53.89109 38.90051 77.02038 51.80975 80.40056 23.90084 93.48396 179.996 165.8709 72.14049 74.1367 18.70309 9.846037 0 3.041381 11.5434 25.77601 9.013878 18.20027 26.61297 23.71181 23.07536 33.3612 30.22003 34.00368 43.17013 38.91337 42.36154 39.8152 41.69233 45.81636 62.37936 47.90094 47.76243 51.5873 51.5 53.23533 53.58405 53.5 53.53737 56.40257 56.00893 56.18051 55.9397 59.65759 65.3395 109.573 79.19122 67.40363 69.50719 206.4588 193.8818 192.1471 103.4142 216.3267 232.2181 229.635 159.5031 167.4136 250.9088 286.6926 236.6923 243.8579 239.5188 291.6857 192.3077 288.2428 240.4584 245.1719 197.4342 185.7126 244.9699 186.5751 189.6688 248.0126 209.113 248.585 200.9448 253.0835 209.8672 252.8166 209.3209 212.6238 257.336 260.012 257.2163 262.816 266.4137 265.6054 220.0545 269.0562 281.4254 284.6493 272.3146 243.0658 245.7463 280.418 252.7301 252.8344 283.1329 257.7795 284.939
67.52142 81.68537 84.21698 50.7001 50.0025 50.2245 54.22433 35.86471 54.88625 40.40421 77.38253 52.55949 80.70006 25.46566 93.34077 179.6045 163.0533 71.89228 73.88166 18.63837 10.63145 3.041381 0 10.5119 24.61102 6.041523 16.86713 24.99 21.96588 21.02512 31.4798 27.6134 31.31294 41.24008 36.03471 39.53796 36.77635 38.65876 43.1129 60.13848 44.86925 44.8386 48.62612 48.50258 50.20209 50.62114 50.50248 50.52227 53.36666 53.00236 53.15073 52.90085 56.62989 62.83709 107.4733 76.97077 64.53294 66.50188 204.7498 192.0783 190.3083 100.7187 214.1039 230.0543 227.3335 156.5008 164.4081 248.5206 284.5067 234.1591 241.3648 236.9863 289.4693 189.3476 285.8843 237.8918 242.6407 194.4904 182.7567 242.3768 183.5388 186.6936 245.4027 206.1662 245.9599 198.0059 250.4246 206.8538 250.137 206.2923 209.607 254.6463 257.3296 254.5044 260.1355 263.7319 262.9002 217.0144 266.3316 278.7723 281.9796 269.5116 240.1467 242.7272 277.5221 249.8244 249.8129 280.2115 254.7597 282.0151
57.23886 73.40981 75.80237 45.61798 44.34242 44.10215 46.97635 33.32833 46.40043 33.6006 67.61081 43.56604 70.83784 19.69772 83.02409 169.1399 157.3375 61.52235 63.50591 8.975275 21.04823 11.5434 10.5119 0 14.23912 9.433981 6.708204 15.26434 30.41381 28.76147 39.26956 21.54066 25.63201 48.67203 31.7805 34.63019 36.49658 38.63936 47.10508 66.21494 43.00291 46.8188 50 49.24429 49.86231 51.92302 51.1957 50.80354 51.52184 53.4439 52.90085 52.15362 56.39543 67.6757 98.6002 82.9759 66.7308 66.75328 195.0179 182.5109 180.8072 104.0733 205.5262 221.3018 219 156.3202 164.1397 240.4828 275.807 226.7157 233.7437 229.5387 280.8573 185.054 277.7307 230.6014 235.185 189.9737 183.3409 235.2127 182.2224 186.9679 238.3212 201.6755 238.9566 198.8046 243.6001 203.4945 243.4297 203.3839 206.3285 247.9951 250.6352 247.9859 253.4285 257.0311 256.3377 215.3398 259.8865 271.9053 275.2036 263.6001 241.148 242 272.4059 250.9766 249.008 275.3634 254.002 277.1949
44.79082 65.80085 67.85464 45.13483 42.99887 41.97085 42.50722 37.80737 39.31224 31.32974 56.63428 35.40413 59.56889 22.44889 70.26345 155.6547 147.8623 48.67702 50.62067 10.34447 35.22637 25.77601 24.61102 14.23912 0 21.78882 7.781549 4.364917 42.03157 39.82053 49.77428 17.28446 20.84832 58.39617 28.1221 29.4797 37.85964 40.08806 52.84261 73.73513 41.47352 50.09144 52.27382 50.74498 49.87687 53.97919 52.50002 51.58733 49.34473 54.27248 52.83467 51.45826 56.14384 73.57549 85.53159 90.0364 69.24271 66.67348 181.0336 168.656 167.0073 107.2369 192.5854 208.1721 206.3023 154.1407 161.7886 228.0819 262.7002 214.9878 221.8073 217.8026 267.8349 177.2785 265.1795 219.043 223.4331 181.8941 182.0286 223.7933 178.3633 185.2184 226.9931 193.5899 227.7181 197.7082 232.5634 196.8564 232.5305 197.3326 199.7855 237.1557 239.7416 237.3029 242.5165 246.122 245.5916 210.8654 249.2745 260.7861 264.1862 253.6197 240.171 238.6964 263.3816 250.1758 245.5813 266.6654 250.6245 268.5287
66.09673 82.80097 85.2115 53.85165 52.84174 52.80152 56.09912 40.05552 55.80323 42.52058 76.87797 53 80.05623 28.01785 91.78235 177.4402 157.0631 70.21396 72.18033 18.40894 15.12265 9.013878 6.041523 9.433981 21.78882 0 14.14214 21.2132 21.0238 19.32759 29.84319 21.93171 25.4951 39.29616 30.01666 33.55965 31.06445 33.01515 38.92586 57.21352 38.93905 39.81206 43.41659 43.10452 44.54492 45.39824 45.09989 45.01111 47.46051 47.54209 47.52368 47.16991 51.01743 59.16925 102.3963 74.02702 59.66574 61.03278 200.2424 187.4226 185.597 96.38594 208.8061 224.8388 221.9234 151.0132 158.9024 242.9918 279.2528 228.4491 235.7027 231.2769 284.1716 183.3085 280.3919 232.1422 236.9325 188.4489 177.4818 236.5967 177.8145 181.3339 239.6038 200.125 240.1442 192.7981 244.5731 200.8606 244.2642 200.3397 203.6205 248.7634 251.4538 248.6001 254.2617 257.8565 257.0019 211.2327 260.4151 272.9258 276.1159 263.5299 235.0105 237.135 271.4885 244.7371 244.2048 274.1715 249.1626 275.9746
