108.6552 157.2252 170.2576 119.9969 122.3265 168.6192 166.7186 185.8485 125.5519 182.7295 0 175.7865 196.978 194.519 156.4763 111.3318 177.2868 154.6071 218.9836 195.1137 226.0482 197.3297 187.4045 159.2439 204.7099 216.5529 191.9057 155.7438 157.8982 230.0915 224.2922 211.1512 205.197 202.4283 162.3152 170.3321 164.4929 206.9265 165.9419 203.6248 201.8894 204.0613 202.5716 218.6021 192.8834 216.8851 199.2927 206.9582 188.9535 188.5856 183.3405 192.2025 188.666 235.7913 233.8757 112.4342 246.0667 242.8211 92.75788 94.12793 96.0554 243.7134 241.3828 248.9971 244.8698 240.4006 243.1897 246.0778 249.0338 260.9204 263.4153 152.5 158.4878 158.6041 243.0454 165.7284 170.3683 247.6451 168.78 174.5615 183.2508 177.5562 179.5554 213.2101 211.0031 185.2596 185.3105 184.9146 186.8993 184.511 210.6919 187.7504 195.8372 271.0162 248.7211 197.4494 270.4478 194.5274 195.1545 218.6536 198.49 198.9986 201.4907 202.0112 285.4953 204.4983 236.9219 205.7274 205.4882 243.2316 240.0758 207.9882 209.1427 210.4905 213.6349 214.5697 215.6336 223.3065 222.2092 220.5966 268.7036 221.5071 223.5951 227.565 229.5214 234.9695 232.0912 231.4958 233.9645 237.6201 238.5495 246.8708 241.5871 322.7339 243.7797 256.1633 332.9039 281.4469
150.7813 194.3399 196.2551 184.3532 182.7373 192.6348 188.4579 185.3451 164.1131 182.1313 175.7865 0 177.2039 174.5335 150.7914 140.1883 158.405 146.9807 177.6492 161.802 181.9118 161.4917 155.3646 139.9198 160.6695 171.9807 154.6143 132.9843 132.9955 178.0385 172.8918 158.0244 155.7422 152.9475 128.2895 131.6284 128.4414 153.5956 127.2546 148.6445 146.5251 147.2366 144.4082 154.9432 135.6427 152.7672 138.4663 142.4901 128.236 126.0903 121.6732 126.3713 122.0295 155.0064 153.3059 81.24029 146.2006 142.9856 115.4953 102.2043 98.91914 138.4687 135.3102 140.8438 135.7939 123.1896 123.0758 122.3949 121.9176 122.7768 125.0883 92.01092 94.44569 100.4149 86.53472 86.58645 92.4274 87.23321 86.24663 102.2528 146.4397 93.49422 94.1307 154.905 35.94206 70.57968 76.35026 79.03128 73.29823 97.74384 37.35133 92.48765 155.3671 107.5436 78.2116 112.0975 104.6509 100.946 104.8195 47.89958 105.4586 108.343 108.6525 110.6444 119.0111 111.0061 61.74002 101.3743 109.3694 67.50931 64.96983 110.6896 101.9308 113.3038 107.6575 109.857 108.874 166.4467 152.4924 112.7828 93.1261 116.5166 114.7175 118.1092 120.9336 159.7879 120.4362 123.7581 115.8892 123.6089 126.0705 173.9686 127.1962 150.6256 125.3395 119.3129 160.3587 114.9667
88.47845 60.1415 48.41487 90.80198 87.23531 46.38157 44.3882 20.52438 73.97973 20.86265 196.978 177.2039 0 2.915476 41.41681 86.14523 22.15225 44.14748 27.01851 17.26268 33.28663 19.0263 21.9545 44.05111 26.33262 28.42534 24.04163 50.60632 49.39636 41.10961 37.53665 35.98594 32.38827 33.06055 51.08816 46.01087 50.24938 36.49658 50.91169 39.05125 40 41.04875 43 47.75982 46.20877 48.08326 47.20551 49.09175 52.49762 54.70832 57.44671 56.26944 59.2415 69.35416 68.54196 124.1692 92.52702 91.39475 222.1711 209.3503 207.5169 97.52948 97.74457 102.489 102.1078 110.0273 114.1271 119.148 124.1692 142.3649 143.6941 244.804 250.05 254.8038 161.0093 247.5177 254.3964 168.9867 248.7268 264.0152 300.7803 258.4434 259.7865 319.1895 199.9125 242.7118 247.552 249.6337 245.5382 264.6432 205.3534 261.6448 312.652 185.7909 189.6444 280.7449 190.213 270.8302 274.1583 216.9447 275.7753 278.2647 279.3081 281.0805 200.5788 282.1365 215.9676 274.536 281.093 214.7301 218.5878 282.886 275.8633 285.7271 281.7836 283.8679 283.2702 331.3627 320.4538 287.6734 223.4978 291.0756 289.9328 293.6154 296.4355 330.0034 296.4055 299.2557 292.515 300.0167 302.371 344.5033 303.7581 242.1597 302.235 295.9747 251.5417 276.9206
86.10028 59.40118 48.13003 89.22163 85.6417 45.91568 43.69282 20.57304 71.92009 20.40221 194.519 174.5335 2.915476 0 38.71962 83.57332 19.25848 41.38236 28.15138 15.50806 34.67708 17.56417 19.45508 41.14608 25.54151 28.99138 21.96588 47.69172 46.48118 42.10107 38.19031 35.40355 31.4086 31.81981 48.21307 43.22615 47.39726 35.53168 48.08846 37.76903 38.58108 39.7555 41.57523 47.2705 44.22952 47.46051 45.53965 47.81736 50.34382 52.54046 55.10558 54.23329 57.07354 69.09776 68.20924 121.2539 92.01223 90.7772 219.2818 206.4495 204.6124 96.79101 96.91491 101.8258 101.304 108.9151 113.0243 118.0392 123.0549 141.2502 142.6201 241.906 247.1568 251.9057 159.2561 244.6436 251.5233 167.2293 245.8587 261.1369 297.8716 255.5827 256.929 316.3064 197.4449 239.9135 244.7417 246.8167 242.7396 261.7909 202.8559 258.8098 309.7471 184.2553 187.6979 277.8983 188.612 267.9972 271.3195 214.4586 272.9441 275.4292 276.4788 278.2485 199.116 279.3108 213.6645 271.7361 278.2737 212.5053 216.3006 280.0714 273.074 282.9143 278.9955 281.0774 280.4862 328.4802 317.5911 284.8973 221.5158 288.2924 287.1628 290.8513 293.6707 327.1563 293.6533 296.4903 289.787 297.2785 299.6285 341.6563 301.0257 240.7942 299.5205 293.3641 250.2224 274.6389
49.0935 47.88896 46.08294 61.55539 58.0695 42.44612 38.26627 37.78362 39.18721 34.19527 156.4763 150.7914 41.41681 38.71962 0 45.17816 20.82702 3.863091 62.6948 39.2109 69.76436 41.6867 32.25892 12.78651 50.11939 60.79176 37.53944 18.48345 19.24824 74.64627 69.18966 58.4048 52.332 50.23867 26.27999 28.94444 27.48627 55.21835 29.61531 53.61432 52.65449 54.83933 54.59653 68.50596 48.80459 67.43194 54.27994 60.87278 49.85331 51.12235 49.40227 54.75362 54.42691 89.66642 88.11718 86.80394 108.0273 105.7149 182.2398 169.8802 168.2376 109.8918 108.9013 115.5023 113.3165 116.4808 120.4749 125.1338 129.8199 147.2298 149.1104 209.049 214.5988 219.0031 154.9099 213.1503 220.0415 162.5723 214.6487 229.3598 263.9686 224.6583 226.142 284.0939 178.4058 211.4847 215.8586 217.6805 214.2783 231.2054 183.0373 228.9306 276.1674 182.7404 179.2558 247.473 185.9633 238.149 241.2318 194.7344 243.143 245.4502 246.7293 248.3916 198.4067 249.6816 197.9244 243.0574 248.8853 198.3667 200.8484 250.841 244.7416 253.7326 250.6729 252.6637 252.2891 296.2685 286.3491 256.9323 211.8034 260.0823 259.381 263.2328 266.0168 296.5337 266.3802 268.8017 263.2499 270.4056 272.6162 310.9964 274.3031 240.8668 273.3142 269.9311 250.8594 258.6066
11.14499 62.28965 70.60453 44.18144 42.57934 67.71447 64.41516 77.68044 26.07681 74.24453 111.3318 140.1883 86.14523 83.57332 45.17816 0 65.96506 43.28972 107.6708 83.86298 114.7388 86.14523 76.29548 48.70832 93.8594 105.3803 81.02469 46.51881 48.75449 119.0504 113.3578 100.9851 94.92102 92.34717 54.70832 62.17717 56.93856 97.08244 58.83026 94.33981 92.84934 95.07891 94.02127 109.5628 85.4415 108.0787 91.77451 99.28243 83.21658 83.48653 79.25039 87.3742 84.93462 128.7983 127.0157 61.68468 143.2838 140.4279 144.2671 133.3787 132.2734 143.0559 141.3542 148.6775 145.4545 144.9724 148.553 152.5623 156.6301 172.225 174.4506 179.8055 185.801 189.4466 169.2602 186.3867 193.1283 176.0896 188.3667 201.6953 231.7541 198.6454 200.3397 254.7418 173.0722 190.1841 193.6517 194.9872 192.8367 205.6429 176.3434 204.6583 244.4182 198.522 187.5153 221.845 200.3846 213.7148 216.3172 187.6006 218.6801 220.6337 222.2791 223.7236 214.3408 225.3752 196.125 220.4926 225.0028 198.6454 199.2978 227.1838 222.7126 230.0978 228.5279 230.3259 230.315 266.77 258.668 235.2382 217.0328 237.9244 237.9328 241.969 244.6406 269.7744 245.6059 247.3156 243.7047 250.1859 252.1334 283.9938 254.244 256.1798 254.0807 254.9745 266.5 254.2833
69.76266 55.54028 48.18079 78.37977 74.78451 44.99043 41.46627 27.56457 58.06366 24.82215 177.2868 158.405 22.15225 19.25848 20.82702 65.96506 0 22.84854 41.90532 18.86943 48.96995 21.54195 13.4433 21.92158 30.58673 40.26647 19.0977 28.61332 27.56911 54.18538 48.9359 39.79296 33.9812 32.54825 30.37634 27.09346 30.00093 37.47962 31.15642 37.16704 36.84276 38.79075 39.38767 50.91223 37.11431 50.23998 40.98718 46.08024 41.04537 42.95023 43.65983 45.75083 47.20228 72.90671 71.57319 102.1668 93.42094 91.53172 200.0235 187.2006 185.3739 96.58186 96.07665 102.0199 100.5488 105.8461 109.9518 114.844 119.7472 137.7197 139.3654 223.2519 228.5754 233.2482 150.8489 226.3214 233.2102 158.7367 227.6109 242.7565 279.0202 237.4196 238.8041 297.8501 183.0903 222.4441 227.1432 229.1464 225.2644 243.7254 188.2287 240.9386 290.9682 177.331 177.6327 259.8912 181.1778 250.1441 253.4014 199.9051 255.1092 257.5457 258.662 260.4025 192.6514 261.5315 200.6524 254.231 260.5638 200.1368 203.4133 262.4098 255.6757 265.2698 261.6067 263.6628 263.1376 310.0298 299.3877 267.6255 211.0461 270.9478 269.9507 273.6946 276.5057 309.1286 276.6095 279.3171 272.9775 280.3677 282.675 323.6262 284.1679 234.8677 282.831 277.6209 244.5972 261.6768
47.99437 51.0098 49.72927 62.62587 59.20304 46.08959 41.90242 41.48795 39.62323 37.91108 154.6071 146.9807 44.14748 41.38236 3.863091 43.28972 22.84854 0 64.38167 40.60788 71.44928 42.95346 33.24154 10.12423 51.02786 62.16912 38.27532 15.0333 16.03122 75.9276 70.34202 58.90008 52.80152 50.53712 23.34524 26.83282 24.73863 55.47071 26.92582 53.53504 52.43091 54.6443 54.20332 68.60029 47.76243 67.41662 53.46924 60.30755 48.25971 49.39636 47.30354 53.11544 52.49021 89.40358 87.80091 83.09633 107.1413 104.7378 178.8994 166.4549 164.7824 108.706 107.6151 114.3372 112.0045 114.7388 118.7013 123.3055 127.9414 145.2175 147.136 205.2998 210.8364 215.258 152.0691 209.3466 216.2384 159.6935 210.8364 225.5682 260.2892 220.8393 222.3196 280.3259 174.7226 207.6247 212.0024 213.827 210.4186 227.3785 179.3237 225.0889 272.4688 180.0469 176.1022 243.6441 183.183 234.3075 237.3951 191.0183 239.3011 241.6118 242.8868 244.5511 195.7469 245.8373 194.3631 239.2008 245.0372 194.8794 197.2979 246.9909 240.8822 249.882 246.8137 248.8051 248.4291 292.5017 282.5458 253.0711 208.5384 256.2226 255.5191 259.3704 262.1545 292.7136 262.5171 264.9396 259.3877 266.5427 268.7531 307.1783 270.4404 238.2119 269.4531 266.1015 248.2363 255.002
111.6564 87.11487 75.00667 117.2391 113.6486 73.18641 71.35694 47.03456 99.0202 47.79383 218.9836 177.6492 27.01851 28.15138 62.6948 107.6708 41.90532 64.38167 0 24 7.071068 22.09072 32.06244 60.55163 17.76259 5.830952 28.63564 65.49046 63.63961 14.14214 11.7047 20.25006 21.93171 24.83948 62.0967 54.70832 60.44005 24.20744 60.08328 29.06888 31.14482 30.61046 33.42155 28.44293 42.14558 29.83287 39.30852 36.71512 49.57822 51.66237 56.49889 51.29571 55.62573 46.69047 46.38965 136.0147 70.78312 70.34913 235.9364 222.4235 220.3004 77.16217 78.02564 81.49847 82.0975 92.19544 96.13012 101.1002 106.0754 124.0072 125.004 252.6203 257.4743 262.5738 148.2228 253.805 260.5987 156.1457 254.7018 270.4404 309.3949 264.017 265.2037 325.6715 196.125 246.002 251.2131 253.5133 248.8232 269.8036 202.0396 266.1203 320.79 170.5772 178.6757 285.5891 175.5819 275.1818 278.7187 213.3284 280.0321 282.6769 283.4802 285.3441 184.5817 286.1625 209.4182 277.7049 284.8899 207.0676 211.7823 286.5109 278.6884 289.2784 284.5417 286.6932 285.8951 337.7695 325.8537 290.0379 212.6646 293.6409 292.1044 295.6011 298.4292 334.6808 298.0457 301.2574 293.5183 301.2574 303.719 349.1311 304.8295 225.0836 302.8531 294.2533 234.0433 269.6757
88.30436 71.02816 61.26989 96.83491 93.2309 58.61954 55.78362 35.0464 76.92204 34.00368 195.1137 161.802 17.26268 15.50806 39.2109 83.86298 18.86943 40.60788 24 0 31.01612 2.828427 8.246211 36.58552 12.22112 21.58703 7.211103 41.7732 40.02499 35.44009 30.08322 22.08175 17 16.76305 39.39543 32.75668 38.01316 21.0238 38.07887 22.56103 23.19483 24.5153 26.1725 33.83785 28.98707 33.61547 30.03265 32.55764 35.4683 37.69615 40.84269 39.08005 42.21637 56.0357 54.91812 113.719 78.04005 76.55717 213.1713 199.8805 197.8592 82.28001 82.21922 87.46428 86.64872 93.74433 97.86215 102.8652 107.8703 126.0547 127.4755 232.4328 237.4974 242.4232 143.7846 234.4376 241.2876 151.76 235.5101 251.0179 288.8659 245.0653 246.3433 306.2724 183.4802 228.3966 233.3838 235.5525 231.225 251.0976 189.0291 247.8144 300.51 168.7524 172.3862 267.0863 173.104 256.9611 260.3769 200.5717 261.874 264.4282 265.3771 267.1877 183.632 268.1511 199.0779 260.2153 267.0173 197.6993 201.6653 268.7462 261.4177 271.5621 267.32 269.4309 268.7601 318.4215 307.0645 273.0751 206.248 276.552 275.269 278.8907 281.7162 316.3214 281.5657 284.5417 277.4617 285.0474 287.4391 330.8119 288.7369 225.3541 287.0679 280.1303 234.8111 259.9788
