145.7784 57.85788 59.86719 46.46422 49.52139 51.50762 10.78712 28.90364 37.37247 20.71516 0 76.38823 3.768473 11.56077 30.79789 20.3089 80.3129 74.83752 135.8131 121.5844 82.46333 130.1121 119.1265 110.8789 41.06338 42.1707 44.63035 143.0362 127.9975 133.1745 116.0181 124.4173 150.034 118.1063 143.7673 73.12491 121.8416 131.4504 148.9898 84.98059 90.64775 94.68299 126.7676 93.33025 127.8099 98.48622 133.4976 136.0614 106.542 129.6122 120.7704 98.62176 133.1129 131.9868 112.9961 141.3262 99.69136 103.3636 134.0704 145.1357 205.8049 108.9538 106.4231 112.0928 113.082 117.2733 217.2758 135.8991 117.4955 123.5268 122.8519 121.3158 137.296 125.2755 123.8959 128.4388 128.9077 128.1342 127.2329 135.7276 132.0938 133.4643 151.6003 134.6701 134.3963 136.0834 137.4775 140.159 141.3637 150.3782 144.9772 147.4888 223.8653 147.5586 161.1395 153.4075 153.2934 152.8613 158.2724 173.8202 158.659 159.2965 158.7242 156.6605 161.1732 162.5815 163.3673 169.4452 164.4689 162.6821 183.4172 167.0924 166.9775 165.0976 166.8364 166.2238 167.3167 168.0933 170.362 169.369 185.4594 189.2182 172.4709 179.0756 172.6377 194.7212 192.7858 176.0486 179.9704 179.0927 181.5634 185.7272 203.3227 184.0852 185.087 193.1041
95.23311 25.81737 18.18211 32.89311 30.52897 28.79589 66.3487 48.4443 40.76422 56.1557 76.38823 0 73.93127 83.44296 103.8224 93.21927 73.28079 9.146403 59.55996 45.68146 14.58118 55.30604 43.53723 37.64599 105.0764 103.8097 104.5786 69.82622 56.58147 60.98337 50.81174 58.00874 77.9344 53.58753 74.03533 124.0162 57.19476 64.50603 79.70745 131.4759 133.7586 136.3291 80.66724 131.0996 82.94504 138.9361 85.94574 86.67852 152.9657 85.95782 152.4281 132.5812 87.146 89.23786 156.5348 93.29849 129.3742 136.608 92.45035 97.11858 139.5316 141.8131 133.6006 138.6289 115.9228 115.9305 152.0285 179.4383 138.0332 154.7945 141.3604 122.1578 178.1303 151.2741 129.8069 125.2379 124.5059 153.229 137.2251 158.0026 143.824 139.5564 193.1344 149.3804 141.8638 148.0265 145.0424 144.7784 159.9157 159.7716 148.8002 164.758 166.5232 163.6832 161.6689 145.7171 173.513 165.4514 174.7329 145.1905 177.5335 182.398 180.6427 171.2382 152.7676 152.4074 155.1101 159.7563 183.7554 168.9775 155.3234 186.3954 184.2761 172.7189 181.9961 177.6314 179.4523 177.1544 187.1279 181.6875 161.5597 225.5351 189.357 180.9582 182.2952 230.2153 229.0832 174.0355 191.0659 187.102 195.4362 189.5384 238.7601 191.2585 191.3854 200.3129
145.4481 56.29387 57.76952 44.78219 47.85394 49.81967 10.01542 27.2127 35.69314 19.03943 3.768473 73.93127 0 11.26045 31.66359 20.89258 76.57795 72.05359 133.2216 118.9155 79.55501 127.2777 116.4098 107.9689 40.31129 41.10961 43.41659 140.0367 124.92 130.1278 112.7298 121.1358 146.9458 114.7872 140.5643 71.54352 118.5116 128.1649 145.7549 83.20607 88.70069 92.68117 123.0691 91.08238 124.0977 96.44493 129.8023 132.382 104.9571 125.8871 118.4113 96.21507 129.4025 128.2519 111.2623 137.624 97.08244 100.9604 130.3261 141.4284 202.3741 106.5746 103.7545 109.4372 109.6586 113.7805 213.8019 134.297 114.6298 121.1652 119.9418 117.8855 135.5323 122.6795 120.5985 124.952 125.3994 125.5149 124.0645 133.0299 129.001 130.2131 149.9423 131.6862 131.1869 133.015 134.2834 136.8946 138.5469 147.2866 141.709 144.6502 220.208 144.679 157.8369 149.9066 150.5897 149.8803 155.445 170.0843 155.9231 156.7323 156.1089 153.7605 157.6765 159.0555 159.8781 165.9415 161.7691 159.5384 179.6915 164.4019 164.2104 162 163.9909 163.2483 164.3685 165.0485 167.5858 166.4332 181.7731 187.3846 169.7056 175.8528 169.6246 192.8578 190.9607 172.7209 177.0237 176.0454 178.7155 182.5724 201.4777 181.0249 182.0027 190.0658
156.7078 67.10257 67.97088 55.52917 58.60047 60.53901 21.26563 38.07262 46.49373 30.00858 11.56077 83.44296 11.26045 0 20.76045 9.934236 76.84235 80.81399 142.276 127.8068 87.91778 135.6987 125.1835 116.2103 29.50265 30.66676 33.18941 147.9026 132.5396 137.8482 119.4947 127.9049 154.4751 121.3936 147.6392 61.87227 125.0494 134.8942 152.6772 73.88861 79.74362 83.84213 126.6708 82.863 127.4833 87.69183 133.4254 136.2152 95.25534 129.0369 110.4455 88.43171 132.7972 131.1954 101.8315 141.1198 89.93508 93.15516 133.0395 144.8343 208.1705 98.68723 96.79188 102.4147 106.3062 110.9278 219.3079 124.6095 108.3714 113.2023 113.8491 114.5493 126.1434 115.4289 116.3959 122.0106 122.6276 118.336 119.1427 126.1059 123.6934 125.7168 140.3483 125.8776 126.4606 127.5828 129.4685 132.4557 132.0476 141.9339 137.28 138.2241 224.133 138.4134 153.5732 147.0055 143.6607 144.025 148.9603 169.9344 149.1009 149.3318 148.8738 147.5624 154.725 156.3392 156.8632 163.0291 154.8131 154.4164 179.3048 157.4106 157.4907 156.6509 157.5645 157.3496 158.3528 159.4511 160.8952 160.3638 180.7197 178.1122 162.973 171.1129 163.8798 183.6439 181.6703 168.582 170.9862 170.4445 172.2818 177.4729 192.2242 175.4773 176.5642 184.4087
176.5105 87.84023 88.67058 76.27628 79.34857 81.2916 41.41133 58.7809 67.22568 50.66129 30.79789 103.8224 31.66359 20.76045 0 10.8324 87.22338 100.727 162.228 147.6588 107.4954 155.1374 144.9478 135.5537 17.99737 21.18586 24.15879 166.7881 151.2367 156.6242 137.3829 145.7456 173.0012 139.0997 165.7119 51.51802 142.6569 152.6525 170.5635 64.09816 70.83642 75.12988 140.6728 75.96775 141.1838 79.09517 147.3823 150.4266 83.48229 142.3959 103.3818 82.49222 146.4502 144.2418 90.78629 154.8262 85.55795 86.99148 145.7399 158.3815 224.5287 92.1349 92.62708 97.93276 109.5529 114.9915 235.2621 112.3628 105.5199 106.0841 111.2345 117.6157 114.8032 110.0611 117.7269 125.6561 126.5764 113.0798 118.9405 121.3067 122.5785 126.2518 128.21 123.6321 126.5092 126.1225 129.2752 132.9782 128.1322 140.3925 137.7377 134.3724 237.9319 134.9236 154.1173 150.2909 138.5592 141.3619 144.8152 177.808 144.1742 143.0228 142.971 144.086 157.8084 159.843 159.7992 166.0824 149.4985 153.183 186.6933 151.9813 152.6947 154.9068 153.4402 154.4069 155.1396 157.139 156.1262 157.0067 186.9523 166.6115 158.0829 170.473 161.1947 172.2733 170.0943 169.1903 167.5793 167.9969 167.9755 176.0182 180.6888 173.0916 174.4012 181.7003
166.0756 77.00974 77.8885 65.44421 68.51642 70.45921 30.74316 47.95603 56.39592 39.84972 20.3089 93.21927 20.89258 9.934236 10.8324 0 81.53326 90.36382 151.8634 137.3441 97.30622 145.0408 134.6783 125.4991 22.59425 24.66779 27.54088 156.983 141.5221 146.8715 128.0722 136.4658 163.3847 129.8831 156.326 56.4227 133.4934 143.4198 161.2762 68.82042 75.12698 79.34545 133.336 79.19912 134.0009 83.2744 140.079 142.9983 89.42315 135.3885 106.8591 85.25375 139.3 137.3966 96.36127 147.6613 87.50143 89.90273 139.0733 151.3027 216.0573 95.28452 94.50132 100.005 107.622 112.661 227.005 118.6593 106.7638 109.6016 112.3784 115.8123 120.6172 112.6599 116.8268 123.582 124.3483 115.6309 118.8465 123.6444 122.9766 125.7985 134.4833 124.6284 126.3111 126.7142 129.2129 132.5531 130.024 141.0697 137.3606 136.2489 230.7931 136.6108 153.7368 148.4739 141.1072 142.631 146.8736 173.67 146.6436 146.2207 145.9538 145.7902 156.1134 157.934 158.185 164.42 152.1849 153.7303 182.8189 154.7336 155.1142 155.7257 155.5072 155.8541 156.7307 158.2609 158.5386 158.6773 183.6762 172.605 160.5631 170.745 162.5208 178.2047 176.1321 168.8076 169.2968 169.2114 170.1667 176.7265 186.717 174.2828 175.4779 183.0751
168.5105 82.5122 74.42571 76.92363 77.98776 78.31844 78.33388 74.17943 75.07123 74.44072 80.3129 73.28079 76.57795 76.84235 87.22338 81.53326 0 64.36131 109.0913 95.60987 63.78289 97.12539 92.32271 80.23658 75.57608 72.30494 70.81368 102.2509 87.22864 92.47283 69.86666 76.56576 105.1472 70.11603 95.59027 72.75326 72.50524 82.05168 98.88586 74.27708 73.38853 74.38397 56.51655 67.50292 56.37528 75.70729 62.84757 66.31093 91.73788 56.93093 82.86049 66.35709 61.36608 58.25956 92.86602 69.59744 61.30901 69.39571 59.30953 72.81652 143.7911 73.76449 63.84074 68.14391 43.04447 44.09601 153.1596 113.662 65.77107 84.90087 68.57717 49.95371 110.9774 79.7894 56.82619 54.53052 54.27029 81.40388 63.9836 85.3986 70.55597 66.75854 125.4677 76.11707 68.90888 74.77005 72.12997 72.37973 86.79011 86.84177 76.68401 91.5142 151.8654 90.4095 90.84339 77.93628 100.3903 92.26903 101.4521 93.50725 104.2984 109.4748 107.607 97.98523 85.59586 86.21805 87.92885 93.49758 110.5123 96.72862 103.1299 113.1438 110.9956 100.2652 108.7603 104.6632 106.4216 104.5099 113.8559 108.6574 105.562 154.6877 116.0863 110.1251 109.6201 159.0268 158.1555 104.4512 118.2732 114.7857 122.3593 118.2797 167.4053 119.1759 119.5049 128.3469
104.1751 30.66464 21.52668 34.99092 33.23432 31.84525 65.38625 48.31978 41.53697 55.4222 74.83752 9.146403 72.05359 80.81399 100.727 90.36382 64.36131 0 61.50545 46.993 8.504117 55.28846 44.39336 36.27191 100.5242 99.00162 99.54858 68.70243 54.35366 59.21123 45.98826 53.76555 76.25287 48.63159 71.26165 117.5755 52.3748 60.57367 76.8194 124.519 126.4944 128.9192 72.95834 123.4784 75.14233 131.4064 78.49742 79.47276 145.7413 78.08078 144.2119 124.6893 79.53314 81.32271 149.0512 86.02325 121.263 128.6263 84.4753 89.89616 136.1103 133.7555 125.3073 130.2567 106.8809 106.8219 148.394 171.7833 129.3944 146.5398 132.6217 113.0607 170.2948 142.7815 120.7697 116.0979 115.3617 144.6835 128.2487 149.3145 134.8643 130.4921 185.2631 140.4784 132.8176 139.0565 135.9892 135.6803 151.0873 150.7159 139.6861 155.8722 161.2829 154.7686 152.5237 136.5947 164.6881 156.445 165.7945 136.7349 168.6542 173.6408 171.8503 162.2621 143.6626 143.3269 146.0066 150.6809 174.8707 159.8638 146.8884 177.5041 175.3354 163.6158 173.0084 168.5767 170.4075 168.064 178.1671 172.6422 152.9339 217.2232 180.3943 171.8121 173.2063 221.8465 220.7599 164.8952 181.9865 177.988 186.3974 180.3947 230.3657 182.1332 182.2534 191.1824
92.75788 82.63776 77.16552 91.85556 89.1852 87.28115 125.8901 107.9909 100.1699 115.7087 135.8131 59.55996 133.2216 142.276 162.228 151.8634 109.0913 61.50545 0 14.72715 55.03635 13.54668 17.75528 29.25374 161.3103 159.5306 159.803 23.44633 26.92582 24.5204 42.42641 39.98113 31.772 43.68193 36.34165 174.7152 43.60046 39.85285 40.52777 179.7811 180.4212 182.095 79.61156 175.6929 82.25722 183.9038 80.63265 78.72103 199.4492 85.29687 191.7122 175.2398 83.24062 88.19616 201.3944 84.32532 170.3907 178.4405 91.37225 86.72946 94.23362 182.8555 172.7918 176.8234 144.4611 141.7674 107.1226 222.6995 173.0665 193.6311 174.7784 148.0709 220.0659 187.6439 157.4929 147.787 146.3728 188.8756 166.1927 191.5059 172.8504 165.6802 234.5009 179.4526 168.5052 176.5814 171.2577 169.1073 191.0007 185.1317 171.9833 194.5125 130.6643 192.8523 180.7542 161.2079 204.155 192.1877 202.9171 143.2897 206.9515 213.965 211.6459 198.5958 166.583 164.9225 168.6802 171.541 212.8456 191.14 152.2296 215.258 212.0618 195.3458 208.6265 202.2523 204.3649 200.2623 214.3105 206.4946 161.3116 262.1545 216.4163 198.6734 205.2669 266.1055 265.5146 189.7222 214.1539 208.4706 219.9891 207.733 274.2066 211.6459 211.1516 219.8932
94.12793 69.76548 63.61993 78.37871 75.82582 73.97447 111.8054 94.07933 86.44202 101.6664 121.5844 45.68146 118.9155 127.8068 147.6588 137.3441 95.60987 46.993 14.72715 0 40.33884 11.6325 3.28718 15.38409 146.5898 144.8041 145.0766 27.50639 21.67692 22.52714 32.50983 32.78204 36.52509 34.45609 37.04658 160.1887 35.52308 35.19193 42.37203 165.4513 166.2449 168.0128 71.51845 161.7144 74.2101 169.9103 73.62867 72.29953 185.3345 77.38504 178.4296 161.4744 76.01243 80.49918 187.4587 78.43925 156.7989 164.7844 83.81196 81.32377 100.6438 169.3127 159.4382 163.6196 132.4055 130.1085 113.5377 209.0017 160.2775 180.4159 162.2343 136.4718 206.5282 174.7431 145.7014 136.75 135.4372 176.0839 154.271 179.0439 160.9704 154.2178 221.0726 167.4519 156.9805 164.8046 159.8266 157.9791 178.91 173.9509 161.0795 182.6551 134.0484 181.0807 170.67 151.6209 192.2051 180.8182 191.3658 137.1996 195.2158 201.9122 199.6736 187.1596 157.3831 155.9652 159.5511 162.8018 201.1935 180.5678 146.5544 203.6555 200.6258 184.7184 197.3708 191.3118 193.3853 189.5799 202.9891 195.546 155.0831 249.4699 205.1265 188.9875 194.64 253.5423 252.8667 180.3646 203.557 198.1571 209.1584 198.0153 261.7317 201.5347 201.1547 209.9823
105.9478 38.83298 29.89734 43.49457 41.72529 40.31129 73.26798 56.51797 49.92995 63.42318 82.46333 14.58118 79.55501 87.91778 107.4954 97.30622 63.78289 8.504117 55.03635 40.33884 0 47.78941 37.51333 28.41709 106.3015 104.5801 104.9381 60.67481 46.06517 51.02205 37.53665 45.26791 68.0372 40.20503 62.83297 121.4726 43.93177 52.06966 68.37032 127.7429 129.28 131.4778 66.09841 125.7179 68.39042 133.7689 71.36613 72.12489 148.5295 71.41817 145.2742 126.4522 72.56721 74.70651 151.439 78.73601 122.6132 130.2075 77.93516 82.56513 127.608 135.1732 126.2537 131.0057 105.3945 104.8094 139.8901 173.845 129.4488 147.5127 132.3595 111.1396 172.0465 143.2 119.2686 113.5958 112.7298 144.9586 127.063 149.1716 133.7432 128.7872 186.9247 139.6003 131.2288 137.8768 134.3478 133.6936 150.4734 149.0285 137.5298 155.0294 152.9842 153.8083 149.7742 133.1353 164.0617 155.0434 164.7117 130.9172 167.8156 173.2339 171.3272 161.0081 140.0103 139.4763 142.3376 146.7856 174.0007 157.6785 141.0278 176.6041 174.2274 161.5333 171.6799 166.8682 168.7602 166.0903 176.9633 170.9883 147.4555 217.9541 179.1787 168.9709 171.2381 222.4417 221.4611 161.6926 180.0837 175.7754 184.7671 177.6786 230.8923 179.7804 179.7999 188.7432
