16.68019 10.81665 6.708204 94.93849 30.14963 23.02173 21.09502 8.062258 2.236068 27.01851 0 18.68154 9.433981 143.3536 71.7844 67.06713 67.1193 77.27386 75.23962 66.53242 79.70571 69.77105 72.00694 79.85299 83.72574 95.71834 101.3558 94.76579 94.97791 98.81295 93.8616 100.6032 105 94.14085 107.0047 106.0424 66.18912 101.9117 84.39655 99.60045 87.23531 87.61564 95.25419 103.465 136.6931 127.0927 126.3972 103.2473 148.2788 164.2011 156.4736 186.9545 178.0365 183.3712 189.0959 190.7092 189.9308 181.3339 199.1639 184.0679 201.9554 212.7209 199.2486 199.865 204.8463 214.2382 195.0026 211.1516 214.8534 228.4688 217.635 205.2925 219.8985 208.4706 208.5122 221.3527 223.58 223.0807 222.1627 225.9602 223.2577 226.1526 227.5732 230.0811 256.4148 231.6247 228.2263 228.9263 232.1573 232.2283 234.1837 244.7611 244.7809 247.9318 249.8399 249.2388 269.9249 253.6178 252.2003 249.5596 252.5173 255.5563 255.002 256.1289 257.7208 257.5131 280.2824 257.0078 260.5307 262.429 264.3941 271.9007 263.3211 263.0304
3.751047 27.78489 18.60108 113.113 14.42221 7.81025 7.615773 11.6619 20.24846 10.81665 18.68154 0 10 140.0082 53.14132 48.46648 48.76474 58.81539 56.79789 48.41552 61.26989 51.62364 53.85165 61.74545 65.73431 78.00641 83.48653 77.30603 77.88897 81.56592 77.07788 83.54639 87.86353 77.93908 89.93887 89.14034 65.19202 85.70298 73.56932 85.52339 76.40026 78.34858 84.49402 90.37699 147.6347 136.8292 135.747 93.17188 154.918 173.4849 163.6857 193.8479 182.1318 171.2308 194.6567 196.6037 178.1306 176.1391 202.8602 179.4714 205.4288 200.4497 201.3579 189.9079 208.0024 202.408 190.759 213.7756 217.8004 216.2812 220.4768 199.0628 222.3879 201.487 202.2277 224.058 226.2941 225.4595 223.6923 228.3983 224.9289 228.2542 229.8301 232.1937 262.3836 233.9765 219.6389 220.8406 232.8132 224.154 226.1349 246.465 235.3218 248.3988 240.1104 239.6351 258.2097 243.756 242.8539 248.3566 251.2688 255.0804 253.939 255.4936 249.6097 256.632 268.5168 252.5074 255.8833 257.0175 262.5095 262.9924 258.0484 258.3796
7.370933 19.79899 12.08305 103.1311 23.4094 16.15549 14.76482 6 11.40175 19.92486 9.433981 10 0 138.8045 62.64184 57.87055 57.77543 67.96506 65.9242 57.13197 70.38466 60.37384 62.6099 70.44501 74.30343 86.28441 91.92388 85.33984 85.58311 89.40358 84.50444 91.21403 95.60335 84.87933 97.6166 96.67471 62.36986 92.65528 76.63188 90.8529 79.47956 80.42699 87.55364 95.01579 139.6281 129.2887 128.3637 95.81753 148.7424 166.1836 157.2673 187.6086 177.1779 175.3283 189.0271 190.8219 182.0105 176.0256 198.1218 179.0251 200.8009 204.6511 197.3955 192.6266 203.5313 206.3226 190.1289 209.571 213.4409 220.4356 216.1712 199.5645 218.2576 202.4278 202.7639 219.8227 222.0563 221.3865 220.0415 224.2985 221.208 224.3212 225.8212 228.2585 256.6187 229.9239 221.5429 222.4455 229.6127 225.7543 227.7213 242.7447 237.7632 245.3067 242.72 242.1673 262.0744 246.4488 245.2305 246.1321 249.0703 252.4797 251.6446 252.9763 251.2469 254.244 272.4174 252.0714 255.5313 257.0953 260.6554 265.1132 258.0484 258.031
137.3267 152.3199 149.4576 171.0917 150.1528 146.7676 147.4016 144.7838 145.3303 147.5499 143.3536 140.0082 138.8045 0 140.0905 137.5956 132.255 135.3393 134.665 128.8785 135.2171 129.2885 129.4644 129.2746 127.9109 125.33 128.7531 121.8083 117.3724 119.565 114.0275 117.4435 118.9706 108.3447 118.378 116.218 77.31338 108.2927 77.89401 90.21526 76.14441 69.31556 71.09709 82.12032 111.2784 97.8732 94.58645 63.11263 79.28301 109.5153 87.56776 102.7782 74.35659 89.96249 93.42911 97.23586 90.93502 40.49015 87.04792 41.63257 87.75832 111.5566 76.61004 82.57614 88.01257 108.7937 51.91675 89.99462 95.21039 123.2363 96.99586 66.34152 96.89917 72.18739 69.56462 99.46741 101.5086 99.11923 93.67471 102.0596 95.41634 100.3659 102.5142 104.0276 151.8958 106.7431 97.82499 95.95058 98.92435 98.94836 100.6457 115.6531 117.6482 113.3127 123.8233 122.5442 155.1846 128.051 123.8264 109.5778 112.3943 117.502 115.3151 117.5935 123.0991 118.2738 164.9425 113.8431 117.4542 120.1727 122.8616 140.0861 120.8667 119.9488
55.27283 80.62258 71.17584 164.7568 46.04346 51 53.23533 64.62198 73.38937 47.50789 71.7844 53.14132 62.64184 140.0905 0 5 8.602325 8.077747 7.071068 11.87697 10.29563 10.81665 10.77033 14.71394 18.68154 30.8707 34.66987 32.04511 35.01146 37 36.34556 39.84972 43.08132 40.52777 45.31004 45.54119 84.72308 46.52956 62.19682 57.06356 64.00781 70.8696 69.91337 65.11528 183.0956 170.1045 168.2179 78.92401 180.0093 204.0711 189.7077 217.8004 199.4492 140.9113 215.1958 217.9197 148.6453 167.9673 218.2252 172.8872 220.1022 168.4609 212.5582 166.0271 221.7318 171.8284 184.5887 225.8584 230.6014 184.0694 232.8991 186.5101 233.7921 186.5074 189.3599 235.9873 238.1701 236.4572 232.4398 239.4565 234.0192 238.403 240.3481 242.2402 281.9524 244.616 198.9252 201.6524 238.8347 204.8829 206.8744 254.9451 211.3512 253.3958 215.1488 215.0837 226.5095 218.2773 219.0205 248.6544 251.3484 257.2353 254.4661 257.1867 229.4275 257.5966 236.4556 243.1296 245.9721 244.806 260.4482 240.0021 246.2214 248.3868
50.49966 76.05919 66.64083 159.8141 42.0119 46.64762 48.8774 60.00833 68.70953 43.26662 67.06713 48.46648 57.87055 137.5956 5 0 5.385165 10.96586 9.219544 8.721382 13.45362 9.055385 10.04988 16.32483 20.59126 33.28663 37.64306 33.98856 36.46493 38.91015 37.36308 41.62932 45.17743 41.01829 47.41308 47.42362 80.45496 47.53946 59.77829 56.57959 61.7414 68.2825 68.01529 64.38167 178.4629 165.5513 163.6987 77.16217 175.8997 199.6998 185.564 213.827 195.8699 141.5662 211.4338 214.1121 149.2283 166.337 214.8191 171.1286 216.7487 169.4257 209.4421 166.012 218.4491 172.6268 182.8333 222.7038 227.4027 185.1045 229.7325 185.3672 230.7028 185.6071 188.2572 232.8626 235.0532 233.4031 229.5501 236.403 231.106 235.4167 237.3371 239.2683 278.3454 241.603 198.6611 201.2322 236.1715 204.4798 206.4752 252.1151 211.4754 250.8409 215.3927 215.2812 227.5674 218.5864 219.1461 246.4833 249.2007 254.9216 252.2856 254.9117 229.1768 255.384 237.5737 241.8202 244.7187 243.7724 258.5019 240.075 245.153 247.1457
50.44381 76.53757 67.23095 158.6906 43.84062 47.80167 50 60.41523 68.8767 44.68781 67.1193 48.76474 57.77543 132.255 8.602325 5.385165 0 10.30776 8.246211 3.400368 12.64911 4.123106 5.830952 13.43503 17.69181 30.4795 35.38361 30.69564 32.69764 35.51056 33.24154 38.07887 41.88078 36.50342 44.10215 43.909 76.15773 43.32436 54.41609 51.50971 56.36488 62.94839 62.63194 59.21149 174.7513 161.6835 159.7694 71.7844 171.4092 195.5326 181.1105 209.2009 190.9398 136.9452 206.6307 209.3442 144.5633 160.9627 209.7886 165.7468 211.6908 164.9757 204.2768 161.0497 213.3565 168.0744 177.4514 217.5546 222.2724 180.6927 224.5885 180.0555 225.5277 180.3469 182.9529 227.7016 229.8891 228.2148 224.3062 231.2146 225.8694 230.2043 232.1333 234.0511 273.4351 236.4001 193.593 196.1085 230.8679 199.3615 201.3579 246.8542 206.5636 245.5153 210.535 210.402 223.1574 213.7592 214.2335 241.1079 243.8237 249.5596 246.9109 249.5456 224.1093 250.012 233.2 236.4783 239.3851 238.4785 253.1171 235.1361 239.852 241.814
60.61537 86.54045 77.17675 168.982 52.94573 57.41298 59.6343 70.43614 78.99525 54.11331 77.27386 58.81539 67.96506 135.3393 8.077747 10.96586 10.30776 0 2.061553 12.0026 2.5 9.124144 7.433034 7.017834 10.68878 22.80899 26.80019 23.98205 27.05647 28.93527 28.57009 31.80016 35.00357 33.03407 37.23238 37.47332 83.88236 38.70723 57.66883 50.21952 59.23048 66.53007 64.56632 58.45725 183.2737 169.9788 167.9658 73.34337 178.4402 203.2591 188.2213 215.8269 196.5687 133.1362 212.7087 215.5371 140.9006 162.0193 214.9651 167.0876 216.7354 160.5536 208.7469 158.6135 218.2252 163.9825 178.7743 222.1064 226.9279 176.1362 229.1642 180.0174 229.9152 179.7811 182.8255 232.1729 234.34 232.5151 228.2148 235.511 229.8331 234.34 236.327 238.1495 279.0699 240.5956 191.669 194.5117 234.2355 197.7277 199.7154 250.6058 203.8335 248.6203 207.5602 207.5217 218.5641 210.652 211.5 243.3295 245.9903 252.1036 249.1511 252.0005 222.1514 252.3237 228.4918 236.7768 239.56 238.1769 254.8225 232.5086 239.6252 241.9613
58.57725 84.53402 75.17978 166.9236 51.08816 55.47071 57.68882 68.42514 76.96753 52.20153 75.23962 56.79789 65.9242 134.665 7.071068 9.219544 8.246211 2.061553 0 10.02809 4.472136 7.28011 5.830952 7.648529 11.7047 24.18677 28.42534 25.13077 27.97265 30.08322 29.27456 32.89377 36.24914 33.50373 38.48376 38.62642 82.29216 39.45884 56.8839 50.31153 58.5235 65.70008 64.05154 58.46366 181.5544 168.302 166.3077 72.91776 177.0083 201.6953 186.7753 214.4784 195.4124 133.8432 211.4669 214.2732 141.5807 161.756 213.9001 166.7693 215.6965 161.3951 207.8196 159.0503 217.2211 164.7574 178.4629 221.1651 225.9668 177.0088 228.2192 179.9778 229.0073 179.8472 182.8045 231.2488 233.4202 231.6247 227.4011 234.6218 229.0087 233.4823 235.4582 237.2996 277.9215 239.7269 192.0111 194.7885 233.5294 198.0126 200.0025 249.8259 204.3408 247.9681 208.1178 208.0601 219.4518 211.2368 212.0094 242.8518 245.5239 251.5631 248.6705 251.4776 222.5062 251.8293 229.4041 236.6812 239.4896 238.2016 254.4489 233 239.6351 241.8967
49.86194 76.19096 66.98181 157.2665 44.49789 48.00065 50.16535 60.07547 68.35614 45.0784 66.53242 48.41552 57.13197 128.8785 11.87697 8.721382 3.400368 12.0026 10.02809 0 14.05569 3.25 5.482928 13.33464 17.35115 29.90088 35.15057 29.72852 31.30723 34.40294 31.52876 36.82475 40.80518 34.39204 43.00073 42.64461 73.06547 41.46158 51.05723 48.76026 53.02888 59.56771 59.36685 56.32994 171.9042 158.7638 156.821 68.54606 168.2132 192.4709 177.9285 205.9504 187.5901 134.5922 203.3189 206.0438 142.1676 157.731 206.4136 162.4856 208.31 162.7661 200.8795 158.3637 209.9692 165.7741 174.1897 214.159 218.8791 178.5122 221.1935 176.9507 222.1295 177.3177 179.8596 224.3046 226.4919 224.8156 220.9062 227.8154 222.4692 226.804 228.7334 230.6508 270.0897 233.0001 190.7919 193.2459 227.4765 196.5046 198.502 243.4555 203.9221 242.1314 207.9461 207.7921 220.9708 211.1991 211.5906 237.7679 240.4871 246.2002 243.5694 246.1911 221.3065 246.6659 231.0429 233.3197 236.2415 235.3987 249.8136 232.4652 236.7616 238.6735
63.04057 89.00562 79.64923 171.2333 55.44367 59.90826 62.1289 72.89719 81.43709 56.61272 79.70571 61.26989 70.38466 135.2171 10.29563 13.45362 12.64911 2.5 4.472136 14.05569 0 11 9.055385 6.041523 9 20.61553 24.41311 21.9899 25.27674 26.92582 27 29.83287 32.89377 31.69385 35.1141 35.44009 85.08819 37.05401 57.74465 49.24683 59.20304 66.65208 64.28841 57.56735 184.6781 171.3093 169.2638 72.94518 179.3674 204.3942 189.1692 216.6218 197.0837 131.461 213.3454 216.2059 139.25 161.3846 215.3491 166.5173 217.0829 158.7469 208.9426 157.2037 218.5246 162.2375 178.1937 222.3196 227.1673 174.2989 229.3818 179.1201 230.0825 178.7652 181.9067 232.3618 234.5229 232.6585 228.257 235.6527 229.8891 234.4398 236.4414 238.2384 279.566 240.7094 190.353 193.2644 234.1367 196.4714 198.4565 250.6013 202.3458 248.4512 206.0218 206.0024 216.71 209.0861 210.0095 242.9424 245.5891 251.7936 248.767 251.6684 220.8189 251.9563 226.6148 235.9364 238.6907 237.2003 254.3074 231.0346 238.665 241.085
53.09802 79.40403 70.17834 160.4602 47.42362 51.08816 53.2635 63.28507 71.58911 48.10405 69.77105 51.62364 60.37384 129.2885 10.81665 9.055385 4.123106 9.124144 7.28011 3.25 11 0 2.236068 10.12423 14.21267 26.87006 32.01562 26.86799 28.69615 31.62278 29.15476 34.1321 38.01316 32.38055 40.22437 39.96248 75.13322 39.21734 51.39498 47.54209 53.23533 60.05414 59.2709 55.3263 174.29 161.0607 159.0794 68.35203 170.0318 194.5508 179.7776 207.6247 188.9047 132.8345 204.7956 207.562 140.4586 157.4865 207.5723 162.3361 209.423 160.8533 201.792 157.0287 211.0213 163.9573 174.0402 215.1023 219.859 176.5696 222.1463 176.3661 223.0178 176.5673 179.2481 225.2221 227.4027 225.6745 221.6309 228.6736 223.2129 227.6071 229.5566 231.4418 271.4166 233.8247 189.6292 192.184 228.0197 195.4329 197.4285 244.1311 202.5224 242.5897 206.4752 206.3492 219.0344 209.6902 210.1928 237.9328 240.6346 246.4731 243.7417 246.4346 220.1454 246.8623 229.077 232.8626 235.7462 234.7531 249.8124 231.106 236.1398 238.1701
55.33362 81.63333 72.40166 162.6258 49.51767 53.2635 55.44367 65.51336 73.82412 50.24938 72.00694 53.85165 62.6099 129.4644 10.77033 10.04988 5.830952 7.433034 5.830952 5.482928 9.055385 2.236068 0 7.905694 12.04159 24.75884 29.83287 24.87748 26.88292 29.68164 27.51363 32.24903 36.05551 30.99193 38.27532 38.07887 76.48529 37.64306 51.59242 46.67173 53.33854 60.33656 59.15437 54.58938 175.8408 162.5491 160.5405 68.15424 171.1788 195.8801 180.9447 208.6648 189.6945 131.5295 205.697 208.4922 139.1846 157.2037 208.2505 162.1172 210.069 159.4392 202.2993 156.0032 211.6247 162.6069 173.8189 215.6293 220.411 175.1338 222.6791 175.8465 223.5056 175.9346 178.7098 225.7299 227.9057 226.1415 222.0051 229.1397 223.6001 228.0351 229.9983 231.861 272.2065 234.2669 188.7147 191.3373 228.2674 194.579 196.5731 244.4688 201.4465 242.777 205.3509 205.2438 217.5986 208.5402 209.1172 237.9181 240.6076 246.5319 243.7314 246.4731 219.2282 246.8684 227.6208 232.422 235.2791 234.1837 249.6823 230.0543 235.5865 237.6973
63.18797 89.52374 80.30255 169.9591 57.27565 61.14327 63.32851 73.4064 81.68537 58.09045 79.85299 61.74545 70.44501 129.2746 14.71394 16.32483 13.43503 7.017834 7.648529 13.33464 6.041523 10.12423 7.905694 0 4.301163 17.10263 21.96588 17.66509 20.33804 22.59425 21.64486 25.34758 28.85308 26.01922 31.08858 31.12073 80.70006 31.81981 51.94495 43.29261 53.33385 60.87693 58.29871 51.58003 180.6059 167.087 164.9765 66.9216 174.426 199.7861 184.2566 211.4817 191.6103 126.224 208.0054 210.904 133.972 155.3464 209.7433 160.4759 211.4438 153.7476 203.181 151.5998 212.8438 157.1194 172.1525 216.5699 221.4374 169.3603 223.6347 173.143 224.2986 172.8424 175.9382 226.5932 228.7499 226.8579 222.3921 229.8506 224.0324 228.6099 230.621 232.4014 274.0632 234.8883 184.6517 187.501 228.1984 190.7158 192.7031 244.709 196.8335 242.4831 200.5754 200.5305 211.8034 203.6774 204.5006 236.9145 239.559 245.7814 242.7396 245.6512 215.1337 245.9319 221.7572 229.9402 232.7042 231.2585 248.2665 225.505 232.7155 235.101
67.08407 93.49332 84.31489 173.2185 61.52235 65.29931 67.47592 77.38863 85.58621 62.28965 83.72574 65.73431 74.30343 127.9109 18.68154 20.59126 17.69181 10.68878 11.7047 17.35115 9 14.21267 12.04159 4.301163 0 12.80625 17.80449 13.4371 16.36807 18.38478 18 21.18962 24.59675 22.7706 26.83282 26.92582 81.90849 28.07134 51.16097 40.63558 52.34501 60.12071 56.81831 49.0408 182.0027 168.3505 166.1784 65.19202 174.9037 200.639 184.7647 211.6837 191.3139 122.4949 207.9189 210.8744 130.2742 153.1143 209.2015 158.3446 210.8364 149.8668 202.3116 148.2161 212.1509 153.3101 170 215.7244 220.6354 165.4474 222.7936 170.4963 223.37 170.0176 173.2584 225.7011 227.8464 225.8871 221.2493 228.8755 222.9125 227.5632 229.5987 231.3346 273.6936 233.8632 181.3953 184.3401 226.8149 187.542 189.5257 243.479 193.3464 240.9777 197.0228 197.0025 207.8757 200.09 201.01 235.0532 237.6741 244.043 240.8817 243.877 211.8537 244.1004 217.8055 227.3697 230.0897 228.4841 246.1976 222.036 229.9652 232.4758
