15.20691 11.2361 167.2285 21.73131 19.00658 48.4381 12.29837 6.800735 41.24621 6.184658 0 26.11992 3.640055 4.031129 9.013878 10.73546 13.08625 56.97587 70.93835 12.17123 12.5 16.98943 16.99428 73.86643 78.9636 19.22401 72.53275 30.8099 22.94014 23.04886 32.55764 131.9349 55.23812 94.25497 100.4801 47.96268 92.57564 64.97884 65.31702 53.11544 94.61765 84.81156 103.8424 94.80802 102.4779 87.24248 84.32378 86.49445 104.8725 102.4024 104.1929 93.46791 108.6244 116.8461 98.92548 97.94003 104.2434 103.1564 134.8379 148.0076 181.7037 171.9452 171.1564 186.6901 190.4633 193.2 194.3906 196.8026 216.6149 205.5224 198.8875 206.2719 238.5 242.8214 271.5575 303.5372 211.7528 232.1944 215.4606 284.3422 227.4684 220.6881 230.1896 226.9124 243.2743 233.759 263.4203 265.2664 266.6819 235.5085 236.8601 266.4195 270.585 299.7776 273.7613 279.7972 277.4259 251.877 281.0672 280.4287 283.6853 283.1329 290.2796 287.573 290.691 293.8201 293.454 290.6514 291.4554 308.662 318.3288 285.6804 315.3003 295.2427 295.3849 296.9516 317.0177 319.0803 321.1795 322.5097 316.3594 298.0772 323.4057 291.119 327.434 292.6811 325.5906 329.7954 332.312 295.8251 296.91 290.2693 290.8509 303.4456 332.2085
19.84943 25.55386 171.8881 12.52996 14.21267 23.76973 17 23.4094 16.55295 20.39608 26.11992 0 25.01999 28.01785 23.76973 31.7805 35.69314 31.04835 44.91102 28.05154 30.99193 32.70727 35.97067 48.08326 53.16014 36.23275 46.99202 18.24829 38.94868 36.89173 21.86893 157.0134 32.52691 68.89303 75.58439 37.57313 68.93838 45.79301 46.98737 42.10701 71.20569 64.2748 81.05554 74.29924 82.4917 74.04053 73.25469 76.15143 88.54942 86.8159 89.29233 82.56513 92.57429 99.21819 86.83317 86.88498 91.0775 113.4637 116.7647 131.6093 200.4196 189.5984 188.4708 172.1771 176.4766 179.1089 181.7795 183.8722 229.9723 192.1949 191.5098 199.2167 251.2051 256.125 287.5853 317.3424 213.6937 242.157 218.0505 300.1687 219.0883 216.0579 222.4612 229.7063 234.6788 233.9444 274.1168 276.268 277.9083 234.6764 236.916 277.2324 280.7437 313.3489 283.6794 290.7185 287.7184 248.5503 291.7468 290.5237 294.1934 293.1092 301.0399 297.7247 300.9801 304.2433 303.2656 299.7666 300.7191 320.3514 331.006 277.1058 327.3652 304.1792 304.1381 306 329.0046 331.3065 333.6405 335.1153 328.125 306.8179 335.8467 297.6928 339.8547 299.386 337.6063 341.9492 344.6752 287.0248 302.8891 291.8219 292.036 309.1527 343.1796
17.20465 14.31782 164.0035 22.47221 20 48.05206 13.45362 9.486833 40.79216 7.071068 3.640055 25.01999 0 3 5.385165 8.485281 11.6619 55.44367 69.46222 8.768631 9.617692 13.875 14.53349 72.18033 77.27872 16.44118 70.71952 27.80288 20.12461 19.92486 29.34706 132.2189 52.80152 92.31062 98.35141 44.50229 90.13601 62.00806 62.26004 49.64877 92.12627 81.90391 101.2126 91.86863 99.46095 83.76157 80.76664 82.91345 101.5332 99.0202 100.7686 89.89438 105.2616 113.5837 95.38344 94.36631 100.7362 100.3195 131.5903 144.6271 180.161 170.2005 169.3524 183.1889 186.9385 189.6787 190.817 193.2382 214.2574 201.9692 195.2486 202.6347 236.072 240.4704 269.6 301.2734 208.3867 229.4559 212.132 282.3584 223.8284 217.0829 226.5502 223.6001 239.6345 230.3128 260.7719 262.6519 264.0928 232.0194 233.409 263.7848 267.8824 297.482 271.0351 277.1791 274.7397 248.3068 278.4233 277.7229 281.0239 280.4158 287.6474 284.8754 288.0087 291.1529 290.7232 287.8507 288.6694 306.1389 315.9256 282.0404 312.8226 292.4261 292.5509 294.1462 314.5314 316.6228 318.7507 320.0988 313.8471 295.2427 320.9751 288.092 325.0019 289.6653 323.1099 327.332 329.8742 292.1853 293.8372 286.9042 287.4665 300.3535 329.6108
19.10497 15.23155 163.4074 25.05993 22.47221 50.9902 15.81139 10.81665 43.73786 9.433981 4.031129 28.01785 3 0 7.071068 6.708204 9.219544 58.42089 72.44308 8.825468 8.631338 13.21044 12.97005 75.13322 80.23092 15.25819 73.64951 30.23243 18.97367 19.23538 31.56343 129.2721 55.54278 95.20635 101.1929 46.27739 92.85742 64.40497 64.57796 51.40039 94.8222 84.34009 103.8316 94.2743 101.7953 85.44589 82.23898 84.29496 103.4795 100.896 102.5657 91.3017 107.1681 115.6384 96.89685 95.77056 102.3464 99.16148 133.66 146.4923 177.8904 168.0572 167.2491 184.7949 188.4808 191.2302 192.1981 194.6535 212.5917 203.4221 196.023 203.3643 234.4717 238.7991 267.6078 299.5254 208.0625 228.1776 211.7286 280.3859 224.6926 217.5178 227.3368 223.1636 240.5119 230.176 259.3935 261.2374 262.6519 232 233.285 262.3918 266.5633 295.7617 269.7425 275.7685 273.4024 248.5664 277.04 276.4073 279.6595 279.1129 286.2516 283.5507 286.6671 289.7948 289.4357 286.6444 287.4456 304.6309 314.3024 282.8904 311.27 291.2387 291.3846 292.9454 312.9872 315.0508 317.1514 318.4827 312.3284 294.0769 319.3775 287.1794 323.4057 288.7369 321.5603 325.7656 328.2834 293.0567 292.9911 286.5746 287.1794 299.5363 328.1787
20.61553 19.0263 159.5554 24.04163 22.02272 47.43416 16.12452 14.03567 40.16217 10.44031 9.013878 23.76973 5.385165 7.071068 0 8.062258 12.04159 53.03772 67.06713 4.955356 7.382412 10.40508 12.57864 69.46222 74.54529 13.61295 67.81777 23.32381 17.02939 16.12452 24.5204 133.362 49.0408 89.15857 94.92102 39.27227 86.26993 57.42822 57.55704 44.40721 88.18305 77.38378 97.06184 87.29439 94.77489 78.49204 75.42049 77.54766 96.42614 93.8616 95.56003 84.53402 100.1249 108.5691 90.04999 89.00562 95.43642 96.60745 126.5899 139.4633 178.5077 168.2356 167.2939 177.8909 181.6177 184.3611 185.4547 187.8829 211.2824 196.6229 189.9079 197.3052 232.9742 237.4974 267.2534 298.4281 203.6664 225.8429 207.4825 279.9665 218.468 211.8584 221.2058 218.9795 234.2715 225.4351 257.3033 259.2393 260.7221 227.0551 228.5211 260.3385 264.3218 294.5861 267.4341 273.7576 271.2051 243.1671 274.9587 274.1551 277.5298 276.8285 284.2006 281.3201 284.4785 287.6474 287.1115 284.1215 284.9649 302.8696 312.8514 276.6817 309.6272 288.6694 288.7646 290.4083 311.3214 313.4597 315.6343 317.0114 310.5946 291.4554 317.8553 283.9754 321.8792 285.5679 319.9078 324.1578 326.7415 286.8227 289.64 282.179 282.7048 296.1216 326.215
25.6125 21.93171 156.9573 30.80584 28.42534 55.36244 21.93171 17.49286 48.08326 15.55635 10.73546 31.7805 8.485281 6.708204 8.062258 0 4 61.0082 75.02666 5.374838 2.915476 7.281183 6.262765 77.31753 82.38932 8.678277 75.59927 30.08322 12.36932 13 30.64719 125.3019 56.32051 96.78455 102.3572 43.79364 93.34077 63.63175 63.52411 48.79549 95.16959 83.60771 103.7882 93.39296 100.6364 82.46211 78.77341 80.62407 101.1187 98.35141 99.81142 87.66413 104.69 113.5573 93.47727 92.11406 99.13515 92.47702 131.5903 143.8367 171.7032 161.7165 160.8672 181.4645 185.0027 187.7711 188.3696 190.8953 205.9326 199.7387 191.0864 198.3543 227.7938 232.1422 261.128 292.8987 201.8044 221.4723 205.4069 273.8909 219.8895 212.0778 222.4073 216.8156 235.7253 224.0803 252.6856 254.5309 255.9473 226.0199 227.2011 255.6843 259.8557 289.1234 263.0361 269.0618 266.6944 242.8956 270.3322 269.6998 272.9514 272.4059 279.5443 276.8429 279.9589 283.0866 282.7296 279.9464 280.7454 297.9346 307.6313 278.0479 304.5817 284.5435 284.6928 286.2481 306.2972 308.3667 310.4738 311.8096 305.6338 287.3852 312.6995 280.5584 316.7274 282.1099 314.8714 319.0803 321.6038 288.2469 286.3971 280.3034 280.9431 292.9549 321.4736
28.28427 23.85372 156.2925 34.1321 31.62278 59.20304 25 19.84943 51.92302 18.60108 13.08625 35.69314 11.6619 9.219544 12.04159 4 0 65.00769 79.02531 9.067647 6.041523 9.000868 5.821416 81.30191 86.37129 8.792753 79.56915 33.83785 12.04159 13.60147 34.22353 121.3472 60.16644 100.7137 106.2309 46.7412 97.10046 67.1193 66.92767 51.66237 98.9002 87.07612 107.4244 96.80553 103.9523 85.04117 81.10025 82.82657 103.9663 101.1187 102.4769 89.87213 107.4802 116.5129 95.80188 94.3027 101.5666 91.08238 134.5362 146.5094 168.6713 158.8633 158.0704 183.7644 187.2165 189.9947 190.3692 192.9378 203.7456 201.8239 192.2758 199.4777 225.6945 229.9435 258.4819 290.5881 201.487 219.8227 204.978 271.2715 221.1791 212.7933 223.5911 216.3354 237.0235 224.0089 250.8904 252.6856 254.065 226.1084 227.1457 253.8683 258.1414 286.8511 261.358 267.2195 264.9539 243.3562 268.5276 267.9888 271.1724 270.712 277.7211 275.1182 278.2104 281.3148 281.0552 278.3846 279.1595 295.9544 305.4914 279.29 302.5393 283.0071 283.1855 284.6928 304.2663 306.2972 308.3667 309.6793 303.6379 285.878 310.5946 279.4011 314.624 280.9306 312.8322 317.0177 319.5074 289.5138 285.3302 279.9464 280.6439 291.9264 319.5954
49.65884 56.0803 177.3934 40.70626 43.38202 18.78829 47.75982 54.40588 21.2132 51.41984 56.97587 31.04835 55.44367 58.42089 53.03772 61.0082 65.00769 0 14.03567 56.35798 59.5189 59.81443 63.83747 17.08801 22.13594 63.19662 16.37834 34.48188 64.93843 62.16912 36.5821 185.7542 16.55295 38.23938 45.48626 41.87085 41.1643 31.57531 34.08537 43.41659 43.72928 42.93309 54.20332 51.87271 60.28001 63.63961 66.09274 69.56896 71.70077 71.25307 74.52999 74.33034 75.80237 79.60057 76.41989 77.92946 78.69209 127.4755 95.63472 112.272 221.2781 209.3853 207.8924 154.2289 159.11 161.5549 166.0475 167.6932 244.3261 175.3555 182.0989 190.0339 264.5525 270.1185 304.5197 331.4204 215.0372 252.4203 220.0773 316.7763 207.9078 209.497 212.0212 231.7693 222.9935 232.8476 284.8719 287.3604 289.249 232.3553 235.6172 288.0933 290.8006 327.1751 293.4246 301.5812 297.8667 243.0334 302.3151 300.413 304.5375 302.8349 311.6232 307.6166 311.0064 314.401 312.7075 308.4153 309.5351 331.887 343.6466 264.9323 339.2993 312.578 312.3203 314.5155 340.8343 343.4065 346.0058 347.6439 339.6969 314.9623 348.1738 303.3562 352.1324 305.1885 349.4138 353.8944 356.8543 274.4836 307.8 291.5956 291.3709 313.6842 353.7036
62.96825 69.57011 183.9875 53.85165 56.64804 28.42534 61.40033 68.15424 33.12099 65.30697 70.93835 44.91102 69.46222 72.44308 67.06713 75.02666 79.02531 14.03567 0 70.33649 73.5017 73.67846 77.75317 5.385165 9.219544 77.02475 7.5 47.85394 78.63841 75.80237 49.60091 199.611 25.23886 25.92778 33.94113 52.16345 32.9621 36.05551 38.75968 52.63079 35.65459 40.61096 46.09772 47.77912 55.74836 66.12866 69.99464 73.5285 70.11419 70.45566 74.02513 77.25283 74.06079 75.92266 78.16009 80.32434 79.29761 137.6118 90.47099 107.8703 233.0601 220.8662 219.263 150.0359 155.1934 157.5087 162.9605 164.3472 253.8725 171.5786 182.1016 190.0785 273.6732 279.4584 314.83 340.6537 219.6588 260.4323 224.9556 326.9499 206.8342 210.6419 211.2865 236.5967 221.5716 236.3155 292.9659 295.5757 297.5534 235.2871 238.9816 296.2186 298.6101 336.3233 301.1063 309.6712 305.6919 244.4611 310.2903 308.1315 312.4208 310.4835 319.581 315.3173 318.7507 322.1878 320.2202 315.6279 316.8107 340.1647 352.3209 263.0576 347.714 319.6811 319.3384 321.6598 349.2062 351.8764 354.5716 356.2685 347.9727 321.9585 356.7212 309.3865 360.6539 311.27 357.7611 362.2861 365.33 272.3862 313.5089 295.183 294.7677 319.2197 361.5484
25.3421 23.07717 155.2496 28.99234 26.97324 51.8127 20.98942 18.19035 44.56705 15.06283 12.17123 28.05154 8.768631 8.825468 4.955356 5.374838 9.067647 56.35798 70.33649 0 3.17105 5.468502 7.923243 72.46302 77.51702 8.671873 70.6645 24.77678 12.07845 11.33823 25.2746 129.5661 51.10338 91.71044 97.17624 38.61421 88.04197 58.25709 58.1567 43.65649 89.8525 78.23345 98.43215 88.02285 95.28222 77.47401 73.97391 75.92142 95.95427 93.23388 94.75587 82.94911 99.5568 108.3335 88.66541 87.41027 94.23965 91.86705 126.3681 138.7632 173.6132 163.3027 162.3529 176.6355 180.2375 182.9979 183.7728 186.263 206.3649 195.0704 187.2259 194.557 228.0765 232.5802 262.2984 293.4962 199.6244 221.0767 203.3639 275.0112 215.9213 208.6989 218.5419 214.8315 231.7446 221.5902 252.492 254.4122 255.8839 223.3396 224.6904 255.5208 259.5391 289.6599 262.665 268.9333 266.4143 239.7842 270.1466 269.375 272.7266 272.0549 279.3836 276.5361 279.6865 282.8478 282.3465 279.3998 280.2336 298.0076 307.9511 274.1127 304.7494 283.9587 284.0661 285.6902 306.4467 308.5756 310.7414 312.1134 305.729 286.7574 312.9631 279.4409 316.9876 281.0223 315.0316 319.276 321.8518 284.2859 285.1547 278.1419 278.7099 291.6587 321.3847
26.76752 23.71708 154.7773 31.18493 28.99138 54.72202 22.72664 19.03943 47.46051 16.50757 12.5 30.99193 9.617692 8.631338 7.382412 2.915476 6.041523 59.5189 73.5017 3.17105 0 4.625 5.233439 75.63399 80.68767 6.823672 73.83258 27.82984 10.5119 10.6066 28.18244 126.4448 54.20793 94.85911 100.2921 40.98114 91.08238 61.09419 60.9267 45.96194 92.87222 81.05708 101.3829 90.80388 97.98867 79.57701 75.86336 77.70933 98.28784 95.50131 96.94132 84.74963 101.8455 110.7576 90.56765 89.19922 96.2338 90.73313 128.7886 140.9699 171.2557 161.084 160.1788 178.5549 182.0893 184.8581 185.4551 187.9801 204.6979 196.8232 188.2618 195.5424 226.4873 230.9123 260.2764 291.7517 199.4555 219.8465 203.1071 273.0133 217.0457 209.3621 219.5826 214.5379 232.8796 221.6269 251.1543 253.0346 254.4769 223.505 224.7411 254.1672 258.2683 287.9456 261.424 267.5617 265.124 240.2525 268.8056 268.1091 271.4067 270.8034 278.0297 275.2608 278.3927 281.536 281.113 278.2562 279.0708 296.5308 306.347 275.211 303.2235 282.8365 282.9673 284.5532 304.9303 307.0285 309.1642 310.5177 304.2409 285.6593 311.388 278.6225 315.4144 280.1865 313.51 317.7361 320.285 285.4054 284.41 277.9649 278.5794 290.9462 319.9941
