140.1753 146.0597 137.1506 141.6051 134.0026 142.0837 137.0953 139.0054 194.3545 76.33497 73.1957 73.64856 76.34589 73.23782 70.5132 68.24936 104.5668 37.25021 92.09418 95.63182 99.27607 45.98028 86.97161 83.69057 104.8159 30.09476 87.73698 118.0095 19.85854 37.74844 78.96905 114.3814 175.0813 160.3832 7.701371 120.0463 173.5732 11.24475 3.800585 157.5173 0 7.170416 14.12838 19.8018 153.4282 155.99 31.20942 158.9857 160.9486 36.21631 168.27 171.4179 176.5147 41.36054 44.0889 48.75904 198.1909 51.28623 79.16135 204.4874 198.6692 210.9424 206.0994 214.2732 65.59556 206.6742 67.56807 147.6743 159.534 156.5046 75.21499 148.6437 155.1727 230.1451 232.9759 229.7543 232.1008 234.4505 236.9206 104.9402 212.4883 234.228 110.9479 235.9579 222.0382 241.7444 95.3696 94.02423 214.7806 238.3333 93.01135 112.7487 97.48048 97.05468 119.1258 219.9002 98.71395 99.5194 122.1438 222.1173 229.7637 236.5589 243.1316 246.5991 232.451 248.909 105.5448 111.5499 118.7102 117.0802 121.2179 138.1271 132.8566 241.8524 146.4861 126.4543 175.8364 176.3563 140.4137 153.055 133.3244 130.4774 131.1676 131.0773 142.9608 136.7096 144.3934 158.3647 182.2785 183.0909 157.1938 150.0409 143.1543 183.8125 162.5711 188.3629 156.474 150.0948 155.6198 155.1656 195.1652 146.6553 151.5094 166.0934 153.5234 158.0454 150.1425 161.3473 156.2178 160.6604 168.3125 156.6826 152.4121 161.8068 158.3386 157.3362 172.9524 156.1374 165.1071 160.7237 165.2393 164.1007 164.217 161.8371 163.1871 168.5515 165.6264 168.4289 166.616 183.0713 170.9438 184.8723
136.1597 142.0903 132.8768 137.0784 129.9026 137.4226 132.6402 134.151 187.9543 73.06997 70.35247 70.37789 72.46584 69.65443 67.21814 64.6099 97.63492 34.35204 85.22427 88.7562 92.36404 39.65994 81.1963 76.87633 97.74046 26.2618 80.763 110.8682 15.46097 30.91815 71.82972 107.2117 167.9161 153.2198 14.64665 112.882 166.5229 18.24748 4.545627 150.3575 7.170416 0 7.869686 15.03231 146.5212 149.0583 30.66552 152.0715 154.0296 36.16427 161.42 164.5716 169.6661 41.77307 44.92385 49.32905 191.4093 51.78292 79.18198 197.7566 191.941 204.2355 199.4429 207.6194 65.26727 200.0906 69.56437 141.6023 153.3269 150.3823 76.97411 142.6483 149.202 223.5802 226.3983 223.2325 225.5676 227.9062 230.4612 101.2881 206.1791 227.7687 107.1137 229.5932 215.8031 235.3021 98.16425 96.4391 208.5575 231.9393 93.15769 109.2974 100.157 99.49376 115.6276 213.7003 100.8772 99.32604 118.4758 215.9547 223.5399 230.2857 236.8369 240.2605 226.2241 242.6082 105.116 114.1873 116.3316 115.2364 118.9539 134.6452 129.7904 235.9294 143.2181 126.1211 171.178 171.8621 138.0124 149.8203 133.1118 130.6669 131.8761 131.514 140.6651 137.8377 142.178 155.2361 177.8136 178.7132 154.2181 147.8557 142.8544 179.6239 159.5361 184.7829 154.235 152.6209 156.7014 153.3348 190.8075 146.4851 153.9257 163.3406 156.095 156.1641 149.7951 159.2161 155.4383 158.9109 165.6039 159.2573 151.9822 159.7983 160.8484 156.1476 170.3151 155.6986 163.6561 159.571 163.5084 166.6885 162.9955 161.6206 162.2389 166.9309 164.6996 167.1128 166.6007 180.5058 169.9762 182.3375
137.3861 143.3614 133.7647 137.5995 131.0353 137.748 133.276 134.1973 185.0776 75.55958 73.34848 72.8869 74.20411 71.79485 69.73163 66.73742 93.40265 37.96972 81.26414 84.76143 88.22392 37.79432 73.33381 73.14711 92.85805 29.21044 76.42316 105.5 18.77278 27.80288 66.57702 101.4027 161.7792 147.0603 21.82888 106.7638 159.7152 25.34758 12.34909 144.1466 14.12838 7.869686 0 7.905694 139.3804 141.9634 26.57536 144.9431 146.9098 32.31557 154.1833 157.3293 162.4269 38.20013 41.69436 45.72199 184.0763 48.05206 74.66553 190.3625 184.544 196.8151 191.9714 200.1454 60.55163 192.5542 67.13047 133.7993 145.5696 142.5949 74.20816 134.8258 141.3744 216.0289 218.8573 215.6484 217.992 220.3389 222.8346 93.98138 198.4683 220.142 99.71209 221.911 208.0597 227.6648 96.39113 94.24466 200.809 224.2733 88.67074 102.0833 98.23696 97.30879 108.3815 205.943 98.37937 94.50132 111.1418 208.1838 215.7921 222.559 229.1201 232.565 218.4777 234.8944 100.0612 112.1545 109.7474 109.0252 112.4416 127.3894 122.7629 228.0953 136.0668 121.0836 163.4396 164.1715 131.3804 142.6817 128.1616 126.0803 127.7693 127.1522 134.0988 134.1223 135.6632 148.1512 170.1308 171.0585 147.2196 141.3542 137.8075 172.0356 152.5 177.451 147.6906 150.3413 152.8972 147.0704 183.157 141.5433 151.5206 156.4649 153.8587 149.8608 144.6945 152.7383 149.969 152.6974 158.753 157.0175 146.8077 153.4031 158.5323 150.3537 163.5037 150.5104 157.6542 153.8002 157.3031 164.4483 157.1675 156.6123 156.6246 160.8011 159.099 161.2079 161.7595 173.7311 164.3365 175.5805
143.1693 149.1643 139.3216 142.885 136.7671 142.8881 138.6542 139.1333 187.2794 82.27545 80.32745 79.62412 80.50621 78.33901 76.48529 73.30109 94.39221 45.40044 82.66414 86.09297 89.3586 42.01539 67.27008 74.88658 93.03513 36.5137 77.41447 104.9468 26.39575 31.31294 66.48308 100.2247 159.9062 145.1811 27.16616 105.0762 156.6821 30.41381 19.10497 142.1909 19.8018 15.03231 7.905694 0 135.7037 138.3815 20.15564 141.2834 143.2655 25.89145 150.2664 153.3949 158.4929 31.84729 35.53759 39.21734 179.8967 41.43066 67.4065 186.0262 180.2054 192.4061 187.4313 195.5924 53.23533 187.8325 61.26989 128.1298 140.1178 137.0014 68.05464 129.0368 135.5454 211.2487 214.1051 210.7706 213.1385 215.5093 217.8193 86.28441 193.17 215.1279 92.08692 216.7072 202.6255 222.6123 90.86391 88.4094 195.3567 219.1255 81.3941 94.33186 92.5905 91.46857 100.6483 200.4495 92.30926 87.05171 103.465 202.6277 210.336 217.1866 223.7839 227.3082 213.0258 229.5674 92.50541 106.3773 101.843 101.1385 104.5359 119.6633 114.9343 222.1755 128.2875 113.5176 156.285 156.9122 123.479 134.8971 120.6263 118.7066 120.6337 119.8862 126.1943 127.1955 127.7576 140.3449 162.8558 163.733 139.3836 133.4485 130.2281 164.6094 144.6764 169.7755 139.7856 144.3087 145.9015 139.175 175.8238 134.0037 145.3994 148.5976 147.8513 141.9621 137.0912 144.8327 142.2376 144.8068 150.8807 151.0033 139.1761 145.4991 152.4631 142.5351 155.6244 142.8725 149.7927 145.9863 149.413 158.4243 149.34 149.0394 148.8498 152.9199 151.3275 153.3639 154.2518 165.8463 156.5535 167.6932
168.615 172.7855 161.8264 158.6911 163.7331 155.9347 158.0157 150.0466 129.1117 153.5682 157.1892 152.7436 146.35 149.1549 151.6537 147.4962 80.95304 149.0142 88.60888 86.90707 83.87782 122.6361 77.33051 94.34897 72.08306 144.3132 86.53872 59.0498 144.1036 122.7047 83.96266 53.70346 43.11942 35.5156 161.1042 45.22604 24.55327 164.6723 150.9719 33.20275 153.4282 146.5212 139.3804 135.7037 0 3.229876 142.4445 5.583264 7.575953 144.2657 15.519 18.63556 23.57861 146.8612 149.6964 148.6074 45.94313 148.4453 149.8124 53.00442 47.41021 59.7454 56.11304 64.03232 143.6622 58.40823 165.5313 42.73537 39.09043 41.81295 166.5229 45.64361 47.4281 81.2223 83.69824 81.78006 83.78249 85.81104 90.03506 103.9169 71.28644 87.46527 100.5471 91.33915 81.90087 95.03204 188.6006 183.3039 75.81542 92.88198 155.5751 107.4027 188.483 185.3639 107.0828 80.98803 182.978 153.5931 104.1796 84.00896 89.19193 94.16626 99.7839 102.0221 91.56877 105.094 152.616 196.8935 126.9013 135.304 129.5154 111.1297 118.0912 108.1651 118.3612 163.0248 96.95392 101.7116 133.5307 121.6358 168.4198 173.256 181.6493 177.4214 136.5921 191.4421 138.7426 126.2617 105.6649 108.4559 129.0376 141.8795 172.3325 113.8419 130.2915 131.765 143.935 222.2432 203.0842 151.2847 116.1941 176.5234 221.5773 138.1886 225.5087 151.8116 175.5314 148.6114 171.4525 155.7921 140.3126 227.9351 175.4301 151.3133 228.1551 164.6072 144.3938 177.493 164.1007 167.2189 158.7184 233.8047 167.9719 184.9592 172.4902 162.8114 174.3686 168.6772 191.6264 151.8803 176.8931 153.6549
168.6897 172.7776 161.8938 158.6218 163.8923 155.824 158.0436 149.9466 127.3168 154.8753 158.5758 154.0999 147.628 150.5051 153.0668 148.9401 81.71767 151.0271 89.74039 87.93242 84.8104 124.6426 80.4462 95.68757 73.01165 146.4549 87.88123 59.60847 146.4193 124.9278 85.76777 54.69105 40.3168 33.40825 163.6577 46.20726 21.32352 167.2317 153.4963 31.27876 155.99 149.0583 141.9634 138.3815 3.229876 0 145.3411 3.333333 5.077182 147.2141 13.95628 16.93451 21.66667 149.8556 152.7118 151.6579 44.0612 151.5133 153.0141 51.26443 45.76874 58.01908 54.64075 62.45275 146.8155 57.18682 168.6696 45.37651 41.07446 44.01703 169.6936 48.24532 49.75049 79.73358 82.14892 80.40954 82.35762 84.33482 88.74323 107.1344 70.7302 86.20196 103.7438 90.27427 81.32323 93.73204 191.8021 186.5098 75.40575 91.72483 158.8011 110.5906 191.6901 188.5743 110.2346 80.52398 186.1946 156.823 107.3085 83.57897 88.51004 93.28868 98.78501 100.8982 90.84113 104.0234 155.843 200.1175 130.0722 138.4911 132.6767 114.1188 121.151 107.8422 121.2768 166.2148 99.13515 103.9412 136.5662 124.4819 171.5937 176.4493 184.8538 180.6197 139.6153 194.6471 141.7608 129.0608 107.7904 110.5996 131.869 144.8572 175.4701 116.0418 133.0565 134.0913 146.8563 225.4635 206.2502 154.2556 118.1303 179.6546 224.7942 140.9575 228.7272 154.7569 178.6396 151.5045 174.5046 158.7318 143.0656 231.151 178.5239 154.2167 231.3679 167.6207 147.1118 180.5701 167.0412 170.2159 161.6272 237.0141 170.9415 188.0279 175.4918 165.7094 177.3587 171.6108 194.691 154.5114 179.8493 156.2747
163.3249 169.32 159.4624 162.9725 156.922 162.9333 158.7648 159.1062 204.8453 102.1078 99.92122 99.43968 100.5609 98.28148 96.28733 93.23012 110.8594 64.3743 99.80085 103.1031 106.0774 61.90993 68.12432 92.52162 108.3445 55.7315 94.10765 118.8993 45.10376 51.04165 81.8917 113.1205 170.7315 156.1179 35.78338 116.9027 164.8532 37.64638 32.88237 152.9918 31.20942 30.66552 26.57536 20.15564 142.4445 145.3411 0 148.0008 150.0008 5.76097 156.1802 159.227 164.2749 11.7047 15.38733 19.16377 184.7935 21.47673 48.51797 190.4164 184.6327 196.5341 191.1969 199.2615 34.63019 191.0312 41.14912 128.7362 141.3444 137.7583 47.90243 129.1791 135.4393 214.1104 217.0397 213.3225 215.7551 218.1891 219.8829 76.7219 194.4297 217.2102 83.10385 218.145 203.3467 224.5273 70.83078 68.27498 196.0612 220.7402 62.5 83.95981 72.5069 71.33197 90.37216 200.9733 72.15435 68.68224 93.74567 202.9119 210.9325 218.0396 224.7282 228.5088 213.6217 230.5146 74.54529 86.24848 88.14902 86.077 90.53179 109.1836 103.1704 220.9815 117.08 95.52487 149.7707 149.7543 109.8115 123.5593 102.4833 100.005 101.357 100.8941 112.2508 107.5758 113.6101 128.668 155.5482 156.0937 127.2623 119.2235 112.2527 156.277 132.7121 159.3813 125.6911 124.1541 126.3756 124.112 168.0454 115.8501 125.2527 135.8308 127.6959 127.0157 119.2109 130.4732 125.0773 129.5656 137.99 130.8482 121.43 130.8482 132.3112 126.1269 142.5363 125.1511 133.9198 129.5154 134.1343 138.2697 133.0076 130.9995 132.0038 137.4054 134.4479 137.2234 135.9435 152.559 139.7578 154.3251
171.7239 175.7754 164.9257 161.5935 166.9618 158.7766 161.059 152.9051 129.0296 158.2064 161.9089 157.4325 150.9578 153.8376 156.4001 152.2733 84.98366 154.2835 93.06106 91.24144 88.10653 127.8998 82.6943 99.0202 76.30881 149.6705 91.21403 62.83312 149.5621 128.1113 89.06739 58 40.70626 34.93645 166.6595 49.51767 20.02555 170.2293 156.5184 33.03407 158.9857 152.0715 144.9431 141.2834 5.583264 3.333333 148.0008 0 2 149.7978 10.63015 13.60147 18.35756 152.3622 155.1796 154.0552 40.75776 153.8717 154.9053 47.9422 42.43819 54.69619 51.30789 59.12051 148.9329 53.87182 170.8362 45.06939 39.84972 43.05597 171.7406 47.85917 48.92807 76.40026 78.81624 77.0795 79.02531 81.00154 85.41809 108.4066 67.56663 82.87943 104.8475 86.97701 78.14843 90.40603 193.6911 188.3699 72.29281 88.4138 160.4618 111.6356 193.5407 190.4009 111.0953 77.38863 187.9681 158.3446 108.074 80.45496 85.30094 90.02777 95.49837 97.59098 87.61849 100.7239 157.2363 201.8054 131.0153 139.5206 133.5714 114.4348 121.6671 104.7519 121.4046 167.255 98.03061 102.8969 137.0021 124.4511 172.5412 177.5085 185.9906 181.7114 140.0143 195.7858 142.1443 128.9291 106.6068 109.4372 131.8033 145.1293 176.2476 114.9489 132.8542 133.1616 146.9864 226.7421 207.1514 154.5068 116.709 180.4051 226.0354 140.7595 229.9848 154.9427 179.3014 151.5668 174.979 158.9025 142.8356 232.3812 179.134 154.3017 232.5683 167.9829 146.8127 181.123 167.2114 170.5315 161.7228 238.1832 171.1844 188.5517 175.8188 165.7785 177.6542 171.7629 195.2002 154.0519 180.0555 155.7947
172.6995 176.706 165.8991 162.4944 167.9829 159.6559 162.0123 153.792 128.8597 159.7662 163.5008 159.0126 152.5066 155.4156 158.0032 153.889 86.33012 156.1032 94.56194 92.69844 89.52519 129.7186 84.66544 100.6032 77.73267 151.5297 92.80086 64.10658 151.4695 129.9942 90.82401 59.46427 39.81206 34.7451 168.6209 50.9902 18.41306 172.1918 158.474 33.00379 160.9486 154.0296 146.9098 143.2655 7.575953 5.077182 150.0008 2 0 151.7967 9.219544 12.04159 16.64332 154.3575 157.1723 156.0417 39.01853 155.8541 156.808 46.25887 40.80441 53.01444 49.74435 57.50111 150.8807 52.42847 172.7918 46.20877 40.49691 43.85156 173.675 48.95406 49.78978 74.8131 77.20104 75.54634 77.46612 79.4182 83.91811 110.1454 66.45939 81.3941 106.5317 85.58621 77.01813 88.90022 195.592 190.2644 71.26184 86.97701 162.3083 113.2983 195.4329 192.2875 112.6921 76.32169 189.842 160.1531 109.6358 79.40403 84.10856 88.72993 94.13635 96.16652 86.40023 99.32426 159.0071 203.6572 132.6386 141.1737 135.1768 115.8115 123.1269 103.7428 122.6959 168.909 98.68131 103.5814 138.4253 125.6678 174.1614 179.1682 187.6766 183.3822 141.4214 197.4718 143.5444 130.0963 107.2054 110.0477 133.0017 146.4804 177.8039 115.5995 133.986 133.9031 148.2734 228.4732 208.7522 155.8472 117.1537 181.9505 227.7543 141.8917 231.7089 156.2538 180.8121 152.8218 176.4133 160.2061 143.9514 234.0961 180.6239 155.5667 234.2733 169.3702 147.8931 182.5894 168.5136 171.8982 162.9916 239.8776 172.5189 190.0054 177.1899 167.0344 179.0112 173.0563 196.6472 155.0484 181.3725 156.7801
169.054 175.0504 165.1675 168.6405 162.6466 168.5788 164.4469 164.7182 209.6447 107.8606 105.6518 105.1914 106.3212 104.0409 102.0382 98.98912 115.4439 70.04914 104.5915 107.8521 110.7409 67.52155 68.85429 97.4625 112.6233 61.4414 98.79529 122.7816 50.78129 56.61912 86.29565 116.7363 173.6246 159.0727 40.20123 120.2162 167.0124 41.74681 38.14179 155.9159 36.21631 36.16427 32.31557 25.89145 144.2657 147.2141 5.76097 149.7978 151.7967 0 157.727 160.7423 165.7626 5.956046 9.71752 13.4088 185.9826 15.74834 43.08159 191.4502 185.6889 197.4813 192.0514 200.073 29.38068 191.7246 35.4936 128.8794 141.6129 137.9065 42.16455 129.1876 135.3498 214.666 217.6116 213.7911 216.2382 218.6864 220.2016 74.19624 194.5632 217.5384 80.70101 218.2877 203.3095 224.7965 65.23619 62.59255 196.0329 220.9294 57.02577 81.1155 66.87256 65.64632 87.5115 200.884 66.42243 63.35678 91.03498 202.7506 210.8464 218.0153 224.7198 228.5681 213.5311 230.4987 69.33286 80.56966 84.23146 81.73788 86.5054 106.1574 99.78009 220.3672 113.802 90.26336 147.7738 147.5695 105.8152 120.22 97.16997 94.53897 95.74077 95.35006 108.1636 101.8793 109.4575 125.2119 153.3039 153.7512 123.678 115.033 106.976 153.7318 129.1595 156.2276 121.524 118.4203 120.6953 119.6617 165.6341 110.5206 119.5083 132.0332 121.9652 122.5942 113.954 126.2175 120.0166 125.0529 134.1511 125.1163 116.2083 126.5061 126.5722 121.2803 138.6299 119.9328 129.2165 124.6461 129.6029 132.5359 128.1734 125.689 127.0244 132.8006 129.4563 132.4387 130.5581 148.5759 134.7843 150.3157
181.7547 185.7148 174.9529 171.4724 177.0798 168.609 171.0468 162.755 135.5326 168.8291 172.5181 168.0476 161.5836 164.4536 167.003 162.8679 95.54347 164.5029 103.6907 101.8627 98.71251 138.1292 89.7587 109.6358 86.91683 159.7349 101.8283 73.32596 159.3624 138.067 99.47864 68.62215 44.38468 41.82769 175.9602 60.1415 20.22513 179.5132 165.8945 40.52468 168.27 161.42 154.1833 150.2664 15.519 13.95628 156.1802 10.63015 9.219544 157.727 0 3.162278 8.246211 160.0383 162.7259 161.3753 30.45604 161.0668 160.6017 37.48558 31.90611 44.22784 40.70012 48.55725 155.3641 43.24881 177.3866 44.93607 36.89173 40.85814 177.9052 47.37615 46.98676 65.80274 68.24222 66.45487 68.41053 70.40064 74.78803 112.3076 57.33629 72.24957 108.2405 76.38063 67.87223 79.77625 199.3145 193.9078 62.21133 77.7946 165.4116 114.8064 199.0402 195.8277 113.6893 67.23095 193.2278 162.8558 110.3857 70.3278 74.92163 79.51101 84.92229 86.97701 77.20104 90.12262 161.342 206.77 133.7759 142.5237 136.1692 115.288 123.1174 94.70143 121.6227 170.2124 94.42987 99.45909 138.1306 124.1487 175.1905 180.5028 189.2155 184.8009 141.0142 198.999 143.0874 128.2837 102.6937 105.577 131.3562 145.7069 178.3468 111.2845 131.9669 129.942 147.1054 230.3584 209.5862 154.9872 111.9732 182.4089 229.5321 139.8544 233.5294 155.2136 181.0249 151.4546 176.1148 159.1132 141.8203 235.8347 180.6931 154.253 235.9258 168.7787 145.5629 182.4954 167.3973 171.1724 161.6857 241.4337 171.5919 189.8154 176.483 165.6457 178.2134 171.8793 196.4042 152.2662 180.3247 153.9383
184.1343 188.0425 177.3316 173.7703 179.5111 170.883 173.4042 165.0397 136.4783 171.7913 175.5064 171.0263 164.5365 167.4306 170 165.8746 98.32203 167.6401 106.6028 104.7378 101.5547 141.2644 92.67757 112.6144 89.7647 162.8872 104.8094 76.04633 162.5244 141.225 102.5768 71.50524 44.72136 43.18436 179.1089 63.03174 20.11943 182.6609 169.0473 42.08622 171.4179 164.5716 157.3293 153.3949 18.63556 16.93451 159.227 13.60147 12.04159 160.7423 3.162278 0 5.09902 163.0192 165.688 164.3046 27.31429 163.9771 163.256 34.38683 28.84441 41.13517 37.71604 45.52024 158.1518 40.40724 180.1888 46.54299 37.80212 41.94506 180.6399 48.87228 48.08627 62.80127 65.21503 63.50787 65.43699 67.40363 71.87663 114.6342 54.9477 69.35416 110.4627 73.59348 65.43365 76.85864 201.9437 196.522 59.92704 74.95332 167.9196 116.9722 201.6457 198.42 115.726 64.88451 195.7882 165.2755 112.361 68 72.38957 76.83749 82.16757 84.14868 74.63243 87.32238 163.6773 209.2677 135.8308 144.6271 138.1843 116.9009 124.8702 92.40541 123.0629 172.2883 94.81034 99.88048 139.7876 125.4468 177.1922 182.5822 191.3439 186.9002 142.6359 201.121 144.6928 129.4831 102.9563 105.8513 132.6064 147.2158 180.2158 111.6121 133.0949 130.3838 148.4924 232.5618 211.5223 156.4631 111.9464 184.2525 231.7089 140.969 235.7159 156.6341 182.8004 152.776 177.7457 160.5148 142.9021 238 182.4281 155.5892 238.0693 170.3269 146.5748 184.1826 168.7864 172.6789 163.0192 243.5513 173.0369 191.4715 177.9923 166.9506 179.6942 173.2469 198.042 153.1176 181.7278 154.7676
187.5849 191.4001 180.783 177.0803 183.0553 174.1522 176.8191 168.33 137.5346 176.3328 180.1014 175.6018 169.0599 172.0029 174.6139 170.5095 102.5308 172.5862 111.0593 109.1238 105.8799 146.2059 97.60907 117.2007 94.10739 167.8846 109.4029 80.16885 167.5774 146.2481 107.4244 75.9276 45.09989 45.19833 184.2053 67.47592 20.36038 187.7578 174.1407 44.43253 176.5147 169.6661 162.4269 158.4929 23.57861 21.66667 164.2749 18.35756 16.64332 165.7626 8.246211 5.09902 0 168.0067 170.6567 169.2395 22.40135 168.892 167.8728 29.61703 24.20744 36.37251 33.26409 40.90868 162.9294 36.29879 184.9811 49.93245 40.31129 44.66017 185.3522 52.10086 50.77291 58.25805 60.60528 59.09526 60.959 62.86692 67.53703 118.8486 51.75568 65.05382 114.5426 69.52697 62.10556 72.5 206.5242 201.0843 56.92319 70.76722 172.3514 120.9731 206.1965 202.9544 119.5537 61.7414 200.2823 169.5936 116.1077 64.88451 68.85674 73.00685 78.1597 79.98125 71.02112 83.21243 167.8846 213.6796 139.671 148.5295 141.969 120.1387 128.2987 89.30151 126.0479 176.1427 96.25487 101.3777 143.0701 128.2234 180.9426 186.4383 195.2652 190.7827 145.8664 205.0311 147.8986 132.1112 104.2017 107.1098 135.3062 150.2814 183.7793 112.9436 135.6143 131.8673 151.3803 236.5777 215.1714 159.4753 112.7209 187.7791 235.6884 143.4617 239.7082 159.5658 186.231 155.5651 180.9714 163.4166 145.3444 241.9628 185.801 158.3982 242.0021 173.4366 148.9099 187.4866 171.6655 175.7271 165.8199 247.4475 175.9956 194.7281 181.0421 169.7071 182.7019 176.0923 201.27 155.2063 184.6212 156.8216
175.0096 181.0062 171.1176 174.5758 168.6016 174.5029 170.3885 170.624 214.9271 113.7585 111.5045 111.0867 112.2609 109.9602 107.9317 104.9067 120.5811 75.82381 109.9045 113.1294 115.9466 73.43377 70.62263 102.8992 117.5062 67.26812 104.03 127.3119 56.56841 62.516 91.31402 121.0382 177.2096 162.7272 44.77555 124.2427 169.9069 46.01358 43.51149 159.5447 41.36054 41.77307 38.20013 31.84729 146.8612 149.8556 11.7047 152.3622 154.3575 5.956046 160.0383 163.0192 168.0067 0 3.894868 7.566373 187.9122 10.01249 37.80877 193.2204 187.4867 199.1602 193.6421 201.6138 24.5204 193.1541 29.58462 129.8384 142.6753 138.8532 36.20855 130.0087 136.0586 215.9381 218.8978 214.9756 217.4356 219.8966 221.2295 72.5 195.4229 218.5778 79.1091 219.1375 203.9869 225.7709 59.36329 56.65809 196.7257 221.8248 51.65511 79.02057 60.96925 59.70971 85.37101 201.5099 60.46693 58.20009 89.05195 203.3009 211.4675 218.6944 225.4105 229.3256 214.1454 231.1779 64.32729 74.63588 80.85945 77.85403 82.99401 103.7693 96.98869 220.435 111.1077 85.15868 146.4488 146.04 102.294 117.4425 91.98686 89.14034 90.11243 89.83472 104.5287 96.11294 105.7414 122.2911 151.7012 152.0403 120.6111 111.2621 101.8358 151.7976 126.121 153.6101 117.772 112.4644 114.9549 115.5686 163.833 105.3055 113.5529 128.7051 116.0097 118.5327 108.8359 122.353 115.1545 120.877 130.7717 119.1606 111.1362 122.5367 120.6161 116.6919 135.1659 114.8628 124.801 120.026 125.3994 126.58 123.5949 120.4919 122.262 128.5039 124.6766 127.9189 125.2562 145.0112 130.024 146.7183
178.7041 184.6979 174.8497 178.3475 172.3043 178.2928 174.1468 174.4357 218.7862 117.2389 114.9035 114.5623 115.8446 113.488 111.4043 108.4311 124.4144 79.12143 113.7726 116.9911 119.7947 77.2389 73.13155 106.7845 121.2762 70.64397 107.8848 130.972 59.89826 66.33566 95.12371 124.6207 180.4919 166.0428 47.03063 127.7213 172.877 48.02832 46.42758 162.8501 44.0889 44.92385 41.69436 35.53759 149.6964 152.7118 15.38733 155.1796 157.1723 9.71752 162.7259 165.688 170.6567 3.894868 0 4.870318 190.3913 7.404053 35.37882 195.613 189.8961 201.5016 195.9378 203.8795 22.72708 195.3619 25.77829 131.8217 144.7063 140.822 32.55207 131.9137 137.8939 218.0507 221.0175 217.0396 219.5061 221.9734 223.203 72.94327 197.3095 220.5587 79.60226 221.0098 205.7647 227.7125 55.5227 52.89054 198.5154 223.7224 49.0461 79.16578 57.15523 55.94658 85.46679 203.2588 56.78662 55.81863 89.24976 205.0047 213.2097 220.468 227.1886 231.1413 215.8827 232.9475 62.09163 70.86577 80.04324 76.62584 82.06089 103.65 96.58507 221.8441 110.7532 82.78146 147.014 146.4685 101.3162 117.0176 89.51845 86.43477 87.12072 86.98859 103.4559 92.91924 104.6008 121.753 152.0754 152.3405 119.964 110.0692 99.40331 151.944 125.4893 153.2678 116.587 108.7857 111.7933 114.1009 164.0625 102.7907 109.905 127.8474 112.3233 117.0887 106.4205 121.0703 112.9905 119.3328 129.8719 115.4769 108.7664 121.1665 116.9509 114.7849 134.1952 112.4924 123.0434 118.0869 123.8272 122.9007 121.691 117.9855 120.1881 126.848 122.5843 126.0651 122.6346 143.9525 127.9466 145.6321
182.3077 188.3083 178.3494 181.718 175.887 181.5957 177.5641 177.6485 220.5979 121.2693 119.0483 118.6002 119.7007 117.4436 115.447 112.3929 126.0763 83.38825 115.7107 118.8697 121.5622 80.51522 71.63041 108.9312 122.597 74.82145 109.7133 131.8418 64.13061 69.55933 96.67471 125.2398 180.2776 165.9143 51.85364 128.0352 172.0186 52.88667 51 162.6999 48.75904 49.32905 45.72199 39.21734 148.6074 151.6579 19.16377 154.0552 156.0417 13.4088 161.3753 164.3046 169.2395 7.566373 4.870318 0 188.695 2.54951 30.55341 193.7853 188.0957 199.597 193.9704 201.8665 17.88854 193.2723 22.80351 129.4768 142.4114 138.4505 28.97586 129.4701 135.3594 215.824 218.799 214.7493 217.2234 219.6981 220.7946 69.11584 194.8026 218.1605 75.80237 218.4765 203.1234 225.2626 52.60466 49.62078 195.8909 221.2193 44.28318 75.10326 54.08327 52.65453 81.36134 200.5841 53.22593 50.9902 85.2115 202.277 210.5238 217.8164 224.5403 228.5366 213.1901 230.2874 57.23854 67.58155 75.43209 71.86793 77.40089 99.38718 92.1623 218.7866 106.3489 77.95672 143.2096 142.558 96.63106 112.5725 84.71766 81.72056 82.57421 82.347 98.73702 88.54657 99.8599 117.2485 148.1216 148.3324 115.4085 105.3114 94.59372 147.8284 120.939 148.8543 111.8302 105.1903 107.3895 109.2765 160 98.0051 106.2309 123.2 108.7474 112.2687 101.6071 116.2863 108.1325 114.4945 125.2078 111.8928 103.9423 116.3615 113.3181 109.9147 129.5043 107.6687 118.1797 113.2166 118.9842 119.3032 116.8209 113.1985 115.3224 121.9939 117.72 121.1961 117.8882 139.23 123.0813 140.9007
