40 156.2236 31.06445 33.28663 51.62364 30.41381 33.01515 25.54408 30.70016 14.98332 32.08496 24.69818 23.02173 11.04536 26.98559 23.76973 13.90144 22.13594 27.65863 18.97367 5 27.29469 19.41649 26.07681 16.12452 29.01724 21 9 0 16.03122 13.0384 28.07134 2.748737 43.10452 12.36932 159.0602 9.899495 17.67767 50.01 48.05206 34.78505 55.65968 19.5002 34.1321 38.07887 28.38764 52.35456 64.88451 42.63801 45.97782 60.99615 34.20526 38.07887 52.34501 50.91169 36.12478 69.64194 53.75872 39.11521 39 57.28001 59.39697 42.10701 42.04759 59.46427 45.27693 45.04442 49.39636 46 76.52614 58.00862 73.59348 70.71068 67.94115 81.56592 54.57105 71.58911 55.15886 71.06335 68.60029 63.13478 56.29387 70.60453 63.06346 58.24946 57.31492 59.66574 58.54912 76.83749 60.46693 62.16912 61.81424 85.58621 66.12866 65.30697 74.70609 67.46851 68.88396 82.37718 72.18379 71.07215 93.723 84.03868 77.49194 74.64081 73.82412 73.66987 88.3544 87.90162 101.1781 86.76981 84.69357 93.12626 91.7878 88.14193 91.23596 93.03763 110.3871 193.2796 181.5725 180.1562 127.8545 130.5986 129.3145 134.1827 131.947 139.5564 144.8396 143.1712 147.2313 149.3067 150.6154 223.8928 220.7804 223.732 220.6354 230.8679 236.6437 172.1656 236.9325 179.8921 244.2478 277.5822 231.6312 242.6397 299.1578 196.2906 200.8606 289.959 199.6832 250.9761 239.1339 197.0025 251.9087 203.0813 212.5512 257.4199 248.783 215.2666 215.9282 216.3793 218.8559 260.465 270.5064 269.937 311.8413 261.7212 273.3002 301.4388 276.9043 229.6764 277.6509 276.4491 279.1003 271.2803 311.7856 286.4193 286.4027 326.2093 288.58 289.8344 257.6911 291.5476 291.7413 282.703 267.6084 284.029 289.3994 284.8443 286.4001 286.8955 290.0621 288.8616
51.85557 162.3105 34.9285 44.68781 66.21178 43.56604 47.42362 17.84657 45.59057 17.33494 47.44588 14.86607 14.31782 19.20937 13.4371 11.6619 28.62254 9.433981 13.0384 7.28011 17.08801 12.08305 5.830952 10.44031 3 45.04442 5.09902 7.071068 16.03122 0 3 12.04159 15.42365 27.07397 4.472136 175.0137 10.81665 7.516648 34.20526 32.28002 19.72308 40.31129 25.90254 21.40093 24.75884 20.53202 38.41875 50.24938 31.06445 34.0846 49.33001 40.60788 34.0147 41.34005 40.31129 37.33631 56.0803 43.41659 40.16217 41.23106 46.64762 48.54894 43.01163 44.77723 49.24429 45.35416 46.17359 45.04442 47.75982 64.01758 49.39636 62.00806 59.64059 57.45433 69.42622 52.08647 61.40033 54.02314 61.29437 59.5063 56.04463 54.14795 61.26989 56.51548 56.14268 56.88585 57.03508 57.55867 67.1193 59.60914 60.13319 60.29925 74.63243 61.40033 63.07139 67.72001 65.03076 66 73.92564 69.5018 69.85163 83.52844 76.25287 72.69113 72.56204 72.1734 73.32973 79.96562 80.11467 112.0446 79.69944 78.8543 84.96176 84.15462 81.7435 84.48077 86.40023 101.4067 206.7075 194.5959 193.0317 120.0268 123.13 122.5408 126.6491 124.92 132.5179 138.1973 137.0876 140.8494 142.6201 144.2498 235.5101 232.1314 235.2127 231.7002 242.3902 247.8977 170.0471 247.5884 177.9231 254.5584 289.1834 241.0145 252.5569 309.8485 200.2623 205.1975 301.3988 196.585 260.5993 247.8588 196.5731 261.4288 200.4221 216.8986 266.7171 257.2003 211.9026 218.5635 218.3415 221.3802 268.6503 279.0005 278.6413 322.5926 269.6164 282.0638 311.5952 285.6589 229.8635 286.2045 284.6538 287.1411 278.5678 321.6462 294.2873 294.1301 336.1168 296.2141 297.5987 254.1076 299.2608 299.2825 288.4614 263.8243 289.3311 295.1694 289.7331 291.5099 291.7705 295.3726 293.8639
49.57822 160.899 33.83785 42.44997 63.50591 41.04875 44.72136 18.66815 42.80771 15.89025 44.58824 16.12452 15.23155 16.97056 15.7339 13.45362 25.81182 11.31371 15.65248 8.602325 14.31782 14.86607 7.81025 13.34166 4.242641 42.04759 8.062258 4.123106 13.0384 3 0 15.0333 12.44544 30.06659 2.236068 172.0152 8.485281 7.905694 37.10795 35.17101 22.36068 43.08132 23.88227 23.34524 26.90725 21.13763 40.80441 52.83938 32.80244 35.92715 51.19402 38.83298 34.05877 43.01163 41.88078 36.40055 58.41233 44.94441 39.29377 40.16217 48.25971 50.21952 42.2019 43.65776 50.77401 44.72136 45.35416 45.27693 46.84015 66.11543 50.56679 63.89053 61.40033 59.07622 71.44928 52 62.96825 53.68892 62.76942 60.82763 56.921 54.00926 62.64982 57.28001 56.00893 56.4358 57.00877 57.21888 68.60029 59.2558 60.00833 60.07495 76.40026 61.81424 63 68.62215 65.00769 66.06815 75.15318 69.54495 69.61501 85.14693 77.34662 73.1642 72.5 72.02777 72.94004 81.19421 81.21799 109.7862 80.65358 79.55501 86.15393 85.23497 82.56513 85.3815 87.28115 102.795 204.0711 192.0223 190.4816 121.2 124.2337 123.504 127.7693 125.9365 133.544 139.1492 137.9275 141.7518 143.5845 145.1516 233.1738 229.8391 232.8991 229.4559 240.0708 245.6242 170.1441 245.416 177.9967 252.446 286.8568 239.0586 250.5115 307.6787 199.2486 204.1201 299.1007 196.8839 258.6059 246.0183 196.367 259.4533 200.639 215.824 264.781 255.4153 212.2592 217.8004 217.7016 220.6385 266.9082 277.2063 276.8104 320.4138 267.9254 280.2231 309.5173 283.8204 229.5566 284.4011 282.9113 285.4277 276.9856 319.6205 292.6055 292.4731 334.0846 294.5739 295.9358 254.521 297.6071 297.6592 287.1533 264.2787 288.105 293.8605 288.5814 290.3188 290.6217 294.1462 292.6927
62.1289 167.527 42.0119 54.91812 77.62087 54.56189 58.87274 20.35927 57.24072 26.50472 59.26307 16.55295 17.49286 29.96665 10.5935 12.52996 40.38874 11.40175 8.062258 12.80625 28.86174 6.082763 10.81665 4.472136 12.64911 57.07889 7.28011 19.10497 28.07134 12.04159 15.0333 0 27.34146 15.0333 16.03122 186.9813 21.58703 14.089 22.47221 20.61553 10.29563 29.15476 34.89299 16.03122 17.72005 21.46898 29.20616 39.82462 25.4951 27.77697 42.26353 48.27007 35.4683 35.44009 34.9285 42.2019 46.75468 38.07887 44.65423 46.40043 40.80441 42.37924 47.16991 50 43.68066 48.76474 50.24938 45.12206 52.15362 55.62598 45.39824 54.58938 52.80152 51.26402 61.29437 53.16014 55.36244 56.00446 55.65968 54.57105 53.08484 55.36244 56.04463 54.00926 57.28001 59.23681 57.72348 59.46427 61.35145 61.51626 61.13101 61.68468 67.53518 60.20797 63.78871 64.38167 65.51336 66.09841 69.12308 69.63117 71.08622 76.96753 71.97569 71.02816 73.05648 73.00685 75.10826 75.07663 75.74537 120.8015 75.95393 76.1643 80.16545 79.83107 78.51751 80.89499 82.8734 95.65204 216.8986 204.5236 202.8602 115.0367 118.4061 118.3902 121.8401 120.5404 128.0625 134.0168 133.3642 136.8578 138.3709 140.2462 244.4013 240.8402 244.0082 240.2082 251.2051 256.5156 169.1892 255.7831 177.1356 262.4976 298.0021 248.3163 260.2191 317.9941 203.7891 208.9713 310.0907 194.8455 268.0392 254.6782 196.8604 268.7936 199.0025 220.64 273.9142 263.7821 209.8986 221.0452 220.327 223.7707 275.0455 285.6016 285.3945 330.7703 275.8007 288.8546 319.354 292.438 230.4892 292.8378 291.0374 293.4025 284.2974 329.1812 300.413 300.1541 343.6721 302.1674 303.6445 251.8075 305.2671 305.1639 293.0614 261.347 293.5958 299.7666 293.6941 295.6298 295.7178 299.6331 297.901
42.54671 154.044 33.69306 35.9011 53.6211 32.83122 35.14099 26.87109 32.68112 17.18688 33.84442 25.66883 24.11546 13.67073 27.313 24.31506 16.14948 22.51419 27.72283 19.37926 7.695598 27.16411 19.50783 25.75957 16.02775 29.8924 20.50745 8.749603 2.748737 15.42365 12.44544 27.34146 0 42.33465 11.33823 159.6398 7.67391 15.93912 48.88649 46.91008 33.38995 54.26069 16.95678 32.21628 36.22461 25.97287 50.53602 63.20513 40.46672 43.82901 58.75231 31.83639 35.36791 50.04887 48.57526 33.4149 67.68719 51.38309 36.40818 36.33945 54.92318 57.05748 39.40248 39.42363 57.05748 42.55454 42.35433 46.67143 43.33846 74.36714 55.46671 71.30841 68.36828 65.54049 79.34244 51.82235 69.1512 52.4219 68.58733 66.07235 60.48875 53.54645 68.09226 60.39224 55.50275 54.59446 56.91709 55.81716 74.34753 57.73912 59.42409 59.07528 83.2059 63.39734 62.56108 72.04088 64.72163 66.13538 79.78443 69.43622 68.34329 91.25544 81.40468 74.75664 71.89904 71.08836 70.96576 85.7519 85.26446 99.70902 84.09849 81.97899 90.50629 89.13972 85.44329 88.54879 90.34502 107.8079 192.5043 180.6731 179.2144 125.199 127.9253 126.6141 131.5113 129.2551 136.8633 142.1316 140.4477 144.5151 146.5994 147.8982 222.6437 219.4711 222.452 219.2644 229.5987 235.3164 169.4399 235.4808 177.1706 242.7301 276.3383 229.9432 241.0482 297.7228 193.9078 198.5125 288.6806 196.9419 249.3336 237.3392 194.3336 250.2483 200.3469 210.2068 255.7223 246.9424 212.5227 213.4398 213.8431 216.3598 258.5915 268.6813 268.1447 310.42 259.8055 271.5178 299.9006 275.121 227.0392 275.8361 274.5811 277.2085 269.2816 310.1942 284.5035 284.4669 324.6281 286.6314 287.9043 254.946 289.6105 289.7802 280.5172 264.8619 281.7932 287.2158 282.5653 284.1441 284.6153 287.8279 286.5948
75.591 175.1974 53.2635 68.42514 92.02717 68.70953 73.37575 30.53686 71.92009 40.05621 74.08179 27.20294 28.84441 44.27189 20.70963 24.18677 55.21096 24.16609 18.35756 26.57066 43.73786 17.46425 25 17.72005 27.45906 72.11103 22.2036 34.1321 43.10452 27.07397 30.06659 15.0333 42.33465 0 31 201.9574 36.22154 28.04461 9.219544 8.062258 12.80625 17.20465 48.13189 20.51828 18.86796 30.44724 22.2036 28.84441 26 26.53978 37.46444 60.03332 42.52058 33.37664 33.73426 51.85557 37.57659 36.49658 53.8145 56.0803 38.11824 39.01282 55.86591 59.5483 41.10961 56.63921 58.69412 49.73932 60.81118 47.63665 44.91102 48.27007 47.51842 47.09565 53.48832 58.30952 51.15662 61.9879 52.03845 52.03845 53.36666 60.53924 53 54.81788 62.26556 65.45991 62.17717 65.19202 57.21888 67.15095 65.76473 66.7308 61.13101 62.29767 67.97794 63.50591 69.35416 69.46222 66.0303 72.8869 75.57943 71.06335 69.5018 72.03471 76.61756 76.96753 80.08901 71.64147 73.00932 132.6084 74.06079 75.66373 76.69746 77.02597 77.23341 79.05694 81.05554 90.46443 229.9935 217.3459 215.5766 110.5868 114.2716 115.0272 117.5457 116.8418 124.1692 130.4243 130.384 133.4862 134.6421 136.8247 256.0195 252.2578 255.5191 251.4001 262.728 267.8082 169.5671 266.5952 177.5478 273.0073 309.4765 258.1182 270.4145 328.6735 209.3132 214.7673 321.4082 193.9543 277.9658 263.911 198.4943 278.6324 198.4943 226.3537 283.5507 272.7215 208.5973 225.2488 223.933 227.8537 283.7464 294.5254 294.4962 341.4747 284.2534 297.995 329.583 301.5593 232.3924 301.788 299.6978 301.9156 292.2003 339.139 308.7556 308.3772 353.6389 310.3038 311.8878 249.9701 313.4613 313.2108 299.6081 259.2552 299.7407 306.2972 299.475 301.5974 301.478 305.7613 303.7647
50.20956 158.6633 35.44009 43.13931 63.52952 41.40048 44.77723 20.89258 42.71417 17.39253 44.32205 18.35756 17.46425 17.80449 17.7545 15.6205 25.71478 13.45362 17.49286 10.81665 14.42221 16.55295 9.899495 14.86607 6.403124 41.19466 9.486833 4.242641 12.36932 4.472136 2.236068 16.03122 11.33823 31 0 170.9629 6.403124 6.519202 37.65634 35.69314 22.47221 43.32436 21.71089 22.67157 26.40076 19.53969 40.49691 52.7731 31.89044 35.09074 50.33714 36.61967 32.14032 42.0119 40.80441 34.20526 58.00862 43.82921 37.10795 37.94733 47.20169 49.20366 40.02499 41.4367 49.64877 42.57934 43.17407 43.41659 44.64303 65.45418 49.1935 63.03174 60.44005 58.00862 70.71068 50.01 61.85467 51.6188 61.58734 59.5399 55.36244 52 61.40033 55.65968 54 54.33231 55.03635 55.14526 67.41662 57.17736 58 58.03447 75.43209 60.01666 61.0082 67.06713 63.03174 64.12488 73.79024 67.59068 67.56663 84.05355 75.89796 71.38627 70.50709 70.00714 70.84667 79.82794 79.77277 107.7126 79.12016 77.88453 84.76143 83.7735 80.95678 83.81527 85.70298 101.5249 202.2375 190.1356 188.5769 119.7822 122.7721 121.96 126.3171 124.4227 132.0341 137.5954 136.3121 140.1698 142.037 143.5688 231.1385 227.7828 230.8528 227.3785 238.0273 243.5595 168.1904 243.3105 176.034 250.3198 284.8171 236.8882 248.3647 305.5727 197.0305 201.896 297.0476 195.0063 256.4449 243.8237 194.3116 257.2878 198.7285 213.6001 262.6062 253.2114 210.4047 215.6154 215.5389 218.457 264.6979 275.0039 274.6143 318.3112 265.7085 278.0288 307.3805 281.6256 227.4714 282.2003 280.7011 283.2137 274.7581 317.4685 290.3877 290.2525 331.9345 292.3516 293.7158 252.6885 295.3862 295.4353 284.9175 262.4638 285.8715 291.6248 286.3516 288.0868 288.3921 291.9127 290.4617
140.3155 168.1578 165.2411 145.0912 119.7132 140.843 134.371 179.9047 134.2438 166.6329 131.0542 180.9817 178.9935 160.8828 185.1895 181.5906 148.6866 180.4335 186.3474 177.3687 159.3432 186.2238 178.2371 185.1226 175.1338 130.1438 180.0446 168.0531 159.0602 175.0137 172.0152 186.9813 159.6398 201.9574 170.9629 0 165.9275 174.4382 207.9561 205.9564 191.9793 212.1862 157.1903 188.2776 192.3327 178.2516 205.7591 218.8878 193.0172 196.1743 207.4375 152.2487 176.2444 199.1223 197.1446 164.5899 220.0491 198.6021 165.1537 162.2134 201.8943 204.0367 165.77 160.8894 202.4283 168.3844 165.4653 181.2799 163.759 222.7307 197.1295 217.3224 213.4048 209.4903 225.7649 178.101 211.3314 174.1682 209.6121 205.7226 196.0185 177.6712 207.9026 194.3336 178.2274 172.4815 180.4292 174.687 213.728 174.8109 179.4015 177.497 224.88 190.2006 181.2834 202.8458 182.8729 185.0896 213.2859 185.7933 179.7049 228.5117 211.9603 196.5161 184.5161 182.4712 177.0858 217.3347 214.6521 112.4342 211.046 204.8082 219.8934 216.7639 209.2553 212.7682 213.4859 236.4766 92.75788 94.12793 96.0554 244.5182 244.7785 240.1169 247.9157 243.4705 249.4119 251.2914 246.8039 251.6482 255.0391 254.1855 141.7784 143.5207 143.662 147.4907 148.0661 156.0791 243.0454 164.566 247.6451 174.5615 183.2508 177.2977 178.4982 213.617 211.0031 210.6919 195.8372 271.0162 188.4901 190.7522 248.7211 190.4975 270.4478 218.6536 197.4972 201.577 285.4953 236.9219 243.2316 240.0758 213.2427 217.4862 214.5237 223.7047 217.5954 216.4898 222.4266 219.4904 268.7036 222.4961 225.6515 229.7024 232.0553 234.9695 237.6555 239.2608 246.8708 242.1151 241.6527 322.7339 243.6514 245.7774 257.9788 332.9039 263.8747 263.3483 268.8363 267.8272 270.6672 268.7509 270.9726
49.81967 152.8233 38.32754 43.01163 61.29437 40.31129 42.80187 26.61766 40.35468 20.5061 41.47422 24.41311 23.32381 18.97367 24.15689 21.93171 23.75395 19.79899 23.85372 17.02939 13.89244 22.82542 16.27882 21.0238 12.72792 36.87818 15.65248 7.28011 9.899495 10.81665 8.485281 21.58703 7.67391 36.22154 6.403124 165.9275 0 8.631338 42.10701 40.11234 26.30589 47.07441 15.45264 24.59675 28.63564 18.52119 42.95346 55.71355 32.80244 36.1602 51.11953 30.52868 29.12044 42.44997 41.01219 29.27456 60.03332 43.86342 32.24903 32.75668 47.38143 49.49747 35.22783 36.13862 49.57822 38.0526 38.32754 40.5216 39.62323 66.7027 48.25971 63.70243 60.81118 58.0517 71.70077 46.38965 61.7171 47.52368 61.22091 58.82176 53.66563 48.25971 60.80296 53.7122 50.24938 50.01 51.47815 51.0098 67.00746 53.00236 54.23099 54.08327 75.69016 57.28001 57.31492 65.30697 59.4138 60.67125 72.71864 64.06637 63.53149 83.86895 74.50168 68.68042 66.77013 66.1211 66.53007 78.71785 78.37322 101.3163 77.38863 75.61085 83.53742 82.29824 78.92401 81.939 83.7735 100.6867 195.9413 183.7949 182.2231 118.3784 121.2023 120.0802 124.7758 122.654 130.269 135.6558 134.1343 138.1179 140.116 141.5097 224.7354 221.382 224.4504 220.9842 231.6247 237.1608 164.5144 236.9325 172.3091 243.9611 278.4142 230.6014 242.0331 299.1951 191.6351 196.4205 290.6463 191.6754 250.138 237.6068 190.0947 250.99 195.2434 208.125 256.3299 247.0324 207.1707 210.5445 210.6419 213.4148 258.5498 268.8175 268.4027 311.9311 259.5997 271.8106 301.0345 275.4088 223.0745 276.0072 274.552 277.0866 268.7397 311.1451 284.2851 284.1698 325.6079 286.2827 287.6282 249.5371 289.3061 289.3804 279.1648 259.3863 280.208 285.8706 280.7726 282.4624 282.8162 286.2481 284.8596
56.57296 155.5144 41.74326 49.54291 69.28564 47.56574 50.62114 25.31798 48.37355 23.76973 49.722 22.19234 21.78302 24.30021 19.66525 18.66815 31.48412 16.44688 18.50676 14.71394 20.5548 16.98529 12.98075 14.84924 10.5119 45.50275 10.12423 10.70047 17.67767 7.516648 7.905694 14.089 15.93912 28.04461 6.519202 174.4382 8.631338 0 33.53357 31.53569 17.67767 38.45127 20.82432 16.50757 20.40833 13.24673 34.67708 47.2705 25.46566 28.70993 43.92273 34.64823 26.50472 35.53168 34.30015 30.20761 52.00481 37.31622 32.9621 34.21257 40.70012 42.71417 35.75612 37.7955 43.13351 37.98026 38.91658 37.58324 40.57709 59.17136 42.71417 56.6083 53.96758 51.50243 64.36226 44.57017 55.33986 46.52956 55.06814 53.03301 49.0153 46.63153 54.88625 49.38117 48.62612 49.42166 49.52272 50.06496 60.89745 52.11766 52.61654 52.78731 68.95288 54.02314 55.55628 60.71655 57.51956 58.50214 67.30899 62 62.33979 77.54031 69.46222 65.34906 65.04806 64.65679 65.84262 73.34848 73.33504 106.9135 72.74957 71.66938 78.29432 77.34662 74.66257 77.4758 79.37569 95.01612 202.8115 190.4382 188.781 113.3297 116.3465 115.5995 119.8854 118.036 125.6443 131.244 130.025 133.8462 135.6798 137.2461 230.5049 226.9989 230.1402 226.4343 237.332 242.7061 162.5623 242.1291 170.4333 248.9508 284.1325 235.067 246.7965 304.3673 193.0609 198.0467 296.2621 189.1667 254.7244 241.6868 189.0569 255.5161 192.9728 209.7439 260.723 250.9273 204.51 211.1978 210.9182 214.0033 262.3023 272.7393 272.4454 317.1317 263.1853 275.8849 305.8945 279.4754 222.3539 279.958 278.3037 280.7428 271.9715 315.8279 287.8376 287.6421 330.3105 289.7003 291.1194 246.7437 292.767 292.7431 281.5218 256.4825 282.3066 288.2299 282.638 284.4512 284.6726 288.3479 286.7865
84.21995 173.3932 62.36986 77.02597 100.09 76.96753 81.34494 39.65476 79.69002 48.56439 81.64013 36.23534 37.80212 52.39275 29.67416 33.01515 62.78734 32.75668 27.20294 34.88553 51.24451 26.07681 33.10589 25.94224 35.1141 78.77182 29.73214 41.23106 50.01 34.20526 37.10795 22.47221 48.88649 9.219544 37.65634 207.9561 42.10701 33.53357 0 2 16.03122 8.062258 52.11217 21.54066 18.35756 32.35155 15.29706 19.72308 23.34524 22.69273 30.54046 62.39391 42.2019 28.23119 29.06888 52.83938 28.79236 31.38471 54.3783 56.93856 32.28002 32.75668 56.0357 60.20797 35.17101 56.22277 58.60034 47.50789 60.80296 39.08005 39.92493 40.31129 40.0125 40.11234 44.92215 56.0803 44.04543 60.17059 45.17743 45.70558 48.46648 58.25805 46.38965 50.15974 59.81639 63.70243 59.40539 63.12686 50.01 64.97884 63.00794 64.2028 52.95281 58.13777 64.89992 57.72348 66.03787 65.8635 59.13544 69.15562 72.52758 62.96825 62.83709 67.06713 72.99486 73.57309 77.25445 64.51744 66.17674 134.2386 67.60178 69.857 69.5018 70.11419 71.02112 72.56032 74.54529 82.49129 232.6929 219.7579 217.8767 102.7835 106.5692 107.6162 109.7725 109.2932 116.5204 122.8678 123.065 126.0042 127.0217 129.3136 257.1634 253.2212 256.5638 252.1607 263.7745 268.6378 163.591 267.0019 171.567 273.1483 310.428 257.7014 270.298 328.9012 206.0218 211.6318 322.2053 187.3435 277.622 263.0437 193.0622 278.2175 192.0443 223.1435 282.97 271.6211 201.7852 221.1425 219.4926 223.674 282.4553 293.3867 293.4911 341.7133 282.7808 297.0152 329.4316 300.5611 227.0336 300.6609 298.3585 300.4663 290.3274 338.7584 307.1758 306.7124 353.2542 308.5754 310.2338 242.8852 311.7707 311.4161 296.8164 252.06 296.6926 303.4881 296.1997 298.4359 298.1879 302.6962 300.5362
82.49242 172.1252 60.87693 75.29276 98.23441 75.15318 79.47956 38.19031 77.79781 46.82414 79.72313 34.71311 36.23534 50.56679 28.12867 31.40064 60.87898 31.06445 25.6125 33.12099 49.33559 24.41311 31.30495 24.18677 33.24154 76.79193 27.85678 39.29377 48.05206 32.28002 35.17101 20.61553 46.91008 8.062258 35.69314 205.9564 40.11234 31.53569 2 0 14.03567 9.219544 50.14605 19.69772 16.64332 30.48682 15.0333 20.80865 22.02272 21.60926 30.39142 60.53924 40.60788 27.51363 28.23119 51.10773 29.54657 30.67572 52.69725 55.22681 31.7805 32.38827 54.40588 58.5235 34.71311 54.67175 57.00877 46.2277 59.20304 39.68942 39.21734 40.60788 40.11234 40.0125 45.54119 54.81788 44 58.84301 45.04442 45.39824 47.75982 57.00877 46.17359 49.39636 58.60034 62.36986 58.24946 61.84658 50.01 63.72009 61.85467 63.00794 53.36666 57.27128 63.81222 57.27128 65 64.88451 59.03389 68.20924 71.44403 63.34824 62.66179 66.40783 72.02951 72.56032 76.13311 64.50194 66.06079 132.484 67.36468 69.42622 69.51619 70.02857 70.71068 72.33948 74.33034 82.82399 230.8463 217.9363 216.0654 103.0491 106.7942 107.7277 110.0273 109.4578 116.7262 123.0386 123.1463 126.147 127.2183 129.4681 255.478 251.5572 254.8902 250.5215 262.1011 266.9911 163.2483 265.4091 171.227 271.5916 308.7687 256.2226 268.7769 327.3358 205.039 210.6181 320.5655 187.195 276.134 261.6333 192.5747 276.74 191.8463 222.1463 281.5173 270.248 201.7031 220.3361 218.7624 222.8844 281.1139 292.0213 292.1044 340.147 281.4694 295.6248 327.9188 299.1739 226.5309 299.2942 297.026 299.1521 289.0848 337.2792 305.884 305.4349 351.7762 307.3089 308.9547 242.8979 310.498 310.1612 295.7431 252.1116 295.6696 302.4186 295.2224 297.4357 297.2137 301.677 299.5497
71.40028 162.8433 52.20153 64.2028 85.86617 63.28507 67.08204 30.63495 65.13448 36.09016 66.79404 26.83282 27.78489 38.83298 20.67742 22.82542 48.12744 21.63331 18.02776 22.67157 36.67424 16.15549 20.51828 14.76482 21.40093 63.15061 16.27882 26.40076 34.78505 19.72308 22.36068 10.29563 33.38995 12.80625 22.47221 191.9793 26.30589 17.67767 16.03122 14.03567 0 20.88061 36.24253 8.062258 8 17.64951 19.10497 30.52868 16 17.85385 32.00533 47.41308 30 25.4951 25.17936 39.05125 36.76955 28.28427 41.03657 43.27817 30.80584 32.28002 43.13931 46.75468 33.73426 44.04543 46.01087 38.07887 48.10405 45.40099 36.01389 44.29447 42.54409 41.10961 51.0392 46.51881 45.22168 49.92494 45.60702 44.72136 44.04543 48.75449 46.09772 45.17743 50.56679 53.33854 50.69517 53.23533 51.24451 55.23812 54.23099 55.03635 57.24509 51.97115 56.64804 55.03635 58.18935 58.5235 59.22837 62.02016 64.15801 66.70832 62.22941 62.39391 65.62202 65.78754 68.4854 65.13448 65.95221 119.8874 66.37017 67 70.23176 70.03571 69.11584 71.34424 73.33485 85.4799 217.5891 204.8395 203.0351 104.9894 108.4159 108.5507 111.8258 110.6345 118.1271 124.1471 123.6285 127.0376 128.4776 130.4186 243.2488 239.4702 242.7385 238.6001 249.948 255.0123 160.5273 253.7893 168.4938 260.2095 296.6902 245.3752 257.6354 315.8709 197.6866 203.0394 308.6118 185.7533 265.2112 251.2469 188.7326 265.8872 190.0421 214.6625 270.8302 260.1096 200.6838 214.1892 213.1525 216.8506 271.1826 281.9196 281.8581 328.6716 271.7425 285.3507 316.8043 288.9187 222.5 289.1781 287.1448 289.3942 279.8232 326.3851 296.2735 295.9231 340.8849 297.871 299.4295 242.4494 301.0149 300.8006 287.6404 251.9191 287.914 294.3365 287.7833 289.8362 289.7948 293.9422 292.0428
91.26883 170.7166 70.03571 84.0595 106.5129 83.64807 87.72685 47.37615 85.88655 55.61025 87.62864 43.86342 45.34314 59.05929 37.2678 40.45986 68.89303 40 34.71311 41.88078 57.38467 33.42155 39.96248 33.01515 41.59327 83.95237 36.23534 47.16991 55.65968 40.31129 43.08132 29.15476 54.26069 17.20465 43.32436 212.1862 47.07441 38.45127 8.062258 9.219544 20.88061 0 55.31389 24.02082 20.09975 34.56927 10.63015 11.6619 22.36068 20.58057 24.46985 64.03124 42.04759 24.20744 25.4951 53.48832 20.88061 27.20294 54.626 57.38467 27.29469 27.313 55.9017 60.41523 29.96665 55.56978 58.18075 45.45327 60.41523 31.29297 35.51056 33.01515 33.13608 33.73426 37.10795 53.8145 37.48333 58.19364 38.83298 39.84972 43.909 55.9017 40.26164 45.79301 57.28001 61.7171 56.58622 60.87693 43.28972 62.60391 60.1415 61.52235 45.39824 54.08327 61.7171 52.20153 62.62587 62.20129 52.61179 65.33376 69.2694 55.44367 56.48451 62.16912 69.22608 70 74.1367 57.76244 59.65759 134.6588 61.39218 64.19502 62.66179 63.50591 65 66.28725 68.24954 75.01208 233.8482 220.673 218.6944 95.3945 99.24717 100.505 102.3963 102.0784 109.2245 115.6309 116 118.8173 119.7351 122.1024 256.9085 252.8122 256.2226 251.575 263.4274 268.0956 157.496 266.0921 165.459 272.0018 309.958 256.0879 268.9312 327.7872 202.0396 207.7715 321.5917 180.7409 276.0525 261.0383 187.3606 276.5863 185.5586 219.2077 281.1921 269.4086 195.0245 216.474 214.5554 218.9433 280.0714 291.1237 291.3417 340.6009 280.2428 294.8847 327.9893 298.4125 221.36 298.4024 295.9213 297.9346 287.4456 337.1131 304.5291 303.9942 351.5971 305.8024 307.5224 235.91 309.0275 308.5855 293.1638 245.0046 292.8284 299.8166 292.1494 294.4775 294.1241 298.8143 296.5215
