129.123 58.50451 60.63827 52.80152 70.93659 46.04346 45.33487 47.53946 42.19005 50.47772 41 45.34314 151.6039 74.72617 77.27872 79.07591 11.554 77.71261 74.8131 29.54804 69.35416 42.04759 46 0 56.56726 4.472136 8.485281 7.211103 58.42089 8 9.486833 15.6205 11.18034 15.81139 64.19502 25.94224 67.10274 31.89044 34.82815 33.6006 72.62231 75 91.92388 76.48529 74.24958 75.66373 92.31468 94.04786 104.5622 171.8982 159.2081 102.5329 157.446 106.7755 105.4372 118.3427 120.5073 118.5622 123.0142 121.7949 132.8796 130.6331 135.0926 132.4557 129.1395 140.1586 139.9051 142.3938 151.2103 153.8343 144.931 152.4682 217.0921 252.2108 165.9397 197.0406 212.7017 170.4963 264.3241 173.1984 168.2974 176.1477 182.1867 188.9587 185.7767 186.4242 188.7301 227.7213 274.0922 200.5 246.3493 267.5029 268.2126 275.2625 285.6029 261.3764 288.425 262.3738 265.0325 284.8201 231.411 262.5386 261.6076 298.2164 287.4378 264.4731 291.2902 293.2047 298.7189 293.2985 298.3287 250.5394 253.744 256.7197 241.4979 259.5381 261.2834 260.5379 245.7824 262.7718 300.7096
153.0422 94.25345 99.30759 97.92148 58.20365 81.6231 83.42582 67.40953 80.28549 99.32365 69.72666 96.94892 208.0751 36.29309 33.42152 33.95091 53.78936 31.43944 29.82964 33.54929 23.61492 19.40662 15.29543 56.56726 0 57.82113 49.62572 51.6107 5.879554 55.39682 52.33543 43.29355 50.28583 46.24518 9.705061 44.56881 15.0775 36.21757 36.38809 38.22362 32.8568 119.8177 42.14654 38.8495 39.87239 41.86938 49.39199 55.08001 61.11784 219.9703 206.2337 63.07741 204.0116 66.15204 74.03408 80.11122 82.31385 81.49845 90.4411 91.33271 99.01081 98.24991 101.1776 100.6322 99.39387 106.4205 111.3973 112.7798 120.0705 122.1432 132.4347 140.4034 252.4812 291.7886 178.0333 225.4521 244.689 183.8983 303.0802 156.0324 162.2439 160.7365 195.2314 170.5058 191.7978 189.6954 194.2192 253.1781 307.758 196.244 270.9234 296.1811 296.5676 303.9541 316.6962 286.5888 319.5132 287.8443 291.0091 314.6779 211.7199 287.2163 285.5096 329.4999 316.508 288.1255 320.9396 323.1914 328.9315 322.0604 327.998 266.5596 271.2081 275.4019 220.964 277.0151 279.0035 277.4665 252.2155 279.6755 327.7894
124.6509 62.25842 64.13267 55.71355 75.0733 50 49.12484 52 46.04346 52.83938 45.35416 47.20169 150.2796 77.7946 80.04998 81.78631 16.011 80.31967 77.46612 32.72406 71.84706 44.40721 48.16638 4.472136 57.82113 0 8.246211 6.324555 60.07495 4.472136 7.071068 15.23155 9.219544 14.21267 65 23.60085 67.56807 30.4795 33.24154 31.82766 71.84706 71.02816 91.70605 75.43209 73 74.33034 91.40022 92.76314 103.5435 168.4666 155.651 101.1781 153.8416 105.4751 103.407 116.7262 118.8697 116.8461 120.907 119.5408 130.8014 128.4562 133.0038 130.2248 126.7793 138.0258 137.3904 139.9428 148.8239 151.4761 141.439 148.9256 212.8685 248.1939 161.5549 192.6266 208.3699 166.0873 260.2715 169.8472 164.4384 172.6963 177.7751 185.6332 181.4966 182.2142 184.4596 223.2779 269.8373 196.5102 241.9008 263.1181 263.8219 270.8801 281.2774 256.9374 284.1003 257.938 260.6036 280.4648 228.0661 258.094 257.1555 293.8996 283.0662 260.0192 286.932 288.8546 294.3756 288.9221 293.9728 246.0772 249.2749 252.2479 238.1832 255.0686 256.8132 256.0703 241.4477 258.3041 296.3043
126.6874 65.44294 68.00735 60.82763 70.76722 52.61179 52.28049 51.41984 49.0306 58.82176 46.09772 53.8145 158.5078 70.93659 72.8011 74.46476 15.78636 72.89204 70.0928 26.45285 64.32729 36.87818 40.4475 8.485281 49.62572 8.246211 0 2 52.00961 6.324555 4.242641 7.211103 4.123106 7.615773 56.75385 18.02776 59.35299 23.43075 26.40076 25.23886 64.2028 76.66159 83.72574 68.0147 65.76473 67.17887 83.86895 85.56284 96.10021 175.1142 162.084 94.04786 160.185 98.29039 97.08244 109.8772 112.0446 110.1136 114.6843 113.5341 124.5351 122.3315 126.7517 124.1793 120.9339 131.8349 131.7932 134.2386 143.0124 145.6194 137.9311 145.5519 217.3407 253.4459 161.9136 195.8494 212.2499 166.6883 265.4002 165.9502 162.0494 169.0562 178.3928 181.6645 181.0331 181.3339 183.9322 226.1084 274.1273 194.5925 244.6385 266.5742 267.2265 274.3532 285.1614 259.8154 287.9878 260.8601 263.6138 284.1452 224.1294 260.8879 259.8218 297.8338 286.6226 262.6519 290.5891 292.5696 298.1359 292.438 297.6441 247.455 250.8904 254.065 234.1693 256.7022 258.4898 257.6199 241.3234 259.8557 299.5601
125.6948 65.05468 67.44627 59.9333 72.13876 52.34501 51.87726 51.92302 48.6621 57.68882 46.27094 52.49762 156.5408 72.8011 74.72617 76.40026 15.93049 74.8415 72.03471 28.16968 66.28725 38.83298 42.42641 7.211103 51.6107 6.324555 2 0 54.00926 4.472136 3.162278 8.944272 4.123106 8.602325 58.69412 18.78829 61.24359 24.75884 27.65863 26.40076 65.80274 74.94665 85.47514 69.52697 67.20863 68.593 85.42833 87 97.62812 173.2541 160.2557 95.46203 158.3706 99.72462 98.22932 111.198 113.3578 111.3957 115.8037 114.5862 125.6702 123.422 127.8828 125.2458 121.9385 132.9478 132.7257 135.2036 144.0112 146.6322 138.2787 145.8658 215.8634 251.824 161.3072 194.6201 210.8886 166.0271 263.8015 166.4088 162.1111 169.4462 177.7301 182.1451 180.6239 181.0249 183.5387 224.9644 272.6891 194.5411 243.5159 265.3032 265.9662 273.0792 283.8045 258.6643 286.6304 259.6998 262.4352 282.8295 224.6067 259.7547 258.7156 296.4675 285.3323 261.5531 289.2784 291.2473 296.8046 291.1563 296.3309 246.6293 250.012 253.1423 234.6684 255.8202 257.5985 256.7567 240.8423 258.9923 298.3324
158.5966 92.39649 97.67292 97.08244 53.15073 80.05623 82.07466 64.81512 79.02531 98.9798 67.89698 97.08244 210.0074 30.41381 27.65863 28.28427 54.50618 25.83118 24.08319 33.14409 17.80449 18.35756 13.89244 58.42089 5.879554 60.07495 52.00961 54.00926 0 58.00862 55.03635 46.09772 53.08484 49.36598 13.34166 48.70318 19.09043 40.71855 41.18252 42.94182 38.01316 123.9677 45.17743 44.01136 45.27693 47.26521 53.60037 59.68249 64.98654 224.0402 210.4097 67.46851 208.236 70.34202 79.05694 84.40379 86.58522 85.90693 95.19716 96.25487 103.5761 102.9563 105.7213 105.3684 104.3072 110.9419 116.3233 117.6138 124.7379 126.7517 138.0797 146.0426 257.6703 296.74 183.8831 230.9502 250.05 189.7367 308.0978 161.4391 168.003 166.2077 201.0796 175.8168 197.6765 195.5633 200.0965 258.8049 313.0833 202.0056 276.5881 301.7219 302.1208 309.4986 322.149 292.2428 324.9677 293.4911 296.6416 320.182 216.8853 292.8865 291.2009 334.9507 322.0443 293.8248 326.4552 328.6944 334.4279 327.611 333.5161 272.3986 277.0289 281.2046 226.0669 282.8374 284.8228 283.2967 258.0891 285.5066 333.4025
122.0162 66.44379 68.44706 60.16644 76.36753 54.03702 53.28461 55.02727 50.15974 57.3062 48.83646 51.61395 152.9953 77.25283 79.12016 80.77747 18.81665 79.19122 76.40026 32.63566 70.61161 43.17407 46.69047 8 55.39682 4.472136 6.324555 4.472136 58.00862 0 3.162278 12.16553 5.385165 10.29563 62.16912 19.20937 64.46791 26.40076 29.06888 27.58623 67.95587 70.49113 88.10221 71.40028 68.88396 70.17834 87.41853 88.61715 99.50502 168.7987 155.788 97 153.9001 101.3163 99.0202 112.45 114.5862 112.5389 116.5011 115.1086 126.4002 124.0363 128.6002 125.7955 122.3315 133.613 132.9265 135.4843 144.3718 147.0272 137.1022 144.6104 211.568 247.4128 158.2403 190.6017 206.7124 162.865 259.4056 165.462 160.3122 168.3449 174.5623 181.2409 177.9017 178.4881 180.8446 221.0543 268.4298 192.5 239.6331 261.2287 261.9046 269.0008 279.6301 254.7423 282.4553 255.7655 258.4768 278.7015 223.6804 255.8564 254.854 292.2824 281.2339 257.7014 285.1561 287.1115 292.6585 287.0679 292.2054 243.1831 246.4833 249.5456 233.7889 252.2856 254.0492 253.2509 237.9769 255.4858 294.3098
122.5913 67.84377 70.0928 62.24147 75.00667 55.22681 54.66489 55.08176 51.47815 59.68249 49.36598 54.20332 156.1349 74.84651 76.53757 78.16009 19.0468 76.52614 73.76313 30.60098 67.91171 40.5216 43.93177 9.486833 52.33543 7.071068 4.242641 3.162278 55.03635 3.162278 0 9.055385 2.236068 7.211103 59.03389 16.64332 61.30887 23.43075 26.1725 24.75884 64.89992 72.56032 84.97058 68.41053 65.94695 67.26812 84.40379 85.70298 96.52072 171.2338 158.1367 94.11164 156.2122 98.4124 96.40021 109.6586 111.8034 109.7862 113.9232 112.6055 123.8103 121.4949 126.0159 123.2822 119.8874 131.0513 130.5735 133.094 141.9456 144.5856 135.5175 143.0775 213.1033 249.2602 158.1455 191.6377 208.0096 162.865 261.2016 163.7363 159.154 166.7153 174.568 179.4905 177.4852 177.9101 180.4032 221.9302 269.8855 191.5235 240.4704 262.3505 263.0057 270.1287 280.9217 255.6342 283.7481 256.6749 259.421 279.9116 221.9458 256.7148 255.6618 293.5933 282.3942 258.4956 286.3564 288.3349 293.8996 288.2117 293.411 243.4831 246.8765 250.018 232.0264 252.6856 254.4661 253.6178 237.691 255.8535 295.3494
126.4469 70.78685 73.73602 67.23095 70 57.72348 57.71698 54.33231 54.40588 65.60488 50.08992 60.82763 165.1537 67.08204 68.35203 69.89278 20.63445 68.15607 65.45991 24.38073 59.48109 32.31099 35.44009 15.6205 43.29355 15.23155 7.211103 8.944272 46.09772 12.16553 9.055385 0 7 4.242641 50.01 13 52.39699 16.64332 19.72308 18.78829 57.00877 80.05623 76.53757 60.87693 58.69412 60.1415 76.6942 78.49204 88.94521 179.3349 166.0739 87 164.077 91.21952 90.42677 102.9417 105.119 103.2327 108.0671 107.042 117.8855 115.7627 120.1083 117.6542 114.5295 125.2216 125.5287 127.9062 136.6085 139.1869 133.0902 140.7969 219.2099 256.0755 160.1125 196.5426 213.5462 165.0848 267.8941 160.7864 158.0127 164.0732 176.7824 176.4337 178.5077 178.4657 181.3494 226.4001 275.7698 190.8776 244.8265 267.4156 268.0187 275.2052 286.4001 260.12 289.2283 261.2049 264.0383 285.1885 218.8891 261.114 259.9311 299.1137 287.5456 262.728 291.6059 293.6409 299.2474 293.3189 298.6704 246.4183 250.06 253.4107 228.8695 255.8828 257.7072 256.7255 239.0084 258.9614 300.1904
122.7316 69.16968 71.56815 63.97656 74.41102 56.4358 55.9933 55.54278 52.7731 61.58734 50.15974 56.22277 158.2965 73.40981 74.94665 76.53757 19.81869 74.86154 72.12489 29.55744 66.21933 38.8973 42.2019 11.18034 50.28583 9.219544 4.123106 4.123106 53.08484 5.385165 2.236068 7 0 5 56.88585 14.76482 59.11383 21.26029 24.04163 22.67157 62.68174 73.82412 82.73452 66.21933 63.78087 65.11528 82.20097 83.54639 94.33054 172.7542 159.5898 91.96739 157.6364 96.26006 94.40339 107.5639 109.7133 107.7126 111.9486 110.6752 121.8277 119.5408 124.0363 121.3446 117.9915 129.0844 128.7314 131.2288 140.0579 142.6885 134.1641 141.7565 213.9252 250.3148 157.8005 192.0937 208.6552 162.5854 262.216 162.2858 158.0791 165.3269 174.29 178.022 176.9124 177.2258 179.8127 222.2656 270.6429 190.5656 240.7758 262.8614 263.5014 270.6436 281.5564 255.9778 284.3835 257.0311 259.8023 280.4862 220.4835 257.034 255.9444 294.2414 282.932 258.7682 286.9233 288.9187 294.4962 288.7369 293.9813 243.403 246.8623 250.06 230.5455 252.6757 254.4681 253.5843 237.2003 255.8202 295.7977
122.2937 72.92995 75.58439 68.42514 74.20243 60.01666 59.78503 57.70615 56.51548 66.28725 53 61.07373 162.8408 71.11962 72.23573 73.73602 22.96415 71.94616 69.28925 28.61969 63.24555 36.24914 39.21734 15.81139 46.24518 14.21267 7.615773 8.602325 49.36598 10.29563 7.211103 4.242641 5 0 52.46904 10.44031 54.49261 16.27882 19.10497 17.80449 57.68882 76.05919 77.82031 61.22091 58.79626 60.1415 77.20104 78.56844 89.33225 175.5135 162.1868 87 160.1632 91.28527 89.627 102.6499 104.8046 102.8251 107.2031 106 117.0684 114.826 119.2812 116.6555 113.3711 124.3481 124.1992 126.657 135.447 138.0616 130.5412 138.1939 214.9814 251.9097 156.2626 192.3148 209.3036 161.1862 263.7124 158.4625 155.0032 161.623 172.8872 174.16 174.8742 174.9514 177.7355 222.2004 271.5315 187.7159 240.6367 263.1827 263.7878 270.9719 282.1578 255.9204 284.986 257.0019 259.8293 280.9493 216.625 256.9212 255.7494 294.8712 283.3099 258.5498 287.3674 289.4011 295.0068 289.0848 294.4317 242.4046 246.0081 249.3291 226.6501 251.8293 253.6474 252.6856 235.3147 254.9216 295.9683
152.3232 103.9188 108.9312 107.2986 66.37017 91.24144 92.99059 77.10383 89.82761 108.4666 79.39773 105.8159 215.1635 41.48494 37.16181 37.12142 62.42191 34.44198 33.61547 42.94024 28.16026 29.06888 25 64.19502 9.705061 65 56.75385 58.69412 13.34166 62.16912 59.03389 50.01 56.88585 52.46904 0 49.09175 5.754226 40.1995 39.62323 41.59327 25.31798 123.5557 32.44996 31.257 32.98485 34.9285 40.26164 46.38965 51.73248 223.6605 209.713 54.12947 207.3867 57.00877 66 71.06335 73.24616 72.56721 81.94205 83.09633 90.25519 89.6772 92.39589 92.10049 91.13726 97.61204 103.1558 104.3887 111.4401 113.4372 126.1269 134.059 253.1403 293.1934 175 224.8911 244.7059 181.0249 304.2717 148.8303 156.5407 153.7303 192.2004 163.035 187.6646 185.1513 189.9836 251.9246 307.8681 190.5289 269.4309 295.3531 295.6772 303.1031 316.2689 285.1509 319.0768 286.4489 289.6951 314.0167 203.8995 285.679 283.8386 329.0745 315.6905 286.4001 320.2202 322.5306 328.2986 321.1682 327.2629 263.6001 268.4716 272.8553 213.0147 274.2572 276.2788 274.6143 247.7822 276.8104 326.5643
115.8168 83.35333 86.02325 78.72103 80.77747 70.40597 70.21574 67.26812 66.94027 76.32169 63.07139 70.80254 168.1946 73.81734 73.92564 75.17978 33.30479 73.12489 70.71068 35.09159 64.41273 39.05125 41.04875 25.94224 44.56881 23.60085 18.02776 18.78829 48.70318 19.20937 16.64332 13 14.76482 10.44031 49.09175 0 50.07106 9.055385 10.77033 8.944272 50.08992 75.28612 71.16881 53 50.21952 51.40039 69.11584 69.81404 80.9892 175.4138 161.7247 78.1025 159.5376 82.46211 79.81228 93.3381 95.46203 93.38094 97.30622 95.96353 107.2007 104.8618 109.4029 106.6419 103.2473 114.4266 113.9669 116.4689 125.3085 127.9453 120.2082 127.8881 211.0213 249.0064 148.0034 186.8101 204.5605 153.1143 260.5883 148.0533 145.0138 151.2514 164.7938 163.7406 165.9397 165.7377 168.751 216.1481 267.174 177.9052 234.4376 257.7701 258.3118 265.5652 277.2436 249.8468 280.0714 250.9761 253.8981 275.7798 206.2049 250.7519 249.4417 290 277.9829 252.2003 282.1578 284.2604 289.9138 283.6988 289.2283 234.8297 238.6483 242.157 216.2227 244.477 246.3331 245.2529 226.5259 247.4874 290.2607
149.6323 108.874 113.7737 111.7264 72.1118 96.08388 97.72424 82.39809 94.52395 112.6001 84.38668 109.6545 217.3289 46.74874 42.06476 41.84628 66.15808 39.1539 38.58036 47.53335 33.40825 34.13861 30.24529 67.10274 15.0775 67.56807 59.35299 61.24359 19.09043 64.46791 61.30887 52.39699 59.11383 54.49261 5.754226 50.07106 0 41.03386 40.02222 42.02116 19.96942 123.5224 27.2784 25.82204 27.82884 29.7284 34.52696 40.64207 46.08356 223.4423 209.3742 48.37814 206.9848 51.28136 60.34162 65.32313 67.50885 66.8165 76.20331 77.3915 84.50115 83.93119 86.64166 86.35746 85.42703 91.85798 97.44514 98.65822 105.6893 107.6837 120.9233 128.8371 251.0958 291.5485 171.1182 222.2036 242.3141 177.213 302.4996 143.3349 151.5347 148.2884 188.305 157.4662 183.2751 180.5882 185.5484 248.8596 305.4937 185.5012 266.2357 292.4861 292.7777 300.221 313.6034 281.9762 316.4055 283.2951 286.581 311.2292 198.2482 282.454 280.5476 326.4053 312.8209 283.0809 317.4 319.7402 325.5208 318.2579 324.432 259.6975 264.6711 269.1427 207.3388 270.4443 272.4808 270.7572 243.2361 272.9465 323.4816
120.6803 86.86644 90.07774 83.86298 77.38863 73.68175 73.9138 68.06614 70.5762 82.20097 65.11528 77.23341 177.1358 67.35726 66.85058 67.95587 36.90812 65.77424 63.51378 32.85452 57.14018 33.42155 34.65545 31.89044 36.21757 30.4795 23.43075 24.75884 40.71855 26.40076 23.43075 16.64332 21.26029 16.27882 40.1995 9.055385 41.03386 0 3.162278 3.162278 41.67733 83.67795 62.39391 45 42.52058 43.86342 61.03278 62.28965 73.10438 183.8478 170.0536 70.72482 167.8131 75.00667 73.78347 86.4523 88.61715 86.68333 91.42483 90.42677 101.2423 99.12618 103.465 101.0272 97.94897 108.5792 109.025 111.3598 120.0231 122.5887 118.2709 126.0871 217.6235 256.1995 150.7349 192.333 210.6395 156.0833 267.6514 145.4389 144.4195 148.9732 167.7051 160.9751 167.6007 166.9042 170.3208 221.1651 273.4644 177.7449 239.3011 263.2846 263.7745 271.0779 283.1289 254.8078 285.9545 255.9785 258.9812 281.472 203.3789 255.6257 254.1896 295.9088 283.5498 256.9066 287.8142 289.969 295.6552 289.2145 294.8847 238.2709 242.3324 246.0447 213.2774 248.1633 250.06 248.8473 228.3243 251.0777 295.5068
119.0869 90.02839 93.2309 86.95401 79.70571 76.844 77.07302 71.11259 73.73602 85.2115 68.24954 80.1561 178.9075 68.62215 67.80118 68.8186 40.05793 66.56763 64.40497 35.58835 58.00862 35.22783 36.12478 34.82815 36.38809 33.24154 26.40076 27.65863 41.18252 29.06888 26.1725 19.72308 24.04163 19.10497 39.62323 10.77033 40.02222 3.162278 0 2 39.35734 83.95237 60.40695 42.43819 39.82462 41.10961 58.5235 59.5483 70.50709 184.0924 170.2084 67.94115 167.9233 72.24957 70.72482 83.54639 85.70298 83.73769 88.3544 87.32125 98.1835 96.04166 100.4042 97.9311 94.82616 105.5088 105.8825 108.2266 116.9026 119.4738 115.2128 123.0399 216.6887 255.5601 148.4756 190.9398 209.4684 153.8831 266.9387 142.3228 141.5097 145.8801 165.4841 157.8484 165.0818 164.2833 167.7814 219.5723 272.371 174.8893 237.6489 261.8679 262.3376 269.6589 281.8581 253.1866 284.6823 254.3718 257.4029 280.1223 200.2464 253.9734 252.4939 294.6455 282.1498 255.196 286.4489 288.6243 294.323 287.7933 293.5183 236.1715 240.3019 244.0738 210.1386 246.1321 248.0403 246.7894 225.8185 249.0181 293.9817
117.759 89.38929 92.47702 85.95929 80.5295 76.24303 76.38226 71.02816 73.05477 84.05355 67.89698 78.87332 176.9864 70.0928 69.40461 70.45566 39.30915 68.22939 66.0303 36.00429 59.64059 36.40055 37.48333 33.6006 38.22362 31.82766 25.23886 26.40076 42.94182 27.58623 24.75884 18.78829 22.67157 17.80449 41.59327 8.944272 42.02116 3.162278 2 0 41.14608 82 62.29767 44.10215 41.40048 42.63801 60.20797 61.07373 72.13356 182.1483 168.2782 69.42622 166.0008 73.75636 71.84706 84.89994 87.04596 85.04117 89.44551 88.32327 99.29753 97.09789 101.5135 98.95706 95.77056 106.5963 106.7416 109.1284 117.8511 120.4409 115.3516 123.1515 215.0581 253.8257 147.5974 189.5099 207.9351 152.9575 265.2287 142.633 141.3542 146.113 164.5752 158.1992 164.4384 163.7468 167.1587 218.2476 270.8054 174.6489 236.3578 260.4511 260.931 268.2434 280.3712 251.8782 283.196 253.0553 256.0708 278.6727 200.6209 252.6826 251.2281 293.1552 280.725 253.939 285.007 287.1724 292.8652 286.3791 292.077 235.1702 239.2509 242.9815 210.5428 245.0816 246.9818 245.758 225.1622 247.9879 292.6213
134.5988 121.6173 125.9246 122.0246 91.04944 108.4528 109.573 97.16995 106.2544 121.6306 97.6166 117.516 217.6541 66.70832 61.98387 61.68468 74.75241 58.99364 58.5235 60.20315 53.36666 49.33559 46.32494 72.62231 32.8568 71.84706 64.2028 65.80274 38.01316 67.95587 64.89992 57.00877 62.68174 57.68882 25.31798 50.08992 19.96942 41.67733 39.35734 41.14608 0 117 22.09072 6 8.062258 9.848858 19.79899 23.25941 32.19084 215.4553 201.0652 31.76476 198.4849 35.51056 41.19466 48.75449 50.9902 49.76947 57.86623 58.54912 66.76077 65.73431 68.96376 68.06247 66.61081 74.23237 78.59672 80.06248 87.57029 89.73851 100.9604 108.8704 237.4721 278.9715 153.0555 206.9034 227.7543 159.289 289.538 123.5345 131.6738 128.4134 170.1823 137.8207 164.2102 161.2452 166.4045 232.5446 290.8659 165.6178 249.5796 276.6004 276.8104 284.288 298.203 265.3497 300.9867 266.7171 270.0949 295.5207 178.8912 265.7075 263.6478 310.9807 296.9049 266.1128 301.6024 304.0148 309.8209 302.235 308.6001 241.4788 246.6577 251.3106 188.1123 252.4005 254.4661 252.6222 223.8861 254.796 307.033
70.58975 115.5326 113.719 100.4639 145.8664 107.912 105.2153 118.3427 103.465 92.69844 109.4806 84.50444 112.4342 147.136 148.2464 149.693 85.88569 147.8149 145.2309 103.1088 139.0863 112.3076 115.1564 75 119.8177 71.02816 76.66159 74.94665 123.9677 70.49113 72.56032 80.05623 73.82412 76.05919 123.5557 75.28612 123.5224 83.67795 83.95237 82 117 0 139.0144 117.1537 113.2166 113.3578 131.746 128.7245 140.9725 100.1699 86.44202 134.937 84.28671 139.2695 127.7576 144.8447 146.4138 143.5688 141.2887 137.8006 150.3064 146.697 152.0691 147.3584 142.2392 155.7865 148.7563 152.1217 161.1197 163.9817 131.6435 136.8377 143.0874 177.2191 116.1077 127.4755 140.346 118.423 189.3733 160.3034 141.5238 160.4151 129.1395 175.3416 140.8119 144.8068 144.0626 159.4114 200.2987 166.6741 178.1937 196.1703 197.0609 203.8187 212.8004 192.4023 215.6015 193.1968 195.454 212.6323 214.5951 193.924 193.5861 225.2288 215.6397 196.5731 219.1461 220.871 226.2256 221.6055 226.1084 189.6444 191.3661 193.1321 224.9361 196.9391 198.4036 198.4061 195.1256 200.5841 229.894
152.8603 136.1474 141.0142 138.6579 96.30161 123.3288 124.917 109.5536 121.6963 139.1761 111.6647 135.8013 239.2406 67.36468 61.07373 60.00833 92.37305 57.53477 58.21512 74.70518 54.91812 61.40033 57.42822 91.92388 42.14654 91.70605 83.72574 85.47514 45.17743 88.10221 84.97058 76.53757 82.73452 77.82031 32.44996 71.16881 27.2784 62.39391 60.40695 62.29767 22.09072 139.0144 0 22.36068 26.4764 26.92582 14.42221 22.47221 21.5 237.1181 222.6669 26.92582 220.0415 28.16026 42.95346 42.0119 44 44.10215 55.32179 57.72348 62.07254 62.39391 64.03124 64.93458 65.30697 69.00081 76.99423 77.52419 83.36599 85 107.3546 114.9044 256.4781 298.6303 167.0269 224.5106 246.0081 173.4849 308.9243 125.9737 139.2911 131.5523 183.8967 138.9131 175.5477 171.6042 177.4604 248.8875 308.91 172.6362 265.4091 293.3504 293.4621 300.9638 315.4568 281.1747 318.2153 282.6057 286.1001 312.4364 178.0642 281.3619 279.0838 328.1844 313.5738 281.4392 318.4023 320.8941 326.7185 318.7632 325.346 254.6213 260.2153 265.2112 186.6447 265.8759 267.9944 265.906 233.8226 268.0392 323.0035
131.5532 126.739 130.9236 126.657 97.04638 113.5341 114.5524 102.6937 111.2205 125.9921 102.8834 121.6306 219.5886 72.56721 67.72001 67.35726 79.25498 64.67032 64.28841 65.54708 59.22837 55.08176 52.17279 76.48529 38.8495 75.43209 68.0147 69.52697 44.01136 71.40028 68.41053 60.87693 66.21933 61.22091 31.257 53 25.82204 45 42.43819 44.10215 6 117.1537 22.36068 0 4.123106 5 16.12452 18.02776 28.11139 214.8418 200.3677 26.62705 197.7277 30.61046 35.22783 43.41659 45.65085 44.28318 52.02403 52.61179 61.03278 59.90826 63.24555 62.21334 60.67125 68.51602 72.64602 74.1485 81.73467 83.9345 95.21029 103.1017 234.8297 276.6861 148.6001 203.6296 224.7576 154.8967 287.1032 117.5745 126.0873 122.4827 165.6804 131.8321 159.2011 156.0641 161.3467 228.8253 287.7967 159.9977 245.7031 273.0344 273.2105 280.6985 294.8237 261.4774 297.5987 262.865 266.2804 292.018 172.8915 261.7833 259.6578 307.5858 293.3164 262.0916 298.0604 300.5012 306.3152 298.6001 305.041 236.8882 242.1652 246.9028 182.116 247.8911 249.97 248.0685 218.6801 250.2339 303.2182
127.5818 125.6202 129.6534 125 98.0051 112.3788 113.2751 102.1812 109.9318 124.0846 101.9804 119.5199 216.166 74.46476 69.89278 69.64194 77.54396 66.94961 66.40783 64.83036 61.13101 55.10898 52.46904 74.24958 39.87239 73 65.76473 67.20863 45.27693 68.88396 65.94695 58.69412 63.78087 58.79626 32.98485 50.21952 27.82884 42.52058 39.82462 41.40048 8.062258 113.2166 26.4764 4.123106 0 2 19.31321 19.79899 30.79367 210.77 196.2878 28.3196 193.6421 32.52691 34.9285 44.65423 46.87217 45.27693 52.17758 52.39275 61.46544 60.08328 63.69458 62.30971 60.41523 68.9549 72.30337 73.97973 81.83045 84.11896 93.14505 101.0747 230.7899 272.6015 145.1654 199.7198 220.7827 151.4265 283.0358 116.1726 123.7134 120.9339 162.2745 130.6417 156.1602 153.1829 158.3487 225.0555 283.84 157.6745 241.9938 269.2139 269.4012 276.886 290.9467 257.767 293.7244 259.1467 262.5476 288.1779 171.9738 258.094 255.996 303.7137 289.5039 258.4434 294.2329 296.6648 302.4764 294.8033 301.2192 233.5401 238.7572 243.4461 181.3043 244.4934 246.5644 244.6978 215.824 246.8684 299.4866
126.5975 127.3752 131.3697 126.6057 100.005 114.1271 114.9924 104.0625 111.6468 125.6065 103.7882 120.9669 216.8633 76.40026 71.7844 71.51224 79.14676 68.82042 68.30813 66.68565 63.06346 57.07013 54.45181 75.66373 41.86938 74.33034 67.17887 68.593 47.26521 70.17834 67.26812 60.1415 65.11528 60.1415 34.9285 51.40039 29.7284 43.86342 41.10961 42.63801 9.848858 113.3578 26.92582 5 2 0 18.68154 18.43909 29.76995 210.6086 196.1009 26.87006 193.4354 31.14482 32.98485 43.01163 45.22168 43.56604 50.28419 50.44799 59.61543 58.18935 61.84658 60.40281 58.46366 67.10274 70.34044 72.03471 79.91801 82.21922 91.21403 99.13876 229.9304 271.8607 143.6837 198.6454 219.8022 149.9667 282.2432 114.18 121.8401 118.9496 160.7762 128.6428 154.4862 151.4497 156.6581 223.8258 282.8306 155.7923 240.7094 268.035 268.2107 275.6988 289.831 256.4836 292.6055 257.8701 261.2838 287.02 169.9749 256.7927 254.6723 302.5921 288.3167 257.1089 293.0614 295.503 301.3171 293.6001 300.0417 232.0108 237.2615 241.9793 179.3077 242.9918 245.0673 243.181 214.0841 245.3487 298.2218
