26.1725 28.50439 32.44996 35.89164 176.5036 45.31004 35.73514 52.17279 12.80625 15.81139 56.7186 57.42822 19.52562 55.22681 6.094631 2.236068 17.11724 3.162278 5.09902 41.01219 0 2 4.301163 10.44031 10.29563 12.53994 16.55295 8.602325 14.76482 17.46425 23.02173 164.213 28.29311 23.02173 24.59675 36.87818 33.94113 33.30165 25.70992 41.03657 39.59798 44.59821 32.04337 33.76476 40.60788 39.40812 32.01562 43.27817 38.27878 35.17101 34.0147 35.0571 44.40721 38.07887 49.00482 40.80441 53.00943 51.86521 45.12206 64.8704 49.0306 58.18075 57.00877 57.00877 55.3263 55.03635 73.91834 57.31492 60.72891 67.1193 66.09841 63.50591 64.12488 68.94926 65.9242 65.00769 84.02381 66.06815 83.60024 68.44706 68.593 79.25907 72.78049 71.02816 75.18643 74.58217 78.91768 98.6002 90.47099 89.31965 103.4698 85.05292 87.29834 114.3372 99.28243 92.44458 107.0701 90.66973 91.08787 92.91394 95.34149 124.6311 204.1299 192.8745 191.6044 234.1816 247.4914 185.6906 193.472 257.3888 289.9206 252.3826 235.3816 295.3227 210.8507 294.2049 255.6013 258.8223 260.7499 215.4182 212.8886 211.0213 216.4486 227.1079 228.3812 230.4365 230.8246 233.356 273.7535 272.4261 274.1168 280.1285 273.249 314.6143 243.8468 277.5968 283.5366 270.7419 280.582 282.0284
27.58623 29.77415 33.6006 36.77845 174.6597 46.09772 36.40055 52.63079 14.42221 17.02939 57.07013 57.70615 20.08109 55.44367 6.216473 4.123106 17.46425 4.242641 5.830952 41.10961 2 0 2.915476 10.04988 9.486833 11.88486 15.81139 7.071068 13.92839 16.76305 21.9545 163.9752 26.95366 21.40093 22.82542 35.60899 32.55764 31.82766 23.76973 39.69887 38.20995 43.27817 30.04626 31.80502 39.05125 37.80212 30.01666 41.7732 36.44715 33.24154 32.01562 33.06055 42.80187 36.13862 47.37234 38.8973 51.40039 50.21952 43.17407 63.3034 47.07441 56.36488 55.15433 55.08176 53.33854 53.03772 72.32574 55.3263 58.82176 65.36819 64.19502 61.52235 62.1289 67.06713 63.95311 63.00794 82.46211 64.07027 82.0061 66.4906 66.61081 77.52419 70.83078 69.02898 73.24616 72.58443 76.94154 97.00515 88.63972 87.46428 101.8332 83.0542 85.32878 112.8051 97.49359 90.52072 105.3945 88.68484 89.08984 90.93404 93.39165 122.7972 203.0296 191.6956 190.4002 232.8197 246.0732 183.6981 191.478 255.8769 288.5666 250.8326 233.6975 293.9503 208.9258 292.7336 254.0079 257.2411 259.1766 213.5064 210.9089 209.0215 214.4621 225.1977 226.406 228.4754 228.8493 231.3925 272.0827 270.7397 272.4261 278.4601 271.5161 313.0977 241.8496 275.855 281.7534 268.7706 278.6149 280.0286
30.40559 32.64966 36.50342 39.68961 174.2753 48.9949 39.27467 55.43014 17.10263 19.91231 59.82057 60.41937 22.94014 58.12487 4.577885 5.700877 20.2608 7.106335 8.746428 43.73214 4.301163 2.915476 0 12.51 11.59741 14.08013 12.98075 4.301163 15.89025 18.82817 19.03943 166.2993 24.08319 21.92031 22.90196 32.7185 29.7069 29.02585 21.78302 36.83069 35.36241 40.40421 28.80297 30.97406 36.31116 35.10698 28.53945 38.99359 34.09168 31.18493 30.53686 31.81981 40.10611 35.41892 44.70428 36.74915 48.70832 47.56574 41.18859 60.57304 46.22229 53.96758 52.84411 52.99528 51.6188 51.50243 69.6182 53.61436 56.66127 62.853 62.02016 59.75366 60.84817 64.82669 62.08462 61.59951 79.72766 62.502 79.30006 64.53294 64.82669 74.98333 68.83676 67.64983 71.20744 71.00704 75.10326 94.30005 86.26993 85.14987 99.16905 81.50153 83.4416 113.3159 95.03947 88.41097 102.774 86.91663 87.51286 89.1207 91.39201 120.4307 204.3196 192.8611 191.5235 233.6547 246.7965 182.0014 189.8033 256.403 289.4115 251.2738 233.8076 294.76 208.1838 293.344 254.3472 257.6092 259.5631 212.8297 209.0797 207.5729 212.6934 224.5273 224.5416 227.5137 227.7773 230.4132 272.2251 270.8404 272.5151 278.6081 271.4857 313.6091 240.5 275.7979 281.5679 266.8778 276.6952 278.504
22.84732 24.01041 27.01851 28.9269 170.074 37.73592 27.78489 43.32436 13.15295 12.36932 47.53946 48.05206 11.71537 45.70558 16.23713 12.08305 8.602325 8.062258 6.403124 31.257 10.44031 10.04988 12.51 0 2.236068 2.5 25.31798 15.52417 5 7.211103 30.67572 153.9263 34.67708 16.27882 19.0263 43.41659 39.96248 38.83298 27.20294 47.16991 45.48626 50.77401 30.17357 30.32286 45.45327 43.93177 31.01612 48.41487 40.77941 36.35932 32.89377 32.98485 48.83646 34.0147 53.15204 42.19005 57.28001 55.86591 45.61798 69.32719 45 60.46487 58.83026 57.69749 54.40588 53.36666 78.11596 56.32051 61.7171 70 67.08204 62.64184 61.29437 70.23532 65.45991 62.64982 88.39118 64.32729 87.72685 68.35203 67.72001 82.20097 72.8011 68.46897 75.39231 72.76331 78.16009 102.6499 92.28218 90.82401 107.1681 83.02409 86.68333 105.8017 101.548 92.84934 110.4219 89.4986 89.10668 91.92388 95.18929 126.2635 194.1649 183.0762 181.866 224.8777 238.3799 183.8478 191.5212 248.6524 280.5791 243.8237 227.5797 286.0399 205.4483 285.2866 247.259 250.4157 252.3024 209.8047 211.5847 208.1178 214.8697 221.4611 227.2176 225.7299 226.4972 228.7058 265.8496 264.6224 266.34 272.2076 265.7668 305.8842 240.5187 270.1796 276.4489 269.6657 279.6234 279.351
25.07987 26.23928 29.20616 30.97291 168.5427 39.66106 29.68164 44.94441 15.0333 14.56022 49.0408 49.47727 13.79311 47.07441 15.68501 12.20656 10.63015 8.485281 7.211103 32.55764 10.29563 9.486833 11.59741 2.236068 0 2.5 24.08319 14.14214 4.472136 7.28011 29.12044 154.7065 32.87096 14.56022 17.11724 41.59327 38.07887 36.89173 25 45.27693 43.56604 48.8774 27.97817 28.23223 43.41659 41.86884 28.79236 46.40043 38.58874 34.1321 30.67572 30.80584 46.75468 32 51.04056 39.96248 55.17246 53.74012 43.38202 67.22183 43.01163 58.24946 56.60389 55.4617 52.20153 51.1957 75.98513 54.12024 59.48109 67.80118 64.84597 60.44005 59.21149 68 63.24555 60.53098 86.26703 62.16912 85.58621 66.12866 65.52099 80 70.5762 66.37017 73.1642 70.61515 75.96052 100.4988 90.04999 88.58894 104.9952 80.89499 84.48077 104.8094 99.32271 90.62009 108.2312 87.32125 86.97701 89.73851 92.97311 124.0282 193.8685 182.667 181.4201 224.2075 237.6258 181.7278 189.4097 247.7519 279.9286 242.86 226.3813 285.3626 203.7351 284.4565 246.2235 249.4013 251.3016 208.1274 209.4323 206.0874 212.7346 219.7908 225.058 223.9129 224.6286 226.8811 264.6828 263.4274 265.1377 271.0461 264.4863 304.9842 238.5335 268.8829 275.0727 267.5033 277.455 277.3049
24.19194 25.04496 27.73536 29.11689 167.6839 37.60652 27.60888 42.61748 15.40292 14.08013 46.65029 47.05582 12.10372 44.63463 18.09923 14.32655 8.902247 10.40433 8.845903 30.10399 12.53994 11.88486 14.08013 2.5 2.5 0 26.57536 16.62077 2.5 4.924429 31.53173 152.2193 35.13189 14.08013 17.00735 43.83207 40.26475 39.01602 26.57536 47.44734 45.70831 51.04165 28.7349 28.55872 45.40099 43.80925 29.75315 48.41746 40.1913 35.51408 31.57927 31.46824 48.65439 32.09751 52.87301 41.33098 57.01096 55.53602 44.5337 69.05879 43.02615 59.70134 57.96766 56.58843 52.97405 51.79044 77.75684 54.86575 60.65682 69.34155 66.00189 61.19028 59.47478 69.21163 64.08003 60.91182 88.05254 62.69968 87.3284 67.03917 66.25142 81.52454 71.5 66.68021 74.12321 71.10028 76.68931 102.2069 91.32497 89.80117 106.6314 81.30344 85.2247 103.3017 100.6789 91.58739 109.7964 87.92753 87.38564 90.3839 93.80965 125.224 191.7974 180.6704 179.4492 222.4078 235.8967 182.0886 189.7409 246.1549 278.1132 241.324 225.0939 283.569 203.1607 282.7946 244.7596 247.9158 249.8024 207.4928 209.9134 206.1753 213.1484 219.1444 225.568 223.5246 224.3418 226.5073 263.3595 262.1359 263.8546 269.717 263.295 303.3869 238.5047 267.7111 274.0005 268.0241 278.0018 277.4333
42.2019 44.79397 48.8774 52.44456 176.5994 61.84658 52.20153 68.41053 28.6007 32.24903 72.78049 73.34848 35.8922 71.02112 10.97814 16.64332 33.24154 19.69772 21.54066 56.56854 16.55295 15.81139 12.98075 25.31798 24.08319 26.57536 0 10 28 31 7.211103 178.4392 13.6565 30.46309 30.01666 21.40093 19.23538 19.31321 20.12461 25.80698 24.69818 29.20616 30.04626 33.86088 26.92582 26.24881 28.6531 29.06888 28.21739 27.65863 30.41381 32.75668 31.01612 38.41875 35.71842 32.14032 39.39543 38.62642 37.33631 50.70162 48.02083 46.87217 46.38965 48 48.83646 49.72927 59.84916 50.80354 51.08816 54.70832 56.22277 56.4358 60.08328 58.54912 58.13777 60.16644 69.64194 60.20797 69.46222 60.00833 61.29437 66.48308 64.00781 66.21933 66.06815 68.47262 71.06335 84.38009 78.84795 78.1025 89.55445 78.91768 79 119.6035 86.97701 82.60751 93.47727 83.09633 84.71718 85.02353 86.20905 112.8005 213.2159 201.3303 199.8431 240.8423 253.539 178.0028 185.9 262.3604 296.578 256.8988 238.1061 301.7866 208.8061 299.5957 259.5573 262.9316 264.9575 213.7405 204.3088 204.7926 208.2402 225.4418 219.5508 227.0705 226.8083 229.8811 276.6026 275.0455 276.6695 283.0018 275.1381 319.4498 238.1517 279.3313 284.5435 261.6727 271.3324 275.2199
34.65545 36.83069 40.60788 43.5812 172.1257 52.7731 42.95346 58.82176 21.40093 24.08319 63.06346 63.56099 26.61297 61.18823 6.462935 9.848858 23.76973 11.31371 12.80625 46.69047 8.602325 7.071068 4.301163 15.52417 14.14214 16.62077 10 0 18 21 15.23155 168.4696 19.91231 21.63331 21.93171 28.6007 25.4951 24.75884 18.02776 32.64966 31.14482 36.23534 25.87362 28.56091 32.01562 30.80584 25.31798 34.71311 29.93695 27.29469 27.29469 28.86174 35.80503 33.10589 40.40386 32.75668 44.40721 43.26662 37.33631 56.27626 43.65776 49.76947 48.70318 49.0306 48.01042 48.09366 65.3182 50.01 52.63079 58.59181 57.97413 56.0803 57.70615 60.72891 58.30952 58.30952 75.43209 59.03389 75 60.67125 61.13101 70.71068 64.93843 64.38167 67.26812 67.51666 71.34424 90 82.07923 80.99383 94.86833 78.02564 79.6304 112.45 90.80198 84.40379 98.47842 83.21658 84.00595 85.37564 87.47571 116.2375 204.5996 192.9436 191.5392 233.2059 246.1747 178.3396 186.1617 255.4858 288.9656 250.2339 232.3026 294.2592 205.5724 292.5438 253.16 256.4625 258.4425 210.2974 205.2902 204.1568 208.9593 222 220.7189 224.6353 224.771 227.5137 270.7563 269.3139 270.9723 277.1462 269.7795 312.6598 237.184 274.0547 279.6516 263.0273 272.8209 275.0018
25.70992 26.27737 28.6531 29.51815 165.2971 37.64306 27.65863 42.04759 17.72005 16 45.88028 46.17359 12.97112 43.68066 20.10024 16.64332 9.848858 12.80625 11.31371 29.12044 14.76482 13.92839 15.89025 5 4.472136 2.5 28 18 0 3 32.55764 150.5345 35.75612 12 15.13275 44.38468 40.71855 39.35734 26.1725 47.85394 46.06517 51.42956 27.44894 26.91144 45.48626 43.82921 28.6531 48.54894 39.752 34.82815 30.41381 30.08322 48.60041 30.26549 52.71122 40.60788 56.85068 55.31727 43.56604 68.88013 41.10961 59.03389 57.2014 55.56978 51.62364 50.28916 77.47676 53.48832 59.68249 68.76772 65 59.80803 57.70615 68.26419 62.76942 59.22837 87.78383 61.13101 87 65.79514 64.84597 80.91971 70.26379 64.93843 72.91776 69.48741 75.27284 101.8234 90.42677 88.83693 106.1508 79.62412 83.81527 100.8018 99.86491 90.37699 109.2245 86.40023 85.70298 88.88757 92.47702 124.2261 189.4334 178.2673 177.0346 219.9386 233.4138 180.3469 187.977 243.6575 275.6479 238.8242 222.6084 281.0987 200.8781 280.3028 242.2602 245.416 247.3024 205.1853 208.2587 204.245 211.4427 216.8317 223.9343 221.3256 222.1936 224.3152 260.8697 259.6498 261.3695 267.2265 260.8237 300.8896 236.5 265.2433 271.5529 266.3959 276.3933 275.525
25.17936 25.34758 27.313 27.62223 164.3231 35.38361 25.45584 39.35734 18.78829 16.27882 43.08132 43.32436 11.88486 40.80441 22.96507 19.23538 9.055385 15.26434 13.60147 26.24881 17.46425 16.76305 18.82817 7.211103 7.28011 4.924429 31 21 3 0 35.51056 147.5468 38.58108 12.36932 15.81139 47.16991 43.46263 42.04759 28.42534 50.56679 48.75449 54.12947 28.81743 27.78445 48.02083 46.32494 30.23243 51.10773 41.91922 36.79674 31.90611 31.30495 51.0392 30.80584 55.06789 42.52058 59.20304 57.62812 45.22168 71.20661 41.4367 60.959 59.03389 57.14018 52.80152 51.26402 79.71833 54.626 61.29437 70.76722 66.57327 60.92618 58.24946 69.89278 63.97656 59.90826 90.02777 61.98387 89.19641 67.08204 65.9242 82.87943 71.55418 65.51336 74.24284 70.26023 76.32169 103.9663 92.08692 90.42677 108.2081 80.28076 84.8646 99.04544 101.6071 91.67879 111.198 87.28115 86.34813 89.81091 93.62158 125.7588 186.9545 175.8813 174.6804 217.7935 231.3547 180.8535 188.4451 241.7602 273.4805 237.0021 221.0939 278.9578 200.2424 278.3234 240.5265 243.6555 245.5249 204.4749 208.9001 204.4138 212.0024 216.1041 224.606 220.9117 221.9031 223.9184 259.3068 258.1259 259.8557 265.6558 259.4224 298.9882 236.519 263.8655 270.2961 267.0711 277.0979 275.7263
49.0408 51.50243 55.47071 58.72146 173.2999 67.97794 58.18075 74 35.4683 38.83298 78.16009 78.58753 41.83599 76.15773 17.90306 23.43075 39 26.07681 27.78489 61.61169 23.02173 21.9545 19.03943 30.67572 29.12044 31.53173 7.211103 15.23155 32.55764 35.51056 0 182.0819 6.670832 32.55764 31.32092 14.21267 12.08305 12.36932 17.69181 18.60108 17.49286 22.02272 28.07332 32.51757 19.92486 19.41649 26.1725 21.93171 22.5746 23.25941 27.65863 30.41381 24.04163 36.87818 28.72523 26.92582 32.31099 31.62278 32.28002 43.51509 45.45327 40.31129 40.04997 42.19005 43.9659 45.31004 52.66285 45.88028 45.01111 47.80167 50.01 51.1957 55.9464 52.15362 52.61179 55.71355 62.43397 55.36244 62.26556 54.23099 55.9017 59.46427 58.07753 61.68468 60.00833 63.42318 65.37584 77.17513 72.03471 71.38627 82.36504 73.75636 73.10951 118.6971 80.00625 76.23647 86.31338 77.41447 79.42921 79.22752 80.025 105.8858 213.8247 201.6446 200.0531 240.227 252.6222 172.0262 179.9475 260.9464 295.8978 255.29 235.7552 301.0113 204.6363 298.3307 257.7014 261.1379 263.2043 209.6974 198.0613 199.2185 202.0891 221.3865 213.2275 222.4073 221.9234 225.1772 274.2572 272.6059 274.2007 280.6599 272.3986 317.9197 232.7107 276.5249 281.4409 255.2679 264.8797 269.4179
148.9903 145.4807 141.2774 135.1506 171.1083 126.6115 132.7221 116.2783 157.9029 152.8039 110.9248 109.4414 146.084 110.9012 170.1555 165.4654 147.6531 161.3672 159.3853 123.81 164.213 163.9752 166.2993 153.9263 154.7065 152.2193 178.4392 168.4696 150.5345 147.5468 182.0819 0 183.4296 149.9345 151.9341 190.9587 186.9594 184.9813 168.9864 193.0721 191.0736 196.1564 161.6688 156.893 188.2776 186.2814 164.3289 191.3348 178.5335 172.4551 164.4808 161.5777 189.5606 154.8074 191.7872 175.9011 195.2263 193.2398 174.5147 205.0562 155.3776 189.729 186.774 181.2384 172.4114 168.4941 210.7408 172.8225 184.7697 198.6902 187.7963 176.1283 164.7693 191.1752 179.5263 167.927 219.6877 172.049 217.9425 182.9323 178.3646 207.6668 185.9135 168.6608 188.3865 174.9645 184.131 229.5046 208.5105 205.6503 231.1065 178.0179 189.5959 112.4342 217.9663 200.0177 231.5971 187.2941 181.1991 189.8967 197.6956 232.1382 92.75788 94.12793 96.0554 139.7212 155.8816 243.0454 247.6451 174.5615 183.2508 175.5317 181.6771 189.7506 211.0031 199.6243 183.7048 184.5536 185.0037 210.6919 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 208.8882 210.1705 212.1641 213.6744 218.156 222.4266 268.7036 223.1186 235.0967 322.7339 332.9039 310.2264
54.46559 56.72742 60.51859 63.34683 168.4932 72.37748 62.45398 77.73352 41.01829 43.98295 81.63639 81.90543 46.21958 79.37569 23.76357 29.02585 43.22615 31.18493 32.7185 64.82669 28.29311 26.95366 24.08319 34.67708 32.87096 35.13189 13.6565 19.91231 35.75612 38.58108 6.670832 183.4296 0 33.50373 31.59905 8.746428 5.700877 5.700877 15.50806 12.74755 11.33578 16.32483 25.4482 30.28023 13.28533 12.74755 23.16247 15.44345 16.65192 18.50676 24.30021 27.32215 17.39253 34.30015 22.08632 21.27205 25.73908 24.99 26.65521 37.13288 41.74326 33.68234 33.50373 35.92353 38.3471 40.03124 46.27353 40.20572 38.58108 41.14 43.50287 45.26036 50.79862 45.56863 46.48118 50.32395 56.16494 49.684 55.91511 47.94267 49.84476 52.84411 51.69623 56.20053 53.55838 57.56735 59.1143 70.8696 65.36436 64.71862 75.97697 67.79749 66.72706 115.9073 73.36552 69.64553 79.85299 71.13719 73.37915 72.8869 73.5017 99.22955 212.2086 199.7767 198.094 237.5132 249.6447 165.5612 173.4915 257.551 293.0971 251.739 231.6247 298.1277 199.1946 295.0398 253.9498 257.4345 259.5323 204.3392 191.4908 192.9365 195.5518 216.015 206.6323 216.6391 216.0197 219.3828 270.112 268.3887 269.9602 276.5149 267.9524 314.4046 226.4912 272.0267 276.721 248.6485 258.2484 263.0181
37.48333 37.71604 39.56008 39.31905 154.0327 46.2277 36.61967 48.41487 29.42788 28 51.31277 51.10773 24.25387 48.37355 26.47677 25.23886 21.37756 22.36068 21.54066 34.4093 23.02173 21.40093 21.92031 16.27882 14.56022 14.08013 30.46309 21.63331 12 12.36932 32.55764 149.9345 33.50373 0 3.605551 41.30375 37.33631 35.51056 19.92486 43.93177 41.97618 47.29693 17.24658 15.53144 40.16217 38.27532 19.10497 43.32436 32.35744 26.62705 20.51828 19.41649 42.54409 18.43909 46.0703 32.01562 50.11986 48.37355 33.97058 61.86583 29.15476 50.24938 48.08326 45.60702 40.70626 39 69.95137 42.48529 49.81967 60.20797 55 48.75449 45.89118 58.41233 51.88449 47.53946 80.21222 49.64877 79.20227 55.07268 53.7122 72.13876 59.5399 53.15073 62.26556 57.90078 64.07808 93.723 80.60397 78.81624 97.67292 67.91171 72.61543 91.4385 90.27181 79.64923 100.4092 74.94665 73.97973 77.49194 81.43709 114.0069 182.9891 171.3103 169.9095 211.7664 224.8777 168.5141 176.1186 234.5229 267.5256 229.445 212.3735 272.8598 189.1877 271.4338 232.607 235.841 237.7783 193.5691 196.5342 192.2602 199.6497 205.2316 212.2377 209.4588 210.2617 212.438 250.7369 249.4193 251.1135 257.1109 250.3058 291.7371 224.5 254.6723 260.7317 254.7028 264.7286 263.5489
40.79216 41.14 43.08132 42.91709 151.9731 49.81967 40.22437 51.85557 32.14032 31.06445 54.6443 54.3783 27.68122 51.62364 27.34995 26.83282 24.73863 24.35159 23.76973 37.80212 24.59675 22.82542 22.90196 19.0263 17.11724 17.00735 30.01666 21.93171 15.13275 15.81139 31.32092 151.9341 31.59905 3.605551 0 39.05125 35.0571 33.13608 17.26268 41.4367 39.45884 44.72136 13.67886 11.98509 37.36308 35.44009 15.6205 40.5216 29.16675 23.32381 16.97056 15.81139 39.56008 15.13275 42.94344 28.6007 46.95743 45.17743 30.41381 58.616 26.01922 46.75468 44.55334 42.0119 37.12142 35.4683 66.60271 38.91015 46.2277 56.72742 51.40039 45.18849 42.57934 54.81788 48.30114 44.14748 76.844 46.17359 75.80237 51.47815 50.15974 68.62215 55.9464 49.81967 58.66856 54.46559 60.53924 90.27181 77.00649 75.21303 94.17537 64.53681 69.07966 90.55385 86.68333 76.05919 96.87621 71.47027 70.61161 74 77.87811 110.4015 183.1993 171.3405 169.8772 211.2913 224.2432 165.2211 172.8464 233.6193 267.0496 228.4294 210.9325 272.334 186.7538 270.6383 231.4584 234.7296 236.6907 191.2067 193.1729 189.1692 196.3288 202.8817 208.8625 206.8139 207.5114 209.7775 249.3391 247.9698 249.6498 255.7206 248.6966 290.8091 221.509 253.0316 258.9401 251.3266 261.3393 260.4323
63.03174 65.36436 69.2026 72.08782 168.8302 81.12336 71.19691 86.40602 49.51767 52.63079 90.24965 90.47652 54.9659 87.92042 32.0569 37.48333 51.97115 39.82462 41.40048 73.38937 36.87818 35.60899 32.7185 43.41659 41.59327 43.83207 21.40093 28.6007 44.38468 47.16991 14.21267 190.9587 8.746428 41.30375 39.05125 0 4 6.082763 22.02272 4.472136 4 7.81025 30.72639 35.72663 8.544004 9.433981 28.16026 9 17.17061 21.47091 28.79236 31.95309 12.16553 39.21734 16.33418 21.93171 19.23538 19.0263 26.90725 29.66764 44.94441 29.27456 29.83287 33.61547 38.01316 40.45986 38.78511 39.66106 35.44009 35.22783 39.81206 43.82921 51.22499 41.30375 44.38468 50.21952 48.37355 48.8774 48.30114 45.22168 47.92703 46.32494 48.50773 55.75841 50.01 56.12931 56.32051 63.13478 59.5399 59.21149 68.42514 65.9242 63.34824 119.5701 66.94027 65.06919 72.49828 68.15424 71.16881 69.63476 69.35416 92.92816 217.0829 204.3801 202.5938 241.0332 252.8003 161.4466 169.4098 260.1096 296.4574 254.0728 233.0676 301.3738 198.1565 297.7209 255.9766 259.5323 261.6763 203.4822 186.7618 189.5521 191.0236 215.1139 201.719 214.7859 213.8036 217.4585 271.494 269.6516 271.1826 277.8921 268.8215 316.7456 223.2963 272.8003 277.0866 243.517 253.0025 259.1139
60.10824 62.32576 66.06815 68.76198 166.5881 77.69813 67.74216 82.76473 46.69047 49.57822 86.53901 86.72946 51.5873 84.15462 29.46429 34.71311 48.54894 36.79674 38.28838 69.64194 33.94113 32.55764 29.7069 39.96248 38.07887 40.26475 19.23538 25.4951 40.71855 43.46263 12.08305 186.9594 5.700877 37.33631 35.0571 4 0 2.236068 18.02776 7.211103 5.656854 10.81665 26.88453 31.87568 8.062258 8.062258 24.35159 9.848858 14.38158 18.02776 25.07987 28.23119 12.16553 35.4683 16.77713 19.20937 20.24846 19.64688 24.41311 31.47562 41.6173 29 29.15476 32.28002 35.8469 38.01316 40.62146 37.58989 34.52535 35.90265 39.20459 42.15448 48.82622 41.01219 43.01163 48.02083 50.47772 46.95743 50.24938 44.14748 46.48656 47.43416 47.67599 53.7122 49.36598 54.50229 55.31727 65.19202 60.20797 59.68249 70.3278 64.51356 62.64982 116.211 68.00735 65.00769 74.24284 67.26812 69.92138 68.88396 69.06519 93.92829 213.4409 200.7998 199.0383 237.7415 249.6157 161.1986 169.1468 257.1089 293.2167 251.1434 230.4355 298.1669 196.4739 294.6854 253.1482 256.6807 258.8098 201.7251 186.8496 188.9391 191.0026 213.3776 201.9115 213.4596 212.6405 216.1644 268.8885 267.088 268.6336 275.2889 266.4001 313.8199 222.5966 270.4145 274.8545 243.8377 253.3895 258.774
59.4138 61.53454 65.19202 67.71418 164.6537 76.55064 66.57327 81.3941 46.09772 48.79549 85.08819 85.23497 50.5099 82.63776 29.12292 34.20526 47.43416 36.06938 37.48333 68.15424 33.30165 31.82766 29.02585 38.83298 36.89173 39.01602 19.31321 24.75884 39.35734 42.04759 12.36932 184.9813 5.700877 35.51056 33.13608 6.082763 2.236068 0 16 8.544004 6.708204 12.08305 24.68018 29.67562 7.615773 7.071068 22.13594 10 12.38528 15.81139 22.84732 26 11.7047 33.24154 16.40545 17.20465 20.12461 19.31321 22.47221 31.69484 39.40812 28.07134 28.01785 30.80584 34 36.05551 40.81125 35.77709 33.24154 35.44009 38.0526 40.49691 46.87217 40.0125 41.48494 46.14109 50.80354 45.18849 50.47772 42.75512 44.92215 47.16991 46.38965 51.88449 48.16638 52.84411 53.93515 65.45991 59.66574 59.03389 70.49113 62.93648 61.40033 113.9912 67.6757 64.07027 74.30343 65.9242 68.41053 67.60178 68.00735 93.53119 211.2061 198.5637 196.8026 235.5292 247.4207 160.1125 168.0515 254.951 291.0119 249.002 228.3736 295.9676 194.7434 292.5193 251.0319 254.5584 256.6837 199.965 185.9265 187.6726 190.0237 211.6247 201.0397 211.8726 211.1232 214.5907 266.8333 265.0453 266.5952 273.2343 264.4012 311.6786 221.2854 268.4269 272.9176 243.0272 252.6128 257.6296
49.73932 51.17128 54.20332 55.63661 156.4823 63.78087 53.8145 67.41662 37.69615 38.94868 70.71068 70.66116 38.66846 67.97794 24.37508 27.45906 35.4683 27.51363 28.23119 53.7122 25.70992 23.76973 21.78302 27.20294 25 26.57536 20.12461 18.02776 26.1725 28.42534 17.69181 168.9864 15.50806 19.92486 17.26268 22.02272 18.02776 16 0 24.18677 22.2036 27.45906 10.38161 14.94353 20.24846 18.38478 8.602325 23.4094 13.61599 9.486833 10.29563 12.80625 22.82542 19.20937 26.67968 15.23155 30.80584 29.20616 19.41649 42.7872 28.01785 33.28663 31.76476 31.32092 30 30.26549 51.31112 32 35.1141 42.80187 40.49691 38.0526 40.26164 43.46263 40.31129 40.60788 61.6198 41.10961 60.82763 42.75512 43.10452 55 47.07441 46.69047 49.47727 49.56309 53.33854 75.66373 65.29931 63.97656 80.05623 60.07495 61.66036 101.0445 74.43118 66.76077 83.24062 65.19202 66.0303 67.36468 69.63476 99.39619 196.774 184.415 182.7656 222.6073 234.9489 160.3122 168.134 243.2612 278.259 237.6258 218.3083 283.3551 188.82 280.6393 240.0854 243.5077 245.5657 193.706 187.3069 186.2176 190.9476 205.4093 202.7605 207.3692 207.2993 210.2109 256.8112 255.2038 256.8132 263.2128 255.1627 300.2472 219.3245 259.3318 264.4617 245.0948 254.9142 257.0078
67.20863 69.47302 73.24616 75.97214 166.7232 84.90583 74.94665 89.89994 53.74012 56.72742 93.62158 93.77633 58.79838 91.18114 36.36474 41.72529 55.75841 43.93177 45.45327 76.6942 41.03657 39.69887 36.83069 47.16991 45.27693 47.44734 25.80698 32.64966 47.85394 50.56679 18.60108 193.0721 12.74755 43.93177 41.4367 4.472136 7.211103 8.544004 24.18677 0 2 3.605551 31.9183 36.89931 6.403124 8.062258 29.27456 5.385165 16.64604 21.84033 29.61419 32.75668 8.944272 40.02499 12.5222 21.09502 15.0333 15.0333 25.6125 25.20316 44.72136 25.70992 26.57066 30.88689 36.12478 38.8973 34.31556 37.64306 32.31099 31.06445 36.40055 41.34005 49.51767 37.65634 41.59327 48.27007 43.909 46.61545 43.82921 42.15448 45.17743 41.97618 45.22168 53.60037 46.57252 53.52102 53.14132 58.66856 55.3263 55.08176 63.95311 63.07139 59.90826 119.2015 62.58594 61.20457 68.02941 64.84597 68.15424 66.21933 65.62012 88.58151 217.3131 204.4551 202.6086 240.4683 252.0317 157.623 165.593 259.0232 295.7835 252.8735 231.4357 300.6362 195.4329 296.6846 254.6213 258.2112 260.3776 200.8308 182.75 185.9516 187.0668 212.4382 197.654 211.7286 210.6086 214.3726 269.8166 267.9179 269.429 276.2101 266.9026 315.5284 219.7482 270.8357 274.9345 239.3894 248.8458 255.3272
