69.17272 55.70009 59.03389 43.41659 177.6934 154.3158 21.84033 21.16034 3.162278 2 0 40.0125 30.41978 25.94224 37.32734 21.9545 45.99592 32.31099 55.20937 52.80152 100.8464 199.0779 186.1564 184.2912 134.9609 226.3559 136.927 218.8059 220.4178 229.4733 221.2058 231.5932 145.0984 147.472 148.0135 229.0786 227.4665 155.9024 231.6139 232.0862 241.0145 277.5143 234.9127 231.9321 237.6394 299.9935 180.5464 236.603 238.296 185.7148 236.9072 289.4188 174.4943 239.0397 174.8285 178.3396 197.3854 253.5039 249.7299 248.421 256.6885 262.5791 189.8175 197.9949 264.5111 197.4361 200.7473 266.6927 272.5636 275.1381 297.6407 271.897 275.9493 208.2577 276.8559 280.2428 278.4107 281.7162 276.3173 266.1336 281.3699 261.9103 290.5969 261.2661 293.8614 288.7369 283.7693 294.4972 277.2003 279.5018 281.8102 285.834 287.3604 308.4153 232.038 304.1398 312.1874 307.6166 282.6464 271.6616 241.7711 275.6592 276.6225 280.5851 280.2664 278.8715 281.4853 322.078
107.9631 77.78496 85.27602 55.60576 217.6306 178.057 61.40033 61.10614 39.20459 38.01316 40.0125 0 19.26213 20.24846 23.74799 54.08327 30.88891 59.5399 40.53846 41.7732 136.4881 236.2224 222.8166 220.7402 128.0004 259.7306 129.0349 251.589 253.3081 262.589 253.6632 264.5237 135.6781 137.5245 151.8321 260.1922 258.306 159.7668 262.2556 262.2003 271.9062 310.5561 265 261.045 267.3284 329.9198 198.8618 265.5959 267.5257 204.7266 265.6803 322.0283 174.3954 267.7256 182.1483 179.36 216.0602 282.3902 277.9964 276.3838 285.5241 291.4128 188.4606 212.4735 292.9942 210.238 214.8665 294.9203 300.8486 303.4864 327.5286 299.4745 303.949 216.1464 303.9044 308.099 305.7066 309.4334 303.0697 291.2092 308.4575 286.0944 317.8884 284.5083 321.3075 315.4204 309.716 321.4035 302.1208 304.5591 307.0016 311.3384 313.2555 336.5011 229.041 331.0015 339.7058 334.5519 306.307 293.2115 238.0257 296.0828 297.2491 302.0017 301.0336 298.8738 301.8957 348.2517
99.27816 80.22591 85.80144 61.36061 205.8909 158.7981 51.92376 50.65701 31.16211 28.68932 30.41978 19.26213 0 4.544065 8.305887 37.8044 17.93937 41.45486 28.3873 27.72709 119.1982 219.282 205.6402 203.4625 114.9389 241.3008 116.3561 233.0322 234.7729 244.0937 235.0352 245.9839 123.6989 125.7875 135.438 241.3213 239.397 143.4129 243.3161 243.1951 252.9932 291.9968 245.9896 241.9388 248.2731 310.857 179.9409 246.4769 248.4261 185.7465 246.5435 303.3688 159.285 248.5812 165.0457 163.9317 197.1281 263.2543 258.8187 257.1888 266.3828 272.2689 173.8298 194.0742 273.8249 192.11 196.5289 275.7343 281.6642 284.305 308.4628 280.254 284.7476 199.0355 284.6636 288.8892 286.4736 290.2167 283.821 271.9492 289.2171 266.8491 298.6532 265.2941 302.0773 296.1687 290.4548 302.1563 282.8633 285.3001 287.7414 292.0765 293.9939 317.2964 215.1324 311.7522 320.4752 315.304 287.0818 274.0953 224.4102 277.0567 278.2062 282.899 281.9811 279.8875 282.8741 328.9908
94.91679 75.97697 81.40025 57.56735 201.9463 158.4754 47.53946 46.35903 26.62705 24.18677 25.94224 20.24846 4.544065 0 12.48139 34.71311 22.04824 39.35734 32.35777 31.32092 116.709 216.6679 203.1269 200.9956 118.1811 239.5204 119.6829 231.3547 233.0772 242.3654 233.4202 244.2924 127.1609 129.2942 137.6118 239.9542 238.0756 145.5922 242.0331 242.0021 251.6764 290.3228 244.804 240.9118 247.1568 309.7499 180.4217 245.4742 247.3863 186.1424 245.5769 301.7834 161.8971 247.6308 166.8652 166.4332 197.5854 262.2847 257.9457 256.363 265.4242 271.3155 176.5761 195.0718 272.9297 193.3132 197.5743 274.8818 280.807 283.4396 307.3606 279.5085 283.9384 200.8239 284.0043 288.1059 285.777 289.4564 283.2071 271.5808 288.555 266.6083 297.9657 265.1886 301.3677 295.574 289.969 301.5311 282.5261 284.9443 287.3674 291.6586 293.5183 316.4949 218.0519 311.1398 319.7655 314.6824 286.932 274.2353 227.4011 277.3536 278.4762 283.0636 282.2344 280.2433 283.1766 328.4939
105.3414 88.44677 93.85658 69.65345 210.3806 155.6173 58.24216 56.65878 38.45025 35.74993 37.32734 23.74799 8.305887 12.48139 0 40.9641 9.634273 42.49346 20.09223 19.66685 120.2553 220.4208 206.5745 204.2993 106.9997 240.6853 108.3503 232.2222 233.9966 243.373 234.1015 245.1894 115.5956 117.6554 128.5905 239.9075 237.8987 136.5499 241.7425 241.4537 251.4747 291.1349 244.2321 239.8934 246.3857 308.9118 175.4127 244.3833 246.3984 181.3441 244.3845 302.328 151.9161 246.3912 158.6126 156.6796 192.6168 261.0877 256.4814 254.7683 264.1941 270.0668 166.3144 188.7487 271.5169 186.49 191.1315 273.3485 279.2829 281.9367 306.5096 277.6752 282.2788 192.6163 281.9304 286.3721 283.8049 287.658 281.0091 268.7221 286.4862 263.4101 295.9615 261.631 299.4223 293.3161 287.4173 299.3536 279.5767 282.0436 284.5145 288.9219 290.9368 314.7961 207.4372 308.9221 317.8112 312.4883 283.479 270.0267 216.6485 272.7367 273.9281 278.7861 277.7274 275.4733 278.5421 325.9531
68.5311 72.63952 73.5459 64.28841 169.6794 132.3767 26.92582 23.80252 25.05993 23.02173 21.9545 54.08327 37.8044 34.71311 40.9641 0 46.39639 11.04536 52.54569 48.76474 82.46211 182.1483 168.7371 166.6741 121.1078 206.7003 123.4382 198.8618 200.5243 209.695 201.1219 211.7305 132.0892 134.6477 129.6534 208.4922 206.7873 137.4133 210.8767 211.1919 220.3679 257.7434 214.014 210.7759 216.6345 279.1083 158.7734 215.4238 217.175 163.878 215.678 269.4629 157.105 217.7935 155.1161 160.5148 175.5591 232.3171 228.4053 227.0352 235.4931 241.3886 172.6983 176.6465 243.245 176.3661 179.4461 245.3752 251.2626 253.8523 276.7431 250.4596 254.5938 188.1814 255.3324 258.8629 256.929 260.3114 254.7474 244.3518 259.8557 240.0521 269.1228 239.3533 272.416 267.1647 262.0935 272.9626 255.4095 257.7251 260.0481 264.1072 265.6803 287.0993 215.1321 282.604 290.7662 286.0944 260.7623 249.7078 225.0694 253.7124 254.6723 258.631 258.3142 256.9337 259.5381 300.4517
112.8438 98.02104 103.2866 79.26617 216.0176 152.5852 66.22028 64.36913 47.38803 44.54913 45.99592 30.88891 17.93937 22.04824 9.634273 46.39639 0 45.76707 10.51616 10.89151 122.3545 222.3008 208.2463 205.8643 97.9289 240.5101 99.18228 231.8332 233.6442 243.0712 233.565 244.7989 106.2819 108.2988 120.9902 238.7993 236.6942 128.9145 240.4436 239.9575 250.2271 290.6103 242.7131 238.0402 244.7103 307.0994 170.6755 242.4668 244.557 176.7502 242.3904 301.5835 143.5889 244.3576 151.5029 148.5029 187.8673 259.063 254.26 252.4502 262.1395 267.9896 157.7811 182.9962 269.3126 180.3722 185.2857 271.05 276.9835 279.65 304.6901 275.1429 279.8725 185.4808 279.2103 283.9043 281.1594 285.1397 278.1962 265.4262 283.7642 259.8656 293.2773 257.819 296.7787 290.443 284.3293 296.5345 276.1985 278.699 281.203 285.6926 287.8222 312.3229 198.6469 306.0623 315.1414 309.6427 279.7179 265.7172 207.7682 268.1205 269.3615 274.4151 273.187 270.7405 273.9062 322.833
75.02999 83.57332 84.17244 75.18643 171.3534 122.6554 37.10795 33.81952 35.4683 33.10589 32.31099 59.5399 41.45486 39.35734 42.49346 11.04536 45.76707 0 49.85517 45.60702 77.88453 178.0449 164.2992 162.0841 111.6711 200.1924 114.1271 192.0833 193.7937 203.0616 194.1958 205.0098 122.9209 125.5388 118.8276 201.01 199.2009 126.5558 203.2166 203.3421 212.8004 251.0453 206.1553 202.5895 208.6396 271.2045 148.2464 207.2009 209.0287 153.4471 207.3861 262.5705 146.4707 209.4755 144.0868 149.7765 165.1091 224.0675 219.9659 218.5063 227.229 233.1261 162.1159 165.8011 234.8768 165.4237 168.5808 236.9325 242.8392 245.4486 268.8263 241.8347 246.0894 177.1362 246.5674 250.3198 248.2307 251.73 245.905 235.0981 251.1036 230.6014 260.4296 229.7129 263.766 258.3118 253.0553 264.17 246.13 248.4779 250.8326 254.9661 256.632 278.6324 204.5714 273.8047 282.1436 277.3157 251.223 239.7749 214.5536 243.6062 244.5976 248.6845 248.2645 246.769 249.4354 291.4897
120.385 108.2218 113.227 89.74517 221.1707 148.3865 74.54055 72.42652 56.86249 53.90666 55.20937 40.53846 28.3873 32.35777 20.09223 52.54569 10.51616 49.85517 0 4.57738 123.9098 223.2358 208.984 206.4906 87.66565 239.161 88.84517 230.2683 232.1156 241.5801 231.8369 243.2086 95.8467 97.83947 112.0643 236.4435 234.2382 119.9368 237.8793 237.1818 247.7016 288.8076 239.9079 234.8843 241.7338 303.8944 164.5956 239.2355 241.4028 170.8063 239.0763 299.5304 133.9282 240.9979 143.0088 138.9761 181.7347 255.6902 250.6841 248.7741 258.7304 264.5481 147.9257 175.8291 265.7339 172.8342 178.0184 267.3688 273.2936 275.9704 301.48 271.2079 276.0655 176.9128 275.0711 280.0271 277.0972 281.2075 273.9601 260.6957 279.6179 254.8806 289.1603 252.5559 292.7011 286.1294 279.7957 292.2715 271.3687 273.9016 276.4376 281.0089 283.2568 308.41 188.5606 301.7468 311.0179 305.3388 274.483 259.926 197.6098 262.0093 263.3002 268.5509 267.1489 264.5064 267.7689 318.2284
116.9091 106.6607 111.3059 88.88757 216.9591 144.4159 71.50524 69.26875 54.6443 51.61395 52.80152 41.7732 27.72709 31.32092 19.66685 48.76474 10.89151 45.60702 4.57738 0 119.3399 218.6596 204.4103 201.9189 87.33715 234.719 88.68484 225.8495 227.6928 237.154 227.4379 238.7941 95.97338 98.06121 110.1635 232.1314 229.9413 118.0783 233.6001 232.9378 243.4173 284.423 235.6693 230.7087 237.5258 299.7356 161.1986 235.0749 237.2277 167.3619 234.9319 295.18 132.706 236.8628 140.8013 137.6118 178.362 251.5596 246.5948 244.7059 254.6075 260.4325 146.9319 172.8872 261.6469 170.0735 175.1246 263.304 269.2314 271.9062 297.322 267.2003 272.0294 174.7606 271.1121 276.0072 273.1199 277.2003 270.0245 256.8874 275.661 251.1434 285.1974 248.9016 288.7291 282.2145 275.9366 288.3446 267.5892 270.1134 272.6408 277.1902 279.4065 304.4011 187.8852 297.8338 307.0586 301.4233 270.8228 256.4449 197.0514 258.6426 259.9154 265.0962 263.756 261.186 264.4126 314.3919
76.92226 126.6195 120.5695 132.2309 112.4342 79.95628 87.20665 85.02329 103.2473 102.5768 100.8464 136.4881 119.1982 116.709 120.2553 82.46211 122.3545 77.88453 123.9098 119.3399 0 100.1699 86.44202 84.28671 148.7563 126.0357 152.1217 119.0042 120.5073 129.3213 121.6963 131.5728 161.1197 163.9817 131.6435 131.0458 129.8345 136.8377 134.1827 135.4179 143.0874 177.2191 138.2245 136.874 141.5009 202.5789 116.1077 141.6171 142.8741 118.423 142.2849 189.3733 160.3034 144.5061 141.5238 160.4151 129.1395 158.2759 155.6181 154.8709 161.4714 167.2417 175.3416 140.8119 169.6883 144.8068 144.0626 172.2353 177.8901 180.3136 200.2987 178.3984 181.6645 166.6741 184.1406 186.1021 185.2363 187.7711 184.1311 177.3841 188.4808 175.1142 197.1676 176.4596 200.1162 196.3695 192.8238 201.6268 188.3667 190.3319 192.3148 195.6384 196.4128 213.4338 214.5951 211.1516 218.0115 214.4435 196.0944 189.9737 224.9361 196.2295 196.6977 198.7612 199.8556 200.2052 201.792 229.894
154.4327 212.5147 203.973 224.1897 92.75788 115.8792 182.4637 180.9612 201.1616 200.9278 199.0779 236.2224 219.282 216.6679 220.4208 182.1483 222.3008 178.0449 223.2358 218.6596 100.1699 0 14.72715 17.75528 229.8603 53.03772 233.3345 54.58938 54.33231 57.07889 58.54912 59.90826 241.3301 244.0082 199.4492 73.68175 75.13322 201.3944 78.77182 83.18654 82.02439 94.15207 84.85281 90.84327 89.37841 132.3784 144.4611 94.09888 93.21481 141.7674 95.90099 107.1226 222.6995 97.67292 193.6311 220.0659 146.3728 104.6721 106.7942 108.1896 107.0747 111.0005 234.5009 168.5052 114.7525 176.5814 171.2577 118.0042 121.7219 123.1463 130.6643 126.0159 126.0635 204.155 133.0222 130.1384 132.5009 132.1363 134.5929 138.758 136.0037 141.8908 141.5364 147.5263 143.0472 144.0312 145.1241 146.9577 147.1054 147.8149 148.5698 149.4365 148.054 150.6254 264.8345 154.7288 157.1655 157.035 158.8238 164.56 274.2066 173.954 173.3667 171.2308 174.9321 178.5713 177.882 173.3385
144.3889 201.9457 193.7298 212.6544 94.12793 102.4873 170.1388 168.4996 188.3265 187.9775 186.1564 222.8166 205.6402 203.1269 206.5745 168.7371 208.2463 164.2992 208.984 204.4103 86.44202 14.72715 0 3.28718 215.2915 54.28832 218.7675 53.08693 53.37498 58.40282 57.05748 61.25375 226.8083 229.497 185.3345 71.81844 72.68578 187.4587 76.7543 80.66942 81.6551 100.5757 82.70967 87.36164 87.19359 135.9354 132.4055 91.12056 90.66728 130.1085 92.76793 113.5377 209.0017 94.72533 180.4159 206.5282 135.4372 103.5301 104.6799 105.6751 106.2037 110.6877 221.0726 156.9805 114.2673 164.8046 159.8266 117.4644 121.7219 123.4094 134.0484 125.3085 126.0564 192.2051 132.2342 130.3159 132.0406 132.2909 133.5171 135.6548 135.5749 137.8909 141.9041 142.9297 143.7569 143.7564 143.9278 147.2327 144.7051 145.6691 146.6761 148.0391 147.054 152.7467 252.2328 155.5224 158.9567 158.0787 155.9462 159.7693 261.7317 168.8458 168.4148 166.9198 170.2649 173.4468 173.1056 174.4567
143.5383 200.8911 192.7803 211.2824 96.0554 99.20063 168.5089 166.8197 186.4946 186.1001 184.2912 220.7402 203.4625 200.9956 204.2993 166.6741 205.8643 162.0841 206.4906 201.9189 84.28671 17.75528 3.28718 0 212.1431 53.66796 215.6183 51.87726 52.28049 57.76028 55.81442 60.59249 223.6406 226.3255 182.0803 70.40064 71.14246 184.188 75.28114 79.07749 80.50621 100.8828 81.18651 85.55262 85.64607 135.5021 129.1869 89.4005 89.03511 126.9262 91.01236 113.8112 205.719 93.00134 177.1306 203.2419 132.3301 102.1494 103.0983 104.0108 104.8725 109.4624 217.7855 153.8059 112.9983 161.6052 156.6607 116.1777 120.5396 122.2794 133.5792 123.9728 124.8649 188.9881 130.8707 129.1559 130.745 131.123 132.0928 133.8246 134.2805 135.8869 140.7669 140.8093 142.6893 142.4825 142.4649 146.0689 143.0009 144.0139 145.0698 146.5305 145.6271 151.9712 248.9687 154.4579 158.102 157.0645 154.1371 157.5984 258.4744 166.6111 166.2085 164.831 168.1086 171.2062 170.9276 173.4416
184.561 190.6557 193.4841 175.2639 260.9204 121.5735 148.0049 144.9103 137.5468 134.3867 134.9609 128.0004 114.9389 118.1811 106.9997 121.1078 97.9289 111.6711 87.66565 87.33715 148.7563 229.8603 215.2915 212.1431 0 225.6667 3.480102 215.669 217.669 226.702 215.7246 227.3684 12.40072 15.26798 42.18741 214.6007 211.7108 47.21282 214.1311 211.6627 223.5556 268.3129 213.9247 206.2449 214.1299 270.7348 116.6881 209.6031 212.28 123.3333 208.733 276.3766 50.57618 210.1137 72.36098 56.76951 131.0017 223.6762 217.2313 214.5727 226.2066 231.3871 62.21771 115.4778 231.3113 109.0143 116.4205 231.96 237.4775 240.0974 268.3853 233.3776 239.0839 102.2286 235.2579 242.2308 237.8465 242.874 233.361 216.4876 239.5081 208.7553 248.841 204.0942 252.5568 244.2515 236.3108 250.5473 225.7161 228.4061 231.0962 236.1585 239.3292 269.0002 101.2115 259.1578 269.6988 262.7009 225.1284 206.3745 110.0456 205.5199 207.1934 213.9434 211.0719 206.8175 210.79 272.521
193.9331 249.7529 242.3304 257.7751 145.7704 104.1219 213.1901 211.0535 228.8952 228.0022 226.3559 259.7306 241.3008 239.5204 240.6853 206.7003 240.5101 200.1924 239.161 234.719 126.0357 53.03772 54.28832 53.66796 225.6667 0 229.0022 10.04988 8.062258 4.123106 11.18034 6.9857 235.7807 238.1701 188.9577 23.32381 25.80698 188.7929 28.17801 33.12099 29.27456 51.19149 34.0147 42.02975 38.3471 81.90416 120.8056 44.09535 42.54409 116.1077 46.06517 63.40544 206.9951 47.42362 174.8885 203.0025 116.7305 52.11766 55.08176 56.921 54.33231 58.02394 216.0879 140.46 61.8112 149.4657 142.599 65.06919 68.68689 70.11419 79.94848 73.10951 73.02739 176.882 80.12248 77.10383 79.51415 79.1012 81.80006 87.61342 83.00602 91.92388 88.52719 98.4124 90.11382 91.00549 92.34717 93.93924 95.12623 95.61511 96.17692 96.74046 95.18929 98.49365 239.793 101.8332 104.7855 104.2353 107.2007 115.4513 248.2061 125.2398 124.3905 121.2642 125.4641 129.8149 128.5496 120.5871
