174.0355 38.29572 40.42972 74.42488 50.73029 40.25311 22.69912 79.4768 23.6445 81.11142 36.7636 20.27468 75.90313 19.27596 18.35926 72.33991 83.03049 34.11836 39.30092 32.04001 42.86972 48.32766 30.3912 8.778525 14.02007 11.29436 6.046693 26.62301 16.04875 0 8.097067 26.03003 51.01532 203.9394 14.00223 6.005206 3.092329 10.937 14.15416 3.75 48.14626 6.914658 24.46554 27.41464 7.619875 6.823672 15.54228 14.28504 10.4433 17.77815 45.66248 16.50947 13.28768 38.99439 12.612 21.70973 50.02628 30.517 24.16945 37.90201 21.7385 24.40415 26.05883 56.56026 23.97003 31.64747 24.46554 25.26979 30.41484 24.77019 26.01082 27.50568 32.43459 33.22744 26.76869 35.41274 32.4278 34.46103 38.09938 35.84777 37.60402 51.85617 41.41331 44.49789 37.84921 46.81413 53.58696 40.73629 45.83735 56.39204 50.602 59.97135 49.71984 53.40002 59.23312 46.93679 49.42735 50.89266 53.04774 45.02846 52.7879 60.02135 51.20608 48.80638 47.07242 51.76932 61.0251 50.55752 55.6782 55.38558 52.92034 52.61476 52.22128 57.00932 58.89875 60.86512 58.69891 56.82924 62.73406 60.28964 60.82403 61.15196 64.11194 65.86017 62.75797 63.53395 63.32308 67.43932 66.36311 66.86974 70.29704 133.6453 77.37934 94.11994 231.2976 97.24743 218.5836 99.39347 216.7886 137.9957 139.4545 143.154 148.292 149.608 156.731 158.7311 168.6136 176.5944 273.718 310.3855 332.1694 209.1329 214.6301 322.2814 192.8084 197.7083 197.3995 226.1981 207.3888 224.8468 223.4369 227.4315 330.2271 231.6324 331.6434 335.756 338.561 248.676 334.5475 312.7207 340.8307 312.6005 344.4492 299.9818 355.5033 345.8527 304.3568 348.679 356.2472 352.8237 257.925 308.2143 358.8955 356.3377 359.7938 308.8836 308.1535 306.7859 307.8012 353.8528
170.2088 33.83785 35.34119 66.64083 43.26662 33.26409 21.83031 71.47027 21 73.08215 29.73214 20.24846 67.85688 20.12461 18.02776 64.28841 74.95332 26.41969 31.38471 24.16609 34.82097 40.26164 22.37325 13.0384 7.211103 18.43909 11.7047 18.52626 24 8.097067 0 18 43 195.9583 22.02272 14.03567 11.18034 4.533824 22.16103 9.433981 40.31129 7.382412 17.08801 19.92486 14.76482 12.04159 10 21.93171 17.49286 12.04159 38.07887 24.16609 20.59126 31.62278 19.41649 16.85601 42.8747 25.12653 20.14448 31.62278 20.22375 21.66218 22.84732 49.65884 22.36068 38.41875 24.02082 24.18677 27.313 27.51363 26 26.30589 34.31519 29.96665 29.41088 32.20248 37.80212 31.95309 34.48188 41.7732 34.43835 46.66905 38.48376 40.81666 42.72002 43.41659 49.0408 43.23231 42.95346 52.00961 47.41308 55.31727 47.01064 50.11986 55 51.47815 47.43416 48.46648 50.08992 47.80167 50.15974 56.0357 56.30275 53.23533 49.86231 50.44799 57.45433 53.75872 53.75872 59.97708 56.85948 55.81442 55.08176 61.26989 58.0517 65.29931 62.39391 58.21512 67.08204 60.46578 62.20129 62.00806 67.72822 69.857 64.38167 64.531 64.00195 70.83784 67.00746 68.11755 73.57838 127.5813 80.99383 97.01546 224.5551 100.1699 211.9982 102.3572 210.2647 140.5214 141.718 145.7155 150.4264 151.9079 159.3128 161.4094 168.8579 176.8322 268.4865 304.6133 326.9944 206.6301 211.9835 316.6027 193.7717 197.3119 198.1616 223.6068 208.5891 223.0807 221.9955 225.7335 325.1734 231.1239 327.1613 331.1707 333.9461 250.199 330.106 308.9204 336.3406 308.8705 340.0967 296.8653 350.8276 341.4001 301.1611 344.2238 351.6376 348.3102 259.5905 304.9623 354.4038 351.8082 355.1957 305.7859 305.1311 303.9161 304.8885 349.6058
160.3213 32.75668 32.14032 51.0392 30 23.42008 31.31393 54.626 27.65863 56.0803 20.39608 31.40064 50.75978 32.44996 29.41088 47.16991 57.56735 13.92839 16.27882 10.77033 18.17966 23.25941 7.717675 29.83287 15.23155 36.22154 29.27456 2.687419 42 26.03003 18 0 25 177.9615 40.0125 32.01562 29.06888 15.76564 39.78833 26.4764 22.56103 22.46108 6.324555 6.082763 31.7805 28.16026 14.42221 39.05125 34.20526 13.45362 21.0238 41.23106 37.36308 15.6205 35.73514 16.03512 26.95169 18.06658 19.41649 19.69772 25 23.26478 22.84732 34.20526 26.07681 53.66563 29.41088 28.30194 25.96151 37.48333 31.62278 29.52965 41.73924 27.45906 38.8973 29.27456 50.80354 30.80584 30.01666 55.47071 31.14482 36.24914 35.0571 35.12834 54.56189 38.11824 40.16217 50.75857 39 43.32436 42.19005 45.69464 43.01163 44.40721 46.48656 62.24147 45.09989 45 45.17743 55.47071 46.04346 48.08326 67.89698 63.70243 57.41298 49.36598 50.44799 61.85467 51.0098 70.46453 66.21933 63.79067 62.43397 71.06335 57.42822 75.28612 71.02816 62.39391 76.83749 61.93635 66.12866 64.84597 75.99415 78.81624 68.70953 67.52962 66.34945 78.54935 69.12308 71.47027 80.95541 113.0708 88.83693 102.9563 208.425 106.1037 196.1816 108.3374 194.5694 144.9974 145.6022 150.2165 153.9354 155.7691 163.7332 166.0271 168.003 175.9001 255.29 290.2791 313.835 199.4492 204.4627 302.4421 194.3375 194.8333 198.2524 216.1574 209.5975 217.4419 217.076 220.2328 312.263 228.2241 315.4243 319.2147 321.9255 251.7438 318.4494 298.6399 324.5751 298.739 328.6119 288.0642 338.6621 329.7059 292.1815 332.5207 339.6071 336.4818 261.4216 295.8547 342.6135 339.9426 343.1851 297.0067 296.5148 295.6298 296.508 338.3286
149.127 45.25483 42.52058 33.61547 25 29.12902 52.49345 33.30165 47.85394 34.20526 29 53.48832 28.89444 55.02727 51.86521 25.4951 34.48188 23.85372 18.43909 23.25941 13.43503 10.77033 22.84869 54.45181 39.45884 61.13101 54.14795 24.81039 67 51.01532 43 25 0 152.9672 65.00769 57.00877 54.03702 40.49966 64.61252 51.24451 5.830952 46.9521 27.65863 24.73863 56.4358 52.61179 37.85499 63.63961 58.69412 36.13862 10.81665 65.76473 61.81424 16.40122 60.01666 35.9809 16.03629 31.27094 37.57659 24.75884 44.72136 41.42765 39.96248 21.09502 44.77723 76.844 48.37355 46.64762 40.60788 58.13777 50.24938 46.87217 60.01145 40.36087 59.05929 41.01219 72.49828 43.86342 39.69887 77.47258 41.7732 34.48188 44.20407 41.34005 75.17978 43.909 39.84972 68.07299 46.32494 42.44997 46.95743 42.57934 49.24429 47.92703 45.12206 81.5414 53 51.47815 49.65884 72.47068 51.42956 47.29693 87.66413 82.66196 74.1367 57.98276 50.69517 78.74643 57.24509 89.10808 84.02381 80.43165 78.56844 89.02247 65.36819 93.23626 87.86353 75.28612 94.49339 71.84087 78.40918 76.02631 92.19605 95.58766 81.21576 78.64636 76.8261 94.04786 79.07591 82.66196 95.97974 94.92102 104.0048 115.434 186.5905 118.461 174.9159 120.6731 173.5144 154.5129 154.3535 159.6559 162.0322 164.2833 172.8204 175.3283 170 177.649 238.0084 271.0968 296.4036 191.8463 196.2906 283.4982 197.8562 194.1262 201.0696 207.9639 213.5225 211.9104 212.5959 214.8728 295.2171 226.5199 300.1541 303.6001 306.2042 255.9821 303.2903 285.6323 309.2313 285.9545 313.6783 277.3193 322.6717 314.4535 281.1494 317.246 323.8179 321.0062 265.9723 284.6138 327.1774 324.401 327.4156 286.2481 286 285.6081 286.3425 323.6761
165.2345 188.3057 184.379 139.761 162.276 173.3891 202.4469 130.4459 197.4542 128.2904 175.5089 204.1717 132.408 206.0529 202.966 135.4885 124.6265 173.7134 167.646 174.4509 162.9472 157.5075 174.9929 207.1937 192.1624 214.0587 207.0631 177.701 219.9549 203.9394 195.9583 177.9615 152.9672 0 217.9413 209.9419 206.9324 193.2602 217.2744 203.9323 155.9339 199.4492 179.944 176.9443 208.9559 204.976 189.9798 215.9966 210.9982 188.0069 159.0215 218.0234 214.0252 166.0536 212.0591 186.4581 156.5199 179.0481 186.6592 170.5433 193.6301 189.689 187.7431 151.9366 192.8152 226.8539 196.0006 194.0116 186.171 206.157 197.2131 193.2398 204.8414 184.4286 206.3847 183.7036 220.5234 186.8142 180.8768 225.6076 183.003 165.5738 182.6613 177.7382 221.3242 178.2942 168.4941 210.1133 181.4314 168.1587 178.1344 164.4929 181.2799 176.6298 167.8821 224.7886 185.6226 182.6997 178.8065 213.2033 180.9847 169.3435 231.0562 225.1663 214.0999 189.4683 172.049 218.158 185.1213 230.1997 224.2321 219.0891 216.6545 228.7955 192.5068 232.4045 225.6056 208.1838 232.8815 200.1613 209.2664 205.4288 227.9175 231.9526 211.75 207.11 204.5738 227.9466 205.0053 210.07 228.4814 112.4342 235.3672 237.8147 92.75788 239.893 94.12793 241.5977 96.0554 259.9243 257.1401 263.8183 260.9204 264.247 273.311 276.1774 243.0454 247.6451 174.5615 183.2508 220.1655 211.0031 210.6919 195.8372 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 222.4266 268.7036 241.0471 241.2461 242.6171 322.7339 244.5786 246.1043 248.1965 247.9998 255.2166 255.2953 254.6898 253.4002 256.4593 255.6363 257.2907 257.3201 332.9039 257.8641 263.0091 259.7557 260.593 262.5416 264.0012 267.0088 266.6495 266.0267
183.2229 46.66905 49.57822 87.31552 63.15853 52.10086 28.00112 92.89241 31.1127 94.59387 48.75449 25 89.44769 23.02173 24.08319 85.90693 96.69023 47.12749 52.63079 45.35416 56.48451 61.98387 43.98366 13.60147 26.92582 6.403124 12.08305 40.49966 2.236068 14.00223 22.02272 40.0125 65.00769 217.9413 0 8 11.04536 24.81039 5.044249 14.56022 62.1289 19.30026 38.32754 41.30375 10.81665 14.76482 28.86174 8.246211 10.63015 31.04835 59.5399 9 9.848858 52.7731 11.6619 34.2144 63.61369 42.9992 35.87199 50.92151 31.40064 34.94639 36.89173 69.92138 33.42155 24.35159 32.52691 33.97058 40.80441 28.17801 33.30165 36.06938 36.07092 43.60046 29.96665 45.60702 29.01724 43.93177 48.60041 30.59412 47.63402 63.63175 50.9902 54.81788 35.01428 56.72742 64.63745 42.44564 55.17246 67.20119 60.1415 71.02816 58.69412 62.96825 69.81404 44.10215 57.48913 59.46427 62.2254 45.89118 61.55485 70.29225 46.87217 46.09772 47.76243 58.82176 70.76722 50.24938 63.41136 51.97355 51.0098 52.19435 52.46904 54.23099 65 57.55867 57.00877 59.48109 59.5399 64.77997 63.32456 64.51356 62.36541 63.28507 64.7611 66.57515 66.89731 66.00758 69.89278 69.37579 69.00322 145.8904 75.23962 93.0215 244.2335 96.04686 231.3444 98.0816 229.4782 137.0739 139 142.1267 148.006 149.0134 155.5749 157.3849 171.4934 179.4455 284.7069 322.0759 343.0395 216.2614 221.964 333.8417 194.3517 201.5267 199.2712 233.4202 208.4654 230.7899 228.869 233.2608 340.9298 235.5297 341.5355 345.7933 348.6388 249.0644 344.3792 321.6338 350.7278 321.4094 354.145 307.8831 365.6569 355.6923 312.3732 358.5206 366.3059 362.7465 258.0392 316.3116 368.783 366.2813 369.8337 316.746 315.9019 314.3024 315.3823 363.3886
178.0059 41.40048 43.93177 79.84986 55.9017 45.10543 24.0013 85.16455 26.07681 86.83317 41.67733 21.18962 81.6551 19.64688 19.69772 78.1025 88.84256 39.56008 44.92215 37.64306 48.64669 54.12947 36.1464 8.544004 19.31321 6.403124 5.830952 32.54057 10.04988 6.005206 14.03567 32.01562 57.00877 209.9419 8 0 3.162278 16.87865 8.875685 7.211103 54.14795 11.85327 30.41381 33.37664 6.082763 8.602325 21.18962 10 8.062258 23.4094 51.62364 12.04159 9.848858 44.91102 10.19804 26.95598 55.86186 35.79667 29.01724 43.46263 25.4951 28.65746 30.4795 62.29767 27.65863 28.01785 27.45906 28.6007 34.65545 25.4951 28.6531 30.80584 33.46728 37.48333 27.45906 39.59798 30.36445 38.28838 42.44997 33.10589 41.72529 56.85948 45.34314 48.79549 36.13862 50.93133 58.25805 41.03697 49.67897 60.959 54.56189 64.66065 53.41348 57.38467 63.70243 45.35416 52.69725 54.40588 56.85068 45.01111 56.40035 64.3506 49.0408 47.29693 47.00266 54.58938 65.11528 50.08992 58.83026 53.64 51.78803 52.11766 52.00961 55.54278 61.32699 59.20304 57.70615 57.70615 61.13101 62.00358 61.66036 62.36986 63.13038 64.53681 63.3877 64.62391 64.64712 66.61081 67.68309 67.74216 69.54215 138.9244 76.29548 93.53609 236.8839 96.62815 224.0957 98.73196 222.2707 137.5691 139.23 142.6885 148.1501 149.3352 156.2249 158.1455 169.8529 177.8273 278.4852 315.4536 336.8919 212.2287 217.8164 327.2954 193.4895 199.3715 198.2246 229.3404 207.878 227.4379 225.8074 229.9746 334.8784 233.3458 335.9501 340.125 342.9475 248.8889 338.8289 316.6075 345.1406 316.4427 348.6737 303.4337 359.9236 350.1385 307.8587 352.966 360.6272 357.1456 258.0237 311.7515 363.203 360.6688 364.1662 312.3203 311.5413 310.0742 311.1173 358.0101
175.3272 40.49691 42.80187 77.47258 53.7122 43.13351 24.01172 82.56513 25.4951 84.20214 39.66106 21.37756 78.99508 20.09975 19.64688 75.43209 86.12201 37.16181 42.37924 35.1141 45.96194 51.41984 33.48227 9 17 9.219544 6 29.70223 13.15295 3.092329 11.18034 29.06888 54.03702 206.9324 11.04536 3.162278 0 13.76792 11.08051 4.242641 51.08816 8.746428 27.29469 30.26549 5.385165 6.324555 18.02776 11.40175 8.062258 20.24846 48.50773 13.60147 10.63015 41.7732 10.29563 23.84586 52.70463 32.68731 26 40.31129 22.80351 25.81182 27.58623 59.13544 25 29.06888 25.05993 26.07681 31.82766 24.08319 26.40076 28.30194 31.95072 34.65545 26.07681 36.79674 30.46309 35.60899 39.59798 33.61547 38.94868 53.82379 42.63801 45.96738 36.05551 48.16638 55.31727 39.90154 47.01064 58.0517 51.85557 61.7171 50.80354 54.67175 60.82763 45.22168 50.24938 51.86521 54.20332 44.04543 53.82379 61.52235 49.24429 47.12749 46.06788 52.3259 62.36986 49.36598 56.4358 53.61203 51.41984 51.41255 51.15662 55.36244 59.23681 59.13544 57.27128 56.32051 61.03278 60.23104 60.29925 60.82763 62.69592 64.28841 62.1289 63.14468 63.05751 66.09841 66.09841 66.37017 68.99356 135.8308 75.9276 92.91394 233.7349 96.02604 220.9575 98.15294 219.1375 136.8804 138.4377 142.0211 147.3175 148.5698 155.5813 157.5436 168.3449 176.3235 275.5358 312.4165 333.9575 209.8976 215.4484 324.2734 192.2531 197.6689 196.9188 226.9912 206.7375 225.322 223.7878 227.8798 331.9668 231.6231 333.1554 337.3085 340.125 247.8894 336.0432 313.9663 342.3449 313.8184 345.9084 300.9618 357.0896 347.3514 305.367 350.1785 357.8072 354.3459 257.0822 309.2459 360.4084 357.8659 361.3489 309.8548 309.0955 307.6687 308.7005 355.2693
165.675 36.62725 37.73887 65.98653 43.31923 34.07916 26.06949 70.19418 24.81039 71.70929 30.5596 24.64188 66.4162 24.60804 22.41032 62.82958 73.30681 26.29111 30.64129 23.67605 33.52694 38.81867 21.42704 17.33654 9.758187 22.04289 15.67021 16.89839 26.91757 10.937 4.533824 15.76564 40.49966 193.2602 24.81039 16.87865 13.76792 0 24.11316 10.74968 37.35714 6.786424 13.53596 16.49916 16.01735 12.44544 5.467073 23.28567 18.45415 7.542472 34.7451 25.46675 21.61532 28.05748 20.05548 12.32263 39.12439 20.6468 15.65319 27.3841 16.33673 17.38214 18.45415 45.74446 18.38175 38.47799 20.40152 20.33607 22.90318 25.197 22.49197 22.3731 31.41517 25.51906 26.98559 27.75288 36.77257 27.62044 29.98148 41.07987 29.98703 42.19663 34.05225 36.30274 41.28223 38.92157 44.51467 40.48606 38.51695 47.47865 42.93276 50.79917 42.58977 45.62772 50.46671 49.7382 43.13416 44.08577 45.63137 45.13929 45.74446 51.50297 54.8746 51.41228 47.18904 46.28415 52.93602 51.25644 49.45593 58.202 54.72558 53.29608 52.40123 59.28931 53.98045 63.39734 60.09067 54.87157 65.11955 56.68235 58.83499 58.44846 65.35459 67.6798 61.10283 61.01207 60.37223 68.33659 63.35526 64.67783 71.00626 123.3351 78.56561 94.18717 220.5876 97.3476 207.9557 99.5501 206.1952 137.4632 138.5468 142.6682 147.1945 148.7433 156.2633 158.401 164.9572 172.9264 264.061 300.2995 322.5616 202.1696 207.508 312.2667 190.0835 193.2301 194.4065 219.1359 204.9754 218.7165 217.6861 221.3798 320.7228 227.0076 322.6516 326.6689 329.4468 246.687 325.5936 304.3866 331.8316 304.3368 335.5789 292.3506 346.334 336.8885 296.6421 339.7125 347.1381 343.8031 256.1285 300.4406 349.8952 347.3023 350.6953 301.2721 300.6219 299.4176 300.3868 345.0828
179.0663 49.89433 52.57481 88.5444 64.70789 53.9717 31.77012 93.61861 34.41092 95.24063 50.53492 28.81743 90.0179 26.98353 27.64256 86.44909 97.09674 48.23323 53.45507 46.19283 56.98197 62.41884 44.52348 16.60656 28.03173 10.54093 14.37977 40.60241 6.565905 14.15416 22.16103 39.78833 64.61252 217.2744 5.044249 8.875685 11.08051 24.11316 0 13.37078 61.34148 17.84034 37.33333 40.33333 8.393119 12.49444 27.40641 3.282953 7.007932 29.48634 58.41043 4.055175 5.206833 51.48894 7.310571 32.03492 61.98649 40.63446 33.22415 48.83077 28.07332 31.8281 33.83949 68.00817 29.96294 19.97777 28.6841 30.26733 37.50259 23.49704 29.24228 32.27658 31.29786 40.24646 25.22124 42.15975 24.0578 40.26716 45.22659 25.87362 44.10341 60.67216 47.27344 51.31385 30.04626 53.06704 61.34148 37.45589 51.34307 63.7922 56.33629 67.69868 54.7337 59.15328 66.30318 39.17199 53.30207 55.39053 58.29904 40.85884 57.51908 66.66667 42.12416 41.16363 42.72425 54.4069 66.96351 45.20816 59.11383 47.12778 46.03018 47.15606 47.42479 49.32658 60.3858 52.71728 52.0267 54.50484 54.69105 59.94905 58.33333 59.57721 57.39532 58.38188 59.74483 61.61191 61.97334 61.02276 64.95982 64.37736 64.01389 142.9643 70.31674 88.04039 241.7136 91.07384 228.6961 93.11701 226.7797 132.1011 134.0017 137.1621 143.0016 144.0247 150.6228 152.4471 166.4736 174.4237 281.098 318.7678 339.3708 211.6486 217.3847 330.4689 189.3075 196.548 194.2278 228.8182 203.4253 226.0002 224.0203 228.4566 337.198 230.5516 337.5297 341.832 344.6899 244.0431 340.3544 317.3619 346.722 317.1121 350.0782 303.3899 361.7298 351.6681 307.9022 354.4965 362.3481 358.7466 253.029 311.8564 364.7713 362.2873 365.8694 312.2437 311.3778 309.7356 310.827 359.2743
171.107 41.59327 43.56604 76.02631 52.69725 42.57347 26.42087 80.65358 27.20294 82.21922 39.05125 24.02082 76.95598 23.02173 22.09072 73.37575 83.9345 35.8469 40.71855 33.54102 43.96021 49.33559 31.61586 12.36932 16.27882 13.45362 9.486833 27.42667 16.76305 3.75 9.433981 26.4764 51.24451 203.9323 14.56022 7.211103 4.242641 10.74968 13.37078 0 48 4.743416 24.02082 27.01851 5.385165 3.162278 14.31782 12.64911 8.062258 16.49242 45.17743 14.86607 11.18034 38.32754 10 19.78952 49.07225 28.62313 21.80826 36.40055 18.60108 21.56965 23.34524 55.36244 20.80865 29.06888 21.0238 21.9545 27.58623 21.0238 22.47221 24.18677 28.68809 30.41381 23.02173 32.55764 29.15476 31.40064 35.35534 32.80244 34.71311 49.64877 38.41875 41.72529 34.43835 43.93177 51.08816 36.99503 42.80187 53.8145 47.63402 57.48913 46.61545 50.44799 56.58622 43.46263 46.14109 47.70744 50 41.30375 49.64877 57.28001 47.88528 45.31004 43.35032 48.33218 58.13777 46.87217 52.35456 51.93506 49.33559 48.93107 48.50773 53.48832 55.36244 57.38467 55.08176 53.08484 59.23681 56.61959 57.07889 57.42822 60.48783 62.29767 59.00847 59.80176 59.60914 63.78871 62.64982 63.12686 66.63416 131.727 73.76313 90.42677 229.7869 93.55747 216.9613 95.70789 215.1238 134.2805 135.724 139.4417 144.556 145.8801 153.0214 155.029 164.906 172.8866 271.3116 308.2433 329.7286 205.8276 211.3575 320.0879 189.0645 194.0541 193.6621 222.9103 203.64 221.3865 219.9204 223.9586 327.7321 227.9874 328.9141 333.0661 335.8824 244.9267 331.8027 309.7552 338.1035 309.6127 341.6702 296.8164 352.847 343.1108 301.2125 345.9379 353.5647 350.1043 254.1776 305.0852 356.1672 353.6241 357.1064 305.7123 304.9623 303.5556 304.5817 351.0345
145.721 47.01064 44.65423 39.44617 29.27456 31.56739 52.09666 38.8973 47.70744 39.69887 30.80584 52.7731 34.44158 54.12947 50.9902 31.1127 39.66106 24.75884 20.24846 23.43075 15.89025 15.0333 22.26123 52.39275 37.64306 58.69412 51.78803 22.98309 64.19502 48.14626 40.31129 22.56103 5.830952 155.9339 62.1289 54.14795 51.08816 37.35714 61.34148 48 0 43.52585 24.02082 21.0238 53.03772 49.09175 34.1321 60.13319 55.14526 32.24903 5 62.20129 58.21512 11.18034 56.32051 31.49008 10.73139 26.04049 32.72308 19.10497 39.92493 36.45888 34.88553 16.76305 39.81206 72.53275 43.38202 41.59327 35.22783 53.31041 45.17743 41.67733 54.77856 34.82815 54.12947 35.38361 67.77905 38.28838 33.97058 72.8011 36.06938 28.86174 38.41875 35.51056 70.21396 38.07887 34.20526 62.66604 40.49691 36.87818 41.14608 37.21559 43.41659 42.15448 39.62323 76.32169 47.16991 45.65085 43.86342 67.00746 45.61798 41.7732 82.49242 77.38863 68.63855 52.15362 45.12206 73.24616 51.42956 83.76903 78.60025 74.9016 73 83.60024 59.5399 87.80091 82.32861 69.52697 89.02247 66.01347 72.62231 70.21396 86.59548 90.02777 75.43209 72.83028 71.00176 88.39118 73.24616 76.844 90.28904 93.3381 98.31073 109.6221 186.6815 112.6455 174.7233 114.8564 173.2231 148.6985 148.5564 153.8441 156.2576 158.4961 167.0196 169.5229 164.6147 172.2932 236.326 270.086 294.797 187.7791 192.333 282.4044 192.3616 189.0423 195.6349 204.0221 208.0044 207.509 208.0312 210.4466 293.4872 221.5812 297.9002 301.4449 304.0806 250.4571 301.0066 282.7796 307.0016 283.0477 311.3366 273.9416 320.6322 312.2003 277.8363 315 321.7204 318.8181 260.4271 281.3485 324.9804 322.2328 325.3137 282.8781 282.5774 282.0815 282.8462 321.262
167.1268 41.14 42.71417 72.74957 49.90491 40.31129 27.79051 76.97077 27.72183 78.47611 36.77635 25.73908 73.17597 25.10976 23.6326 69.58807 80.02812 32.90137 37.39652 30.37269 40.31129 45.59057 28.19242 15.44345 14.57738 17.90251 12.90349 23.67957 21.50581 6.914658 7.382412 22.46108 46.9521 199.4492 19.30026 11.85327 8.746428 6.786424 17.84034 4.743416 43.52585 0 19.50641 22.50555 9.513149 5.700877 9.617692 16.68832 11.7686 11.7686 40.57709 18.82817 14.91643 33.68234 13.28533 15.10381 44.35574 23.94519 17.32339 31.66228 14.98332 17.5 19.14419 50.62114 17.21918 31.75689 18.06931 18.66815 23.50532 20.2608 19.81161 20.89258 27.34393 26.31539 22.19234 28.50439 30.53686 27.6134 31.18493 34.64823 30.70016 45.10543 34.53259 37.58324 35.36241 39.90614 46.71723 36.11485 38.96794 49.50253 43.70927 53.10838 42.87773 46.50269 52.33068 44.09649 42.71417 44.09649 46.179 40.62635 45.96194 53.10838 48.95406 45.85303 42.68782 45.23826 54.11562 46.50269 48.9949 52.59515 49.50253 48.56182 47.90094 53.89341 52.54046 57.91805 55.06814 51.52184 59.70343 54.35327 55.52027 55.55628 60.41753 62.502 57.60642 58.01939 57.63896 63.56493 60.66712 61.50203 66.32956 127.0846 73.69193 89.86935 225.0611 93.01882 212.2516 95.19716 210.4216 133.4963 134.7757 138.6813 143.5303 144.9569 152.2762 154.3454 162.7959 170.7758 266.8942 303.6892 325.3331 202.3919 207.8617 315.557 187.3593 191.6155 191.845 219.4413 202.073 218.2854 216.9712 220.8897 323.372 225.5 324.7353 328.8533 331.6602 243.5524 327.6378 305.8162 333.9229 305.7 337.5365 293.1425 348.6065 338.9432 297.5071 341.7697 349.3458 345.9169 252.8878 301.3578 351.9876 349.4317 352.8916 302.0472 301.3279 299.9842 300.9925 346.9384
156.254 38.32754 38.01316 56.22277 36.05551 29.74054 34.40294 59.05929 31.38471 60.37384 26.68333 33.97058 55.00808 34.65545 31.82766 51.42956 61.46544 20.24846 22.2036 17.08801 23.37734 28.01785 14.02007 29.96665 16.97056 35.44009 28.79236 8.975275 40.4475 24.46554 17.08801 6.324555 27.65863 179.944 38.32754 30.41381 27.29469 13.53596 37.33333 24.02082 24.02082 19.50641 0 3 29.01724 25.07987 10.19804 36.12478 31.14482 8.544004 21.2132 38.20995 34.23449 14.56022 32.38827 9.956154 25.79075 12.14816 13.15295 15.6205 19.10497 17.06605 16.55295 32.64966 20 49.39636 23.43075 22.2036 19.64688 32.01562 25.6125 23.32381 35.77055 21.2132 33.30165 23.08679 45.79301 24.5153 24.02082 50.60632 25.01999 31.90611 29 29.42788 49.20366 32.38827 35.34119 44.71054 33.06055 38.48376 36.49658 41.18252 37.12142 38.83298 41.62932 56.58622 39.01282 39.05125 39.45884 49.40648 40.1995 43.08132 62.36986 57.98276 51.32495 43.18565 45.22168 55.80323 45.01111 64.70896 60.30755 57.71698 56.30275 65.19202 51.24451 69.42622 65 56.0803 70.93659 55.64271 59.80803 58.5235 69.90788 72.8011 62.39391 61.20662 60.03541 72.40166 62.8172 65.14599 74.77373 111.018 82.68011 96.66437 207.5307 99.80982 195.0399 102.0441 193.3371 138.6732 139.2839 143.8923 147.626 149.4523 157.4099 159.7028 162.0031 169.9134 252.6044 288.1936 311.1447 194.6176 199.7223 300.262 188.2065 189.0608 192.1666 211.4048 203.434 212.2569 211.7404 215.0194 309.4553 222.5315 312.1098 315.9905 318.7287 245.5487 315.1032 294.7759 321.274 294.8237 325.1996 283.7199 335.5294 326.3771 287.8923 329.196 336.4179 333.2086 255.2082 291.6059 339.326 336.6853 339.9882 292.6585 292.1181 291.1374 292.0428 334.8376
154.6662 38.83298 38.20995 53.90733 34.48188 29.02585 36.31202 56.4358 33.01515 57.70615 26.1725 36.06938 52.33439 36.87818 33.97058 48.76474 58.69412 19.41649 20.59126 16.27882 21.22499 25.6125 13.19327 32.69557 19.20937 38.32754 31.62278 8.69227 43.41659 27.41464 19.92486 6.082763 24.73863 176.9443 41.30375 33.37664 30.26549 16.49916 40.33333 27.01851 21.0238 22.50555 3 0 32.01562 28.07134 13.15295 39.11521 34.1321 11.40175 18.24829 41.19466 37.21559 11.7047 35.35534 12.06752 23.04029 12.15542 14.8054 13.89244 21.26029 18.82153 18.02776 30.01666 21.93171 52.20153 25.45584 24.08319 20.61553 34.4093 27.58623 25 37.74437 21.84033 35.60899 23.5372 48.37355 25.29822 24.08319 53.23533 25.31798 30.41381 29.15476 29.06888 51.61395 32.06244 34.17601 46.56106 33.01515 37.33631 36.12478 39.81206 37 38.32754 40.49691 58.79626 39.20459 39.01282 39.11521 51.22499 40.0125 42.05948 64.66065 60.1415 53.10603 43.56604 44.38468 57.62812 45.04442 66.83001 62.28965 59.5084 58.00862 67.20863 51.62364 71.44928 66.8431 57.27128 72.91776 56.36587 60.92618 59.46427 71.66667 74.65253 63.56099 62.15505 60.87898 74.06079 63.60031 66.12866 76.36826 108.6002 84.31489 97.94386 204.8316 101.0792 192.3943 103.3151 190.7125 139.6218 140.1321 144.8378 148.3996 150.2831 158.3253 160.6487 162.0123 169.9022 250.4157 285.8064 308.9604 193.4968 198.5397 297.9048 188.439 188.7671 192.3148 210.2308 203.7319 211.4001 211.0095 214.1856 307.3141 222.1469 310.1717 314.0143 316.7412 245.9154 313.1789 293.0918 319.3305 293.1655 323.3045 282.2942 333.5161 324.4457 286.435 327.2629 334.4279 331.2537 255.6193 290.1258 337.3773 334.7238 338.0015 291.2353 290.7232 289.7999 290.6888 332.9779
