190.4812 64.84597 38.07887 73.34848 77.10383 30.00417 73.16496 70.14628 79.15807 31.00403 0 31.14482 36.34556 17 33.95585 209.7454 23.2136 22.13594 57.27128 33.61547 61.16893 44.98 33.24154 35.73514 47.38143 59.4138 50.21688 47.59464 48.83646 56.30275 55.66193 57.27778 56.4358 56.67892 60.08328 61.20457 66.48308 75.35582 76.05919 69.02898 78.29432 77.82031 77.44831 146.823 92.57429 242.8518 230.5513 228.9066 164.1791 165.3663 167.8695 270.9631 172.2418 174.1522 273.6293 277.4617 185.4427 277.7049 193.4221 280.2151 288.1753 323.9918 348.2598 225.8539 231.2942 336.045 209.3547 214.6672 214.0327 242.8868 304.1085 223.8079 241.7788 240.4163 244.376 317.5295 324.0062 344.9194 248.6026 309.8645 322.887 324.9015 325.4969 307.0037 324.0977 328.7826 329.6316 310.2245 323.9383 337.0104 327.6465 334.4581 315 332.0151 341.6704 332.0666 335.4832 337.5441 357.8775 332.9974 334.5639 360.6688 346.4693 264.885 330.6509 348.5427 349.8714 361.8111 352.0298 357.4591 329.0137 365.0145 330.0379 356.3495 359.1302 363.8166 368.4606 369.2425 316.8171 315.3871 362.4325 366.7076 370.7425 372.1102 314.6764 370.8504 274.037 316.7917 325.0062 319.8828 328.6796 323.6325 369.4526
171.2062 38.01316 18.43909 44.38468 47.75982 15.40292 43.63994 40.47839 48.6621 3.5 31.14482 0 5.385165 16.76305 5.385165 178.6017 46.65448 42.04759 29.69848 54.58938 35.35224 29.40068 46.09772 52.20153 31.06445 39.84972 53.10924 56.00223 50.08992 70.71068 67.68493 61.46824 65.21503 64.2067 73.59348 68.26419 74.09453 64.54843 64.19502 73.79024 66.27217 67.06713 76.72966 120.9669 100.2397 214.2172 202.4036 200.9409 165.5781 167.3559 170.1298 245.5382 175.2272 177.4852 248.3163 252.4619 180.0028 253.16 187.9 256.1377 263.7973 297.862 324.1891 210.6846 215.6038 310.16 206.3034 206.7849 210.238 227.306 281.169 221.542 229 228.7575 231.8144 294.4911 301.2806 320.9052 240.138 288.7802 300.6559 302.5112 303.4226 287.0475 303.0158 306.8094 307.8003 290.4484 302.7111 314.6967 306.2568 312.4786 294.8983 310.4126 319.6695 310.7881 313.8041 315.8006 334.8802 312.0608 313.2874 337.5441 324.4272 263.6592 310.0774 326.4414 327.6706 338.9163 329.8621 334.994 309.0955 342.1582 310.266 334.2469 336.9666 341.3217 345.799 346.3438 299.0762 297.8473 340.1953 344.2855 348.0057 349.285 297.7419 348.2815 273.3153 299.7082 307.2409 303.712 311.2704 307.044 347.9113
167.0847 35.38361 20.02498 40.70626 43.86342 19.00658 39.70027 36.50342 44.14748 7.433034 36.34556 5.385165 0 21.2132 4.242641 173.4539 50.75759 45.88028 24.83948 58.18075 30.80692 27.81726 48.82622 55.22681 29.15476 36.67424 53.96446 57.68232 50.77401 73 69.65092 62.28631 66.70832 65.51717 75.69016 69.40461 75.21303 62.54998 62 74.43118 64.00781 65.03076 76.36256 115.9741 101.0198 208.8923 197.1181 195.6713 164.8872 166.7603 169.5712 240.5203 174.7767 177.0875 243.3105 247.4914 178.1011 248.2438 185.9637 251.2777 258.8977 292.7538 319.3097 207.1352 211.967 305.0758 204.739 204.4138 208.5402 223.6716 276.4435 220.0788 225.8008 225.7366 228.6458 289.7482 296.5755 316.0335 237.6158 284.2974 296.0152 297.849 298.8014 282.7212 298.5272 302.2003 303.2095 286.1455 298.203 310.0403 301.7255 307.8667 290.5478 305.8513 315.0524 306.2699 309.2313 311.2186 330.1305 307.5882 308.7685 332.7777 319.8031 262.3033 305.655 321.8089 323.0248 334.1785 325.2199 330.312 304.7638 337.4244 305.9542 329.6119 332.3229 336.6341 341.0889 341.6036 295.0594 293.8605 335.5411 339.6064 343.2856 344.5533 293.8439 343.5826 272.0317 295.7871 303.2161 299.9233 307.2951 303.1914 343.3457
175.2818 54.20332 30.4795 61.09828 64.51356 23.58495 60.3996 57.24072 65.30697 18.11767 17 16.76305 21.2132 0 18 194.2115 29.93496 25.55386 40.31129 38.27532 44.18543 29.28822 31.40064 36.76955 31.62278 43.27817 42.81379 43.40795 40.4475 56.40035 54.11331 50.90682 52.80152 52.27332 59.64059 56.64804 62.39391 62.30971 62.62587 63.32456 64.84597 64.84597 68.98145 130 88.95504 225.8539 213.5546 211.9157 157.6381 159.1383 161.7943 254.2833 166.568 168.6713 256.9708 260.8639 175.6417 261.1992 183.6102 263.8115 271.7094 307.2073 331.8835 212.1155 217.3753 319.3028 200.752 203.8553 205.0878 229.0262 287.9878 215.623 228.9803 228.0636 231.668 301.3901 307.9497 328.555 237.6094 294.2533 306.9609 308.9336 309.6147 291.7298 308.4955 312.9297 313.8184 295.0089 308.2937 321.0685 311.9571 318.6062 299.6865 316.2673 325.8159 316.4115 319.7155 321.7592 341.7644 317.4426 318.9106 344.5243 330.6055 257.2957 315.2031 332.6635 333.9656 345.7257 336.1339 341.485 313.7658 348.9401 314.8365 340.4732 343.2383 347.8369 352.4383 353.1586 302.274 300.9119 346.5217 350.7485 354.7013 356.0463 300.4118 354.8535 266.7138 302.4764 310.4609 305.8954 314.2598 309.498 353.739
165.8615 39.62323 23.08679 44.77723 47.85394 20.74247 43.68193 40.47839 47.80167 8.732125 33.95585 5.385165 4.242641 18 0 176.2406 47.07059 42.05948 24.83948 54.23099 30.22408 24.4663 44.65423 51.10773 26 34.48188 49.80984 53.4439 46.64762 68.76772 65.40833 58.14313 62.482 61.30661 71.44928 65.21503 71.02816 59.5021 59.07622 70.3278 61.13101 62.00806 72.54268 116.1034 96.89685 209.9952 198.0443 196.5356 161.2135 163.0491 165.846 240.6824 171.0114 173.3032 243.4461 247.552 175.0257 248.1955 182.9095 251.1225 258.8165 293.1229 319.1871 205.3022 210.2189 305.3854 201.477 201.6358 205.3509 221.9212 276.0525 216.7648 223.6515 223.439 226.4705 289.3856 296.1503 315.8968 234.9431 283.5366 295.4877 297.355 298.2436 281.7486 297.7742 301.6239 302.6054 285.1425 297.4777 309.5368 301.0336 307.2945 289.6066 305.2032 314.4879 305.5589 308.6001 310.601 329.7777 306.8124 308.0584 332.453 319.2491 258.9372 304.8098 321.2678 322.5043 333.8057 324.6937 329.8485 303.7976 337.0448 304.9623 329.0745 331.7989 336.1793 340.6702 341.2345 293.7117 292.4791 335.0333 339.1379 342.8834 344.17 292.3649 343.1457 268.6303 294.3331 301.8775 298.3287 305.9007 301.6637 342.7029
165.1559 151.6399 177.126 140.7338 136.611 183.9747 139.7453 142.213 132.0371 178.9397 209.7454 178.6017 173.4539 194.2115 176.2406 0 221.5827 215.9412 157.0228 226.1701 156.5515 178.2686 213.4191 220.4715 176.6073 167.4438 205.3334 213.9001 202.0898 230.5213 225.24 210.4411 219.1569 216.7812 231.1535 218.1053 222.0638 182.1383 179.5961 216.8851 179.1866 182.3469 207.2905 112.4342 237.2708 92.75788 94.12793 96.0554 260.9204 264.247 267.1258 151.502 273.311 276.1774 154.5184 160.5172 243.0454 165.4904 247.6451 172.0219 174.5615 183.2508 224.6463 211.0031 210.6919 195.8372 271.0162 248.7211 270.4478 218.6536 200.4985 285.4953 236.9219 243.2316 240.0758 209.8354 217.8804 222.4266 268.7036 221.8647 221.6007 221.7167 225.099 229.4573 232.9177 228.6304 230.5963 233.4321 231.5063 232.1166 232.9903 233.1169 234.3366 234.5664 238.7661 237.5017 236.6618 237.7458 242.9851 241.2663 239.5224 244.1404 242.3206 322.7339 242.5602 243.4904 243.6798 247.2568 245.7701 247.5741 246.8809 250.3256 248.9357 249.9583 251.731 252.649 255.0535 253.5266 255.1673 255.647 253.8364 255.7627 256.3056 256.657 259.8319 257.9422 332.9039 260.3204 261.4025 269.7802 267.1415 269.537 266.0267
183.6509 83.97908 58.8089 91.02718 94.41004 51.01137 90.28137 87.10927 94.86198 48.00126 23.2136 46.65448 50.75759 29.93496 47.07059 221.5827 0 5.859423 64.81294 10.48195 66.48253 45.72268 16.06795 14.63223 47.91284 59.67626 35.66313 29.65387 35.82364 34.13359 34.54882 40.54995 36.9733 37.92536 38.07111 42.23772 46.77058 66.61735 68.02281 50.67113 70.1396 68.78021 61.65141 147.5131 71.67036 246.2963 233.2717 231.3514 144.6245 145.5479 147.9136 269.5976 151.9545 153.7141 272.1092 275.5392 169.0094 275.2472 176.942 277.2098 285.4603 323.2301 344.895 215.2488 221.0296 334.9122 191.43 199.3139 196.4427 232.431 299.7276 205.3949 229.3035 227.1948 231.7298 313.1811 319.2982 341.5049 233.3138 303.6011 317.6788 319.8448 320.1184 299.7113 317.7581 323.2872 323.9915 302.7527 317.7381 331.8187 321.5845 328.9422 307.7961 326.1388 336.1432 325.8763 329.6658 331.7804 353.3039 326.477 328.3599 356.2191 340.9624 245.7733 323.8015 343.086 344.5093 357.114 346.6253 352.3341 321.5731 360.2647 322.461 350.8618 353.6925 358.697 363.4951 364.5211 307.567 305.9801 357.0561 361.5026 365.8464 367.3012 304.7864 365.7801 254.669 307.0096 315.7348 309.3688 319.1004 313.4245 363.3586
178.6806 79.75588 55.31727 86.40602 89.69392 47.74149 85.54401 82.35593 89.84431 43.66062 22.13594 42.04759 45.88028 25.55386 42.05948 215.9412 5.859423 0 59.07622 12.80625 60.65177 39.86477 12.36932 13.60147 42.05948 53.85165 31.65019 26.80019 31.38471 34.17601 33.63406 37.36019 35 35.58792 37.94733 40.04997 45.01111 61.66441 62.96825 48.25971 65.11528 63.89053 58.33215 141.778 70.71068 240.4766 227.4743 225.5643 143.0016 144.0555 146.4929 264.0549 150.7113 152.5549 266.5802 270.0463 166.1716 269.8036 174.1269 271.8207 280.0446 317.651 339.5608 210.9502 216.6679 329.3649 189.1414 196.1632 194.0309 228.114 294.4962 203.3076 225.4174 223.486 227.8851 307.9497 314.1114 336.1752 230.1657 298.6135 312.554 314.7014 315.0163 294.8733 312.7855 318.2012 318.9248 297.9434 312.7459 326.6956 316.5742 323.8604 302.9472 321.1043 331.0648 320.8851 324.6244 326.7323 348.1091 321.5327 323.3713 351.01 335.8824 243.9987 318.9044 338 339.4113 351.935 341.5333 347.2074 316.7649 355.0928 317.6744 345.7817 348.6065 353.5711 358.3507 359.3466 303.057 301.4979 351.9628 356.3881 360.6938 362.1381 300.3935 360.6494 253.0124 302.5971 311.2314 305.0983 314.6542 309.0955 358.3633
142.9413 44.14748 42.54409 42.94182 44.10215 43.54595 40.4777 37.7955 39.62323 32.26841 57.27128 29.69848 24.83948 40.31129 24.83948 157.0228 64.81294 59.07622 0 69.18092 6.839635 22.43212 56.7186 63.78871 21.47091 19.23538 52.76923 59.81012 49.24429 76.6942 72.04339 59.97419 67.1193 65.18052 78.29432 67.95587 73.23933 47.2705 45.88028 70.29225 47.43416 49.39636 67.46733 91.28527 96.17692 185.6475 173.5028 171.9368 152.1845 154.4345 157.3695 215.8634 162.9741 165.4841 218.6344 222.7667 160.5148 223.4636 168.1994 226.4608 234.1047 268.2845 294.5038 184.201 188.8094 280.5463 188.2439 185.0243 191.5255 200.5044 251.6068 203.8844 203.767 204.2156 206.6928 264.9094 271.7425 291.2232 217.6126 259.5997 271.2047 273.0293 274.0005 258.2 273.8228 277.4058 278.4259 261.6548 273.4813 285.2227 276.9842 283.0705 265.9944 281.0872 290.2531 281.5391 284.4591 286.4402 305.2912 282.898 284.037 307.9383 295 246.3364 281.016 297.0017 298.2113 309.34 300.4081 305.4849 280.232 312.5863 281.448 304.8032 307.5102 311.8052 316.2545 316.7649 271.0259 269.8833 310.7239 314.7801 318.4494 319.7155 270.0393 318.7507 256.305 271.9357 279.1648 276.3422 283.3342 279.4745 318.5769
179.9495 92.43917 68.11755 98.84331 102.0441 60.50826 97.87974 94.68104 101.843 56.34048 33.61547 54.58938 58.18075 38.27532 54.23099 226.1701 10.48195 12.80625 69.18092 0 69.87996 48.31977 13.60147 7.81025 50.24938 61.18823 31.04868 23.20022 32.20248 24.08319 25.24381 34.08143 28.79236 30.20761 28.07134 34.17601 38.07887 63.50197 65.21503 42.72002 67.20119 65.43699 54.89845 147.4619 62 247.0081 233.6961 231.6576 135.3222 136.1323 138.4365 268.0765 142.3349 144.0312 270.5125 273.7535 161.0124 273.2215 168.9036 274.9336 283.2967 321.8731 342.3378 209.7236 215.6409 333.3695 182.7361 191.7185 187.8829 226.9273 296.7895 196.4753 222.9103 220.4768 225.2558 310.2338 316.1803 338.9303 225.6817 299.8166 314.3406 316.5707 316.7006 295.4763 313.9167 319.8124 320.4512 298.433 313.9586 328.4661 317.8604 325.4498 303.5869 322.4903 332.6353 322.0889 326.0383 328.1737 350.1964 322.5422 324.5628 353.1629 337.4567 236.53 319.7249 339.5998 341.063 353.9467 343.1574 348.9828 317.2381 357.0699 318.0645 347.3514 350.2007 355.34 360.2004 361.3336 302.4542 300.8006 353.5871 358.104 362.5796 364.0714 299.3965 362.4362 245.3187 301.6637 310.601 303.6989 313.8268 307.8831 359.564
136.4598 50.61827 49.14478 48.70533 49.52556 49.73532 46.10171 43.58811 44.31779 38.16452 61.16893 35.35224 30.80692 44.18543 30.22408 156.5515 66.48253 60.65177 6.839635 69.87996 0 21.71722 56.90024 63.93799 20.11561 14.19489 50.58964 58.30427 47.11455 75.21252 70.30059 57.25511 64.95104 62.85751 76.48946 65.27137 70.31101 41.50467 39.94543 66.85535 41.37367 43.51267 62.88123 86.15971 92.22679 181.7964 169.3966 167.7393 146.3188 148.6311 151.5828 210.6888 157.249 159.7907 213.4276 217.4717 153.9209 218.0457 161.5813 220.9264 228.6493 263.3446 288.9988 177.4464 182.0857 275.5305 181.7612 178.256 184.9782 193.7836 245.8328 197.4301 196.9432 197.3776 199.8658 259.1631 265.9365 285.7036 210.8038 253.4965 265.304 267.1593 268.0727 251.9322 267.7278 271.4618 272.4575 255.3655 267.4091 279.3445 270.9404 277.1305 259.7511 275.0809 284.3204 275.4796 278.4676 280.4607 299.5547 276.7855 277.9785 302.229 289.077 239.8908 274.8481 291.0902 292.3184 303.5845 294.5101 299.6442 273.9725 306.8244 275.1699 298.8955 301.6146 305.9728 310.4558 311.013 264.5152 263.3532 304.843 308.9351 312.6661 313.9501 263.457 312.9351 249.886 265.3667 272.6608 269.7047 276.7995 272.8695 312.578
