65.64483 63.94889 68.97797 59.53831 70.28236 70.11785 67.32429 138.7186 10.2 5.262973 0 8.106513 3.642954 7.18401 6.853773 11.72007 14.41388 116.7225 37.7313 58.56757 44.67452 48.57736 55.8745 57.40387 70.22978 79.68664 71.28693 73.23739 75.57804 155.3118 93.13947 142.5725 158.1454 78.26851 72.74058 140.8013 167.4741 162.7525 146.1792 176.5038 170.6643 156.9604 164.5204 182.1841 184.5041 187.7598 174.5434 185.4329 193.5096 209.2023 195.1234 164.045 169.4319 171.5796 140.9147 178.094 169.0548 148.1183 173.3331 180.0417 235.8139 236.3361 243.7824 154.8172 222 224.2916 158.9911 247.9407 169.851 229.4623 227.2688 161.8801 232.258 230.8059 172.2288 170.6117 185.6984 175.8629 177.1992 178.9093 258.2112 193.0529 195.7676 200.7113 204.3727 200.1848 205.466 211.1576 207.7988 207.0155 206.8542 209.0038 209.0697 211.8179 227.9373 212.9348 214.0386 228.024 214.7761 215.3755 219.9922 230.4781 218.8423 220.3433 219.4043 232.0094 233.2183 226.2458 234.455 225.0228 224.0245 238.1693 226.5609 230.0028 230.0522 230.39 232.5442 236.3412 234.0744
72.06426 70.7582 76.10884 66.11711 77.56807 77.61717 74.71427 146.8243 11.11735 4.609772 8.106513 0 10.0885 14.83708 9.746558 4.268749 7.086764 118.2763 33.1491 63.97569 40.69716 43.85836 50.73351 52.49021 64.105 72.84153 66.78076 67.45698 70.18962 161.9883 86.26832 149.0242 164.5532 72.68578 69.44341 147.1591 173.5409 168.7776 151.479 182.4301 176.2676 162.2864 169.9634 187.9764 190.2075 193.3927 179.8957 190.9464 199.0615 214.5482 200.5274 167.5765 173.1738 175.4477 137.0555 181.8456 172.4373 144.4228 176.6745 183.5841 241.0821 241.6897 248.8562 154.8996 226.6572 229.0119 159.3389 253.1043 165.7319 234.1628 231.8421 159.2081 236.9154 235.3838 168.3663 171.0143 181.5574 175.1748 176.0925 178.1655 262.527 190.9497 193.9334 198.3055 204.8435 198.3345 205.733 211.5194 208.0238 204.9418 204.8757 207.4405 207.7616 209.8654 223.9219 210.9095 212.6722 229.4389 213.1326 214.5813 216.8092 231.8222 217.0016 218.7445 218.6124 233.2964 234.4168 225.2629 235.5657 223.6107 223.2686 234.0964 225.8127 229.1454 228.6937 229.3278 231.5631 233.4907 232.7448
66.80384 64.80955 69.53257 60.60001 70.67551 70.26602 67.60999 137.4034 13.82574 8.506533 3.642954 10.0885 0 4.935698 4.222914 12.82359 15.20234 113.1848 36.18589 55.07974 42.78412 46.99409 54.45589 55.86193 69.31335 79.25556 69.49331 72.10024 74.21234 152.2315 92.70263 139.3995 154.958 77.00289 70.43665 137.5937 164.1753 159.441 142.6982 173.1662 167.2468 153.4854 161.0687 178.8121 181.1108 184.3505 171.0751 181.9975 190.083 205.7354 191.6667 160.404 165.7963 167.9487 138.7316 174.4589 165.4121 145.8644 169.6902 176.4011 232.3342 232.8722 240.2707 151.4863 218.4316 220.7306 155.6121 244.4436 167.7576 225.8992 223.6915 159.2486 228.69 227.2292 170.0278 167.2207 183.6067 172.6821 174.1152 175.7401 254.6108 190.2315 192.8681 197.9794 200.9645 197.2886 202.0914 207.7663 204.4312 204.1814 203.9925 206.027 206.027 208.9474 225.7779 210.085 211.0095 224.4856 211.8193 212.2091 217.5142 226.9474 215.9386 217.3733 216.2366 228.4851 229.7044 223.1206 230.9519 222.0029 220.8479 236.0311 223.3822 226.8479 227.0177 227.2827 229.4174 233.7437 231.0318
63.27823 61.00205 65.45418 56.99561 66.4718 65.8935 63.33443 132.4723 16.05895 12.43874 7.18401 14.83708 4.935698 0 8.169524 17.75528 20.13082 112.5315 39.80754 52.03124 45.98318 50.5099 58.10551 59.38317 73.36425 83.63163 72.69625 75.96362 77.86148 148.1899 97.06312 135.5082 151.0905 80.74187 72.95991 133.7647 160.5268 155.8212 139.5609 169.6056 163.8978 150.3238 157.8266 175.3363 177.6914 180.9754 167.8869 178.7003 186.7581 202.5372 188.4363 158.399 163.6509 165.7204 141.3303 172.3 163.4979 148.3546 167.7982 174.3746 229.1777 229.6612 237.2355 151.6781 215.6687 217.9267 155.6318 241.3504 170.4647 223.1059 220.98 161.1094 225.9231 224.5134 172.5811 167.1893 186.3087 173.3183 175.0064 176.4066 252.0516 191.7094 194.1802 199.6319 200.8522 198.6058 202.1046 207.7154 204.4682 205.6271 205.3807 207.161 207.0054 210.3152 228.3698 211.4959 212.0189 223.7661 212.9968 212.8673 219.6161 226.2703 217.2323 218.5188 216.8899 227.8426 229.1162 223.8853 230.4176 223.0307 221.4752 238.6504 224.0028 227.5327 228.0088 228.0926 230.176 235.6337 232.0022
70.95358 68.88222 73.49536 64.72999 74.57038 74.046 71.45918 140.0708 16.65372 10.14709 6.853773 9.746558 4.222914 8.169524 0 11.07799 12.92399 110.235 32.01588 54.23268 38.56366 42.8085 50.30093 51.6801 65.30856 75.46797 65.27598 68.01486 70.06199 152.4067 88.90245 139.3706 154.8854 72.87734 66.2476 137.4819 163.8116 159.0444 141.7583 172.6887 166.5239 152.5636 160.2295 178.2301 180.4612 183.6482 170.1711 181.208 189.3209 204.826 190.7984 158.3901 163.8964 166.1187 134.5263 172.5659 163.3213 141.6704 167.5792 174.3962 231.3706 231.9676 239.1759 148.0375 217.0692 219.4077 152.2496 243.4089 163.5428 224.5641 222.2777 155.1685 227.3282 225.8184 165.8258 163.8809 179.392 169.0187 170.3454 172.0629 253.0444 186.2526 188.9417 193.949 197.6577 193.3598 198.7182 204.4252 201.045 200.2108 200.04 202.1601 202.2176 205.0009 221.5709 206.1246 207.1877 221.524 207.9363 208.5283 213.3771 223.959 212.0155 213.5009 212.5573 225.4753 226.6615 219.3935 227.8765 218.1728 217.179 231.8217 219.7159 223.1537 223.2008 223.5367 225.692 229.6506 227.2223
76.32391 74.98333 80.28076 70.36512 81.7022 81.68049 78.81624 150.18 15.15388 8.877249 11.72007 4.268749 12.82359 17.75528 11.07799 0 2.828427 116.4349 29.22568 64.49806 36.90804 39.84972 46.61545 48.41602 59.84616 68.593 62.77564 63.22623 66.00879 163.2728 82.02439 150.1296 165.6108 68.47627 65.76346 148.1899 174.3234 169.5317 151.7267 183.1006 176.7064 162.5423 170.2939 188.5441 190.7092 193.8418 180.1562 191.3121 199.4497 214.7843 200.8109 166.7123 172.4257 174.7713 133.154 181.0964 171.4849 140.5599 175.6958 182.7136 241.2533 241.9194 248.8931 152.345 226.4316 228.8255 156.8949 253.2 161.759 233.9615 231.5611 155.631 236.6854 235.1042 164.4536 168.5853 177.5761 172.2905 173.0462 175.2575 262.074 187.5427 190.6164 194.7971 202.4244 195.0103 203.2252 209.0498 205.497 201.5397 201.5056 204.2134 204.6265 206.5024 219.9622 207.5217 209.514 227.4379 209.8753 211.6371 213.0634 229.7869 213.6745 215.501 215.6676 231.2336 232.3123 222.2427 233.4202 220.4324 220.3361 230.1223 222.8823 226.1718 225.5333 226.2764 228.5416 229.8369 229.5937
79.1493 77.81067 83.09633 73.19324 84.50592 84.45829 81.60882 152.603 17.8 11.69639 14.41388 7.086764 15.20234 20.13082 12.92399 2.828427 0 115.5794 26.84475 65.29931 34.63673 37.36308 44.01136 45.85605 57.0663 65.76473 60.27492 60.48875 63.33056 164.4688 79.19596 151.218 166.6637 65.76473 63.54971 149.2322 175.199 170.3907 152.2662 183.902 177.3606 163.0828 170.8801 189.2782 191.4001 194.4979 180.6938 191.9149 200.065 215.2974 201.3579 166.5083 172.2981 174.6912 130.7287 180.9653 171.2193 138.1667 175.4109 182.5 241.719 242.4232 249.2695 150.9603 226.639 229.0585 155.5892 253.6144 159.2689 234.1837 231.7309 153.4699 236.8882 235.2743 162.0154 167.2872 175.0775 170.6576 171.2921 173.6064 262.1243 185.5108 188.6537 192.6854 201.1259 193.0414 201.8626 207.7137 204.1201 199.51 199.5006 202.3177 202.8004 204.5024 217.4803 205.5024 207.6699 226.4332 207.9558 209.953 210.7605 228.7575 211.7014 213.5916 213.9825 230.1847 231.2336 220.5007 232.3123 218.5718 218.6596 227.6274 221.2069 224.464 223.6856 224.5106 226.7978 227.6071 227.7526
160.4504 155.5073 155.2916 154.5295 154.0115 150.4062 150.4429 167.9516 126.8504 120.2647 116.7225 118.2763 113.1848 112.5315 110.235 116.4349 115.5794 0 96.13957 72.0842 89.4899 92.18739 93.12371 90.84656 102.2571 114.4478 84.07333 98.18697 93.50614 111.0619 119.5693 97.33707 106.2991 96.03836 72.02197 94.05311 105.1053 100.7784 74.82567 108.9139 97.89863 82.50643 90.18549 110.6362 110.7428 112.0376 96.15083 107.8814 115.2956 125.1864 113.9866 60.20009 67.39682 70.82323 88.95713 75.16677 62.96043 90.43602 66.41323 74.61961 147.9516 149.7787 152.4256 44.75084 126.4136 129.3777 46.44613 157.6191 111.6716 133.9194 130.2271 83.706 135.9695 133.5961 109.2312 57.0565 123.8678 70.36226 75.75311 73.60801 156.6185 100.7523 99.93907 111.083 89.60445 104.0165 91.56079 96.72689 94.04405 112.6287 111.3985 108.8742 106.4153 115.5685 156.9388 117.3864 111.5708 111.3017 114.98 107.8526 138.01 113.7666 120.7572 119.6716 111.6697 115.3196 116.5853 119.696 117.9052 122.251 115.8127 166.8127 118.1895 122.3077 126.4996 124.2884 125.6982 148.3201 130.0518
102.9678 100.8081 105.1731 96.73296 106.059 105.1835 102.8233 165.7259 44.26602 37.41753 37.7313 33.1491 36.18589 39.80754 32.01588 29.22568 26.84475 96.13957 0 63.1042 8.035079 10.84623 18.30002 19.68718 34.12866 45.89543 33.67613 36.27138 38.06114 162.5404 58.98 148.3889 163.2278 40.9407 36.88244 145.9671 169.8693 164.9603 144.03 177.7384 169.8558 154.6905 162.8117 182.4012 184.0866 186.8212 172.0491 183.7596 191.9475 206.0937 192.5887 151.4988 157.8609 160.6273 103.9297 166.4128 155.6565 111.3374 159.6508 167.2536 231.8957 232.944 238.5947 127.5966 214.6081 217.2345 132.6712 243.2558 132.5845 222.2327 219.34 126.8183 224.7513 222.8641 135.2327 144.3551 148.4124 145.8857 145.9594 148.7396 248.5519 159.1533 162.5029 166.1227 178.0627 166.8679 178.4293 184.4147 180.6008 173.151 173.2123 176.3829 177.1246 178.226 190.7729 179.1697 181.9199 205.1003 181.9339 184.8655 183.9256 207.258 185.5021 187.5998 188.8849 208.5555 209.4132 195.1471 210.3055 192.7506 193.594 200.9487 196.1435 199.2528 197.9082 199.0537 201.4302 200.8336 201.9966
88.57597 83.51347 83.21658 82.79644 81.99543 78.50926 78.40918 112.4342 68.08847 63.57257 58.56757 63.97569 55.07974 52.03124 54.23268 64.49806 65.29931 72.0842 63.1042 0 62.40355 68.26419 74.8131 74.20767 91.63822 105.3803 80.11551 91.11287 89.75723 100.1699 116.9273 86.44202 101.7182 93.30059 72.41017 84.28671 109.9105 105.0952 87.61849 118.6118 112.292 98.40732 106.0189 124.052 126.2458 129.4181 116.0011 126.9815 135.0899 150.6616 136.6053 108.3005 113.0249 114.826 131.6435 121.5902 113.7148 136.8377 118.072 124.0977 177.2545 177.8004 185.2254 116.1077 163.7048 165.9351 118.423 189.3733 160.3034 171.1198 169.0578 141.5238 173.954 172.5862 160.4151 129.1395 175.3416 140.8119 144.8068 144.0626 200.2987 166.6741 167.3804 176.136 161.306 171.712 163.5008 168.5053 166.003 179.8061 178.9874 178.2183 176.5899 183.5736 214.5951 185.152 181.7621 179.6441 184.3139 179.3941 200.3697 182.3897 189.5701 189.3868 183.2826 184.1657 185.7767 191.1111 187.4166 192.6781 187.542 224.9361 189.9592 193.9775 197.2036 195.6349 197.2188 213.6375 200.921
109.255 106.8297 110.8713 102.9555 111.5844 110.4536 108.2622 168.2916 51.79617 44.8215 44.67452 40.69716 42.78412 45.98318 38.56366 36.90804 34.63673 89.4899 8.035079 62.40355 0 5.975209 13.489 13.99336 30.59131 43.61712 26.72615 31.66768 32.51328 160.5801 56.08657 146.2413 160.8196 35.68898 28.93344 143.7053 166.876 161.9597 140.3182 174.4707 166.2325 150.8781 159.0557 178.9104 180.4645 183.0858 168.0899 179.8979 188.0701 201.8695 188.5244 145.8285 152.3262 155.186 96.41034 160.82 149.822 103.7376 153.7513 161.4708 227.4411 228.5825 233.8934 119.9039 209.5828 212.2602 125.0628 238.633 125.2252 217.2141 214.2077 118.8779 219.6775 217.7199 127.73 136.7313 141.0681 137.9446 137.9554 140.7854 243.057 151.1417 154.473 158.153 170.3878 158.8394 170.6863 176.6928 172.8416 165.1403 165.1933 168.3478 169.0952 170.206 183.363 171.1559 173.8876 197.7579 173.8998 176.8794 176.1553 199.8786 177.4758 179.5652 180.8973 201.1478 201.9652 187.1362 202.8188 184.7164 185.609 193.5709 188.1584 191.2533 189.8748 191.0352 193.4178 192.9707 193.9638
113.7392 111.5011 115.7454 107.486 116.5558 115.5561 113.2784 174.1877 54.96217 48.18858 48.57736 43.85836 46.99409 50.5099 42.8085 39.84972 37.36308 92.18739 10.84623 68.26419 5.975209 0 7.81025 8.875685 24.70956 37.64306 22.92679 26.08107 27.4 166.0903 50.15974 151.7022 166.1882 30.41381 27.47906 149.1317 172.0241 167.1077 145.1654 179.4992 171.1026 155.6663 163.8658 183.8357 185.3267 187.8911 172.7896 184.641 192.8004 206.4045 193.1554 149.4021 156.0052 158.9371 93.39165 164.443 153.2484 100.8756 157.1146 164.931 231.829 233.0257 238.1241 120.7684 213.6054 216.3172 126.1269 242.912 121.9122 221.2374 218.1511 117.0171 223.6605 221.6529 124.6635 137.7425 137.7269 137.9275 137.5391 140.6974 246.7087 149.7139 153.2873 156.418 171.2385 157.623 171.3549 177.4152 173.4618 163.6956 163.8368 167.3652 168.3449 168.8587 180.12 169.7388 173.0668 199.2887 172.8254 176.568 173.6663 201.3405 176.2105 178.5143 180.5727 202.5562 203.2954 186.6182 204.0711 183.8196 185.2998 190.2741 187.847 190.8342 189.0112 190.4337 192.8814 190.759 193.1146
121.254 119.1071 123.4342 115.0272 124.2789 123.3185 121.0165 181.748 61.76925 55.16767 55.8745 50.73351 54.45589 58.10551 50.30093 46.61545 44.01136 93.12371 18.30002 74.8131 13.489 7.81025 0 2.538591 17.17738 30.59412 16.82458 18.27263 19.76259 171.5721 42.72002 157.0835 171.3525 22.67157 24.24388 154.4385 176.7257 171.8139 149.3251 183.9584 175.2704 159.7028 167.9315 188.0937 189.465 191.9215 176.6444 188.5612 196.6894 209.9325 196.8654 151.4332 158.187 161.2265 87.29834 166.5224 155.0454 94.91836 158.8081 166.7581 235.081 236.3726 241.1036 119.0798 216.2597 219.0254 124.6796 245.97 115.4767 223.8861 220.6722 112.0714 226.241 224.154 118.4567 136.191 131.2456 135.0741 134.2013 137.7499 248.7395 145.1766 149.0168 151.5309 169.4052 153.3101 169.2882 175.4068 171.3301 159.1171 159.3565 163.3037 164.5509 164.3814 173.692 165.1825 169.1837 198.3053 168.6509 173.2808 167.9673 200.2623 171.8152 174.3589 177.2639 201.4051 202.0396 183.071 202.7116 179.8339 182.0027 183.7913 184.544 187.3987 185.0574 186.7833 189.3046 185.3267 189.1725
122.6147 120.37 124.5838 116.3616 125.3689 124.3221 122.0769 181.8714 63.56323 56.87828 57.40387 52.49021 55.86193 59.38317 51.6801 48.41602 45.85605 90.84656 19.68718 74.20767 13.99336 8.875685 2.538591 0 17.44535 31.21609 14.61038 17.77951 18.58865 170.3999 42.91205 155.8764 170.0585 21.70509 21.70532 153.2037 175.2686 170.3598 147.7084 182.4215 173.6476 158.0468 166.2812 186.4943 187.83 190.2548 174.9324 186.8643 194.9821 208.1268 195.1097 149.3132 156.0937 159.1533 85.18281 164.4077 152.8823 92.76568 156.6262 164.5976 233.2031 234.5175 239.1614 116.5552 214.2499 217.0266 122.1643 244.0451 113.4814 221.8741 218.6341 109.7077 224.2144 222.1113 116.3835 133.6704 129.2695 132.5397 131.6831 135.2178 246.6035 142.7598 146.5696 149.1635 166.8739 150.8679 166.7521 172.8716 168.7931 156.7068 156.934 160.837 162.0621 161.9589 171.7003 162.7699 166.702 195.8097 166.1954 170.7621 165.7592 197.7611 169.3836 171.9019 174.7463 198.8998 199.5289 180.5664 200.196 177.3615 179.4848 181.8205 182.0264 184.8879 182.5825 184.2854 186.8021 183.0604 186.6968
