63.44395 50.60632 30.52868 14.30035 8.944272 28.16026 79.30952 77.0795 14.17965 181.9331 0 8.833333 90.04999 15.05199 14.0673 12.74755 12.52996 28.03965 13.15295 16.67987 31.09841 22.96132 24.59675 61.7414 38.31758 30.59412 35.35534 33.00473 39.87794 37.21559 45.76298 47.06209 42.10701 51.57626 51.62364 173.7238 57.00219 57.87055 59.90826 62.58594 64.03124 65.52099 72.06053 115 72.76331 75.28612 74.46476 100.4639 211.0853 198.6971 197.0311 109.0653 228.4294 166.0271 240.4423 173.9491 244.9274 256.7976 292.2082 248.4414 242.0331 241.9551 250.1611 297.2571 248.1154 199.0779 294.201 204.1886 192.071 193.2563 196.0918 215.8703 207.2465 216.6679 216.1157 219.4243 273.8047 226.7692 283.7296 275.5104 274.6125 281.0071 275.6601 276.2607 277.7347 279.9464 249.3012 258.9233 290.7662 290.9944 291.158 275.7861 275 290.4484
55.76912 47.03574 27.73736 16.19756 13.14133 23.25284 72.44557 69.97817 9.49159 174.4554 8.833333 0 82.51683 6.218811 19.18695 16.7141 14.91178 19.23033 12.63703 11.89128 22.26669 15.9835 25.35142 52.98454 39.5443 25.3777 35.96796 30.82624 40.57435 34.31755 46.90534 47.75116 37.60356 46.73358 46.33603 165.99 51.13001 52.39301 53.8581 56.70709 57.96 59.2708 70.10003 106.2028 70.05494 73.51209 68.30833 99.36311 202.2936 189.8784 188.2059 106.9382 219.6968 161.3961 231.8182 169.2668 236.3 248.1438 283.4182 239.8667 233.5309 233.5086 241.6219 288.4804 239.6281 191.9706 285.517 196.9662 188.0057 187.8937 191.809 208.6625 203.3516 210.0739 209.7817 212.8769 265.61 221.1944 275.4681 267.393 266.5346 272.8162 267.7264 268.1977 269.7555 272.0313 245.5882 255.3294 283.1684 283.6473 283.7264 269.14 268.4847 283.1424
26.78533 53.85165 66.76077 82.77983 86.70063 63.95311 14.86607 14.53444 76.18112 91.93887 90.04999 82.51683 0 77.41164 101.4736 98.71423 96.33276 66.14546 92.54188 86.70393 64.65378 81.20482 102.7716 41.04875 114.8002 88.23265 110.6029 100.1914 114.4214 99.95999 120.6866 120.195 95.34149 97.78093 95.01579 147.5954 93.19469 96.51943 93.00538 95.60335 94.64143 93.723 127.9739 66.0303 124.1149 131.5485 99.00505 156.4736 134.4693 125.0502 124.4116 157.1122 167.5739 184.7647 184.0285 191.2587 188.1394 198.3381 225.1469 193.5151 190.0026 191.7348 196.4219 231.0104 196.2377 181.5406 233.0189 184.1738 214.1209 200.8606 215.5574 195.041 229.8462 205.6502 208.9521 208.8767 228.9498 228.9678 236.7161 232.4758 232.5618 235.9195 236.8364 234.4803 237.8015 241.3234 271.2005 281.5639 258.1317 263.0033 261.6295 260.0942 261.3236 263.2152
50.62633 45.44846 27.41464 19.95777 18.2363 21.42574 67.92689 65.27107 10.32594 169.3012 15.05199 6.218811 77.41164 0 24.08564 21.30288 18.98848 13.0557 15.57442 11.7217 16.05222 12.50805 27.56923 46.84616 41.47603 23.01223 37.60402 30.70016 42.12852 33.48974 48.61134 49.137 35.37036 44.02091 43.26156 160.5847 47.50066 49.07711 50.0506 53.01474 54.09771 55.25 69.30788 100.0078 68.71181 72.82556 64.30445 98.99779 196.1124 183.6744 181.9961 105.802 213.5452 158.3005 225.7439 166.1236 230.2231 242.0476 277.2261 233.8276 227.5446 227.5628 235.6083 282.2972 233.6521 187.0202 279.3985 191.9285 185.2914 184.2324 188.9327 203.6309 200.7455 205.4935 205.3925 208.3295 259.8443 217.3541 269.6531 261.6831 260.8535 267.0525 262.15 262.5273 264.1457 266.4678 243.0807 252.9013 277.8337 278.4944 278.5122 264.4996 263.9395 278.0194
74.69054 64.5979 44.56331 28.04857 22.40288 41.668 91.62545 89.12242 27.45514 193.3805 14.0673 19.18695 101.4736 24.08564 0 3.064129 5.962848 36.34556 10.43498 17.45889 38.76568 25.05993 13.67073 69.61242 25.59392 27.74687 23.36427 24.80325 27.56457 29.58979 32.87561 34.50855 36.59083 45.99758 46.84253 172.7228 53.07359 53.13714 56.21585 58.44275 60.22642 62.03941 61.59715 119.8258 63.20381 64.55403 70.52344 88.76686 217.8812 205.0393 203.1989 98.35889 232.0673 158.3168 243.164 166.2875 247.6646 259.708 296.4379 250.8176 243.9847 243.6017 252.3142 301.2958 249.9723 196.1782 297.2988 201.576 183.4168 186.667 187.7424 213.1835 198.3111 212.4701 211.3462 215.1134 274.2169 220.4672 284.4141 275.6046 274.5528 281.3922 275.0627 276.1411 277.2985 279.2762 240.0334 249.4831 289.0367 288.5308 288.9341 271.5767 270.4963 287.8712
71.92899 62.82117 42.90105 27.01851 21.50581 39.57903 89.04212 86.48266 25.38331 190.5943 12.74755 16.7141 98.71423 21.30288 3.064129 0 2.915476 33.38746 7.382412 14.40426 35.76233 22.01641 12.74755 66.57702 25.77652 25.10976 23.11926 23.16382 27.51818 27.86575 33.18509 34.62307 34.47463 43.95768 44.65983 170.1626 50.77647 50.97548 53.89341 56.20053 57.93531 59.70343 60.88366 116.7926 62.20129 63.94138 68.2825 88.55789 214.8174 201.9787 200.1406 97.78164 229.1037 156.922 240.2603 164.8847 244.7603 256.7927 293.4471 247.9401 241.14 240.7826 249.4542 298.3149 247.1361 193.8827 294.3738 199.2398 182.2685 185.0311 186.5168 210.8613 197.2425 210.3865 209.3621 213.0499 271.5189 218.7813 281.6895 272.9405 271.9053 278.6979 272.4766 273.5005 274.6939 276.6993 239.0661 248.5664 286.5947 286.1906 286.5598 269.5079 268.4781 285.5473
69.5544 61.61169 41.86884 26.76752 21.47091 38.07887 86.88498 84.25705 23.99088 188.1662 12.52996 14.91178 96.33276 18.98848 5.962848 2.915476 0 30.75531 4.472136 11.49605 33.0471 19.10207 12.08305 63.78871 25.85176 22.47221 22.82542 21.50145 27.35416 26.07681 33.3054 34.54717 32.28002 41.80643 42.37924 167.5255 48.38647 48.70318 51.47815 53.85165 55.54278 57.27128 59.91761 113.8771 60.9631 63.06346 65.9242 88.02272 211.9292 199.0784 197.2365 96.89298 226.2057 155.2611 237.391 163.2149 241.8907 253.9173 290.5389 245.0852 238.3044 237.9627 246.6095 295.4101 244.3056 191.4497 291.4933 196.774 180.8219 183.1529 185 208.4059 195.8647 208.125 207.1835 210.8047 268.7787 216.8554 278.931 270.224 269.2007 275.9601 269.8162 270.8007 272.02 274.0456 237.7733 247.3181 284.0423 283.7174 284.0599 267.2546 266.2668 283.087
39.55459 42.93276 29.36362 29.632 29.70223 21.46056 58.01341 54.97398 18.88433 157.7038 28.03965 19.23033 66.14546 13.0557 36.34556 33.38746 30.75531 0 26.66875 20.56193 3.333333 15.65248 36.70453 33.79678 49.40567 25.02443 45.25729 35.95184 49.42812 37.17377 55.90294 55.87343 35.93358 42.78759 41.18927 150.5836 43.75087 46.06397 45.70072 48.84556 49.43233 50.1121 71.31159 87.3645 69.57051 74.96369 58.93971 101.3602 183.0643 170.6579 168.9975 106.4744 201.0859 154.1965 213.5932 161.8742 218.0614 229.8098 264.5579 221.8027 215.7056 215.8591 223.6726 269.6772 221.8456 178.2196 267.0662 182.8858 181.9664 178.6866 185.223 194.5856 197.6192 197.6206 198.0039 200.5353 248.691 211.294 258.3461 250.6955 249.9511 255.9021 251.5495 251.655 253.4484 255.9015 240.0755 250.0563 267.8965 269.0457 268.9 256.3908 256.0714 268.6506
65.79387 59.66574 40.31129 26.65521 21.84033 35.80503 83.43261 80.70471 22.10345 184.2852 13.15295 12.63703 92.54188 15.57442 10.43498 7.382412 4.472136 26.66875 0 7.023933 28.82322 14.63633 12.72792 59.43904 26.92451 18.78829 23.43075 19.8573 28.04015 24.08319 34.31108 35.24448 29.42788 38.96722 39.29377 163.6617 45.06939 45.60702 48.10405 50.59644 52.20153 53.85165 59.02305 109.4166 59.61963 62.29767 62.62587 87.72685 207.4657 194.6079 192.7648 96.02213 221.813 153.0817 233.0676 161.0169 237.5664 249.5796 286.1164 240.7934 234.0534 233.744 242.3391 290.9979 240.0651 187.9495 287.1434 193.2149 178.9815 180.6018 183.0437 204.8634 194.1299 204.9195 204.1201 207.6268 264.7149 214.2154 274.8318 266.2048 265.2037 271.9007 265.9012 266.8127 268.08 270.1426 236.1629 245.7768 280.3212 280.1363 280.4318 264.0549 263.1387 279.5286
60.06877 57.15958 38.76453 27.93607 24.11944 33.12428 78.20099 75.30603 20.77437 178.2322 16.67987 11.89128 86.70393 11.7217 17.45889 14.40426 11.49605 20.56193 7.023933 0 22.37286 7.640772 16.38634 52.6418 29.93224 13.98677 25.9793 19.21629 30.46498 22.4692 36.96656 37.43215 25.91469 35.22276 35.07866 157.6722 40.33314 41.27861 43.22901 45.91982 47.35206 48.84472 58.31312 102.4152 58.17075 61.75936 57.78495 87.74787 200.4543 187.5859 185.7411 95.09004 214.9257 149.8879 226.2959 157.7824 230.793 242.7835 279.1777 234.0739 227.4024 227.1467 235.6553 284.0765 233.4311 182.5547 280.3256 187.7205 176.3057 176.7713 180.1767 199.3917 191.609 200.0022 199.4359 202.7534 258.371 210.2161 268.4285 259.9341 258.9696 265.5632 259.8018 260.5932 261.9392 264.0621 233.8088 243.5273 274.5373 274.5809 274.7997 259.1245 258.325 274.0103
38.30503 44.51342 32.00694 32.95873 33.01178 24.00231 57.16448 53.97865 22.21502 155.9346 31.09841 22.26669 64.65378 16.05222 38.76568 35.76233 33.0471 3.333333 28.82322 22.37286 0 16.57642 38.14155 30.99104 50.35326 24.96219 46.17118 36.37431 50.19988 37.16779 56.61591 56.43242 35.15837 41.44742 39.66667 147.3317 41.79746 44.25808 43.59026 46.74874 47.22052 47.79238 70.52445 84.12755 68.50993 74.19194 56.52237 100.5524 180.1003 167.6282 165.9449 105.2411 197.8159 151.8556 210.2846 159.4997 214.7539 226.51 261.3349 218.4847 212.3781 212.5277 220.3495 266.4416 218.517 175.0936 263.7782 179.7297 179.762 176.0619 182.9402 191.4274 195.4466 194.6144 195.0686 197.5398 245.3625 208.5682 255.0143 247.3724 246.6315 252.5736 248.2455 248.3367 250.1389 252.5994 237.9102 247.9201 264.6408 265.8362 265.6742 253.3425 253.0562 265.4494
54.87445 56.26919 39.43631 31.90698 29.10708 32.70406 73.59725 70.48503 22.82801 172.2913 22.96132 15.9835 81.20482 12.50805 25.05993 22.01641 19.10207 15.65248 14.63633 7.640772 16.57642 0 21.73067 45.68613 33.81962 10.73416 29.65168 20.43367 33.78075 22.2011 40.25095 40.23896 22.98309 31.51367 30.78239 150.7829 35.24399 36.67273 37.91511 40.80305 42.00661 43.29229 57.546 94.78162 56.58671 61.12737 52.33439 87.45793 192.9496 180.0327 178.1717 93.71129 207.3079 145.8683 218.742 153.7056 223.2378 235.2139 271.5413 226.5541 219.9316 219.716 228.1603 276.4449 225.9723 176.2249 272.7426 181.2904 172.7931 172.0404 176.4555 192.9781 188.2401 194.1363 193.8055 196.93 251.1418 205.2782 261.1489 252.7671 251.8344 258.3387 252.7848 253.4704 254.8852 257.0614 230.5728 240.3937 267.8051 268.063 268.2093 253.2177 252.5343 267.5278
76.25585 72.34639 53.03772 38.76209 33.54102 48.41487 94.55686 91.62014 34.82905 194.0116 24.59675 25.35142 102.7716 27.56923 13.67073 12.74755 12.08305 36.70453 12.72792 16.38634 38.14155 21.73067 0 67.1193 14.19663 18.78829 10.81665 11.73936 15.40292 16.55295 21.59282 22.6202 24.41311 33.41324 34.66987 161.4535 41.20983 40.81666 44.40721 46.32494 48.25971 50.21952 48.13855 113.2166 49.56309 51.1957 58.30952 75.96052 212.5653 199.3144 197.31 85.03676 223.8325 144.679 234.1848 152.652 238.6876 250.8386 288.5609 241.5646 234.4376 233.8402 242.8955 293.2521 240.3461 183.8831 288.5103 189.4043 169.75 173.1733 174.0718 200.9602 184.6599 199.6246 198.3053 202.2249 263.5906 207.0151 273.9462 264.781 263.638 270.7397 263.8342 265.1886 266.1595 268.0019 226.4184 235.8925 277.1895 276.3323 276.8465 258.6832 257.5034 275.6216
22.49978 52.39275 51.61395 60.51859 62.1289 44.68781 40.22437 36.21119 50.61682 128.2857 61.7414 52.98454 41.04875 46.84616 69.61242 66.57702 63.78871 33.79678 59.43904 52.6418 30.99104 45.68613 67.1193 0 77.3101 50.15974 73.17103 62.09116 76.47385 61 82.3787 81.51998 55.36244 56.94539 54.12024 128.2791 52.14643 55.47071 52.00961 54.67175 53.8145 53.03772 86.99839 56.0803 83.06925 90.55385 59.03389 115.434 149.3754 137.1491 135.5775 116.4098 169.7292 149.6964 183.288 156.7309 187.7022 199.1507 232.3387 191.9004 186.4618 187.0728 194.0667 237.6211 192.6843 159.2608 235.9999 163.0859 178.8169 169.4462 180.953 174.5967 194.6623 181.1767 183.0027 184.2813 221.5513 199.9456 230.6697 224.0759 223.6068 228.7378 226.1514 225.3974 227.735 230.5862 236.7391 247.0167 244.4606 247.089 246.4488 238.533 238.9247 246.9377
88.65197 86.51015 67.23271 52.6027 47.21072 62.54111 107.4076 104.304 49.02502 205.2804 38.31758 39.5443 114.8002 41.47603 25.59392 25.77652 25.85176 49.40567 26.92451 29.93224 50.35326 33.81962 14.19663 77.3101 0 27.15069 4.197773 15.33508 2.722088 17.79386 7.4541 8.916998 26.07102 32.46203 34.73424 160.2065 41.39428 39.88452 44.46959 45.51253 47.6938 49.87991 37.43758 118.9764 40.22014 40.01065 56.62296 63.30395 219.035 205.4173 203.2508 73.48434 226.9604 136.1459 236.2885 144.1221 240.7809 253.0455 291.9712 243.2628 235.7318 234.8172 244.3521 296.4444 241.5061 180.355 290.739 186.1447 160.0612 165.6974 164.6916 197.5385 174.6259 194.5844 192.6569 197.0478 263.1127 199.6833 273.7087 263.9634 262.6637 270.2016 262.2933 264.1443 264.7781 266.3666 215.9537 225.2413 274.4051 272.7813 273.5448 253.3634 251.8791 271.9539
62.60588 66.85058 50.15974 41.57523 38.0526 43.41659 81.84131 78.50637 33.22744 178.2184 30.59412 25.3777 88.23265 23.01223 27.74687 25.10976 22.47221 25.02443 18.78829 13.98677 24.96219 10.73416 18.78829 50.15974 27.15069 0 23.02173 12.01301 26.38655 12.20656 32.5 31.96624 12.36932 21.35676 21.09502 145.06 26.44334 27.29469 29.41088 32.01562 33.52611 35.1141 46.87771 94.42987 45.85303 50.47772 43.9659 76.844 193.8685 180.5673 178.5476 82.97741 205.2998 136.0331 215.9363 143.9121 220.4392 232.5446 269.9437 223.4527 216.4902 216.0284 224.8745 274.6776 222.4483 169.1626 270.1886 174.4276 162.6514 162.7882 166.4332 186.0753 178.0264 186.2606 185.5856 188.9888 246.4731 196.2301 256.6837 247.8588 246.8117 253.6474 247.3671 248.4029 249.5848 251.5909 220.3008 230.0766 261.5894 261.3522 261.6582 245.3936 244.5343 260.7417
84.46574 82.807 63.70243 49.56309 44.29447 58.79626 103.2473 100.1312 45.45946 201.1005 35.35534 35.96796 110.6029 37.60402 23.36427 23.11926 22.82542 45.25729 23.43075 25.9793 46.17118 29.65168 10.81665 73.17103 4.197773 23.02173 0 11.34956 4.609772 14.31782 11.01136 11.81836 22.82542 29.95738 32.01562 158.2475 38.73306 37.48333 41.86884 43.13931 45.27693 47.42362 38.47493 115.434 40.65095 41.30375 54.56189 65.45991 215.4182 201.8594 199.7204 75.04832 223.9866 136.4734 233.5434 144.4542 238.0394 250.2818 288.9532 240.6126 233.1738 232.3343 241.7586 293.4737 238.9817 179.0475 287.9793 184.762 160.8582 165.6563 165.3663 196.2091 175.5717 193.7447 192.0104 196.2525 261 199.6077 271.5373 261.9389 260.6799 268.1063 260.4601 262.1793 262.9028 264.56 217.0943 226.4647 272.9194 271.5168 272.2076 252.6341 251.2469 270.7236
74.40497 76.03494 57.9682 46.25 41.65708 52.08467 93.50301 90.24169 39.9703 190.2179 33.00473 30.82624 100.1914 30.70016 24.80325 23.16382 21.50145 35.95184 19.8573 19.21629 36.37431 20.43367 11.73936 62.09116 15.33508 12.01301 11.34956 0 14.38967 4.828302 20.50152 20.09007 12.91559 21.68541 23.05022 149.9325 29.67427 29.1258 32.87571 34.67438 36.65123 38.65634 39.34377 104.3423 39.76258 42.71197 46.61344 68.55883 204.2298 190.7303 188.6208 76.29097 213.6593 133.7864 223.6025 141.745 228.1032 240.3015 278.5368 230.8392 223.574 222.8768 232.0884 283.1318 229.4418 172.1491 277.9934 177.6804 159.3398 161.896 163.5002 189.2308 174.4164 187.9237 186.6623 190.534 252.2555 195.6759 262.6682 253.3748 252.2009 259.3932 252.2985 253.7387 254.6502 256.4524 216.3855 225.9719 265.5058 264.6029 265.1279 246.9956 245.8451 263.8884
88.43856 87.38564 68.30996 54.11331 48.8083 63.366 107.3464 104.1777 50.06558 204.6036 39.87794 40.57435 114.4214 42.12852 27.56457 27.51818 27.35416 49.42812 28.04015 30.46498 50.19988 33.78075 15.40292 76.47385 2.722088 26.38655 4.609772 14.38967 0 16.19413 6.519202 7.217359 24.19194 30.13903 32.5 157.6346 39.11521 37.5 42.15744 43.10742 45.30177 47.5 34.90516 117.1932 37.56661 37.5533 54.10407 61.20662 217.3045 203.6324 201.4411 71.13719 224.7627 133.4963 233.977 141.4736 238.4674 250.7414 289.7941 240.9094 233.3415 232.3984 241.9755 294.2412 239.1025 177.6689 288.4314 183.4673 157.5017 163.0038 162.1057 194.8544 172.1028 191.8652 189.9349 194.3274 260.5748 196.9873 271.1867 261.4025 260.0928 267.6588 259.6884 261.5688 262.1821 263.756 213.4848 222.797 271.7393 270.0889 270.8602 250.6417 249.1571 269.2582
74.61892 78.40918 60.90156 50.08493 45.70558 54.6443 93.94147 90.56075 43.18058 189.2833 37.21559 34.31755 99.95999 33.48974 29.58979 27.86575 26.07681 37.17377 24.08319 22.4692 37.16779 22.2011 16.55295 61 17.79386 12.20656 14.31782 4.828302 16.19413 0 21.52324 20.52251 8.602325 16.92467 18.43909 145.3171 25.12469 24.41311 28.3196 30 32.01562 34.05877 35.87367 101.1929 35.78407 39.35734 41.88078 65.51336 201.2411 187.6314 185.473 72.62403 209.7737 129.1898 219.5051 137.1414 224.004 236.2245 274.7116 226.6659 219.3285 218.5778 227.8718 279.2582 225.1738 167.3589 273.9211 172.9046 154.9128 157.1655 159.0126 184.4478 170.0474 183.0956 181.8378 185.7057 247.7458 190.9247 258.1908 248.8232 247.6308 254.8764 247.6667 249.1606 250.0351 251.8114 212.0856 221.7121 260.7681 259.8191 260.3574 242.1673 241.0187 259.0989
