29.32709 19.502 19.8577 23.15876 162.4449 21.91069 20.87051 19.97694 18.34607 18.05126 20.20438 18.63674 18.87666 15.79804 15.51058 14.49407 15.41357 17.9535 29.36542 15.13533 15.64698 17.09761 32.39953 28.35186 7.336765 19.17233 7.164365 18.61661 43.24729 38.19134 35.13301 0 14.92743 24.13666 16.89166 11.0149 21.94489 13.16541 47.27397 34.88486 19.24391 45.37431 43.38581 50.45372 37.56765 23.47239 11.42708 52.56023 41.84887 15.89271 51.86837 19.90171 25.09638 57.14524 46.3878 38.65007 35.22007 39.37103 12.37247 49.78532 45.5928 29.5225 16.72059 37.58428 126.2796 54.27433 35.12589 62.02683 47.02476 51.09626 49.25777 33.55336 60.19201 65.22138 70.26079 70.15416 63.11658 59.03667 75.41603 52.97479 37.26698 56.91949 75.25509 59.15089 44.96036 77.4876 63.11126 57.80098 80.02261 67.08635 84.07632 76.08476 61.16435 71.95105 65.02704 82.69843 76.82336 73.07669 69.95054 79.58221 77.06866 95.72984 86.25734 57.67866 74.92882 90.75422 63.56358 66.7164 65.89255 69.50236 77.12865 86.195 81.63457 72.25876 105.9744 87.59325 86.1863 78.22693 75.32648 109.8508 92.54366 115.1622 82.52774 114.1505 112.0784 110.0515 117.6529 86.45998 123.6328 89.39842 97.36826 93.49774 143.0015 172.8557 162.8669 162.0161 222.0638 191.5557 223.5555 198.8412 233.2522 262.2702 267.992 235.7962 202.631 268.407 237.9335 206.2555 220.3291 212.6707 222.8763 217.6737 244.3759 236.1617 248.5529 224.8551 226.76 227.9723 253.0137 254.2417 257.8097 260.0972 290.2395 267.6029 243.5494 266.3233 271.8533 274.3621 269.6202 277.0778 281.8999 278.4983 279.9488 272.5047 288.6901 288.631 283.3661 283.0224 285.0484 290.7412
41.14608 25.45584 20.59126 18.11077 161.6422 31.90611 30.23243 28.6007 21.40093 17.71779 15.69147 28.30194 29.52965 23.60085 24.69818 15 13.89244 30.08322 43.17407 26.92582 10.77033 10.19804 47.15354 42.57934 17.08801 33.37664 10.77033 33.13608 58.03447 53.00943 50.0025 14.92743 0 39.05125 2.828427 5 7.615773 4.472136 62.20129 49.80462 6.403124 60.29925 58.30952 65.37584 52.46904 38.24265 8.602325 67.47592 56.7186 9.055385 66.75328 10.44031 39.56008 72.00694 61.18823 53.36666 22.32711 25.94224 17.02939 64.53681 60.27022 43.65776 17.46425 51.86521 111.8242 68.89303 24.08319 76.65507 61.35145 65.45991 63.56886 46.95743 74.63243 79.69944 84.77028 84.54059 77.3644 73.1642 89.81091 66.64083 30.67572 70.68239 89.5377 72.91776 57.16006 91.76056 76.62573 71.33372 93.85649 80.5295 98.0867 89.77924 74.09453 85.4415 77.88533 96.33888 90.35486 86.26993 83.00602 93.05912 90.42677 109.031 99.76472 68.62215 87.20092 103.7738 73.37745 77.10383 75.82216 79.93122 88.52683 98.23441 93.22687 82.21922 119.0378 99.48869 97.94897 88.49011 85.14693 122.7294 104.3504 128.1601 92.76314 127.0276 124.8169 122.6418 130.4933 96.04686 136.2424 98.6002 106.2544 90.24411 153.4772 162.6592 153.4413 152.8275 214.9797 197.4487 216.6033 204.4903 226.3846 253.5721 259.4323 229.5 203.0394 260.8364 231.7089 206.2426 226.5418 216.8433 228.7116 217.4511 239.4645 242.3895 243.6436 226.1415 228.6329 229.314 248.0513 249.3933 252.9269 255.3312 283.0257 262.4824 246.7636 261.467 266.7494 269.4624 266.0019 273.4992 277.505 284.4947 277.5626 272.4702 294.7681 286.3564 287.3343 286.3014 288.5429 289.0973
20.09975 29 35.22783 42.05948 167.8161 22.47221 23.60085 24.83948 32.20248 35.30042 39.65546 22.67157 20.61553 25.6125 23.43075 33.10589 34.9285 17.02939 12.36932 18.43909 37 38.8973 9.043789 9.486833 24.35159 9.219544 29.61419 7.81025 19.41649 14.31782 11.1018 24.13666 39.05125 0 41 35.01428 46.01087 37.05401 23.19483 11.06797 43.10452 21.37756 19.41649 26.4764 13.92839 5.700877 34.36568 28.63564 18.38478 38.63936 28.16026 42.75512 9.055385 33.52611 23.25941 16.40122 58.45083 62.80127 30.08322 26.83282 23.16247 13.15295 34.9285 18.02776 150.073 31.81588 57.28001 39.35734 26.1725 29.83287 28.3196 19.23538 38.27532 43.04649 47.88528 48.1952 41.80012 38.28838 53.33854 34.20526 55.9464 37.53665 53.53504 39.62323 32.03549 55.75841 44.17264 39.12161 59.53856 48.16638 63.00794 56.10091 44.10215 52.69013 47.91268 62.69248 57.28001 54.61227 52.00961 60.10824 58 76.33398 66.52819 46.32494 58.83026 72.18033 54.25173 55.7853 56.08921 58.24088 63.07139 70.17834 66.88236 61.84658 86.97701 71.86793 70.83078 66.72706 65 91.22774 76.8505 96.17692 70.83784 95.46203 93.74567 92.09777 98.99747 75.96052 105.4182 79.55501 87.80091 104.2929 129.017 191.4602 180.5378 179.383 236.1001 185.4427 237.3942 193.0702 246.9109 278.3995 283.904 248.6147 205.548 282.904 250.6352 209.8023 213.3574 209.2893 216.541 221.4362 255.1083 229.0321 259.2564 226.1349 227.0683 229.1342 263.7697 264.8207 268.4194 270.5199 304.1338 278.5139 241.5021 276.8465 282.7176 284.9088 278.2589 285.615 291.6505 271.4934 286.6391 275.5449 281.4893 295.1017 279.7892 280.6002 282.2552 296.2182
43.82921 28.28427 23.32381 20.39608 159.478 34.66987 33.01515 31.40064 24.20744 20.44309 18.13529 31.06445 32.24903 26.40076 27.45906 17.80449 16.64332 32.69557 45.60702 29.54657 13.41641 12.64911 49.27374 44.91102 19.69772 35.69314 13.41641 35.35534 60.13319 55.08176 52.02163 16.89166 2.828427 41 0 6.082763 5.09902 4.472136 64.07027 51.6188 3.605551 62.1289 60.13319 67.18631 54.23099 39.88107 8.602325 69.26038 58.42089 7.615773 68.46897 8.062258 41 73.68175 62.80127 54.91812 19.55761 23.25941 17.02939 66.09841 61.77783 44.92215 16.64332 53.16014 109.503 70.3438 21.26029 78.1025 62.64184 66.76077 64.84597 47.92703 75.96052 81.0432 86.12781 85.82411 78.58276 74.33034 91.09336 67.62396 28.16026 71.69379 90.75792 73.92564 57.6984 92.97311 77.52562 72.25303 94.85694 81.3941 99.16148 90.72658 74.79305 86.31483 78.55014 97.25489 91.23596 87.0316 83.72574 93.91486 91.24144 109.799 100.6231 68.76772 87.65843 104.4462 73.22739 77.07788 75.69016 79.9062 88.72993 98.6002 93.47326 82.07314 119.708 99.80982 98.23441 88.39966 84.95881 123.3309 104.6375 128.7983 92.65528 127.6244 125.3685 123.1463 131.0744 95.77578 136.7406 98.23441 105.8017 87.86353 153.3447 159.8312 150.6172 150.0075 212.2316 196.2906 213.8621 203.2835 223.647 250.7589 256.6226 226.7956 201.01 258.0617 229.0087 204.1568 225.4298 215.3718 227.528 215.3346 236.857 241.2743 241.0357 224.2231 226.7973 227.4022 245.4386 246.7894 250.3198 252.7331 280.2662 259.8557 245.125 258.861 264.1236 266.852 263.5014 271.0014 274.9345 283.3229 275.1818 270.3627 293.609 283.9859 285.8059 284.6621 286.9373 286.7948
39.11521 25.23886 21.84033 21.09502 159.0776 30.4795 29 27.58623 21.93171 19.11335 18.34545 26.90725 27.80288 22.67157 23.34524 15.81139 15.29706 27.78489 40.16217 24.69818 13 13.15295 43.40009 39.29377 15 30.08322 9.219544 29.61419 54.23099 49.16299 46.06788 11.0149 5 35.01428 6.082763 0 11 2.236068 58.03447 45.56863 8.246211 56.0803 54.08327 61.13101 48.16638 33.80089 4.123106 63.1981 52.34501 6.708204 62.39391 9.899495 34.9285 67.60178 56.7186 48.83646 24.42335 28.4605 12.20656 60.01666 55.70009 38.8973 13.34166 47.12749 115.2649 64.2748 25 72.03471 56.61272 60.72891 58.82176 42.04759 69.92138 75 80.08121 79.80045 72.58271 68.35203 85.07056 61.7414 29.52965 65.79514 84.75848 68.02941 52.16182 86.97701 71.69785 66.4116 88.96763 75.591 93.2309 84.86938 69.11584 80.50621 72.90147 91.41853 85.42248 81.30498 78.03204 88.11924 85.47514 104.0691 94.82616 63.65532 82.20097 98.79271 68.5 72.18033 70.93659 75.00667 83.54639 93.23626 88.23973 77.33693 114.057 94.49339 92.95698 83.58529 80.28076 117.7391 99.35794 123.1747 87.86353 122.0369 119.8217 117.6435 125.501 91.21403 131.244 93.81365 101.5135 88.32327 148.5782 163.5268 153.9542 153.2359 214.5606 193.2589 216.1342 200.3521 225.8871 253.8145 259.6186 228.7887 200.1599 260.623 230.9719 203.4822 222.2991 213.0258 224.544 214.7557 238.2588 238.1482 242.4388 223.0359 225.3752 226.195 246.8666 248.1693 251.7161 254.0807 282.6789 261.358 243.1795 260.2499 265.6205 268.2629 264.3672 271.8538 276.134 280.3081 275.5358 269.7425 290.5671 284.2974 283.5842 282.7128 284.9035 286.8453
48.75449 32.64966 27.01851 22.84732 158.1565 39.44617 37.73592 36.05551 28.28427 24.14788 21.04493 35.8469 37.12142 31.06445 32.24903 21.93171 20.51828 37.69615 50.69517 34.53983 17.02939 15.81139 54.34163 50.01 24.69818 40.79216 18.38478 40.4475 65.19202 60.13319 57.0548 21.94489 7.615773 46.01087 5.09902 11 0 9.055385 69.02898 56.55528 3.605551 67.06713 65.06919 72.11103 59.13544 44.72695 12.64911 74.16873 63.28507 10 73.33485 8.062258 45.70558 78.51751 67.60178 59.68249 14.91643 18.35756 20.59126 70.85901 66.50188 49.47727 19.10497 57.72348 104.406 75.015 17.49286 82.76473 67.18631 71.30919 69.37579 52.20153 80.52329 85.61542 90.70832 90.33887 83.04366 78.74643 95.60335 71.86793 26.1725 75.96052 95.21029 78.18568 61.47104 97.41663 81.66751 76.42316 99.08703 85.49269 103.465 94.90423 78.71467 90.41709 82.42648 101.3929 95.34149 91.00824 87.65843 97.9898 95.27329 113.7609 104.6948 72.00694 91.26883 108.3005 76.03453 80.05623 78.51751 82.87943 92.00543 102.0784 96.80005 84.8646 123.5476 103.2279 101.6071 91.26062 87.68124 127.0846 108.0046 132.5934 95.48298 131.3697 129.0591 126.7793 134.798 98.35141 140.3567 100.6578 108.074 85.98837 156.0719 155.5635 146.5727 146.0317 208.8187 197.2308 210.4875 204.125 220.2907 246.8555 252.7558 223.6096 200.0225 254.4775 225.8429 203.0222 226.4466 215.6687 228.4053 214.1145 234.0903 242.2793 238.2664 223.5039 226.2764 226.6981 242.6495 244.0348 247.552 250 276.7764 257.0078 245.0495 256.0957 261.2781 264.0682 261.1226 268.6301 272.3031 284.2067 273.1904 269.1505 294.5153 282.0248 285.9598 284.5742 286.9233 285.0373
41.34005 27.20294 23.4094 22 157.8595 32.64966 31.14482 29.69848 23.70654 20.61844 19.37926 29.06888 30 24.75884 25.4951 17.46425 16.76305 30.01666 42.37924 26.92582 14.14214 14 45.50838 41.48494 17.20465 32.28002 11.31371 31.7805 56.32051 51.24451 48.12744 13.16541 4.472136 37.05401 4.472136 2.236068 9.055385 0 60.00833 47.52368 6.082763 58.03447 56.0357 63.07139 50.08992 35.67212 4.242641 65.12296 54.23099 5.09902 64.28063 7.81025 36.67424 69.46222 58.54912 50.63596 22.19234 26.24881 12.72792 61.81424 57.46738 40.5216 13 48.76474 113.1383 66.00189 22.80351 73.75636 58.24088 62.36185 60.44005 43.46263 71.56815 76.65507 81.7435 81.41526 74.15693 69.89278 86.68333 63.15853 27.73085 67.23095 86.33076 69.46222 53.25354 88.54377 73.05438 67.78274 90.39159 76.92204 94.7048 86.25725 70.3278 81.84284 74.08863 92.78387 86.76405 82.5621 79.25907 89.44272 86.76981 105.3296 96.15092 64.44377 83.23461 99.985 69.05252 72.83543 71.50524 75.66373 84.38602 94.20191 89.11369 77.89737 115.2476 95.42536 93.8616 84.19323 80.80842 118.8802 100.2646 124.3423 88.45903 123.1747 120.9266 118.7139 126.6274 91.67879 132.3102 94.20191 101.8332 86.83317 149.1666 161.3753 151.8515 151.1498 212.6411 193.0026 214.2265 200.0541 223.9866 251.7611 257.5755 226.9411 199.0904 258.6594 229.131 202.3561 222.0873 212.4924 224.2699 213.6001 236.5486 237.9354 240.7285 222.0811 224.5017 225.2473 245.1505 246.465 250.008 252.3846 280.7454 259.6247 242.4959 258.544 263.8887 266.5521 262.7946 270.2851 274.4759 280.05 274.104 268.6038 290.3209 282.8781 283.0071 282.0328 284.2552 285.5018
33.97058 49.64877 56.85948 64.2573 173.8401 41.34005 43.04649 44.77723 53.7122 57.4223 62.09044 42.94182 40.70626 47.01064 44.77723 55.65968 57.56735 37.57659 25 39.92493 59.90826 61.84658 16.45233 23.32381 47.29693 30.67572 52.7731 30.08322 8.062258 10.81665 12.81601 47.27397 62.20129 23.19483 64.07027 58.03447 69.02898 60.00833 0 12.51 66 2.236068 4.123106 3.605551 10.19804 24.62722 57.03508 5.830952 7.211103 61.13101 6.403124 65.19202 24.73863 11.40175 7.28011 12.20656 80.84862 85.28775 51.62364 9.055385 10.12423 23.25941 56.08921 17.69181 172.6252 13.75682 79.07591 19.20937 15.52417 16 16.12452 25.6125 20.12461 23.60085 27.58623 28.6841 24.37724 22.80351 33.24154 24.08319 75.89466 25.07987 34.05877 26.30589 32.07319 36.12478 30.90797 27.54088 41.71379 34.20526 44.04543 39.36766 34.0147 37.51333 36.94083 45.39472 41.14608 40.47839 39.05125 43.82921 42.54409 59.15156 49.39636 43.68066 47.67599 56.35601 52.40468 51.78803 53.36666 53.46027 54.14795 57.97413 56.64142 57.55867 69.89278 59.90826 59.43904 60.55163 60.40695 74.47483 64.56005 78.81624 64 78.49204 77.27386 76.15773 81.96646 70.02857 88.75246 74.06079 82.0061 116.6748 116.6118 209.0574 197.3809 195.9675 249.2755 180.1361 250.3797 187.9916 259.6709 293.2974 298.5763 260.5883 208.7103 296.2552 262.4881 213.5064 206.8291 206.3492 210.6086 225.211 265.1061 222.1833 269.1998 227.5016 227.4951 230.3566 273.733 274.6125 278.2175 280.1303 316.8295 288.5342 239.5125 286.5135 292.6709 294.5522 286.1503 293.3667 300.5096 264.4213 292.6431 278.16 274.1592 300.8471 276.0072 277.9325 279.2168 301.0154
26.61766 39.30013 45.96194 52.99528 168.2302 31.81981 33.26409 34.76349 42.87773 46.19978 50.64967 32.7185 30.53686 36.20083 33.97793 44.11916 45.96194 27.10166 17.21918 28.99138 48.06766 49.96499 7.871264 14.57738 35.41892 19.55761 40.62635 18.56071 11.33578 7.382412 5.024938 34.88486 49.80462 11.06797 51.6188 45.56863 56.55528 47.52368 12.51 0 53.50234 10.5119 8.514693 15.57241 2.915476 12.16553 44.52527 17.67767 7.382412 48.62612 17.10263 52.6925 12.74755 22.46108 12.34909 6.964194 68.35934 72.7908 39.22372 15.95306 12.72792 12.74755 43.77785 11.51086 160.1321 21.10095 66.68208 28.46928 16.80774 19.91231 18.72165 17.21918 27.72183 32.31873 37.04727 37.50926 31.48412 28.36371 42.57347 25.73908 63.97265 28.46928 42.90105 30.37269 27.77855 45.10543 35.09248 30.41381 49.36335 38.96794 52.55949 46.19591 36.11786 43.20012 39.72562 52.69264 47.56574 45.48626 43.22615 50.38353 48.50258 66.46448 56.6083 41.50301 50.8183 62.70965 50.02249 50.62114 51.50243 52.78731 55.98661 61.93949 59.34012 56.67892 77.19132 63.73774 62.90072 60.82763 59.75366 81.56592 68.64765 86.33945 64.71862 85.74672 84.18581 82.70732 89.27486 70.28869 95.8358 74.1114 82.30735 107.8726 121.046 198.188 186.8102 185.5027 240.3461 180.5561 241.5378 188.2979 250.9392 283.6217 289.0031 252.2206 204.6179 287.2758 254.1781 209.1423 207.982 205.5006 211.4297 220.8269 257.6747 223.5379 261.7977 224.3713 224.8611 227.3059 266.3249 267.2873 270.892 272.8965 308.1614 281.1094 238.1895 279.2571 285.281 287.3125 279.7579 287.0484 293.6537 265.9449 287.1942 274.4312 275.8374 295.5343 275.7 277.0162 278.504 296.1828
47.01064 31.82766 26.92582 23.76973 156.3372 38.01316 36.40055 34.82815 27.80288 24.04413 21.61532 34.4093 35.51056 29.83287 30.80584 21.40093 20.24846 35.77709 48.38388 32.64966 17 16.15549 51.58823 47.53946 22.82542 38.32754 16.64332 37.85499 62.39391 57.31492 54.18718 19.24391 6.403124 43.10452 3.605551 8.246211 3.605551 6.082763 66 53.50234 0 64.00781 62.00806 69.02898 56.0357 41.57523 9.219544 71.06335 60.13319 6.403124 70.17834 5.09902 42.42641 75.32596 64.38167 56.4358 16.32483 20.24846 17 67.60178 63.21788 46.09772 15.55635 54.34151 107.0566 71.68856 17.69181 79.42921 63.78871 67.91171 65.96969 48.70318 77.12976 82.2253 87.32125 86.91822 79.60057 75.28612 92.17917 68.35203 24.73863 72.44998 91.76056 74.67262 57.8765 93.96276 78.12364 72.8869 95.56171 81.939 99.95999 91.36636 75.13322 86.8634 78.83924 97.84519 91.7878 87.43283 84.07735 94.42987 91.70605 110.1816 101.1336 68.41053 87.66413 104.7091 72.48621 76.48529 74.96666 79.30952 88.40814 98.47335 93.20005 81.32035 119.9542 99.62429 98.0051 87.7069 84.14868 123.4848 104.4031 128.9961 91.93476 127.7693 125.4562 123.1747 131.1964 94.84725 136.7516 97.18539 104.6375 84.5281 152.5453 156.3106 147.0484 146.4283 208.6295 194.2395 210.2617 201.1746 220.0477 247.1691 253.0293 223.209 198 254.4561 225.424 201.0895 223.4267 212.9601 225.4418 212.2357 233.3265 239.2649 237.5049 221.3256 223.9866 224.5113 241.9045 243.2612 246.7894 249.2087 276.6618 256.3123 242.5247 255.3312 260.5806 263.3192 260.05 267.5519 271.4295 281.2431 271.8308 267.2695 291.5429 280.6439 283.3231 282.0576 284.3695 283.5141
33.24154 48.37355 55.4617 62.76942 172.0649 40.22437 41.88078 43.56604 52.3259 55.93854 60.54934 41.67733 39.44617 45.61798 43.38202 54.08327 55.97321 36.23534 24.08319 38.48376 58.24088 60.16644 15.16982 22.2036 45.60702 29.15476 50.9902 28.4605 8.246211 9.899495 11.41271 45.37431 60.29925 21.37756 62.1289 56.0803 67.06713 58.03447 2.236068 10.5119 64.00781 0 2 5.09902 8.062258 22.54994 55.00909 7.28011 5 59.07622 7.211103 63.12686 22.56103 12.52996 6 10 78.76865 83.21658 49.49747 8.544004 8.631338 21.0238 53.93515 15.55635 170.5454 13.64734 76.94154 19.79899 14.14214 15.13275 15 23.43075 20.24846 24.08319 28.3196 29.24228 24.4387 22.47221 33.97058 23 73.68175 24.33105 34.65545 25.70992 30.26173 36.76955 30.39181 26.73013 42.04093 33.83785 44.59821 39.48813 33.13608 37.36643 36.20946 45.65283 41.18252 40.20572 38.60052 43.909 42.48529 59.45471 49.64877 42.2019 47.07441 56.4358 50.93378 50.48762 51.97115 52.23983 53.33854 57.56735 55.9933 56.32051 70.21396 59.48109 58.94065 59.5021 59.21149 74.75627 64.19502 79.20227 63.03174 78.81624 77.51935 76.32169 82.30735 69 89.05055 73.00685 81.00617 114.56 116.3852 206.8284 195.162 193.7531 247.1644 179.2261 248.2761 187.0655 257.5772 291.1309 296.4172 258.5271 207.1352 294.1419 260.4323 211.8962 206.049 205.2438 209.7737 223.6001 263.1373 221.441 267.2344 226.0619 226.1261 228.9286 271.7673 272.6555 276.2607 278.1834 314.7436 286.5676 238.3406 284.5646 290.7082 292.6055 284.2974 291.5229 298.6051 263.7157 290.9038 276.6442 273.4817 299.1254 275 276.8294 278.1456 299.3547
31.89044 46.64762 53.66563 60.92618 171.2051 38.60052 40.22437 41.88078 50.53712 54.09917 58.68182 39.96248 37.73592 43.82921 41.59327 52.20153 54.08327 34.48188 22.62742 36.67424 56.32051 58.24088 13.51177 20.61553 43.68066 27.313 49.0306 26.57066 8 8.602325 9.708244 43.38581 58.30952 19.41649 60.13319 54.08327 65.06919 56.0357 4.123106 8.514693 62.00806 2 0 7.071068 6.082763 20.5548 53.00943 9.219544 3.605551 57.07889 8.944272 61.13101 20.61553 14.31782 6.324555 8.485281 76.77565 81.22192 47.51842 9.433981 8.514693 19.23538 51.97115 14.21267 168.5527 14.70544 74.96666 21.26029 14 15.52417 15.13275 21.93171 21.40093 25.45584 29.83287 30.64492 25.5196 23.25941 35.4683 23.08679 71.7844 24.73863 36.06938 26.24881 29.42968 38.20995 30.97842 27.06474 43.26014 34.53983 45.96738 40.56245 33.37664 38.23938 36.58039 46.81717 42.19005 40.9695 39.21734 44.94441 43.41659 60.63591 50.80354 41.7732 47.53946 57.45433 50.5 50.24938 51.62364 52.08647 53.60037 58.18935 56.40257 56.14268 71.40028 60.08328 59.48109 59.5189 59.07622 75.91113 64.84597 80.43009 63.12686 80 78.64636 77.38863 83.5015 69.02898 90.21086 73.00685 81.05554 113.1724 117.1264 205.1195 193.5017 192.11 245.7768 179.3377 246.9028 187.1603 256.2226 289.6235 294.9268 257.2319 206.526 292.7489 259.1467 211.2439 206.2827 205.156 209.9548 222.9462 261.9948 221.7092 266.0969 225.6103 225.7543 228.4902 270.6291 271.5308 275.1363 277.074 313.4026 285.4277 238.1811 283.4519 289.5743 291.4961 283.3249 290.5629 297.5584 264.0154 290.0845 276.1014 273.807 298.3287 275.0073 276.739 278.0881 298.6356
37.53665 53.23533 60.41523 67.77905 173.4076 44.94441 46.64762 48.37355 57.27128 60.94522 65.58625 46.52956 44.29447 50.56679 48.33218 59.13544 61.03278 41.14608 28.6007 43.46263 63.32456 65.25335 20.02529 26.92582 50.69517 34.17601 56.08921 33.52611 11.40175 14.42221 16.34778 50.45372 65.37584 26.4764 67.18631 61.13101 72.11103 63.07139 3.605551 15.57241 69.02898 5.09902 7.071068 0 13 27.50455 60 2.236068 9.219544 64.03124 3.162278 68.06614 27.29469 7.81025 7.071068 13.92839 83.68094 88.14193 54.33231 7.28011 9.924717 25.29822 58.69412 18.86796 175.4479 11.1018 81.7435 15.81139 14.76482 14.31782 14.86607 26.92582 17.08801 20.24846 24.08319 25.26746 21.36001 20.22375 29.73214 22.56103 78.16009 23.02173 30.61046 24.02082 31.96387 32.64966 28.47846 25.54408 38.41666 31.57531 40.60788 36.23275 32.06244 34.63019 34.75809 42.1408 38.07887 37.71604 36.49658 40.71855 39.56008 55.85105 46.14109 42.72002 45.27693 53.22593 51.39309 50.44799 52.20153 51.97115 52.00961 55.31727 54.27937 56.08921 66.57327 57.27128 56.88585 58.75798 58.85576 71.17935 61.84658 75.45197 62.07254 75.16648 74.00169 72.94518 78.62888 68.18358 85.44004 72.24957 80.09994 117.4138 113.7187 210.6181 198.7986 197.3354 249.9625 178.0449 251.0319 185.9221 260.2768 294.2792 299.5132 261.0541 207.7908 296.9482 262.9316 212.6641 204.5524 204.5507 208.4059 224.368 265.2287 219.8541 269.3106 226.2963 226.1526 229.1276 273.8444 274.6944 278.2984 280.1785 317.395 288.6468 237.8177 286.5676 292.77 294.598 285.9108 293.1005 300.4214 262.0398 292.0976 277.1029 271.7411 300.2566 274.0456 276.1204 277.3536 300.277
29.15476 42.2019 48.8774 55.9017 167.824 34.65545 36.12478 37.64306 45.79301 49.10927 53.54645 35.60899 33.42155 39.11521 36.89173 47.01064 48.8467 30 19.72308 31.90611 50.92151 52.81098 10.24213 17.20465 38.27532 22.47221 43.41659 21.47091 10.81665 8.062258 6.800735 37.56765 52.46904 13.92839 54.23099 48.16638 59.13544 50.08992 10.19804 2.915476 56.0357 8.062258 6.082763 13 0 14.50862 47 15.0333 4.472136 51.0392 14.31782 55.08176 14.56022 19.64688 9.433981 5 70.71421 75.16648 41.4367 13.0384 9.924717 13.60147 45.89118 10.44031 162.4896 18.20027 68.88396 25.55386 14.31782 17.20465 16.12452 17.20465 24.83948 29.41088 34.1321 34.60411 28.64001 25.6125 39.66106 23.4094 65.78754 25.94224 40 27.78489 26.68063 42.2019 32.52726 27.9732 46.52784 36.35932 49.67897 43.41443 33.83785 40.51234 37.37145 49.88668 44.82187 42.87773 40.70626 47.63402 45.80393 63.67393 53.8145 40.04997 48.46648 60 48.66467 49.0102 50.03998 51.08816 53.85165 59.5063 57.08108 55.03635 74.41102 61.32699 60.53924 58.97881 58.07753 78.80673 66.21178 83.54639 62.80127 82.9759 81.44477 80 86.50145 68.46897 93.08598 72.33948 80.50466 108.3744 118.6169 199.4919 187.9873 186.6367 240.932 178.81 242.095 186.5759 251.4617 284.4691 289.8145 252.6267 203.8431 287.8839 254.5663 208.4346 206.1099 204.0098 209.6187 220.1272 257.7969 221.6335 261.912 223.3764 223.7543 226.2935 266.4416 267.3799 270.9852 272.9634 308.6697 281.233 236.8042 279.3313 285.3949 287.383 279.589 286.8602 293.6154 264.0186 286.7752 273.5855 273.8855 295.0813 274.1168 275.5549 277.0018 295.6083
25.5049 32.1014 37.50333 43.70927 162.1259 26.65521 27.50455 28.46928 34.64823 37.154 41.09407 26.23928 24.38237 28.36371 26.31539 34.53259 36.20083 20.79663 18.06931 21.50581 37.7955 39.57903 13.51382 15.18223 25.387 13.28533 29.80772 11.42366 22.59425 17.67767 14.32655 23.47239 38.24265 5.700877 39.88107 33.80089 44.72695 35.67212 24.62722 12.16553 41.57523 22.54994 20.5548 27.50455 14.50862 0 32.50385 29.50424 18.56071 36.53081 28.60944 40.57709 3.535534 33.80089 22.94559 15.18223 56.22277 60.66712 27.06474 26.31539 22.13594 8.276473 31.66228 14.91643 148 30.84234 54.52064 38.58108 24.01041 27.9732 26.23928 14.23025 36.91206 41.88675 46.88816 46.90001 40.06557 36.20083 52.13924 31.12073 52.13924 34.76349 52.10086 36.93914 27.18727 54.33691 41.28199 36.06938 57.44162 45.30453 61.22499 53.75 40.52777 50.0025 44.39735 60.38361 54.7403 51.62364 48.81086 57.55432 55.26753 73.81626 64.11318 41.43066 55.10445 69.32893 49.13502 50.9166 51.05389 53.44623 58.86 66.50188 62.85897 56.94295 84.33564 68.12122 66.98134 62.03225 60.10408 88.45903 73.11976 93.5548 66.20045 92.7281 90.88042 89.09826 96.26006 71.15125 102.5402 74.66257 82.90054 98.92674 125.0236 187.0842 175.9736 174.7606 230.9248 180.2734 232.195 187.8704 241.6868 273.4943 278.9626 243.3007 199.8562 277.7658 245.309 204.1041 208.3025 203.8835 211.4155 215.7371 249.6162 224.0046 253.7612 220.4824 221.4509 223.4859 258.2769 259.3154 262.9154 265.0028 298.9165 273.0284 236.0132 271.3347 277.2278 279.3967 272.6435 279.9942 286.0883 266.4696 280.96 269.8564 276.4928 289.4175 274.4239 275.1472 276.8294 290.5207
