59.14812 83.40579 30.385 14.31782 11.67143 9.219544 25.63201 12.74646 63.50591 7.615773 21.37756 19.23538 12.16553 27.07397 11 0 4.123106 15.26434 24.48002 195.0086 197.0159 50.94795 49.53338 37.16181 38.01316 47.25727 51.97115 57.69749 53.60037 55.57877 63.52952 59.17981 65.29357 67.41291 61.45143 69.23358 68.88396 74.24958 75.6439 79.07591 136.2351 230.5862 218.6143 217.0904 137.9311 139.4417 140.4724 141.4214 150.4726 152.7776 157.5087 157.6864 160.9534 167.5404 169.0118 172.0188 176.3847 178.4657 185.6071 193.5735 270.8671 278.6144 313.3893 339.7821 221.2532 273.3093 274.1332 226.4332 273.5617 325.5983 210.7519 213.7218 215.0837 238.1029 292.7836 296.0574 225.6207 303.0413 238.4366 301.8775 237.6405 241.1491 317.0709 335.6015 298.1296 247.4434 301.0066 299.4562 325.7315 310.6284 325.346 326.1691 323.6356 335.5965 318.0566 315.4061 322.405 327.8445 349.1261 324.5158 267.2803 319.8328 355.8293 322.5601 312.135 312.853 311.3535 316.1536 365.6583 276.688 366.5092 312.6228 320.4629 322.0637 323 361.5678
55.66417 79.29494 27.03165 14.14214 13.38739 10.19804 22.36068 10.02358 59.68249 10.63015 17.72005 15.52417 8.544004 23.19483 15.0333 4.123106 0 11.40175 20.90838 190.9265 194.1302 47.30276 45.96255 34.78505 35.4683 48.54122 51.92302 55.15433 53.36666 55.31727 60.83584 59.29798 62.69968 64.62585 61.4243 66.73229 66.21178 71.69379 73.1642 77.27872 132.5481 226.612 214.6856 213.1789 137.4627 139.0863 140.0089 141.0567 150.0966 152.6106 157.2895 157.334 160.6393 167.141 168.6891 171.7163 176.1909 178.3171 184.3285 192.2832 267.3799 275.0654 309.6535 336.2542 218.7693 269.8981 270.7397 223.8861 270.187 321.887 209.7729 212.132 214.0093 235.5674 289.3722 292.6585 224.7404 299.6281 236.2393 298.4979 235.5801 238.978 313.6728 332.0882 294.9784 245.7768 297.8355 296.3191 322.3973 307.4752 322.0388 322.8967 320.4076 332.2559 314.9174 312.3139 319.2303 324.6121 345.7195 321.3841 266.5301 316.746 352.4578 319.5309 309.3061 310.0613 308.6098 313.349 362.2775 276.0023 363.1418 309.9193 317.7491 319.3305 320.2499 358.327
50.42321 69.47416 23.87988 22.13594 23.76038 20.24846 20.24846 13.93337 52.49762 21.93171 14.42221 12.52996 10.04988 17.20465 25.29822 15.26434 11.40175 0 9.800479 181.359 183.6222 35.962 34.68749 26.07681 26.30589 49.2062 48.76474 45.60702 49.65884 51.47815 50.92151 56.38484 52.97405 54.50229 58.06558 57.16736 56.30275 61.98387 63.60031 69.18092 121.1652 215.3346 203.35 201.8273 132.2195 134.1231 134.7683 136.0625 145.0414 148.0811 152.6106 152.3155 155.7081 161.9756 163.7132 166.7837 171.5242 173.7613 177.0113 184.9265 256.1133 263.7518 298.255 324.9537 208.9258 258.6987 259.5573 213.9276 259.0232 310.4936 203.1107 204.0833 207.1183 225.6236 278.1713 281.4694 218.2914 288.425 226.9207 287.3273 226.5304 229.7083 302.4832 320.7986 284.0691 237.5316 286.9007 285.4277 311.2716 296.562 310.9421 311.8385 309.401 321.123 304.0214 301.4797 308.2888 313.6001 334.5206 310.497 260.3452 305.9183 341.2924 308.7815 298.8532 299.6665 298.2918 302.9334 351.1025 269.9634 351.9801 299.6665 307.4776 309.0275 309.9193 347.3028
50.93017 63.90852 28.19421 31.71828 33.55942 30.04893 25.85095 23.13974 50.81168 31.53383 20.39729 19.23378 19.29146 20.17822 33.52022 24.48002 20.90838 9.800479 0 175.6459 173.8517 26.47156 25.06609 18.08758 17.82771 48.62063 44.85835 36.3936 45.23328 46.87388 41.45338 52.43376 43.60262 44.9159 53.68248 47.86972 46.81695 52.58479 54.2765 60.77869 111.7624 206.7197 194.5502 192.9654 125.5629 127.6686 128.1045 129.5777 138.4812 141.9047 146.3081 145.761 149.2088 155.2881 157.1604 160.2555 165.1814 167.4958 168.8107 176.6915 246.4716 254.1691 288.9366 315.3519 199.3474 249.0001 249.8476 204.3063 249.3025 301.1313 195.3074 195.4068 199.16 216.0058 268.4738 271.7641 210.6141 278.7291 217.5596 277.6107 217.2977 220.3691 292.7783 311.1828 274.2743 228.7225 277.109 275.6313 301.5321 286.7677 301.1905 302.0735 299.6223 311.3869 294.2254 291.6799 298.4982 303.8226 324.8221 300.7003 252.8086 296.1183 331.5732 298.9817 289.0885 289.9135 288.5563 293.1759 341.3889 262.5183 342.2589 289.9472 297.7532 299.2952 300.1804 337.5285
142.587 111.9047 168.0281 190.8915 196.9073 194.1826 172.4706 184.4843 133.9954 198.8394 174.6555 176.4999 183.3144 168.438 205.9509 195.0086 190.9265 181.359 175.6459 0 175.388 155.8796 158.1416 179.4345 177.4402 218.39 206.1933 171.8364 204.5236 204.8508 167.7241 211.1911 169.2452 164.8631 210.2011 170.3771 166.9118 168.4678 169.9889 184.7732 112.4342 92.75788 94.12793 96.0554 240.0806 244.0657 241.7386 245.0347 250.405 257.8051 259.4966 255.762 259.0518 260.9204 264.247 266.9323 273.311 276.1774 243.0454 247.6451 174.5884 174.5615 183.2508 224.6607 211.0031 182.8146 184.8729 210.6919 186.0099 195.8372 271.0162 248.7211 270.4478 218.6536 196.9987 200.5114 285.4953 204.689 236.9219 206.5501 243.2316 240.0758 216.9562 222.4266 221.2565 268.7036 221.9902 223.2914 229.0524 230.7467 230.8583 234.2045 235.523 236.6155 237.6201 238.8941 238.4956 238.5927 242.6543 243.3199 322.7339 242.7809 251.1254 248.9977 254.1437 257.0968 258.9614 258.8745 258.8048 332.9039 260.593 262.4757 268.0392 268.1107 267.7903 266.0267
191.9176 156.2377 193.2138 205.4474 207.2847 203.8194 194.0978 196.6326 181.2182 204.567 190.7548 190.6978 192.9199 186.4821 202.8705 197.0159 194.1302 183.6222 173.8517 175.388 0 149.5379 150.1408 160.1958 159.1321 178.6523 162.0972 139.6456 159.2702 157.8169 133.5854 160.2635 132.0156 129.6191 157.3316 128.3916 128.29 123.2714 122.1877 124.0056 81.26549 114.7859 101.5236 98.23909 121.272 124.8792 121.1168 124.3945 123.5804 131.3292 129.6976 124.6189 126.3301 123.6254 126.9363 128.252 133.6475 136.0405 87.35656 88.03208 90.82241 101.4176 145.5961 156.3713 36.1776 88.76693 88.63168 37.43757 87.22287 154.5314 108.3016 78.89584 105.3862 47.88194 106.6441 109.1533 119.7286 116.3348 62.01861 113.8432 67.87479 65.24277 129.0513 151.6923 103.5222 93.58957 106.7509 104.5642 135.1518 115.8779 133.954 133.7945 130.2233 144.9423 122.9768 119.6532 127.9018 134.4595 160.2787 129.2555 151.2313 123.9821 165.6422 126.0969 115.246 116.1459 114.9984 119.3713 175.5431 160.9504 175.9642 116.6486 124.3481 125.7663 126.5602 167.9
53.85743 47.6691 44.39876 56.5974 59.44995 55.90663 44.72592 47.66774 47.97151 57.88888 41.21868 41.22734 44.17151 37.13461 59.70984 50.94795 47.30276 35.962 26.47156 155.8796 149.5379 0 2.270285 23.58225 21.58325 62.54896 51.70087 23.11727 50.57224 51.3849 24.27773 57.87993 26.96984 25.71925 57.71375 31.15935 28.48272 34.34875 36.50804 48.31276 85.29098 180.9348 168.5298 166.871 117.1951 119.9821 119.6425 121.7315 130.1482 134.8633 138.7304 137.2947 140.8737 146.1615 148.489 151.6202 157.1248 159.6737 153.5345 161.1837 220.1827 227.7912 262.4743 288.9975 176.7657 222.851 223.7354 181.3906 223.2314 274.6612 181.4186 177.7731 184.6103 193.0873 242.3193 245.6344 197.0976 252.569 196.3153 251.5205 196.7786 199.2423 266.6454 284.8484 248.7864 210.2844 251.5588 250.1856 275.5366 261.2645 275.2593 276.2288 273.8962 285.3742 268.7595 266.3625 272.9236 278.0827 298.6668 275.2528 239.5602 270.8143 305.488 273.8641 264.707 265.6757 264.5122 268.8824 315.2826 249.5647 316.1805 266.0647 273.8139 275.2751 276.0908 311.7528
54.99747 49.87422 44.33016 55.65868 58.30571 54.76516 44.41346 46.74666 49.46941 56.5764 40.66803 40.55723 43.17664 36.86763 58.08519 49.53338 45.96255 34.68749 25.06609 158.1416 150.1408 2.270285 0 21.33594 19.33621 60.28105 49.46941 21.55355 48.36551 49.19914 23.21398 55.69086 25.89348 24.99444 55.56028 30.17016 27.6747 33.61382 35.73358 47.05198 86.78069 182.781 170.3147 168.6322 115.8299 118.5702 118.288 120.3338 128.7979 133.4237 137.3337 135.9628 139.5357 144.89 147.1843 150.3157 155.7812 158.3147 152.8296 160.5095 221.4299 229.1045 263.993 290.2917 177.0402 224.0198 224.8864 181.7257 224.3633 276.1512 180.5935 177.3487 183.8529 193.4267 243.4916 246.7946 196.2456 253.7444 196.3811 252.6623 196.7381 199.2915 267.8078 286.1276 249.7088 209.9733 252.5006 251.0954 276.638 262.1925 276.3347 277.2715 274.8967 286.4831 269.6768 267.2363 273.8745 279.0882 299.8409 276.165 238.7018 271.6847 306.6291 274.6839 265.3491 266.2866 265.0822 269.5057 316.4336 248.6821 317.3188 266.6019 274.3636 275.8415 276.6717 312.7722
66.14 70.09251 46.08122 47.85394 48.17215 44.92215 43.93177 40.00174 63.78087 44.77723 38.47077 37.21559 36.12478 37.94733 42.80187 37.16181 34.78505 26.07681 18.08758 179.4345 160.1958 23.58225 21.33594 0 2 39.13119 30.23243 20.59126 29.83287 31.14482 26.62705 37.32626 28.2179 30.70016 37.95977 32.08112 31.90611 37.12142 38.48376 43.10452 104.1009 202.0817 189.2315 187.3933 107.5639 109.7315 110.1022 111.6288 120.5031 124.0645 128.4134 127.7811 131.244 137.269 139.1761 142.2772 147.2613 149.6028 151 158.904 236.326 244.4934 280.8801 305.4232 184.0924 238.296 239.0188 189.2749 238.3464 292.8075 177.3115 178.0169 181.2236 200.9428 257.7465 260.9464 192.5831 268.0019 201.4572 266.6552 200.8482 204.2006 281.9338 301.1467 261.9337 211.4976 264.8773 263.2128 290.2585 274.4321 289.7464 290.4157 287.703 300.1466 281.8102 279.0161 286.2761 291.9264 314.0064 288.2423 234.7504 283.4255 320.5191 285.9965 275.1858 275.855 274.3028 279.1713 330.3892 244.4468 331.1707 275.5358 283.384 285.0018 285.9545 325.6643
64.90377 68.17722 45.52703 48.27007 48.84556 45.54119 43.56604 40.23438 62.28965 45.61798 38.20995 37.05401 36.34556 37.36308 44.04543 38.01316 35.4683 26.30589 17.82771 177.4402 159.1321 21.58325 19.33621 2 0 41.10049 31.90611 19.69772 31.40064 32.64966 25.55386 38.90051 27.28095 29.53811 39.43278 31.26599 30.88689 36.24914 37.69615 43.01163 102.3963 200.2424 187.4226 185.597 108.1573 110.3857 110.691 112.272 121.1156 124.7878 129.0969 128.39 131.8674 137.8312 139.7784 142.8851 147.9208 150.2831 151.0132 158.9024 234.8659 242.9918 279.2528 303.9517 183.3085 236.8903 237.6258 188.4489 236.9662 291.2014 177.4818 177.8145 181.3339 200.125 256.346 259.5554 192.7981 266.6027 200.8606 265.2791 200.3397 203.6205 280.5482 299.6848 260.713 211.2327 263.6437 262.0019 288.9187 273.2124 288.425 289.1181 286.435 298.8043 280.6011 277.8381 285.0439 290.6562 312.6212 287.0392 235.0105 282.2517 319.1591 284.8614 274.1811 274.8745 273.3533 278.1827 329.0243 244.7371 329.8151 274.6125 282.4544 284.0599 285.0018 324.3937
99.10727 109.077 72.97285 61.53251 57.5367 56.12709 68.96557 58.36713 99.41454 52.19435 63.28704 61.17393 55.76065 66.32684 42.86315 47.25727 48.54122 49.2062 48.62063 218.39 178.6523 62.54896 60.28105 39.13119 41.10049 0 16.8003 49.73178 19.6023 20.8866 55.56303 19.03943 55.33986 59.62592 22.09889 56.80423 58.99364 61.28825 61.27193 54.9386 135.8869 235.7631 222.2787 220.1681 96.29252 97.06312 98.74842 99.06185 108.0289 109.1387 114.0888 115.0011 118.0095 125.0028 126.0248 128.8903 132.6504 134.4926 149.0579 156.9854 261.6262 270.5961 309.4645 330.5492 196.6628 262.4619 262.9187 202.5617 261.9871 320.8816 171.4947 179.461 176.483 213.865 281.6603 284.6406 185.525 291.8189 210.0601 290.0039 207.748 212.4339 305.383 326.0933 282.1365 213.4537 285.3196 283.2071 312.7079 294.5204 311.8177 311.9912 308.6863 322.5915 301.6277 298.2218 306.5359 312.9285 337.2733 307.8922 226.0623 302.5132 343.2277 304.2799 290.9235 291.1001 288.9399 294.5507 353.1519 235.034 353.7347 289.6399 297.5454 299.3965 300.5599 346.4852
95.46989 99.31814 72.23638 65.96969 63.40785 61.18823 68.96376 60.70534 93.8616 58.42089 63.13478 61.29437 57.38467 64.63745 51.0098 51.97115 51.92302 48.76474 44.85835 206.1933 162.0972 51.70087 49.46941 30.23243 31.90611 16.8003 0 35.01428 2.828427 4.472136 40.31129 7.632169 39.71461 44.14182 9.501462 40.69083 43.17407 44.94441 44.77723 38.20995 119.8541 219.9204 206.2956 204.1256 86.20905 87.57283 88.73838 89.56004 98.61541 100.8067 105.5462 105.8017 109.0367 115.6955 117.0982 120.0908 124.4155 126.4951 136.3121 144.2864 244.8265 253.805 292.7712 313.7498 180.8535 245.6685 246.13 186.6574 245.204 304.1533 160.1214 165.9397 164.7786 198.0404 264.874 267.86 174.6514 275.0364 194.9897 273.2343 193.0233 197.4441 288.6131 309.2949 265.5377 199.9306 268.7043 266.6252 295.9797 277.937 295.1085 295.3104 292.0428 305.866 285.0702 281.7162 289.9448 296.2853 320.5152 291.3522 215.9323 286.021 326.4943 287.868 274.8022 275.0455 272.9689 278.4809 336.4179 225.2005 337.0104 273.7481 281.6532 283.4713 284.605 329.867
76.30531 68.62548 62.10985 67.72001 68.52169 65.19202 61.0082 59.42619 71.02112 65.30697 56.14268 55.3263 55.54278 54.03702 63.24555 57.69749 55.15433 45.60702 36.3936 171.8364 139.6456 23.11727 21.55355 20.59126 19.69772 49.73178 35.01428 0 33.01515 33.13608 6.403124 39.38591 7.632169 10.70047 38.37896 11.58832 11.40175 16.55295 18.02776 25.96151 86.8159 186.2713 172.9563 170.9335 94.37161 97.06184 96.84266 98.83825 107.3546 111.8928 115.8361 114.5426 118.1059 123.5642 125.8014 128.932 134.34 136.8539 133.3754 141.1787 216.8363 225.2221 262.4471 285.9633 163.6154 218.5521 219.2213 168.7513 218.4971 274.2011 160.5689 159.2545 164.1036 180.4273 237.9732 241.1327 176.0965 248.2197 181.3202 246.7813 180.942 184.103 262.0929 281.6405 241.6014 192.4403 244.5731 242.86 270.248 254.0964 269.6757 270.2725 267.479 280.1428 261.4517 258.6001 265.9662 271.7076 294.1564 267.8712 218.4918 263.0019 300.5736 265.5146 254.6002 255.2646 253.7124 258.582 310.4593 228.3774 311.2073 254.951 262.7975 264.4126 265.3639 305.4427
95.55365 98.23895 72.90628 67.46851 65.11955 62.80127 69.77105 61.9285 93.60556 60.20797 63.95311 62.16912 58.5235 65.19202 53.08484 53.60037 53.36666 49.65884 45.23328 204.5236 159.2702 50.57224 48.36551 29.83287 31.40064 19.6023 2.828427 33.01515 0 2 38.11824 7.5 37.40655 41.86287 8.462335 38.21611 40.79216 42.37924 42.15448 35.38361 117.3414 217.4419 203.7823 201.5968 84.38009 85.84288 86.91663 87.82369 96.87621 99.24717 103.9423 104.0865 107.3546 113.9478 115.4123 118.4221 122.8355 124.952 133.9888 141.9663 242.0331 251.0239 290.0418 310.9483 178.0899 242.86 243.3187 183.8831 242.3902 301.4088 158.0009 163.487 162.6038 195.2742 262.0615 265.0453 172.6027 272.2223 192.3148 270.4163 190.3943 194.7795 285.7952 306.4914 262.7094 197.4696 265.8759 263.7973 293.1552 275.1091 292.2824 292.4829 289.2145 303.0413 282.2428 278.8907 287.1167 293.457 317.6948 288.5253 213.9845 283.196 323.6704 285.0474 272.0041 272.2536 270.1851 275.6875 333.5941 223.2963 334.1856 270.9723 278.8772 280.692 281.8226 327.0386
97.03865 99.04805 74.64131 69.42622 67.10605 64.77654 71.55418 63.83159 94.92102 62.20129 65.74192 63.97656 60.40695 66.88797 55.08176 55.57877 55.31727 51.47815 46.87388 204.8508 157.8169 51.3849 49.19914 31.14482 32.64966 20.8866 4.472136 33.13608 2 0 38.01316 6.5 37.16517 41.64733 6.851602 37.74698 40.4475 41.76123 41.4367 34.05877 116.7604 216.8986 203.1893 200.9807 82.38932 83.86298 84.92644 85.84288 94.89468 97.29337 101.9804 102.1078 105.3803 111.9648 113.4372 116.4494 120.8769 123 132.0189 139.9958 240.8651 249.898 289.0552 309.7473 176.4086 241.6299 242.0744 182.2224 241.1327 300.3852 156.0041 161.5549 160.6113 193.5975 260.8108 263.7821 170.6031 270.9631 190.5177 269.1338 188.5577 192.9727 284.5131 305.2818 261.2819 195.5409 264.4579 262.3604 291.8219 273.6732 290.9313 291.1087 287.8142 301.7052 280.7935 277.4167 285.6851 292.0565 316.3953 287.0675 211.9855 281.7162 322.3422 283.5348 270.4002 270.6326 268.5442 274.0705 332.2665 221.299 332.8483 269.3139 277.2192 279.0412 280.1785 325.6229
78.1313 66.94508 66.01295 73.05477 74.15449 70.77429 65.27634 64.58952 72.00694 71.11962 60.67125 60.01666 60.72891 58.07753 69.40461 63.52952 60.83584 50.92151 41.45338 167.7241 133.5854 24.27773 23.21398 26.62705 25.55386 55.56303 40.31129 6.403124 38.11824 38.01316 0 44.02556 2.692582 4.301163 42.70376 6.994685 5.385165 11.18034 13.0384 24.18677 80.62258 180.2498 166.8619 164.8097 93.15042 96.04166 95.57458 97.7548 106.066 110.982 114.7388 113.1769 116.7647 121.9581 124.3262 127.4564 133.0196 135.595 129.8692 137.6005 210.44 218.8196 256.0706 279.5666 158.0285 212.1745 212.8497 163.0828 212.132 267.8138 157.4623 155.0516 160.8011 174.7713 231.5993 234.7637 173.0883 241.8471 176.1136 240.4205 175.9346 178.9311 255.7279 275.246 235.362 188.0219 238.3212 236.6305 263.911 247.8588 263.3515 263.9664 261.1972 273.8047 255.2254 252.4064 259.7172 265.4242 287.7933 261.6515 215.5365 256.8132 294.2253 259.3704 248.6287 249.3291 247.8245 252.6344 304.1085 225.5 304.8623 249.1044 256.9407 258.5363 259.4706 299.1609
102.9332 105.5451 79.86791 73.28199 70.50394 68.39773 76.59145 68.21209 101.0903 65.43126 70.76192 68.9148 64.93266 72.25822 57.57821 59.17981 59.29798 56.38484 52.43376 211.1911 160.2635 57.87993 55.69086 37.32626 38.90051 19.03943 7.632169 39.38591 7.5 6.5 44.02556 0 43.01163 47.51053 3.059593 43.24868 46.13296 46.97074 46.44621 37.47332 121.878 222.0479 208.239 205.9818 79.52515 80.72329 82.0381 82.71789 91.76737 93.70832 98.5 98.91031 102.0943 108.8456 110.1556 113.1219 117.3278 119.3618 130.7565 138.7126 244.3568 253.5256 293.1015 313.1082 177.6914 244.9066 245.3003 183.6199 244.3118 304.3197 153.9726 160.8299 158.7648 194.8955 264.0076 266.933 168.3277 274.1263 191.0294 272.2118 188.7624 193.4108 287.5883 308.6137 263.785 194.8333 267.0005 264.8231 294.7003 276.1363 293.7401 293.8248 290.4243 304.5706 283.1965 279.711 288.1636 294.6646 319.3983 289.4311 209.3853 283.9828 325.2341 285.6506 272.0662 272.2081 270.0116 275.6658 335.1585 218.5692 335.7026 270.6829 278.588 280.4501 281.6243 328.1593
80.82234 69.30251 68.50069 75.10826 76.05134 72.69972 67.68493 66.71498 74.68768 72.8989 63.00992 62.3077 62.84306 60.53305 70.86783 65.29357 62.69968 52.97405 43.60262 169.2452 132.0156 26.96984 25.89348 28.2179 27.28095 55.33986 39.71461 7.632169 37.40655 37.16517 2.692582 43.01163 0 4.5 41.53345 4.410028 3.905125 9.013878 10.68878 21.52324 80.59311 180.428 166.9465 164.853 90.48342 93.38763 92.90452 95.096 103.3937 108.334 112.077 110.5 114.0888 119.2715 121.6439 124.774 130.3437 132.922 127.2723 135.0145 209.5549 218.0189 255.5446 278.6812 156.0809 211.1782 211.8284 161.187 211.0859 267.2312 154.8214 152.5819 158.1811 172.8677 230.5862 233.7311 170.4392 240.8283 173.9691 239.358 173.7074 176.7715 254.6795 274.3425 234.0267 185.6071 237.0069 235.2791 262.776 246.5203 262.1836 262.7565 259.937 272.6724 253.8686 251.0005 258.3975 264.1671 286.7372 260.2843 212.8843 255.4002 293.1216 257.8978 246.9696 247.6373 246.092 250.9534 303.012 222.8419 303.7487 247.3383 255.1828 256.7942 257.7426 297.9002
79.40403 65.91077 68.66851 76.60614 77.89772 74.48825 68.16524 68.04512 72.74957 74.98333 63.73774 63.18623 64.2067 60.84817 73.5017 67.41291 64.62585 54.50229 44.9159 164.8631 129.6191 25.71925 24.99444 30.70016 29.53811 59.62592 44.14182 10.70047 41.86287 41.64733 4.301163 47.51053 4.5 0 46.03018 6.36526 2.915476 8.631338 10.79352 24.13504 76.42316 176.1434 162.7126 160.6432 92.80356 95.82536 95.18929 97.49103 105.6433 110.8084 114.4312 112.6876 116.2863 121.2887 123.7437 126.8692 132.532 135.1462 127.8456 135.5174 206.1613 214.5286 251.7726 275.2872 154.4361 207.9195 208.6013 159.4255 207.8906 263.5133 155.7011 152.5008 158.8978 171.1213 227.3483 230.5179 171.3861 237.5973 172.8077 236.1832 172.7788 175.6505 251.4862 270.9699 231.2364 185.2977 234.1848 232.5134 259.6969 243.7345 259.1496 259.7812 257.034 269.5895 251.1105 248.3194 255.5827 261.2594 283.5533 257.5422 213.85 252.7301 290 255.3243 244.7228 245.4516 243.9846 248.7471 299.8808 223.8644 300.6402 245.2968 253.1245 254.7047 255.6257 294.997
103.8899 105.3186 81.36441 75.46927 72.8564 70.6702 78.20664 70.17142 101.7199 67.83518 72.38516 70.58525 66.82024 73.65422 60.18536 61.45143 61.4243 58.06558 53.68248 210.2011 157.3316 57.71375 55.56028 37.95977 39.43278 22.09889 9.501462 38.37896 8.462335 6.851602 42.70376 3.059593 41.53345 46.03018 0 41.4998 44.5078 45.0216 44.38781 34.83692 119.7787 219.94 206.0794 203.7974 76.91301 78.19385 79.43411 80.18486 89.23907 91.33607 96.09168 96.40683 99.62067 106.3205 107.6829 110.6653 114.9495 117.0169 127.8265 135.7866 241.6201 250.8232 290.5188 310.3358 174.6471 242.119 242.5014 180.5813 241.5028 301.7013 151.1784 157.8383 155.9346 191.8514 261.2011 264.1167 165.5879 271.3121 187.9706 269.38 185.7102 190.3529 284.7553 305.8349 260.8538 191.842 264.075 261.886 291.8292 273.1988 290.8567 290.9256 287.5082 301.6968 280.2504 276.7507 285.2279 291.7481 316.5495 286.4794 206.728 281.0189 322.3644 282.6687 269.0428 269.1783 266.9749 272.6372 332.2884 215.9468 332.8257 267.6408 275.5457 277.4099 278.5862 325.2307
85.01106 72.27408 72.90941 79.29071 80.10408 76.77901 72.07646 70.9537 78.67839 76.84706 67.37492 66.64982 67.07539 64.93716 74.50026 69.23358 66.73229 57.16736 47.86972 170.3771 128.3916 31.15935 30.17016 32.08112 31.26599 56.80423 40.69083 11.58832 38.21611 37.74698 6.994685 43.24868 4.410028 6.36526 41.4998 0 3.632953 5.127305 6.439804 17.82027 79.17195 179.2328 165.6105 163.4533 86.63884 89.61442 89.04018 91.29681 99.51162 104.5863 108.2561 106.5855 110.1801 115.2727 117.6857 120.8139 126.4321 129.03 122.8806 130.6172 206.7799 215.3577 253.2623 275.8937 152.0434 208.2534 208.8699 157.2 208.0949 264.8658 150.4707 148.1784 153.8066 168.8714 227.6351 230.7537 166.1011 237.8678 169.7533 236.3403 169.4282 172.5434 251.678 271.5311 230.6627 181.2203 233.6682 231.895 259.6608 243.1506 259.0262 259.5456 256.6629 269.5594 250.4756 247.5482 255.0496 260.8964 283.7216 256.8779 208.5514 251.9389 290.0432 254.365 243.224 243.8556 242.266 247.1833 299.9418 218.5204 300.6564 243.4766 251.3291 252.9573 253.9207 294.6215
82.23442 68.70866 71.07701 78.43469 79.53546 76.15773 70.45566 69.95574 75.6439 76.47876 65.9242 65.30697 66.09841 63.1981 74.63243 68.88396 66.21178 56.30275 46.81695 166.9118 128.29 28.48272 27.6747 31.90611 30.88689 58.99364 43.17407 11.40175 40.79216 40.4475 5.385165 46.13296 3.905125 2.915476 44.5078 3.632953 0 6 8.062258 21.26029 76.89603 176.8191 163.2888 161.1746 89.88882 92.91394 92.27405 94.57801 102.7278 107.8981 111.5168 109.7725 113.3711 118.3784 120.8305 123.9562 129.617 132.2309 125.1599 132.8509 205.6502 214.1145 251.6693 274.7766 152.6434 207.28 207.9327 157.6991 207.1931 263.3463 152.9453 150.0133 156.1794 169.3871 226.6898 229.8369 168.617 236.9325 170.7659 235.4676 170.6283 173.5895 250.7873 270.4385 230.2005 182.8941 233.1738 231.4584 258.8977 242.6953 258.3118 258.8943 256.0879 268.7936 250.05 247.2003 254.5663 260.3171 282.8462 256.4695 211.0789 251.6029 289.2378 254.126 243.2987 243.9877 242.4706 247.2966 299.1271 221.082 299.8666 243.7417 251.58 253.1798 254.1181 294.0514
87.98011 72.93665 77.07101 84.11896 85.05227 81.70679 76.41989 75.70869 81.15417 81.85964 71.84706 71.19691 71.8401 69.18092 79.61156 74.24958 71.69379 61.98387 52.58479 168.4678 123.2714 34.34875 33.61382 37.12142 36.24914 61.28825 44.94441 16.55295 42.37924 41.76123 11.18034 46.97074 9.013878 8.631338 45.0216 5.127305 6 0 2.236068 17.20465 75 175.1485 161.4287 159.227 84.87638 88.00568 87.22672 89.627 97.63708 103.0049 106.5082 104.6231 108.2266 113.0904 115.6028 118.723 124.453 127.0945 119.2183 126.8959 201.792 210.4115 248.4824 270.8982 147.0782 203.2166 203.8235 152.2005 203.0394 260.0447 147.0757 144.0139 150.2664 163.878 222.5899 225.7011 162.7662 232.8197 164.9758 231.2769 164.7604 167.7844 246.6183 266.5276 225.5399 176.9075 228.5476 226.7708 254.5742 238.0273 253.9311 254.4411 251.5492 264.4731 245.3508 242.4211 249.928 255.7831 278.6575 251.7523 205.2308 246.8117 284.964 249.2388 238.1265 238.7677 237.1919 242.0922 294.8644 215.2516 295.574 238.4156 246.2651 247.8871 248.8453 289.5069
90.18037 75.07858 79.0337 85.72631 86.53837 83.21658 78.31347 77.37445 83.38465 83.25863 73.68175 72.99315 73.4983 71.11259 80.77747 75.6439 73.1642 63.60031 54.2765 169.9889 122.1877 36.50804 35.73358 38.48376 37.69615 61.27193 44.77723 18.02776 42.15448 41.4367 13.0384 46.44621 10.68878 10.79352 44.38781 6.439804 8.062258 2.236068 0 15.26434 75.43209 175.6018 161.8133 159.5784 82.66196 85.8021 85.00882 87.41853 95.41488 100.8018 104.2929 102.3963 106 110.8563 113.3711 116.4909 122.2247 124.8679 117.0982 124.7887 201.3082 210 248.3001 270.3954 145.6194 202.6327 203.2166 150.7912 202.4105 259.81 144.9106 142.0317 148.1249 162.4592 221.9848 225.0778 160.593 232.2068 163.3218 230.6252 163.0245 166.1154 245.9757 266.0097 224.6425 174.9836 227.6686 225.8584 253.8523 237.1244 253.1798 253.6518 250.715 263.7518 244.4299 241.456 249.0402 254.951 278.0018 250.8209 203.0568 245.8394 284.2648 248.2116 236.9288 237.5395 235.9258 240.8737 294.17 213.071 294.8644 237.1181 244.9745 246.611 247.5823 288.6663
